ResourceID,brocade.id,card,order,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record
53eeb9e9-d1f5-5b9d-b331-1ac596eafbc5,tg:rubgr:2694,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2688,Verwijzing naar Grossmann object,,927fb954-e86d-5364-a6a2-8cef077ef624,"[{""resourceId"": ""927fb954-e86d-5364-a6a2-8cef077ef624"", ""ontologyProperty"": """", ""resourceXresourceId"": ""84ae68f8-c432-43c2-8189-7ca16d0e8a74"", ""inverseOntologyProperty"": """"}]"
404b7b03-5ba4-568a-bc4a-bc76cfa85e8a,tg:rubgr:961,AssociatedRecords,1,relatie naar geheel,tg:rubgr:960,Verwijzing naar Grossmann object,,5c702e64-92af-5bc9-9008-0d9022116f24,"[{""resourceId"": ""5c702e64-92af-5bc9-9008-0d9022116f24"", ""ontologyProperty"": """", ""resourceXresourceId"": ""96e3b22b-fcc2-4dd9-833c-30dcd5ffcfe0"", ""inverseOntologyProperty"": """"}]"
4688bcf7-1afb-54f1-8d39-53315d7d1420,tg:rubgr:873,AssociatedRecords,2,relatie naar geheel,tg:rubgr:872,Verwijzing naar Grossmann object,,333d37c2-29b9-57f6-9641-49324e792727,"[{""resourceId"": ""333d37c2-29b9-57f6-9641-49324e792727"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7463536d-f555-491d-8a97-01670c5a0fa8"", ""inverseOntologyProperty"": """"}]"
865f9882-576a-54d2-b599-7741d8ef4e50,tg:rubgr:1145,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6e92d5fd-41e3-4303-96e6-88fc248bfad4"", ""inverseOntologyProperty"": """"}]"
e2ee0601-5f93-5a07-9faf-4d4bcdb347c2,tg:rubgr:520,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:522,Verwijzing naar Grossmann object,,5904316f-0da1-55c4-81c0-57d7508dd43e,"[{""resourceId"": ""5904316f-0da1-55c4-81c0-57d7508dd43e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0e55913f-0a6a-44ce-b680-b94e9a342119"", ""inverseOntologyProperty"": """"}]"
e2ee0601-5f93-5a07-9faf-4d4bcdb347c2,tg:rubgr:520,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:521,Verwijzing naar Grossmann object,,85d72987-20fa-5961-9a3f-0a645ef016b7,"[{""resourceId"": ""85d72987-20fa-5961-9a3f-0a645ef016b7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eb714f1e-ba64-4eb3-9a62-a6f1e59776b1"", ""inverseOntologyProperty"": """"}]"
a37d3571-0e1d-5b58-9c59-883be36c2f6c,tg:rubgr:3380,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3338,Verwijzing naar Grossmann object,,909a2567-7565-51a1-a51e-6d5c7af27196,"[{""resourceId"": ""909a2567-7565-51a1-a51e-6d5c7af27196"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b7d9441a-5cc6-4e11-8b43-1ae6ca7946cb"", ""inverseOntologyProperty"": """"}]"
a37d3571-0e1d-5b58-9c59-883be36c2f6c,tg:rubgr:3380,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:3381,Verwijzing naar Grossmann object,,6a1db1c2-0f52-5ac6-ad65-7e9d2a2d9b0c,"[{""resourceId"": ""6a1db1c2-0f52-5ac6-ad65-7e9d2a2d9b0c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15f9524e-5fc2-4393-9821-55fe76082196"", ""inverseOntologyProperty"": """"}]"
a37d3571-0e1d-5b58-9c59-883be36c2f6c,tg:rubgr:3380,AssociatedRecords,3,gerelateerd onderdeel,tg:rubgr:3382,Verwijzing naar Grossmann object,,0c2e081d-7f8b-5cef-b8e2-eed1abcbfc0a,"[{""resourceId"": ""0c2e081d-7f8b-5cef-b8e2-eed1abcbfc0a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ea8e6e81-24c9-499f-aaa7-29693ad39864"", ""inverseOntologyProperty"": """"}]"
a37d3571-0e1d-5b58-9c59-883be36c2f6c,tg:rubgr:3380,AssociatedRecords,4,gerelateerd onderdeel,tg:rubgr:3383,Verwijzing naar Grossmann object,,56bfd6d2-b2d4-5ea2-9170-35c41b11357e,"[{""resourceId"": ""56bfd6d2-b2d4-5ea2-9170-35c41b11357e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""37b90ab0-7d68-4317-8672-9eb2e4919240"", ""inverseOntologyProperty"": """"}]"
a37d3571-0e1d-5b58-9c59-883be36c2f6c,tg:rubgr:3380,AssociatedRecords,5,gerelateerd onderdeel,tg:rubgr:3384,Verwijzing naar Grossmann object,,c80f9b79-99b9-5c61-9d20-a71cf9864a1b,"[{""resourceId"": ""c80f9b79-99b9-5c61-9d20-a71cf9864a1b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2817be39-9f09-400f-b521-3d97365cf3ae"", ""inverseOntologyProperty"": """"}]"
a37d3571-0e1d-5b58-9c59-883be36c2f6c,tg:rubgr:3380,AssociatedRecords,6,gerelateerd onderdeel,tg:rubgr:3386,Verwijzing naar Grossmann object,,9fc1d188-72df-5958-b80e-55017f50575c,"[{""resourceId"": ""9fc1d188-72df-5958-b80e-55017f50575c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8345fb2e-4b19-4e54-9ce7-fe75d5f33726"", ""inverseOntologyProperty"": """"}]"
a37d3571-0e1d-5b58-9c59-883be36c2f6c,tg:rubgr:3380,AssociatedRecords,7,gerelateerd onderdeel,tg:rubgr:3385,Verwijzing naar Grossmann object,,d9ac194d-15c1-5f99-886c-ea9b00354a50,"[{""resourceId"": ""d9ac194d-15c1-5f99-886c-ea9b00354a50"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a56e6811-aa29-4452-b5d0-06f6e47d881b"", ""inverseOntologyProperty"": """"}]"
525e25f0-3cd3-5f64-8f04-4d85ab1e3e64,tg:rubgr:222,AssociatedRecords,1,relatie naar geheel,tg:rubgr:215,Verwijzing naar Grossmann object,,8d50be5c-27d0-5131-a597-2780e9e7f5a0,"[{""resourceId"": ""8d50be5c-27d0-5131-a597-2780e9e7f5a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""13d9ec19-abbb-4806-bbdc-a946e10a1a15"", ""inverseOntologyProperty"": """"}]"
2a40023a-bb95-55fa-9db0-d4b040e53908,tg:rubgr:5311,AssociatedRecords,1,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d27c2200-530a-4d5d-8c1d-3ee1eb8ecbe7"", ""inverseOntologyProperty"": """"}]"
322df78f-cb2f-51a4-b8f2-be29398c3957,tg:rubgr:3800,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3773,Verwijzing naar Grossmann object,,be415676-bbca-5af1-b0e7-badbf3214ca4,"[{""resourceId"": ""be415676-bbca-5af1-b0e7-badbf3214ca4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3aef9db4-3357-4d9d-a98b-60e5724d043a"", ""inverseOntologyProperty"": """"}]"
184b3b4e-f741-557f-b1a3-2281f3f512ec,tg:rubgr:808,AssociatedRecords,1,relatie naar geheel,tg:rubgr:811,Verwijzing naar Grossmann object,,ec285ce3-28af-52dd-b8ed-2288c8889793,"[{""resourceId"": ""ec285ce3-28af-52dd-b8ed-2288c8889793"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cb7ac701-a5ca-455b-96d3-e9b9fa1cac0b"", ""inverseOntologyProperty"": """"}]"
63b02781-3090-5757-8c06-addf91f6c5f7,tg:rubgr:2342,AssociatedRecords,1,gerelateerd object,tg:rubgr:2391,Verwijzing naar Grossmann object,,27509bf6-6045-564a-bd22-603bf56afcf3,"[{""resourceId"": ""27509bf6-6045-564a-bd22-603bf56afcf3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""28e3f7ce-ad61-4d6b-bcc5-fd1df6f398a4"", ""inverseOntologyProperty"": """"}]"
77e10de5-ad8e-52bb-a03c-6bd97c51d596,tg:rubgr:2483,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:2481,Verwijzing naar Grossmann object,,b34b7b36-d744-593b-9990-40daedad41c8,"[{""resourceId"": ""b34b7b36-d744-593b-9990-40daedad41c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e8e087c4-5c05-462d-9356-c210d2d4cda2"", ""inverseOntologyProperty"": """"}]"
77e10de5-ad8e-52bb-a03c-6bd97c51d596,tg:rubgr:2483,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:2482,Verwijzing naar Grossmann object,,173624fc-f78a-5e6e-97ad-f7d5d4c46de9,"[{""resourceId"": ""173624fc-f78a-5e6e-97ad-f7d5d4c46de9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cadaefc1-fd75-424d-8868-526374a9353a"", ""inverseOntologyProperty"": """"}]"
77e10de5-ad8e-52bb-a03c-6bd97c51d596,tg:rubgr:2483,AssociatedRecords,3,gerelateerd onderdeel,tg:rubgr:2484,Verwijzing naar Grossmann object,,86b4f6ad-edc7-5c7e-84c7-49e0f6b6d8fd,"[{""resourceId"": ""86b4f6ad-edc7-5c7e-84c7-49e0f6b6d8fd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a9a0221c-6808-4722-860c-4503092e8c66"", ""inverseOntologyProperty"": """"}]"
77e10de5-ad8e-52bb-a03c-6bd97c51d596,tg:rubgr:2483,AssociatedRecords,4,gerelateerd onderdeel,tg:rubgr:2485,Verwijzing naar Grossmann object,,59eccf42-12b8-5b12-8330-81f3e9eaec5e,"[{""resourceId"": ""59eccf42-12b8-5b12-8330-81f3e9eaec5e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb37027a-facf-4339-bcf8-a4d439e64407"", ""inverseOntologyProperty"": """"}]"
fb0eab3c-2045-50d4-9de3-0641571c81f4,tg:rubgr:3768,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3767,Verwijzing naar Grossmann object,,0a97af2f-5d26-567f-aaa7-ee3530fcf9b2,"[{""resourceId"": ""0a97af2f-5d26-567f-aaa7-ee3530fcf9b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bc3d85ff-bc9e-4ace-a52e-85438067b43a"", ""inverseOntologyProperty"": """"}]"
f999dbef-175f-5355-a97a-76ae94070804,tg:rubgr:3504,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8772fa95-0478-4cdf-aebf-94b62ccfa803"", ""inverseOntologyProperty"": """"}]"
4f92d10b-f073-5b60-98a6-91f92cc89a5e,tg:rubgr:1256,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1251,Verwijzing naar Grossmann object,,c1bbf1d5-31ca-5f90-aa2c-9d5d97cb6a04,"[{""resourceId"": ""c1bbf1d5-31ca-5f90-aa2c-9d5d97cb6a04"", ""ontologyProperty"": """", ""resourceXresourceId"": ""48248324-ace4-46e5-91ad-47afe3771955"", ""inverseOntologyProperty"": """"}]"
23e8ca5a-28bf-5414-be22-99e1b256105e,tg:rubgr:1743,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1741,Verwijzing naar Grossmann object,,146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73,"[{""resourceId"": ""146ab5e1-161e-5a23-b9c9-6c0c8b5b8f73"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8a222a9e-b3b1-4877-a354-91ceb5c7de88"", ""inverseOntologyProperty"": """"}]"
d13b7032-7d8d-5c57-99ec-71af8e3be9f1,tg:rubgr:2616,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2613,Verwijzing naar Grossmann object,,5f509661-a9ca-5428-9cea-3150684758e9,"[{""resourceId"": ""5f509661-a9ca-5428-9cea-3150684758e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""40d09892-a725-4a77-ac66-b4b894442712"", ""inverseOntologyProperty"": """"}]"
eb66a900-3997-53ec-8888-88a482a05799,tg:rubgr:4900,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dd6db0e5-1db3-4a41-98dd-ed793a83dc86"", ""inverseOntologyProperty"": """"}]"
3fadd2a7-bef3-575b-8fa8-cc35826e27dd,tg:rubgr:2568,AssociatedRecords,1,relatie naar geheel,tg:rubgr:2567,Verwijzing naar Grossmann object,,23496b16-007d-56ce-9304-1446bf1047d4,"[{""resourceId"": ""23496b16-007d-56ce-9304-1446bf1047d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7a0576d4-99a3-477b-9790-7d987251b8db"", ""inverseOntologyProperty"": """"}]"
921505d2-51a6-55f4-931a-83c02271ee27,tg:rubgr:1344,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:1342,Verwijzing naar Grossmann object,,d60be965-c5d4-5af2-a2bc-a5b58777763a,"[{""resourceId"": ""d60be965-c5d4-5af2-a2bc-a5b58777763a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""df3197f8-4a14-489a-bdfc-78bc8e41bdf9"", ""inverseOntologyProperty"": """"}]"
b0775a9d-c7c0-561a-9899-ae8d18d70d56,tg:rubgr:32,AssociatedRecords,1,relatie naar geheel,tg:rubgr:31,Verwijzing naar Grossmann object,,7b9bb1a9-2b96-5fc8-8551-77f34c7b2474,"[{""resourceId"": ""7b9bb1a9-2b96-5fc8-8551-77f34c7b2474"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2c341252-4eb3-4f54-8adf-3756ccc379da"", ""inverseOntologyProperty"": """"}]"
23e7b41a-1bec-5653-8ea0-ae83b6d34db7,tg:rubgr:3498,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8121f798-13e5-42c4-ada0-fc2193c5ee5a"", ""inverseOntologyProperty"": """"}]"
3ed8188d-135e-52b7-8d2a-1b1795796bd1,tg:rubgr:1919,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1911,Verwijzing naar Grossmann object,,7c289d27-de8b-5637-bc52-a35fd8b75ca7,"[{""resourceId"": ""7c289d27-de8b-5637-bc52-a35fd8b75ca7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f4b5b05d-17c2-41c4-91a9-f88a7437e816"", ""inverseOntologyProperty"": """"}]"
9759ccb4-cefd-5160-b364-e618cab59fa6,tg:rubgr:886,AssociatedRecords,1,relatie naar geheel,tg:rubgr:882,Verwijzing naar Grossmann object,,216b01a2-d178-58d4-895a-736dc54d7f71,"[{""resourceId"": ""216b01a2-d178-58d4-895a-736dc54d7f71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e392d27a-040d-4a4e-afe3-3cc4fab66941"", ""inverseOntologyProperty"": """"}]"
289d0e1f-851a-58ab-b9d4-2eb9abbfdf80,tg:rubgr:1958,AssociatedRecords,1,relatie naar geheel,tg:rubgr:1959,Verwijzing naar Grossmann object,,270908e5-af8c-525c-af85-35f5e7e199fe,"[{""resourceId"": ""270908e5-af8c-525c-af85-35f5e7e199fe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""32afa031-1705-48af-b326-c1eb8bf20277"", ""inverseOntologyProperty"": """"}]"
4025b2de-eb3f-5ec1-8575-aadaa085a88b,tg:rubgr:2677,AssociatedRecords,1,gerelateerd object,tg:rubgr:2674,Verwijzing naar Grossmann object,,677f04cf-7ad0-5691-9b52-f1721e087885,"[{""resourceId"": ""677f04cf-7ad0-5691-9b52-f1721e087885"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5cfe53a1-6564-4cb3-9af3-74d3df1931b1"", ""inverseOntologyProperty"": """"}]"
4025b2de-eb3f-5ec1-8575-aadaa085a88b,tg:rubgr:2677,AssociatedRecords,2,gerelateerd object,tg:rubgr:2675,Verwijzing naar Grossmann object,,3b13ad59-6ae5-5137-a626-9be470de4026,"[{""resourceId"": ""3b13ad59-6ae5-5137-a626-9be470de4026"", ""ontologyProperty"": """", ""resourceXresourceId"": ""62ebbea4-c815-4674-835d-643bc4a471fb"", ""inverseOntologyProperty"": """"}]"
4025b2de-eb3f-5ec1-8575-aadaa085a88b,tg:rubgr:2677,AssociatedRecords,3,gerelateerd object,tg:rubgr:2676,Verwijzing naar Grossmann object,,53715325-d4a4-5032-80c5-5c2651674408,"[{""resourceId"": ""53715325-d4a4-5032-80c5-5c2651674408"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aea7d63b-dff4-4712-a082-fa7eea9e1b9d"", ""inverseOntologyProperty"": """"}]"
4025b2de-eb3f-5ec1-8575-aadaa085a88b,tg:rubgr:2677,AssociatedRecords,4,gerelateerd object,tg:rubgr:2680,Verwijzing naar Grossmann object,,9816adf3-e28f-5e46-abc5-8b289a27d0f8,"[{""resourceId"": ""9816adf3-e28f-5e46-abc5-8b289a27d0f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d2e6b01-abfa-4d5e-8049-20131b249962"", ""inverseOntologyProperty"": """"}]"
4025b2de-eb3f-5ec1-8575-aadaa085a88b,tg:rubgr:2677,AssociatedRecords,5,gerelateerd object,tg:rubgr:2681,Verwijzing naar Grossmann object,,d815b894-e683-5bad-a312-8ead8c5b48ea,"[{""resourceId"": ""d815b894-e683-5bad-a312-8ead8c5b48ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2479082d-c3ec-484f-89e9-fef654e2318f"", ""inverseOntologyProperty"": """"}]"
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,AssociatedRecords,1,relatie naar geheel,tg:rubgr:3520,Verwijzing naar Grossmann object,,bf6e6cb2-7b49-5144-bfb4-9db3b87414c8,"[{""resourceId"": ""bf6e6cb2-7b49-5144-bfb4-9db3b87414c8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ca01846-b16f-4b33-a44d-1daf903bd862"", ""inverseOntologyProperty"": """"}]"
b486fdb8-b1c2-5d63-b483-0d48075145a8,tg:rubgr:3524,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:3523,Verwijzing naar Grossmann object,,ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403,"[{""resourceId"": ""ae4978cc-71c3-5ffc-a4ec-e1cf00a7f403"", ""ontologyProperty"": """", ""resourceXresourceId"": ""72b22393-a70d-408e-87fc-9b22002e2844"", ""inverseOntologyProperty"": """"}]"
8fc8905b-deb2-531f-bc9c-dc089e607b7a,tg:rubgr:4432,AssociatedRecords,1,relatie naar geheel,tg:rubgr:4428,Verwijzing naar Grossmann object,,3639c813-61ad-5283-9f40-24aec485f216,"[{""resourceId"": ""3639c813-61ad-5283-9f40-24aec485f216"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dbeff89c-23ac-47fb-b414-f8ce8526e941"", ""inverseOntologyProperty"": """"}]"
ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094,tg:rubgr:557,AssociatedRecords,1,relatie naar geheel,tg:rubgr:554,Verwijzing naar Grossmann object,,5696b8f6-1992-5d30-901f-f9d9346a1f16,"[{""resourceId"": ""5696b8f6-1992-5d30-901f-f9d9346a1f16"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd69e6c3-f7a3-42af-a2b1-64505f5267c9"", ""inverseOntologyProperty"": """"}]"
b9627e75-86f9-5ac3-af74-54e56d4e01f9,tg:rubgr:107,AssociatedRecords,1,relatie naar geheel,tg:rubgr:105,Verwijzing naar Grossmann object,,3a56d602-9a46-5c5b-a7cc-309bdc34ce40,"[{""resourceId"": ""3a56d602-9a46-5c5b-a7cc-309bdc34ce40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d6ac4db2-5acb-4d01-bea3-aa96facad506"", ""inverseOntologyProperty"": """"}]"
b9627e75-86f9-5ac3-af74-54e56d4e01f9,tg:rubgr:107,AssociatedRecords,2,relatie naar geheel,tg:rubgr:108,Verwijzing naar Grossmann object,,f6537c78-ab04-5fe4-8c5b-6ca2c3bff724,"[{""resourceId"": ""f6537c78-ab04-5fe4-8c5b-6ca2c3bff724"", ""ontologyProperty"": """", ""resourceXresourceId"": ""09f84119-f830-4c16-96ce-26a26bc19938"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,1,gerelateerd onderdeel,tg:rubgr:1133,Verwijzing naar Grossmann object,,6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,"[{""resourceId"": ""6271ccb1-d8ff-592c-acf6-c5f6bbbd5550"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1078b273-df04-40a5-b35a-7584f02e03c4"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,10,gerelateerd onderdeel,tg:rubgr:1142,Verwijzing naar Grossmann object,,654dfac6-3a96-5058-92c8-b5e3ca9470ee,"[{""resourceId"": ""654dfac6-3a96-5058-92c8-b5e3ca9470ee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b2964183-ac35-43c6-a444-e4c7fe1949ec"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,11,gerelateerd onderdeel,tg:rubgr:1143,Verwijzing naar Grossmann object,,4e599f48-2cd3-585e-91b7-9d89a182de2e,"[{""resourceId"": ""4e599f48-2cd3-585e-91b7-9d89a182de2e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5923ee0c-ef7f-4ab0-94da-a4ba08b64876"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,12,gerelateerd onderdeel,tg:rubgr:1144,Verwijzing naar Grossmann object,,3747eff1-6593-531b-a00a-0d8975bae634,"[{""resourceId"": ""3747eff1-6593-531b-a00a-0d8975bae634"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a032292-bac1-4bbb-8d41-922176eee99b"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,13,gerelateerd onderdeel,tg:rubgr:1145,Verwijzing naar Grossmann object,,865f9882-576a-54d2-b599-7741d8ef4e50,"[{""resourceId"": ""865f9882-576a-54d2-b599-7741d8ef4e50"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ee7da2f7-e7eb-4a22-897f-326110e3a8b7"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,14,gerelateerd onderdeel,tg:rubgr:1146,Verwijzing naar Grossmann object,,a94736ff-483a-5864-93b0-f837f81eb975,"[{""resourceId"": ""a94736ff-483a-5864-93b0-f837f81eb975"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e0cb6e0-70d5-4a82-add8-fde2a30876ad"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,15,gerelateerd onderdeel,tg:rubgr:1147,Verwijzing naar Grossmann object,,85357ec8-ad78-52db-8cb5-a71febd4d4ee,"[{""resourceId"": ""85357ec8-ad78-52db-8cb5-a71febd4d4ee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""53a05494-6d6e-4c18-8640-8f70665a5b9b"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,16,gerelateerd onderdeel,tg:rubgr:1148,Verwijzing naar Grossmann object,,c975d680-fd4e-5a3f-bd11-4980b875bb40,"[{""resourceId"": ""c975d680-fd4e-5a3f-bd11-4980b875bb40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""01888a02-27ed-44c7-84f6-8b98c4e58428"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,2,gerelateerd onderdeel,tg:rubgr:1134,Verwijzing naar Grossmann object,,543c704f-6079-53b8-b58d-0670b83475cb,"[{""resourceId"": ""543c704f-6079-53b8-b58d-0670b83475cb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""82a63809-fe2d-4e03-8d84-8427da4b098a"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,3,gerelateerd onderdeel,tg:rubgr:1135,Verwijzing naar Grossmann object,,f1dd50f0-1561-559f-a66d-5de82dadc5c7,"[{""resourceId"": ""f1dd50f0-1561-559f-a66d-5de82dadc5c7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""130cea2a-9e27-4bcc-a76e-c69f09e24e56"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,4,gerelateerd onderdeel,tg:rubgr:1136,Verwijzing naar Grossmann object,,0ba17f58-abe3-5f39-9ded-a3ada2b01f2f,"[{""resourceId"": ""0ba17f58-abe3-5f39-9ded-a3ada2b01f2f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2370e569-2826-422c-9378-579447e8f7a4"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,5,gerelateerd onderdeel,tg:rubgr:1137,Verwijzing naar Grossmann object,,503add66-2ac0-5885-b3ef-fbc7523052f5,"[{""resourceId"": ""503add66-2ac0-5885-b3ef-fbc7523052f5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""712d1b28-1aa2-46cb-a007-fafe0ec48c3e"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,6,gerelateerd onderdeel,tg:rubgr:1138,Verwijzing naar Grossmann object,,78c2fcbd-9a15-54bf-8a40-9fedf3933d07,"[{""resourceId"": ""78c2fcbd-9a15-54bf-8a40-9fedf3933d07"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aee7caac-3b5a-40b9-8b2b-0c84358b5ec8"", ""inverseOntologyProperty"": """"}]"
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,AssociatedRecords,7,gerelateerd onderdeel,tg:rubgr:1139,Verwijzing naar Grossmann object,,bee40e2d-bb87-5d06-acb0-2d6e64afc3bb,"[{""resourceId"": ""bee40e2d-bb87-5d06-acb0-2d6e64afc3bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c456bfd1-df26-40eb-aa12-9822c218f321"", ""inverseOntologyProperty"": """"}]"
