ResourceID,brocade.id,card,order,Material
6dd4f5b6-360f-50ea-8c10-dc03e4bef297,tg:lhpr:5380,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
601d2930-70c6-5b3f-befa-f93c1014360f,tg:lhpr:10393,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
ac2df093-b730-5da9-a4d9-bfd1b3e7ce56,tg:lhpr:9264,Materials,1,pens (drawing and writing implements)
ac2df093-b730-5da9-a4d9-bfd1b3e7ce56,tg:lhpr:9264,Materials,2,artists' brushes
c5b8fe6b-fd47-5c90-8507-4ec678ab3b27,tg:lhpr:10385,Materials,1,zat NOT FOUND IN: materiaal_types.csv
ad1c894f-9f8b-50d7-9813-88e4ddef83ab,tg:lhpr:10608,Materials,1,mixed media
6c5ee401-81fd-5fbf-a3b3-3ca0ab78980b,tg:lhpr:10599,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
3fc7695e-3d94-5f9b-a8cd-7f60a8347196,tg:lhpr:8013,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
fcb445cd-d723-59a4-b834-6ee822ae4504,tg:lhpr:2824,Materials,1,zat NOT FOUND IN: materiaal_types.csv
cc63a783-6e0a-5a47-8e88-bf1c017a5848,tg:lhpr:8592,Materials,1,ink
a68de13e-8499-5be5-a899-4cbc8346c09c,tg:lhpr:10624,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
9f54c233-a197-54d8-8c9b-4fa6a89a04a3,tg:lhpr:3848,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
ada9db23-6af6-52f3-a49a-73d27365239d,tg:lhpr:10382,Materials,1,zat NOT FOUND IN: materiaal_types.csv
77751666-1502-59ac-b857-514fb2403490,tg:lhpr:10443,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
7a4c6c62-fc18-5ae3-adc3-13e55586cf10,tg:lhpr:7457,Materials,1,mixed media
7a4c6c62-fc18-5ae3-adc3-13e55586cf10,tg:lhpr:7457,Materials,2,ztd NOT FOUND IN: materiaal_types.csv
60204dd0-5977-5547-8a96-78db427e5b6c,tg:lhpr:10615,Materials,1,felt-tip pens
580ffe00-a990-5c4e-b50d-188fc332692e,tg:lhpr:5387,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
4cc4ef03-ee1c-58c7-a514-b20ce1f4a030,tg:lhpr:10592,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
b400dede-de50-5011-ac0a-d2d127093496,tg:lhpr:5391,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
30ea5df2-7883-5da1-88e3-e79853ed09fb,tg:lhpr:2454,Materials,1,ink
231a612e-dddb-59bd-ba80-212603adc96b,tg:lhpr:8612,Materials,1,zat NOT FOUND IN: materiaal_types.csv
231a612e-dddb-59bd-ba80-212603adc96b,tg:lhpr:8612,Materials,2,ink
be0c8d8f-e3aa-5075-a99d-fad21531abdf,tg:lhpr:8595,Materials,1,ink
7d953b31-0db1-53c6-bf8a-a2a137a275af,tg:lhpr:6358,Materials,1,zdn NOT FOUND IN: materiaal_types.csv
57fc9d6f-0a8f-5963-a5e7-d21eebce0da8,tg:lhpr:10635,Materials,1,mixed media
614e9b9f-d259-51e4-bc5b-a984f1137478,tg:lhpr:8604,Materials,1,ink
d17d7848-e034-5ee8-8a12-83ca7625602e,tg:lhpr:8413,Materials,1,zat NOT FOUND IN: materiaal_types.csv
b6cc0046-10b0-5bd7-b8dc-2b20c0aead1d,tg:lhpr:10530,Materials,1,pencils (drawing and writing equipment)
3d63c5ea-ab43-59cc-b1e7-f6a50322d11b,tg:lhpr:10619,Materials,1,mixed media
903ad69f-8515-5154-b736-e431345e51f6,tg:lhpr:10588,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
946c174b-2202-5dc0-a428-28779870f6f3,tg:lhpr:1624,Materials,1,zat NOT FOUND IN: materiaal_types.csv
08bf1458-d12a-547d-9679-c60eda8573f9,tg:lhpr:5918,Materials,1,pencils (drawing and writing equipment)
2664d70e-b014-5011-8b75-f1b25b25088b,tg:lhpr:6908,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
2664d70e-b014-5011-8b75-f1b25b25088b,tg:lhpr:6908,Materials,2,artists' brushes
3e3f350a-70d1-5469-896b-c607e8619659,tg:lhpr:10423,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
4c43b2ad-2f9b-5077-aa06-1c5e1cd5f57d,tg:lhpr:10589,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
a3a51a54-31ab-5860-b3fa-1facfbfc9ff6,tg:lhpr:8412,Materials,1,zat NOT FOUND IN: materiaal_types.csv
c4b1d361-4048-5779-b091-d8e142996d24,tg:lhpr:8605,Materials,1,zat NOT FOUND IN: materiaal_types.csv
c4b1d361-4048-5779-b091-d8e142996d24,tg:lhpr:8605,Materials,2,ink
3f6e829b-01a8-5377-9510-ccb597f68a9f,tg:lhtk:13232,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
7e4a63f5-f8ca-5252-8e00-8839a8311a40,tg:lhtk:6523,Materials,1,India ink (ink)
30d8f581-bd94-5411-943e-e3e588704fae,tg:lhtk:3371,Materials,1,ink
97bdf8e2-993f-576a-b710-8d7060b53b1a,tg:lhtk:13662,Materials,1,pencils (drawing and writing equipment)
5ceadf79-3989-54ed-a734-41364927c512,tg:lhtk:12970,Materials,1,pencils (drawing and writing equipment)
8142d2dd-705b-5330-9df4-f061dc3afc4e,tg:lhtk:13398,Materials,1,felt-tip pens
8142d2dd-705b-5330-9df4-f061dc3afc4e,tg:lhtk:13398,Materials,1,pencils (drawing and writing equipment)
b71919a0-53b3-5cbf-841a-a0f3b174c193,tg:lhtk:6173,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
b71919a0-53b3-5cbf-841a-a0f3b174c193,tg:lhtk:6173,Materials,1,pencils (drawing and writing equipment)
396662bf-382d-5ae0-b238-60bffaa1e50e,tg:lhtk:2999,Materials,1,colored pencils
01380183-ddd2-541a-95e0-c343626926d5,tg:lhtk:12423,Materials,1,India ink (ink)
01380183-ddd2-541a-95e0-c343626926d5,tg:lhtk:12423,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
01380183-ddd2-541a-95e0-c343626926d5,tg:lhtk:12423,Materials,1,pens (drawing and writing implements)
a917bf83-a3d8-5065-9a0d-10627e83bc40,tg:lhtk:7332,Materials,1,pencils (drawing and writing equipment)
a917bf83-a3d8-5065-9a0d-10627e83bc40,tg:lhtk:7332,Materials,1,Conté crayon (TM)
9440afa8-dbb3-5cc5-b59c-b6036285800c,tg:lhtk:7298,Materials,1,pencils (drawing and writing equipment)
26297f7f-05c7-5474-a73e-ae05fc32cc3f,tg:lhtk:12073,Materials,1,pencils (drawing and writing equipment)
876e2494-7ffc-5c56-a100-f3c5f8d3c1e8,tg:lhtk:12589,Materials,1,India ink (ink)
876e2494-7ffc-5c56-a100-f3c5f8d3c1e8,tg:lhtk:12589,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
876e2494-7ffc-5c56-a100-f3c5f8d3c1e8,tg:lhtk:12589,Materials,1,pens (drawing and writing implements)
b0d7c758-eb8c-57ca-ac3e-62164f8a722c,tg:lhtk:7762,Materials,1,pencils (drawing and writing equipment)
67611fdf-d789-5d3d-be2b-9b689760803d,tg:lhtk:6870,Materials,1,pencils (drawing and writing equipment)
42c8ef6d-dff4-54b6-aa03-36479d03a0c1,tg:lhtk:7277,Materials,1,Conté crayon (TM)
42c8ef6d-dff4-54b6-aa03-36479d03a0c1,tg:lhtk:7277,Materials,1,pencils (drawing and writing equipment)
214a81f8-a221-56e0-b789-35b1cbdf4d6d,tg:lhtk:2075,Materials,1,pencils (drawing and writing equipment)
57db1a4d-e56f-5176-9c3f-4ad6e07d0a58,tg:lhtk:12566,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
57db1a4d-e56f-5176-9c3f-4ad6e07d0a58,tg:lhtk:12566,Materials,1,pencils (drawing and writing equipment)
dc083c09-d1d6-5445-82e1-7a9438c5e7e3,tg:lhtk:8478,Materials,1,pencils (drawing and writing equipment)
87fe2bb5-980e-5c02-89ba-d3b31385799d,tg:lhtk:7627,Materials,1,pencils (drawing and writing equipment)
40270e46-3f9e-5753-b769-a22e27af9b22,tg:lhtk:8028,Materials,1,pencils (drawing and writing equipment)
4fa51c5c-1a0d-5bdb-b109-a57e351364cb,tg:lhtk:12136,Materials,1,pencils (drawing and writing equipment)
6c9c70c9-b8de-5782-a235-ad58463552b3,tg:lhtk:9793,Materials,1,pencils (drawing and writing equipment)
7188a8aa-c234-5482-8a8c-0fed4d428165,tg:lhtk:14148,Materials,1,pencils (drawing and writing equipment)
1e4f2c15-236f-550d-9773-17dea70f0ef5,tg:lhtk:6466,Materials,1,India ink (ink)
1e4f2c15-236f-550d-9773-17dea70f0ef5,tg:lhtk:6466,Materials,1,pens (drawing and writing implements)
6dda2705-35fe-519e-9f05-48007d16d7f0,tg:lhtk:3664,Materials,1,pencils (drawing and writing equipment)
aa6bc0b8-2a3c-59f5-824f-3721da8bdc24,tg:lhtk:2976,Materials,1,pens (drawing and writing implements)
a1532ccf-032d-51a2-b350-77665a6254a5,tg:lhtk:13377,Materials,1,India ink (ink)
a1532ccf-032d-51a2-b350-77665a6254a5,tg:lhtk:13377,Materials,2,zdv NOT FOUND IN: materiaal_types.csv
a1532ccf-032d-51a2-b350-77665a6254a5,tg:lhtk:13377,Materials,1,artists' brushes
89a47736-59e4-5a9c-a550-85bd662bf7c3,tg:lhtk:14518,Materials,1,pencils (drawing and writing equipment)
e52f75d3-2083-5b28-b6fe-3d85bd161e6b,tg:lhtk:3234,Materials,1,zbp NOT FOUND IN: materiaal_types.csv
09526517-4959-5692-845c-8aec393877b5,tg:lhtk:13727,Materials,1,ink
09526517-4959-5692-845c-8aec393877b5,tg:lhtk:13727,Materials,1,pens (drawing and writing implements)
578e01d8-c4c4-59da-9ae7-68e821a15464,tg:lhtk:9639,Materials,1,pencils (drawing and writing equipment)
6c404b73-15ad-5289-9c3a-7cc86d7729f1,tg:lhtk:10808,Materials,1,pencils (drawing and writing equipment)
d7c2336e-a7fa-58db-9be9-becb74d0100b,tg:lhtk:12835,Materials,1,pencils (drawing and writing equipment)
2acf76d7-2ce6-5ce7-8cae-b8296d2748fb,tg:lhtk:5533,Materials,1,India ink (ink)
44ecf4cf-26d0-565a-82f9-4e1365ce90d9,tg:lhtk:10222,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
44ecf4cf-26d0-565a-82f9-4e1365ce90d9,tg:lhtk:10222,Materials,1,pencils (drawing and writing equipment)
80821995-ccbb-56c7-a537-8377750c02d3,tg:lhtk:8301,Materials,1,pens (drawing and writing implements)
80821995-ccbb-56c7-a537-8377750c02d3,tg:lhtk:8301,Materials,2,artists' brushes
80821995-ccbb-56c7-a537-8377750c02d3,tg:lhtk:8301,Materials,1,India ink (ink)
d2b460bb-bffa-5f9f-816c-32059e7e0787,tg:lhtk:5163,Materials,1,pens (drawing and writing implements)
d2b460bb-bffa-5f9f-816c-32059e7e0787,tg:lhtk:5163,Materials,2,India ink (ink)
9666ec67-811e-5767-b037-5f0542b5b8c2,tg:lhtk:10388,Materials,1,India ink (ink)
9666ec67-811e-5767-b037-5f0542b5b8c2,tg:lhtk:10388,Materials,1,pens (drawing and writing implements)
3442b397-8bf6-5810-aa52-5581a65d3df0,tg:lhtk:9843,Materials,1,pencils (drawing and writing equipment)
14ebc086-aef5-5de1-8ea1-8596acc8ce0e,tg:lhtk:11960,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
14ebc086-aef5-5de1-8ea1-8596acc8ce0e,tg:lhtk:11960,Materials,1,India ink (ink)
802e4c2e-5aa2-5d6a-aff9-7af574d45b56,tg:lhtk:10672,Materials,1,pencils (drawing and writing equipment)
26d5bb90-49e0-5e22-9983-7ed6204f032b,tg:lhtk:5499,Materials,1,pencils (drawing and writing equipment)
22a89ace-036c-5d08-bdac-dbb27bcd1f11,tg:lhtk:4322,Materials,1,ink
22a89ace-036c-5d08-bdac-dbb27bcd1f11,tg:lhtk:4322,Materials,2,colored pencils
22a89ace-036c-5d08-bdac-dbb27bcd1f11,tg:lhtk:4322,Materials,1,pens (drawing and writing implements)
77034ad6-01c2-5180-a188-360884b21146,tg:lhtk:115,Materials,1,India ink (ink)
77034ad6-01c2-5180-a188-360884b21146,tg:lhtk:115,Materials,1,pens (drawing and writing implements)
b35932d6-2447-5d74-8773-cc40a9178570,tg:lhtk:14631,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
b35932d6-2447-5d74-8773-cc40a9178570,tg:lhtk:14631,Materials,1,pencils (drawing and writing equipment)
58abb5e8-9e9b-5e73-b052-c2ee3ca64dcb,tg:lhtk:9510,Materials,1,pencils (drawing and writing equipment)
a96cd2e4-c342-5bcb-8672-1bebeb37dd6b,tg:lhtk:11433,Materials,1,pencils (drawing and writing equipment)
debb2c47-c260-5ce9-af42-c347537272bf,tg:lhtk:5860,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
debb2c47-c260-5ce9-af42-c347537272bf,tg:lhtk:5860,Materials,1,India ink (ink)
9dfc5801-ec3d-5fbc-afaa-9ce48dd4db62,tg:lhtk:11599,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
9dfc5801-ec3d-5fbc-afaa-9ce48dd4db62,tg:lhtk:11599,Materials,1,pencils (drawing and writing equipment)
a11e5620-97c0-5c09-8034-ae1593fa71a3,tg:lhtk:14261,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
a11e5620-97c0-5c09-8034-ae1593fa71a3,tg:lhtk:14261,Materials,2,pencils (drawing and writing equipment)
a11e5620-97c0-5c09-8034-ae1593fa71a3,tg:lhtk:14261,Materials,1,India ink (ink)
61035331-d129-50f0-a9df-4333f59311a8,tg:lhtk:11063,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
61035331-d129-50f0-a9df-4333f59311a8,tg:lhtk:11063,Materials,1,pencils (drawing and writing equipment)
4a4c04a3-7f7c-5c2b-b5f5-7edc17610afc,tg:lhtk:1570,Materials,1,Conté crayon (TM)
91de07e6-e597-590c-b59f-89199011dd54,tg:lhtk:11576,Materials,1,pencils (drawing and writing equipment)
271cbb8f-0883-5d25-8ff1-484c9fbe6ace,tg:lhtk:9455,Materials,1,charcoal (material)
8c23d6e2-a11a-5869-9bba-cd3eb489b90f,tg:lhtk:3058,Materials,1,pens (drawing and writing implements)
b854f12e-b62c-5d2e-85d8-4f8e2133cd38,tg:lhtk:4267,Materials,1,ink
b854f12e-b62c-5d2e-85d8-4f8e2133cd38,tg:lhtk:4267,Materials,1,pens (drawing and writing implements)
016a39bb-e066-541b-bec6-7bf9b096d172,tg:lhtk:14774,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
016a39bb-e066-541b-bec6-7bf9b096d172,tg:lhtk:14774,Materials,1,pencils (drawing and writing equipment)
6c15ff72-b7fc-577a-b374-048c58b7f08d,tg:lhtk:11126,Materials,1,India ink (ink)
2b2a25fc-4e28-5a9a-aa50-34fb9519a277,tg:lhtk:3408,Materials,1,pens (drawing and writing implements)
a3c26b2e-f4fa-532b-99b7-9d51564ee61b,tg:lhtk:7918,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
a3c26b2e-f4fa-532b-99b7-9d51564ee61b,tg:lhtk:7918,Materials,1,pencils (drawing and writing equipment)
491d6fc8-329b-58cf-90e3-8a656946d103,tg:lhtk:4637,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
517a3edf-a55f-5df5-90d7-43afadf8bd74,tg:lhtk:14324,Materials,1,mixed media
b2e6a37b-7820-5d09-85b4-397e9beb45a5,tg:lhtk:8244,Materials,1,pens (drawing and writing implements)
b2e6a37b-7820-5d09-85b4-397e9beb45a5,tg:lhtk:8244,Materials,2,artists' brushes
b2e6a37b-7820-5d09-85b4-397e9beb45a5,tg:lhtk:8244,Materials,1,India ink (ink)
a248e80c-5fa6-580b-8d7e-a54c8949f21e,tg:lhtk:10367,Materials,1,pencils (drawing and writing equipment)
eea6f1b0-23a1-57d4-9bfe-755cf766dfa6,tg:lhtk:1966,Materials,1,pencils (drawing and writing equipment)
eea6f1b0-23a1-57d4-9bfe-755cf766dfa6,tg:lhtk:1966,Materials,2,pastels (crayons)
eea6f1b0-23a1-57d4-9bfe-755cf766dfa6,tg:lhtk:1966,Materials,1,charcoal (material)
fbb0dc20-3709-5e52-850a-665c882b6cfc,tg:lhtk:2649,Materials,1,felt-tip pens
aef19765-2f5d-564d-9b08-09ea80bb9ae0,tg:lhtk:5476,Materials,1,pencils (drawing and writing equipment)
4f5fd32d-62a8-5f72-bfa2-2ccbd5e14b7d,tg:lhtk:15165,Materials,1,chalk sticks
4f5fd32d-62a8-5f72-bfa2-2ccbd5e14b7d,tg:lhtk:15165,Materials,1,pencils (drawing and writing equipment)
3cec6307-f4f4-5ad1-a447-686831cd96f6,tg:lhtk:11825,Materials,1,pencils (drawing and writing equipment)
5c500ebd-09bc-5aa7-af0f-0d3ad96c4bdd,tg:lhtk:13818,Materials,1,Conté crayon (TM)
5c500ebd-09bc-5aa7-af0f-0d3ad96c4bdd,tg:lhtk:13818,Materials,1,charcoal (material)
9a3d7efa-b18a-5035-83b5-1dfc6b36fe7b,tg:lhtk:9906,Materials,1,pencils (drawing and writing equipment)
f117f158-9b46-5675-b6e4-336d7cb2bff0,tg:lhtk:10737,Materials,1,pencils (drawing and writing equipment)
46b0aea5-094d-5ca9-8906-00f2a7860668,tg:lhtk:2219,Materials,1,India ink (ink)
46b0aea5-094d-5ca9-8906-00f2a7860668,tg:lhtk:2219,Materials,1,pens (drawing and writing implements)
c3f57aff-598e-52f1-8ea0-cb00a2aaa2d8,tg:lhtk:5026,Materials,1,India ink (ink)
99bfaac8-3b88-5117-898f-d65de1ff52d6,tg:lhtk:7735,Materials,1,colored pencils
99bfaac8-3b88-5117-898f-d65de1ff52d6,tg:lhtk:7735,Materials,1,pencils (drawing and writing equipment)
aeea31b6-ff44-56f6-a22d-56e15b7fcd71,tg:lhtk:6827,Materials,1,pencils (drawing and writing equipment)
256d1a4d-57af-5254-9457-ef4eaefb98e4,tg:lhtk:2537,Materials,1,chalk sticks
f78c9934-2294-50d0-9295-ede62020c8a2,tg:lhtk:10019,Materials,1,pencils (drawing and writing equipment)
1dc37a21-dbf3-5b1e-a943-f48a332b5e71,tg:lhtk:12024,Materials,1,pencils (drawing and writing equipment)
b3f211c0-1882-5f82-a621-9b28e3bee14d,tg:lhtk:8090,Materials,1,pencils (drawing and writing equipment)
cc9ceef3-969f-514f-adc2-911e5059cb4e,tg:lhtk:14959,Materials,1,felt-tip pens
cc9ceef3-969f-514f-adc2-911e5059cb4e,tg:lhtk:14959,Materials,1,pencils (drawing and writing equipment)
cd6df9f5-e4f2-5d7b-8a28-b87a9533228e,tg:lhtk:5358,Materials,1,India ink (ink)
97838ae9-bd2b-50d1-9c82-d6e8a19e246a,tg:lhtk:7365,Materials,1,Conté crayon (TM)
97838ae9-bd2b-50d1-9c82-d6e8a19e246a,tg:lhtk:7365,Materials,1,pencils (drawing and writing equipment)
7d4c5be5-3061-5166-8c37-164439417ab1,tg:lhtk:10449,Materials,1,pencils (drawing and writing equipment)
116075c3-3603-5091-8625-64c86030a240,tg:lhtk:12474,Materials,1,India ink (ink)
116075c3-3603-5091-8625-64c86030a240,tg:lhtk:12474,Materials,2,zlv NOT FOUND IN: materiaal_types.csv
116075c3-3603-5091-8625-64c86030a240,tg:lhtk:12474,Materials,1,pens (drawing and writing implements)
59eb52ec-bfb8-544a-bc54-708e1144a52e,tg:lhtk:6124,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
59eb52ec-bfb8-544a-bc54-708e1144a52e,tg:lhtk:6124,Materials,1,pencils (drawing and writing equipment)
5992b887-a598-5d66-9405-966990e9e990,tg:lhtk:4119,Materials,1,Conté crayon (TM)
0e06e42f-5871-5b9e-bff4-9a6636e8f067,tg:lhtk:3326,Materials,1,pencils (drawing and writing equipment)
f0ceaa7e-1a4e-5c06-bf21-485bd4d0623c,tg:lhtk:13635,Materials,1,pastels (crayons)
8f4e7fb8-a657-5053-a402-ed96c59e9bb7,tg:lhtk:11608,Materials,1,charcoal (material)
c25f461a-b8ce-5c1c-978f-e9d2cdd88ccf,tg:lhtk:12927,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
c25f461a-b8ce-5c1c-978f-e9d2cdd88ccf,tg:lhtk:12927,Materials,1,India ink (ink)
c05d8b86-f35a-58e1-bc4a-a0bc70969293,tg:lhtk:9681,Materials,1,pencils (drawing and writing equipment)
6186abb0-60d4-58da-9b07-967906e3248d,tg:lhtk:6574,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
6186abb0-60d4-58da-9b07-967906e3248d,tg:lhtk:6574,Materials,1,India ink (ink)
def9d489-9044-5440-b485-936107e5698a,tg:lhtk:3776,Materials,1,ball-point pens
def9d489-9044-5440-b485-936107e5698a,tg:lhtk:3776,Materials,1,pencils (drawing and writing equipment)
92eb351a-79b6-5015-b2d3-cd5956abdadd,tg:lhtk:13265,Materials,1,India ink (ink)
67f7f767-601b-5a1e-ae77-30ba2ec4c7d2,tg:lhtk:11258,Materials,1,pencils (drawing and writing equipment)
ce747e2f-aa8c-53a0-a70f-4e8826cc6569,tg:lhtk:13770,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
ce747e2f-aa8c-53a0-a70f-4e8826cc6569,tg:lhtk:13770,Materials,2,mixed media
ce747e2f-aa8c-53a0-a70f-4e8826cc6569,tg:lhtk:13770,Materials,1,pencils (drawing and writing equipment)
009e2861-946d-51c9-a5c8-327d85820d4e,tg:lhtk:12862,Materials,1,pencils (drawing and writing equipment)
5e97554a-c581-583c-8a06-3f7542c8f375,tg:lhtk:3799,Materials,1,ink
d75ab47b-8d49-58d6-9969-68813786ad39,tg:lhtk:6061,Materials,1,artists' brushes
d75ab47b-8d49-58d6-9969-68813786ad39,tg:lhtk:6061,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
d75ab47b-8d49-58d6-9969-68813786ad39,tg:lhtk:6061,Materials,1,pens (drawing and writing implements)
fcdd8b04-dec7-5726-acd1-6b4fa20cdae8,tg:lhtk:3633,Materials,1,ink
e5f30a55-43e3-5194-9e8f-3886445e6707,tg:lhtk:13320,Materials,1,pens (drawing and writing implements)
e5f30a55-43e3-5194-9e8f-3886445e6707,tg:lhtk:13320,Materials,1,India ink (ink)
d0d5ce2c-0d3d-5ca1-b108-7798e3211499,tg:lhtk:12161,Materials,1,pencils (drawing and writing equipment)
a6b63b33-86fb-5542-b7b4-90c584bbe688,tg:lhtk:8585,Materials,1,pencils (drawing and writing equipment)
c07a1283-6b5d-5d83-96ef-b5cc0bd00453,tg:lhtk:2188,Materials,1,pencils (drawing and writing equipment)
fe4a8835-0893-5c20-ada1-a58b7b2750cb,tg:lhtk:7670,Materials,1,pencils (drawing and writing equipment)
32ab59c0-8330-538b-bbbb-2a87fe8428d5,tg:lhtk:12531,Materials,1,India ink (ink)
32ab59c0-8330-538b-bbbb-2a87fe8428d5,tg:lhtk:12531,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
32ab59c0-8330-538b-bbbb-2a87fe8428d5,tg:lhtk:12531,Materials,1,pens (drawing and writing implements)
ea238c27-c0dd-5502-b7e8-2d12ba73ed85,tg:lhtk:7220,Materials,1,colored pencils
b70322ce-da08-570f-94fe-3aa8e5e478e9,tg:lhtk:11034,Materials,1,pencils (drawing and writing equipment)
a08e0d82-dabf-5817-b45a-ba72aa1b04e6,tg:lhtk:13009,Materials,1,pencils (drawing and writing equipment)
3c3d4274-4dc0-54f5-beac-37ceca0c3917,tg:lhtk:1527,Materials,1,India ink (ink)
3c3d4274-4dc0-54f5-beac-37ceca0c3917,tg:lhtk:1527,Materials,1,pens (drawing and writing implements)
3c295a32-6dcc-5aa9-bdf4-fb98580da4aa,tg:lhtk:5837,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
3c295a32-6dcc-5aa9-bdf4-fb98580da4aa,tg:lhtk:5837,Materials,1,India ink (ink)
f42b6330-0bc1-5330-95c3-96bf6fc351e4,tg:lhtk:4725,Materials,1,ink
b5547621-44dd-57e2-82d2-76eb4d37395a,tg:lhtk:6718,Materials,1,felt-tip pens
b5547621-44dd-57e2-82d2-76eb4d37395a,tg:lhtk:6718,Materials,1,India ink (ink)
cfc2dce2-ea15-5606-8e1d-5d20f957890f,tg:lhtk:14236,Materials,1,pencils (drawing and writing equipment)
cfc2dce2-ea15-5606-8e1d-5d20f957890f,tg:lhtk:14236,Materials,2,pencils (drawing and writing equipment)
cfc2dce2-ea15-5606-8e1d-5d20f957890f,tg:lhtk:14236,Materials,1,pencils (drawing and writing equipment)
a72805a2-3083-5ad1-842e-1477b3bf1b7c,tg:lhtk:11464,Materials,1,pencils (drawing and writing equipment)
a5062715-bc07-52d1-9ba3-e9870c935182,tg:lhtk:9547,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
a5062715-bc07-52d1-9ba3-e9870c935182,tg:lhtk:9547,Materials,1,India ink (ink)
c3927929-41c0-5cf6-a311-3f3176052ae1,tg:lhtk:13459,Materials,1,India ink (ink)
c3927929-41c0-5cf6-a311-3f3176052ae1,tg:lhtk:13459,Materials,1,pens (drawing and writing implements)
7a1abdb8-df05-5127-bfc4-e1b7b8ab8aab,tg:lhtk:4375,Materials,1,pencils (drawing and writing equipment)
dfe6c5bd-4466-5cb6-a3b5-bbc5d55efd13,tg:lhtk:14666,Materials,1,pencils (drawing and writing equipment)
12e8f448-d5b8-53fb-b0bf-a92eec7d74e0,tg:lhtk:11937,Materials,1,pencils (drawing and writing equipment)
dc4d698f-64cb-59a9-a99b-a4ddbeae47a9,tg:lhtk:9814,Materials,1,pencils (drawing and writing equipment)
5a1ef6e6-e39c-52ee-abfc-eb2f0c401e64,tg:lhtk:12618,Materials,1,pencils (drawing and writing equipment)
47289611-6f26-575a-b64b-ea835ea48e73,tg:lhtk:10625,Materials,1,India ink (ink)
47289611-6f26-575a-b64b-ea835ea48e73,tg:lhtk:10625,Materials,1,pens (drawing and writing implements)
fc56e6e5-e332-5292-bc88-bdfb9c61764d,tg:lhtk:7109,Materials,1,charcoal (material)
fc56e6e5-e332-5292-bc88-bdfb9c61764d,tg:lhtk:7109,Materials,1,pencils (drawing and writing equipment)
71d3978a-3c33-5cd8-b42b-1dbdd712702b,tg:lhtk:5134,Materials,1,India ink (ink)
72b7a2a1-d953-56d1-8695-b2e675dbe24a,tg:lhtk:12248,Materials,1,India ink (ink)
72b7a2a1-d953-56d1-8695-b2e675dbe24a,tg:lhtk:12248,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
72b7a2a1-d953-56d1-8695-b2e675dbe24a,tg:lhtk:12248,Materials,1,pens (drawing and writing implements)
08d97f41-f486-5ce6-a3b2-7bc4af0b7961,tg:lhtk:8356,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
08d97f41-f486-5ce6-a3b2-7bc4af0b7961,tg:lhtk:8356,Materials,1,India ink (ink)
bb223183-3dd8-5cb2-a883-5113c4ccd8fe,tg:lhtk:1874,Materials,1,pencils (drawing and writing equipment)
ab036360-1908-5f77-a2f7-bc86d18750d1,tg:lhtk:3849,Materials,1,chalk sticks
c23c97a5-a9da-559c-8d70-db102242790f,tg:lhtk:7559,Materials,1,pencils (drawing and writing equipment)
f7a05d48-3cba-51be-9fd5-5f3dac8d68e4,tg:lhtk:15077,Materials,1,felt-tip pens
f7a05d48-3cba-51be-9fd5-5f3dac8d68e4,tg:lhtk:15077,Materials,1,pencils (drawing and writing equipment)
aa44132b-199d-5c0d-983d-f87ddfb8f6b4,tg:lhtk:5071,Materials,1,India ink (ink)
