ResourceID,brocade.id,card,order,Colour
043fa7eb-9eee-522c-9df3-3aa4b1f8607e,tg:lhtk:13245,Colours,1,beige (color)
9b94d3bb-ee68-5483-9224-1814603d49f9,tg:lhtk:14094,Colours,1,white (color)
3348055d-5d2c-5371-85eb-707f56fb2f9a,tg:lhtk:4587,Colours,1,blue (color)
2e120db5-0813-5428-91ea-eac7ab5af6d7,tg:lhtk:13301,Colours,1,white (color)
2e120db5-0813-5428-91ea-eac7ab5af6d7,tg:lhtk:13301,Colours,1,black (color)
2e120db5-0813-5428-91ea-eac7ab5af6d7,tg:lhtk:13301,Colours,1,yellow (color)
9e1699b0-3b47-53a8-96a6-e6c80930bace,tg:lhtk:7651,Colours,1,brown (color)
a50006d4-fd5d-56ac-b0f9-b84b4fcdc18b,tg:lhtk:12510,Colours,1,cream (color)
3ad1facd-7941-5028-9ab9-f4f31b93bc4c,tg:lhtk:5729,Colours,1,blue (color)
9a2794a4-6469-505b-9960-727792ee238d,tg:lhtk:12455,Colours,1,cream (color)
7ed4a802-ed16-5e6d-810e-e15e1e6e9fd4,tg:lhtk:13614,Colours,1,white (color)
7ed4a802-ed16-5e6d-810e-e15e1e6e9fd4,tg:lhtk:13614,Colours,1,black (color)
ade26912-1477-50cd-b03f-cecebe947e0f,tg:lhtk:11629,Colours,1,cream (color)
751c3a20-fcec-5be4-b6e8-2f8f7638b3eb,tg:lhtk:13244,Colours,1,beige (color)
579bda15-2562-5c6d-939b-d1617f4815a0,tg:lhtk:11279,Colours,1,ivory (color)
0f5aa5d1-5694-54b4-8751-6ae5ca6f0217,tg:lhtk:12286,Colours,1,cream (color)
efd45a54-1048-5f40-bc8d-2f34423de0ab,tg:lhtk:10741,Colours,1,ivory (color)
82e969a2-8324-58f7-b02c-d904acc8eb8f,tg:lhtk:1910,Colours,1,red (color)
30fba4fa-438c-5ee6-89c0-a8cce3e86207,tg:lhtk:9589,Colours,1,ivory (color)
6d23d577-45fc-511e-9085-79966a07e6af,tg:lhtk:9073,Colours,1,white (color)
0efc282f-540f-5bee-9d98-f4a5899092af,tg:lhtk:1506,Colours,1,black (color)
0efc282f-540f-5bee-9d98-f4a5899092af,tg:lhtk:1506,Colours,1,black (color)
42b8845c-a177-5e7d-b571-8d5615968a87,tg:lhtk:5816,Colours,1,blue (color)
6c5d30ac-7869-5365-b39b-bcf3b4d5f150,tg:lhtk:1855,Colours,1,black (color)
1914a5c3-f471-524f-863b-88e9d8c1ec5c,tg:lhtk:12269,Colours,1,cream (color)
37ca7931-0e32-599e-923d-e278adc7ce71,tg:lhtk:10254,Colours,1,ivory (color)
755b9b3a-6a42-5204-b68c-3c1701522500,tg:lhtk:13881,Colours,1,bronze (color)
e87597b0-2a99-58e7-9501-7f6679003b2c,tg:lhtk:12793,Colours,1,cream (color)
d30b5bdd-0cbe-5be7-8034-ed6f4927f3e3,tg:lhtk:15056,Colours,1,white (color)
7d642d57-77a4-59f4-85fd-b23bd0538a2f,tg:lhtk:5791,Colours,1,blue (color)
d0b827f5-23d1-5e73-b3e7-92d38f739bba,tg:lhtk:4883,Colours,1,black (color)
eb3bc709-ce9d-5ccb-bc06-25ead468dd87,tg:lhtk:13356,Colours,1,white (color)
eb3bc709-ce9d-5ccb-bc06-25ead468dd87,tg:lhtk:13356,Colours,1,black (color)
0a21d3d3-c33e-5c35-b256-e71a3b9d2da0,tg:lhtk:13706,Colours,1,ivory (color)
ff7144b2-50f1-58a9-ad5d-a85b13026fe4,tg:lhtk:13213,Colours,1,kjg NOT FOUND IN: kleur_types.csv
d62fc999-5fa3-5a23-8f8f-642e74d1a90f,tg:lhtk:14186,Colours,1,black (color)
77ac7de2-00e5-514d-b0f9-62e9533746c7,tg:lhtk:13643,Colours,1,black (color)
1b4a89f7-ec7f-522c-b5e0-510df1cd8f5f,tg:lhtk:12402,Colours,1,cream (color)
92a57506-9d14-5810-8e13-a9b6d4227877,tg:lhtk:10595,Colours,1,ivory (color)
4dfcbad9-3c59-5295-a4ee-ba5c50842777,tg:lhtk:9474,Colours,1,brown (color)
c45b207c-0317-5d1e-bcab-eb7198a89e1a,tg:lhtk:1414,Colours,1,ocher (color)
e03b2880-1ab2-5465-9da5-f7bd8ae6e6ae,tg:lhtk:7939,Colours,1,white (color)
e03b2880-1ab2-5465-9da5-f7bd8ae6e6ae,tg:lhtk:7939,Colours,1,red (color)
e03b2880-1ab2-5465-9da5-f7bd8ae6e6ae,tg:lhtk:7939,Colours,1,gray (color)
c99eb959-4ff1-5f30-9aa3-691aac5bd0c9,tg:lhtk:5457,Colours,1,black (color)
fee7e55d-182d-5ba4-9509-ca48ea7958ba,tg:lhtk:2238,Colours,1,blue (color)
9bf37a0a-ec3f-5952-8359-d6cf2a3fafe9,tg:lhtk:13839,Colours,1,white (color)
9bf37a0a-ec3f-5952-8359-d6cf2a3fafe9,tg:lhtk:13839,Colours,1,black (color)
dc833901-c4fa-59b0-b0e5-cace7e28d733,tg:lhtk:5512,Colours,1,blue (color)
451fd65e-357e-5a75-bc5b-f8d1641f3baa,tg:lhtk:12394,Colours,1,cream (color)
983e53f5-1872-5e73-a70f-e959bc9e1019,tg:lhtk:9862,Colours,1,ivory (color)
c26e52a8-1a6c-56d4-acb6-281ed9391b91,tg:lhtk:11941,Colours,1,cream (color)
cde39694-afd3-585f-84c8-b0a62dad2b5d,tg:lhtk:10653,Colours,1,cream (color)
a4e4721a-d49a-5f0a-b4c2-a7b20314f591,tg:lhtk:9531,Colours,1,ivory (color)
de2ee627-db7e-5cbc-8d24-3497b3e72b6b,tg:lhtk:13585,Colours,1,ivory (color)
20949af6-b56c-5c1c-9663-15c88b761161,tg:lhtk:5841,Colours,1,blue (color)
ad0b78c4-984e-5f00-95b5-5d73db45f469,tg:lhtk:1551,Colours,1,black (color)
49d8a06e-6e78-54b3-b222-01721e861950,tg:lhtk:12802,Colours,1,cream (color)
aee60316-05fb-5b7b-b9db-d56510871b9c,tg:lhtk:13710,Colours,1,ivory (color)
aee60316-05fb-5b7b-b9db-d56510871b9c,tg:lhtk:13710,Colours,1,black (color)
4cb4beaa-2bcf-547d-bbf5-f5b5108e8291,tg:lhtk:4895,Colours,1,black (color)
34d80f6d-c4d5-5893-8746-18a8f5f4cf9c,tg:lhtk:5787,Colours,1,blue (color)
aad68ad8-3314-5025-8e85-38a5381bbcd0,tg:lhtk:5768,Colours,1,blue (color)
b2667093-daba-5d0d-a468-ced74f150128,tg:lhtk:2557,Colours,1,black (color)
2412bd9b-8e86-529a-bf3a-87bcb07eea82,tg:lhtk:12414,Colours,1,cream (color)
0cbf1dea-a670-537d-b7be-c2093aecc388,tg:lhtk:1681,Colours,1,black (color)
b8c6a95b-3fc0-5f72-8867-c2e95f8f3b11,tg:lhtk:14190,Colours,1,black (color)
5c1668dc-4bd3-5948-ad2b-dbd8e8b9ce58,tg:lhtk:13655,Colours,1,ivory (color)
5fd00f76-06ba-5f07-9be7-1560075b076c,tg:lhtk:10700,Colours,1,cream (color)
4f3a3682-2566-5a52-b2bf-5f7e0e7bbdca,tg:lhtk:9931,Colours,1,ivory (color)
57021505-0d63-55b8-b723-bc32923a88fb,tg:lhtk:5441,Colours,1,white (color)
1871c90c-9a5b-5795-917a-19e2a9004f5e,tg:lhtk:12697,Colours,1,cream (color)
a59bbd54-67a9-57bd-9ff6-afd05b869005,tg:lhtk:15152,Colours,1,white (color)
ab09fb00-f1b0-5366-aa01-4e8f1d81c94c,tg:lhtk:5912,Colours,1,black (color)
b75b8ef7-1016-5831-9bee-d8d81bd69b60,tg:lhtk:9462,Colours,1,ivory (color)
b75b8ef7-1016-5831-9bee-d8d81bd69b60,tg:lhtk:9462,Colours,1,black (color)
b75b8ef7-1016-5831-9bee-d8d81bd69b60,tg:lhtk:9462,Colours,3,blue (color)
671daeff-6b72-595b-942f-1d37e9a589be,tg:lhtk:5857,Colours,1,black (color)
9cc88b38-8acb-55a0-813c-107d5b439f3e,tg:lhtk:13593,Colours,1,ivory (color)
93decbad-3ef4-5dd9-8e4c-68f28fa56438,tg:lhtk:9527,Colours,1,ivory (color)
0b19432e-cdd5-59f4-859a-41a704235bd5,tg:lhtk:10645,Colours,1,ivory (color)
a8902465-6629-531d-b4b4-98af874b9359,tg:lhtk:12678,Colours,1,cream (color)
db4b6050-5b6a-5b9b-86e3-8bfe01a9a3a0,tg:lhtk:9874,Colours,1,ivory (color)
9d34df4e-2e73-5614-8bd4-839e845a8980,tg:lhtk:11957,Colours,1,cream (color)
db6bdc12-681e-5969-824d-73e246e1238c,tg:lhtk:12382,Colours,1,cream (color)
12618880-7696-5275-8bc5-13931db03eba,tg:lhtk:8336,Colours,1,beige (color)
c191cc80-e6c2-5edf-9793-f8ceb14aef15,tg:lhtk:12228,Colours,1,white (color)
c191cc80-e6c2-5edf-9793-f8ceb14aef15,tg:lhtk:12228,Colours,2,yellow (color)
46c71cbf-ce79-522e-a18d-97f2fe8f96a3,tg:lhtk:12506,Colours,1,cream (color)
57eef242-9a7e-5f12-96c4-39d8b99d33e9,tg:lhtk:7647,Colours,1,brown (color)
f17b2a09-efac-565b-9933-806fe76fdfa2,tg:lhtk:14981,Colours,1,black (color)
cb3c2f4f-3633-5ee1-b988-a25e878eec04,tg:lhtk:14128,Colours,1,bronze (color)
f12a0094-2436-5a9c-af12-08b3a4b221d3,tg:lhtk:13317,Colours,1,blue (color)
f12a0094-2436-5a9c-af12-08b3a4b221d3,tg:lhtk:13317,Colours,1,black (color)
8d78bafb-2c33-5fd6-9938-729148545db5,tg:lhtk:9209,Colours,1,gray (color)
d669d7dc-238e-53a9-91b9-6c0b90a613bf,tg:lhtk:10868,Colours,1,ivory (color)
dac2741d-c971-57dc-9187-cbfa32a91ae4,tg:lhtk:9659,Colours,1,ivory (color)
df3d3976-1505-5948-ba52-24df1cf201b7,tg:lhtk:13252,Colours,1,beige (color)
d99c41bd-badf-5a75-95a0-6fa28c460b59,tg:lhtk:10887,Colours,1,ivory (color)
1f106669-1457-573b-8cf8-62585285cfcd,tg:lhtk:13602,Colours,1,ivory (color)
49f217cc-2297-578a-82a6-9faf35dd15c3,tg:lhtk:12443,Colours,1,cream (color)
4c348a61-d548-52a5-8976-f443a1f6622b,tg:lhtk:7702,Colours,1,brown (color)
8603ada8-ee8f-5042-a512-2348e0d8d5e9,tg:lhtk:3038,Colours,1,black (color)
8603ada8-ee8f-5042-a512-2348e0d8d5e9,tg:lhtk:3038,Colours,1,white (color)
996453fc-f3d1-5e57-85f7-06177cf9e79e,tg:lhtk:7978,Colours,1,ksg NOT FOUND IN: kleur_types.csv
a3533a0b-c454-57e9-a48b-9399e5522bac,tg:lhtk:5416,Colours,1,white (color)
d4f79cc7-a4c5-5ee7-a831-d7bee4b28c70,tg:lhtk:15105,Colours,1,white (color)
783f4541-346b-546b-8195-1bee8662fdd0,tg:lhtk:13878,Colours,1,bronze (color)
5902325d-1af4-51b2-be97-01e0dd86a780,tg:lhtk:7581,Colours,2,white (color)
5902325d-1af4-51b2-be97-01e0dd86a780,tg:lhtk:7581,Colours,1,black (color)
52518808-db14-52aa-8a4e-69bcb510ac1b,tg:lhtk:3891,Colours,1,white (color)
52518808-db14-52aa-8a4e-69bcb510ac1b,tg:lhtk:3891,Colours,1,black (color)
52518808-db14-52aa-8a4e-69bcb510ac1b,tg:lhtk:3891,Colours,2,white (color)
52518808-db14-52aa-8a4e-69bcb510ac1b,tg:lhtk:3891,Colours,1,black (color)
ae6b813f-3afb-5c42-bcdb-10002b569e78,tg:lhtk:12290,Colours,1,cream (color)
6553d4ab-d1e2-5eaf-9707-d6d61d4ff13b,tg:lhtk:5553,Colours,1,blue (color)
8aa2304d-ef82-5324-93b7-c8639f38b0bb,tg:lhtk:12785,Colours,1,cream (color)
d1251630-b521-509d-b993-6f2422a2177a,tg:lhtk:15040,Colours,1,white (color)
86fc366b-09e0-5f6c-81fc-fa2dddc73592,tg:lhtk:13897,Colours,1,white (color)
86fc366b-09e0-5f6c-81fc-fa2dddc73592,tg:lhtk:13897,Colours,1,beige (color)
8aea25df-c146-5dba-a147-20e93bd71e06,tg:lhtk:10242,Colours,1,gray (color)
9aa1d76d-3f83-5e8d-b80d-6e00d99f1bb3,tg:lhtk:5103,Colours,1,green (color)
1e57d936-1ef1-5d7f-a2bf-dfc0b78733a4,tg:lhtk:11900,Colours,1,cream (color)
b3cb5505-a017-56c5-bfd5-38a0cdb58975,tg:lhtk:9823,Colours,1,ivory (color)
302b4127-df7b-52ed-9914-73cc1d4711dc,tg:lhtk:9570,Colours,1,ivory (color)
22115dbb-4437-5caf-bb2c-07081fc50b53,tg:lhtk:5800,Colours,1,blue (color)
a78acf83-1689-5d14-a495-cdfd8c616bc9,tg:lhtk:14201,Colours,1,black (color)
a78acf83-1689-5d14-a495-cdfd8c616bc9,tg:lhtk:14201,Colours,2,white (color)
be03149a-05fc-5e62-ae39-f16da60f071f,tg:lhtk:1510,Colours,2,blue (color)
07b348c3-474e-50d4-a691-0575da449811,tg:lhtk:13229,Colours,1,ivory (color)
7f2179da-0930-5350-8c34-169bb3e7ca8f,tg:lhtk:13679,Colours,1,white (color)
7f2179da-0930-5350-8c34-169bb3e7ca8f,tg:lhtk:13679,Colours,1,black (color)
43012d48-f636-5e49-a697-68318e11e1c5,tg:lhtk:13383,Colours,1,black (color)
1a0d4287-bc11-52f1-8dc5-66a11ced473d,tg:lhtk:8526,Colours,1,beige (color)
1ecf1949-1ed5-5921-a576-30d5c89d21ea,tg:lhtk:12438,Colours,1,cream (color)
67ac1426-8a95-5933-b079-9983e703940c,tg:lhtk:4856,Colours,1,black (color)
df648926-ee24-5f64-870c-fca11c239361,tg:lhtk:5744,Colours,1,blue (color)
f6419916-9aed-56f1-8201-c6ef780ed663,tg:lhtk:12592,Colours,1,cream (color)
8a654ecc-6c07-51b0-893c-6d82f8fa628c,tg:lhtk:14850,Colours,1,white (color)
19d95023-6fb2-5087-9789-de588aa92aff,tg:lhtk:8463,Colours,1,gray (color)
d3dfb795-5d7d-5957-a5da-c12da7df28ff,tg:lhtk:8033,Colours,1,gray (color)
8b17e3fd-afd6-556b-9f24-b8fb4f4d9121,tg:lhtk:9788,Colours,1,ivory (color)
f76dc703-85f7-5e85-a773-acb84a2cc07f,tg:lhtk:13696,Colours,1,beige (color)
f76dc703-85f7-5e85-a773-acb84a2cc07f,tg:lhtk:13696,Colours,1,black (color)
cf62b6b0-aa8b-5bba-b2a1-f542d034d67f,tg:lhtk:14153,Colours,1,black (color)
34b84210-e92a-566c-9a3e-fc0dbbb5d54b,tg:lhtk:11351,Colours,1,ivory (color)
370b9d39-ac4c-5732-b54d-02e8aed68dc6,tg:lhtk:1642,Colours,1,white (color)
cab55c27-af46-5028-8b31-28df3e27c9b1,tg:lhtk:10393,Colours,1,cream (color)
d54f54df-fdd2-50e1-aa7e-b26422f13a2c,tg:lhtk:5178,Colours,1,black (color)
493896c0-5e3f-56b4-9485-824f6559c465,tg:lhtk:5482,Colours,1,brown (color)
493896c0-5e3f-56b4-9485-824f6559c465,tg:lhtk:5482,Colours,1,black (color)
a3bae88f-9eac-59e8-a437-d5873fd477b1,tg:lhtk:2347,Colours,1,black (color)
7cbb245f-94ac-5526-b223-089e9882ba74,tg:lhtk:10669,Colours,1,beige (color)
93d3e495-e7da-5d14-8c52-88cdfe12e163,tg:lhtk:13415,Colours,1,white (color)
93d3e495-e7da-5d14-8c52-88cdfe12e163,tg:lhtk:13415,Colours,1,blue (color)
93d3e495-e7da-5d14-8c52-88cdfe12e163,tg:lhtk:13415,Colours,2,black (color)
93d3e495-e7da-5d14-8c52-88cdfe12e163,tg:lhtk:13415,Colours,1,brown (color)
ab6fcfe0-0cf8-553b-98af-7a56a97482cb,tg:lhtk:3556,Colours,1,black (color)
a23e84e8-8cc8-5aea-bd8a-3605446c3eac,tg:lhtk:4786,Colours,1,black (color)
865e1180-0a99-5f9f-9819-cdf5daac6041,tg:lhtk:13550,Colours,1,ivory (color)
56851dc8-4d54-5816-91af-8ad5e85d4cb1,tg:lhtk:5197,Colours,1,brown (color)
f10c6634-21d3-5dc1-a668-72b4dd52c78e,tg:lhtk:12341,Colours,1,cream (color)
28de2899-697b-5f37-977b-0452247bb79b,tg:lhtk:10686,Colours,1,cream (color)
cc8bfa01-467d-5d3e-b1b9-d489c24ca911,tg:lhtk:4801,Colours,1,black (color)
eac46071-be40-5dbe-a410-e791114d5888,tg:lhtk:5713,Colours,1,blue (color)
f8eb76a0-376d-5295-a765-eba563af6537,tg:lhtk:8121,Colours,1,blue (color)
f8eb76a0-376d-5295-a765-eba563af6537,tg:lhtk:8121,Colours,1,black (color)
8b21077c-0680-5011-9f48-625c35b1e730,tg:lhtk:7684,Colours,1,blue (color)
cec36ff5-0f4d-58f6-8f75-c6f94a42d868,tg:lhtk:10901,Colours,1,ivory (color)
2f132eb7-9519-5d54-a59d-9393682b7b83,tg:lhtk:13784,Colours,1,white (color)
b01d820b-19f2-55c4-9395-eb975be243c7,tg:lhtk:11243,Colours,1,ivory (color)
bd4e7c3e-56a4-58f9-a5a2-9d4c375e650e,tg:lhtk:4047,Colours,1,gray (color)
bd4e7c3e-56a4-58f9-a5a2-9d4c375e650e,tg:lhtk:4047,Colours,1,black (color)
ed5a08d9-7135-5376-965b-e152a2487c01,tg:lhtk:13291,Colours,1,white (color)
ed5a08d9-7135-5376-965b-e152a2487c01,tg:lhtk:13291,Colours,1,black (color)
cd9a66ad-9051-5830-b9a9-e82a7472ff66,tg:lhtk:11306,Colours,1,ivory (color)
35476ce7-108e-5074-ae36-7844c7fff013,tg:lhtk:9225,Colours,1,white (color)
35476ce7-108e-5074-ae36-7844c7fff013,tg:lhtk:9225,Colours,1,gray (color)
426cc11e-b840-5196-9ef8-a5198e707815,tg:lhtk:4944,Colours,1,black (color)
3a7e8ab8-7ed2-539e-b79e-de011399b07c,tg:lhtk:2193,Colours,1,ocher (color)
5e2bfd2e-c3bd-526a-93a1-c64c48a1a7bc,tg:lhtk:12480,Colours,1,cream (color)
0b8e1a7c-9a0f-508f-829d-acc0616f3bff,tg:lhtk:5206,Colours,1,brown (color)
b7958a0c-1f74-5819-a452-ac37d722d9e8,tg:lhtk:13012,Colours,1,cream (color)
69eb4d05-a5c2-5c66-88e7-443a74a5f03b,tg:lhtk:7811,Colours,2,black (color)
69eb4d05-a5c2-5c66-88e7-443a74a5f03b,tg:lhtk:7811,Colours,1,brown (color)
e954b9ed-80c6-5eed-9e2d-a6b34c991da8,tg:lhtk:3151,Colours,1,black (color)
e954b9ed-80c6-5eed-9e2d-a6b34c991da8,tg:lhtk:3151,Colours,1,green (color)
80bd128b-5c7f-5ed6-8d67-2b0de702a108,tg:lhtk:13442,Colours,1,white (color)
80bd128b-5c7f-5ed6-8d67-2b0de702a108,tg:lhtk:13442,Colours,1,black (color)
30889f19-eee9-5a7b-a68d-5ff7cf1d54a8,tg:lhtk:11185,Colours,1,cream (color)
6de8b7b6-64d2-5d09-a29f-e764e26ee68a,tg:lhtk:12603,Colours,1,cream (color)
691c0350-2508-5267-834c-0754671d36d9,tg:lhtk:13911,Colours,1,black (color)
4035762c-21fb-5985-910e-d1468d655077,tg:lhtk:10794,Colours,1,ivory (color)
6bcd0fc0-d93d-591c-86dc-c134160b5f90,tg:lhtk:11886,Colours,1,beige (color)
ac3a098e-38a5-5190-a470-316dd8c066d5,tg:lhtk:15083,Colours,1,white (color)
04197e14-886e-5f85-807f-9ba2a0402221,tg:lhtk:12746,Colours,1,cream (color)
e6790001-6bf6-55c0-84f6-ed89f6325709,tg:lhtk:13854,Colours,1,white (color)
e6790001-6bf6-55c0-84f6-ed89f6325709,tg:lhtk:13854,Colours,1,black (color)
9ad02b92-dce5-59fd-a9e4-17f4578c483b,tg:lhtk:15129,Colours,1,black (color)
827748f8-4133-5162-a015-d705878e7418,tg:lhtk:2605,Colours,1,beige (color)
d3f5c833-55be-50cb-b15a-204a48b8521b,tg:lhtk:12316,Colours,1,black (color)
be0e17f8-4b8e-5af8-ae82-515b1c428ed0,tg:lhtk:14368,Colours,1,black (color)
4fd991f8-4733-54b9-829a-61ca22fc27a0,tg:lhtk:13507,Colours,1,white (color)
b1348590-0fea-5153-bb7b-c93cf698bf6a,tg:lhtk:9376,Colours,1,white (color)
b1348590-0fea-5153-bb7b-c93cf698bf6a,tg:lhtk:9376,Colours,2,gray (color)
34eb6127-5d3e-52fd-a2a7-ae81b7d76b0a,tg:lhtk:13268,Colours,1,beige (color)
34eb6127-5d3e-52fd-a2a7-ae81b7d76b0a,tg:lhtk:13268,Colours,1,black (color)
ecb6a06d-74db-5967-b9d5-5b87cb50a3af,tg:lhtk:11255,Colours,1,ivory (color)
67ad1f89-3f9a-555b-8e4f-1639e6c26be2,tg:lhtk:13638,Colours,1,ivory (color)
67ad1f89-3f9a-555b-8e4f-1639e6c26be2,tg:lhtk:13638,Colours,1,black (color)
6316346a-e4a0-5a88-be59-b8611af6c713,tg:lhtk:4114,Colours,1,gray (color)
a6c21da6-96b8-589f-810a-081e59d53369,tg:lhtk:7692,Colours,1,blue (color)
a36d9117-9baa-5d97-a4f5-41e45f218a50,tg:lhtk:12479,Colours,1,cream (color)
4d81b046-f2fa-51bf-b3a6-e26bdac4150b,tg:lhtk:5355,Colours,1,white (color)
4d81b046-f2fa-51bf-b3a6-e26bdac4150b,tg:lhtk:5355,Colours,1,black (color)
89395cf6-6734-573f-864a-8abe4703667c,tg:lhtk:7738,Colours,1,white (color)
75866e2e-cb8e-523c-9ca1-642af471c735,tg:lhtk:5210,Colours,1,brown (color)
426706a4-1996-5622-a5f9-6ee80c14546b,tg:lhtk:12496,Colours,1,cream (color)
bc80238f-a82b-52ff-943e-efbe67fce78f,tg:lhtk:11310,Colours,1,beige (color)
cf0ae10e-aa2a-5da9-84a1-013df394889e,tg:lhtk:9399,Colours,1,white (color)
cf0ae10e-aa2a-5da9-84a1-013df394889e,tg:lhtk:9399,Colours,1,white (color)
5072e2ad-a82e-59da-b202-81a1b63360a4,tg:lhtk:13287,Colours,1,white (color)
5072e2ad-a82e-59da-b202-81a1b63360a4,tg:lhtk:13287,Colours,1,black (color)
5ee760de-98ee-5e88-a6c5-34885cdd87e8,tg:lhtk:4051,Colours,1,black (color)
b7bb159d-4636-5b62-b37a-36fed5eb507e,tg:lhtk:6596,Colours,1,gray (color)
e4a19866-a8b1-54a3-98e3-b1cd321185bf,tg:lhtk:9663,Colours,1,ivory (color)
fc5e8abd-182a-509b-943b-cc54b24b0042,tg:lhtk:7554,Colours,1,black (color)
30321c8b-d322-54c3-bce3-d11e8360f5a2,tg:lhtk:10782,Colours,1,ivory (color)
32af6cbd-ba22-5299-af12-302e63786da0,tg:lhtk:12245,Colours,1,cream (color)
c2eea501-76a1-5087-ae69-2816585ff2e0,tg:lhtk:1879,Colours,1,black (color)
963bdfc4-5c7c-5c50-afde-0b54f7b742d3,tg:lhtk:13907,Colours,2,black (color)
b7ad390b-9234-5dfd-a915-78248b6a08ac,tg:lhtk:11193,Colours,1,cream (color)
013ee910-db0f-52b0-aa32-83601238a737,tg:lhtk:6715,Colours,1,blue (color)
a6407b12-f3d9-5977-8865-5d519fcdf2ea,tg:lhtk:11039,Colours,1,cream (color)
84270830-8cba-5112-a3f1-be11ae34805e,tg:lhtk:3517,Colours,1,gray (color)
476fcdf4-c53a-5425-a2f8-ba1dec31b1ef,tg:lhtk:13511,Colours,1,beige (color)
401bd21c-3e9d-5d36-84b5-ab30c22b3717,tg:lhtk:12300,Colours,1,ivory (color)
c7a32844-9fd7-5b0b-970d-184110c705db,tg:lhtk:13842,Colours,1,white (color)
c7a32844-9fd7-5b0b-970d-184110c705db,tg:lhtk:13842,Colours,1,black (color)
9bf76390-094c-59ef-bda0-19bd6cc26aad,tg:lhtk:15095,Colours,1,white (color)
c95da9cd-3bfd-58bb-98a5-9fdcd2c3cbe7,tg:lhtk:2243,Colours,1,blue (color)
c953ca84-d3dd-5b9f-9d08-167b9d2b0447,tg:lhtk:4840,Colours,1,black (color)
1485bbce-1006-5d0f-87e4-705ec86f9698,tg:lhtk:13395,Colours,1,white (color)
4f3e4e71-36b5-541c-af2a-9639d662417f,tg:lhtk:11652,Colours,1,gray (color)
ceeac539-7356-5443-87e6-ce8a6fcba4d0,tg:lhtk:14000,Colours,1,white (color)
ec460530-f9a4-5a5f-8183-ccca2ffcbbf2,tg:lhtk:11202,Colours,1,cream (color)
7294d720-2741-5597-a84d-a7f0c6d959e3,tg:lhtk:9321,Colours,1,white (color)
7294d720-2741-5597-a84d-a7f0c6d959e3,tg:lhtk:9321,Colours,1,gray (color)
5649d06c-2e87-534f-8e28-f55aa8c7b326,tg:lhtk:3239,Colours,1,green (color)
5649d06c-2e87-534f-8e28-f55aa8c7b326,tg:lhtk:3239,Colours,1,black (color)
1d407a84-3365-538b-beaa-91ddb2abab2d,tg:lhtk:10805,Colours,1,ivory (color)
80443825-9e2b-5da0-95a3-9b8ab5f7066f,tg:lhtk:11347,Colours,1,ivory (color)
98b4afa7-2b33-56d1-a826-34c60dfff913,tg:lhtk:13680,Colours,1,beige (color)
ce717cfc-2878-5243-b777-870b75bedd74,tg:lhtk:14145,Colours,1,white (color)
c0a7a8f7-b681-50db-ae9d-7380bde8af93,tg:lhtk:4905,Colours,1,black (color)
96986fad-9da4-5578-af9a-fdf6d9d882d6,tg:lhtk:7780,Colours,1,black (color)
2e97fec4-bcc0-5295-8583-d77cb1d05863,tg:lhtk:2078,Colours,1,black (color)
