ResourceID,card,order,source_field,Description,Description Type,Description Language
ff3e5ada-999e-5cd6-ba26-9e804609299e,Descriptions,1,id.desc,Hongaars luisterspel van Gyorgy Kompanyi,descriptive note,Nederlands
977a0578-f20c-542b-8ea0-9108a24c9a9b,Descriptions,1,id.desc,"Luisterspel voor kinderen in 4 bedrijven door Maria de Vries-Segers  
uit het Duitsch vertaald door Dries Neerman",descriptive note,Nederlands
7716b1a9-c63e-5a11-b1cd-d3958343e60b,Descriptions,1,id.desc,Spel van Jean Tardieu,descriptive note,Nederlands
ea39224d-a123-5185-8e15-2fab2b58e55a,Descriptions,1,id.desc,Een brokje volkstoneel om naar te luisteren door Jeroen Brouwers,descriptive note,Nederlands
79a396c6-3c17-5a09-9744-69f8e964a16b,Descriptions,1,id.desc,dunne band met tekst en namen,descriptive note,Nederlands
61d8c1b9-0e33-5d2f-b52c-672bbed7c37e,Descriptions,1,id.desc,Televisiespel naar de gelijknamige roman van Hendrik Conscience,descriptive note,Nederlands
6f2b53c6-c9b9-5424-b632-1d3481145994,Descriptions,1,id.desc,Een Abel spel van lanseloet van Denemerken,descriptive note,Nederlands
62d9d5e7-8a62-509c-923d-c1d63f46bb8a,Descriptions,1,id.desc,Gevariëerd luisterspel,descriptive note,Nederlands
c4c91740-885c-57d8-9454-e344e6b7b442,Descriptions,1,id.desc,Luisterspel door A. Duflou naar het gelijknamig werk van Paul Rogghe,descriptive note,Nederlands
fa461626-53f9-5abf-a786-39bedd0469bb,Descriptions,1,id.desc,Door Els van Breemen,descriptive note,Nederlands
f51a09bc-446b-5b4a-afcd-249a8c0589f7,Descriptions,1,id.desc,"Een luisterspel door Kenneth Hayles; uit het Engels vertaald door  
Goergette De Rijcke",descriptive note,Nederlands
1334cd38-8ba5-5af4-904d-f7569f3bbcbe,Descriptions,1,id.desc,Artikel verschenen in 'Het Parool',descriptive note,Nederlands
482eff88-8e75-55c1-b9e7-737af52ad3a1,Descriptions,1,id.desc,"Luisterspel door Paolo Levi  
Uit het Italiaans vertaald door Luc Indestege",descriptive note,Nederlands
b247be1f-e55f-5411-afed-e00a47dea09f,Descriptions,1,id.desc,Luisterspel door Mary Manco,descriptive note,Nederlands
0ce492d4-609d-52af-84b7-aebc41e6432e,Descriptions,1,id.desc,"Luisterspel door Barry Bermange  
Uit het Engels vertaald door Karel Jonckheere",descriptive note,Nederlands
faa7641c-eb3c-59d9-b6b1-6845124ba913,Descriptions,1,id.desc,"Luisterspel naar Duits van Wolfgang Ecke, bewerkt door S. Bulke",descriptive note,Nederlands
ebb68e91-2e5e-5986-9524-c19022afbb6b,Descriptions,1,id.desc,Door Lucas Josse,descriptive note,Nederlands
36c5df8b-8f1c-5f20-871f-0c5169371abf,Descriptions,1,id.desc,"Een tsjechisch luisterspel van Ludvik Askenazy. Nederlandse  
vertaling: Andries Poppe  
",descriptive note,Nederlands
f703da9d-12f4-5bfa-ac9f-1b0db243eca4,Descriptions,1,id.desc,"Gelegenheidsluisterspel voor de Jeugd, n.a.v. de schooldag over  
alcohol-en drugproblemen geschreven door E. Ryckaerts",descriptive note,Nederlands
7812c568-50ce-50b0-be68-d87f86742abf,Descriptions,1,id.desc,Door Karel Liberati,descriptive note,Nederlands
3d7671a6-89b1-5ac5-a277-12db0104c58d,Descriptions,1,id.desc,"Vrij bewerkt naar Sophokles door J. Cocteau,   
vertaald en voor de radio bewerkt door Pieter G. Buckinx.",descriptive note,Nederlands
02be482c-680b-5efe-a484-386dc1e8697b,Descriptions,1,id.desc,Luisterspel van György Kopnayi. Vertaling: Annemarie Cantineaux,descriptive note,Nederlands
00a305c9-1c6f-5eee-845a-30d4792a628e,Descriptions,1,id.desc,Door Robert Carane,descriptive note,Nederlands
e1ebdaa3-036e-53ea-8118-058bf289c6e6,Descriptions,1,id.desc,Artikel verschenen in 'Vooruit',descriptive note,Nederlands
da82948c-9ab9-52b6-a4af-e7edf342b55d,Descriptions,1,id.desc,Sloveens luisterspel door Andrej Hieng,descriptive note,Nederlands
4f48575b-e927-5e7d-8ca7-f355ee268df5,Descriptions,1,id.desc,Luisterspel door Mary Manco,descriptive note,Nederlands
489c0130-51f9-520a-9d6d-d4da29d4769a,Descriptions,1,id.desc,Luisterspel van Rhys Adrian,descriptive note,Nederlands
5d246563-9719-5764-afaf-b639e146c4f7,Descriptions,1,id.desc,Luisterspel van Natalia Ginzburg. Nederlandse vertaling: R. Dijgraaf,descriptive note,Nederlands
78d083b3-d492-54d4-aa9d-400d9f777d62,Descriptions,1,id.desc,Door Wolfgang Ecke,descriptive note,Nederlands
39159798-5744-510f-a1d8-6e01d9a9593d,Descriptions,1,id.desc,"Radioschets naar de gelyknamige novelle van Anton Tschechov, bewerkt  
door Gerard Walschap",descriptive note,Nederlands
dfc1ef9f-f21f-507e-82ce-17a89b1f0f28,Descriptions,1,id.desc,"Een Ijslands luisterspel door Jokull Jakobsson   
Nederlandse vertaling: Andries Poppe
",descriptive note,Nederlands
303dd2a6-015d-5c77-9469-742eb17c7bca,Descriptions,1,id.desc,Radioschets door G. Lorenz,descriptive note,Nederlands
3a31612d-9190-5ce0-86c5-3d0603ff9c96,Descriptions,1,id.desc,"Een luisterspel van Heinz Huber. uit het Duit vertaald door A.  
Demedts",descriptive note,Nederlands
7379f785-bdb7-5105-bd7e-1ac7fa5ad099,Descriptions,1,id.desc,Luisterspel door Theo Huet,descriptive note,Nederlands
cede8f33-c733-5577-97d2-cd4c89a70b17,Descriptions,1,id.desc,"Drama in 3 bedrijven door Basiel De Craene. Radiobewerking: Herman Niels.  
Muziek van August Verbesselt",descriptive note,Nederlands
8cafe9e0-5e4c-54f9-91c8-3b68bab1dca6,Descriptions,1,id.desc,Van M.G. Sauvajon,descriptive note,Nederlands
d328c2f6-1868-5cc4-80cd-606722b8926f,Descriptions,1,id.desc,Programma: Lou De Vel,descriptive note,Nederlands
beee716d-f826-5158-a95e-df2b48a496f4,Descriptions,1,id.desc,Door Theo Luysterburg,descriptive note,Nederlands
ca43b41f-60d4-5677-b03b-7414f7a44f88,Descriptions,1,id.desc,Luisterspel van Andries Poppe,descriptive note,Nederlands
43b06471-d945-5f20-919b-ea3e9eac1c7f,Descriptions,1,id.desc,Door L. Sillis,descriptive note,Nederlands
b87a9647-c331-570b-84e6-00b268979b88,Descriptions,1,id.desc,Luisterspel door Leo Goldman; vertaling en regie: Ludo Schats,descriptive note,Nederlands
b498788c-75cd-5602-9252-190e78c65ed7,Descriptions,1,id.desc,Toneelspel in twee delen door Arthur Miller. Vertaling: Jan Teulings,descriptive note,Nederlands
1370f5eb-2363-5355-ab0b-93a5e54d2bd4,Descriptions,1,id.desc,Een luisterspel door Patrice Chaplin,descriptive note,Nederlands
effe57ac-a02e-5366-9824-6f8e5b6cda64,Descriptions,1,id.desc,Aankondigingsfolder van het schrijversevenement 'Ironie und tiefere Bedeurung' met Vlaamse en Nederlandse schrijfsters tijdens de Frankfurter Buchmesse.,descriptive note,Nederlands
718b1fa9-e81b-5c68-b9a8-264ffca6fef6,Descriptions,1,id.desc,Documenten over foto's van werken van Rubens,descriptive note,Nederlands
f5a5118a-5d4e-5cb8-95ea-948b94cb5d43,Descriptions,1,id.desc,"Luisterspel door Simon Glas, naar motieven uit het verhaal van: Ricarda Huch.",descriptive note,Nederlands
d1caf1c0-037b-554c-875c-49696ba1e5bc,Descriptions,1,id.desc,Auteur: Guido Eeckhaut,descriptive note,Nederlands
5c053782-05ce-53e4-8dc7-f5acee0fe382,Descriptions,1,id.desc,Programma voor het Eldorado in Parijs,descriptive note,Nederlands
ebaf5f80-8d52-50f3-b5e1-c72130d57eaf,Descriptions,1,id.desc,"Luisterspel van Norman Edwards, uit het Engels vertaald door Piet Van Aken",descriptive note,Nederlands
c6900420-adea-5a02-abb2-84e2287a96e9,Descriptions,1,id.desc,Gevariëerd luisterspel door Lia Lucassen,descriptive note,Nederlands
56f0063c-3e05-5ca0-b4f8-d87b42f2a0be,Descriptions,1,id.desc,Sprookjespel door Fang Wan Gwee,descriptive note,Nederlands
05869147-0de1-56f5-9cd9-79dc897821be,Descriptions,1,id.desc,Luisterspel door Mary Manco,descriptive note,Nederlands
63f36050-f916-50d2-b3ed-6dd60e11b883,Descriptions,1,id.desc,Een Televisie-serie in vijf afleveringen van 52 minuten,descriptive note,Nederlands
a28df9ac-c96f-5200-b9e5-86a3e41a8936,Descriptions,1,id.desc,"Televisiespel G.C. Brown. Bewerkt naar een verhaal van H.E. Bates.  
(Engelse titel: Night-rum to the west)",descriptive note,Nederlands
727fddf8-539a-5bd6-af8a-5e96cef52408,Descriptions,1,id.desc,Door Arnold Hahn,descriptive note,Nederlands
b7d25eb1-b395-5c75-a0e4-c073801297c5,Descriptions,1,id.desc,Door Thomas Moly,descriptive note,Nederlands
62edd05a-9706-544e-82ac-44ad17fb52ce,Descriptions,1,id.desc,"Televisiespel van Saunders Lewis, uit het Engels vertaald door Jozef  
Coolsaet",descriptive note,Nederlands
bb13235e-0dc2-5722-8573-7f80fca60f75,Descriptions,1,id.desc,"Een luisterspel door Yves Therlault; uit het Frans vertaald door  
Geargette De Rijcke",descriptive note,Nederlands
abc45446-339f-5837-938f-40fff321138c,Descriptions,1,id.desc,Door Jacques Isderda,descriptive note,Nederlands
5cc214fe-d496-5adb-b9bc-cb2ddd4c56a9,Descriptions,1,id.desc,Auteur: De Mulder,descriptive note,Nederlands
8ea0dc6d-0993-5957-a5d6-d46d62605509,Descriptions,1,id.desc,Door Francois Billetdoux. Nederlandse vertaling: Bernard Kemp,descriptive note,Nederlands
0d7d058a-4157-5776-8dad-eac036e6e0a7,Descriptions,1,id.desc,Door J. Vlinder,descriptive note,Nederlands
7fdc5132-3ccd-5c7d-a35c-b35d3249143f,Descriptions,1,id.desc,"Luisterspel door Giles Cooper  
Uit het Engels vertaald door Libera Carlier
",descriptive note,Nederlands
dea31f5d-0774-52b1-8c61-862c9de4dfc5,Descriptions,1,id.desc,Door Jenny Smelik-Kiggen,descriptive note,Nederlands
33d61216-3a71-5ce2-9beb-f02631ed62b8,Descriptions,1,id.desc,Door Friedrich Feld,descriptive note,Nederlands
1c1eb00a-d446-52be-9c12-baf47ed3208d,Descriptions,1,id.desc,Door Jean Dudinsart,descriptive note,Nederlands
66cacc71-49d8-5edb-b39e-6c4904f210bf,Descriptions,1,id.desc,Informatiebrochure in opdracht van *Het Theebureau*.,descriptive note,Nederlands
5c901806-a637-5c75-8979-48fb5f2fc54f,Descriptions,1,id.desc,Door Ad Van Seyen,descriptive note,Nederlands
be6abf9f-649d-53ef-874c-eb2a49c26768,Descriptions,1,id.desc,Luisterspel door Lode Vandeput,descriptive note,Nederlands
fce5f804-850e-5053-b4a5-f086babfbb5e,Descriptions,1,id.desc,Programma van de Olympia in Parijs,descriptive note,Nederlands
df66398a-1c46-5934-a206-6f5d1ef3ae11,Descriptions,1,id.desc,Door David Halliwell,descriptive note,Nederlands
a70e302d-e4b2-55b0-8403-948f6677df59,Descriptions,1,id.desc,Luisterspel door Eric Roberts. vertaald door P.G. Buckinx,descriptive note,Nederlands
f81053ad-5221-50f2-8aeb-2cabf693ea95,Descriptions,1,id.desc,Geiringen/ Surmarges,descriptive note,Nederlands
fdce3ed7-d50d-5015-8537-6e05933eefa4,Descriptions,1,id.desc,Door Paul Knoeck,descriptive note,Nederlands
f69e4fe2-127c-54d3-bc08-01b1968af45d,Descriptions,1,id.desc,"Een luisterspel uit het boerenleven door Eduard Konig. Uit het Duits  
vertaald door Frans Frederik Boenders",descriptive note,Nederlands
109aa7f6-6ec8-56ec-8188-8578cb1b59b8,Descriptions,1,id.desc,Auteur: Mark De Bie,descriptive note,Nederlands
fa2dfe6c-4399-5daa-b5fe-02603bc38873,Descriptions,1,id.desc,Radioluisterspel van Antoon Coolen,descriptive note,Nederlands
11a4ced7-ddd6-5f15-a8a9-acbf60e60eee,Descriptions,1,id.desc,Luisterspel van Siegfried Lenz. Nederlandse vertaler: Ellen Versluys,descriptive note,Nederlands
ec42296f-6bc9-5f3f-8235-c9dae9af3f27,Descriptions,1,id.desc,"Naar het stuk van Emlyn Williams voor de T.V. bewerkt door René J.  
Seghers",descriptive note,Nederlands
41432389-b0f5-52d7-845e-ded0bff8b958,Descriptions,1,id.desc,Aflevering 3,descriptive note,Nederlands
eaf860dd-65de-54d4-aedb-2f17ca1d83b7,Descriptions,1,id.desc,Door Karel Haerens,descriptive note,Nederlands
aca01244-8419-51a2-9695-161cffe4ac1b,Descriptions,1,id.desc,"Auteur: Jean-Claude Pirotte en Jean-Louis Jacques. Vertaling: Michel  
De Sutter",descriptive note,Nederlands
2f7ec0f1-aab7-5396-a882-d92223146638,Descriptions,1,id.desc,"Hoorspel door Terence Rattigan    
Vertaling: Jo De Meester",descriptive note,Nederlands
9df4cbe2-fb15-5eaa-bfe8-34ee61956ae7,Descriptions,1,id.desc,Door Theo Luysterburg,descriptive note,Nederlands
fae6ec80-e1b9-5b92-b9db-1e35f33fa80c,Descriptions,1,id.desc,Hoorspelletjes naar een oud volksthema door A.Suls,descriptive note,Nederlands
31730937-02c1-51db-aead-e33cb49484a3,Descriptions,1,id.desc,Luisterspel voor en door kinderen,descriptive note,Nederlands
cd7af5a5-c211-54c5-a62e-5c59f2b5b53d,Descriptions,1,id.desc,"Antoon Coolen   
Radiobewerking: Herman Niels",descriptive note,Nederlands
15bfe707-b14f-5fb4-9fb0-efba99d66cae,Descriptions,1,id.desc,Spelprogramma van het Eden Theater in Milaan,descriptive note,Nederlands
757fb61f-9e0f-5f9b-bf10-5116c6a43dcc,Descriptions,1,id.desc,"Naar een toneelstuk van Roger Van Ransbeek, bewerking en regie  
Michel De Sutter",descriptive note,Nederlands
ce4b4d9e-3b15-583f-a1a8-58eb7d150ce2,Descriptions,1,id.desc,"Luisterspel voor de jeugd door Jean Marsus. Nederlandse bewerking:  
Roda Jooste",descriptive note,Nederlands
eeb76df2-83dd-5b53-a722-9a1c3898fd54,Descriptions,1,id.desc,Luisterspel door Lode Vandeput,descriptive note,Nederlands
92ef9c95-4fc1-5e4b-b88c-6ce537cf2d8e,Descriptions,1,id.desc,De ramen open luisterspel door Aster Berkhof,descriptive note,Nederlands
8903d4d3-6f25-5cc4-85f3-710297b83bf1,Descriptions,1,id.desc,Luisterspel van Frans Gevels,descriptive note,Nederlands
c5db0870-1fe3-5cf0-b621-677282cde7be,Descriptions,1,id.desc,Door Theo Luysterburg,descriptive note,Nederlands
e957db7c-73e7-5cfc-ba46-dd71dfcd6fa8,Descriptions,1,id.desc,Joegoslavisch luisterspel door Dragoslav Bata savic,descriptive note,Nederlands
081828f3-e6ca-5c84-a5c5-986be1ed9b76,Descriptions,1,id.desc,Televisiespel,descriptive note,Nederlands
e96abf76-35af-51a6-8077-0e08fa968870,Descriptions,1,id.desc,"Uit bundel gedemonteerde stukken. Financiële stukken en brieven van uit Londen, Parijs, Brussel, Antwerpen",descriptive note,Nederlands
9ef2b343-2a4b-560c-bfeb-4d1d47ace03b,Descriptions,1,id.desc,Hoor-suite in 6 deelen door: Raymond Brulez,descriptive note,Nederlands
2e8d8342-bdac-545c-b786-9d5d9c4086f7,Descriptions,1,id.desc,"Luisterspel door Michael Kittermaster   
Uit het Engels vertaald door Mark Staels",descriptive note,Nederlands
85bdb29b-2611-5895-9d6f-1b8f7e278332,Descriptions,1,id.desc,(Time and time again) van Alan Ayckbourn,descriptive note,Nederlands
455d18f7-456f-51ce-b585-88b70a0125df,Descriptions,1,id.desc,Luisterspel van Alfred Andersch. Uit het Duits vertaald door Ivo Michiels,descriptive note,Nederlands
1da20b5d-b1db-56a9-bf9c-521bdb15dd1e,Descriptions,1,id.desc,Door Rik De Bruyn,descriptive note,Nederlands
f38e6d2a-b18c-5472-85b6-68850cce80ed,Descriptions,1,id.desc,Door Hermynia zur Muhlen,descriptive note,Nederlands
659afdc0-6002-5943-a272-2acac1961f27,Descriptions,1,id.desc,Luisterspel van William Hanley. Uit het Engels vertaald door Ary Van Nierop,descriptive note,Nederlands
2990ec78-0ce5-5940-842a-7117f2be3807,Descriptions,1,id.desc,"Radio-sketch door Mw. Mostkova-Lamblot
Naar Avertchenko",descriptive note,Nederlands
9412c64d-a99d-58a4-9c83-416c101c33da,Descriptions,1,id.desc,Intekenformulier voor 'De Leeuw van Vlaenderen'.,descriptive note,Nederlands
ed67829a-5dce-55d4-bc39-7ad8e0a3178c,Descriptions,1,id.desc,"Luisterspel door Guy Compton  
Uit het Engels vertaald door Guy van Aken",descriptive note,Nederlands
e2467d3d-182f-5ec7-87e4-3517c410da94,Descriptions,1,id.desc,Luisterspel van Toos Staalman,descriptive note,Nederlands
ab600d4a-72ba-5e9f-819e-517173ea8312,Descriptions,1,id.desc,Comedie in drie bedrijven door Aldo Benedetti,descriptive note,Nederlands
c5d75bad-7ea6-54c9-9145-be202f25aebe,Descriptions,1,id.desc,(What shall we tell Caroline) van John Mortimer,descriptive note,Nederlands
be454a50-9524-527b-9b31-a9d05ea3e885,Descriptions,1,id.desc,Een dramatische gril door J.W. Von Goethe,descriptive note,Nederlands
d6177150-d47e-573a-b667-141b35cf2e6f,Descriptions,1,id.desc,Door Wolfgang Ecke,descriptive note,Nederlands
5d04d240-f152-56d3-b521-b254c08beb83,Descriptions,1,id.desc,Luisterspel van Ivor Wilson. Nederlandse vertaling: Germaine Blondeau,descriptive note,Nederlands
2161fcb0-5f54-5cff-acc2-c97dfe2f9952,Descriptions,1,id.desc,Deel II 1910. Boek 2.,descriptive note,Nederlands
a25e95d0-ebf1-5d6c-bc00-3faa1658f5a4,Descriptions,1,id.desc,"Een romantisch blijspel door N. Richard Nash. Vertaling uit het  
Amerikaans: Nel Bergmans-Withaar.",descriptive note,Nederlands
d2b9164e-9cbe-5e95-88e2-acf7dd00933b,Descriptions,1,id.desc,Een luisterspel door Franz A. Hoyer; vertaald door Gerard Wijdeveld,descriptive note,Nederlands
64c51c6b-d08c-5604-88af-f37348022ddd,Descriptions,1,id.desc,"Toneelstuk in 3 bedrijven door Gabriel Marcel. Nederlandse vertaling door  
Bernard Kemp",descriptive note,Nederlands
99b39a7f-d510-5afd-87bf-011f3098b089,Descriptions,1,id.desc,"Een radiobewerking van John Coulter's   
toneelstuk, naar de roman van Ivan Gontcharoff.  
Uit het Engels vertaald door Georgette De Rycke",descriptive note,Nederlands
d183980b-3609-5fa5-b517-22b77cc2fc24,Descriptions,1,id.desc,Door Jeny Smelik-Kiggen,descriptive note,Nederlands
0b2bb892-f149-556d-bc34-1ac7077a48bb,Descriptions,1,id.desc,Door Ada van Dordt,descriptive note,Nederlands
ed5c91cd-0f32-53dc-acbf-e68f6fe2468e,Descriptions,1,id.desc,Door Robert Carane,descriptive note,Nederlands
7cea1eaf-18c5-595d-bb5d-c7ff50a53873,Descriptions,1,id.desc,Luisterspel voor kinderen door Felix De Moor,descriptive note,Nederlands
f386a83c-5f28-54d7-896c-bc018cb224d9,Descriptions,1,id.desc,Door Lucia Ibertay,descriptive note,Nederlands
bd794c1f-d7fa-54f0-ac44-180981858735,Descriptions,1,id.desc,Naar Moliére bewerkt als luisterspel door Raymond Herreman,descriptive note,Nederlands
45297c84-f2a8-559b-a786-c99d8ba1cc40,Descriptions,1,id.desc,Mini-luisterspel van N.F. Simpson,descriptive note,Nederlands
d2578d83-5726-5aea-b05d-ecbe671bdee6,Descriptions,1,id.desc,"Map met opschrift """"Bulletin-Rubens"""". Bevat losse stukken en submappen.
Drukproef",descriptive note,Nederlands
edf3d13b-67a4-5aad-b83d-eb028f71abc9,Descriptions,1,id.desc,Uit bundel gedemonteerde stukken,descriptive note,Nederlands
7b719085-f3d6-5a2b-81dc-10a89f22bf78,Descriptions,1,id.desc,Luisterspel voor kinderen door Rik Puttemans,descriptive note,Nederlands
1311a32f-d08f-5f42-8b66-27267956abb3,Descriptions,1,id.desc,"Een luisterspel , de inaugurasie herdenkend van den eersten spoorweg  
van den Belgie door Michel De Ghelderode  
Brusselse bewerking van Renaat Grassin",descriptive note,Nederlands
74617d97-ac0b-50fd-a35f-63c2d6ae2bec,Descriptions,1,id.desc,Een mini-luistserspel van Guy Bernaert,descriptive note,Nederlands
efb91c13-0ce8-562b-b7e2-6414d5b8e125,Descriptions,1,id.desc,Een luisterspel van Gerard Walschap naar een verhaal van Tsjechov,descriptive note,Nederlands
a1e84728-0d43-5b9b-b012-27ad971fcb39,Descriptions,1,id.desc,Luisterspel door Konrad Hansen,descriptive note,Nederlands
3b7e1db3-680b-5311-a3ec-bffa15cef5e3,Descriptions,1,id.desc,Door Mary Manco,descriptive note,Nederlands
06a9844e-cbdd-5e41-a44c-f6b261f21f54,Descriptions,1,id.desc,Luisterspel van Jürg Federspiel. Uit het Duits vertaald door Ward Ruyslinck,descriptive note,Nederlands
af1b32db-4838-575a-ae93-6db3036a3dd5,Descriptions,1,id.desc,Radioschets door Jos Janssen,descriptive note,Nederlands
dc66a912-612b-5736-9eeb-3621c71654d8,Descriptions,1,id.desc,"Deel 2   
Door Jos Janssen   
Voor de radio bewerkt door Frans Roggen",descriptive note,Nederlands
b7fc86c0-f7e9-5417-aaa1-44301906c8de,Descriptions,1,id.desc,Radiofonisch drama door Edoardo Anton. Nederlandse vertaling Hubert Lampo,descriptive note,Nederlands
44436263-18ac-592c-85d5-797d105ce513,Descriptions,1,id.desc,Door Samuel Beckett,descriptive note,Nederlands
9e4775bb-1cea-5806-a269-be5f5c744b5d,Descriptions,1,id.desc,"Fragmenten uit: """"Kwakzalvers"""" door Henri Dekking",descriptive note,Nederlands
d13f37b3-f145-5731-9eec-3ba7ca55a1b1,Descriptions,1,id.desc,Luisterspel door Hubert van Herreweghen,descriptive note,Nederlands
150ed58e-7881-5e15-81b7-7b06c540b1c3,Descriptions,1,id.desc,Stereo-luisterspel van Ivo Michiels,descriptive note,Nederlands
11e5762f-f63a-5262-ab8c-84c82647a052,Descriptions,1,id.desc,Uit bundel gedemonteerde stukken. Tekst introductie over Jordaens door Rooses. Adressen verzonden omzendbrieven Jordaenstentoonstelling. Krantenknipsel.,descriptive note,Nederlands
d279f209-350f-5c13-a239-f88c2306135f,Descriptions,1,id.desc,Luisterspel van Carey Harisson,descriptive note,Nederlands
c435e427-a696-5129-bf26-1a1f02b11fad,Descriptions,1,id.desc,Door Renate Olberg,descriptive note,Nederlands
33eedf38-43c4-56d7-b9ad-13d56781a9f4,Descriptions,1,id.desc,gevariëerd luisterspel,descriptive note,Nederlands
4efbed66-66b7-58c5-af2c-11eaf7cb4b3a,Descriptions,1,id.desc,Auteur: Bernard Slade,descriptive note,Nederlands
6fe455ef-bbf9-5417-a3ab-70ea6470fbe4,Descriptions,1,id.desc,Door Theo Luysterburg,descriptive note,Nederlands
397ab8c3-8189-5689-8d7a-b7f6a7cce199,Descriptions,1,id.desc,Door Ad van Seyen,descriptive note,Nederlands
