Object Number,Record Type,URL,ResourceID,Reference Number,Temporary Location Note,Production Technique Keywords,Carrier Colour,Keeper,Keeper Identifier,Object Identifier,Record ID Type,Object Number Type,Keeper Identifier Type,URL Type,Object Identifier Type,Reference Number Type,order,card,brocade.id,Acquisition Brocade ID,Acquisition Name,Acquisition Identifier,note,Annotation,Annotation Type,Annotation Language,Archive Brocade ID,Archive Name,Archive Identifier,Condition State Note,Condition State Notes Type,Condition State Notes Language,Description,Description Type,Description Language,Genre Type,Illustration Type,Illustration URL,Signature Note,Signature Note Type,Signature Note  Language,Brocade ID,ISAAR Brocade ID,Entity Identifier,ire.type.value,Entity Type,Entity Name,Relation Type,Acquisition Note,Registration Number value,Location Number,Archive Note,Warehouse Location (begin),Source Note,Serial Number,Warehouse Location (ende),Source Note Language,Source Note Type,Object Type,Production Actor Identifier,Production Actor ID,Production Actor Name,Production Actor Role,Production Actor Capacity,Title,Title Type,Title Language,Comment,UserID,Legacy Comment Type
,,,59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,,,,,,,,,,,,,,2,Conditions,tg:lhsc:708,,,,note.lhconditie,,,,,,,"* opp.vuil

* vlekken: op de wang en de rechterzijde kleine zwarte vlekjes

* lacunes in de afwerkingslaag: zeer veel van de verflaag is verdwenen

(21/08/2001)",Materiële toestand,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,,,,,,,,,,,,,,1,GenreTypes,tg:lhsc:708,,,,,,,,,,,,,,,,,Plaquette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:708,au::54672,{'url': 'https://anet.be/record/isaarlh/au::54672'},ar,Persoon,Jozef-Louis Geleyn,Kunstenaar,,,,,,,,,,,,,,,,,,,,,,
,,,59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,,,,,,,,,,,,,,2,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhsc:708,au::19734,{'url': 'https://anet.be/record/isaarlh/au::19734'},kw,Persoon,August Vermeylen,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,,,,,,,,,,,,,,1,Images,tg:lhsc:708,,,,,,,,,,,,,,,,,,Lage resolutie,{'url': 'https://anet.be/docstore/d:lh:83330'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,,,,,,,,,,,,,,2,Images,tg:lhsc:708,,,,,,,,,,,,,,,,,,Thumbnail,{'url': 'https://anet.be/docstore/d:lh:89021'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,,,,,,,,,,,,,,1,Inscriptions,,,,,,,,,,,,,,,,,,,,,Rechtsonder op figuur: _J.Geleyn_,Signatuur,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,,,,,,,,,,,,,,1,Items,tg:lhsc:708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:4207,81307,K2 B 14 D,isad:lh:96722,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,,,,,,,,,,,,,,1,ProductionActors,tg:lhsc:708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'url':'data.antwerpen.be/ark:/83110/96fd1c97-80f5-5d32-a8a6-be846ae6b805'},au::54672,Jozef-Louis Geleyn,Kunstenaar,,,,,,,
,,,59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,August Vermeylen,Titel,Nederlands,,,
tg:lhob:426,Object,https://anet.be/record/opaclhobj/tg:lhob:426/N,5a00dc31-4cfc-50a5-aee3-1881eb72138d,BE-ANN07/ob/000000361,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/5a00dc31-4cfc-50a5-aee3-1881eb72138d'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a00dc31-4cfc-50a5-aee3-1881eb72138d,,,,,,,,,,,,,,1,Acquisitions,tg:lhob:426,tr:lh:2412,Oningeschreven gevonden in 1953,{'url':'https://id.letterenhuis.be/ark:/24970/5a00dc31-4cfc-50a5-aee3-1881eb72138d'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a00dc31-4cfc-50a5-aee3-1881eb72138d,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,"Recto: [Een gekroonde vrouw zit tussen de (afbraak)resten van het Antwerpse Zuidkasteel, met de rechterhand schrijft ze op een stenen tafel: HEDEN 17 AUG 1874 / HEBBEN HH.MM. / DE KONING / EN DE KONINGIN / DER BELGEN / DE AFBRAAK VAN / HET ZUIDKASTEEL / BEGONNEN. Aan de rechterzijde van de vrouw: een met slangen omwonden staf en het stadswapen van Antwerpen. Op de achtergrond: de toren van de kathedraal van Antwerpen (links) en een zeilschip op de Schelde (rechts)]. Onderaan in kleine letters: F. BAETES FEC. ANTV. Verso. [Centraal staan er onder een koningskroon drie medaillons met de portretten van koning Leopold II en koningin Marie Henriette (beiden boven) en prinses Louise (onder). De medaillons worden omgeven door een lauwerkrans.] Rondom langs de rand: BEZOEK DER KONINKLIJKE FAMILIE / ANTWERPEN 17 AUG: 1874.",Detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a00dc31-4cfc-50a5-aee3-1881eb72138d,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:426,au::112019,{'url': 'https://anet.be/record/isaarlh/au::112019'},ma,Persoon,F. Baetes,Maker,,,,,,,,,,,,,,,,,,,,,,
,,,5a00dc31-4cfc-50a5-aee3-1881eb72138d,,,,,,,,,,,,,,1,Items,tg:lhob:426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:2412,46681,A 357 / E,,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,5a00dc31-4cfc-50a5-aee3-1881eb72138d,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medailles,,,,,,,,,,,
,,,5a00dc31-4cfc-50a5-aee3-1881eb72138d,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gedenkpenning Bezoek van de koninklijke familie aan Antwerpen, 1874",Titel,Nederlands,,,
tg:lhob:488,Object,https://anet.be/record/opaclhobj/tg:lhob:488/N,5a047795-04fc-5dbe-95f7-4c4e2d6a7915,BE-ANN07/ob/000000395,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/5a047795-04fc-5dbe-95f7-4c4e2d6a7915'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a047795-04fc-5dbe-95f7-4c4e2d6a7915,,,,,,,,,,,,,,1,Acquisitions,tg:lhob:488,tr:lh:6341,Archief van Maurice Gilliams,{'url':'https://id.letterenhuis.be/ark:/24970/5a047795-04fc-5dbe-95f7-4c4e2d6a7915'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a047795-04fc-5dbe-95f7-4c4e2d6a7915,,,,,,,,,,,,,,1,Archives,tg:lhob:488,,,,,,,,isad:lh:123315,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a047795-04fc-5dbe-95f7-4c4e2d6a7915'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a047795-04fc-5dbe-95f7-4c4e2d6a7915,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,"Viool in bruin lederen vioolkist met strijkstok, groen fluwelen met bloemen geborduurd doekje, fluwelen steunkussentje, extra snaren en krantenknipsel """"Le violon et ses copies"""".",Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a047795-04fc-5dbe-95f7-4c4e2d6a7915,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:488,au::7555,{'url': 'https://anet.be/record/isaarlh/au::7555'},vb,Persoon,Maurice Gilliams,In Verband Met,,,,,,,,,,,,,,,,,,,,,,
,,,5a047795-04fc-5dbe-95f7-4c4e2d6a7915,,,,,,,,,,,,,,1,Items,tg:lhob:488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:6341,148059,G 395 / V,isad:lh:123315,V3 D,,,,Nederlands,Noot,,,,,,,,,,,,
,,,5a047795-04fc-5dbe-95f7-4c4e2d6a7915,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Muziekinstrumenten,,,,,,,,,,,
,,,5a047795-04fc-5dbe-95f7-4c4e2d6a7915,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Viool van Maurice Gilliams,Titel,Nederlands,,,
tg:lhob:422,Object,https://anet.be/record/opaclhobj/tg:lhob:422/N,5a0951f9-d0fe-5180-9a00-3250678a39fd,BE-ANN07/ob/000000357,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/5a0951f9-d0fe-5180-9a00-3250678a39fd'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a0951f9-d0fe-5180-9a00-3250678a39fd,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,"Recto: [Bovenaan: Anker, vis, water, riet, en 2 drietanden doorweven met tekstlint: EN EILANDERS. Tekstlint rondom: BOND DER / BELANGHEBBENDEN VAN / DOKKEN EN KAAIEN. Onderaan: Het Antwerpse redezicht met daarop het gekroonde stadswapen van Antwerpen, geflankeerd door een lauriertak (links) en een tak van een eik (rechts). Helemaal onderaan een wimpel met daarop de jaartallen 1888 / 1913.]",Detailbeschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a0951f9-d0fe-5180-9a00-3250678a39fd,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:422,au::38208,{'url': 'https://anet.be/record/isaarlh/au::38208'},ds,Persoon,Onbekend(en),Ontwerper,,,,,,,,,,,,,,,,,,,,,,
,,,5a0951f9-d0fe-5180-9a00-3250678a39fd,,,,,,,,,,,,,,1,Items,tg:lhob:422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63002/4,A 357 / E,,,,,,Nederlands,Noot,,,,,,,,,,,,
,,,5a0951f9-d0fe-5180-9a00-3250678a39fd,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medailles,,,,,,,,,,,
,,,5a0951f9-d0fe-5180-9a00-3250678a39fd,,,,,,,,,,,,,,1,ProductionActors,tg:lhob:422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{'url':'data.antwerpen.be/ark:/83110/c407f65b-4bfd-57cb-95bb-4c25a663a5d4'},au::38208,Onbekend(en),Ontwerper,,,,,,,
,,,5a0951f9-d0fe-5180-9a00-3250678a39fd,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plaquette Bond der belanghebbenden van dokken en kaaien en eilanders.,Titel,Nederlands,,,
tg:lhob:172,Object,https://anet.be/record/opaclhobj/tg:lhob:172/N,5a247f0e-1926-5765-89f1-0e201cd7405a,BE-ANN07/ob/000000129,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/5a247f0e-1926-5765-89f1-0e201cd7405a'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a247f0e-1926-5765-89f1-0e201cd7405a,,,,,,,,,,,,,,1,Acquisitions,tg:lhob:172,tr:lh:2212,Oningeschreven gevonden in 1951,{'url':'https://id.letterenhuis.be/ark:/24970/5a247f0e-1926-5765-89f1-0e201cd7405a'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a247f0e-1926-5765-89f1-0e201cd7405a,,,,,,,,,,,,,,1,Archives,tg:lhob:172,,,,,,,,isad:lh:134273,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a247f0e-1926-5765-89f1-0e201cd7405a'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a247f0e-1926-5765-89f1-0e201cd7405a,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Lat uit ebbenhout,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a247f0e-1926-5765-89f1-0e201cd7405a,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:172,au::8849,{'url': 'https://anet.be/record/isaarlh/au::8849'},kw,Persoon,Emanuel Hiel,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,5a247f0e-1926-5765-89f1-0e201cd7405a,,,,,,,,,,,,,,1,Items,tg:lhob:172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:2212,42162,H 635 / V,isad:lh:134273,V3 B 1 A1,Doos 5 / 12,,,Nederlands,Noot,,,,,,,,,,,,
,,,5a247f0e-1926-5765-89f1-0e201cd7405a,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schrijfbenodigdheden,,,,,,,,,,,
,,,5a247f0e-1926-5765-89f1-0e201cd7405a,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liniaal van Emanuel Hiel,Titel,Nederlands,,,
tg:lhob:90,Object,https://anet.be/record/opaclhobj/tg:lhob:90/N,5a485315-b659-5ec1-8de9-d47d28d87bb1,BE-ANN07/ob/000000049,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/5a485315-b659-5ec1-8de9-d47d28d87bb1'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a485315-b659-5ec1-8de9-d47d28d87bb1,,,,,,,,,,,,,,1,Acquisitions,tg:lhob:90,tr:lh:4698,Archief van Ellen Corr,{'url':'https://id.letterenhuis.be/ark:/24970/5a485315-b659-5ec1-8de9-d47d28d87bb1'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a485315-b659-5ec1-8de9-d47d28d87bb1,,,,,,,,,,,,,,1,Archives,tg:lhob:90,,,,,,,,isad:lh:134367,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a485315-b659-5ec1-8de9-d47d28d87bb1'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a485315-b659-5ec1-8de9-d47d28d87bb1,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:90,au::4486,{'url': 'https://anet.be/record/isaarlh/au::4486'},kw,Persoon,Ellen Corr,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,5a485315-b659-5ec1-8de9-d47d28d87bb1,,,,,,,,,,,,,,1,Items,tg:lhob:90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:4698,89.397 / 2,C 363 / V,isad:lh:134367,V3 B 1 A1,Doos 1 / 119,,,Nederlands,Noot,,,,,,,,,,,,
,,,5a485315-b659-5ec1-8de9-d47d28d87bb1,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schrijfbenodigdheden,,,,,,,,,,,
,,,5a485315-b659-5ec1-8de9-d47d28d87bb1,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cliché naamkaartje van Ellen Corr,Titel,Nederlands,,,
tg:lhob:259,Object,https://anet.be/record/opaclhobj/tg:lhob:259/N,5a5021d7-b4eb-5be4-bda5-b729383dfc93,BE-ANN07/ob/000000204,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/5a5021d7-b4eb-5be4-bda5-b729383dfc93'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a5021d7-b4eb-5be4-bda5-b729383dfc93,,,,,,,,,,,,,,1,Archives,tg:lhob:259,,,,,,,,isad:lh:134703,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a5021d7-b4eb-5be4-bda5-b729383dfc93'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a5021d7-b4eb-5be4-bda5-b729383dfc93,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Tabakspijp met een bruyère ketel en een rechte steel.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a5021d7-b4eb-5be4-bda5-b729383dfc93,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:259,au::19127,{'url': 'https://anet.be/record/isaarlh/au::19127'},kw,Persoon,Anton van de Velde,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,5a5021d7-b4eb-5be4-bda5-b729383dfc93,,,,,,,,,,,,,,1,Items,tg:lhob:259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159071,V 254 / V,isad:lh:134703,V3 B 1 A1,Doos 11 / 38,,,Nederlands,Noot,,,,,,,,,,,,
,,,5a5021d7-b4eb-5be4-bda5-b729383dfc93,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rookgerei En Tabaksproducten,,,,,,,,,,,
,,,5a5021d7-b4eb-5be4-bda5-b729383dfc93,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pijp van Anton van de Velde,Titel,Nederlands,,,
tg:lhob:313,Object,https://anet.be/record/opaclhobj/tg:lhob:313/N,5a59f20e-f376-5961-987c-4c1ac380bf47,BE-ANN07/ob/000000252,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/5a59f20e-f376-5961-987c-4c1ac380bf47'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a59f20e-f376-5961-987c-4c1ac380bf47,,,,,,,,,,,,,,1,Acquisitions,tg:lhob:313,tr:lh:4076,Archief van Jan Oscar de Gruyter,{'url':'https://id.letterenhuis.be/ark:/24970/5a59f20e-f376-5961-987c-4c1ac380bf47'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a59f20e-f376-5961-987c-4c1ac380bf47,,,,,,,,,,,,,,1,Archives,tg:lhob:313,,,,,,,,isad:lh:134766,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a59f20e-f376-5961-987c-4c1ac380bf47'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a59f20e-f376-5961-987c-4c1ac380bf47,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Metalen montuur met ronde glazen en krulveren.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a59f20e-f376-5961-987c-4c1ac380bf47,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:313,au::8060,{'url': 'https://anet.be/record/isaarlh/au::8060'},kw,Persoon,Jan Oscar de Gruyter,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,5a59f20e-f376-5961-987c-4c1ac380bf47,,,,,,,,,,,,,,1,Items,tg:lhob:313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:4076,78370,G 9435 / V,isad:lh:134766,V3 B 1 A1,Doos 13 / 13,,,Nederlands,Noot,,,,,,,,,,,,
,,,5a59f20e-f376-5961-987c-4c1ac380bf47,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brillen,,,,,,,,,,,
,,,5a59f20e-f376-5961-987c-4c1ac380bf47,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bril van Jan Oscar de Gruyter,Titel,Nederlands,,,
tg:lhob:379,Object,https://anet.be/record/opaclhobj/tg:lhob:379/N,5a61ea94-31bc-52dd-a755-d066d29d47b9,BE-ANN07/ob/000000315,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/5a61ea94-31bc-52dd-a755-d066d29d47b9'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a61ea94-31bc-52dd-a755-d066d29d47b9,,,,,,,,,,,,,,1,Acquisitions,tg:lhob:379,tr:lh:2595,Archief van Jan van Rijswijck,{'url':'https://id.letterenhuis.be/ark:/24970/5a61ea94-31bc-52dd-a755-d066d29d47b9'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a61ea94-31bc-52dd-a755-d066d29d47b9,,,,,,,,,,,,,,1,Archives,tg:lhob:379,,,,,,,,isad:lh:135488,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a61ea94-31bc-52dd-a755-d066d29d47b9'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a61ea94-31bc-52dd-a755-d066d29d47b9,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,"Hanger uit metaal en glas, mMet een portret en een haarlok van Jan van Ryswyck.",Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a61ea94-31bc-52dd-a755-d066d29d47b9,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:379,au::15746,{'url': 'https://anet.be/record/isaarlh/au::15746'},kw,Persoon,Jan van Rijswijck,Trefwoord,,,,,,,,,,,,,,,,,,,,,,
,,,5a61ea94-31bc-52dd-a755-d066d29d47b9,,,,,,,,,,,,,,1,Items,tg:lhob:379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tr:lh:2595,47406,R 985 / V,isad:lh:135488,V3 B 1 A1,Doos 19 / 21,,,Nederlands,Noot,,,,,,,,,,,,
,,,5a61ea94-31bc-52dd-a755-d066d29d47b9,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Memorabilia,,,,,,,,,,,
,,,5a61ea94-31bc-52dd-a755-d066d29d47b9,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medaillon met een haarlok van Jan van Ryswyck,Titel,Nederlands,,,
tg:lhob:497,Object,https://anet.be/record/opaclhobj/tg:lhob:497/N,5a62e8d7-e0a5-54fd-b8bb-c5306c89baae,BE-ANN07/ob/000000403,,,,Letterenhuis,{'url': 'https://data.antwerpen.be/Ark:/83110/784198d4-56b2-5085-a593-e5c34562b3e0'},{'url': 'https://id.letterenhuis.be/ark:/24970/5a62e8d7-e0a5-54fd-b8bb-c5306c89baae'},Record ID,Object Number,Object Identifier,URL,Object Identifier,Reference Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a62e8d7-e0a5-54fd-b8bb-c5306c89baae,,,,,,,,,,,,,,1,Archives,tg:lhob:497,,,,,,,,isad:lh:154727,Voorwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/5a62e8d7-e0a5-54fd-b8bb-c5306c89baae'},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a62e8d7-e0a5-54fd-b8bb-c5306c89baae,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,,,,,,,Dirigeerstok van dun wit hout.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,5a62e8d7-e0a5-54fd-b8bb-c5306c89baae,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,,,,,,,,,,tg:lhob:497,au::6092,{'url': 'https://anet.be/record/isaarlh/au::6092'},vb,Persoon,Lieven Duvosel,In Verband Met,,,,,,,,,,,,,,,,,,,,,,
,,,5a62e8d7-e0a5-54fd-b8bb-c5306c89baae,,,,,,,,,,,,,,1,Items,tg:lhob:497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D 9565 / V,isad:lh:154727,V3 D,,,,Nederlands,Noot,,,,,,,,,,,,
,,,5a62e8d7-e0a5-54fd-b8bb-c5306c89baae,,,,,,,,,,,,,,1,ObjectTypes,tg:lhob:497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Muziekinstrumenten,,,,,,,,,,,
