Record ID,Record Type,Keeper Name,URL,ResourceID,Object Number value,Stage Type,Format Dimension,Format Type,Sheet Numbers,Sheeet Type,Page Numbers,Page Type,Object Identifier,Record Identifier Type,URL Type,Object Identifier Type,Object Number Type,order,card,brocade.id,note,Annotation,Annotation Type,Annotation Language,Archive Brocade ID,Archive Name,Archive Identifier,Description,Description Type,Description Language,External Relation Type,External Relation URL,External Relation URL Type,Brocade ID,ISAAR Brocade ID,Entity Identifier,ire.type.value,Entity Type,Entity Name,Relation Type,Archive Note,Warehouse Location (begin),Warehouse Location (ende),Source Note,Serial Number,Source Note Language,Source Note Type,id/place.place,Production Place ID,Production Place Identifier,Production Place Name,Title,Title Type,Title Language
,,,,afcbab71-31c7-506c-b51b-433c89feac93,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"Juli 1956""""",Titel,Nederlands
tg:rubhs:150,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:150/N,b0d8c4ac-9577-5f33-be38-1f3fc5fa4a1b,BE-ANN14/hs/RA001/122/090,Handgeschreven,16 x 10 x 1,Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b0d8c4ac-9577-5f33-be38-1f3fc5fa4a1b'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b0d8c4ac-9577-5f33-be38-1f3fc5fa4a1b,,,,,,,,,,,,,,1,Archives,tg:rubhs:150,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b0d8c4ac-9577-5f33-be38-1f3fc5fa4a1b'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b0d8c4ac-9577-5f33-be38-1f3fc5fa4a1b,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje met de inventaris van de dozen met reproducties en manuscripten betreffende Rubens en Van Dyck opgeslagen bij Rogers te Ascot.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b0d8c4ac-9577-5f33-be38-1f3fc5fa4a1b,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:150,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,b0d8c4ac-9577-5f33-be38-1f3fc5fa4a1b,,,,,,,,,,,,,,1,Items,tg:rubhs:150,,,,,,,,,,,,,,,,,,,,,isad:rub:911,T 2 20 2,T 2 20 2,RA 001 / 122,90,Nederlands,Noot,,,,,,,
,,,,b0d8c4ac-9577-5f33-be38-1f3fc5fa4a1b,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"Filing boxes stored with Rogers in Ascot""""",Titel,Nederlands
tg:rubhs:45,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:45/N,b2d6e750-f8ac-5088-bd1f-f73776d665e5,BE-ANN14/hs/RA001/001/41,Handgeschreven,"12,5 x 9,2 x 1,7",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b2d6e750-f8ac-5088-bd1f-f73776d665e5'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b2d6e750-f8ac-5088-bd1f-f73776d665e5,,,,,,,,,,,,,,1,Annotations,tg:rubhs:45,note.rubalg,Bevat enkele losse stukken.,Algemeen,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b2d6e750-f8ac-5088-bd1f-f73776d665e5,,,,,,,,,,,,,,1,Archives,tg:rubhs:45,,,,,isad:rub:314,Agenda's,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b2d6e750-f8ac-5088-bd1f-f73776d665e5'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b2d6e750-f8ac-5088-bd1f-f73776d665e5,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Agenda voor het jaar 1955.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b2d6e750-f8ac-5088-bd1f-f73776d665e5,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:45,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,b2d6e750-f8ac-5088-bd1f-f73776d665e5,,,,,,,,,,,,,,1,Items,tg:rubhs:45,,,,,,,,,,,,,,,,,,,,,isad:rub:314,,,RA 001 / 001,41,Nederlands,Noot,,,,,,,
,,,,b2d6e750-f8ac-5088-bd1f-f73776d665e5,,,,,,,,,,,,,,1,Places,tg:rubhs:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::106118', 'uuid': 'bfce85cc-f5fb-53db-9176-4665e3323a3b'}]",au::106118,id.rubenianum.be//ark:/86530/bfce85cc-f5fb-53db-9176-4665e3323a3b,Londen,,,
,,,,b2d6e750-f8ac-5088-bd1f-f73776d665e5,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agenda 1955,Titel,Nederlands
tg:rubhs:167,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:167/N,b374fac0-f650-535b-89e5-3c27efdb5bfb,BE-ANN14/hs/RA001/122/104,Handgeschreven,"12,5 x 8,5 x 0,5",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b374fac0-f650-535b-89e5-3c27efdb5bfb'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b374fac0-f650-535b-89e5-3c27efdb5bfb,,,,,,,,,,,,,,1,Archives,tg:rubhs:167,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b374fac0-f650-535b-89e5-3c27efdb5bfb'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b374fac0-f650-535b-89e5-3c27efdb5bfb,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje met aantekeningen betreffende verscheidene onderwerpen.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b374fac0-f650-535b-89e5-3c27efdb5bfb,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:167,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,b374fac0-f650-535b-89e5-3c27efdb5bfb,,,,,,,,,,,,,,1,Items,tg:rubhs:167,,,,,,,,,,,,,,,,,,,,,isad:rub:911,T 2 20 2,T 2 20 2,RA 001 / 122,104,Nederlands,Noot,,,,,,,
,,,,b374fac0-f650-535b-89e5-3c27efdb5bfb,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"Notes""""",Titel,Nederlands
tg:rubhs:110,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:110/N,b3f40f5e-25d3-57f8-b1be-193b5b5afa07,BE-ANN14/hs/RA001/122/051,Handgeschreven,"16 x 10,5 x 1",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b3f40f5e-25d3-57f8-b1be-193b5b5afa07'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b3f40f5e-25d3-57f8-b1be-193b5b5afa07,,,,,,,,,,,,,,1,Archives,tg:rubhs:110,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b3f40f5e-25d3-57f8-b1be-193b5b5afa07'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b3f40f5e-25d3-57f8-b1be-193b5b5afa07,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje met aantekeningen betreffende verscheidene onderwerpen.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b3f40f5e-25d3-57f8-b1be-193b5b5afa07,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:110,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,b3f40f5e-25d3-57f8-b1be-193b5b5afa07,,,,,,,,,,,,,,1,Items,tg:rubhs:110,,,,,,,,,,,,,,,,,,,,,isad:rub:911,T 2 20 2,T 2 20 2,RA 001 / 122,51,Nederlands,Noot,,,,,,,
,,,,b3f40f5e-25d3-57f8-b1be-193b5b5afa07,,,,,,,,,,,,,,1,Places,tg:rubhs:110,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::102018', 'uuid': '8ec95506-7f81-5c3c-b061-9aa8478ebe4b'}]",au::102018,id.rubenianum.be//ark:/86530/8ec95506-7f81-5c3c-b061-9aa8478ebe4b,München,,,
,,,,b3f40f5e-25d3-57f8-b1be-193b5b5afa07,,,,,,,,,,,,,,2,Places,tg:rubhs:110,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::102068', 'uuid': '6c0bffe6-967c-5b50-b901-b2f146a4a2ed'}]",au::102068,id.rubenianum.be//ark:/86530/6c0bffe6-967c-5b50-b901-b2f146a4a2ed,Potsdam,,,
,,,,b3f40f5e-25d3-57f8-b1be-193b5b5afa07,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"1929""""",Titel,Nederlands
tg:rubhs:6,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:6/N,b412a4ae-4325-5a90-83f0-e809116a7f9e,BE-ANN14/hs/RA001/001/2,Handgeschreven,"13,3 x 8,2 x 0,5",Maximum,40,Circa,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b412a4ae-4325-5a90-83f0-e809116a7f9e'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b412a4ae-4325-5a90-83f0-e809116a7f9e,,,,,,,,,,,,,,1,Annotations,tg:rubhs:6,note.rubalg,Voorkaft verdwenen.,Algemeen,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b412a4ae-4325-5a90-83f0-e809116a7f9e,,,,,,,,,,,,,,1,Archives,tg:rubhs:6,,,,,isad:rub:314,Agenda's,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b412a4ae-4325-5a90-83f0-e809116a7f9e'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b412a4ae-4325-5a90-83f0-e809116a7f9e,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Agenda voor het einde van het jaar 1913 en het jaar 1914.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b412a4ae-4325-5a90-83f0-e809116a7f9e,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:6,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,b412a4ae-4325-5a90-83f0-e809116a7f9e,,,,,,,,,,,,,,1,Items,tg:rubhs:6,,,,,,,,,,,,,,,,,,,,,isad:rub:314,,,RA 001 / 001,2,Nederlands,Noot,,,,,,,
,,,,b412a4ae-4325-5a90-83f0-e809116a7f9e,,,,,,,,,,,,,,1,Places,tg:rubhs:6,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::102047', 'uuid': '6b4f962f-8433-54d2-9eee-e21aa226a4a3'}]",au::102047,id.rubenianum.be//ark:/86530/6b4f962f-8433-54d2-9eee-e21aa226a4a3,Berlijn,,,
,,,,b412a4ae-4325-5a90-83f0-e809116a7f9e,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agenda eind 1913 - 1914,Titel,Nederlands
tg:rubhs:199,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:199/N,b459deaa-ca58-5669-aa67-8ba057c13a8e,BE-ANN14/hs/RA001/122/129,Handgeschreven,"23,5 x 18,5 x 0,2",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b459deaa-ca58-5669-aa67-8ba057c13a8e'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b459deaa-ca58-5669-aa67-8ba057c13a8e,,,,,,,,,,,,,,1,Archives,tg:rubhs:199,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b459deaa-ca58-5669-aa67-8ba057c13a8e'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b459deaa-ca58-5669-aa67-8ba057c13a8e,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Notitieboekje betreffende de reizen van Caylus in 1722.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b459deaa-ca58-5669-aa67-8ba057c13a8e,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:199,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,b459deaa-ca58-5669-aa67-8ba057c13a8e,,,,,,,,,,,,,,1,Items,tg:rubhs:199,,,,,,,,,,,,,,,,,,,,,isad:rub:911,,,RA 001 / 122,129,Nederlands,Noot,,,,,,,
,,,,b459deaa-ca58-5669-aa67-8ba057c13a8e,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"Caylus, Voyage, 1722""""",Titel,Nederlands
tg:rubhs:89,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:89/N,b48683ed-abdc-5508-8aca-77356550fa87,BE-ANN14/hs/RA001/122/039,Handgeschreven,"16,5 x 10,5 x 1,2",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b48683ed-abdc-5508-8aca-77356550fa87'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,1,Annotations,tg:rubhs:89,note.rubalg,Bevat enkele losse stukken.,Algemeen,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,1,Archives,tg:rubhs:89,,,,,isad:rub:911,Notitieboekjes,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b48683ed-abdc-5508-8aca-77356550fa87'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,"Notitieboekje met aantekeningen betreffende bezoeken aan studiecentra en collecties in Den Haag, Brussel, Antwerpen, Rijsel, Saint-Omer en Calais.",Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:89,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,1,Items,tg:rubhs:89,,,,,,,,,,,,,,,,,,,,,isad:rub:911,T 2 20 2,T 2 20 2,RA 001 / 122,39,Nederlands,Noot,,,,,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,1,Places,tg:rubhs:89,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::105203', 'uuid': 'f7a1eaca-157e-5e81-a2b3-2edf08020b5d'}]",au::105203,id.rubenianum.be//ark:/86530/f7a1eaca-157e-5e81-a2b3-2edf08020b5d,'s-Gravenhage,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,2,Places,tg:rubhs:89,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::100105', 'uuid': '99596b2b-2b42-50f2-8ec3-d578638b6d71'}]",au::100105,id.rubenianum.be//ark:/86530/99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,3,Places,tg:rubhs:89,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::100141', 'uuid': '81ac4db9-1e25-55a3-9b28-97c03f96b4ab'}]",au::100141,id.rubenianum.be//ark:/86530/81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,4,Places,tg:rubhs:89,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::103088', 'uuid': '8559f378-e576-5c55-8772-63fcc0b5a763'}]",au::103088,id.rubenianum.be//ark:/86530/8559f378-e576-5c55-8772-63fcc0b5a763,Rijsel,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,5,Places,tg:rubhs:89,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::103125', 'uuid': '7d9694dd-754d-5299-82a4-0097dad77082'}]",au::103125,id.rubenianum.be//ark:/86530/7d9694dd-754d-5299-82a4-0097dad77082,Sint-Omaars,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,6,Places,tg:rubhs:89,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::103117', 'uuid': '6b4fe00d-d51f-5450-95a3-0cba064d2306'}]",au::103117,id.rubenianum.be//ark:/86530/6b4fe00d-d51f-5450-95a3-0cba064d2306,Calais,,,
,,,,b48683ed-abdc-5508-8aca-77356550fa87,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Notitieboekje """"Den Haag - Brussel - Antwerpen - Rijsel - Saint-Omer - Calais""""",Titel,Nederlands
tg:rubhs:32,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:32/N,b5da3516-de0b-58ee-ac85-45fdf878d635,BE-ANN14/hs/Ra001/001/28,Handgeschreven,"12,5 x 8,5 x 0,7",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b5da3516-de0b-58ee-ac85-45fdf878d635'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b5da3516-de0b-58ee-ac85-45fdf878d635,,,,,,,,,,,,,,1,Archives,tg:rubhs:32,,,,,isad:rub:314,Agenda's,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b5da3516-de0b-58ee-ac85-45fdf878d635'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b5da3516-de0b-58ee-ac85-45fdf878d635,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Agenda voor het jaar 1942.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b5da3516-de0b-58ee-ac85-45fdf878d635,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:32,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,b5da3516-de0b-58ee-ac85-45fdf878d635,,,,,,,,,,,,,,1,Items,tg:rubhs:32,,,,,,,,,,,,,,,,,,,,,isad:rub:314,,,RA 001 / 001,28,Nederlands,Noot,,,,,,,
,,,,b5da3516-de0b-58ee-ac85-45fdf878d635,,,,,,,,,,,,,,1,Places,tg:rubhs:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::106118', 'uuid': 'bfce85cc-f5fb-53db-9176-4665e3323a3b'}]",au::106118,id.rubenianum.be//ark:/86530/bfce85cc-f5fb-53db-9176-4665e3323a3b,Londen,,,
,,,,b5da3516-de0b-58ee-ac85-45fdf878d635,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agenda 1942,Titel,Nederlands
tg:rubhs:5,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:5/N,b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095,BE-ANN14/hs/RA001/001/1,Handgeschreven,"13 x 8,7 x 0,5",Maximum,50,Circa,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095,,,,,,,,,,,,,,1,Annotations,tg:rubhs:5,note.rubalg,"Voorkaft verdwenen, net zoals eerste bladzijden van de agenda. De eerste bewaarde bladzijde hangt los.",Algemeen,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095,,,,,,,,,,,,,,1,Archives,tg:rubhs:5,,,,,isad:rub:314,Agenda's,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Agenda voor het jaar 1913 en het begin van 1914.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:5,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095,,,,,,,,,,,,,,1,Items,tg:rubhs:5,,,,,,,,,,,,,,,,,,,,,isad:rub:314,,,RA 001 / 001,1,Nederlands,Noot,,,,,,,
,,,,b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095,,,,,,,,,,,,,,1,Places,tg:rubhs:5,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::102047', 'uuid': '6b4f962f-8433-54d2-9eee-e21aa226a4a3'}]",au::102047,id.rubenianum.be//ark:/86530/6b4f962f-8433-54d2-9eee-e21aa226a4a3,Berlijn,,,
,,,,b60f8b49-fe75-52a5-9c7d-6b7ebc8bb095,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agenda 1913 - begin 1914,Titel,Nederlands
tg:rubhs:28,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:28/N,b8dc72da-ef79-56ae-83a1-392fe8d16013,BE-ANN14/hs/RA001/001/24,Handgeschreven,"10,5 x 6,7 x 1,3",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b8dc72da-ef79-56ae-83a1-392fe8d16013'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b8dc72da-ef79-56ae-83a1-392fe8d16013,,,,,,,,,,,,,,1,Annotations,tg:rubhs:28,note.rubalg,Zwaar beschadigd (rug ontbreekt).,Algemeen,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b8dc72da-ef79-56ae-83a1-392fe8d16013,,,,,,,,,,,,,,1,Archives,tg:rubhs:28,,,,,isad:rub:314,Agenda's,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b8dc72da-ef79-56ae-83a1-392fe8d16013'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b8dc72da-ef79-56ae-83a1-392fe8d16013,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Agenda voor het jaar 1938.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b8dc72da-ef79-56ae-83a1-392fe8d16013,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:28,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,b8dc72da-ef79-56ae-83a1-392fe8d16013,,,,,,,,,,,,,,1,Items,tg:rubhs:28,,,,,,,,,,,,,,,,,,,,,isad:rub:314,,,RA 001 / 001,24,Nederlands,Noot,,,,,,,
,,,,b8dc72da-ef79-56ae-83a1-392fe8d16013,,,,,,,,,,,,,,1,Places,tg:rubhs:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'value': 'au::106118', 'uuid': 'bfce85cc-f5fb-53db-9176-4665e3323a3b'}]",au::106118,id.rubenianum.be//ark:/86530/bfce85cc-f5fb-53db-9176-4665e3323a3b,Londen,,,
,,,,b8dc72da-ef79-56ae-83a1-392fe8d16013,,,,,,,,,,,,,,1,Titles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agenda 1938,Titel,Nederlands
tg:rubhs:25,Handschrift,Rubenianum,https://anet.be/record/opacrubobj/tg:rubhs:25/N,b94c9251-d3a4-532f-ba4e-470c528dc483,BE-ANN14/hs/RA001/001/21,Handgeschreven,"11 x 7,5 x 1",Maximum,,,,,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b94c9251-d3a4-532f-ba4e-470c528dc483'},Record Identifier,URL,Object Identifier,Object Number,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b94c9251-d3a4-532f-ba4e-470c528dc483,,,,,,,,,,,,,,1,Annotations,tg:rubhs:25,note.rubalg,"Bevat een notitie van Burchard op de voorkaft: """"1935 diary"""".",Algemeen,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b94c9251-d3a4-532f-ba4e-470c528dc483,,,,,,,,,,,,,,1,Archives,tg:rubhs:25,,,,,isad:rub:314,Agenda's,{'url':'https://id.museumplantinmoretus.be/ark:/11975/b94c9251-d3a4-532f-ba4e-470c528dc483'},,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b94c9251-d3a4-532f-ba4e-470c528dc483,,,,,,,,,,,,,,1,Descriptions,,,,,,,,,Agenda voor het jaar 1935.,Beschrijving,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,
,,,,b94c9251-d3a4-532f-ba4e-470c528dc483,,,,,,,,,,,,,,1,ISAAR_Relations,,,,,,,,,,,,,,,tg:rubhs:25,au::3232,{'url': 'https://anet.be/record/isaarlh/au::3232'},au,Persoon,Ludwig Burchard,Auteur,,,,,,,,,,,,,,
,,,,b94c9251-d3a4-532f-ba4e-470c528dc483,,,,,,,,,,,,,,1,Items,tg:rubhs:25,,,,,,,,,,,,,,,,,,,,,isad:rub:314,,,RA 001 / 001,21,Nederlands,Noot,,,,,,,
