ResourceID,brocade.id,card,order,ire.isaar.uuid,Creation ISAAR Brocade ID,Creation Actor Role,Creation Actor Note,Artistic Actor Widget,Creation Actor Identifier
f1865543-6fc6-59d4-9073-6bbc7a0b2fb4,tg:lhhs:154,ImmaterialContent,1,d01b7550-6822-51e8-b50f-2bc1e423b04e,au::3061,authors,,"dlod={""name"":""Raymond Brulez"",""ark"":""ark:/83110/x0/d01b7550-6822-51e8-b50f-2bc1e423b04e"",""uri"":""/agents/people/81130"",""id"":""au::3061"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d01b7550-6822-51e8-b50f-2bc1e423b04e
a7f5e1ed-2ea0-501b-8ad0-1cb070be2642,tg:lhhs:15962,ImmaterialContent,1,32871d34-8676-5335-a486-a361b9025683,au::6197,authors,,"dlod={""name"":""Georges Eekhoud"",""ark"":""ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683"",""uri"":""/agents/people/63883"",""id"":""au::6197"",""nameWithContext"":[""Gabriël d' Estranges""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683
63bd82d4-01dc-515c-8eb2-92177bc6315f,tg:lhhs:4363,ImmaterialContent,1,e5a35079-e1f7-5973-ba4c-b6794fd3a3a2,au::2147,authors,,"dlod={""name"":""Daan Boens"",""ark"":""ark:/83110/x0/e5a35079-e1f7-5973-ba4c-b6794fd3a3a2"",""uri"":""/agents/people/52110"",""id"":""au::2147"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e5a35079-e1f7-5973-ba4c-b6794fd3a3a2
5f0113a0-435d-5928-9559-d15f61f2b17a,tg:lhhs:1161,ImmaterialContent,1,72f07baf-7ff5-516e-b9f9-a29838374413,au::3,authors,,"dlod={""name"":""Bertus Aafjes"",""ark"":""ark:/83110/x0/72f07baf-7ff5-516e-b9f9-a29838374413"",""uri"":""/agents/people/79907"",""id"":""au::3"",""nameWithContext"":[""Sick Sack"",""Jan Oranje""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/72f07baf-7ff5-516e-b9f9-a29838374413
6330d151-ed40-5913-9432-cd8641caa46c,tg:lhhs:4699,ImmaterialContent,1,4f208ca3-c5f4-525d-9bb8-91413bad1874,au::1886,authors,,"dlod={""name"":""Maurits Bilcke"",""ark"":""ark:/83110/x0/4f208ca3-c5f4-525d-9bb8-91413bad1874"",""uri"":""/agents/people/58459"",""id"":""au::1886"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f208ca3-c5f4-525d-9bb8-91413bad1874
370b8579-3f7f-55e7-941a-f4b9dffe484d,tg:lhhs:19042,ImmaterialContent,1,21cdf1bf-4af1-560a-afcf-f294c434ad02,au::7528,translators,,"dlod={""name"":""René Gysen"",""ark"":""ark:/83110/x0/21cdf1bf-4af1-560a-afcf-f294c434ad02"",""uri"":""/agents/people/78322"",""id"":""au::7528"",""nameWithContext"":[""John Lamoureux""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/21cdf1bf-4af1-560a-afcf-f294c434ad02
9a96f9e1-795f-5953-8ab6-156f46ef27b8,tg:lhhs:11472,ImmaterialContent,1,fe26974c-67ce-5d15-a174-cdfb6a43d675,au::10965,authors,,"dlod={""name"":""Jan Lampo"",""ark"":""ark:/83110/x0/fe26974c-67ce-5d15-a174-cdfb6a43d675"",""uri"":""/agents/people/88568"",""id"":""au::10965"",""nameWithContext"":[""Simon Herne"",""Joris Moritoen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fe26974c-67ce-5d15-a174-cdfb6a43d675
0c353757-a6c8-59fe-bab5-d3337742fef6,tg:lhhs:14220,ImmaterialContent,1,0533733e-8bc0-561f-9c93-6983d4be9e44,au::11017,authors,,"dlod={""name"":""Jaak Langens"",""ark"":""ark:/83110/x0/0533733e-8bc0-561f-9c93-6983d4be9e44"",""uri"":""/agents/people/49406"",""id"":""au::11017"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0533733e-8bc0-561f-9c93-6983d4be9e44
9f3b0002-46d7-594f-8c5d-b9ff43047585,tg:lhhs:4733,ImmaterialContent,1,4f208ca3-c5f4-525d-9bb8-91413bad1874,au::1886,authors,,"dlod={""name"":""Maurits Bilcke"",""ark"":""ark:/83110/x0/4f208ca3-c5f4-525d-9bb8-91413bad1874"",""uri"":""/agents/people/58459"",""id"":""au::1886"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f208ca3-c5f4-525d-9bb8-91413bad1874
b2fe96a4-6b0a-5f1e-94fb-01690fe9a8dd,tg:lhhs:5821,ImmaterialContent,1,40156d8b-30af-5e2e-a12c-64026fdc0d86,au::7183,authors,,"dlod={""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/60886"",""id"":""au::7183"",""nameWithContext"":[""Jan Geerhof""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86
9fdd0aeb-a6fb-53b0-87a7-ee77babbcdd1,tg:lhhs:1531,ImmaterialContent,1,62cae5c4-2af1-5f1c-9886-f5bf7d8a9ce9,au::409,authors,,"dlod={""name"":""Edward Amter"",""ark"":""ark:/83110/x0/62cae5c4-2af1-5f1c-9886-f5bf7d8a9ce9"",""uri"":""/agents/people/48665"",""id"":""au::409"",""nameWithContext"":[""C. Weymaere"",""Steven de Brabandere"",""E.A. Lanthaege"",""Frits Storke"",""Leo Meurrens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/62cae5c4-2af1-5f1c-9886-f5bf7d8a9ce9
13d4ee45-1359-5891-8770-3ef2e1f84673,tg:lhhs:19412,ImmaterialContent,1,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,authors,,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
9c17e13c-b601-5b38-921a-68a07de49044,tg:lhhs:11022,ImmaterialContent,1,2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662,au::21136,authors,,"dlod={""name"":""Andreas de Weerdt"",""ark"":""ark:/83110/x0/2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662"",""uri"":""/agents/people/92008"",""id"":""au::21136"",""nameWithContext"":[""De Wederstaander"",""Jan Baskul""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662
481f1169-03e5-5599-84a3-26de6405c5d2,tg:lhhs:9101,ImmaterialContent,1,b9f80848-302a-50db-83b9-1c0bcb8f72ec,au::2324,authors,,"dlod={""name"":""Armand Boni"",""ark"":""ark:/83110/x0/b9f80848-302a-50db-83b9-1c0bcb8f72ec"",""uri"":""/agents/people/50209"",""id"":""au::2324"",""nameWithContext"":[""Armand de Goede"",""Leen Vijver""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b9f80848-302a-50db-83b9-1c0bcb8f72ec
c51f4427-8801-5407-b323-1ec0769c6e18,tg:lhhs:19107,ImmaterialContent,1,a8967d6c-fe6f-58b7-ba27-7337854a4d30,au::112802,authors,,"dlod={""name"":""Charles Durand"",""ark"":""ark:/83110/x0/a8967d6c-fe6f-58b7-ba27-7337854a4d30"",""uri"":""/agents/people/64303"",""id"":""au::112802"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a8967d6c-fe6f-58b7-ba27-7337854a4d30
b306152f-7577-5d33-9d7f-1fd5bb2ab09f,tg:lhhs:3019,ImmaterialContent,1,5eb8169e-79d8-5937-bdf6-e74ade8e4081,au::1344,translators,,"dlod={""name"":""Sophie Dupray"",""ark"":""ark:/83110/x0/5eb8169e-79d8-5937-bdf6-e74ade8e4081"",""uri"":""/agents/people/48787"",""id"":""au::1344"",""nameWithContext"":[""Micheline Belckx""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5eb8169e-79d8-5937-bdf6-e74ade8e4081
b306152f-7577-5d33-9d7f-1fd5bb2ab09f,tg:lhhs:3019,ImmaterialContent,2,ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,au::18437,original artists,,"dlod={""name"":""Felix Timmermans"",""ark"":""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""uri"":""/agents/people/61057"",""id"":""au::18437"",""nameWithContext"":[""Stelijn Koldijs"",""Polleke van Mher""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7
a4dd126b-ecf3-5adb-89dc-3bd84639c3b8,tg:lhhs:1024,ImmaterialContent,1,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,authors,,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
a4dd126b-ecf3-5adb-89dc-3bd84639c3b8,tg:lhhs:1024,ImmaterialContent,2,f6dec820-4a18-5d84-b392-cb5f993a4b7a,au::8726,dedicatees,,"dlod={""name"":""Raymond Herreman"",""ark"":""ark:/83110/x0/f6dec820-4a18-5d84-b392-cb5f993a4b7a"",""uri"":""/agents/people/52866"",""id"":""au::8726"",""nameWithContext"":[""De Boekuil"",""Ray Vere""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f6dec820-4a18-5d84-b392-cb5f993a4b7a
0f3ad576-fe86-5aa7-bec9-2200f0cb2b9b,tg:lhhs:9414,ImmaterialContent,1,3952b168-39c5-56fb-8469-200339802011,au::15798,authors,,"dlod={""name"":""Albrecht Rodenbach"",""ark"":""ark:/83110/x0/3952b168-39c5-56fb-8469-200339802011"",""uri"":""/agents/people/48434"",""id"":""au::15798"",""nameWithContext"":[""Harold"",""C. Sneyssens"",""Skald"",""Ruwaert""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3952b168-39c5-56fb-8469-200339802011
03236c82-4e04-57e7-96a5-690d0bd90161,tg:lhhs:11537,ImmaterialContent,1,fe26974c-67ce-5d15-a174-cdfb6a43d675,au::10965,authors,,"dlod={""name"":""Jan Lampo"",""ark"":""ark:/83110/x0/fe26974c-67ce-5d15-a174-cdfb6a43d675"",""uri"":""/agents/people/88568"",""id"":""au::10965"",""nameWithContext"":[""Simon Herne"",""Joris Moritoen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fe26974c-67ce-5d15-a174-cdfb6a43d675
f8ce87ce-a20f-5513-b5da-dcab8152ac49,tg:lhhs:14735,ImmaterialContent,2,eab0ad7e-c8a7-5500-9f4f-4db256c36a92,au::6345,authors,,"dlod={""name"":""Fred Engelen"",""ark"":""ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92"",""uri"":""/agents/people/71395"",""id"":""au::6345"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eab0ad7e-c8a7-5500-9f4f-4db256c36a92
74585701-9c35-589e-9e06-7cb33ec009c2,tg:lhhs:15827,ImmaterialContent,1,978afd13-1056-545c-ab83-987be846b0ad,au::3953,authors,,"dlod={""name"":""Hugo Claus"",""ark"":""ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad"",""uri"":""/agents/people/74895"",""id"":""au::3953"",""nameWithContext"":[""Jan Hyoens"",""Hugo C. van Astene"",""Dorothea van Male"",""'t Gemeen"",""Bob Spaenhoven""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/978afd13-1056-545c-ab83-987be846b0ad
76ab0649-6698-58e6-bd34-be61798242bd,tg:lhhs:4226,ImmaterialContent,1,e5a35079-e1f7-5973-ba4c-b6794fd3a3a2,au::2147,authors,,"dlod={""name"":""Daan Boens"",""ark"":""ark:/83110/x0/e5a35079-e1f7-5973-ba4c-b6794fd3a3a2"",""uri"":""/agents/people/52110"",""id"":""au::2147"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e5a35079-e1f7-5973-ba4c-b6794fd3a3a2
bacec724-490a-5f51-bc20-64e6e328902b,tg:lhhs:3449,ImmaterialContent,1,926e8066-a9a8-5187-b89f-bd396c781611,au::3337,authors,,"dlod={""name"":""Cyriel Buysse"",""ark"":""ark:/83110/x0/926e8066-a9a8-5187-b89f-bd396c781611"",""uri"":""/agents/people/47893"",""id"":""au::3337"",""nameWithContext"":[""Louis Bonheyden"",""Prosper van Hove"",""Robert Palmer""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/926e8066-a9a8-5187-b89f-bd396c781611
1705df4b-c191-5add-ab6a-1da48a8859b0,tg:lhhs:19557,ImmaterialContent,1,1c5a5fdf-079e-5f1d-bab9-3e817e98644f,au::4456,authors,,"dlod={""name"":""Achiel Corn"",""ark"":""ark:/83110/x0/1c5a5fdf-079e-5f1d-bab9-3e817e98644f"",""uri"":""/agents/people/84654"",""id"":""au::4456"",""nameWithContext"":[""Achiel Edward Cornil""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1c5a5fdf-079e-5f1d-bab9-3e817e98644f
b28581bd-10d0-5b80-b505-7460e57a04a7,tg:lhhs:1474,ImmaterialContent,1,3da034aa-4328-59d9-ba06-bcf3038d7632,au::331,authors,,"dlod={""name"":""Hilaire Allaeys"",""ark"":""ark:/83110/x0/3da034aa-4328-59d9-ba06-bcf3038d7632"",""uri"":""/agents/people/69283"",""id"":""au::331"",""nameWithContext"":[""Herwin Eeckel"",""Jan van de Woestijne""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3da034aa-4328-59d9-ba06-bcf3038d7632
66b177d4-aff5-5e8f-8f17-5f05dc4eae7f,tg:lhhs:9044,ImmaterialContent,1,7eb119d2-78b2-5a78-83cd-7020d1db1fbd,au::2366,authors,,"dlod={""name"":""Louis-Paul Boon"",""ark"":""ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd"",""uri"":""/agents/people/66559"",""id"":""au::2366"",""nameWithContext"":[""Boontje"",""Lew Waitmans""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7eb119d2-78b2-5a78-83cd-7020d1db1fbd
e404cf7d-89b7-530d-93ea-2a6345ea6c91,tg:lhhs:11167,ImmaterialContent,1,2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662,au::21136,authors,,"dlod={""name"":""Andreas de Weerdt"",""ark"":""ark:/83110/x0/2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662"",""uri"":""/agents/people/92008"",""id"":""au::21136"",""nameWithContext"":[""De Wederstaander"",""Jan Baskul""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2d3dd90a-c5d4-5c01-92a0-cdb9bf10f662
80fe0ee0-cc1d-59fd-996e-03aab64b4459,tg:lhhs:16358,ImmaterialContent,1,8a24532e-6a0a-530b-a3be-90a7b31e6590,au::11363,authors,,"dlod={""name"":""Jos Léonard"",""ark"":""ark:/83110/x0/8a24532e-6a0a-530b-a3be-90a7b31e6590"",""uri"":""/agents/people/83731"",""id"":""au::11363"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8a24532e-6a0a-530b-a3be-90a7b31e6590
9bc79f80-d33e-50e2-818e-52135518ce44,tg:lhhs:14365,ImmaterialContent,1,1c8165ed-6995-5367-9f90-18bd58c2d070,au::15413,authors,,"dlod={""name"":""Hugo Raes"",""ark"":""ark:/83110/x0/1c8165ed-6995-5367-9f90-18bd58c2d070"",""uri"":""/agents/people/61343"",""id"":""au::15413"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1c8165ed-6995-5367-9f90-18bd58c2d070
1bf747f1-ab86-5d3e-a324-eb0e428bea04,tg:lhhs:441,ImmaterialContent,1,da00885f-dddd-542c-9767-38420a17149f,au::7526,authors,,"dlod={""name"":""Marnix Gijsen"",""ark"":""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""uri"":""/agents/people/88124"",""id"":""au::7526"",""nameWithContext"":[""Jan-Albert Goris"",""Goy"",""Zeno(n)"",""Doxa""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f
4296c72b-19e0-5c0f-ae0a-c823e9046d5e,tg:lhhs:4676,ImmaterialContent,1,4f208ca3-c5f4-525d-9bb8-91413bad1874,au::1886,authors,,"dlod={""name"":""Maurits Bilcke"",""ark"":""ark:/83110/x0/4f208ca3-c5f4-525d-9bb8-91413bad1874"",""uri"":""/agents/people/58459"",""id"":""au::1886"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f208ca3-c5f4-525d-9bb8-91413bad1874
fbeb29b2-6c3a-5813-b671-2a6b47812303,tg:lhhs:5964,ImmaterialContent,1,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,authors,,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
adce2c1a-62ae-5baf-8dfc-fbd218ed41af,tg:lhhs:7959,ImmaterialContent,1,9cf0b3bd-f343-5af2-8174-cdef8e6944ff,au::21070,authors,,"dlod={""name"":""Dries Waterschoot"",""ark"":""ark:/83110/x0/9cf0b3bd-f343-5af2-8174-cdef8e6944ff"",""uri"":""/agents/people/54649"",""id"":""au::21070"",""nameWithContext"":[""André Waterschoot""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9cf0b3bd-f343-5af2-8174-cdef8e6944ff
1ecd91aa-abd3-5fcd-b494-22798a7d898a,tg:lhhs:18716,ImmaterialContent,1,c5d4fdd6-bdcf-527b-9962-138860c7ee11,au::4520,authors,,"dlod={""name"":""Dirk Coster"",""ark"":""ark:/83110/x0/c5d4fdd6-bdcf-527b-9962-138860c7ee11"",""uri"":""/agents/people/67086"",""id"":""au::4520"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c5d4fdd6-bdcf-527b-9962-138860c7ee11
1d60c8e3-a7bc-5133-a47c-051e063ba5c1,tg:lhhs:19804,ImmaterialContent,1,8691444e-6343-5880-a24d-d94d6cd4fca6,au::6628,authors,,"dlod={""name"":""Joris Fassotte"",""ark"":""ark:/83110/x0/8691444e-6343-5880-a24d-d94d6cd4fca6"",""uri"":""/agents/people/53474"",""id"":""au::6628"",""nameWithContext"":[""Liederik""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8691444e-6343-5880-a24d-d94d6cd4fca6
be026417-fa02-58c1-a206-566c657a633e,tg:lhhs:1927,ImmaterialContent,1,31dbe8ea-fb09-5c0b-bea3-9d54ad183d71,au::6567,authors,,"dlod={""name"":""Ben van Eysselsteijn"",""ark"":""ark:/83110/x0/31dbe8ea-fb09-5c0b-bea3-9d54ad183d71"",""uri"":""/agents/people/60042"",""id"":""au::6567"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31dbe8ea-fb09-5c0b-bea3-9d54ad183d71
d0b857d3-f965-5698-b5ec-12ae3d35ab3b,tg:lhhs:20790,ImmaterialContent,1,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,authors,,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
cf9d8081-64ef-5970-8d75-36aba45cd9a3,tg:lhhs:10326,ImmaterialContent,1,c0ca6225-24c4-5f07-808b-5f744cabdd83,au::48454,authors,,"dlod={""name"":""Michel Baudson"",""ark"":""ark:/83110/x0/c0ca6225-24c4-5f07-808b-5f744cabdd83"",""uri"":""/agents/people/50880"",""id"":""au::48454"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c0ca6225-24c4-5f07-808b-5f744cabdd83
117106a2-a6f6-5b92-8c62-dfd6f00d22e3,tg:lhhs:8205,ImmaterialContent,1,e75b6c4b-b4e9-5ba6-bb89-e02a39bc057e,au::20976,authors,,"dlod={""name"":""Hugo van Walden"",""ark"":""ark:/83110/x0/e75b6c4b-b4e9-5ba6-bb89-e02a39bc057e"",""uri"":""/agents/people/81145"",""id"":""au::20976"",""nameWithContext"":[""Jules Temmerman""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e75b6c4b-b4e9-5ba6-bb89-e02a39bc057e
9ba88f44-34ad-531e-8405-61182bd0a08f,tg:lhhs:15124,ImmaterialContent,1,05e5b7d4-ec43-596b-bb61-86fd1aedb57e,au::11823,authors,,"dlod={""name"":""Virginie Loveling"",""ark"":""ark:/83110/x0/05e5b7d4-ec43-596b-bb61-86fd1aedb57e"",""uri"":""/agents/people/48418"",""id"":""au::11823"",""nameWithContext"":[""Louis Bonheyden"",""A.P. Samien"",""Walter""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/05e5b7d4-ec43-596b-bb61-86fd1aedb57e
f7fdbac9-b696-5b0c-8338-5ddef895dd4e,tg:lhhs:17119,ImmaterialContent,1,7fad210a-459a-58a4-9109-8fdfc68c4060,au::8669,authors,,"dlod={""name"":""Adolf Herckenrath"",""ark"":""ark:/83110/x0/7fad210a-459a-58a4-9109-8fdfc68c4060"",""uri"":""/agents/people/57404"",""id"":""au::8669"",""nameWithContext"":[""Auctor"",""Spectator""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7fad210a-459a-58a4-9109-8fdfc68c4060
2a176224-c71b-5cf3-8429-d688ed753a31,tg:lhhs:912,ImmaterialContent,1,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,authors,,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
ef1eb11d-72eb-5e5c-a1c0-98ae73ef7785,tg:lhhs:5437,ImmaterialContent,1,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,authors,,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
e72bf25a-b68f-5a0a-8a68-b670b1472171,tg:lhhs:18346,ImmaterialContent,1,fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5,au::2865,authors,,"dlod={""name"":""Jo Briels"",""ark"":""ark:/83110/x0/fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5"",""uri"":""/agents/people/79511"",""id"":""au::2865"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fc24b3d5-116c-56b5-b0ef-c7b5528d5ea5
61422899-196d-5b13-9779-8350509d5783,tg:lhhs:2258,ImmaterialContent,1,8df4fe71-2fcb-5e5f-9a1f-a31e0eecf6da,au::53639,authors,,"dlod={""name"":""Jo Lajoost"",""ark"":""ark:/83110/x0/8df4fe71-2fcb-5e5f-9a1f-a31e0eecf6da"",""uri"":""/agents/people/76807"",""id"":""au::53639"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8df4fe71-2fcb-5e5f-9a1f-a31e0eecf6da
9f0b08de-a6a3-5ed8-a5da-af75ddbc34f3,tg:lhhs:10776,ImmaterialContent,1,fe26974c-67ce-5d15-a174-cdfb6a43d675,au::10965,authors,,"dlod={""name"":""Jan Lampo"",""ark"":""ark:/83110/x0/fe26974c-67ce-5d15-a174-cdfb6a43d675"",""uri"":""/agents/people/88568"",""id"":""au::10965"",""nameWithContext"":[""Simon Herne"",""Joris Moritoen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fe26974c-67ce-5d15-a174-cdfb6a43d675
6133b0a3-4993-5d5f-b744-2edad74b10f3,tg:lhhs:8655,ImmaterialContent,1,69a45c50-4ef3-5e19-8e74-74fd525e1ab5,au::20677,authors,,"dlod={""name"":""Amand de Vos"",""ark"":""ark:/83110/x0/69a45c50-4ef3-5e19-8e74-74fd525e1ab5"",""uri"":""/agents/people/92929"",""id"":""au::20677"",""nameWithContext"":[""Wazenaar""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/69a45c50-4ef3-5e19-8e74-74fd525e1ab5
88ef5568-6d34-5deb-bb96-36c6e15c33ef,tg:lhhs:9947,ImmaterialContent,1,0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f,au::2864,authors,,"dlod={""name"":""Lucien van den Briele"",""ark"":""ark:/83110/x0/0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f"",""uri"":""/agents/people/53121"",""id"":""au::2864"",""nameWithContext"":[""Luc van den Briele""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0bcaa72e-349b-5eb5-bcdf-0b0d2145cc6f
feb4e30c-8060-5d1b-aa54-b0c4dbdfd5b6,tg:lhhs:13859,ImmaterialContent,1,be86345f-7ad0-53cd-9e3d-61858c528191,au::7350,authors,,"dlod={""name"":""Fred Germonprez"",""ark"":""ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191"",""uri"":""/agents/people/78641"",""id"":""au::7350"",""nameWithContext"":[""F. Deruyter"",""Yv. Vandewolve""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/be86345f-7ad0-53cd-9e3d-61858c528191
