ResourceID,brocade.id,card,order,source_field,Page Numbers,Format Unit Type,Format Number Type,Sheet Numbers,Format Unit Qualifier
fbe2b09f-6dea-519d-96d3-0058522cc17c,tg:lhhs:17857,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
fbe2b09f-6dea-519d-96d3-0058522cc17c,tg:lhhs:17857,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
35d6ff97-f959-5921-ade0-5e0c9babfa70,tg:lhhs:16745,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,12,
35d6ff97-f959-5921-ade0-5e0c9babfa70,tg:lhhs:16745,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,12,pages,written,,
866c059b-5ecf-5e4d-adf3-d38984cc7a20,tg:lhhs:11080,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,18,
866c059b-5ecf-5e4d-adf3-d38984cc7a20,tg:lhhs:11080,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,35,pages,written,,
aa9e75ac-e97f-58c3-8957-5eb5511664c7,tg:lhhs:14778,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
d393529c-6dd3-562b-9978-3766ee8fd1ed,tg:lhhs:6256,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
5a5e89c9-8cdb-59c4-8439-8df4a92272f1,tg:lhhs:1593,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,29,
5a5e89c9-8cdb-59c4-8439-8df4a92272f1,tg:lhhs:1593,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,38,pages,written,,
87ce78d1-2bb6-56a7-8ed7-2eb3cb009aa5,tg:lhhs:5883,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
91cba640-f0c9-51ee-9eaa-c703924612ae,tg:lhhs:3054,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
d3e3bff9-1bb0-57b3-985a-c745bebc2c16,tg:lhhs:1069,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,38,pages,written,,
29d60625-11c8-523f-8c86-9075e187901d,tg:lhhs:4791,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
81f5c3ba-afeb-517d-9008-763c62b5610f,tg:lhhs:9459,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
81f5c3ba-afeb-517d-9008-763c62b5610f,tg:lhhs:9459,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
e206587d-81b3-57cf-ae12-573e21da3ec3,tg:lhhs:13547,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
e206587d-81b3-57cf-ae12-573e21da3ec3,tg:lhhs:13547,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
e9118a21-1d58-5ee3-9a01-8ef71b992555,tg:lhhs:14282,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
e9118a21-1d58-5ee3-9a01-8ef71b992555,tg:lhhs:14282,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
0f7d00da-3858-5453-856f-2a737db62143,tg:lhhs:18188,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,94,
0f7d00da-3858-5453-856f-2a737db62143,tg:lhhs:18188,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,95,pages,written,,
00b8bf7c-db51-5d99-a3bd-d60c68dedf46,tg:lhhs:2096,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
d0e7a881-1829-5299-812a-9f8b6ecc98c7,tg:lhhs:4841,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
d0e7a881-1829-5299-812a-9f8b6ecc98c7,tg:lhhs:4841,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
c375097d-14e2-54bd-bed7-2bf38ef4a3a0,tg:lhhs:15240,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
c375097d-14e2-54bd-bed7-2bf38ef4a3a0,tg:lhhs:15240,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
152c964f-3d91-5575-b140-5e6f44729a20,tg:lhhs:12585,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
152c964f-3d91-5575-b140-5e6f44729a20,tg:lhhs:12585,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
4bd2c16d-654e-5074-ac9b-9111ebcd254e,tg:lhhs:10042,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
4bd2c16d-654e-5074-ac9b-9111ebcd254e,tg:lhhs:10042,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
0c8cb037-eb36-51b5-91c0-4bd36b233171,tg:lhhs:8161,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
0c8cb037-eb36-51b5-91c0-4bd36b233171,tg:lhhs:8161,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
cff32aa9-7a36-5b53-8448-1bd79e93adc5,tg:lhhs:17787,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,80,ca
cff32aa9-7a36-5b53-8448-1bd79e93adc5,tg:lhhs:17787,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,36,pages,written,,
98fc8af4-c193-5fbe-93d8-a7f51bee7890,tg:lhhs:16895,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,47,
98fc8af4-c193-5fbe-93d8-a7f51bee7890,tg:lhhs:16895,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,80,pages,written,,
0aaea4e0-4fc9-535c-8d62-03025066016e,tg:lhhs:7294,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,950,
0aaea4e0-4fc9-535c-8d62-03025066016e,tg:lhhs:7294,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,475,pages,written,,
9db9aa7c-dd10-5d9b-a819-afa7bcf07457,tg:lhhs:18472,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,91,
9db9aa7c-dd10-5d9b-a819-afa7bcf07457,tg:lhhs:18472,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,93,pages,written,,
2aa4af79-473e-5ef3-a6c7-683f659e1b24,tg:lhhs:5303,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,240,pages,written,,
a628f793-5784-579b-88fd-c5892017d38c,tg:lhhs:15610,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,10,
a628f793-5784-579b-88fd-c5892017d38c,tg:lhhs:15610,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
69e59729-541d-5f66-a3b2-a680df96fdc6,tg:lhhs:10412,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,329,
69e59729-541d-5f66-a3b2-a680df96fdc6,tg:lhhs:10412,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,328,pages,written,,
24ebb9cf-7628-5b73-9cca-f3debedbb673,tg:lhhs:8531,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,11,
24ebb9cf-7628-5b73-9cca-f3debedbb673,tg:lhhs:8531,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
4a3bd8b3-1159-5ded-bbfa-7949d693d504,tg:lhhs:18022,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,149,
4a3bd8b3-1159-5ded-bbfa-7949d693d504,tg:lhhs:18022,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,149,pages,written,,
c38fc415-99f0-55e5-b141-b9968da2f34c,tg:lhhs:3687,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,60,ca
c38fc415-99f0-55e5-b141-b9968da2f34c,tg:lhhs:3687,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,119,pages,written,,
cd8bb3cc-d80f-5a9d-ba7b-c8dcca354007,tg:lhhs:19799,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,28,
cd8bb3cc-d80f-5a9d-ba7b-c8dcca354007,tg:lhhs:19799,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,29,pages,written,,
67319010-bc85-5166-b0d8-76fb77d4359a,tg:lhhs:4142,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
aab57e8e-d059-5b9d-9222-8c48307758d4,tg:lhhs:2995,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
c2814e50-c0e3-52ac-9414-8af7ff50dab3,tg:lhhs:13394,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,14,
c2814e50-c0e3-52ac-9414-8af7ff50dab3,tg:lhhs:13394,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,14,pages,written,,
da66bee4-8753-5ca8-8e55-bdff3bf1ff79,tg:lhhs:14451,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,67,
da66bee4-8753-5ca8-8e55-bdff3bf1ff79,tg:lhhs:14451,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,67,pages,written,,
3e7823b3-12d6-59e6-82d7-239800c0613b,tg:lhhs:375,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,105,pages,written,,
7e1b6926-4527-5a29-87b1-bfb6b4a8b44f,tg:lhhs:9770,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
7e1b6926-4527-5a29-87b1-bfb6b4a8b44f,tg:lhhs:9770,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
04a24704-4382-5f2b-9f6d-89e56ee6c884,tg:lhhs:11653,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
04a24704-4382-5f2b-9f6d-89e56ee6c884,tg:lhhs:11653,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
7945c86e-973c-5d7d-a446-32f0da46df11,tg:lhhs:10941,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
7945c86e-973c-5d7d-a446-32f0da46df11,tg:lhhs:10941,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
2d451cff-a7a2-5e67-b0f6-6c1d3217e8dc,tg:lhhs:8862,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,10,
2d451cff-a7a2-5e67-b0f6-6c1d3217e8dc,tg:lhhs:8862,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
1f767477-5594-5f67-8390-1f40ace0db1a,tg:lhhs:6485,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
b0e9d9dd-3cc7-5e7e-a379-326a3764c76a,tg:lhhs:19263,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,14,
b0e9d9dd-3cc7-5e7e-a379-326a3764c76a,tg:lhhs:19263,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,14,pages,written,,
24d3d017-6fb1-5406-8336-c1c275073773,tg:lhhs:1340,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,208,
24d3d017-6fb1-5406-8336-c1c275073773,tg:lhhs:1340,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,210,pages,written,,
c987628b-2bf8-569e-a5b7-e11a7dde261e,tg:lhhs:4512,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
a87a8306-0501-5365-828c-3ea48b3dd0dd,tg:lhhs:725,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
a87a8306-0501-5365-828c-3ea48b3dd0dd,tg:lhhs:725,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
3bf900af-2c18-55d3-8d33-ec8d008fe8f4,tg:lhhs:14001,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
3bf900af-2c18-55d3-8d33-ec8d008fe8f4,tg:lhhs:14001,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
a05d271f-50e2-5f3e-bf36-20684ae2b85a,tg:lhhs:11203,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
f5f6d8a5-2f22-57ad-b4da-0ea4aeaaa7f1,tg:lhhs:19633,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
f5f6d8a5-2f22-57ad-b4da-0ea4aeaaa7f1,tg:lhhs:19633,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
67ab310c-efb3-5bc0-b301-933c0571b4b0,tg:lhhs:1710,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,49,
67ab310c-efb3-5bc0-b301-933c0571b4b0,tg:lhhs:1710,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,48,pages,written,,
e8113cca-26fb-5034-8a7a-68d08b8a30f1,tg:lhhs:18921,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
e8113cca-26fb-5034-8a7a-68d08b8a30f1,tg:lhhs:18921,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
726c8518-d6e9-5f40-a893-fbd5c63c5e95,tg:lhhs:11716,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,30,
726c8518-d6e9-5f40-a893-fbd5c63c5e95,tg:lhhs:11716,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,30,pages,written,,
63c0bbef-3fea-5260-82d6-2425dfe8281e,tg:lhhs:9635,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,207,
63c0bbef-3fea-5260-82d6-2425dfe8281e,tg:lhhs:9635,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,207,pages,written,,
a90402f3-d296-5e1e-a831-0e471395ee57,tg:lhhs:8927,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,81,
a90402f3-d296-5e1e-a831-0e471395ee57,tg:lhhs:8927,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,81,pages,written,,
f417e84e-d993-5eeb-8a45-671e47ea435d,tg:lhhs:12839,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,327,
f417e84e-d993-5eeb-8a45-671e47ea435d,tg:lhhs:12839,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,596,pages,written,,
c69cd44e-738f-5a00-afe2-38f6bfb7abae,tg:lhhs:10804,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
c69cd44e-738f-5a00-afe2-38f6bfb7abae,tg:lhhs:10804,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
db9c8b31-a441-559e-a5ba-b28633372581,tg:lhhs:1205,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
db9c8b31-a441-559e-a5ba-b28633372581,tg:lhhs:1205,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
c4377c6d-a2ea-5e40-8c03-1d7dc21db044,tg:lhhs:19326,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,18,
c4377c6d-a2ea-5e40-8c03-1d7dc21db044,tg:lhhs:19326,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,34,pages,written,,
daaa4729-b728-564d-b6ac-9502846c01c7,tg:lhhs:3238,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
8edef6d6-7c6e-5a3d-9e0a-5f16914f7759,tg:lhhs:4007,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
026439c5-d943-5688-9f5b-20b52de9b415,tg:lhhs:20948,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,69,
026439c5-d943-5688-9f5b-20b52de9b415,tg:lhhs:20948,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,75,pages,written,,
07438388-df51-53f1-8e1f-9bcd4a628f21,tg:lhhs:230,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
86bd4402-d586-5bd1-89a1-276e0c479fa3,tg:lhhs:14514,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
86bd4402-d586-5bd1-89a1-276e0c479fa3,tg:lhhs:14514,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
fefa918b-84d8-5b66-9c56-d98b586f2b69,tg:lhhs:16529,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
b4d4f9e7-29ed-5787-8ceb-d5868ac90e5a,tg:lhhs:11346,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
b4d4f9e7-29ed-5787-8ceb-d5868ac90e5a,tg:lhhs:11346,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
4f1c0209-b9b5-5ee0-b94c-34465fb1aa61,tg:lhhs:9265,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,17,
4f1c0209-b9b5-5ee0-b94c-34465fb1aa61,tg:lhhs:9265,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,65,pages,written,,
25252a62-4c05-5ac2-bc21-b2e13dffc4e3,tg:lhhs:16483,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,30,
25252a62-4c05-5ac2-bc21-b2e13dffc4e3,tg:lhhs:16483,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,30,pages,written,,
113e31b9-dcf4-5f7d-aea6-bf9291f4071c,tg:lhhs:1655,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
8e7dc7c8-1445-5da2-a899-18318187adb7,tg:lhhs:6190,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
76c7bfb9-af38-5a64-9074-0a458f61e7f7,tg:lhhs:3668,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
ed32a9a2-de3f-59c4-a76f-89b047dc152e,tg:lhhs:19776,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,10,
ed32a9a2-de3f-59c4-a76f-89b047dc152e,tg:lhhs:19776,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
343244d7-74f2-5c8a-862b-a782c50b4d66,tg:lhhs:18864,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
343244d7-74f2-5c8a-862b-a782c50b4d66,tg:lhhs:18864,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,12,pages,written,,
721decef-04b2-52fe-905c-7183b9cc8184,tg:lhhs:4457,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,77,ca
721decef-04b2-52fe-905c-7183b9cc8184,tg:lhhs:4457,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,77,pages,written,,
e2dcfeab-625e-5cd0-a691-6fe46b78eb8f,tg:lhhs:3392,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,14,pages,written,,
0e2cee2e-d3f3-5e4d-96e8-515c875d75e3,tg:lhhs:14144,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
0e2cee2e-d3f3-5e4d-96e8-515c875d75e3,tg:lhhs:14144,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
8fa347f7-260d-5e81-a7e0-973488d16cfd,tg:lhhs:660,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
d03d5db8-5368-5be3-9615-45219e5fe6de,tg:lhhs:16179,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
d03d5db8-5368-5be3-9615-45219e5fe6de,tg:lhhs:16179,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
c8274372-191e-5a67-bb4b-a7657b995b50,tg:lhhs:13681,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,27,
c8274372-191e-5a67-bb4b-a7657b995b50,tg:lhhs:13681,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,54,pages,written,,
9970e761-b74d-5a19-8e42-b1c80edf36ea,tg:lhhs:12993,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,59,ca
9970e761-b74d-5a19-8e42-b1c80edf36ea,tg:lhhs:12993,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,59,pages,written,,
94ead74f-0cfc-5b63-bf99-b540d3f5a891,tg:lhhs:8024,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
94ead74f-0cfc-5b63-bf99-b540d3f5a891,tg:lhhs:8024,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
bfe47c36-f0ec-5598-8701-018ec01d38cb,tg:lhhs:10107,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
bfe47c36-f0ec-5598-8701-018ec01d38cb,tg:lhhs:10107,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
4ad1405f-91c7-5a9c-8488-bf9f3b1d7190,tg:lhhs:2429,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
4ad1405f-91c7-5a9c-8488-bf9f3b1d7190,tg:lhhs:2429,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
31bc4f4c-5dcd-58bd-b443-0e0c6a5135d8,tg:lhhs:18537,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
31bc4f4c-5dcd-58bd-b443-0e0c6a5135d8,tg:lhhs:18537,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
29f5d581-b998-57eb-be0e-075ff7620d68,tg:lhhs:5616,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,99,
29f5d581-b998-57eb-be0e-075ff7620d68,tg:lhhs:5616,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,99,pages,written,,
6637dc83-0539-5583-b4bb-f1ed6af349d9,tg:lhhs:4904,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,14,
6637dc83-0539-5583-b4bb-f1ed6af349d9,tg:lhhs:4904,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,14,pages,written,,
f09ecc94-40d2-5eb2-9202-11be7673c49d,tg:lhhs:6939,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,19,
f09ecc94-40d2-5eb2-9202-11be7673c49d,tg:lhhs:6939,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,18,pages,written,,
36dc3f23-b3a2-5a7f-b30f-611645638789,tg:lhhs:17338,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
36dc3f23-b3a2-5a7f-b30f-611645638789,tg:lhhs:17338,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
183a92cb-334f-597a-acea-d0647193de6d,tg:lhhs:15305,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
0d4b2eb5-a469-508e-96b0-7b274d0ae926,tg:lhhs:8474,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
0d4b2eb5-a469-508e-96b0-7b274d0ae926,tg:lhhs:8474,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
0d893438-d458-5de6-b429-ff943e607724,tg:lhhs:17292,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,140,
0d893438-d458-5de6-b429-ff943e607724,tg:lhhs:17292,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,139,pages,written,,
1f53d2e0-b668-5ae2-8998-d0add712c4f2,tg:lhhs:10557,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,25,
1f53d2e0-b668-5ae2-8998-d0add712c4f2,tg:lhhs:10557,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,25,pages,written,,
3f6a1fa1-fc0b-5691-ae2d-65bf36d3a68e,tg:lhhs:7781,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,19,
3f6a1fa1-fc0b-5691-ae2d-65bf36d3a68e,tg:lhhs:7781,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,19,pages,written,,
ce992697-264c-5643-867e-d2184b46b02b,tg:lhhs:18167,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
ce992697-264c-5643-867e-d2184b46b02b,tg:lhhs:18167,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
80139bc6-ee3d-56dd-8f60-e2f921d2f85b,tg:lhhs:2079,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
80139bc6-ee3d-56dd-8f60-e2f921d2f85b,tg:lhhs:2079,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
c5d63313-274e-56fe-8652-a5031d021bf0,tg:lhhs:6893,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,11,
c5d63313-274e-56fe-8652-a5031d021bf0,tg:lhhs:6893,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,22,pages,written,,
d8d4fb75-e7af-5155-8e4d-989b2a1a601d,tg:lhhs:2583,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,101,ca
d8d4fb75-e7af-5155-8e4d-989b2a1a601d,tg:lhhs:2583,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,101,pages,written,,
2c9e61c9-5aff-5bb4-b82f-224f47a2e6af,tg:lhhs:5246,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
2c9e61c9-5aff-5bb4-b82f-224f47a2e6af,tg:lhhs:5246,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
7ccc1c92-87fd-5898-ae1c-d518a3b6c85f,tg:lhhs:12090,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,260,
7ccc1c92-87fd-5898-ae1c-d518a3b6c85f,tg:lhhs:12090,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,260,pages,written,,
838e7858-88bc-5071-8060-6485912ab72c,tg:lhhs:15755,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
838e7858-88bc-5071-8060-6485912ab72c,tg:lhhs:15755,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
73406c51-3d6e-5c3f-819f-03ca01a2896f,tg:lhhs:14847,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,39,
