ResourceID,brocade.id,card,order,volgnummer,title,note
b3e5f590-014d-53d8-bb04-a463506e1576,tg:lhdc:4093_#1,e22_OtherIdentifiers,1,,"August, August, August",
a9b34049-5b38-563c-9a15-2a5fbce04b62,tg:lhdc:3834_#1,e22_OtherIdentifiers,1,R 134 / 3215,,
a9b34049-5b38-563c-9a15-2a5fbce04b62,tg:lhdc:3834_#1,e22_OtherIdentifiers,1,,Muziek in het centraalstation,
d9a0b7cc-a2ed-5ae5-8630-ef1abaa6c196,tg:lhdc:4083_#1,e22_OtherIdentifiers,1,R 134 / 3461,,
d9a0b7cc-a2ed-5ae5-8630-ef1abaa6c196,tg:lhdc:4083_#1,e22_OtherIdentifiers,1,,De gebroeders karazov,
986cda6d-e942-51a6-8298-23e93448b0af,tg:lhdc:375_#1,e22_OtherIdentifiers,1,B 708 / 1678,,
986cda6d-e942-51a6-8298-23e93448b0af,tg:lhdc:375_#1,e22_OtherIdentifiers,1,,Herinnering,
ee6608d7-6255-543d-9f15-9e3145f62104,tg:lhdc:3824_#1,e22_OtherIdentifiers,1,R 134 / 3205,,
ee6608d7-6255-543d-9f15-9e3145f62104,tg:lhdc:3824_#1,e22_OtherIdentifiers,1,,"Fulvio, de rode bandiet",
eb9d15e7-a94b-520e-8e8f-1c971b63a1af,tg:lhdc:530_#1,e22_OtherIdentifiers,1,R 704 / 54,,
eb9d15e7-a94b-520e-8e8f-1c971b63a1af,tg:lhdc:530_#1,e22_OtherIdentifiers,1,,"Notitieboekje “Vereeniging der Antwerpsche Etsers""",
2a49ac76-3ce7-5bcd-a1ec-d5991918a01a,tg:lhdc:3680_#1,e22_OtherIdentifiers,1,R 134 / 3062,,
2a49ac76-3ce7-5bcd-a1ec-d5991918a01a,tg:lhdc:3680_#1,e22_OtherIdentifiers,1,,het geheim van de Walvisbaai,
7be3cec4-e2c6-5c08-8bc3-ff1fa70c5939,tg:lhdc:1979_#1,e22_OtherIdentifiers,1,R 134 / 1397,,
7be3cec4-e2c6-5c08-8bc3-ff1fa70c5939,tg:lhdc:1979_#1,e22_OtherIdentifiers,1,,Tweede deur rechts,
d21188e9-a3b2-5ea8-9c21-9a8db19a486a,tg:lhdc:99_#1,e22_OtherIdentifiers,1,,knipselboek I-II,
f2b9c375-821b-5202-87c7-ceba342af530,tg:lhdc:1198_#1,e22_OtherIdentifiers,1,R 134 / 664,,
f2b9c375-821b-5202-87c7-ceba342af530,tg:lhdc:1198_#1,e22_OtherIdentifiers,1,,Peetoom dood,
e5f373c9-0f35-5e40-b05e-88fc39010820,tg:lhdc:1801_#1,e22_OtherIdentifiers,1,R 134 / 1220,,
e5f373c9-0f35-5e40-b05e-88fc39010820,tg:lhdc:1801_#1,e22_OtherIdentifiers,1,,De laatste trein,
f63f2a21-81ba-5d22-b4ee-748b636fd781,tg:lhdc:3690_#1,e22_OtherIdentifiers,1,R 134 / 3072,,
f63f2a21-81ba-5d22-b4ee-748b636fd781,tg:lhdc:3690_#1,e22_OtherIdentifiers,1,,De nieuwe zondebok,
3f26845e-518a-5887-9398-326de804c322,tg:lhdc:89_#1,e22_OtherIdentifiers,1,804,,
3f26845e-518a-5887-9398-326de804c322,tg:lhdc:89_#1,e22_OtherIdentifiers,1,,Folder van 'Ironie und tiefere Bedeutung',
728ed6c5-f5f6-5d58-8b59-83570954accf,tg:lhdc:1969_#1,e22_OtherIdentifiers,1,R 134 / 1387,,
728ed6c5-f5f6-5d58-8b59-83570954accf,tg:lhdc:1969_#1,e22_OtherIdentifiers,1,,Het interview,
7ebd6548-acd2-54fc-aa2f-6559809851d6,tg:lhdc:520_#1,e22_OtherIdentifiers,1,R 134 / 68,,
7ebd6548-acd2-54fc-aa2f-6559809851d6,tg:lhdc:520_#1,e22_OtherIdentifiers,1,,Waar de kikkers vliegen,
6bef3dee-6645-54ec-9c67-9fa15bc553ca,tg:lhdc:1811_#1,e22_OtherIdentifiers,1,R 134 / 1230,,
6bef3dee-6645-54ec-9c67-9fa15bc553ca,tg:lhdc:1811_#1,e22_OtherIdentifiers,1,,Verder dan de wereld,
d82e1302-97d8-5868-8f10-a1e1fb77bff0,tg:lhdc:1188_#1,e22_OtherIdentifiers,1,R 134 / 655,,
d82e1302-97d8-5868-8f10-a1e1fb77bff0,tg:lhdc:1188_#1,e22_OtherIdentifiers,1,,Ons gruwelverhaal of hoe het dorpje oolnbrook aan zijn naam kwam,
6e201087-3bc8-5657-8b3f-e8211ad7fa41,tg:lhdc:458_#1,e22_OtherIdentifiers,1,R 134 / 6,,
6e201087-3bc8-5657-8b3f-e8211ad7fa41,tg:lhdc:458_#1,e22_OtherIdentifiers,1,,Een cliënt op bezoek,
bc3c81f8-992f-51df-b83c-0c3ee6e6e6a5,tg:lhdc:2566_#1,e22_OtherIdentifiers,1,R 134 / 1963,,
bc3c81f8-992f-51df-b83c-0c3ee6e6e6a5,tg:lhdc:2566_#1,e22_OtherIdentifiers,1,,Twee levenden en een dode,
e5a59052-d8a6-5620-9f68-0ca21638f5c9,tg:lhdc:3114_#1,e22_OtherIdentifiers,1,R 134 / 2503,,
e5a59052-d8a6-5620-9f68-0ca21638f5c9,tg:lhdc:3114_#1,e22_OtherIdentifiers,1,,De arme en de rijke voor de hemelpoort,
0ab6377d-9e11-5fd1-a80d-06b366cda39f,tg:lhdc:1774_#1,e22_OtherIdentifiers,1,R 134 / 1195,,
0ab6377d-9e11-5fd1-a80d-06b366cda39f,tg:lhdc:1774_#1,e22_OtherIdentifiers,1,,De reizigers,
c3eecb18-c655-5221-8f30-3b480322a96d,tg:lhdc:4152_#1,e22_OtherIdentifiers,1,R 134 / 3530,,
c3eecb18-c655-5221-8f30-3b480322a96d,tg:lhdc:4152_#1,e22_OtherIdentifiers,1,,De tijger,
aba3f914-d8c9-5220-bc76-24f5cc67e0dc,tg:lhdc:2576_#1,e22_OtherIdentifiers,1,R 134 / 1973,,
aba3f914-d8c9-5220-bc76-24f5cc67e0dc,tg:lhdc:2576_#1,e22_OtherIdentifiers,1,,"""Zoo'n bandiet",
597ccb3e-1a3d-5050-9a8d-2222dac54b52,tg:lhdc:1764_#1,e22_OtherIdentifiers,1,R 134 / 1185,,
597ccb3e-1a3d-5050-9a8d-2222dac54b52,tg:lhdc:1764_#1,e22_OtherIdentifiers,1,,Agnes Bernauer,
cbcf1028-0b59-5d39-aa42-8b7a49944a54,tg:lhdc:4142_#1,e22_OtherIdentifiers,1,R 134 / 3520,,
cbcf1028-0b59-5d39-aa42-8b7a49944a54,tg:lhdc:4142_#1,e22_OtherIdentifiers,1,,Dansen op kristal,
7b78df0f-37a2-5636-9cb9-a524b6a9af9e,tg:lhdc:3104_#1,e22_OtherIdentifiers,1,R 134 / 2493,,
7b78df0f-37a2-5636-9cb9-a524b6a9af9e,tg:lhdc:3104_#1,e22_OtherIdentifiers,1,,Een indische perel,
ae5646d7-714c-5c9a-83c9-3aafe25ba7a3,tg:lhdc:2333_#1,e22_OtherIdentifiers,1,R 134 / 1730,,
ae5646d7-714c-5c9a-83c9-3aafe25ba7a3,tg:lhdc:2333_#1,e22_OtherIdentifiers,1,,"Hallo, hallo",
42348266-83f6-51e7-b3e7-28cf39f9e588,tg:lhdc:20_#1,e22_OtherIdentifiers,1,,"The Empire Theatre, London, programme",
62cc622c-10b0-5d62-a62a-47ec76eeda4b,tg:lhdc:3639_#1,e22_OtherIdentifiers,1,R 134 / 3021,,
62cc622c-10b0-5d62-a62a-47ec76eeda4b,tg:lhdc:3639_#1,e22_OtherIdentifiers,1,,Jef en Jan als Zeeman,
3bea9995-c0bc-528c-9048-f725fd5eccd3,tg:lhdc:1059_#1,e22_OtherIdentifiers,1,R 134 / 537,,
3bea9995-c0bc-528c-9048-f725fd5eccd3,tg:lhdc:1059_#1,e22_OtherIdentifiers,1,,De stad wan-lin,
5d3ab6dc-b072-5683-a1b4-fe4a0acce07d,tg:lhdc:589_#1,e22_OtherIdentifiers,1,R 134 / 131,,
5d3ab6dc-b072-5683-a1b4-fe4a0acce07d,tg:lhdc:589_#1,e22_OtherIdentifiers,1,,Gimlet,
e7c1c874-e1ea-557c-960a-f832e34affb1,tg:lhdc:3741_#1,e22_OtherIdentifiers,1,R 134 / 3123,,
e7c1c874-e1ea-557c-960a-f832e34affb1,tg:lhdc:3741_#1,e22_OtherIdentifiers,1,,De kabouter zonder baard,
1d79b400-b19a-54ee-8d93-43d77a5e20e0,tg:lhdc:1121_#1,e22_OtherIdentifiers,1,R 134 / 593,,
1d79b400-b19a-54ee-8d93-43d77a5e20e0,tg:lhdc:1121_#1,e22_OtherIdentifiers,1,,Het gezin van paemel,
bafe72c5-1c62-54ae-a4f7-8d412a456440,tg:lhdc:4707_#1,e22_OtherIdentifiers,1,R134 / 4067,,
bafe72c5-1c62-54ae-a4f7-8d412a456440,tg:lhdc:4707_#1,e22_OtherIdentifiers,1,,De tijdbom,
f3cf69c8-48cc-5222-b625-378f538db7a5,tg:lhdc:1049_#1,e22_OtherIdentifiers,1,R 134 / 527,,
f3cf69c8-48cc-5222-b625-378f538db7a5,tg:lhdc:1049_#1,e22_OtherIdentifiers,1,,Barabbas,
49d0aa0e-e517-54d0-aed5-4a5d7dba02db,tg:lhdc:599_#1,e22_OtherIdentifiers,1,R 134 / 142,,
49d0aa0e-e517-54d0-aed5-4a5d7dba02db,tg:lhdc:599_#1,e22_OtherIdentifiers,1,,De moord in de kathedraal,
ea808061-d497-552e-a079-bc0eb4680916,tg:lhdc:2323_#1,e22_OtherIdentifiers,1,R 134 / 1720,,
ea808061-d497-552e-a079-bc0eb4680916,tg:lhdc:2323_#1,e22_OtherIdentifiers,1,,De beklimming van de oostertoren,
21ef84a5-0902-580f-be28-27c9bcf9a86d,tg:lhdc:3629_#1,e22_OtherIdentifiers,1,R 134 / 3011,,
21ef84a5-0902-580f-be28-27c9bcf9a86d,tg:lhdc:3629_#1,e22_OtherIdentifiers,1,,"Van Mik, het ongehoorzame muisje",
03b1e140-76eb-53ad-8d41-01557acfb460,tg:lhdc:1131_#1,e22_OtherIdentifiers,1,R 134 / 603,,
03b1e140-76eb-53ad-8d41-01557acfb460,tg:lhdc:1131_#1,e22_OtherIdentifiers,1,,De triomf der gevoeligheid,
3bed6757-0386-5c3d-be2a-634371df116a,tg:lhdc:4717_#1,e22_OtherIdentifiers,1,R134 / 4077,,
3bed6757-0386-5c3d-be2a-634371df116a,tg:lhdc:4717_#1,e22_OtherIdentifiers,1,,Paul en Chris- klerenn naar maat,
f5523090-7c16-5c7f-b02f-7a2bb9e50099,tg:lhdc:3751_#1,e22_OtherIdentifiers,1,R 134 / 3133,,
f5523090-7c16-5c7f-b02f-7a2bb9e50099,tg:lhdc:3751_#1,e22_OtherIdentifiers,1,,De zevensprong (9),
bc6402d9-5adf-56c6-94e2-9c1671202675,tg:lhdc:4519_#1,e22_OtherIdentifiers,1,R 134 / 3897,,
bc6402d9-5adf-56c6-94e2-9c1671202675,tg:lhdc:4519_#1,e22_OtherIdentifiers,1,,De collega's (Deel 6; Reeks II),
46af1dab-e763-52b0-a9f8-da8142e8c5cd,tg:lhdc:2055_#1,e22_OtherIdentifiers,1,R 134 / 1472,,
46af1dab-e763-52b0-a9f8-da8142e8c5cd,tg:lhdc:2055_#1,e22_OtherIdentifiers,1,,Alchimons appel,
f3772c17-6e71-51b7-a09a-e348910e293b,tg:lhdc:4461_#1,e22_OtherIdentifiers,1,R 134 / 3838,,
f3772c17-6e71-51b7-a09a-e348910e293b,tg:lhdc:4461_#1,e22_OtherIdentifiers,1,,Ten huize van Hubert Lampo,
0218e1c3-8c0d-5762-b5f4-84ca4128badd,tg:lhdc:1247_#1,e22_OtherIdentifiers,1,R 134 / 701,,
0218e1c3-8c0d-5762-b5f4-84ca4128badd,tg:lhdc:1247_#1,e22_OtherIdentifiers,1,,Frederik Chopin,
08001e9f-151f-5d11-9842-1e8224722203,tg:lhdc:797_#1,e22_OtherIdentifiers,1,R 134 / 320,,
08001e9f-151f-5d11-9842-1e8224722203,tg:lhdc:797_#1,e22_OtherIdentifiers,1,,De geschiedenis van den soldaat,
0a8ea04c-b186-562a-8a64-94c7b7c4e52e,tg:lhdc:3427_#1,e22_OtherIdentifiers,1,R 134 / 2812,,
0a8ea04c-b186-562a-8a64-94c7b7c4e52e,tg:lhdc:3427_#1,e22_OtherIdentifiers,1,,"Ekse, de oude bezem",
d57f25ba-2051-54a0-a87a-5b049441bc26,tg:lhdc:2045_#1,e22_OtherIdentifiers,1,R 134 / 1462,,
d57f25ba-2051-54a0-a87a-5b049441bc26,tg:lhdc:2045_#1,e22_OtherIdentifiers,1,,Het heilig experiment,
7b8aff6e-5ed1-5c08-8bc7-6562fcd3920c,tg:lhdc:4509_#1,e22_OtherIdentifiers,1,R 134 / 3887,,
7b8aff6e-5ed1-5c08-8bc7-6562fcd3920c,tg:lhdc:4509_#1,e22_OtherIdentifiers,1,,De collega's II ( 7de aflevering),
c0b7a1ef-732c-5fe6-96c5-f29b76966bbf,tg:lhdc:3437_#1,e22_OtherIdentifiers,1,R 134 / 2822,,
c0b7a1ef-732c-5fe6-96c5-f29b76966bbf,tg:lhdc:3437_#1,e22_OtherIdentifiers,1,,"De avonturen van Bruin, Bezem en Bietekwiet (5)",
174dc0b3-fb31-505b-a23a-08150fb8081b,tg:lhdc:4471_#1,e22_OtherIdentifiers,1,R 134 / 3848,,
174dc0b3-fb31-505b-a23a-08150fb8081b,tg:lhdc:4471_#1,e22_OtherIdentifiers,1,,De caravans (Deel twee),
679cc65b-4c86-5eea-808a-fb8af9a0c7b0,tg:lhdc:787_#1,e22_OtherIdentifiers,1,R 134 / 311,,
679cc65b-4c86-5eea-808a-fb8af9a0c7b0,tg:lhdc:787_#1,e22_OtherIdentifiers,1,,De laatste ronde,
3cc4755d-3163-5108-856c-2c0c3527a29d,tg:lhdc:2600_#1,e22_OtherIdentifiers,1,R 134 / 1997,,
3cc4755d-3163-5108-856c-2c0c3527a29d,tg:lhdc:2600_#1,e22_OtherIdentifiers,1,,Gestolen levens,
d8e94c22-0163-5ce4-95e7-0cfb86b3b012,tg:lhdc:923_#1,e22_OtherIdentifiers,1,R 134 / 434,,
d8e94c22-0163-5ce4-95e7-0cfb86b3b012,tg:lhdc:923_#1,e22_OtherIdentifiers,1,,Breugels Boerendans,
09933712-7585-5400-9500-234be7fd67cc,tg:lhdc:4234_#1,e22_OtherIdentifiers,1,R 134 / 3612,,
09933712-7585-5400-9500-234be7fd67cc,tg:lhdc:4234_#1,e22_OtherIdentifiers,1,,De bocht (die Kurve),
b8de5a3c-93da-5ea8-b723-72b9a9c686f5,tg:lhdc:1412_#1,e22_OtherIdentifiers,1,R 134 / 860,,
b8de5a3c-93da-5ea8-b723-72b9a9c686f5,tg:lhdc:1412_#1,e22_OtherIdentifiers,1,,Ik doode den graaf,
78e7fb61-1ff7-5939-a0d8-a52f52b252d9,tg:lhdc:3272_#1,e22_OtherIdentifiers,1,R 134 / 2658,,
78e7fb61-1ff7-5939-a0d8-a52f52b252d9,tg:lhdc:3272_#1,e22_OtherIdentifiers,1,,Hoe rik koning werd,
372d8aa4-529d-5c7a-8c99-0702e0413892,tg:lhdc:2778_#1,e22_OtherIdentifiers,1,R 134 / 2168,,
372d8aa4-529d-5c7a-8c99-0702e0413892,tg:lhdc:2778_#1,e22_OtherIdentifiers,1,,De strid om de appel,
b53e7476-7b9f-547b-8340-ba5018ade00f,tg:lhdc:933_#1,e22_OtherIdentifiers,1,R 134 / 441,,
b53e7476-7b9f-547b-8340-ba5018ade00f,tg:lhdc:933_#1,e22_OtherIdentifiers,1,,"De bemanning van de ""Stella Marre""",
c7762dd2-5596-5490-8066-964f86fe0602,tg:lhdc:2610_#1,e22_OtherIdentifiers,1,R 134 / 2007,,
c7762dd2-5596-5490-8066-964f86fe0602,tg:lhdc:2610_#1,e22_OtherIdentifiers,1,,Het ritueel,
ad201d08-cc69-5d6f-912e-ca2b69b79b3b,tg:lhdc:3262_#1,e22_OtherIdentifiers,1,R 134 / 2648,,
ad201d08-cc69-5d6f-912e-ca2b69b79b3b,tg:lhdc:3262_#1,e22_OtherIdentifiers,1,,Het betoverde woud,
cbc32776-e7db-50aa-a5b0-e741ddb6ef7f,tg:lhdc:2768_#1,e22_OtherIdentifiers,1,R 134 / 2158,,
cbc32776-e7db-50aa-a5b0-e741ddb6ef7f,tg:lhdc:2768_#1,e22_OtherIdentifiers,1,,Bietje,
beff427b-fe7e-5c91-9c3d-395c9ea81ca8,tg:lhdc:4224_#1,e22_OtherIdentifiers,1,R 134 / 3602,,
beff427b-fe7e-5c91-9c3d-395c9ea81ca8,tg:lhdc:4224_#1,e22_OtherIdentifiers,1,,De zonen van de admiraal,
020403ed-8a0b-57ce-9fbb-51706b9160e5,tg:lhdc:1402_#1,e22_OtherIdentifiers,1,R 134 / 850,,
020403ed-8a0b-57ce-9fbb-51706b9160e5,tg:lhdc:1402_#1,e22_OtherIdentifiers,1,,Het  Arendsjong,
554254ab-6cd2-5b21-acdf-41f3d245e90c,tg:lhdc:3368_#1,e22_OtherIdentifiers,1,R 134 / 2754,,
554254ab-6cd2-5b21-acdf-41f3d245e90c,tg:lhdc:3368_#1,e22_OtherIdentifiers,1,,Alice's avonturen in wonderland,
eed6394b-785e-52f8-880c-3a8587d7dccc,tg:lhdc:2662_#1,e22_OtherIdentifiers,1,R 134 / 2055,,
eed6394b-785e-52f8-880c-3a8587d7dccc,tg:lhdc:2662_#1,e22_OtherIdentifiers,1,,Kwakkwinus,
33290b02-29a5-5bb9-b06c-6eced27f2be4,tg:lhdc:941_#1,e22_OtherIdentifiers,1,R 134 / 452,,
33290b02-29a5-5bb9-b06c-6eced27f2be4,tg:lhdc:941_#1,e22_OtherIdentifiers,1,,Het kunstwerk,
b2cdd9b3-43ea-5c33-88c7-1910dee836dc,tg:lhdc:1508_#1,e22_OtherIdentifiers,1,R 134 / 950,,
b2cdd9b3-43ea-5c33-88c7-1910dee836dc,tg:lhdc:1508_#1,e22_OtherIdentifiers,1,,Bezoek om tien uur,
e714c87a-03a6-53cf-b4cb-f1937c3ade4c,tg:lhdc:3210_#1,e22_OtherIdentifiers,1,R 134 / 2567,,
e714c87a-03a6-53cf-b4cb-f1937c3ade4c,tg:lhdc:3210_#1,e22_OtherIdentifiers,1,,het grootste aquarium ter wereld,
2fc902b4-6ec0-5fcb-8501-997e7f586814,tg:lhdc:839_#1,e22_OtherIdentifiers,1,R 134 / 357,,
2fc902b4-6ec0-5fcb-8501-997e7f586814,tg:lhdc:839_#1,e22_OtherIdentifiers,1,,La mararena,
acd4a3fd-959c-5b30-8329-5339c8f43410,tg:lhdc:4256_#1,e22_OtherIdentifiers,1,R 134 / 3634,,
acd4a3fd-959c-5b30-8329-5339c8f43410,tg:lhdc:4256_#1,e22_OtherIdentifiers,1,,Bloedrode rozen (2de deel),
90ddbbbe-fa44-59bc-b45e-90bd35b3f550,tg:lhdc:1470_#1,e22_OtherIdentifiers,1,R 134 / 912,,
90ddbbbe-fa44-59bc-b45e-90bd35b3f550,tg:lhdc:1470_#1,e22_OtherIdentifiers,1,,Bloed op de koraalzee,
ff847391-a8b0-5f4d-900c-8dfeb3b64de4,tg:lhdc:1518_#1,e22_OtherIdentifiers,1,R 134 / 957,,
ff847391-a8b0-5f4d-900c-8dfeb3b64de4,tg:lhdc:1518_#1,e22_OtherIdentifiers,1,,Zondagmiddag,
a97839c5-3d41-577a-9b58-6c5cf133686a,tg:lhdc:3378_#1,e22_OtherIdentifiers,1,R 134 / 2764,,
a97839c5-3d41-577a-9b58-6c5cf133686a,tg:lhdc:3378_#1,e22_OtherIdentifiers,1,,De maaden van het jaar,
2eb22b98-dc0a-5ef8-827e-e83241378fc2,tg:lhdc:951_#1,e22_OtherIdentifiers,1,R 134 / 461,,
2eb22b98-dc0a-5ef8-827e-e83241378fc2,tg:lhdc:951_#1,e22_OtherIdentifiers,1,,De stuwdam aan den Dnjeper,
d83f9465-6acd-510c-a8a5-8e53330d9ca1,tg:lhdc:2672_#1,e22_OtherIdentifiers,1,R 134 / 2065,,
d83f9465-6acd-510c-a8a5-8e53330d9ca1,tg:lhdc:2672_#1,e22_OtherIdentifiers,1,,De Japansche steenhouwer,
f9f00429-af15-54b4-8f86-4b2357832947,tg:lhdc:4246_#1,e22_OtherIdentifiers,1,R 134 / 3624,,
f9f00429-af15-54b4-8f86-4b2357832947,tg:lhdc:4246_#1,e22_OtherIdentifiers,1,,Een geschiedenis uit irkoetsk,
54cdbf6f-8301-5bb5-8bd3-1ee9815a54cf,tg:lhdc:1460_#1,e22_OtherIdentifiers,1,R 134 / 904,,
54cdbf6f-8301-5bb5-8bd3-1ee9815a54cf,tg:lhdc:1460_#1,e22_OtherIdentifiers,1,,De drie koningen,
4635041c-0771-50a6-90b8-bdf233c9b5be,tg:lhdc:3200_#1,e22_OtherIdentifiers,1,R 134 / 2587,,
4635041c-0771-50a6-90b8-bdf233c9b5be,tg:lhdc:3200_#1,e22_OtherIdentifiers,1,,Echt gebeurd in Amerika: Slangen en krokodillen,
080447e1-b023-5aed-b409-a73532c852f0,tg:lhdc:829_#1,e22_OtherIdentifiers,1,R 134 / 347,,
080447e1-b023-5aed-b409-a73532c852f0,tg:lhdc:829_#1,e22_OtherIdentifiers,1,,In 't paradijske VII,
de65ef3e-e490-5a8d-89a2-f131303875ac,tg:lhdc:2037_#1,e22_OtherIdentifiers,1,R 134 / 1454,,
de65ef3e-e490-5a8d-89a2-f131303875ac,tg:lhdc:2037_#1,e22_OtherIdentifiers,1,,Uit vissen,
a6fb5a0e-559e-52f7-94cc-e01ec96aafce,tg:lhdc:3445_#1,e22_OtherIdentifiers,1,R 134 / 2828,,
a6fb5a0e-559e-52f7-94cc-e01ec96aafce,tg:lhdc:3445_#1,e22_OtherIdentifiers,1,,Dievenjacht,
739a0296-d6f8-597a-97f5-143c7ef35374,tg:lhdc:4403_#1,e22_OtherIdentifiers,1,R 134 / 3780,,
739a0296-d6f8-597a-97f5-143c7ef35374,tg:lhdc:4403_#1,e22_OtherIdentifiers,1,,Ten huize van Pater Pieter van der Meer de Walcheren,
fd0f46dc-c154-52bc-b0fd-1f372cd4c73f,tg:lhdc:2027_#1,e22_OtherIdentifiers,1,R 134 / 1444,,
fd0f46dc-c154-52bc-b0fd-1f372cd4c73f,tg:lhdc:2027_#1,e22_OtherIdentifiers,1,,Nachtelijk transport,
3bac1ff3-09cc-5c04-885d-22127db043ec,tg:lhdc:4413_#1,e22_OtherIdentifiers,1,R 134 / 3790,,
3bac1ff3-09cc-5c04-885d-22127db043ec,tg:lhdc:4413_#1,e22_OtherIdentifiers,1,,Ten huize van Mevrouw A. G. G. Manteau,
fdc25e66-5d15-5951-ae66-30573c4b3347,tg:lhdc:3455_#1,e22_OtherIdentifiers,1,R 134 / 2838,,
fdc25e66-5d15-5951-ae66-30573c4b3347,tg:lhdc:3455_#1,e22_OtherIdentifiers,1,,Miao-Shan,
1b88ace2-faf7-5448-af1b-b282ac717484,tg:lhdc:2351_#1,e22_OtherIdentifiers,1,R 134 / 1748,,
1b88ace2-faf7-5448-af1b-b282ac717484,tg:lhdc:2351_#1,e22_OtherIdentifiers,1,,De kontrabas,
231e2bfa-0d86-52fc-bd38-44226b8424b4,tg:lhdc:42_#1,e22_OtherIdentifiers,1,,Théâtre de la Scala / Programme / 15me Année,
9f09a013-b1f3-5e79-99db-da4ced4511cc,tg:lhdc:493_#1,e22_OtherIdentifiers,1,R 134 / 40,,
9f09a013-b1f3-5e79-99db-da4ced4511cc,tg:lhdc:493_#1,e22_OtherIdentifiers,1,,De terugkeer van Cortez,
4bb73280-62a0-59b0-b111-c0f361c74333,tg:lhdc:1143_#1,e22_OtherIdentifiers,1,R 134 / 615,,
4bb73280-62a0-59b0-b111-c0f361c74333,tg:lhdc:1143_#1,e22_OtherIdentifiers,1,,Kunstkabaret... á la carte,
6b2f35cf-d5ba-5eb3-9777-433af29f8770,tg:lhdc:2229_#1,e22_OtherIdentifiers,1,R 134 / 1640,,
6b2f35cf-d5ba-5eb3-9777-433af29f8770,tg:lhdc:2229_#1,e22_OtherIdentifiers,1,,Het onderzoek,
8a6953fd-9d8f-5fc6-9536-b74371342b60,tg:lhdc:3723_#1,e22_OtherIdentifiers,1,R 134 / 3105,,
8a6953fd-9d8f-5fc6-9536-b74371342b60,tg:lhdc:3723_#1,e22_OtherIdentifiers,1,,De Toverladder van het maanmannetje,
eeaf98af-60ec-5049-b082-257d85f5bbdc,tg:lhdc:52_#1,e22_OtherIdentifiers,1,,Palais de l'Hippodrome / Grand Cirque Russe M. Beketow,
cf657e65-d722-5c47-91f0-07ca792226eb,tg:lhdc:2341_#1,e22_OtherIdentifiers,1,R 134 / 1738,,
cf657e65-d722-5c47-91f0-07ca792226eb,tg:lhdc:2341_#1,e22_OtherIdentifiers,1,,Nul uur nul minuten en nul sekonden,
b544e735-e70e-5ee5-9455-f915c1720c87,tg:lhdc:2239_#1,e22_OtherIdentifiers,1,R 134 / 1650,,
b544e735-e70e-5ee5-9455-f915c1720c87,tg:lhdc:2239_#1,e22_OtherIdentifiers,1,,De vos,
9e8427a6-3623-5d63-8c8f-d9f1d6c14d31,tg:lhdc:3733_#1,e22_OtherIdentifiers,1,R 134 / 3115,,
9e8427a6-3623-5d63-8c8f-d9f1d6c14d31,tg:lhdc:3733_#1,e22_OtherIdentifiers,1,,De zevensprong (2),
6b1c46d7-440e-5ab6-96da-a6a2c4e22157,tg:lhdc:483_#1,e22_OtherIdentifiers,1,R 134 / 31,,
6b1c46d7-440e-5ab6-96da-a6a2c4e22157,tg:lhdc:483_#1,e22_OtherIdentifiers,1,,Jeanne,
03e58e37-be34-5715-8885-55e5ee549142,tg:lhdc:1153_#1,e22_OtherIdentifiers,1,R 134 / 623,,
03e58e37-be34-5715-8885-55e5ee549142,tg:lhdc:1153_#1,e22_OtherIdentifiers,1,,De pest,
613ac107-1870-5b7c-8ea3-c75b75094297,tg:lhdc:4775_#1,e22_OtherIdentifiers,1,DOC-GF-001,,
613ac107-1870-5b7c-8ea3-c75b75094297,tg:lhdc:4775_#1,e22_OtherIdentifiers,1,,Getuigschrift van erevoorzitter van de 'Concours poétiques de Bordeaux',
5f573d74-3f71-5216-ab33-f0702e729e10,tg:lhdc:3997_#1,e22_OtherIdentifiers,1,R 134 / 3375,,
5f573d74-3f71-5216-ab33-f0702e729e10,tg:lhdc:3997_#1,e22_OtherIdentifiers,1,,In die dagen ( Deel II),
e8565111-6fa3-53c6-b71b-a074a1d37abf,tg:lhdc:4048_#1,e22_OtherIdentifiers,1,R 134 / 3426,,
e8565111-6fa3-53c6-b71b-a074a1d37abf,tg:lhdc:4048_#1,e22_OtherIdentifiers,1,,Avondspelen,
d5a1fadc-d3ac-5a0a-a358-fb1b123a4be6,tg:lhdc:2504_#1,e22_OtherIdentifiers,1,R 134 / 1901,,
d5a1fadc-d3ac-5a0a-a358-fb1b123a4be6,tg:lhdc:2504_#1,e22_OtherIdentifiers,1,,De vis,
1d178479-727f-516d-84bb-1f51fe236b3f,tg:lhdc:1716_#1,e22_OtherIdentifiers,1,R 134 / 1142,,
1d178479-727f-516d-84bb-1f51fe236b3f,tg:lhdc:1716_#1,e22_OtherIdentifiers,1,,Gastronomisch festijn,
4143dc3e-469f-5599-8c6d-87c3d427d41c,tg:lhdc:4130_#1,e22_OtherIdentifiers,1,R 134 / 3508,,
4143dc3e-469f-5599-8c6d-87c3d427d41c,tg:lhdc:4130_#1,e22_OtherIdentifiers,1,,Gasper Varro wil gerechtigheid,
520e778f-ccda-5e8e-979c-fa78c49e26c5,tg:lhdc:3176_#1,e22_OtherIdentifiers,1,R 134 / 2564,,
