card,order,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,ResourceID,brocade.id,Volgnummer,Source Note Type,Source Note Language
e22_Items,1,lhbr,tr:lh:3772,tg:lhbr:188893_#1,72465/118,isad:lh:73853,T 48399 / B (1955),ddfef185-fa12-5187-b0ed-1c5af26c974d,ddfef185-fa12-5187-b0ed-1c5af26c974d,tg:lhbr:188893_#1,,,
e22_Items,1,lhbr,tr:lh:5257,tg:lhbr:64181_#1,103865/91,isad:lh:29483,G 5643 / B,f65df01a-f609-5813-8bc0-f6017316ecff,f65df01a-f609-5813-8bc0-f6017316ecff,tg:lhbr:64181_#1,,,
e22_Items,1,lhbr,tr:lh:1046,tg:lhbr:34478_#1,19030/3,isad:lh:16433,C 34 / B,f90e70e5-0a05-52d2-80c4-70083f53daf6,f90e70e5-0a05-52d2-80c4-70083f53daf6,tg:lhbr:34478_#1,,,
e22_Items,1,lhbr,tr:lh:7314,tg:lhbr:26019_#1,,isad:lh:12649,FVCA / B (1933-1940),ec0075d4-fd6f-5d82-ba09-75da0e7c3de3,ec0075d4-fd6f-5d82-ba09-75da0e7c3de3,tg:lhbr:26019_#1,,,
e22_Items,1,lhbr,tr:lh:2716,tg:lhbr:88088_#1,53574/52,isad:lh:37800,L 2695 / B,c9812929-e812-582d-a60a-3280eff145e3,c9812929-e812-582d-a60a-3280eff145e3,tg:lhbr:88088_#1,,,
e22_Items,1,lhbr,tr:lh:126473,tg:lhbr:243431_#1,,isad:lh:130165,,4d9b2fae-6920-5865-9a91-98bce1eb9542,4d9b2fae-6920-5865-9a91-98bce1eb9542,tg:lhbr:243431_#1,D 9653 / 11 (124),,
e22_Items,1,lhbr,tr:lh:5678,tg:lhbr:190927_#1,114683/10,isad:lh:74135,T 48399 / B (1961),cfa8c6d3-d8f5-5939-8cbb-ed84f3cafb36,cfa8c6d3-d8f5-5939-8cbb-ed84f3cafb36,tg:lhbr:190927_#1,,,
e22_Items,1,lhbr,tr:lh:3032,tg:lhbr:251050_#1,,isad:lh:33625,,71f8f8bd-2e57-5603-8b69-bbfc34191cae,71f8f8bd-2e57-5603-8b69-bbfc34191cae,tg:lhbr:251050_#1,B 708 / 1361,,
e22_Items,1,lhbr,tr:lh:1408,tg:lhbr:157412_#1,24177/2,isad:lh:64718,W 173 / B,aff1f0c3-cccb-5e70-8d69-faf2707eb2e6,aff1f0c3-cccb-5e70-8d69-faf2707eb2e6,tg:lhbr:157412_#1,,,
e22_Items,1,lhbr,,tg:lhbr:284904_#1,,isad:lh:164077,,20ff38fa-e4cc-5eab-989c-a522eeeb1dbe,20ff38fa-e4cc-5eab-989c-a522eeeb1dbe,tg:lhbr:284904_#1,L 1833 / 141,,
e22_Items,1,lhbr,tr:lh:3436,tg:lhbr:145073_#1,67699/635,isad:lh:459,"H 722 / B (1947-56, Verhandelingen)",002c3ce6-2ca2-5875-8d74-0bb515ffad74,002c3ce6-2ca2-5875-8d74-0bb515ffad74,tg:lhbr:145073_#1,,,
e22_Items,1,lhbr,tr:lh:7689,tg:lhbr:229366_#1,200144/8,isad:lh:73027,R 71164 / B2,3d54aad7-8f01-5f23-a89d-8727f61febd9,3d54aad7-8f01-5f23-a89d-8727f61febd9,tg:lhbr:229366_#1,,,
e22_Items,1,lhbr,,tg:lhbr:295796_#1,,isad:lh:124807,,b067e3c6-44f5-5b2e-8937-0c654732f0ea,b067e3c6-44f5-5b2e-8937-0c654732f0ea,tg:lhbr:295796_#1,C 33941 / 53,,
e22_Items,1,lhbr,tr:lh:6086,tg:lhbr:16762_#1,139081/12a-c,isad:lh:8973,B 742 / B (45),3c4dbd47-8c03-581d-bd1f-4a9d5737645f,3c4dbd47-8c03-581d-bd1f-4a9d5737645f,tg:lhbr:16762_#1,,,
e22_Items,1,lhbr,tr:lh:2829,tg:lhbr:45868_#1,56100/5,isad:lh:21228,D 425 / B,4fb8954c-4647-5193-b1f9-589586c4a120,4fb8954c-4647-5193-b1f9-589586c4a120,tg:lhbr:45868_#1,,,
e22_Items,1,lhbr,tr:lh:4764,tg:lhbr:163045_#1,92928/3,isad:lh:66542,W 803 / B,ce7193b7-1cd4-54cc-b326-a06f686fb1ac,ce7193b7-1cd4-54cc-b326-a06f686fb1ac,tg:lhbr:163045_#1,,,
e22_Items,1,lhbr,tr:lh:6915,tg:lhbr:171424_#1,171072/3,,V 456 / B1,06a476cc-2dfc-5960-90a8-cfa26d166281,06a476cc-2dfc-5960-90a8-cfa26d166281,tg:lhbr:171424_#1,,,
e22_Items,1,lhbr,tr:lh:4787,tg:lhbr:118980_#1,95280/2,isad:lh:50555,P 254 / B,96c8c8bf-5322-58c3-85db-1310b7125803,96c8c8bf-5322-58c3-85db-1310b7125803,tg:lhbr:118980_#1,,,
e22_Items,1,lhbr,tr:lh:139794,tg:lhbr:277066_#1,,isad:lh:157831,,3f22b0a0-1c6b-5f3d-bf6c-9ac010805a0e,3f22b0a0-1c6b-5f3d-bf6c-9ac010805a0e,tg:lhbr:277066_#1,VV 237 / 2,,
e22_Items,1,lhbr,tr:lh:3083,tg:lhbr:109712_#1,61291/958,,O 335 / B,dd80be70-b7a7-58bd-92b5-f64b89747306,dd80be70-b7a7-58bd-92b5-f64b89747306,tg:lhbr:109712_#1,,,
e22_Items,1,lhbr,tr:lh:126473,tg:lhbr:265407_#1,,isad:lh:130208,,edcad30e-d74a-5b3c-8375-bdd8db1a5ac7,edcad30e-d74a-5b3c-8375-bdd8db1a5ac7,tg:lhbr:265407_#1, D 9653 / 40,,
e22_Items,1,lhbr,tr:lh:5627,tg:lhbr:6723_#1,112873/1,isad:lh:4367,B 137 / B,a50f8db3-18e0-5b24-a3b4-2ad38d8576b5,a50f8db3-18e0-5b24-a3b4-2ad38d8576b5,tg:lhbr:6723_#1,,,
e22_Items,1,lhbr,tr:lh:4736,tg:lhbr:48462_#1,90284/3,isad:lh:22193,D 918 / B,c434a90b-426f-5e0a-b26f-e618ead2c870,c434a90b-426f-5e0a-b26f-e618ead2c870,tg:lhbr:48462_#1,,,
e22_Items,1,lhbr,tr:lh:9919,tg:lhbr:22335_#1,147277/17a-b,isad:lh:11309,,57d112c7-267e-57ed-9633-2920c96084f9,57d112c7-267e-57ed-9633-2920c96084f9,tg:lhbr:22335_#1,,,
e22_Items,1,lhbr,tr:lh:3772,tg:lhbr:185499_#1,72465/359,isad:lh:10561,T 48399 / B (1948),89b55a62-7bfc-5072-8aea-fa5be0f3a118,89b55a62-7bfc-5072-8aea-fa5be0f3a118,tg:lhbr:185499_#1,,,
e22_Items,1,lhbr,tr:lh:6255,tg:lhbr:100834_#1,148051/7,isad:lh:42781,M 6864 / B,adfcf58e-4d31-5c89-80f6-61fb5f0858bf,adfcf58e-4d31-5c89-80f6-61fb5f0858bf,tg:lhbr:100834_#1,,,
e22_Items,1,lhbr,tr:lh:5863,tg:lhbr:139069_#1,124400/935,isad:lh:57842,S 94097 / B,7a34e241-8f47-5c7e-abd3-7abac325fc0d,7a34e241-8f47-5c7e-abd3-7abac325fc0d,tg:lhbr:139069_#1,,,
e22_Items,1,lhbr,tr:lh:7063,tg:lhbr:169590_#1,177312/120,isad:lh:47728,D 125 / B2,bb60e7e4-904e-5b6f-b3ce-ff4531ba75f3,bb60e7e4-904e-5b6f-b3ce-ff4531ba75f3,tg:lhbr:169590_#1,,,
e22_Items,1,lhbr,tr:lh:5678,tg:lhbr:205685_#1,114699/104,isad:lh:75762,T 48399 / B (1977),67730f1d-b591-56c4-824e-f2c867fd5dac,67730f1d-b591-56c4-824e-f2c867fd5dac,tg:lhbr:205685_#1,,,
e22_Items,1,lhbr,tr:lh:5369,tg:lhbr:214817_#1,105393/151+151b,isad:lh:78122,L 101 / B2,1d772b52-c85d-5aaf-b204-21cece1f0ce5,1d772b52-c85d-5aaf-b204-21cece1f0ce5,tg:lhbr:214817_#1,,,
e22_Items,1,lhbr,tr:lh:3772,tg:lhbr:86671_#1,72465/526,isad:lh:450,T 48399 / B (1947),f1759fb4-913f-5baf-bd47-1d6b9c26d2b6,f1759fb4-913f-5baf-bd47-1d6b9c26d2b6,tg:lhbr:86671_#1,,,
e22_Items,1,lhbr,tr:lh:5552,tg:lhbr:39872_#1,110092/714a-b,isad:lh:18791,K 162 / B,a34fb174-a5fa-5965-bf20-2ab11cf6f0a5,a34fb174-a5fa-5965-bf20-2ab11cf6f0a5,tg:lhbr:39872_#1,,,
e22_Items,1,lhbr,tr:lh:4529,tg:lhbr:78319_#1,87198/43,isad:lh:34474,A 1814 / B,d9dba45c-6bce-507d-9522-162752b9868e,d9dba45c-6bce-507d-9522-162752b9868e,tg:lhbr:78319_#1,,,
e22_Items,1,lhbr,tr:lh:5078,tg:lhbr:35993_#1,100573/137,isad:lh:152544,C 3592 / B (2),121f368c-4103-54e8-af27-bd471a9f4f13,121f368c-4103-54e8-af27-bd471a9f4f13,tg:lhbr:35993_#1,,,
e22_Items,1,lhbr,tr:lh:6553,tg:lhbr:24701_#1,161674/123,isad:lh:12187,CC 92 / B2,433da594-ce4e-528e-8b02-9fe25b3c1464,433da594-ce4e-528e-8b02-9fe25b3c1464,tg:lhbr:24701_#1,,,
e22_Items,1,lhbr,tr:lh:2660,tg:lhbr:36360_#1,52711/175,isad:lh:17178,C 3622 / B,830d6cf7-d37d-5151-88c8-aa3f4b64ffcd,830d6cf7-d37d-5151-88c8-aa3f4b64ffcd,tg:lhbr:36360_#1,,,
e22_Items,1,lhbr,tr:lh:7314,tg:lhbr:66699_#1,,isad:lh:30483,FVCA / B2 (1940-1944),2945dcb0-66d3-531d-9176-652ecb9bc2f1,2945dcb0-66d3-531d-9176-652ecb9bc2f1,tg:lhbr:66699_#1,,,
e22_Items,1,lhbr,tr:lh:5565,tg:lhbr:135188_#1,117079/4,isad:lh:56429,S 6882 / B,87d92f53-82ad-5388-80a1-c75f3e1ccbc7,87d92f53-82ad-5388-80a1-c75f3e1ccbc7,tg:lhbr:135188_#1,,,
e22_Items,1,lhbr,tr:lh:5678,tg:lhbr:189578_#1,114680/72,isad:lh:37330,T 48399 / B (1958),3682dcc2-d16e-58a6-a7b3-5a6a6e3f22b9,3682dcc2-d16e-58a6-a7b3-5a6a6e3f22b9,tg:lhbr:189578_#1,,,
e22_Items,1,lhbr,tr:lh:126473,tg:lhbr:263033_#1,,isad:lh:130238,,375f44f8-69c6-58ef-a974-55a48390511a,375f44f8-69c6-58ef-a974-55a48390511a,tg:lhbr:263033_#1,D 9653 / 56 (112),,
e22_Items,1,lhbr,,tg:lhbr:271452_#1,,isad:lh:147837,,de55d0ff-2197-5015-bdc5-c70737972fa1,de55d0ff-2197-5015-bdc5-c70737972fa1,tg:lhbr:271452_#1,W 213 / 124,,
e22_Items,1,lhbr,,tg:lhbr:177010_#1,74145/489,isad:lh:70902,H 5367 / B2,e53d6914-d4ad-5a8c-8216-733404d92130,e53d6914-d4ad-5a8c-8216-733404d92130,tg:lhbr:177010_#1,,,
e22_Items,1,lhbr,tr:lh:4544,tg:lhbr:165471_#1,87315/240,isad:lh:67524,K 98536 / B2,e810f827-3506-5662-ab6f-6ea11ed3c4a5,e810f827-3506-5662-ab6f-6ea11ed3c4a5,tg:lhbr:165471_#1,,,
e22_Items,1,lhbr,tr:lh:7848,tg:lhbr:209764_#1,202681/8a-b,isad:lh:77208,,ea47f501-1e6f-5866-8ced-2a4f23f51018,ea47f501-1e6f-5866-8ced-2a4f23f51018,tg:lhbr:209764_#1,D 325/83,,
e22_Items,1,lhbr,tr:lh:5565,tg:lhbr:44583_#1,116900/3,isad:lh:20699,D 3385 / B,897c197e-fe3d-5195-89a8-2221b8d36671,897c197e-fe3d-5195-89a8-2221b8d36671,tg:lhbr:44583_#1,,,
e22_Items,1,lhbr,tr:lh:3477,tg:lhbr:80245_#1,68574/21,isad:lh:35155,J 416 / I,2cdb3259-a167-5c38-9676-f25f4f9550a5,2cdb3259-a167-5c38-9676-f25f4f9550a5,tg:lhbr:80245_#1,,,
e22_Items,1,lhbr,tr:lh:5678,tg:lhbr:200842_#1,114690/215,isad:lh:75181,T 48399 / B (1968),608b5b9f-e37b-5100-adf7-e0b07d9f8e86,608b5b9f-e37b-5100-adf7-e0b07d9f8e86,tg:lhbr:200842_#1,,,
e22_Items,1,lhbr,tr:lh:4878,tg:lhbr:117292_#1,97430/6,isad:lh:49804,V 37845 / B,299b419e-c1dd-5d25-9e58-d5469bd612be,299b419e-c1dd-5d25-9e58-d5469bd612be,tg:lhbr:117292_#1,,,
e22_Items,1,lhbr,tr:lh:5565,tg:lhbr:114861_#1,117094/3,isad:lh:48720,S 9631 / B,3fde87f8-24e9-5f6a-9c6b-417d5f750cb6,3fde87f8-24e9-5f6a-9c6b-417d5f750cb6,tg:lhbr:114861_#1,,,
e22_Items,1,lhbr,,tg:lhbr:253748_#1,,isad:lh:144960,M 58 / 2,e2605088-e516-5b7a-aebd-be8179f4cd8a,e2605088-e516-5b7a-aebd-be8179f4cd8a,tg:lhbr:253748_#1,,,
e22_Items,1,lhbr,tr:lh:3021,tg:lhbr:49989_#1,60569/22,isad:lh:22809,E 147 / B,89bde96a-bdf8-576b-b076-1552e7174b41,89bde96a-bdf8-576b-b076-1552e7174b41,tg:lhbr:49989_#1,,,
e22_Items,1,lhbr,tr:lh:5863,tg:lhbr:132857_#1,124394/3,isad:lh:55635,M 1345 / B,e2cf344a-8259-5d02-9ef9-55fcca0cd167,e2cf344a-8259-5d02-9ef9-55fcca0cd167,tg:lhbr:132857_#1,,,
e22_Items,1,lhbr,,tg:lhbr:299677_#1,,isad:lh:172566,,8c812ffb-5c95-5acb-b66d-ab3c6513db0c,8c812ffb-5c95-5acb-b66d-ab3c6513db0c,tg:lhbr:299677_#1,B 585 / 161,,
e22_Items,1,lhbr,tr:lh:7336,tg:lhbr:226874_#1,186514/2,isad:lh:81858,S 59 / Archief P,5d33168b-07d2-5b51-ab41-01342760288c,5d33168b-07d2-5b51-ab41-01342760288c,tg:lhbr:226874_#1,,,
e22_Items,1,lhbr,tr:lh:4554,tg:lhbr:149192_#1,87448/13,isad:lh:705,W 144 / B (Berkje),bb89c9b5-3538-5491-979f-cf9098646c93,bb89c9b5-3538-5491-979f-cf9098646c93,tg:lhbr:149192_#1,,,
e22_Items,1,lhbr,tr:lh:7336,tg:lhbr:225287_#1,187249/2,isad:lh:79539,S 59 / Archief B,1bb24f63-e5bc-5e37-b9ab-d444945f116d,1bb24f63-e5bc-5e37-b9ab-d444945f116d,tg:lhbr:225287_#1,,,
e22_Items,1,lhbr,tr:lh:5341,tg:lhbr:68060_#1,105114/1,isad:lh:30961,H 14593 / B,aadfab21-201b-5bbf-9644-988df153a420,aadfab21-201b-5bbf-9644-988df153a420,tg:lhbr:68060_#1,,,
e22_Items,1,lhbr,,tg:lhbr:10356_#1,,isad:lh:6159,B 4952 / B,eb243317-4e52-5cac-98d0-d1bd500fe31f,eb243317-4e52-5cac-98d0-d1bd500fe31f,tg:lhbr:10356_#1,,,
e22_Items,1,lhbr,,tg:lhbr:96508_#1,157736/1a-b,,T 2806 / B,86233536-d265-570e-b65f-636ca8c8c49c,86233536-d265-570e-b65f-636ca8c8c49c,tg:lhbr:96508_#1,,,
e22_Items,1,lhbr,tr:lh:6465,tg:lhbr:38599_#1,158592/75,isad:lh:5134,S 7904 / B2 (1966),8c9c908d-9123-54b3-acda-d3445108181f,8c9c908d-9123-54b3-acda-d3445108181f,tg:lhbr:38599_#1,,,
e22_Items,1,lhbr,tr:lh:5863,tg:lhbr:143447_#1,124401/607,isad:lh:59625,T 3817 / B,c8fb47cd-253b-5ccb-b539-b321de30a3cc,c8fb47cd-253b-5ccb-b539-b321de30a3cc,tg:lhbr:143447_#1,,,
e22_Items,1,lhbr,,tg:lhbr:290951_#1,,isad:lh:172043,,cab5fb96-aa28-5e26-a731-9943fd1a9132,cab5fb96-aa28-5e26-a731-9943fd1a9132,tg:lhbr:290951_#1,D 1175 / 1,,
e22_Items,1,lhbr,tr:lh:3055,tg:lhbr:151026_#1,61077/188a-b-c,isad:lh:62431,V 4655 / B,ec6acf7a-d5cc-593c-ac30-9e3fc2ff9fb3,ec6acf7a-d5cc-593c-ac30-9e3fc2ff9fb3,tg:lhbr:151026_#1,,,
e22_Items,1,lhbr,tr:lh:9770,tg:lhbr:257464_#1,,isad:lh:147100,,bc7f7da1-25d4-50d7-84fa-ff2bbff06bce,bc7f7da1-25d4-50d7-84fa-ff2bbff06bce,tg:lhbr:257464_#1,J 416 / 65,,
e22_Items,1,lhbr,tr:lh:3772,tg:lhbr:184972_#1,72465/71,isad:lh:10561,T 48399 / B (1948),0e1bdacc-5edd-5e83-905b-62b4e735c6f4,0e1bdacc-5edd-5e83-905b-62b4e735c6f4,tg:lhbr:184972_#1,,,
e22_Items,1,lhbr,tr:lh:5752,tg:lhbr:129310_#1,117818,isad:lh:54201,S 187 / B,20cde02b-5004-5e93-9588-3c7fe9d5ea99,20cde02b-5004-5e93-9588-3c7fe9d5ea99,tg:lhbr:129310_#1,,,
e22_Items,1,lhbr,tr:lh:126473,tg:lhbr:245005_#1,,isad:lh:130188,,b4cf2bab-0c61-56be-8f55-d50469a9ee16,b4cf2bab-0c61-56be-8f55-d50469a9ee16,tg:lhbr:245005_#1,D 9653 / 20 (44),,
e22_Items,1,lhbr,tr:lh:6898,tg:lhbr:187381_#1,170818/467,isad:lh:73719,L 319 / B2,06eee9a8-63d5-519a-bcef-762dc25cad16,06eee9a8-63d5-519a-bcef-762dc25cad16,tg:lhbr:187381_#1,,,
e22_Items,1,lhbr,tr:lh:3032,tg:lhbr:277887_#1,112501/57,isad:lh:158816,,333d417f-adeb-56b8-a987-93535b6f80b6,333d417f-adeb-56b8-a987-93535b6f80b6,tg:lhbr:277887_#1,B 708 / 1937,,
e22_Items,1,lhbr,tr:lh:4094,tg:lhbr:118161_#1,79441/245,isad:lh:50188,P 8806 / B,d2049da5-8a04-5ee1-95a1-7a12a127b755,d2049da5-8a04-5ee1-95a1-7a12a127b755,tg:lhbr:118161_#1,,,
e22_Items,1,lhbr,tr:lh:7843,tg:lhbr:274274_#1,202504/60a-b,isad:lh:156703,,ee8ba1db-06fe-5b74-a2b6-66ec37027032,ee8ba1db-06fe-5b74-a2b6-66ec37027032,tg:lhbr:274274_#1,D 325 / 273,,
e22_Items,1,lhbr,tr:lh:128783,tg:lhbr:266615_#1,,isad:lh:132925,,729e5608-e201-5fba-aee8-818862ce6ea2,729e5608-e201-5fba-aee8-818862ce6ea2,tg:lhbr:266615_#1,R 462 / 945,,
e22_Items,1,lhbr,tr:lh:6479,tg:lhbr:148498_#1,158844/178,isad:lh:1856,L 5335 / B2 (Willem van Saeftinghe),ebf814a5-e6d5-52e4-bb6f-21f334f7e6ee,ebf814a5-e6d5-52e4-bb6f-21f334f7e6ee,tg:lhbr:148498_#1,,,
e22_Items,1,lhbr,tr:lh:3456,tg:lhbr:160257_#1,68176/524,isad:lh:65714,W 9613 / B,6322f830-af79-5f31-9ee1-f9104d0187e7,6322f830-af79-5f31-9ee1-f9104d0187e7,tg:lhbr:160257_#1,,,
e22_Items,1,lhbr,tr:lh:7352,tg:lhbr:172636_#1,195544/236,isad:lh:69985,B 6781 / B2,ac2a394f-5040-50d0-97d2-2c8b321d4514,ac2a394f-5040-50d0-97d2-2c8b321d4514,tg:lhbr:172636_#1,,,
e22_Items,1,lhbr,,tg:lhbr:33546_#1,,,C 312 / B,4eb72eaf-da01-5b80-8aa5-880b8b3d20e5,4eb72eaf-da01-5b80-8aa5-880b8b3d20e5,tg:lhbr:33546_#1,,,
e22_Items,1,lhbr,tr:lh:2279,tg:lhbr:21127_#1,43014/44,isad:lh:10786,B 927 / B,c85dd964-1b30-5ec4-b941-f38033989ae1,c85dd964-1b30-5ec4-b941-f38033989ae1,tg:lhbr:21127_#1,,,
e22_Items,1,lhbr,tr:lh:4744,tg:lhbr:5531_#1,92381/4,isad:lh:3673,B 1333 / B,b09e1cae-0c9e-5c61-9deb-4aec62ac4749,b09e1cae-0c9e-5c61-9deb-4aec62ac4749,tg:lhbr:5531_#1,,,
e22_Items,1,lhbr,tr:lh:4863,tg:lhbr:59211_#1,97044/7,isad:lh:26308,A 1814 / B,16f49585-58f1-5cd1-b4d4-45c8906fe683,16f49585-58f1-5cd1-b4d4-45c8906fe683,tg:lhbr:59211_#1,,,
e22_Items,1,lhbr,tr:lh:6409,tg:lhbr:206497_#1,150759/21,isad:lh:75971,W 256 / B2 ((periode A. Westerlinck 1945-1968) 7),bd227212-b0e3-5200-893f-65e32b84c416,bd227212-b0e3-5200-893f-65e32b84c416,tg:lhbr:206497_#1,,,
e22_Items,1,lhbr,tr:lh:5403,tg:lhbr:139888_#1,105901/105,isad:lh:58169,S 9975 / B,1d3c86e8-b9c8-5eed-b069-28b82aea7705,1d3c86e8-b9c8-5eed-b069-28b82aea7705,tg:lhbr:139888_#1,,,
e22_Items,1,lhbr,tr:lh:6598,tg:lhbr:197819_#1,166196/2438a-c,isad:lh:74913,B 417 / B2,d8a5e3d1-9a71-5207-8c82-25b59f06ee40,d8a5e3d1-9a71-5207-8c82-25b59f06ee40,tg:lhbr:197819_#1,,,
e22_Items,1,lhbr,tr:lh:3404,tg:lhbr:42956_#1,67343/26,isad:lh:20013,D 29015 / B,92d4b070-30cd-58ac-81f6-3503de255be9,92d4b070-30cd-58ac-81f6-3503de255be9,tg:lhbr:42956_#1,,,
e22_Items,1,lhbr,tr:lh:2521,tg:lhbr:39093_#1,49700/13,isad:lh:18414,C 4856 / B,f102c20d-a7af-5609-8779-88f0915a698d,f102c20d-a7af-5609-8779-88f0915a698d,tg:lhbr:39093_#1,,,
e22_Items,1,lhbr,tr:lh:5863,tg:lhbr:85463_#1,124393/19,isad:lh:36907,L 1228 / B,cbaffdf7-8546-57e9-b93c-d1d9b502a607,cbaffdf7-8546-57e9-b93c-d1d9b502a607,tg:lhbr:85463_#1,,,
e22_Items,1,lhbr,tr:lh:5778,tg:lhbr:97002_#1,119300/100,isad:lh:41329,R 5845 / B2,26534835-e7d9-58b0-9dd6-42995eaafd22,26534835-e7d9-58b0-9dd6-42995eaafd22,tg:lhbr:97002_#1,,,
e22_Items,1,lhbr,tr:lh:126473,tg:lhbr:270158_#1,,isad:lh:130213,,f2cc3e17-4b62-5f9b-806b-db5b90470834,f2cc3e17-4b62-5f9b-806b-db5b90470834,tg:lhbr:270158_#1, D 9653 / 44,,
e22_Items,1,lhbr,tr:lh:140031,tg:lhbr:262539_#1,,isad:lh:150327,P 3455 / B,fbfdee79-c119-5adc-89f1-d16001f53b35,fbfdee79-c119-5adc-89f1-d16001f53b35,tg:lhbr:262539_#1,,,
e22_Items,1,lhbr,tr:lh:3772,tg:lhbr:188072_#1,72465/54,isad:lh:73690,T 48399 / B (1953),28578a5d-fe91-58cd-9e78-e7952c226519,28578a5d-fe91-58cd-9e78-e7952c226519,tg:lhbr:188072_#1,,,
e22_Items,1,lhbr,tr:lh:4326,tg:lhbr:249905_#1,68176,isad:lh:142715,A 493 / B2,8aef9a83-182a-532b-9087-6a307feecd0f,8aef9a83-182a-532b-9087-6a307feecd0f,tg:lhbr:249905_#1,,,
e22_Items,1,lhbr,tr:lh:5850,tg:lhbr:134482_#1,123806/268,isad:lh:691,W 686 / B (5 quater),a7122410-9d5c-53e9-8da0-6034652777a6,a7122410-9d5c-53e9-8da0-6034652777a6,tg:lhbr:134482_#1,,,
e22_Items,1,lhbr,tr:lh:9770,tg:lhbr:258797_#1,,isad:lh:148137,,310044b8-6278-5bf4-9b6c-a6510fda4b1c,310044b8-6278-5bf4-9b6c-a6510fda4b1c,tg:lhbr:258797_#1,J 416 / 69,,
e22_Items,1,lhbr,tr:lh:4353,tg:lhbr:88869_#1,84150/32,isad:lh:38067,W 5665 / B2,50ef20ce-b6eb-5f0c-add4-b324c0fea77b,50ef20ce-b6eb-5f0c-add4-b324c0fea77b,tg:lhbr:88869_#1,,,
e22_Items,1,lhbr,tr:lh:7609,tg:lhbr:213929_#1,199068/110,isad:lh:77975,M 224 / B,ed6a29fd-b828-5a71-84f8-31e033a704b2,ed6a29fd-b828-5a71-84f8-31e033a704b2,tg:lhbr:213929_#1,,,
e22_Items,1,lhbr,tr:lh:1762,tg:lhbr:154600_#1,32733/1,isad:lh:63713,V 714 / B,d9aaa1cc-37ac-56dd-8d23-f6dbe6d60cb2,d9aaa1cc-37ac-56dd-8d23-f6dbe6d60cb2,tg:lhbr:154600_#1,,,
e22_Items,1,lhbr,,tg:lhbr:238515_#1,219567/5,isad:lh:85571,R 134 / B2,b9444da2-3c15-5e5f-b221-74c580836e68,b9444da2-3c15-5e5f-b221-74c580836e68,tg:lhbr:238515_#1,,,
e22_Items,1,lhbr,tr:lh:5192,tg:lhbr:146261_#1,102798/84,isad:lh:60635,K 90483 / B2,64852aee-c1fe-5dde-a463-4cee4f8d28cd,64852aee-c1fe-5dde-a463-4cee4f8d28cd,tg:lhbr:146261_#1,,,
e22_Items,1,lhbr,,tg:lhbr:296584_#1,,isad:lh:124874,,9726ee9a-bb37-5556-a97f-acbb78821cce,9726ee9a-bb37-5556-a97f-acbb78821cce,tg:lhbr:296584_#1,C 33941 / 114,,
e22_Items,1,lhbr,tr:lh:2287,tg:lhbr:145892_#1,43250/184,isad:lh:60510,V 15506 / B,871cc736-0655-5cc7-8797-7729284868c2,871cc736-0655-5cc7-8797-7729284868c2,tg:lhbr:145892_#1,,,
e22_Items,1,lhbr,tr:lh:6886,tg:lhbr:240623_#1,178606/17,isad:lh:117401,S 935 / B2,a73ea020-9970-5e02-90c2-6ddcd168ed58,a73ea020-9970-5e02-90c2-6ddcd168ed58,tg:lhbr:240623_#1,,,
e22_Items,1,lhbr,,tg:lhbr:252242_#1,,isad:lh:5474,,0149ea04-727c-50d3-bd7a-16a3401aa41a,0149ea04-727c-50d3-bd7a-16a3401aa41a,tg:lhbr:252242_#1,B 708 / 1543,,
e22_Items,1,lhbr,tr:lh:5565,tg:lhbr:45089_#1,117056/15,isad:lh:20894,R 56465 / B,ac4d84f2-02d1-5409-a72f-5e8bf050fe56,ac4d84f2-02d1-5409-a72f-5e8bf050fe56,tg:lhbr:45089_#1,,,
e22_Items,1,lhbr,tr:lh:582,tg:lhbr:15570_#1,11364/67,isad:lh:8461,B 709 / B,94fac778-a009-5c3f-ad7a-a31dc413dfdf,94fac778-a009-5c3f-ad7a-a31dc413dfdf,tg:lhbr:15570_#1,,,
e22_Items,1,lhbr,tr:lh:7770,tg:lhbr:221832_#1,201272/382,isad:lh:80219,A 45005 / B2,bb93bb27-583d-5373-8ae2-c1073392d119,bb93bb27-583d-5373-8ae2-c1073392d119,tg:lhbr:221832_#1,,,
e22_Items,1,lhbr,tr:lh:6606,tg:lhbr:177989_#1,163206,isad:lh:71239,C 2632 / B1,7e3e4e38-f548-5f01-b01d-48370d86d609,7e3e4e38-f548-5f01-b01d-48370d86d609,tg:lhbr:177989_#1,,,
e22_Items,1,lhbr,tr:lh:110330,tg:lhbr:272738_#1,,isad:lh:114965,,596d04da-37d2-5426-8fa5-8852eb0b7d6d,596d04da-37d2-5426-8fa5-8852eb0b7d6d,tg:lhbr:272738_#1,R 8963 / 743,,
e22_Items,1,lhbr,tr:lh:6598,tg:lhbr:198273_#1,166196/3142,isad:lh:74978,B 417 / B2,dc09d712-f472-5e52-aa75-d63b5c6d8b82,dc09d712-f472-5e52-aa75-d63b5c6d8b82,tg:lhbr:198273_#1,,,
e22_Items,1,lhbr,tr:lh:815,tg:lhbr:135811_#1,15062/1,isad:lh:56644,S 725 / B,93674fdb-1794-51c4-a4be-dace1b4fff35,93674fdb-1794-51c4-a4be-dace1b4fff35,tg:lhbr:135811_#1,,,
