ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Widget,Connected Subject Identifier,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,dataset,External Relation Note,External Relation,External Relation URL,External Relation URL Type,External Relation Note Language,External Relation Note Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type
8fdf9efb-2158-50ea-8907-7ce2f642e003,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:953/N,brocade url,False,,,,,,,
8fdf9efb-2158-50ea-8907-7ce2f642e003,tg:mpmbr:953,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5356fb14-abc9-5f7a-825c-b130c7a91f75"", ""ontologyProperty"": """", ""resourceXresourceId"": ""110a9f83-8881-4944-9bc3-37e4d3e2230b"", ""inverseOntologyProperty"": """"}]",,,,
8fe5bbc8-a065-5c14-a16b-fa19132146e9,tg:mpmbr:263,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:263,https://data.museumplantinmoretus.be/ark:/11975/8fe5bbc8-a065-5c14-a16b-fa19132146e9,Brieven
8fe5bbc8-a065-5c14-a16b-fa19132146e9,tg:mpmbr:263,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fe5bbc8-a065-5c14-a16b-fa19132146e9,tg:mpmbr:263,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fe5bbc8-a065-5c14-a16b-fa19132146e9,tg:mpmbr:263,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16370908,,,,,,,,,,,,,,,,,,,,,
8fe5bbc8-a065-5c14-a16b-fa19132146e9,tg:mpmbr:263,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1637-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8fe5bbc8-a065-5c14-a16b-fa19132146e9,tg:mpmbr:263,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
8fe5bbc8-a065-5c14-a16b-fa19132146e9,tg:mpmbr:263,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:1134,image low resolution,False,,,,,,,
8fe5bbc8-a065-5c14-a16b-fa19132146e9,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000254,referentienummer,False,,,,,,,
8fe5bbc8-a065-5c14-a16b-fa19132146e9,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:263,brocade id,False,,,,,,,
8fe5bbc8-a065-5c14-a16b-fa19132146e9,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:263/N,brocade url,False,,,,,,,
8fe5bbc8-a065-5c14-a16b-fa19132146e9,tg:mpmbr:263,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""096211c7-3945-5013-90bd-6194035ba1f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""04863345-f023-4eed-b83e-2926860c11e8"", ""inverseOntologyProperty"": """"}]",,,,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,tg:mpmbr:798,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:798,https://data.museumplantinmoretus.be/ark:/11975/900e8741-2cbe-5b3d-be8d-ed3f18522c9b,Brieven
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,tg:mpmbr:798,e73_CreationActors,1,,,,,,50d2268a-3bf7-5f73-827f-ffeb1016b259,au::108212,,,,correspondents (correspondence writers),,"dlod={""name"":""Melchior Moretus"",""ark"":""ark:/83110/x0/50d2268a-3bf7-5f73-827f-ffeb1016b259"",""uri"":""/agents/people/70187"",""id"":""au::108212"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/50d2268a-3bf7-5f73-827f-ffeb1016b259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,tg:mpmbr:798,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,tg:mpmbr:798,e73_CreationActors,3,,,,,,7e0b8111-6d6a-5224-8df5-18ef038bd6e6,au::106907,,,,recipients (people),,"dlod={""name"":""Jan II Moretus"",""ark"":""ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6"",""uri"":""/agents/people/63471"",""id"":""au::106907"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e0b8111-6d6a-5224-8df5-18ef038bd6e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,tg:mpmbr:798,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,15940315,,,,,,,,,,,,,,,,,,,,,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,tg:mpmbr:798,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1594-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,tg:mpmbr:798,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,tg:mpmbr:798,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2467,image low resolution,False,,,,,,,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000784,referentienummer,False,,,,,,,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:798,brocade id,False,,,,,,,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:798/N,brocade url,False,,,,,,,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,tg:mpmbr:798,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""59422854-ff93-52d0-8139-686c7c08c668"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e10ebedf-b1cf-4a5f-a4b3-49d532ab54b1"", ""inverseOntologyProperty"": """"}]",,,,
9045696d-9e47-58e0-96e3-9992f8a29bf1,tg:mpmbr:47,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:47,https://data.museumplantinmoretus.be/ark:/11975/9045696d-9e47-58e0-96e3-9992f8a29bf1,Brieven
9045696d-9e47-58e0-96e3-9992f8a29bf1,tg:mpmbr:47,e73_AnnotationsImmaterial,1,adm.note,Los stuk 3 tussen fol. 183 links-rechts,Los stuk 3 tussen fol. 183 links-rechts,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9045696d-9e47-58e0-96e3-9992f8a29bf1,tg:mpmbr:47,e73_CreationActors,1,,,,,,d76212f4-d494-55a1-88cf-7d36aeb23a05,au::109076,,,,correspondents (correspondence writers),,"dlod={""name"":""Catharina Maria Kiel"",""ark"":""ark:/83110/x0/d76212f4-d494-55a1-88cf-7d36aeb23a05"",""uri"":""/agents/people/71707"",""id"":""au::109076"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d76212f4-d494-55a1-88cf-7d36aeb23a05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9045696d-9e47-58e0-96e3-9992f8a29bf1,tg:mpmbr:47,e73_CreationActors,2,,,,,,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,,,,recipients (people),,"dlod={""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/65972"",""id"":""au::106909"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9045696d-9e47-58e0-96e3-9992f8a29bf1,tg:mpmbr:47,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16690708,,,,,,,,,,,,,,,,,,,,,
9045696d-9e47-58e0-96e3-9992f8a29bf1,tg:mpmbr:47,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1669-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9045696d-9e47-58e0-96e3-9992f8a29bf1,tg:mpmbr:47,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,
9045696d-9e47-58e0-96e3-9992f8a29bf1,tg:mpmbr:47,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:1241,image low resolution,False,,,,,,,
9045696d-9e47-58e0-96e3-9992f8a29bf1,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000038,referentienummer,False,,,,,,,
9045696d-9e47-58e0-96e3-9992f8a29bf1,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:47,brocade id,False,,,,,,,
9045696d-9e47-58e0-96e3-9992f8a29bf1,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:47/N,brocade url,False,,,,,,,
9045696d-9e47-58e0-96e3-9992f8a29bf1,tg:mpmbr:47,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""38e9d83d-b1cf-50b2-b1d1-c57fccf54df0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8b31979a-545a-47fd-a80e-268c0ac267ad"", ""inverseOntologyProperty"": """"}]",,,,
908ac2dd-870a-5cc9-9a79-1da398574071,tg:mpmbr:220,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:220,https://data.museumplantinmoretus.be/ark:/11975/908ac2dd-870a-5cc9-9a79-1da398574071,Brieven
908ac2dd-870a-5cc9-9a79-1da398574071,tg:mpmbr:220,e73_CreationActors,1,,,,,,20b1fb07-f535-5121-afa4-d60231c29934,au::109926,,,,correspondents (correspondence writers),,"dlod={""name"":""J. De Gruijtters"",""ark"":""ark:/83110/x0/20b1fb07-f535-5121-afa4-d60231c29934"",""uri"":""/agents/people/61612"",""id"":""au::109926"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/20b1fb07-f535-5121-afa4-d60231c29934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908ac2dd-870a-5cc9-9a79-1da398574071,tg:mpmbr:220,e73_CreationActors,2,,,,,,4d58dd67-8f6d-5583-b3f4-1cd05310c61d,au::108386,,,,recipients (people),,"dlod={""name"":""François Joseph Moretus"",""ark"":""ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d"",""uri"":""/agents/people/73572"",""id"":""au::108386"",""nameWithContext"":[""Franciscus Josephus Thomas Moretus""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908ac2dd-870a-5cc9-9a79-1da398574071,tg:mpmbr:220,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,17830827,,,,,,,,,,,,,,,,,,,,,
908ac2dd-870a-5cc9-9a79-1da398574071,tg:mpmbr:220,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1783-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908ac2dd-870a-5cc9-9a79-1da398574071,tg:mpmbr:220,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
908ac2dd-870a-5cc9-9a79-1da398574071,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000211,referentienummer,False,,,,,,,
908ac2dd-870a-5cc9-9a79-1da398574071,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:220,brocade id,False,,,,,,,
908ac2dd-870a-5cc9-9a79-1da398574071,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:220/N,brocade url,False,,,,,,,
908ac2dd-870a-5cc9-9a79-1da398574071,tg:mpmbr:220,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c8ea7eaa-5cb0-5140-bef1-6e278ba0e597"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fc839694-2b47-46d3-899a-ce8721c4b876"", ""inverseOntologyProperty"": """"}]",,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,tg:mpmbr:1025,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1025,https://data.museumplantinmoretus.be/ark:/11975/90ac20c5-2a32-5f20-8dce-ff67010af55d,Brieven
90ac20c5-2a32-5f20-8dce-ff67010af55d,tg:mpmbr:1025,e73_CreationActors,1,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,tg:mpmbr:1025,e73_CreationActors,2,,,,,,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,,,,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,tg:mpmbr:1025,e73_CreationActors,3,,,,,,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,,,,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,tg:mpmbr:1025,e73_CreationActors,4,,,,,,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,,,,recipients (people),,"dlod={""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,tg:mpmbr:1025,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16750211,,,,,,,,,,,,,,,,,,,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,tg:mpmbr:1025,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1675-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,tg:mpmbr:1025,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,tg:mpmbr:1025,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2739,image low resolution,False,,,,,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001009,referentienummer,False,,,,,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1025,brocade id,False,,,,,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1025/N,brocade url,False,,,,,,,
90ac20c5-2a32-5f20-8dce-ff67010af55d,tg:mpmbr:1025,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""44fdbe02-f98f-5df8-8076-83c5808c4873"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3865124a-2842-4f8c-a704-dccb9c30da88"", ""inverseOntologyProperty"": """"}]",,,,
90b652b1-6bcc-501f-8241-634c3d57bb1d,tg:mpmbr:1249,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1249,https://data.museumplantinmoretus.be/ark:/11975/90b652b1-6bcc-501f-8241-634c3d57bb1d,Brieven
90b652b1-6bcc-501f-8241-634c3d57bb1d,tg:mpmbr:1249,e73_AnnotationsImmaterial,1,adm.note,los stuk,los stuk,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90b652b1-6bcc-501f-8241-634c3d57bb1d,tg:mpmbr:1249,e73_ConnectedSubjects,3,,,,,,a1bdd857-ff8e-5e2e-b628-7d9dc8468e0e,au::114017,subjects (content of works),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90b652b1-6bcc-501f-8241-634c3d57bb1d,tg:mpmbr:1249,e73_CreationActors,1,,,,,,77380a8c-640b-5c16-8da1-62746a350534,au::114016,,,,correspondents (correspondence writers),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90b652b1-6bcc-501f-8241-634c3d57bb1d,tg:mpmbr:1249,e73_CreationActors,2,,,,,,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,,,,recipients (people),,"dlod={""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90b652b1-6bcc-501f-8241-634c3d57bb1d,tg:mpmbr:1249,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16951012,,,,,,,,,,,,,,,,,,,,,
90b652b1-6bcc-501f-8241-634c3d57bb1d,tg:mpmbr:1249,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1695-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90b652b1-6bcc-501f-8241-634c3d57bb1d,tg:mpmbr:1249,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,
90b652b1-6bcc-501f-8241-634c3d57bb1d,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001232,referentienummer,False,,,,,,,
90b652b1-6bcc-501f-8241-634c3d57bb1d,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1249,brocade id,False,,,,,,,
90b652b1-6bcc-501f-8241-634c3d57bb1d,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1249/N,brocade url,False,,,,,,,
90b652b1-6bcc-501f-8241-634c3d57bb1d,tg:mpmbr:1249,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""2d08cf46-77f0-5aac-a618-c082c843f2bd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""87a2d6c3-868a-4a63-a76f-8a33eeeac057"", ""inverseOntologyProperty"": """"}]",,,,
90f5914d-e9e7-5dc5-ab01-404d388e18a6,tg:mpmbr:586,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:586,https://data.museumplantinmoretus.be/ark:/11975/90f5914d-e9e7-5dc5-ab01-404d388e18a6,Brieven
90f5914d-e9e7-5dc5-ab01-404d388e18a6,tg:mpmbr:586,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90f5914d-e9e7-5dc5-ab01-404d388e18a6,tg:mpmbr:586,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90f5914d-e9e7-5dc5-ab01-404d388e18a6,tg:mpmbr:586,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16400524,,,,,,,,,,,,,,,,,,,,,
90f5914d-e9e7-5dc5-ab01-404d388e18a6,tg:mpmbr:586,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1640-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90f5914d-e9e7-5dc5-ab01-404d388e18a6,tg:mpmbr:586,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
90f5914d-e9e7-5dc5-ab01-404d388e18a6,tg:mpmbr:586,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:1737,image low resolution,False,,,,,,,
90f5914d-e9e7-5dc5-ab01-404d388e18a6,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000573,referentienummer,False,,,,,,,
90f5914d-e9e7-5dc5-ab01-404d388e18a6,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:586,brocade id,False,,,,,,,
90f5914d-e9e7-5dc5-ab01-404d388e18a6,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:586/N,brocade url,False,,,,,,,
90f5914d-e9e7-5dc5-ab01-404d388e18a6,tg:mpmbr:586,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d5cdf371-f4fb-5122-94ac-788f5b483168"", ""ontologyProperty"": """", ""resourceXresourceId"": ""343f3288-123d-4aae-8109-c58a1605afcc"", ""inverseOntologyProperty"": """"}]",,,,
91147b83-bd8a-5812-9173-1d5c23744f1b,tg:mpmbr:636,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:636,https://data.museumplantinmoretus.be/ark:/11975/91147b83-bd8a-5812-9173-1d5c23744f1b,Brieven
