ResourceID,brocade.id,card,order,Acquisition Note,Registration Number value,Archive Note,Location Number,adm.note,Warehouse Location (begin),Serial Number,Warehouse Location (ende)
8a414963-4417-507a-ba1e-3721a4e40658,tg:lhpr:11757,Items,1,tr:lh:4050,77614/688,isad:lh:174826,,,,,
9d0c1dba-9027-5027-9617-e0c0be2f3e68,tg:lhpr:11307,Items,1,tr:lh:4050,77614/242,isad:lh:174824,,,,,
e6612fcc-30e2-5af2-acf6-3eb9ac5c36d4,tg:lhpr:4416,Items,1,tr:lh:4212,81362/2,isad:lh:96555,S 5033 / I,"Originele afdruk van een illustratie, verschenen in: Hugo van Walden, _De
Magiek_, Antwerpen, Lumière, 1931, p. 24",,,
c5197686-4212-5532-8e02-4cf697cf21ae,tg:lhpr:10146,Items,1,tr:lh:1217,,isad:lh:126059,D 89 / I (Map 6),,,,
fb0d7464-9245-5ec5-8734-bf0aef2ab900,tg:lhpr:12481,Items,1,tr:lh:140362,,,Planex GP / P 272639,,,,
d7e46df6-e789-5f93-b4b8-5a313b8d3e1c,tg:lhpr:10516,Items,1,tr:lh:6603,163475/2,isad:lh:96499,G 605 / I,,,,
8217d953-44b9-56d6-9c22-620ffd3915e9,tg:lhpr:8435,Items,1,,199413,,Planex GT / S 9995,,,,
c0202192-9819-5332-841a-d9edfbff676f,tg:lhpr:12205,Items,1,tr:lh:4050,77614/1130,isad:lh:179854,,,,,
dfcf13ab-0349-583b-9a0c-ecc0b02e15b2,tg:lhpr:10238,Items,1,tr:lh:2432,,isad:lh:126957,D 1175 / I (Doos 1),,,,
1ad50911-a42a-5847-9f70-9d90a3d9915f,tg:lhpr:3804,Items,1,,103208/4,,J 25803 / I,,,,
c2bbe54d-1c08-56b3-a45d-1c9b7f56772b,tg:lhpr:10392,Items,1,tr:lh:110510,,isad:lh:128951,,"Kopergravure gemaakt naar aanleiding van 50 jaar Gemeenschapsonderwijs, dossier briefwisseling Literaire avond Koninklijk Atheneum Merskem, 10/03/2002  
Bevindt zich in archief Fernand Auwera / Briefwisseling Chronologisch / 2002.",,,
a8e0d04f-a67d-57db-bc16-48d41afdad45,tg:lhpr:12655,Items,1,tr:lh:4050,77614/1583 en 1584,isad:lh:179874,,,,,
d0fdba13-1a76-5c93-beb9-5811ea238e46,tg:lhpr:10668,Items,1,,,isad:lh:144015,,,,S 935 / 464,
d1bf531a-58cf-51d5-b2cf-61ab017650de,tg:lhpr:9859,Items,1,tr:lh:1217,,isad:lh:125654,D 89 / I (Map 2),,,,
6b988fff-b61a-5266-af61-ff46ae9c1dd0,tg:lhpr:4338,Items,1,tr:lh:2213,43155/6,isad:lh:96252,S 932 / I (Doos 1),"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002, p.
159 Gepubliceerd door Uitgeverij De Sikkel, Antwerpen - C. A. Mees, Santpoort,
1922.",,,
a93ba31d-10f9-5269-acab-76a1982512d3,tg:lhpr:11429,Items,1,tr:lh:4050,77614/361,isad:lh:174824,,,,,
c0e8731e-93da-520b-9749-bc07649b405c,tg:lhpr:6755,Items,1,tr:lh:5716,115879/17,isad:lh:96614,Planex GT / G 1169,,,,
338bd5fc-fb1f-5a70-908e-3cbdd89fbcea,tg:lhpr:11583,Items,1,tr:lh:4050,77614/515,isad:lh:174825,,,,,
d0275859-e764-570e-a694-ca34b850d67c,tg:lhpr:11079,Items,1,tr:lh:4050,77614/55,isad:lh:174823,,,,,
3563281f-1a79-55e2-81b8-50b8d9371d13,tg:lhpr:4292,Items,1,,36408/4,isad:lh:96535,R 1627 / I,"**Publicatie** Roelants, Maurice - Ramah [ill.], _De jazz-speler: kleine roman met één personage en zeven instrumenten zijnde een volledige slagwerk batterij_. Brussel: A.A.M. Stols, 1928, 64 p. T.o. p. 35. Proefdruk, deel van de suite bij één van de 6 of 35 genummerde exemplaren op Hollands papier.",,,
3563281f-1a79-55e2-81b8-50b8d9371d13,tg:lhpr:4292,Items,2,tr:lh:4053,77778/4,isad:lh:96535,R 1627 / I,"**Publikatie:** Roelants, Maurice - Ramah [ill.], _De jazz-speler: kleine
roman met één personage en zeven instrumenten zijnde een volledige slagwerk
batterij_. Brussel: A.A.M. Stols, 1928, 64 p. T.o. p. 35.

Proefdruk, deel van de suite bij één van de 6 of 35 genummerde exemplaren op
Hollands papier.",,,
42055d32-7ecb-5acc-a823-84bdbfca04d8,tg:lhpr:1585,Items,1,tr:lh:1202,20519,isad:lh:96287,Planex KP / B 745,"1) Bijvoegsel van ONS LEVEN, nr. 7; 1925",,,
42055d32-7ecb-5acc-a823-84bdbfca04d8,tg:lhpr:1585,Items,2,tr:lh:5764,118528,isad:lh:96287,Planex KP / B 745,"1) Bijvoegsel van ONS LEVEN, nr. 7; 1925",,,
31518b43-b458-5b18-9b29-6e07219cba58,tg:lhpr:11096,Items,1,tr:lh:140353,,isad:lh:174905,,,,,
e29851cd-915a-558c-818f-bc78035d4635,tg:lhpr:12340,Items,1,tr:lh:4050,77614/1264,isad:lh:179873,,,,,
9dc38d19-1f42-5e14-b27d-3ffe3b9427e0,tg:lhpr:7451,Items,1,tr:lh:2790,57660/2a,,C 1483 / I,"Op achterzijde de tekst: _'De kom der loutering / odschoon kleine fontein
waarrond de magere minnaars dwaalde en ondiepe bekken waarin de ebbe - en -
vloed van koorts bewoog / draag ik / genezen / in groote vereering op aan
Karel van de Woestijne en Herman Teirlinck, mijn geliefde meesters'.",,,
df37007a-38af-52c5-9fa8-b14d253f95bd,tg:lhpr:11995,Items,1,tr:lh:4050,77614/921,isad:lh:179276,,,,,
c2974871-8136-5582-9849-f9e8ca238058,tg:lhpr:12710,Items,1,tr:lh:140353,,isad:lh:183461,,,,,
8cf07860-402d-5d06-b5bc-49c3c2499a69,tg:lhpr:11215,Items,1,tr:lh:4050,77614/153,isad:lh:174823,,,,,
e1da1c4f-8b8a-57c8-bdec-f0a10585e914,tg:lhpr:4504,Items,1,,52998,,S 595 / I,,,,
2a7d4f17-237d-5970-90a5-e9c2f3eb2bc8,tg:lhpr:6493,Items,1,tr:lh:7596,198561/20,,Planex GP / BB 590 (map 2),"**Publikatie: **Claes, Ernest, _De Witte_. Amsterdam: Wereldbibliotheek, 1964,
ill., p. 122.",,,
0f6204c7-82d3-5dd1-a859-883f5ea37774,tg:lhpr:10957,Items,1,tr:lh:140353,43785/9,isad:lh:174830,,,,,
abec2354-e0aa-5981-bc12-3f7b8be3b35e,tg:lhpr:9766,Items,1,tr:lh:1217,,isad:lh:125371,D 89 / I (Map I),,,,
c2e31ced-9fcd-5e2b-9891-0537737ab1e4,tg:lhpr:11645,Items,1,tr:lh:4050,77614/577,isad:lh:174825,,,,,
6e26cb58-3e2d-52c0-bcb5-7d0ebbbe09f0,tg:lhpr:3691,Items,1,tr:lh:6203,143762,isad:lh:96506,H 67463 / I,,,,
f952398b-3d87-5786-a187-19a802fee607,tg:lhpr:4154,Items,1,tr:lh:1173,20273/5,isad:lh:96267,Planex GT / O 1622,,,,
16ff913b-a63c-591d-ade4-9702883aaa56,tg:lhpr:10404,Items,1,,,isad:lh:128179,G 21795 / I (Doos 1),,,,
0f416520-84e7-5c8c-942a-18aab56e9414,tg:lhpr:12439,Items,1,tr:lh:4050,77614/1360,isad:lh:179873,,,,,
12e3f8a3-9b91-511a-bce3-9ce2ceb6fe20,tg:lhpr:5315,Items,1,tr:lh:1188,20462,isad:lh:96471,Planex GP / H 5252,,,,
102b767d-b500-566e-86b4-a01f1ff07615,tg:lhpr:10054,Items,1,tr:lh:1217,,isad:lh:125820,D 89 / I (Map 3),,,,
b7efb7ab-4783-5b72-9411-8d245bf9a2af,tg:lhpr:12069,Items,1,tr:lh:4050,77614/994,isad:lh:179276,,,,,
41724459-5763-5f88-8aab-aad0dd5455ae,tg:lhpr:12593,Items,1,tr:lh:4050,77614/1517,isad:lh:179874,,,,,
a274deb7-61b1-53c0-994d-ed9ff04c8f2f,tg:lhpr:12086,Items,1,tr:lh:4050,77614/1011,isad:lh:179854,,,,,
2500befb-a449-575b-9115-6ceef0cd856d,tg:lhpr:8198,Items,1,tr:lh:3490,68847/3,isad:lh:96654,Planex GT / P 272639 (doos 3),,,,
71f7846e-55fb-524f-81ca-575a0e7b0789,tg:lhpr:10541,Items,1,tr:lh:6603,163487/2,isad:lh:96499,Planex GT / G 395,,V1 A 75 A5,,
9bc31d8c-6185-553a-8aac-2aca2f5ee6de,tg:lhpr:10111,Items,1,tr:lh:1217,,isad:lh:125861,D 89 / I (Map 5),,,,
68fd64cd-4709-5e55-989b-993d1775abf0,tg:lhpr:9789,Items,1,tr:lh:1217,,isad:lh:125511,D 89 / I (Map I),,,,
a017318d-11ec-5b4f-a6d2-2a07a2cba6c8,tg:lhpr:11350,Items,1,tr:lh:4050,77614/285,isad:lh:174824,,,,,
ae3e5f11-be11-5230-a221-43841dfdbd17,tg:lhpr:10812,Items,1,,,,S 932 / SC,,,,
51867cdb-e2b2-554e-a2dc-a377fd8197cd,tg:lhpr:11700,Items,1,tr:lh:4050,77614/632,isad:lh:174826,,,,,
748f2ac4-6de8-5910-ba74-4a9416851899,tg:lhpr:9623,Items,1,tr:lh:103964,,isad:lh:123823,J 3354 / I (Floris Jespers Etsen II),,,,
5963337f-2d7c-5d2c-98d9-2be514edbee1,tg:lhpr:11517,Items,1,tr:lh:4050,77614/449,isad:lh:174825,,,,,
b53c0aa6-9792-5d2a-9e54-8084a94b2a50,tg:lhpr:9434,Items,1,,,isad:lh:120507,,,,CC 174 / 7,
5a4f6353-1aad-5913-8c29-66b7af72efe6,tg:lhpr:6391,Items,1,,199621/1,,Planex GT / B 8966,,,,
a6eae620-7d60-5afb-9cab-b77815000c98,tg:lhpr:11147,Items,1,tr:lh:4050,77614/85,isad:lh:174823,,,,,
62fe219b-fe01-596f-ab52-afc76f2deb6e,tg:lhpr:2628,Items,1,,186356,,"Planex GP / IX, 5",,,,
c3901f84-71ef-5dfc-bd8a-4fa4f0c347c6,tg:lhpr:10306,Items,1,tr:lh:2432,,isad:lh:127006,D 1175 / I (Doos 3),,,,
0d194c8c-331f-5a1c-a301-1f837bf164fd,tg:lhpr:10756,Items,1,tr:lh:7337,195175/17,,"O 393 / I (Planex GT/ VI,2)",,,,
8d7b397f-aeba-52e5-b04a-24f74ccd9ca2,tg:lhpr:11844,Items,1,tr:lh:4050,77614/773,isad:lh:174826,,,,,
3c909b50-ceaa-5709-93a2-62a4b2357824,tg:lhpr:9967,Items,1,tr:lh:1217,,isad:lh:125810,D 89 / I (Map 4),,,,
43ad4e72-352f-5b71-873e-33bdb2de537d,tg:lhpr:12291,Items,1,tr:lh:4050,77614/1215,isad:lh:179873,,,,,
b042ab55-32e0-5b29-aad2-9f36f8419df0,tg:lhpr:2782,Items,1,tr:lh:5362,105332/2,isad:lh:96445,A 18647 / I,"Gepubliceerd in: Karel van de Woestijne;_ """"Romeo, of: De minnaar der liefde""""_
Amsterdam, Wereldbibliotheek, 1941, pag. 32",,,
1a9ca4b4-98dd-55ca-8624-73096338face,tg:lhpr:9988,Items,1,tr:lh:1217,,isad:lh:125817,D 89 / I (Map 5),,,,
a46d18f7-1cb1-5f4d-9c60-34b55d318d97,tg:lhpr:2297,Items,1,,121986,,Planex KP / M 5465,Artiest = Jan Wiericx,,,
668ae10b-a659-5e3f-b61b-68a4be0f2f8c,tg:lhpr:7095,Items,1,,108322,,Planex GT / M 2562,Reproductie van de houtgravure uitgegeven door de _Kunstkring van Waasmunster_,,,
ff1fd8ae-52e7-5284-8fcb-31a2162a7f1c,tg:lhpr:10243,Items,1,tr:lh:2432,47442/172,isad:lh:127004,D 1175 / I (Doos 3),,,,
37e1d33c-c3d9-576e-b374-a6d694ceb705,tg:lhpr:10613,Items,1,tr:lh:134044,,isad:lh:139892,,,,,
5a9fa400-6c2c-58b2-b9b5-6ca671b44ef3,tg:lhpr:9822,Items,1,tr:lh:1217,,isad:lh:125579,D 89 / I (Map 1),,,,
32ee6994-3057-522c-8bc3-b40f76922172,tg:lhpr:11901,Items,1,tr:lh:4050,77614/827,isad:lh:179276,,,,,
e66f319e-528d-5f45-8ed4-6e6679e8879b,tg:lhpr:3486,Items,1,tr:lh:4674,89056/30,isad:lh:96489,E 285 / I,,,,
3efe2680-ef7f-53c9-80a3-d3e7aea97e64,tg:lhpr:6684,Items,1,tr:lh:1299,22028/2d,isad:lh:96340,Planex GT / D 8756,"**Publicatie** Lauwerys, Jozef, _Gids voor Hoogstraten_. Hoogstraten: s.n., 1935 (1ste uitg. 1931), p. 31. Eén van vijf proefdrukken (2a-2e) naast elkaar gedrukt op een langwerpig stuk papier.",,,
b1b858f3-a34e-5809-a2c2-80bf158c9eef,tg:lhpr:9571,Items,1,tr:lh:103964,,isad:lh:123717,J 3354 / I (Floris Jespers Etsen I),,,,
7431573d-9d55-5825-ac38-4ccb0cb35689,tg:lhpr:11452,Items,1,tr:lh:4050,77614/384,isad:lh:174824,,,,,
d0d47b6a-004a-58b1-a9de-b96b0d96d0ba,tg:lhpr:1511,Items,1,tr:lh:2392,45278/6,,Planex KP / B 517,,,,
310dcb0d-3b58-59f3-9eae-ede3247cc417,tg:lhpr:11002,Items,1,tr:lh:140353,43787/10,isad:lh:174833,,,,,
87af63c0-27a1-54a4-a9b0-804954f93c58,tg:lhpr:12507,Items,1,tr:lh:4050,77614/1426,isad:lh:179874,,,,,
66e8792d-ffa4-5ff3-8597-c5267267e99c,tg:lhpr:10490,Items,1,tr:lh:6603,163482,isad:lh:96499,G 605 / I,,,,
441c90c5-0f8b-5288-acc5-fcdff50af4bd,tg:lhpr:12157,Items,1,tr:lh:4050,77614/1082,isad:lh:179854,,,,,
3f092736-1438-527e-bc10-937897a7b229,tg:lhpr:8049,Items,1,tr:lh:4370,84448/47,isad:lh:96648,Planex GT / P 737,Tweede exemplaar met nummer 84448/46,,,
88d8fe97-a9fd-570a-9c87-5a74096ef859,tg:lhpr:5381,Items,1,tr:lh:3016,60860/2,isad:lh:96581,V 695 / I,,,,
84212f7b-e1af-50c1-a06a-ab94f8589db1,tg:lhpr:2444,Items,1,,83579,,"Planex GP / IX, 1",,,,
58458a28-beb1-5837-b46b-74e777073907,tg:lhpr:11281,Items,1,tr:lh:4050,77614/216,isad:lh:174824,,,,,
df307478-079b-5ae0-9c70-4f68f4788ba2,tg:lhpr:10869,Items,1,,,isad:lh:161346,,,,D 4813 / 309,
fc7910c8-7924-5207-b880-318e2992cd34,tg:lhpr:9658,Items,1,tr:lh:7337,195111 / 3,isad:lh:98624,O 393 / I (Doos 14XL),,V1 B 75 C6,,
77a09f21-19a6-57a1-bc65-35ae66e2b9a6,tg:lhpr:10886,Items,1,tr:lh:140212,,,Planex GT / V 15504,,,,
fe70b6da-97c5-5edf-8039-44b4be4d3507,tg:lhpr:11794,Items,1,tr:lh:4050,77614/723,isad:lh:174826,,,,,
45f9fdc4-4af2-5fda-a3e7-393fe191c569,tg:lhpr:12442,Items,1,tr:lh:4050,77614/1363,isad:lh:179873,,,,,
679cda99-6c1b-5e7e-b34b-12458a4dd429,tg:lhpr:5694,Items,1,tr:lh:1624,29317,isad:lh:96254,M 546 / I (Doos II),"**Publicatie** _De Ploeg_. 3de jaargang, nr. 8, 24-02-1921, p. 1.",,,
679cda99-6c1b-5e7e-b34b-12458a4dd429,tg:lhpr:5694,Items,2,,141132,,M 546 / I (Doos II),,,,
f6a55c50-43bc-5a1c-9735-469b2b1412d0,tg:lhpr:10185,Items,1,tr:lh:1217,,isad:lh:126246,D 89 / I (Map 6),,,,
dd39931a-9fbc-5353-b988-3b6430198d15,tg:lhpr:12012,Items,1,tr:lh:4050,77614/937,isad:lh:179276,,,,,
0b61ee10-366b-5c97-91f7-66dd6c2e2405,tg:lhpr:10701,Items,1,tr:lh:7337,195077/1 en 195077/2 en 195077/3,,"O 393 / I (Planex GT/ VI,1)",,,,
62aae0a1-11b5-5042-ac06-0a27b529b087,tg:lhpr:9930,Items,1,tr:lh:1217,,isad:lh:125743,D 89 / I (Map 4),,,,
9d054b10-e5ae-5b77-a805-70c6fd88fb79,tg:lhpr:11813,Items,1,tr:lh:4050,77614/742,isad:lh:174826,,,,,
6b27ed5d-ecbf-58e9-bcf7-70e8927e37c4,tg:lhpr:12696,Items,1,,,isad:lh:96645,Planex GT / V 114,,,,
6ba217d5-77c5-58ee-bab7-94e4eaaf34fa,tg:lhpr:7187,Items,1,,107573/1,,Planex GT / M 6551,"Kunstmap uitgegeven door het _Joris Minnefonds_ en de _Lions Club Klein-
Brabant_. De map bevat naast de houtsnede ook de originele tekst en de
Nederlandse vertaling van het gedicht van Emile Verhaeren.",,,
c3b6df29-480c-5706-91b3-517db67e5ed6,tg:lhpr:10351,Items,1,tr:lh:2432,47442/211,isad:lh:128071,D 1175 / I (Doos 7),,,,
cf597633-4cac-56a6-8daf-5c446aaba31c,tg:lhpr:11110,Items,1,tr:lh:140353,,isad:lh:174904,,,,,
a9821d5c-0325-5505-a515-8c30e30cd5da,tg:lhpr:6796,Items,1,tr:lh:5941,129673,isad:lh:96439,Planex GT / G 1855,,,,
81933b7b-ff0f-5b04-b404-d0a50afe7f90,tg:lhpr:9463,Items,1,,,isad:lh:120507,,,,CC 174 / 9,
e5080ef7-ca39-58ec-9b29-f438e49bb780,tg:lhpr:11540,Items,1,tr:lh:4050,77614/472,isad:lh:174825,,,,,
45f3dc21-f47d-52e7-a618-e165f51d90ad,tg:lhpr:11055,Items,1,tr:lh:4050,77614/31,isad:lh:174823,,,,,
660d179e-6f33-561a-a7b5-06245b59fa95,tg:lhpr:3081,Items,1,,235182,,"Planex GP / X, 4",Druk van een tekening van E. Du Jardin naar een beeldhouwwerk van J. Van Arendonck.,,,
78a1605b-396f-5a2b-b5af-3e636d7c8957,tg:lhpr:6779,Items,1,,34689/6,isad:lh:167365,D 4813 / H,"D 4813 / 119  Dille, Frans; Jordens, J.G. (voorwoord), _De Boodschap. Een verhaal in twaalf
schuifkens bedacht en uitgesneden door Frans Dille_. Antwerpen: Resseler,
1931, p 11. Genummerd exemplaar, 29/35.",,,
5be6fc9e-3700-50a0-8e6d-ecdd32a4c78f,tg:lhpr:11405,Items,1,tr:lh:4050,77614/337 en 337/2,isad:lh:174824,,,,,
1651570c-ab7b-5d48-8a1e-4d9098f8e22e,tg:lhpr:9526,Items,1,,,isad:lh:120471,,,,CC 174 / 1,
f923c3ad-03af-5c51-8726-febeaa6015e7,tg:lhpr:6329,Items,1,tr:lh:6843,169072/6,isad:lh:96601,D 4813 / I (Doos 6),,,,
e2d9494f-3cba-5329-872c-c5acaf7477dc,tg:lhpr:12679,Items,1,tr:lh:4050,77614/1609,isad:lh:179874,,,,,
7bf72adf-b15b-5428-b356-2b4140ebb2a6,tg:lhpr:10644,Items,1,,,isad:lh:140328,Planex GT / M 295,,,,
1fe8d026-12df-5454-840e-0e258d083fb7,tg:lhpr:11956,Items,1,tr:lh:4050,77614/882,isad:lh:179276,,,,,
b9b02e52-8bf8-50df-84d0-eb6d4bf55331,tg:lhpr:9875,Items,1,tr:lh:1217,,isad:lh:125683,D 89 / I (Map 2),,,,
d090c327-8636-550c-a350-75cf8a40526a,tg:lhpr:12383,Items,1,tr:lh:4050,77614/1307,isad:lh:179873,,,,,
af2e2e77-dc7a-51b6-90a9-d2f51af33cc5,tg:lhpr:2690,Items,1,,106499,,"Planex GP / IX, 8",,,,
430a5cac-4dc7-5346-9e61-9071ca75d52b,tg:lhpr:12229,Items,1,tr:lh:4050,77614/1154,isad:lh:179854,,,,,
e7505a12-72e5-56e1-b5a2-f83427bbbacf,tg:lhpr:10214,Items,1,tr:lh:2432,,isad:lh:126865,D 1175 / I (Doos 1),,,,
5bc7acd1-524a-5b86-a2d9-feb50946d21d,tg:lhpr:5505,Items,1,,1364867,,W 191 / I,,,,
508aa6c6-9f5e-5db9-b086-27d41b5d06d6,tg:lhpr:10994,Items,1,tr:lh:140353,43787/21,isad:lh:174832,,,,,
ee1820d0-0716-5d3f-a65f-38428edb398e,tg:lhpr:11686,Items,1,tr:lh:4050,77614/618,isad:lh:174826,,,,,
e899c40f-0dc0-5667-a951-d2412059863c,tg:lhpr:12100,Items,1,tr:lh:4050,77614/1025,isad:lh:179854,,,,,
da3fba32-d2ec-5f26-af91-f5474bda69dc,tg:lhpr:12550,Items,1,tr:lh:4050,77614/1467,isad:lh:179874,,,,,
095bab1f-e94e-57ed-b79a-99f63625d902,tg:lhpr:10097,Items,1,tr:lh:1217,,isad:lh:125861,D 89 / I (Map 5),,,,
a0acb50b-d53a-51d0-98cc-533b5cbd0e35,tg:lhpr:10078,Items,1,tr:lh:1217,,isad:lh:125843,D 89 / I (Map 5),,,,
5be695ba-1545-57b3-9138-f5df0731d5b3,tg:lhpr:12045,Items,1,tr:lh:4050,77614/970,isad:lh:179276,,,,,
1075c3d4-4816-5626-8cbf-77f0e1cc8756,tg:lhpr:2556,Items,1,tr:lh:9598,197984,isad:lh:96425,SC 72 A 2,,,,
4684e69f-8b64-56e1-8881-4f5919a87bb2,tg:lhpr:10428,Items,1,,,isad:lh:128179,G 21795 / I,,,,
b66ad202-ad50-5093-ac6b-a59c0fcab16e,tg:lhpr:12415,Items,1,tr:lh:4050,77614/1336,isad:lh:179873,,,,,
ff330deb-718b-530b-bc6d-3577609201e3,tg:lhpr:11393,Items,1,tr:lh:4050,77614/325,isad:lh:174824,,,,,
6f2510b7-f9fe-5545-9e3f-aa4ddc62f536,tg:lhpr:11669,Items,1,tr:lh:4050,77614/601,isad:lh:174826,,,,,
782e648a-b530-50df-b323-d04197194ca9,tg:lhpr:4482,Items,1,tr:lh:7634,212829,,S 932 / I (Doos 1),"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002,
p.148",,,
4f4d0662-0fe7-53d8-9b4a-aa8d8636701f,tg:lhpr:11239,Items,1,tr:lh:4050,77614/177,isad:lh:174823,,,,,
9a47eea4-d105-5255-a7f8-09e0c9e45808,tg:lhpr:2805,Items,1,,104553,,"Planex GP / X, 1",,,,
9a47eea4-d105-5255-a7f8-09e0c9e45808,tg:lhpr:2805,Items,2,tr:lh:5492,121339,,"Planex GP / X, 1",,,,
e31a4896-5355-516b-b918-156d71937740,tg:lhpr:3717,Items,1,tr:lh:5476,107611/2,,V0 M,,,,
fa38652e-72d6-5496-b581-9ed7f9eb09ff,tg:lhpr:9475,Items,1,,,isad:lh:120527,,,,CC 174 / 11,
3507ecb4-9a25-5228-80d7-3a1f6be1967b,tg:lhpr:11556,Items,1,tr:lh:4050,77614/488,isad:lh:174825,,,,,
ea3e29cb-9491-598c-86e6-d224a11c75b6,tg:lhpr:6780,Items,1,,34689/7,isad:lh:167365,,"Dille, Frans; Jordens, J.G. (voorwoord), _De Boodschap. Een verhaal in twaalf
schuifkens bedacht en uitgesneden door Frans Dille_. Antwerpen: Resseler,
1931, p 12. Genummerd exemplaar, 29/35.",,D 4813 / 108,
2970cf2e-8dc1-5d88-9235-fb2a78536d29,tg:lhpr:3582,Items,1,tr:lh:6187,143557,isad:lh:96335,F 301 / I,,,,
72ac9e2c-e1c0-5fea-82d1-c27d23cf9d60,tg:lhpr:4247,Items,1,tr:lh:5873,126957/3,isad:lh:96470,P 5792 / I,,,,
0b1eab27-4d46-56d7-b004-ff165a5ee01f,tg:lhpr:11106,Items,1,tr:lh:140353,,isad:lh:174905,,,,,
dd38a4b1-3b48-5639-8514-2743b72413b4,tg:lhpr:10347,Items,1,tr:lh:2432,,isad:lh:127287,D 1175 / I (Doos 11),,,,
9c32b816-7b6e-553a-9053-08074b2dad9b,tg:lhpr:6,Items,1,tr:lh:5754,117443,isad:lh:161346,D 4813 / I (Doos (5),D 4813 / 303,,,
f097afa5-ee8a-5a48-9808-721770d5293a,tg:lhpr:12680,Items,1,tr:lh:4050,77614/1610,isad:lh:179874,,,,,
d516eea5-3e9a-5b4c-b5c9-ddb0ea7314f8,tg:lhpr:9926,Items,1,tr:lh:1217,,isad:lh:125728,D 89 / I (Map 4),,,,
86525e60-d467-5ac8-8824-665f7d6ed43f,tg:lhpr:11805,Items,1,tr:lh:4050,77614/734,isad:lh:174826,,,,,
6da27c64-2103-5343-94b0-d870782a203c,tg:lhpr:10717,Items,1,tr:lh:7337,95373/22,,"O 393 / I (Planex GT/ VI,1)",,,,
42fbeb53-83c0-5658-8a45-7ec908cc3b66,tg:lhpr:10202,Items,1,tr:lh:1217,,isad:lh:126256,D 89 / I (Map 6),,,,
a0a279d1-2a2b-5c62-9322-7fd7228ca5e9,tg:lhpr:3994,Items,1,tr:lh:1023,20246/10,isad:lh:96365,M 762 / I,"Uitgevers De Vos & Van Der Groen

Gekleurd door Pol de Mont",,,
1b5c2d2a-c338-5fcd-a067-c184b61eea6b,tg:lhpr:12395,Items,1,tr:lh:4050,77614/1318,isad:lh:179873,,,,,
e2e4c794-38a1-59ad-a282-9989e6f8e8d5,tg:lhpr:11940,Items,1,tr:lh:4050,77614/866,isad:lh:179276,,,,,
ee3e50ee-0ba4-57f8-8255-c53628b2ceaa,tg:lhpr:9863,Items,1,tr:lh:1217,,isad:lh:125656,D 89 / I (Map 2),,,,
0e94b95e-8b1c-52cd-b7a8-ff8c7dde26c6,tg:lhpr:11413,Items,1,tr:lh:4050,77614/345,isad:lh:174824,,,,,
cf9665c6-b31f-5412-a174-00b27e574d17,tg:lhpr:9530,Items,1,,,isad:lh:120471,,,,CC 174 / 1,
fb6c2b93-e06a-51c7-820a-db8c84786f71,tg:lhpr:11043,Items,1,tr:lh:4050,77614/20,isad:lh:174823,,,,,
ce887cff-3326-5fbe-927e-15dfbac33611,tg:lhpr:10081,Items,1,tr:lh:1217,,isad:lh:125845,D 89 / I (Map 5),,,,
94948949-218e-55a7-8872-b6f1fa734bbd,tg:lhpr:12546,Items,1,tr:lh:4050,77614/1463,isad:lh:179874,,,,,
ed47d216-a1af-5ed2-9ff7-f36f96052ec2,tg:lhpr:12116,Items,1,tr:lh:4050,77614/1041,isad:lh:179854,,,,,
a6032f8b-aab7-5a6e-a387-64ca9d61d60e,tg:lhpr:11690,Items,1,tr:lh:4050,77614/622,isad:lh:174826,,,,,
a4baa4b9-a092-5eca-927e-f954d09a7167,tg:lhpr:10982,Items,1,tr:lh:140353,,isad:lh:174871,,,,,
29509868-dcab-509d-a845-6a100446a461,tg:lhpr:1679,Items,1,,199601,,SC 16 E 2,,,,
6be1a5e6-3457-5dec-9aa8-e5801541bb15,tg:lhpr:3644,Items,1,,202860,isad:lh:96479,G 5645 / I,,,,
c05b446c-6912-5b14-82f0-8d33bbae826d,tg:lhpr:9619,Items,1,tr:lh:103964,,isad:lh:123823,J 3354 / I (Floris Jespers Etsen II),,,,
c87ab2ea-d29b-5f31-b8dd-1e740a89715f,tg:lhpr:10828,Items,1,,,,BB 635 / SC,,,,
d1ee9a7f-cfae-586e-9880-dbb9fcc5c50e,tg:lhpr:3701,Items,1,,179921/6,,H 539/ I,,,,
b40c39c4-f810-5562-8f99-e7409e48280d,tg:lhpr:6503,Items,1,tr:lh:7596,198561/30,,Planex GP / BB 590 (map 2),"**Publikatie: **Claes, Ernest, _De Witte_. Amsterdam: Wereldbibliotheek, 1964,
ill., p. 184.",,,
3a1e6015-4719-56c4-bf05-33a8227f3cdb,tg:lhpr:11385,Items,1,tr:lh:4050,77614/317,isad:lh:174824,,,,,
9001a4b5-e50e-521e-beaa-4f2f12c4824a,tg:lhpr:1696,Items,1,,87524/8,,Planex KP / V 9136,,,,
64d6547f-d0be-5e33-a3d7-c30287e018cb,tg:lhpr:12403,Items,1,tr:lh:4050,77614/1326,isad:lh:179873,,,,,
e8757e84-8168-52bc-8d73-f33e252686fc,tg:lhpr:12053,Items,1,tr:lh:4050,77614/978,isad:lh:179276,,,,,
