ResourceID,brocade.id,card,Start Date,End Date,Start Date Type,End Date Type
4c9f926b-dd0b-5faf-a85b-b3e9dd1d85e7,tg:lhtk:10074,ProductionTimeSpans,1851,nan,nan,nan
4f7bfbf6-0b75-5790-959f-8884f9b8a285,tg:lhtk:5765,ProductionTimeSpans,1935-05-29,nan,nan,nan
a2a0b430-2538-500f-97cf-307d729420fe,tg:lhtk:13571,ProductionTimeSpans,1950,nan,nan,nan
f9d21250-acf1-5ab3-9d62-45a051b86a61,tg:lhtk:7888,ProductionTimeSpans,1927,nan,reconstructie,nan
4c135693-21e1-5283-9a1b-7db77d6ba44d,tg:lhtk:3598,ProductionTimeSpans,1957,nan,nan,nan
491f0053-1087-50fa-8567-7135f25239a0,tg:lhtk:6260,ProductionTimeSpans,1952,nan,reconstructie,nan
f3a3e563-bf52-58c6-a459-2cba93934e3b,tg:lhtk:12360,ProductionTimeSpans,nan,nan,reconstructie,nan
ac54b2cc-7e6e-5b0f-9ffa-024390fa29ca,tg:lhtk:2673,ProductionTimeSpans,1969,nan,nan,nan
a0a76101-9218-5e58-a677-38c7f6a6863c,tg:lhtk:3961,ProductionTimeSpans,1934,nan,reconstructie,nan
d0dbc4e2-5ef4-57d6-81ec-482d93482798,tg:lhtk:7471,ProductionTimeSpans,1933,nan,reconstructie,nan
91bb76d8-0f1c-5af5-8a2c-772c221e7e62,tg:lhtk:9896,ProductionTimeSpans,1860,nan,nan,nan
c4a8bdca-68c0-5523-864b-d6bacef0bde8,tg:lhtk:13988,ProductionTimeSpans,nan,nan,zonder datum,nan
a06d6844-457e-56d5-ad59-329c2d930aee,tg:lhtk:13822,ProductionTimeSpans,nan,nan,nan,nan
e1cec876-7267-526a-bb17-516554790536,tg:lhtk:7021,ProductionTimeSpans,nan,nan,nan,nan
7f8df7dc-9fb3-5bf4-942e-3ea73a9df713,tg:lhtk:10218,ProductionTimeSpans,1907-08-18,nan,nan,nan
8e5677fe-2fd3-55f1-9c4b-7483ca94e29f,tg:lhtk:5159,ProductionTimeSpans,1933,nan,datum vóór,nan
8b9773b1-581c-54ea-8e2a-4ff2c55c1466,tg:lhtk:8291,ProductionTimeSpans,1965-11-03,nan,nan,nan
03025bd2-0be8-542d-9ec3-7ad47e45d18f,tg:lhtk:10648,ProductionTimeSpans,1919-04-10,nan,nan,nan
a2cb9e29-8f4e-5cf0-9cb7-71c0c341b64e,tg:lhtk:9879,ProductionTimeSpans,1936-11-11,nan,nan,nan
840f88ac-1755-533d-a40f-6b85900a6f4a,tg:lhtk:13967,ProductionTimeSpans,1959,nan,nan,nan
3f84744c-644f-5ac9-89c8-83b8fa65d182,tg:lhtk:13434,ProductionTimeSpans,1940,1946,circa,nan
49ef4049-9b9e-59e7-a2e9-b0e389cb28ad,tg:lhtk:3127,ProductionTimeSpans,1947,nan,nan,nan
e0183f4b-f52b-56f0-bb62-08799b0dd86a,tg:lhtk:4748,ProductionTimeSpans,1949,nan,nan,nan
89c8fd18-0f4f-5706-abe3-a834349eeff8,tg:lhtk:11059,ProductionTimeSpans,nan,nan,circa,nan
b5df254f-3e39-5e47-9de5-a7717f0c1eb0,tg:lhtk:9615,ProductionTimeSpans,1866,nan,nan,nan
0f7d4f68-b0b8-5811-9a1a-21ac4f3345ea,tg:lhtk:11736,ProductionTimeSpans,1912,nan,nan,nan
74d4fb0d-50d5-57b7-ba5e-09e9cdf36226,tg:lhtk:3218,ProductionTimeSpans,1930,nan,datum na,nan
639bb5f8-fb60-595d-a41f-b34ba2cabc1b,tg:lhtk:14534,ProductionTimeSpans,1985,nan,nan,nan
858fe937-95be-59fa-b7fc-015d2be654b0,tg:lhtk:9245,ProductionTimeSpans,1971,nan,nan,nan
594443e5-0e5b-5f86-b619-50b50d8b750e,tg:lhtk:1675,ProductionTimeSpans,1896,nan,nan,nan
3b66c9e6-d941-54c5-9cc7-de70aab87d8f,tg:lhtk:10127,ProductionTimeSpans,1879,nan,nan,nan
0b6923d6-2074-5183-b132-ec00d399fea2,tg:lhtk:8004,ProductionTimeSpans,1935-11-20,nan,nan,nan
52f0a3c3-6e81-52e9-b0ef-f8ac8697df94,tg:lhtk:5636,ProductionTimeSpans,1921-04-07,nan,datum vóór,nan
1286e64c-632b-52ad-8ee0-df521db6f5e9,tg:lhtk:8454,ProductionTimeSpans,1925,nan,nan,nan
be82de78-b4a2-55eb-b1b3-062efcf19847,tg:lhtk:5266,ProductionTimeSpans,1954,nan,nan,nan
4fb0a682-f74f-59ac-b741-c4ce0bd46a71,tg:lhtk:14867,ProductionTimeSpans,1984,nan,nan,nan
13f869c9-9e90-56c3-9302-23ed6a1845a8,tg:lhtk:5773,ProductionTimeSpans,1935-06-21,nan,nan,nan
3f05e96c-8dcd-5173-bff4-158a371d67a2,tg:lhtk:10598,ProductionTimeSpans,1915-09-29,nan,nan,nan
798a25b8-d990-5973-9b48-33f9002d6a12,tg:lhtk:10062,ProductionTimeSpans,1851,nan,nan,nan
ae755c9f-e2c8-5e7d-a0c2-5cc6fd056dcc,tg:lhtk:14888,ProductionTimeSpans,1978,nan,nan,nan
04d9b735-7b6e-5cce-89f2-3eb8545528d9,tg:lhtk:5289,ProductionTimeSpans,1954,nan,nan,nan
cabbe201-a0e0-5810-81a2-ee9be69dfc17,tg:lhtk:8511,ProductionTimeSpans,1902,nan,nan,nan
3112af69-3e50-5997-bb70-dd40519e97b1,tg:lhtk:10432,ProductionTimeSpans,1875,nan,nan,nan
c9db94cc-4e22-5ccf-8129-08db2afa003c,tg:lhtk:4162,ProductionTimeSpans,1934,nan,reconstructie,nan
fef755b8-c6cd-5850-9af7-9a850e6e4214,tg:lhtk:14471,ProductionTimeSpans,1983,nan,nan,nan
72c79e51-f809-532b-8208-ec92edaf210b,tg:lhtk:9750,ProductionTimeSpans,1863,nan,nan,nan
cb9b34fd-df24-5683-9306-1fd58053e728,tg:lhtk:14021,ProductionTimeSpans,nan,nan,zonder datum,nan
30c63903-06f5-53bd-a6c1-c87367ac67b0,tg:lhtk:13834,ProductionTimeSpans,1943,nan,nan,nan
004cc0b7-9d1c-53bc-a01e-8c94f594eb3e,tg:lhtk:8638,ProductionTimeSpans,1973,nan,nan,nan
8824ec74-dd82-5bed-a054-5d7ccf9698f5,tg:lhtk:12726,ProductionTimeSpans,1937-05-29,nan,nan,nan
68d4dbf7-1959-5a14-aa91-fee6fb1330c8,tg:lhtk:9880,ProductionTimeSpans,1936-11-21,nan,nan,nan
372c0a87-5a19-57c4-9656-40c349b60d3c,tg:lhtk:15149,ProductionTimeSpans,1966,nan,nan,nan
0d3198f1-8f44-527b-adbb-3b3f291c81f7,tg:lhtk:7467,ProductionTimeSpans,1933,nan,reconstructie,nan
d31a2381-4fe3-50eb-a6de-7804526b462b,tg:lhtk:12376,ProductionTimeSpans,1934-03-17,nan,nan,nan
