ResourceID,brocade.id,card,order,ire.isaar.uuid,Artistic ISAAR Brocade ID,Artistic Actor Role,Artistic Actor Widget,Artistic Actor Identifier
dcb62dda-7eac-5b55-a40c-838c116b5a0f,tg:lhbr:182435,ArtisticContent,2,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,recipients (people),"dlod={""id"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
0a833f89-341b-59b2-9746-2429d8ccb295,tg:lhbr:268239,ArtisticContent,1,56ca54bf-9685-5ff4-b921-8f709c5577dd,au::110509,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/56ca54bf-9685-5ff4-b921-8f709c5577dd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56ca54bf-9685-5ff4-b921-8f709c5577dd
0a833f89-341b-59b2-9746-2429d8ccb295,tg:lhbr:268239,ArtisticContent,2,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,recipients (people),"dlod={""id"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
334219bd-3441-502b-9049-c0f1844eef13,tg:lhbr:292899,ArtisticContent,1,4312d8b9-5096-592c-bb5e-f9c4ab8cb7f6,au::109556,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/4312d8b9-5096-592c-bb5e-f9c4ab8cb7f6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4312d8b9-5096-592c-bb5e-f9c4ab8cb7f6
334219bd-3441-502b-9049-c0f1844eef13,tg:lhbr:292899,ArtisticContent,2,ade7aa1f-ba2c-534c-a988-4244405a31b8,au::2827,recipients (people),"dlod={""id"":""ark:/83110/x0/ade7aa1f-ba2c-534c-a988-4244405a31b8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ade7aa1f-ba2c-534c-a988-4244405a31b8
efbccf9c-7437-5948-9f5d-9a3dd792a123,tg:lhbr:215709,ArtisticContent,1,e6096a06-50b9-59a9-9cd5-3e248c990a7b,au::21299:::DIV.1,correspondents (correspondence writers),,
efbccf9c-7437-5948-9f5d-9a3dd792a123,tg:lhbr:215709,ArtisticContent,2,a6e0ad78-412a-50f3-b9f1-9227aec550a6,au::8649,recipients (people),"dlod={""id"":""ark:/83110/x0/a6e0ad78-412a-50f3-b9f1-9227aec550a6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a6e0ad78-412a-50f3-b9f1-9227aec550a6
73865d79-d8b6-5bdd-b23b-92bf2a7f5052,tg:lhbr:243169,ArtisticContent,1,3a4da084-a937-538b-a933-4761d993de56,au::4973,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/3a4da084-a937-538b-a933-4761d993de56"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3a4da084-a937-538b-a933-4761d993de56
73865d79-d8b6-5bdd-b23b-92bf2a7f5052,tg:lhbr:243169,ArtisticContent,2,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,recipients (people),"dlod={""id"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
6198e6c5-991d-5c67-a6c1-d7a6c05d373d,tg:lhbr:167199,ArtisticContent,1,71425287-d632-5782-9036-860e4eaef35c,au::13548,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/71425287-d632-5782-9036-860e4eaef35c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/71425287-d632-5782-9036-860e4eaef35c
6198e6c5-991d-5c67-a6c1-d7a6c05d373d,tg:lhbr:167199,ArtisticContent,2,27130c54-b466-5c21-b514-8cd92fbe2ab6,au::2857:::DIV.1,recipients (people),,
361b0f99-7c53-52bb-98b5-8c9b939d4e11,tg:lhbr:26039,ArtisticContent,1,cb527b63-a6a8-56a5-bce5-1864758afb64,au::3664,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64
361b0f99-7c53-52bb-98b5-8c9b939d4e11,tg:lhbr:26039,ArtisticContent,2,5a3a1406-7024-562c-b8ac-ddf2c31f433f,au::24129,recipients (people),"dlod={""id"":""ark:/83110/x0/5a3a1406-7024-562c-b8ac-ddf2c31f433f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5a3a1406-7024-562c-b8ac-ddf2c31f433f
ea864f34-d61f-5bbb-9fc4-4f80017ef3cd,tg:lhbr:70659,ArtisticContent,1,d77084d6-aa14-5d00-ba8d-0c18cbaecaf8,au::33389,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/d77084d6-aa14-5d00-ba8d-0c18cbaecaf8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d77084d6-aa14-5d00-ba8d-0c18cbaecaf8
ea864f34-d61f-5bbb-9fc4-4f80017ef3cd,tg:lhbr:70659,ArtisticContent,2,5260d377-87f1-50f2-8f52-3b5feb2a6f58,au::23288,recipients (people),"dlod={""id"":""ark:/83110/x0/5260d377-87f1-50f2-8f52-3b5feb2a6f58"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5260d377-87f1-50f2-8f52-3b5feb2a6f58
d5927f8e-b75f-5f2c-ac6a-528452d50da0,tg:lhbr:179187,ArtisticContent,1,31fd0994-5e2a-500d-966d-1164d7b20438,au::48434,recipients (people),"dlod={""id"":""ark:/83110/x0/31fd0994-5e2a-500d-966d-1164d7b20438"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/31fd0994-5e2a-500d-966d-1164d7b20438
a49e7007-ee5a-5eee-bacf-5b3f7e1b27ef,tg:lhbr:38027,ArtisticContent,1,6fc803a3-7152-5577-82f1-4a7b051d8a2b,au::4560,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/6fc803a3-7152-5577-82f1-4a7b051d8a2b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6fc803a3-7152-5577-82f1-4a7b051d8a2b
a49e7007-ee5a-5eee-bacf-5b3f7e1b27ef,tg:lhbr:38027,ArtisticContent,2,6a5e0d52-2710-58a0-a6cc-2076b70dfe16,au::28483,recipients (people),"dlod={""id"":""ark:/83110/x0/6a5e0d52-2710-58a0-a6cc-2076b70dfe16"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6a5e0d52-2710-58a0-a6cc-2076b70dfe16
560a2cf8-7998-53d8-a3ff-62d503de8993,tg:lhbr:9269,ArtisticContent,1,5fe44f3e-b12f-56a8-b6cc-976a8c988e10,au::1539,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5fe44f3e-b12f-56a8-b6cc-976a8c988e10
560a2cf8-7998-53d8-a3ff-62d503de8993,tg:lhbr:9269,ArtisticContent,2,380e9998-958e-5d82-bbad-3e90e48cc963,au::7403,recipients (people),"dlod={""id"":""ark:/83110/x0/380e9998-958e-5d82-bbad-3e90e48cc963"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/380e9998-958e-5d82-bbad-3e90e48cc963
304d790f-e010-58eb-aa7d-c85498212e18,tg:lhbr:296073,ArtisticContent,1,b2d48d1f-1416-58eb-a49a-fe5dace845fc,au::8053,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/b2d48d1f-1416-58eb-a49a-fe5dace845fc"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b2d48d1f-1416-58eb-a49a-fe5dace845fc
304d790f-e010-58eb-aa7d-c85498212e18,tg:lhbr:296073,ArtisticContent,2,a08e3ed3-5baa-5f65-ab45-ac43d5ed4a6b,au::4308,recipients (people),"dlod={""id"":""ark:/83110/x0/a08e3ed3-5baa-5f65-ab45-ac43d5ed4a6b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a08e3ed3-5baa-5f65-ab45-ac43d5ed4a6b
1028ca45-7fe1-5d15-84f1-b5b25020b48a,tg:lhbr:247983,ArtisticContent,1,e39bc472-9983-5708-995a-85e00597513c,au::29945,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/e39bc472-9983-5708-995a-85e00597513c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e39bc472-9983-5708-995a-85e00597513c
1028ca45-7fe1-5d15-84f1-b5b25020b48a,tg:lhbr:247983,ArtisticContent,2,9f9ad815-9323-5752-9705-37c2d793dd73,au::4481,recipients (people),"dlod={""id"":""ark:/83110/x0/9f9ad815-9323-5752-9705-37c2d793dd73"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f9ad815-9323-5752-9705-37c2d793dd73
36ae7886-a40b-5e76-9643-7bb75bf211f9,tg:lhbr:45517,ArtisticContent,1,0eaf000b-1e88-53f4-ab0c-5fea4b142752,au::5522,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/0eaf000b-1e88-53f4-ab0c-5fea4b142752"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0eaf000b-1e88-53f4-ab0c-5fea4b142752
36ae7886-a40b-5e76-9643-7bb75bf211f9,tg:lhbr:45517,ArtisticContent,2,9563da39-93db-5d48-93d1-1fc415e20319,au::2937,recipients (people),"dlod={""id"":""ark:/83110/x0/9563da39-93db-5d48-93d1-1fc415e20319"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9563da39-93db-5d48-93d1-1fc415e20319
dfa99629-b86d-5963-adac-69ee06310728,tg:lhbr:13377,ArtisticContent,1,a514ce6d-bf68-50a3-b5f9-a9a037bf18c2,au::2171,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/a514ce6d-bf68-50a3-b5f9-a9a037bf18c2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a514ce6d-bf68-50a3-b5f9-a9a037bf18c2
dfa99629-b86d-5963-adac-69ee06310728,tg:lhbr:13377,ArtisticContent,2,f2094dac-6e1a-59f3-a4a2-e842d6a2c1b2,au::24240,recipients (people),"dlod={""id"":""ark:/83110/x0/f2094dac-6e1a-59f3-a4a2-e842d6a2c1b2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f2094dac-6e1a-59f3-a4a2-e842d6a2c1b2
e009ff2d-6219-5487-80cf-abb9f3d02280,tg:lhbr:276227,ArtisticContent,1,dd04fd97-42db-56a5-9bb7-d079396839d5,au::49488,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/dd04fd97-42db-56a5-9bb7-d079396839d5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/dd04fd97-42db-56a5-9bb7-d079396839d5
e009ff2d-6219-5487-80cf-abb9f3d02280,tg:lhbr:276227,ArtisticContent,2,57b39b6b-0720-5c1d-9d3a-57330a119cf2,au::8472,recipients (people),"dlod={""id"":""ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/57b39b6b-0720-5c1d-9d3a-57330a119cf2
b72f2a90-284d-503b-b191-167fe1627d02,tg:lhbr:220447,ArtisticContent,1,99e267e6-98f9-515d-82d4-b84f45fbc73e,au::55811,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/99e267e6-98f9-515d-82d4-b84f45fbc73e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/99e267e6-98f9-515d-82d4-b84f45fbc73e
b72f2a90-284d-503b-b191-167fe1627d02,tg:lhbr:220447,ArtisticContent,2,ec088980-6865-51bc-953c-71bb468e9977,au::16864,recipients (people),"dlod={""id"":""ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977
0c7adaaf-1af2-512f-9483-dfe48a11ccb9,tg:lhbr:73976,ArtisticContent,1,5892ea9d-df7c-5297-b65a-098e25ecebb2,au::8996,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/5892ea9d-df7c-5297-b65a-098e25ecebb2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5892ea9d-df7c-5297-b65a-098e25ecebb2
0c7adaaf-1af2-512f-9483-dfe48a11ccb9,tg:lhbr:73976,ArtisticContent,2,c17f4ab6-d5ae-5834-87b5-9aea16d812c5,au::16748,recipients (people),"dlod={""id"":""ark:/83110/x0/c17f4ab6-d5ae-5834-87b5-9aea16d812c5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c17f4ab6-d5ae-5834-87b5-9aea16d812c5
24a2ebd8-0bc7-5cc5-a031-4ad551fecf3c,tg:lhbr:227382,ArtisticContent,1,f100a5a7-26d8-5a2d-9c4d-da7000787868,au::21790,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/f100a5a7-26d8-5a2d-9c4d-da7000787868"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f100a5a7-26d8-5a2d-9c4d-da7000787868
24a2ebd8-0bc7-5cc5-a031-4ad551fecf3c,tg:lhbr:227382,ArtisticContent,2,c1b15c97-d73b-5d1c-a54c-e4cd60405f90,au::18384,recipients (people),"dlod={""id"":""ark:/83110/x0/c1b15c97-d73b-5d1c-a54c-e4cd60405f90"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c1b15c97-d73b-5d1c-a54c-e4cd60405f90
d16bbcbf-9dad-5e56-b112-2930ba548fee,tg:lhbr:103372,ArtisticContent,1,ae707a28-b02a-53fb-9943-297297c8fbe8,au::13234,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/ae707a28-b02a-53fb-9943-297297c8fbe8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ae707a28-b02a-53fb-9943-297297c8fbe8
d16bbcbf-9dad-5e56-b112-2930ba548fee,tg:lhbr:103372,ArtisticContent,2,c8944929-07c7-5043-acdd-3328c6407d99,au::8657,recipients (people),"dlod={""id"":""ark:/83110/x0/c8944929-07c7-5043-acdd-3328c6407d99"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c8944929-07c7-5043-acdd-3328c6407d99
12fe7b73-7284-5893-892e-68609749fd13,tg:lhbr:396,ArtisticContent,1,56181d2a-e261-54e1-a2f2-3bd4462502fb,au::94,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/56181d2a-e261-54e1-a2f2-3bd4462502fb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56181d2a-e261-54e1-a2f2-3bd4462502fb
12fe7b73-7284-5893-892e-68609749fd13,tg:lhbr:396,ArtisticContent,2,e58bf708-ea00-526b-9c31-2d3c5548d2ed,au::2022,recipients (people),"dlod={""id"":""ark:/83110/x0/e58bf708-ea00-526b-9c31-2d3c5548d2ed"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e58bf708-ea00-526b-9c31-2d3c5548d2ed
c9c033a5-94dc-50a6-a02a-572075573bd5,tg:lhbr:155512,ArtisticContent,1,5c6547d2-438c-5313-91ab-125d514622ec,au::27174:::SEV.1,correspondents (correspondence writers),,
c9c033a5-94dc-50a6-a02a-572075573bd5,tg:lhbr:155512,ArtisticContent,2,0157d89e-d999-52c7-b928-05e7c2ea5b98,au::13737,recipients (people),"dlod={""id"":""ark:/83110/x0/0157d89e-d999-52c7-b928-05e7c2ea5b98"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0157d89e-d999-52c7-b928-05e7c2ea5b98
5ad4f36a-2f1b-5741-9110-f4857de0ceae,tg:lhbr:216826,ArtisticContent,1,5a524c66-72cf-5b69-9d0a-05fd6c0ed6e7,au::21299,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/5a524c66-72cf-5b69-9d0a-05fd6c0ed6e7"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5a524c66-72cf-5b69-9d0a-05fd6c0ed6e7
5ad4f36a-2f1b-5741-9110-f4857de0ceae,tg:lhbr:216826,ArtisticContent,2,95496367-5056-55b5-8f69-ba190e52c411,au::7206,recipients (people),"dlod={""id"":""ark:/83110/x0/95496367-5056-55b5-8f69-ba190e52c411"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/95496367-5056-55b5-8f69-ba190e52c411
eef43810-d8b5-5f62-a533-673d6d51f622,tg:lhbr:69182,ArtisticContent,1,f39acbb7-1236-538c-babf-4d4683752fa8,au::8397,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/f39acbb7-1236-538c-babf-4d4683752fa8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f39acbb7-1236-538c-babf-4d4683752fa8
cd904600-0d2b-57b6-9af9-e70c1f69ddd1,tg:lhbr:208992,ArtisticContent,1,f19a38a8-e81b-532f-bb56-09bf30cf0921,au::51772,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/f19a38a8-e81b-532f-bb56-09bf30cf0921"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f19a38a8-e81b-532f-bb56-09bf30cf0921
cd904600-0d2b-57b6-9af9-e70c1f69ddd1,tg:lhbr:208992,ArtisticContent,2,0bf2c35a-4756-53ad-9ae1-fede4f9a3272,au::5664:::RS.3,recipients (people),,
6ef68d13-bc9d-5c23-9a7f-7e6c6b1501a6,tg:lhbr:97262,ArtisticContent,1,c3f8c85e-aa3c-572c-9c6d-738569a4ee05,au::12458,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/c3f8c85e-aa3c-572c-9c6d-738569a4ee05"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c3f8c85e-aa3c-572c-9c6d-738569a4ee05
6ef68d13-bc9d-5c23-9a7f-7e6c6b1501a6,tg:lhbr:97262,ArtisticContent,2,03f6e377-2987-53ef-8fdd-be21acee04b5,au::12456,recipients (people),"dlod={""id"":""ark:/83110/x0/03f6e377-2987-53ef-8fdd-be21acee04b5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/03f6e377-2987-53ef-8fdd-be21acee04b5
ec0db8e8-1863-5ccc-9ca5-ed188958770c,tg:lhbr:239236,ArtisticContent,1,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
ec0db8e8-1863-5ccc-9ca5-ed188958770c,tg:lhbr:239236,ArtisticContent,2,d841751f-db66-5020-a447-159e3e6f0d76,au::11450,recipients (people),"dlod={""id"":""ark:/83110/x0/d841751f-db66-5020-a447-159e3e6f0d76"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d841751f-db66-5020-a447-159e3e6f0d76
dea7eb17-086c-5602-bf40-812fef1daba8,tg:lhbr:136196,ArtisticContent,1,da1582af-f11b-5d1f-8644-c59f9b6ad3c9,au::32265:::MWV.1,correspondents (correspondence writers),,
dea7eb17-086c-5602-bf40-812fef1daba8,tg:lhbr:136196,ArtisticContent,2,c675a24e-457d-5bc9-9c72-9640bb831c37,au::7733,recipients (people),"dlod={""id"":""ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c675a24e-457d-5bc9-9c72-9640bb831c37
3034eb1e-d559-5eec-80a9-0d8f5e1e676e,tg:lhbr:21656,ArtisticContent,1,aea29e7e-af15-5736-aeac-10a08d50d53f,au::3176,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/aea29e7e-af15-5736-aeac-10a08d50d53f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/aea29e7e-af15-5736-aeac-10a08d50d53f
3034eb1e-d559-5eec-80a9-0d8f5e1e676e,tg:lhbr:21656,ArtisticContent,2,3174e57f-96b5-5d2f-b00c-8650e7e1678d,au::3178,recipients (people),"dlod={""id"":""ark:/83110/x0/3174e57f-96b5-5d2f-b00c-8650e7e1678d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3174e57f-96b5-5d2f-b00c-8650e7e1678d
fbe2edc3-ae7a-5407-9be5-a2513edc35ea,tg:lhbr:244706,ArtisticContent,1,8afa8dd9-0094-5cdc-a2b8-a507e60d1009,au::14495,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/8afa8dd9-0094-5cdc-a2b8-a507e60d1009"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8afa8dd9-0094-5cdc-a2b8-a507e60d1009
fbe2edc3-ae7a-5407-9be5-a2513edc35ea,tg:lhbr:244706,ArtisticContent,2,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,recipients (people),"dlod={""id"":""ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/74430b3a-282d-5013-b777-363c2b882eaa
03db34fe-6f5c-5b42-be22-93e5d9cb6152,tg:lhbr:212166,ArtisticContent,1,bb1c3ccc-80e5-5838-84bd-d3dc8d3ca4a8,au::53151,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/bb1c3ccc-80e5-5838-84bd-d3dc8d3ca4a8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/bb1c3ccc-80e5-5838-84bd-d3dc8d3ca4a8
03db34fe-6f5c-5b42-be22-93e5d9cb6152,tg:lhbr:212166,ArtisticContent,2,7e0786c9-3b34-54f8-b0c2-04eca2775855,au::17377:::RS.2,recipients (people),,
064e7bb9-7238-56f4-bf53-5205f046e872,tg:lhbr:131653,ArtisticContent,1,8dd358b5-da23-5645-92dc-bfc8826b5fc0,au::16685,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/8dd358b5-da23-5645-92dc-bfc8826b5fc0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8dd358b5-da23-5645-92dc-bfc8826b5fc0
064e7bb9-7238-56f4-bf53-5205f046e872,tg:lhbr:131653,ArtisticContent,2,d6883758-5800-5efc-8917-a402b4fbe56f,au::2363:::RDV.1,recipients (people),,
142a73df-5fc9-557d-b314-ecd9a2c10509,tg:lhbr:167033,ArtisticContent,1,39dba237-8cfb-5f85-a79a-155349523560,au::12933,correspondents (correspondence writers),"dlod={""id"":""ark:/83110/x0/39dba237-8cfb-5f85-a79a-155349523560"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/39dba237-8cfb-5f85-a79a-155349523560
