ResourceID,brocade.id,card,Start Date,Start Date Type,End Date,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Type
4b531d08-2582-5a4d-8671-282a5e22e971,tg:lhph:13119,e73_CreationTimeSpans,1925-uu-uu,circa,nan,nan,nan,nan,nan
ff92468f-5953-5945-91e3-40e9750c1eae,tg:lhph:51081,e73_CreationTimeSpans,1907-uu-uu,nan,nan,nan,nan,nan,nan
cd8fe0f9-c1f9-5c35-b7ae-e002d7a3cd55,tg:lhph:49135,e73_CreationTimeSpans,1963-uu-uu,circa,nan,nan,nan,nan,nan
5ae45818-2152-5637-852e-a41da38436cc,tg:lhph:7274,e73_CreationTimeSpans,1956-05-16,nan,nan,nan,nan,nan,nan
c6ae5ac8-b0c6-5ec1-ac45-dc76345d8861,tg:lhph:23662,e73_CreationTimeSpans,1955-uu-uu,circa,nan,nan,nan,nan,nan
7f4e4496-2f58-5c7b-a9e9-3a3626e5acb6,tg:lhph:3158,e73_CreationTimeSpans,1934-uu-uu,circa,nan,nan,nan,nan,nan
85689f6d-7b8a-537a-a606-b3c7c2a21d86,tg:lhph:45835,e73_CreationTimeSpans,1930-uu-uu,circa,nan,nan,nan,nan,nan
c8701b98-43da-5395-818d-1a4c5d1af82b,tg:lhph:8187,e73_CreationTimeSpans,1929-uu-uu,nan,nan,nan,nan,nan,nan
24819e69-ea31-592e-a0c0-75cfbcadcf9b,tg:lhph:2452,e73_CreationTimeSpans,1944-uu-uu,reconstructie,nan,nan,nan,nan,nan
bda37325-88e3-5907-8299-6026e9801969,tg:lhph:34425,e73_CreationTimeSpans,1959-uu-uu,nan,nan,nan,nan,nan,nan
82990be2-8d16-5823-b451-f0246ce57d26,tg:lhph:22368,e73_CreationTimeSpans,1937-uu-uu,nan,1938-uu-uu,nan,nan,nan,nan
4ee51bcf-fdb0-527e-9c3c-a31f31eaa7a1,tg:lhph:30709,e73_CreationTimeSpans,1962-01-uu,nan,nan,nan,nan,nan,nan
bef52407-d5ad-500b-8997-d30994a2cee8,tg:lhph:13880,e73_CreationTimeSpans,1961-02-08,nan,nan,nan,nan,nan,nan
44a90f84-89af-5f21-b132-8ca3f98fb4a9,tg:lhph:10273,e73_CreationTimeSpans,1930-08-06,nan,nan,nan,nan,nan,nan
8a92680b-ba96-53c9-8b17-4c9e0cc0956c,tg:lhph:51364,e73_CreationTimeSpans,1901-07-14,circa,nan,nan,nan,nan,nan
e9287757-7c5e-5aca-8345-afb737776266,tg:lhph:20508,e73_CreationTimeSpans,1949-10-02,nan,nan,nan,nan,nan,nan
a28d4b35-8fe7-59fa-97a7-191416350c32,tg:lhph:32169,e73_CreationTimeSpans,2002-uu-uu,nan,nan,nan,nan,nan,nan
8b26c9b0-001f-538d-8aec-121f23457ef3,tg:lhph:24624,e73_CreationTimeSpans,1942-uu-uu,nan,nan,nan,nan,nan,nan
598ac502-0433-5408-b0d6-2bc8171d23bf,tg:lhph:36245,e73_CreationTimeSpans,1933-uu-uu,circa,nan,nan,nan,nan,nan
952adfae-733c-5b77-bf9b-474e8197b0ca,tg:lhph:15455,e73_CreationTimeSpans,1940-uu-uu,circa,nan,nan,nan,nan,nan
1c01c673-506a-542c-859f-0e964064de3f,tg:lhph:1738,e73_CreationTimeSpans,1965-uu-uu,nan,nan,nan,nan,nan,nan
0b83ce40-a812-5540-ab97-856321f38949,tg:lhph:42873,e73_CreationTimeSpans,1976-uu-uu,nan,nan,nan,nan,nan,nan
61174506-7bb5-542d-a502-62ea38f171ff,tg:lhph:41280,e73_CreationTimeSpans,1990-12-06,nan,nan,nan,nan,nan,nan
c8aee75c-00cb-506a-bca5-5c44ff2a46cf,tg:lhph:11779,e73_CreationTimeSpans,1952-uu-uu,circa,nan,nan,nan,nan,nan
3da2e153-45bd-589f-acb5-9a185b1e4d3c,tg:lhph:33463,e73_CreationTimeSpans,1954-08-uu,nan,nan,nan,nan,nan,nan
cac7ebb2-5ea3-52b5-9a97-195c2139d8ae,tg:lhph:21002,e73_CreationTimeSpans,1891-09-23,nan,nan,nan,nan,nan,nan
af4536c5-86ef-5f9f-b80d-a46083f3de3f,tg:lhph:5414,e73_CreationTimeSpans,1964-uu-uu,nan,nan,nan,nan,nan,nan
4f32f069-fc44-5542-9460-a35c931d78ef,tg:lhph:3020,e73_CreationTimeSpans,1908-07-19,nan,nan,nan,nan,nan,nan
d5faeeee-ad1a-5a9a-9c53-7d9abac3530d,tg:lhph:27436,e73_CreationTimeSpans,1940-uu-uu,circa,nan,nan,nan,nan,nan
870f04af-1f7f-51f2-8a9d-8efe63462cf0,tg:lhph:35057,e73_CreationTimeSpans,1901-11-25,nan,nan,nan,nan,nan,nan
a30cb04c-333a-55fc-8608-7c6148503de2,tg:lhph:13061,e73_CreationTimeSpans,1959-uu-uu,nan,nan,nan,nan,nan,nan
808c71f6-a2d4-5023-a142-a083cfaaf4ba,tg:lhph:40517,e73_CreationTimeSpans,1940-uu-uu,nan,nan,nan,nan,nan,nan
c6fc8da9-76f5-5e23-93a7-d5e9f640372c,tg:lhph:43598,e73_CreationTimeSpans,1923-uu-uu,nan,nan,nan,nan,nan,nan
7f44c870-e1b4-5d01-8fe1-0d282d0cee56,tg:lhph:32988,e73_CreationTimeSpans,1900-uu-uu,circa,nan,nan,nan,nan,nan
51a6eedf-1a13-5700-a6d8-878f0787d9bc,tg:lhph:4383,e73_CreationTimeSpans,1965-uu-uu,nan,1966-uu-uu,nan,nan,nan,nan
983c08da-9735-5ec3-b4a7-48e700708b5e,tg:lhph:39957,e73_CreationTimeSpans,1933-08-uu,nan,nan,nan,nan,nan,nan
1224259f-a72c-51fb-b3a4-c0e9a79c414e,tg:lhph:42092,e73_CreationTimeSpans,1961-uu-uu,nan,1962-uu-uu,nan,nan,nan,nan
98773d08-b086-5cf6-89ea-37fc0f768f98,tg:lhph:48547,e73_CreationTimeSpans,1930-uu-uu,circa,nan,nan,nan,nan,nan
451d0b95-78ec-5c3c-b61b-4b24889dd336,tg:lhph:6606,e73_CreationTimeSpans,1950-uu-uu,datum na,nan,nan,nan,nan,nan
e98a1794-31e3-57f3-ad43-506e250ba6ed,tg:lhph:30671,e73_CreationTimeSpans,1958-05-17,nan,1958-05-18,nan,nan,nan,nan
48356cd7-65c7-5c08-b692-d52fdc8b66a7,tg:lhph:22210,e73_CreationTimeSpans,1960-uu-uu,circa,nan,nan,nan,nan,nan
09be29df-f441-54d0-a3ec-d43389db6953,tg:lhph:51860,e73_CreationTimeSpans,1942-uu-uu,nan,nan,nan,nan,nan,nan
a30d3558-6e82-52db-a2d6-ba74e9ae0a65,tg:lhph:52293,e73_CreationTimeSpans,1951-uu-uu,nan,nan,nan,nan,nan,nan
f18cf2cf-0f0a-57a8-8cc6-b36afec98cff,tg:lhph:32011,e73_CreationTimeSpans,1994-uu-uu,nan,nan,nan,nan,nan,nan
7c16680d-16d7-5a83-982d-275a95e61ca8,tg:lhph:20470,e73_CreationTimeSpans,1950-05-28,reconstructie,nan,nan,nan,nan,nan
e94d9ae9-3e2a-547e-891b-4670a1d32f5d,tg:lhph:4066,e73_CreationTimeSpans,1975-uu-uu,circa,nan,nan,nan,nan,nan
c04bb955-4479-5b4c-9bb1-212e6b6f6b29,tg:lhph:18927,e73_CreationTimeSpans,1870-uu-uu,circa,nan,nan,nan,nan,nan
a6dc35fd-c24f-5e59-a6f2-8062078a7511,tg:lhph:8966,e73_CreationTimeSpans,1936-uu-uu,circa,nan,nan,nan,nan,nan
52cb09e3-3c08-55af-b8f0-760f1516de4a,tg:lhph:25256,e73_CreationTimeSpans,1942-uu-uu,nan,nan,nan,nan,nan,nan
e82cfcca-6934-5732-b1b1-5b141c9685b7,tg:lhph:37637,e73_CreationTimeSpans,1950-uu-uu,nan,nan,nan,nan,nan,nan
a50ad161-716a-5a9a-bb73-fe5d3bcad604,tg:lhph:390,e73_CreationTimeSpans,1923-07-21,nan,1923-07-23,nan,nan,nan,nan
3eb38eef-e3ae-5f58-b6b4-94a8f2fea79b,tg:lhph:1640,e73_CreationTimeSpans,1947-05-01,nan,nan,nan,nan,nan,nan
2799820b-7cb1-51c8-b492-7ba5b489540b,tg:lhph:36255,e73_CreationTimeSpans,1898-08-15,nan,nan,nan,nan,nan,nan
59ad33c9-9bcf-52f9-82b5-cb5bd6753d4e,tg:lhph:13890,e73_CreationTimeSpans,1967-uu-uu,nan,nan,nan,nan,nan,nan
557288f2-106e-5e03-9345-b095a7d000ef,tg:lhph:10263,e73_CreationTimeSpans,1943-08-03,nan,nan,nan,nan,nan,nan
11d72414-ba8a-5d32-b435-8439710ba59e,tg:lhph:51908,e73_CreationTimeSpans,1946-06-uu,nan,nan,nan,nan,nan,nan
ccc65552-6114-5a76-9a25-43e5e5c4e89f,tg:lhph:20518,e73_CreationTimeSpans,1949-12-12,nan,nan,nan,nan,nan,nan
ebc7ca78-ff35-55e3-9e90-79855b031940,tg:lhph:41290,e73_CreationTimeSpans,1947-uu-uu,circa,nan,nan,nan,nan,nan
11bdd529-8428-5312-acf8-e910d1108359,tg:lhph:21012,e73_CreationTimeSpans,1953-06-11,nan,nan,nan,nan,nan,nan
fd77bb8b-0368-58c3-98b3-83a51d3075f1,tg:lhph:33473,e73_CreationTimeSpans,1929-uu-uu,circa,nan,nan,nan,nan,nan
b882b13b-1d0f-5716-a813-104aa314c408,tg:lhph:15445,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
d04c8880-df5a-5b52-bb0b-7880a13646fd,tg:lhph:1728,e73_CreationTimeSpans,1970-uu-uu,circa,nan,nan,nan,nan,nan
039e3ead-2e2d-528a-b537-f888edfb3b2c,tg:lhph:3148,e73_CreationTimeSpans,1925-08-19,nan,nan,nan,nan,nan,nan
4b4d7d8d-4360-58f8-a59a-ac5b4e100519,tg:lhph:23672,e73_CreationTimeSpans,1929-07-28,nan,nan,nan,nan,nan,nan
266642b6-952f-5349-b5b7-34d0f428e8a1,tg:lhph:31213,e73_CreationTimeSpans,1962-05-uu,nan,nan,nan,nan,nan,nan
d06856f0-f32e-5cb8-ad47-0063887c48ef,tg:lhph:4897,e73_CreationTimeSpans,1965-uu-uu,circa,nan,nan,nan,nan,nan
6ff6f335-0df2-5f22-b8e9-57c2e586ba5c,tg:lhph:49125,e73_CreationTimeSpans,1965-uu-uu,circa,nan,nan,nan,nan,nan
11212dc8-5ced-5c79-88bc-6a634f458331,tg:lhph:7264,e73_CreationTimeSpans,1960-07-11,nan,nan,nan,nan,nan,nan
98aebde3-8f7f-5d33-96ec-f4e940d31ea1,tg:lhph:12403,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
790db8fd-df40-5212-b12f-49d236d5bd6f,tg:lhph:30719,e73_CreationTimeSpans,1962-01-uu,nan,nan,nan,nan,nan,nan
ec7a3876-bbea-5cda-873b-275e5b490ab2,tg:lhph:22378,e73_CreationTimeSpans,1937-uu-uu,nan,1938-uu-uu,nan,nan,nan,nan
85d0347d-6b19-5db9-a2fc-954b8a1cdc07,tg:lhph:8197,e73_CreationTimeSpans,1927-uu-uu,reconstructie,nan,nan,nan,nan,nan
589dda74-9532-575a-a4b6-0f2d9d142f60,tg:lhph:45825,e73_CreationTimeSpans,1901-08-uu,datum vóór,nan,nan,nan,nan,nan
ba30cc71-dff3-5267-a454-02fca8c38cd6,tg:lhph:34435,e73_CreationTimeSpans,1959-uu-uu,nan,nan,nan,nan,nan,nan
dfef55cc-019d-54b6-8d92-7ee4ec81136a,tg:lhph:26054,e73_CreationTimeSpans,1910-11-03,nan,nan,nan,nan,nan,nan
0a6bdb9f-0f5b-570b-bf1f-56ad14b53d4f,tg:lhph:2442,e73_CreationTimeSpans,1948-uu-uu,circa,nan,nan,nan,nan,nan
5a62b95a-642b-543a-9a1f-0a2ec5b42b05,tg:lhph:51870,e73_CreationTimeSpans,1980-uu-uu,nan,nan,nan,nan,nan,nan
88de484e-8bed-570a-9229-e75e5798112b,tg:lhph:4076,e73_CreationTimeSpans,1975-uu-uu,circa,nan,nan,nan,nan,nan
4b807fd1-9a45-5bdc-b5c2-2e9145bfb8b1,tg:lhph:32001,e73_CreationTimeSpans,1954-05-uu,nan,nan,nan,nan,nan,nan
694cbf31-1ac2-5c1d-ab32-919a7869f8b1,tg:lhph:8976,e73_CreationTimeSpans,1966-03-uu,nan,nan,nan,nan,nan,nan
358c36db-2097-5268-9bc4-08738199f602,tg:lhph:380,e73_CreationTimeSpans,1932-04-17,nan,nan,nan,nan,nan,nan
a95696ce-d24c-5e1d-91d6-e3495d7d64f0,tg:lhph:1650,e73_CreationTimeSpans,1900-uu-uu,circa,nan,nan,nan,nan,nan
e24b2f79-ee85-52a7-a853-3ea07e55d900,tg:lhph:37627,e73_CreationTimeSpans,1936-uu-uu,nan,nan,nan,nan,nan,nan
28dbfab3-2b58-51f7-9c5c-5a03747c326c,tg:lhph:25246,e73_CreationTimeSpans,1942-uu-uu,nan,nan,nan,nan,nan,nan
2d56d3a5-5db3-55e3-891c-1254cbaa5bd9,tg:lhph:11611,e73_CreationTimeSpans,1979-12-uu,nan,nan,nan,nan,nan,nan
418b7b8e-62d5-5669-b79c-be95d2ea7f08,tg:lhph:53789,e73_CreationTimeSpans,1948-08-25,nan,nan,nan,nan,nan,nan
1d5e668a-cac6-5fe7-afae-665208eda8db,tg:lhph:18937,e73_CreationTimeSpans,1890-uu-uu,datum na,nan,nan,nan,nan,nan
3e41e8d7-618d-579c-8e8e-bb772e40e2b4,tg:lhph:43588,e73_CreationTimeSpans,1950-uu-uu,nan,nan,nan,nan,nan,nan
a577c8c4-a06f-5047-b8da-5850b543177d,tg:lhph:13071,e73_CreationTimeSpans,1964-uu-uu,nan,nan,nan,nan,nan,nan
48e9d6a4-980a-56eb-a65a-d853560fd283,tg:lhph:32998,e73_CreationTimeSpans,1961-uu-uu,nan,nan,nan,nan,nan,nan
f13557c5-f6d5-53f5-a03e-b32326574612,tg:lhph:4393,e73_CreationTimeSpans,1928-05-uu,nan,nan,nan,nan,nan,nan
57333117-e18f-5c92-b91f-4e8aad7963db,tg:lhph:35047,e73_CreationTimeSpans,1898-09-18,nan,nan,nan,nan,nan,nan
55e42eb9-e8d6-5f19-ab75-7ac26dc45cec,tg:lhph:27426,e73_CreationTimeSpans,1911-04-08,nan,nan,nan,nan,nan,nan
84d1411e-bd25-5b7d-a007-e16ad5996b34,tg:lhph:3030,e73_CreationTimeSpans,1910-uu-uu,circa,nan,nan,nan,nan,nan
3a967a6a-bf69-56a7-8426-e4e41806604b,tg:lhph:31489,e73_CreationTimeSpans,1902-01-01,nan,nan,nan,nan,nan,nan
fbc7f221-6cb5-558e-9b45-6fcfdfbac382,tg:lhph:42082,e73_CreationTimeSpans,1959-uu-uu,nan,1960-uu-uu,nan,nan,nan,nan
17487c7b-f7fe-5852-b80b-9e59e81fc3af,tg:lhph:39947,e73_CreationTimeSpans,1952-12-uu,nan,nan,nan,nan,nan,nan
fd540dac-65af-5326-94e2-c4833cbf1baa,tg:lhph:22200,e73_CreationTimeSpans,1910-06-10,nan,nan,nan,nan,nan,nan
a35e421d-8e61-53a1-a90e-3c5863d6e8ea,tg:lhph:48557,e73_CreationTimeSpans,1868-uu-uu,reconstructie,nan,nan,nan,nan,nan
d7d420f4-3b8e-58aa-9b8c-b96173cccc42,tg:lhph:6616,e73_CreationTimeSpans,1931-08-23,nan,nan,nan,nan,nan,nan
39aaa53a-86eb-5478-9c28-bb269d7efbcc,tg:lhph:47199,e73_CreationTimeSpans,2009-03-05,nan,nan,nan,nan,nan,nan
685808dd-7f32-5933-9c4b-1774f5a3f60c,tg:lhph:17460,e73_CreationTimeSpans,1894-uu-uu,nan,nan,nan,nan,nan,nan
0c7c2ae8-b007-5d83-8b9b-62347a50459a,tg:lhph:31456,e73_CreationTimeSpans,1910-uu-uu,circa,nan,nan,nan,nan,nan
642e3390-5ce9-5eda-97e3-288e1604c5e2,tg:lhph:19299,e73_CreationTimeSpans,1975-uu-uu,circa,nan,nan,nan,nan,nan
df07324b-6b09-5583-9219-8553220cfa8a,tg:lhph:7421,e73_CreationTimeSpans,1946-uu-uu,circa,nan,nan,nan,nan,nan
04895048-2b11-5c5e-95f8-a5251acb7a34,tg:lhph:40846,e73_CreationTimeSpans,1935-uu-uu,circa,nan,nan,nan,nan,nan
d7889769-a4af-5be5-9788-dca935708e13,tg:lhph:12246,e73_CreationTimeSpans,1967-03-04,nan,nan,nan,nan,nan,nan
24234da1-2608-559b-a134-d6b2ff29588a,tg:lhph:34270,e73_CreationTimeSpans,1969-uu-uu,nan,nan,nan,nan,nan,nan
bd9e355e-db4b-52dc-a546-f178fada0f3b,tg:lhph:26611,e73_CreationTimeSpans,1955-uu-uu,nan,nan,nan,nan,nan,nan
71dbabd0-39e7-552f-afeb-8d90327be668,tg:lhph:37883,e73_CreationTimeSpans,1878-uu-uu,nan,nan,nan,nan,nan,nan
38fee577-427c-5882-accb-44c62b71bf95,tg:lhph:2207,e73_CreationTimeSpans,1986-uu-uu,nan,nan,nan,nan,nan,nan
aa30447e-58d2-5052-b625-78ee18fa5bdc,tg:lhph:46493,e73_CreationTimeSpans,1947-uu-uu,circa,1960-uu-uu,nan,nan,nan,circa
7edb046b-1250-5768-93a7-162b3c2d673e,tg:lhph:36410,e73_CreationTimeSpans,1961-uu-uu,nan,nan,nan,nan,nan,nan
8660d082-a138-5869-a07b-d602f3164476,tg:lhph:24071,e73_CreationTimeSpans,1969-uu-uu,nan,nan,nan,nan,nan,nan
49c75e9a-0c13-5453-aeba-f3616f1bd314,tg:lhph:47800,e73_CreationTimeSpans,1950-uu-uu,nan,nan,opschrift object,creation date note,Nederlands,nan
43c839d4-8cfc-5f24-9832-b7df4d00525c,tg:lhph:5241,e73_CreationTimeSpans,1973-uu-uu,nan,nan,nan,nan,nan,nan
dac1ec33-7627-5b7f-badb-a11133aff826,tg:lhph:21657,e73_CreationTimeSpans,1901-04-17,nan,nan,nan,nan,nan,nan
eac4a656-3617-506b-955c-b405be565500,tg:lhph:33236,e73_CreationTimeSpans,1950-uu-uu,circa,nan,nan,nan,nan,nan
4ab198f9-e70d-5d6c-af8d-75e30ec25812,tg:lhph:3976,e73_CreationTimeSpans,1881-uu-uu,nan,nan,nan,nan,nan,nan
f4735f96-a0ab-5d08-ad22-9529947184a2,tg:lhph:34195,e73_CreationTimeSpans,1914-05-30,nan,nan,nan,nan,nan,nan
14dcdcb3-b26e-539d-aec4-fadc7c57ab84,tg:lhph:49618,e73_CreationTimeSpans,1975-uu-uu,circa,nan,nan,nan,nan,nan
f01caf7f-b400-55d0-b5ea-6db2216df6f1,tg:lhph:13634,e73_CreationTimeSpans,1953-uu-uu,circa,nan,nan,nan,nan,nan
d1fbcb3d-2214-5c65-b304-702a824bd021,tg:lhph:35602,e73_CreationTimeSpans,1953-uu-uu,circa,nan,nan,nan,nan,nan
2c17e0b4-139d-56fa-b3d4-d452b1a8971f,tg:lhph:27263,e73_CreationTimeSpans,1966-uu-uu,circa,nan,nan,nan,nan,nan
5529fdd0-3275-5d4c-93ef-3a9cd215c768,tg:lhph:3675,e73_CreationTimeSpans,1985-uu-uu,datum na,nan,nan,nan,nan,nan
622774a4-35af-5bb0-a57f-f8a43efb5218,tg:lhph:26769,e73_CreationTimeSpans,1939-uu-uu,nan,nan,nan,nan,nan,nan
217a013a-8ff5-5d49-8f09-e69d0bcdda1f,tg:lhph:34308,e73_CreationTimeSpans,1906-08-19,nan,nan,nan,nan,nan,nan
ec813907-d060-5463-a585-c99a75355cc4,tg:lhph:22445,e73_CreationTimeSpans,1953-uu-uu,circa,nan,nan,nan,nan,nan
84b43fc3-7d78-52dd-9d5b-360715b0be68,tg:lhph:48312,e73_CreationTimeSpans,1988-uu-uu,nan,1989-uu-uu,nan,nan,nan,nan
efd6fd94-0413-5bc4-a98b-73a3f8af68af,tg:lhph:32644,e73_CreationTimeSpans,1960-02-16,nan,nan,nan,nan,nan,nan
be72c3af-c34d-59ed-a932-14b5ea418b36,tg:lhph:51449,e73_CreationTimeSpans,1921-08-19,nan,nan,nan,nan,nan,nan
2fb7c4af-7ad8-57a9-980f-d32461e8dd93,tg:lhph:38391,e73_CreationTimeSpans,1910-04-09,nan,nan,nan,nan,nan,nan
7dde0228-b349-55b1-b6d0-1a5307ec97cb,tg:lhph:27186,e73_CreationTimeSpans,1920-uu-uu,circa,nan,nan,nan,nan,nan
8b9e731a-3238-5739-af0d-e557ece27033,tg:lhph:36568,e73_CreationTimeSpans,1964-uu-uu,nan,nan,nan,nan,nan,nan
a289e7b4-576f-536a-9281-20791ca4fdda,tg:lhph:14672,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
4610be96-cb8c-5249-a105-3467d6c5970a,tg:lhph:47978,e73_CreationTimeSpans,1998-uu-uu,nan,nan,opschrift object,creation date note,Nederlands,nan
b5b50bf2-eaf8-57d8-9186-1e2ef5ef5044,tg:lhph:1015,e73_CreationTimeSpans,1933-11-14,circa,nan,nan,nan,nan,nan
8eedc3ca-e50d-5caf-b3fd-104a0b1503d2,tg:lhph:25403,e73_CreationTimeSpans,1938-11-08,nan,nan,nan,nan,nan,nan
f38f94cb-313d-53fb-94be-145a626d2fef,tg:lhph:28809,e73_CreationTimeSpans,1920-uu-uu,circa,nan,nan,nan,nan,nan
8ea2d346-0f8d-5655-9e31-36c3043e7a47,tg:lhph:11054,e73_CreationTimeSpans,1967-uu-uu,nan,nan,nan,nan,nan,nan
8fe65163-2b42-5e5a-8dd6-30ec935b786c,tg:lhph:28275,e73_CreationTimeSpans,1942-uu-uu,nan,nan,nan,nan,nan,nan
b7eca7e6-e025-55e5-b1fb-a78bfb45c172,tg:lhph:7602,e73_CreationTimeSpans,1924-03-23,datum vóór,nan,nan,nan,nan,nan
92095177-f880-593f-b9b8-c1e18f00a874,tg:lhph:33298,e73_CreationTimeSpans,1916-01-29,nan,nan,nan,nan,nan,nan
31d860b6-02fc-5571-a7fa-461bfe48f285,tg:lhph:24061,e73_CreationTimeSpans,1950-uu-uu,circa,nan,nan,nan,nan,nan
ecaafe0b-d8dc-5b7d-8832-1feb94008b8d,tg:lhph:36400,e73_CreationTimeSpans,1966-03-03,nan,nan,nan,nan,nan,nan
c5679c95-5a59-532f-a8c6-9ae9a5ff91ab,tg:lhph:47810,e73_CreationTimeSpans,1955-uu-uu,nan,nan,opschrift object,creation date note,Nederlands,nan
14c65683-0414-57e5-af0f-62ddca66f4bf,tg:lhph:15210,e73_CreationTimeSpans,1873-uu-uu,datum vóór,nan,nan,nan,nan,nan
1bdeaa22-1758-5388-bb51-803c55dcca57,tg:lhph:21647,e73_CreationTimeSpans,1954-03-25,nan,nan,nan,nan,nan,nan
d6743771-6a31-50df-a32c-d18615ea8edb,tg:lhph:28961,e73_CreationTimeSpans,1961-05-21,nan,nan,nan,nan,nan,nan
d06ad7bb-f2dc-5947-b44b-7ae00d70639f,tg:lhph:8020,e73_CreationTimeSpans,1929-08-24,nan,nan,nan,nan,nan,nan
d2ea581d-9cab-5a16-b4b1-b8b96376295a,tg:lhph:40856,e73_CreationTimeSpans,1932-06-23,circa,nan,nan,nan,nan,nan
137a966f-e154-5a67-bfae-87288dfd628e,tg:lhph:17470,e73_CreationTimeSpans,1954-08-29,nan,nan,nan,nan,nan,nan
10fe8b40-8bbf-525e-9b7d-f27e53574f5e,tg:lhph:26601,e73_CreationTimeSpans,1924-08-29,nan,nan,nan,nan,nan,nan
f5078cfb-c0c5-54d2-b039-d6bf4898562a,tg:lhph:1298,e73_CreationTimeSpans,1983-uu-uu,nan,nan,nan,nan,nan,nan
2446f30e-4083-5d70-b23a-beaf2b3d22e5,tg:lhph:37893,e73_CreationTimeSpans,1939-12-uu,nan,nan,nan,nan,nan,nan
6a428a95-058c-5e47-b0a4-207406621f9f,tg:lhph:18783,e73_CreationTimeSpans,1869-07-31,nan,nan,nan,nan,nan,nan
9570f001-8bb9-59ac-93a2-64f158e348d4,tg:lhph:36578,e73_CreationTimeSpans,1964-uu-uu,nan,nan,nan,nan,nan,nan
a81da077-5b7b-5b85-b227-80aaa36c2179,tg:lhph:47968,e73_CreationTimeSpans,1968-uu-uu,nan,nan,opschrift object,creation date note,Nederlands,nan
b002cf37-fb58-58da-82f1-eb7b80e95c1f,tg:lhph:14662,e73_CreationTimeSpans,1967-uu-uu,nan,nan,nan,nan,nan,nan
06f106d5-0e58-58bc-a057-5d50610432a6,tg:lhph:32654,e73_CreationTimeSpans,1960-uu-uu,datum na,nan,nan,nan,nan,nan
7484cb00-c3cd-588e-8cc0-175aada147b2,tg:lhph:20235,e73_CreationTimeSpans,1941-11-25,nan,nan,nan,nan,nan,nan
77fc845e-9f43-5bda-80bb-fe1521924ecf,tg:lhph:4623,e73_CreationTimeSpans,1943-03-27,nan,nan,nan,nan,nan,nan
4e57b66c-acc6-578b-8929-704c1197f83d,tg:lhph:11044,e73_CreationTimeSpans,1901-04-23,nan,nan,nan,nan,nan,nan
f17d6c5e-f2c7-5b77-ba72-0b95fd42de4a,tg:lhph:28819,e73_CreationTimeSpans,1935-uu-uu,circa,nan,nan,nan,nan,nan
3e6b320c-c6bf-524d-9a15-bc0110b482e6,tg:lhph:25413,e73_CreationTimeSpans,1934-12-06,nan,1934-12-18,nan,nan,nan,nan
dd7f2c05-418b-556e-a86d-9b159472830c,tg:lhph:37072,e73_CreationTimeSpans,1932-uu-uu,nan,nan,nan,nan,nan,nan
dd3286da-718e-5542-8194-7792325da3b0,tg:lhph:1005,e73_CreationTimeSpans,1890-uu-uu,circa,nan,nan,nan,nan,nan
a42f67b4-8a17-54ae-83f1-72345a7ca872,tg:lhph:27273,e73_CreationTimeSpans,1966-uu-uu,circa,nan,nan,nan,nan,nan
42cf97bd-17dd-587e-b655-0062c1658c72,tg:lhph:35612,e73_CreationTimeSpans,1964-03-uu,nan,nan,nan,nan,nan,nan
4712b988-42ff-546a-8e4a-2ad2444815b0,tg:lhph:7869,e73_CreationTimeSpans,1858-uu-uu,nan,nan,nan,nan,nan,nan
37fde720-88ca-5ab0-95f8-2552f218577c,tg:lhph:24880,e73_CreationTimeSpans,1925-uu-uu,circa,nan,nan,nan,nan,nan
4b584d99-caca-5637-94fe-68d8cfb11d8b,tg:lhph:17508,e73_CreationTimeSpans,1966-uu-uu,nan,nan,nan,nan,nan,nan
59584f06-f65e-5d29-a058-5d846ac13ac4,tg:lhph:7549,e73_CreationTimeSpans,1961-08-24,nan,nan,nan,nan,nan,nan
70c17fc5-e528-56e2-aea3-89bf00d6011f,tg:lhph:49608,e73_CreationTimeSpans,1959-uu-uu,nan,nan,nan,nan,nan,nan
5ec8b6c1-49e3-5058-86fc-cd9308824dd8,tg:lhph:48302,e73_CreationTimeSpans,1986-uu-uu,nan,1987-uu-uu,nan,nan,nan,nan
8b41f1d4-3481-5f13-8f9c-93a104342b8d,tg:lhph:6043,e73_CreationTimeSpans,1975-uu-uu,nan,nan,nan,nan,nan,nan
43afc55d-68f5-5e0e-a5bb-ffbf46752cd2,tg:lhph:30034,e73_CreationTimeSpans,1917-uu-uu,circa,nan,nan,nan,nan,nan
c74a0584-509b-5f88-a48a-24ac6b250e60,tg:lhph:22455,e73_CreationTimeSpans,1955-uu-uu,circa,nan,nan,nan,nan,nan
4125a576-59e6-5905-9423-43d02b06da07,tg:lhph:53845,e73_CreationTimeSpans,1921-08-19,nan,nan,nan,nan,nan,nan
259f16b9-4bd0-5c0d-80ae-b3d64b0026a2,tg:lhph:34318,e73_CreationTimeSpans,1966-03-uu,nan,nan,nan,nan,nan,nan
83db616f-8fae-534f-8259-c5143544c7fb,tg:lhph:26779,e73_CreationTimeSpans,1918-uu-uu,circa,nan,nan,nan,nan,nan
