card,order,adm.id_mat,adm.inv,Plaatsingsnummer,adm.uuid_mat,ResourceID,brocade.id,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end)
e22_Items,2,tg:lhph:36669_#2,77439,B 435 / P,8caf2d3b-d441-5a82-850f-b6fa92808d95,8caf2d3b-d441-5a82-850f-b6fa92808d95,tg:lhph:36669_#2,tr:lh:4041,isad:lh:93348,,,,
e22_Items,1,tg:lhph:3691_#1,38150/11,H 635 / P,17804a16-5473-5442-b871-bf106e759dd3,17804a16-5473-5442-b871-bf106e759dd3,tg:lhph:3691_#1,tr:lh:2037,,,,,
e22_Items,1,tg:lhph:45665_#1,9191,D 476 / P,d011564e-14a6-5da6-88eb-76126b131379,d011564e-14a6-5da6-88eb-76126b131379,tg:lhph:45665_#1,tr:lh:465,isad:lh:93644,,,,
e22_Items,1,tg:lhph:521_#1,75116/10,C 2756 / P,c14a212d-36d8-57e0-a537-ad3e878cd3f3,c14a212d-36d8-57e0-a537-ad3e878cd3f3,tg:lhph:521_#1,tr:lh:3943,,,,,
e22_Items,1,tg:lhph:37086_#1,97456/11,B 435 / P,ed2e89be-62cb-5fe1-ab73-8ec86282e71d,ed2e89be-62cb-5fe1-ab73-8ec86282e71d,tg:lhph:37086_#1,tr:lh:4884,isad:lh:95548,,,,
e22_Items,2,tg:lhph:28291_#2,27493/335,V 5238 / P,5c51dae2-b273-589a-a0c5-d0fb90c8f560,5c51dae2-b273-589a-a0c5-d0fb90c8f560,tg:lhph:28291_#2,tr:lh:1492,,,,,
e22_Items,1,tg:lhph:53128_#1,,,b0d8bbda-17e8-5b7a-ab82-f9a42ac98781,b0d8bbda-17e8-5b7a-ab82-f9a42ac98781,tg:lhph:53128_#1,tr:lh:139964,isad:lh:162566,S 935 / 492,Bruikleen Vlaamse Gemeenschap - STR12423,,
e22_Items,1,tg:lhph:41549_#1,79284/6,Z 164 / P,4f0a9a20-5455-5fa9-906d-97995cf7b52f,4f0a9a20-5455-5fa9-906d-97995cf7b52f,tg:lhph:41549_#1,tr:lh:4094,isad:lh:93234,,,,
e22_Items,2,tg:lhph:6352_#2,79889/4,L 2054 / P,384fc5ed-aaa1-5c1a-b86d-a0a8118a75b5,384fc5ed-aaa1-5c1a-b86d-a0a8118a75b5,tg:lhph:6352_#2,tr:lh:4098,,,,,
e22_Items,1,tg:lhph:30959_#1,218458/445,B 1183 / P (NEG0043/5/19),3844bffc-eb56-5a8e-b6fe-85ab39dc04bf,3844bffc-eb56-5a8e-b6fe-85ab39dc04bf,tg:lhph:30959_#1,tr:lh:9510,isad:lh:95309,,,,
e22_Items,6,tg:lhph:29725_#6,85758/3,G 9435 / P (i-iii en iv-v),9b19c1e9-7471-5c4a-ab6f-e10dec175689,9b19c1e9-7471-5c4a-ab6f-e10dec175689,tg:lhph:29725_#6,tr:lh:4450,isad:lh:93341,,,,
e22_Items,1,tg:lhph:38375_#1,218458/2405,B 1183 / P (NEG00256/4/1A),5e435da4-d5cf-550d-863f-136582ff99d5,5e435da4-d5cf-550d-863f-136582ff99d5,tg:lhph:38375_#1,tr:lh:9510,isad:lh:95309,,,,
e22_Items,1,tg:lhph:40043_#1,103435/3b,M 435 / P (A3),7ef2723e-9427-59bd-b706-03a6a03fc4c5,7ef2723e-9427-59bd-b706-03a6a03fc4c5,tg:lhph:40043_#1,,isad:lh:93338,,,,
e22_Items,1,tg:lhph:52422_#1,,,ef66aa17-9207-5877-b1e3-57790e41bd89,ef66aa17-9207-5877-b1e3-57790e41bd89,tg:lhph:52422_#1,tr:lh:139964,isad:lh:182569,S 935 / 485,Bruikleen Vlaamse Gemeenschap - STR10911,,
e22_Items,1,tg:lhph:23832_#1,62830/31,M 8235 / P (map I-II),8f80e3b0-b1f6-5346-81a8-286aa1c58952,8f80e3b0-b1f6-5346-81a8-286aa1c58952,tg:lhph:23832_#1,tr:lh:3140,isad:lh:95005,,,,
e22_Items,2,tg:lhph:7658_#2,,,17ff5e90-14e9-593d-a338-ec51d3602f90,17ff5e90-14e9-593d-a338-ec51d3602f90,tg:lhph:7658_#2,tr:lh:139964,isad:lh:161170,S 935 / 486,Bruikleen Vlaamse Gemeenschap - STR11115,,
e22_Items,1,tg:lhph:14696_#1,97913/5,R 3742 / P,daacba39-bafd-5086-866c-537ef635c12d,daacba39-bafd-5086-866c-537ef635c12d,tg:lhph:14696_#1,tr:lh:4902,,,,,
e22_Items,2,tg:lhph:44913_#2,67519,D 11922 / P,2a54d526-44eb-55a3-9dd8-8c17bce2fd15,2a54d526-44eb-55a3-9dd8-8c17bce2fd15,tg:lhph:44913_#2,tr:lh:3409,,,,,
e22_Items,1,tg:lhph:16807_#1,122257/1,S 176 / P,cd603a38-1d77-5c84-94f1-b8e2ca314b95,cd603a38-1d77-5c84-94f1-b8e2ca314b95,tg:lhph:16807_#1,tr:lh:5824,isad:lh:93637,,,,
e22_Items,1,tg:lhph:449_#1,,FVCA / P (1930/107),0d664992-1f0e-55e4-89d9-de635ee9bc7a,0d664992-1f0e-55e4-89d9-de635ee9bc7a,tg:lhph:449_#1,tr:lh:7314,isad:lh:92943,,,,
e22_Items,1,tg:lhph:1199_#1,95671/14,B 708 / P,fefb5425-d70f-567d-acdb-12b9bc148546,fefb5425-d70f-567d-acdb-12b9bc148546,tg:lhph:1199_#1,tr:lh:4810,,,,,
e22_Items,1,tg:lhph:53040_#1,,,b02bdd28-d278-57f1-8f8c-d0b7fdb8232a,b02bdd28-d278-57f1-8f8c-d0b7fdb8232a,tg:lhph:53040_#1,,isad:lh:164156,H 14303 / 985,,,
e22_Items,1,tg:lhph:41421_#1,34763/31b,O 295 / P (A1),a09002ad-10b5-57be-bc2d-44b4b60774ba,a09002ad-10b5-57be-bc2d-44b4b60774ba,tg:lhph:41421_#1,tr:lh:1867,isad:lh:94467,,,,
e22_Items,1,tg:lhph:39717_#1,126381/25a,M 435 / P (A1),a6daedd4-2404-5957-8768-521a7a6753cb,a6daedd4-2404-5957-8768-521a7a6753cb,tg:lhph:39717_#1,,isad:lh:93877,,,,
e22_Items,1,tg:lhph:28985_#1,235810/108-109,PP 81 / P,f095be9e-c887-5012-8ddb-d46dba26e96f,f095be9e-c887-5012-8ddb-d46dba26e96f,tg:lhph:28985_#1,tr:lh:9947,isad:lh:95275,,,,
e22_Items,1,tg:lhph:30831_#1,218458/409,B 1183 / P (NEG0041/1/28),b397fa8e-8081-5adc-b59f-e251944ba6c2,b397fa8e-8081-5adc-b59f-e251944ba6c2,tg:lhph:30831_#1,tr:lh:9510,isad:lh:95309,,,,
e22_Items,1,tg:lhph:6846_#1,185993/19,T 176 / P,af451a49-c2fb-5798-995c-553aba73bab8,af451a49-c2fb-5798-995c-553aba73bab8,tg:lhph:6846_#1,tr:lh:7325,,,,,
e22_Items,1,tg:lhph:44207_#1,87276/5,C 36695 / P,1c52cb18-c2b9-5f3c-bc29-7d4331477e89,1c52cb18-c2b9-5f3c-bc29-7d4331477e89,tg:lhph:44207_#1,tr:lh:4543,,,,,
e22_Items,1,tg:lhph:24085_#1,170898/28,V 15507 / P,ccf11350-2c01-5496-9f9a-8c175d3a7670,ccf11350-2c01-5496-9f9a-8c175d3a7670,tg:lhph:24085_#1,tr:lh:6902,isad:lh:95010,,,,
e22_Items,1,tg:lhph:46467_#1,203872/50,P 3445 / P,e844b2a7-a806-55fa-907b-8aa0d09cca96,e844b2a7-a806-55fa-907b-8aa0d09cca96,tg:lhph:46467_#1,,isad:lh:93917,,,,
e22_Items,1,tg:lhph:54006_#1,,,13c6533d-a3ea-5ed1-be94-9c684093743b,13c6533d-a3ea-5ed1-be94-9c684093743b,tg:lhph:54006_#1,,isad:lh:183682,CC 33941 / 472,,,
e22_Items,1,tg:lhph:8726_#1,72398/i,S 1718 / P,2e5c6a72-6b73-5586-b1b6-6178df271324,2e5c6a72-6b73-5586-b1b6-6178df271324,tg:lhph:8726_#1,tr:lh:3755,isad:lh:93989,,,,
e22_Items,3,tg:lhph:7337_#3,53146/1,V 1582 / P,593d0eef-5ea3-506a-93b7-d7024b59a147,593d0eef-5ea3-506a-93b7-d7024b59a147,tg:lhph:7337_#3,,,,,,
e22_Items,1,tg:lhph:1800_#1,99488/1,G 4125 / P,d56df4df-64c2-56db-baab-ea877c301176,d56df4df-64c2-56db-baab-ea877c301176,tg:lhph:1800_#1,tr:lh:5030,,,,,
e22_Items,1,tg:lhph:37877_#1,148908/2,M 1934 / P,9edf1059-4460-5cc0-a033-b8607952802f,9edf1059-4460-5cc0-a033-b8607952802f,tg:lhph:37877_#1,tr:lh:6376,,,,,
e22_Items,1,tg:lhph:34284_#1,163075/33,KK 1 / P,7c54d603-2277-5df5-b081-e1d976d4dd4c,7c54d603-2277-5df5-b081-e1d976d4dd4c,tg:lhph:34284_#1,tr:lh:6462,isad:lh:93743,,,,
e22_Items,1,tg:lhph:11841_#1,14889,S 725 / P,d56c4167-3c00-57ec-8e07-d9bcc1ba7cb0,d56c4167-3c00-57ec-8e07-d9bcc1ba7cb0,tg:lhph:11841_#1,tr:lh:803,isad:lh:94241,,,,
e22_Items,1,tg:lhph:18767_#1,202254/111,R 286 / P,3ef48161-ebec-5d01-a77f-e287565273a5,3ef48161-ebec-5d01-a77f-e287565273a5,tg:lhph:18767_#1,tr:lh:7827,isad:lh:94871,,,,
e22_Items,1,tg:lhph:29516_#1,67694,G 9431 / P,2d4b8a5f-f777-5569-b3e8-3eb7472ce7fd,2d4b8a5f-f777-5569-b3e8-3eb7472ce7fd,tg:lhph:29516_#1,tr:lh:3435,isad:lh:95154,,,,
e22_Items,1,tg:lhph:43241_#1,219515,W 213 / P,b997bd9a-461c-57ef-ba2d-592d626cd252,b997bd9a-461c-57ef-ba2d-592d626cd252,tg:lhph:43241_#1,,isad:lh:95711,,,,
e22_Items,1,tg:lhph:17494_#1,73799/2,H 50494 / P,5ec2d9fa-f1a0-5e49-914c-c4e25f6c3a03,5ec2d9fa-f1a0-5e49-914c-c4e25f6c3a03,tg:lhph:17494_#1,tr:lh:3839,,,,,
e22_Items,1,tg:lhph:41559_#1,112429/2,Z 164 / P,418e9975-b5ec-5b8d-b521-3c042a8fd72f,418e9975-b5ec-5b8d-b521-3c042a8fd72f,tg:lhph:41559_#1,,,,,,
e22_Items,1,tg:lhph:53138_#1,,,7849ecbf-ee4a-58e3-93a1-8659db5ddb5e,7849ecbf-ee4a-58e3-93a1-8659db5ddb5e,tg:lhph:53138_#1,tr:lh:139964,isad:lh:162566,S 935 / 492,Bruikleen Vlaamse Gemeenschap - STR12446,,
e22_Items,2,tg:lhph:6342_#2,186233,L 2054 / P,b57eb149-19f1-51ab-ac2b-06bf747afcdd,b57eb149-19f1-51ab-ac2b-06bf747afcdd,tg:lhph:6342_#2,tr:lh:7333,,,,,
e22_Items,1,tg:lhph:30949_#1,2222222,G 4534 / P (D),87424842-49c7-598f-95c2-02d1f1ba7fcb,87424842-49c7-598f-95c2-02d1f1ba7fcb,tg:lhph:30949_#1,,,,,,
e22_Items,2,tg:lhph:30335_#2,49786/42,G 3555 / P (v),47c7cf5c-c921-5ed8-a8ae-b3dd23d63680,47c7cf5c-c921-5ed8-a8ae-b3dd23d63680,tg:lhph:30335_#2,,,,,,
e22_Items,1,tg:lhph:45675_#1,48202/24,D 476 / P,09423efc-0b3d-55c3-b6fd-a3859ed0b30b,09423efc-0b3d-55c3-b6fd-a3859ed0b30b,tg:lhph:45675_#1,tr:lh:2480,,,,,
e22_Items,1,tg:lhph:37096_#1,64880/1,L 776 / P,cef6d10f-10ae-5053-843b-213bae29cd8d,cef6d10f-10ae-5053-843b-213bae29cd8d,tg:lhph:37096_#1,tr:lh:3265,isad:lh:93043,,,,
e22_Items,1,tg:lhph:531_#1,75116/9,C 2756 / P,d3f29a15-4f60-5dcd-a4de-a8781ed6d312,d3f29a15-4f60-5dcd-a4de-a8781ed6d312,tg:lhph:531_#1,tr:lh:3943,,,,,
e22_Items,1,tg:lhph:14686_#1,75288/3,R 352 / P,61153784-545c-5750-8c71-18fa5cebd478,61153784-545c-5750-8c71-18fa5cebd478,tg:lhph:14686_#1,,,,,,
e22_Items,1,tg:lhph:52432_#1,,,a27469b8-5e55-5320-bd41-8a8840d09352,a27469b8-5e55-5320-bd41-8a8840d09352,tg:lhph:52432_#1,tr:lh:139964,isad:lh:161169,S 935 / 485,Bruikleen Vlaamse Gemeenschap - STR10939,,
e22_Items,1,tg:lhph:40053_#1,29751/27,B 6832 / P,eeb7057e-8935-536d-80fe-687cfa916491,eeb7057e-8935-536d-80fe-687cfa916491,tg:lhph:40053_#1,tr:lh:1647,,,,,
e22_Items,1,tg:lhph:38365_#1,34108/11,B 495 / P,08015902-493b-5142-876b-3d7509db3c0e,08015902-493b-5142-876b-3d7509db3c0e,tg:lhph:38365_#1,tr:lh:1914,isad:lh:92960,,,,
e22_Items,1,tg:lhph:23822_#1,62830/24,M 8235 / P (map I-II),f46f2e69-eb06-5380-9b27-ca7ac26477e7,f46f2e69-eb06-5380-9b27-ca7ac26477e7,tg:lhph:23822_#1,tr:lh:3140,isad:lh:95005,,,,
e22_Items,1,tg:lhph:28164_#1,27571/706,V 5238 / P,aa999438-57f8-5c5a-8ce2-fe66ea0794f5,aa999438-57f8-5c5a-8ce2-fe66ea0794f5,tg:lhph:28164_#1,tr:lh:1492,,,,,
e22_Items,1,tg:lhph:98_#1,,FVCA / P (1931-1932/4),6e0d55e2-e330-5bfd-bc37-e7116aa95738,6e0d55e2-e330-5bfd-bc37-e7116aa95738,tg:lhph:98_#1,tr:lh:7314,isad:lh:92943,,,,
e22_Items,1,tg:lhph:11939_#1,73941/6,B 4167 / P,56bb20cd-040c-50b0-9a91-78aeb906afad,56bb20cd-040c-50b0-9a91-78aeb906afad,tg:lhph:11939_#1,tr:lh:3845,,,,,
e22_Items,1,tg:lhph:42633_#1,75249/2,J 1377 / P,757df571-435d-559c-ba8c-e42466f6bb7e,757df571-435d-559c-ba8c-e42466f6bb7e,tg:lhph:42633_#1,,,,,,
e22_Items,3,tg:lhph:27575_#3,1722533/1,V 486 / P,3b77cb38-64bd-5dd8-8163-ab9ec48eda9d,3b77cb38-64bd-5dd8-8163-ab9ec48eda9d,tg:lhph:27575_#3,,,,,,
e22_Items,1,tg:lhph:1978_#1,185655/34,K1 E,9071fbcf-6758-56bf-8ea4-64a698171a6e,9071fbcf-6758-56bf-8ea4-64a698171a6e,tg:lhph:1978_#1,tr:lh:7323,,,,,
e22_Items,1,tg:lhph:47015_#1,178865,EE 49 / P,290497e1-1b72-5ab0-a6f4-5387f330d692,290497e1-1b72-5ab0-a6f4-5387f330d692,tg:lhph:47015_#1,,,,,,
e22_Items,1,tg:lhph:9354_#1,234198,S 587 / P,4ccb138b-f8ca-5201-8442-093efeeb9efb,4ccb138b-f8ca-5201-8442-093efeeb9efb,tg:lhph:9354_#1,,,,,,
e22_Items,3,tg:lhph:12428_#3,117415,B 872 / P,84ec2464-fe03-53b9-ae59-240abc953123,84ec2464-fe03-53b9-ae59-240abc953123,tg:lhph:12428_#3,tr:lh:5753,,,,,
e22_Items,1,tg:lhph:24864_#1,98998/10,O 155 / P,f93adc73-6588-5911-81ae-ff5c27f08d00,f93adc73-6588-5911-81ae-ff5c27f08d00,tg:lhph:24864_#1,tr:lh:4995,isad:lh:93607,,,,
e22_Items,1,tg:lhph:27297_#1,110081/173,P 38 / P,7ed501b6-f599-592e-a068-1c5cfd4df32b,7ed501b6-f599-592e-a068-1c5cfd4df32b,tg:lhph:27297_#1,tr:lh:5552,isad:lh:93622,,,,
e22_Items,1,tg:lhph:43339_#1,132307,B 212 / P,d8aadf2e-9b86-5260-bda7-6ebca3ccd9b9,d8aadf2e-9b86-5260-bda7-6ebca3ccd9b9,tg:lhph:43339_#1,tr:lh:9945,isad:lh:94057,,,,
e22_Items,1,tg:lhph:51758_#1,,,32dd8ae2-87ff-57e3-be70-4920387732e8,32dd8ae2-87ff-57e3-be70-4920387732e8,tg:lhph:51758_#1,tr:lh:140070,isad:lh:176329,L179 / P,,,
e22_Items,1,tg:lhph:19315_#1,203626/799,M 224 / P (NEG0030/6/24),be9115b7-15c2-5538-9d39-9eaaf85a4f3c,be9115b7-15c2-5538-9d39-9eaaf85a4f3c,tg:lhph:19315_#1,tr:lh:7859,isad:lh:94873,,,,
e22_Items,1,tg:lhph:46222_#1,203861/2,C 395 / ARC (374),cd049c8f-b41d-50ce-8219-5f46f944c3cf,cd049c8f-b41d-50ce-8219-5f46f944c3cf,tg:lhph:46222_#1,,isad:lh:94147,,,,
e22_Items,1,tg:lhph:8163_#1,80832/6,M 1529 / P,21d59a46-d7b4-5064-ab46-33ddea5ceb19,21d59a46-d7b4-5064-ab46-33ddea5ceb19,tg:lhph:8163_#1,tr:lh:4162,,,,,
e22_Items,1,tg:lhph:18122_#1,202254/91,R 286 / P,a4376675-839c-53fb-8c4c-0740f63fb30d,a4376675-839c-53fb-8c4c-0740f63fb30d,tg:lhph:18122_#1,tr:lh:7827,isad:lh:94871,,,,
e22_Items,1,tg:lhph:28659_#1,1805/d,P 957 / P,c40bd989-c1b7-5dfd-993e-6375a2df7ec5,c40bd989-c1b7-5dfd-993e-6375a2df7ec5,tg:lhph:28659_#1,tr:lh:124,isad:lh:94657,,,,
e22_Items,1,tg:lhph:7290_#1,66466/11,S 935 / P,93abb93f-9277-5dd1-8e35-de1deefc4595,93abb93f-9277-5dd1-8e35-de1deefc4595,tg:lhph:7290_#1,tr:lh:3343,isad:lh:93412,,,,
e22_Items,1,tg:lhph:4863_#1,65154/1,C 34 / P,381be6a0-f140-5ed9-a1c8-192cc4c16541,381be6a0-f140-5ed9-a1c8-192cc4c16541,tg:lhph:4863_#1,,,,,,
e22_Items,1,tg:lhph:32814_#1,195303/44,V 998 / P,2e0bcb60-d04e-5d9c-8b35-a788d7d64afb,2e0bcb60-d04e-5d9c-8b35-a788d7d64afb,tg:lhph:32814_#1,tr:lh:7346,isad:lh:95167,,,,
e22_Items,1,tg:lhph:19428_#1,202254/163,R 286 / P,0bc1e354-546d-5471-86a5-93e6e0fe62ad,0bc1e354-546d-5471-86a5-93e6e0fe62ad,tg:lhph:19428_#1,tr:lh:7827,isad:lh:94895,,,,
e22_Items,1,tg:lhph:23686_#1,69894/38,M 8235 / P (map I-II),9fbd55e3-4463-597e-ae31-4fa462b16931,9fbd55e3-4463-597e-ae31-4fa462b16931,tg:lhph:23686_#1,tr:lh:3590,isad:lh:95005,,,,
e22_Items,1,tg:lhph:29353_#1,148946/131,V 724 / P,60841d98-9d5e-59a5-aefa-a86aad35e2e0,60841d98-9d5e-59a5-aefa-a86aad35e2e0,tg:lhph:29353_#1,tr:lh:6378,isad:lh:94672,,,,
e22_Items,1,tg:lhph:43404_#1,195193,V 3545 / P,0c322a2f-3c30-5bd1-a1d8-8f77f8bb2c6a,0c322a2f-3c30-5bd1-a1d8-8f77f8bb2c6a,tg:lhph:43404_#1,tr:lh:7342,isad:lh:95717,,,,
e22_Items,1,tg:lhph:14822_#1,8735,R 426 / P,cd41c905-5033-522c-b629-10a8b552e29e,cd41c905-5033-522c-b629-10a8b552e29e,tg:lhph:14822_#1,tr:lh:433,isad:lh:94574,,,,
e22_Items,1,tg:lhph:9469_#1,75784/4,C 1329 / P,bd8b568d-5f33-5dde-8f1c-2bb599900d27,bd8b568d-5f33-5dde-8f1c-2bb599900d27,tg:lhph:9469_#1,tr:lh:3941,,,,,
e22_Items,2,tg:lhph:870_#2,126209/20,V 37336 / P,0d90a7a8-2704-582f-9cc7-70802f6db206,0d90a7a8-2704-582f-9cc7-70802f6db206,tg:lhph:870_#2,,,,,,
e22_Items,1,tg:lhph:26939_#1,73303/5,P 27263 / P,c199fa44-96b6-5d28-9447-d55f325949aa,c199fa44-96b6-5d28-9447-d55f325949aa,tg:lhph:26939_#1,tr:lh:3747,,,,,
e22_Items,1,tg:lhph:45148_#1,121750/4,D 264 / P,615a83ea-c57f-5e10-be82-653c96d6ae7b,615a83ea-c57f-5e10-be82-653c96d6ae7b,tg:lhph:45148_#1,tr:lh:5807,isad:lh:95842,,,,
e22_Items,2,tg:lhph:8286_#2,113663/40,W 803 / P,c0a22e7f-468c-56aa-bbbc-37455fa203ac,c0a22e7f-468c-56aa-bbbc-37455fa203ac,tg:lhph:8286_#2,,,,,,
e22_Items,1,tg:lhph:33487_#1,199405/8,K 4157 / P,3c409552-7c3b-5cba-9b1b-098551b8cb30,3c409552-7c3b-5cba-9b1b-098551b8cb30,tg:lhph:33487_#1,,,,,,
e22_Items,1,tg:lhph:53605_#1,14060/6,C 34 / P,260615de-3fc0-542c-9e2c-3dce211ad4da,260615de-3fc0-542c-9e2c-3dce211ad4da,tg:lhph:53605_#1,tr:lh:749,isad:lh:93328,,,,
e22_Items,1,tg:lhph:41264_#1,217185/11,V 35505 / P,a63947b7-40b3-5521-ba51-10593f068fb2,a63947b7-40b3-5521-ba51-10593f068fb2,tg:lhph:41264_#1,,,,,,
e22_Items,1,tg:lhph:42897_#1,179166/21,B 9078 / P,89676add-2e70-599b-a0c2-b107714cb2ab,89676add-2e70-599b-a0c2-b107714cb2ab,tg:lhph:42897_#1,tr:lh:7191,isad:lh:93778,,,,
e22_Items,1,tg:lhph:39152_#1,38295,B 6625 / P,6cc00211-eed6-5db9-ad99-2a646ef2ee5c,6cc00211-eed6-5db9-ad99-2a646ef2ee5c,tg:lhph:39152_#1,tr:lh:2043,isad:lh:93710,,,,
e22_Items,1,tg:lhph:10297_#1,148739/36,D 125 / P,ef24eb6a-bcce-58c9-aa7c-8ed9d1a8b956,ef24eb6a-bcce-58c9-aa7c-8ed9d1a8b956,tg:lhph:10297_#1,tr:lh:6415,isad:lh:94140,,,,
e22_Items,1,tg:lhph:38458_#1,60198/41,B 4982 / P,7d08a1b0-0b56-51d0-ace8-ccc9b93b9a98,7d08a1b0-0b56-51d0-ace8-ccc9b93b9a98,tg:lhph:38458_#1,tr:lh:2988,isad:lh:93789,,,,
e22_Items,1,tg:lhph:13864_#1,111577/45,C 3473 / P,a2d7573c-a1d6-59aa-9392-8d9f56157f86,a2d7573c-a1d6-59aa-9392-8d9f56157f86,tg:lhph:13864_#1,tr:lh:5584,isad:lh:93015,,,,
e22_Items,1,tg:lhph:35852_#1,13398/1,L 4135 / P,1226243b-c512-5042-87c1-16a8cf6484e0,1226243b-c512-5042-87c1-16a8cf6484e0,tg:lhph:35852_#1,tr:lh:692,,,,,
e22_Items,2,tg:lhph:3259_#2,131386/180,G 994 / P,5f8e2ab6-694f-509d-b0a2-bede75203111,5f8e2ab6-694f-509d-b0a2-bede75203111,tg:lhph:3259_#2,tr:lh:5991,isad:lh:93287,,,,
e22_Items,1,tg:lhph:3825_#1,76327/7,O 3945 / P,09259c11-089d-50a3-a32d-46b647321f04,09259c11-089d-50a3-a32d-46b647321f04,tg:lhph:3825_#1,,,,,,
e22_Items,1,tg:lhph:21807_#1,,,e9c9815f-cd16-5283-9516-aa7459161d56,e9c9815f-cd16-5283-9516-aa7459161d56,tg:lhph:21807_#1,tr:lh:139964,isad:lh:161176,S 935 / 491,Bruikleen Vlaamse Gemeenschap - STR12268,,
e22_Items,1,tg:lhph:30695_#1,148897/8,G 3947 / P,455c2c6e-1b6b-5664-b65a-49df5d9faf4b,455c2c6e-1b6b-5664-b65a-49df5d9faf4b,tg:lhph:30695_#1,tr:lh:6373,isad:lh:94193,,,,
e22_Items,1,tg:lhph:28721_#1,234333/39,V 6152 / P,34866437-3fad-5788-b62d-e86e04d81315,34866437-3fad-5788-b62d-e86e04d81315,tg:lhph:28721_#1,tr:lh:7885,isad:lh:93241,,,,
e22_Items,1,tg:lhph:42076_#1,167039/43,W 4897 / P (AI),f7d65baa-4c52-57e2-9498-d986bbed8dbe,f7d65baa-4c52-57e2-9498-d986bbed8dbe,tg:lhph:42076_#1,tr:lh:6741,isad:lh:93314,,,,
e22_Items,1,tg:lhph:47650_#1,,,76bae9c2-e18b-5578-a468-40b515af7413,76bae9c2-e18b-5578-a468-40b515af7413,tg:lhph:47650_#1,tr:lh:103933,isad:lh:105406,P 272639 / 6,,V2 A 4 D2,V2 A 4 D2
e22_Items,1,tg:lhph:9511_#1,31835/1,S 59 / P,378d87ec-7018-5646-8db5-f413a2091798,378d87ec-7018-5646-8db5-f413a2091798,tg:lhph:9511_#1,tr:lh:1785,isad:lh:94075,,,,
e22_Items,2,tg:lhph:32310_#2,,,d8f76a7d-656f-5a54-9e71-797e86215ce5,d8f76a7d-656f-5a54-9e71-797e86215ce5,tg:lhph:32310_#2,tr:lh:139964,isad:lh:161171,S 935 / 487,Bruikleen Vlaamse Gemeenschap - STR11279,,
e22_Items,1,tg:lhph:19550_#1,217594/10,Z 164 / P,b1e530c2-0628-5b74-8ccc-bc02f018ed8e,b1e530c2-0628-5b74-8ccc-bc02f018ed8e,tg:lhph:19550_#1,,isad:lh:94904,,,,
e22_Items,1,tg:lhph:13085_#1,234133,B 8908 / P,c4c8f899-3ff1-5cbb-84db-8b85c48ad8df,c4c8f899-3ff1-5cbb-84db-8b85c48ad8df,tg:lhph:13085_#1,tr:lh:7885,isad:lh:93241,,,,
e22_Items,2,tg:lhph:29857_#2,235186,M 15617 / P,e9b6070a-a27c-5a2d-b015-baf609477ac5,e9b6070a-a27c-5a2d-b015-baf609477ac5,tg:lhph:29857_#2,,,,,,
e22_Items,1,tg:lhph:5588_#1,136927/29a,Y 952 / P,82711c4f-286f-58d6-b726-51808c4a5bea,82711c4f-286f-58d6-b726-51808c4a5bea,tg:lhph:5588_#1,tr:lh:5863,isad:lh:93736,,,,
e22_Items,1,tg:lhph:26841_#1,218285/12,V 3417 / P,b721cc6b-60cd-5b8a-8e40-7efe2afdc9d6,b721cc6b-60cd-5b8a-8e40-7efe2afdc9d6,tg:lhph:26841_#1,,,,,,
e22_Items,1,tg:lhph:45030_#1,179826/29,P 223 / P,4839077f-f426-5ac4-b38a-8539fcc9aa65,4839077f-f426-5ac4-b38a-8539fcc9aa65,tg:lhph:45030_#1,tr:lh:7281,isad:lh:95185,,,,
e22_Items,1,tg:lhph:8982_#1,74030/6,R 5845 / P,d4069299-b4be-5eea-9647-0d3660f24402,d4069299-b4be-5eea-9647-0d3660f24402,tg:lhph:8982_#1,tr:lh:3861,,,,,
e22_Items,2,tg:lhph:35356_#2,88323/2,L 2755 / P,0a03aa4c-7ff0-567f-8947-80869c5d1418,0a03aa4c-7ff0-567f-8947-80869c5d1418,tg:lhph:35356_#2,tr:lh:4584,,,,,
e22_Items,1,tg:lhph:20494_#1,,FVCA / P (1942-1949/107-108),ed9fe368-3726-5432-b1cd-843ed39b3655,ed9fe368-3726-5432-b1cd-843ed39b3655,tg:lhph:20494_#1,tr:lh:7314,isad:lh:92943,,,,
e22_Items,1,tg:lhph:4082_#1,20562/1,G 586 / P,3c6acf95-93a0-5c6e-b2a5-90a1836a1254,3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,tr:lh:1206,isad:lh:93311,,,,
e22_Items,1,tg:lhph:52277_#1,,,ddcd1b58-ee3e-5401-bb7c-58fc472da2c5,ddcd1b58-ee3e-5401-bb7c-58fc472da2c5,tg:lhph:52277_#1,tr:lh:139964,isad:lh:182558,S 935 / 482,Bruikleen Vlaamse Gemeenschap - STR10133,,
e22_Items,1,tg:lhph:40616_#1,203626/2529,M 224 / P (NEG0084/1/14A),10100c03-c460-5dd9-9a76-91df3cfe8fac,10100c03-c460-5dd9-9a76-91df3cfe8fac,tg:lhph:40616_#1,tr:lh:7859,isad:lh:94873,,,,
