ResourceID,brocade.id,card,dataset,order,Creation Place Widget,Creation Place Note,Creation Place Note Type,Creation Place Note Language
92b6d570-ad53-5504-8bbe-aeb712e35cbb,tg:lhph:43482,Places,lhph,tg:lhph:43482,"dlod={""name"":""Sint-Amandsberg (Gent)"",""ark"":""ark:/83110/x0/c94d7df1-812e-51ae-969f-5ef956b2aeb7"",""uri"":""/subjects/13193"",""id"":""au::100662"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
ec839102-56f5-58e9-9b1e-4d794c8fff9a,tg:lhph:23600,Places,lhph,tg:lhph:23600,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
ff5e7e4a-3a44-5a5d-b6b5-4c98cec38835,tg:lhph:32892,Places,lhph,tg:lhph:32892,"dlod={""name"":""Mechelen (Mechelen)"",""ark"":""ark:/83110/x0/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2"",""uri"":""/subjects/15408"",""id"":""au::100231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
d4bfa369-5422-5d31-a489-e2cd56960be1,tg:lhph:7216,Places,lhph,tg:lhph:7216,"dlod={""name"":""Ingooigem (Anzegem)"",""ark"":""ark:/83110/x0/49e4a3e1-33c5-5f90-945a-5b309fbf5074"",""uri"":""/subjects/14305"",""id"":""au::101132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
7b23e56f-eb1e-52fa-a07e-cb2f97daaf61,tg:lhph:26026,Places,lhph,tg:lhph:26026,"dlod={""name"":""Jasnaja Poljana, Toela (Toela)"",""ark"":""ark:/83110/x0/3fd311e6-9c20-5399-b8bc-4789c78eb4f2"",""uri"":""/subjects/9644"",""id"":""au::105637"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
d27f1c90-64d7-507d-9373-771e13b4c07a,tg:lhph:34447,Places,lhph,tg:lhph:34447,"dlod={""name"":""Mechelen (Mechelen)"",""ark"":""ark:/83110/x0/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2"",""uri"":""/subjects/15408"",""id"":""au::100231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
2b8307ef-9886-5a21-95bc-b10706226b55,tg:lhph:2430,Places,lhph,tg:lhph:2430,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
9a209658-b8e8-5296-8caf-1b387770bda2,tg:lhph:42188,Places,lhph,tg:lhph:42188,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
5596b1b7-45f4-5216-906e-5e3feae58744,tg:lhph:12471,Places,lhph,tg:lhph:12471,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/14496"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c099b99d-8dd7-56d0-a27a-d2f83b695dce,tg:lhph:21118,Places,lhph,tg:lhph:21118,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c08dd3e7-70ae-5cc7-9d32-dacb97bac6b7,tg:lhph:33579,Places,lhph,tg:lhph:33579,"dlod={""name"":""Oelegem (Ranst)"",""ark"":""ark:/83110/x0/4997a89e-4ea1-545f-b637-6c0b32441907"",""uri"":""/subjects/10342"",""id"":""au::100186"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
39829582-2983-5911-86fd-8eb87fb10bf6,tg:lhph:18945,Places,lhph,tg:lhph:18945,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e7068571-4fd5-5da4-9c77-9cba768d9d2f,tg:lhph:8904,Places,lhph,tg:lhph:8904,"dlod={""name"":""Betekom (Begijnendijk)"",""ark"":""ark:/83110/x0/ed2a2d5f-cfbb-5eeb-a579-3a278c4e75a4"",""uri"":""/subjects/10547"",""id"":""au::100901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
1f7cc3b7-bb8d-57ce-9c3c-4e49969bb8e7,tg:lhph:1622,Places,lhph,tg:lhph:1622,"dlod={""name"":""Astene (Deinze)"",""ark"":""ark:/83110/x0/220e0831-f11e-5c15-82af-4792c92ce6a9"",""uri"":""/subjects/14076"",""id"":""au::100640"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
76fd775d-6a1b-5c09-a259-a3c5fa76518e,tg:lhph:25234,Places,lhph,tg:lhph:25234,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
921bbfa7-37bf-5c4e-afc4-19a26f57de4b,tg:lhph:37655,Places,lhph,tg:lhph:37655,"dlod={""name"":""Damme (Brugge)"",""ark"":""ark:/83110/x0/8eae6a17-353a-52d9-bf08-b038f2ea6ab5"",""uri"":""/subjects/13917"",""id"":""au::101032"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
a08f2089-a23d-51bc-9772-e7c335a71508,tg:lhph:9597,Places,lhph,tg:lhph:9597,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
b024cbf1-5f80-57a9-bf7e-229e23031292,tg:lhph:27454,Places,lhph,tg:lhph:27454,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
f6748e83-d496-5ba6-84b7-4c1123ef4b94,tg:lhph:3042,Places,lhph,tg:lhph:3042,"dlod={""name"":""Ingooigem (Anzegem)"",""ark"":""ark:/83110/x0/49e4a3e1-33c5-5f90-945a-5b309fbf5074"",""uri"":""/subjects/14305"",""id"":""au::101132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
b9667080-8507-5425-8eb2-0b918acd9c60,tg:lhph:23778,Places,lhph,tg:lhph:23778,"dlod={""name"":""Londen (Greater London)"",""ark"":""ark:/83110/x0/bfce85cc-f5fb-53db-9176-4665e3323a3b"",""uri"":""/subjects/9484"",""id"":""au::106118"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
eecf6291-1189-5f09-8c42-900c7abf1009,tg:lhph:32396,Places,lhph,tg:lhph:32396,"dlod={""name"":""Miami (Miami-Dade County)"",""ark"":""ark:/83110/x0/4638bcf7-d1ec-55c7-829d-b325281197b3"",""uri"":""/subjects/11371"",""id"":""au::106323"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
81a7f414-9676-568c-aba9-8ed8ff9daa1e,tg:lhph:39935,Places,lhph,tg:lhph:39935,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
6396e05d-ab6f-5150-ad73-1647bbe42cc8,tg:lhph:12509,Places,lhph,tg:lhph:12509,"dlod={""name"":""Kapellen (Antwerpen)"",""ark"":""ark:/83110/x0/6968732e-9f0a-57fa-9ea0-6f4465c8be67"",""uri"":""/subjects/10777"",""id"":""au::100172"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
86752833-4b70-553b-83b4-9c6ff05dfffb,tg:lhph:6664,Places,lhph,tg:lhph:6664,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10100"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
23aaec7b-c309-5461-b1df-192b68f30c3e,tg:lhph:2548,Places,lhph,tg:lhph:2548,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c3c4bb15-4cd6-5f72-9b38-a1a995f29070,tg:lhph:7206,Places,lhph,tg:lhph:7206,"dlod={""name"":""Ingooigem (Anzegem)"",""ark"":""ark:/83110/x0/49e4a3e1-33c5-5f90-945a-5b309fbf5074"",""uri"":""/subjects/14305"",""id"":""au::101132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
43da1a16-319e-5878-aad4-20baa24d29dd,tg:lhph:23610,Places,lhph,tg:lhph:23610,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
1cad511b-3407-50dc-bb9c-8a6ce6198689,tg:lhph:32882,Places,lhph,tg:lhph:32882,"dlod={""name"":""Mechelen (Mechelen)"",""ark"":""ark:/83110/x0/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2"",""uri"":""/subjects/15408"",""id"":""au::100231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
b9af5bf9-4617-5153-a573-6a9fa99fef6c,tg:lhph:42198,Places,lhph,tg:lhph:42198,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
b33ad42c-0da9-56d7-8c7c-faa06ef7862a,tg:lhph:45847,Places,lhph,tg:lhph:45847,"dlod={""name"":""Nijmegen (Gelderland)"",""ark"":""ark:/83110/x0/e5adeb90-6be3-5a32-87ed-d5b860e78c4d"",""uri"":""/subjects/9678"",""id"":""au::104483"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
be06eed7-6829-5086-9746-58af224aa6a7,tg:lhph:2420,Places,lhph,tg:lhph:2420,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/13849"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
b28b730c-e687-5999-92f3-34f1333e2953,tg:lhph:26036,Places,lhph,tg:lhph:26036,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
634f8c83-7144-5165-a527-4350ffbb769d,tg:lhph:36237,Places,lhph,tg:lhph:36237,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
b408b340-c6be-5d4d-ad23-095504bdf6fc,tg:lhph:21070,Places,lhph,tg:lhph:21070,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
8c855876-5f72-596e-834f-3a8dd1682d90,tg:lhph:33411,Places,lhph,tg:lhph:33411,"dlod={""name"":""Merksem (Antwerpen)"",""ark"":""ark:/83110/x0/b5228447-a0ec-5059-8ac5-66bcfa36d0a8"",""uri"":""/subjects/14077"",""id"":""au::100152"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
28616d03-9dd6-56c3-b72a-ddf265bb1173,tg:lhph:15427,Places,lhph,tg:lhph:15427,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
2d07b1cc-6ee7-5b6d-9d68-f3b12db17a93,tg:lhph:9587,Places,lhph,tg:lhph:9587,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
abfadd88-ebe3-5bdd-8c2a-6ae1514a890e,tg:lhph:3052,Places,lhph,tg:lhph:3052,"dlod={""name"":""Tiegem (Anzegem)"",""ark"":""ark:/83110/x0/4913128b-ff00-546c-9170-72f3ead18035"",""uri"":""/subjects/11221"",""id"":""au::101134"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
8a2de2ee-3db8-5938-b897-d0664858cf53,tg:lhph:35025,Places,lhph,tg:lhph:35025,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
a220f07c-9d2c-58f4-ae61-da6b1bf11e99,tg:lhph:16635,Places,lhph,tg:lhph:16635,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
98398d97-3787-57c7-98b3-a736494c8a0a,tg:lhph:2558,Places,lhph,tg:lhph:2558,"dlod={""name"":""Kontich (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/687ad8d2-1e1d-5367-a112-b43fb211cbfa"",""uri"":""/subjects/14504"",""id"":""au::100175"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
83956040-fb9f-58d5-b40f-146170a9ffe7,tg:lhph:12519,Places,lhph,tg:lhph:12519,"dlod={""name"":""Kapellen (Antwerpen)"",""ark"":""ark:/83110/x0/6968732e-9f0a-57fa-9ea0-6f4465c8be67"",""uri"":""/subjects/10777"",""id"":""au::100172"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
b9374307-8f94-5f50-af53-59e4f88a8082,tg:lhph:39925,Places,lhph,tg:lhph:39925,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
1aa44738-af01-5c03-9040-fad4f590de88,tg:lhph:6674,Places,lhph,tg:lhph:6674,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10100"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
d328b3ce-aa33-58c5-b3ed-ccdc863ad5e0,tg:lhph:22262,Places,lhph,tg:lhph:22262,"dlod={""name"":""'s-Gravenhage (Zuid-Holland)"",""ark"":""ark:/83110/x0/f7a1eaca-157e-5e81-a2b3-2edf08020b5d"",""uri"":""/subjects/11880"",""id"":""au::105203"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
97824be0-16a0-5cec-ad5e-10f08d1fa952,tg:lhph:21891,Places,lhph,tg:lhph:21891,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
dce5f7b8-898a-5619-82cc-77ec8aa83ae1,tg:lhph:32063,Places,lhph,tg:lhph:32063,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e61cdc3b-c9db-5b91-8eb1-f1ca6bb82c3c,tg:lhph:8914,Places,lhph,tg:lhph:8914,"dlod={""name"":""Broechem (Ranst)"",""ark"":""ark:/83110/x0/fef5f13b-3fb3-5888-b337-7a74feebc5a8"",""uri"":""/subjects/9610"",""id"":""au::100184"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
3481f6db-29d6-5bc6-9dd9-a7496d9df554,tg:lhph:46029,Places,lhph,tg:lhph:46029,"dlod={""name"":""Merendree (Deinze)"",""ark"":""ark:/83110/x0/004d1f0c-6590-51a1-b578-611381914c26"",""uri"":""/subjects/10664"",""id"":""au::100688"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
b83207df-f246-574b-93c6-936f8cb61c3f,tg:lhph:37645,Places,lhph,tg:lhph:37645,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e69e5eaa-f4b9-5c09-8b90-75c83a8f3190,tg:lhph:25224,Places,lhph,tg:lhph:25224,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
334d7640-5ca9-547a-917d-87ccc9f2b117,tg:lhph:11673,Places,lhph,tg:lhph:11673,"dlod={""name"":""Mechelen (Mechelen)"",""ark"":""ark:/83110/x0/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2"",""uri"":""/subjects/15408"",""id"":""au::100231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
b860a452-f5d3-56c7-bcaf-fd9493115b91,tg:lhph:33569,Places,lhph,tg:lhph:33569,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
f221214d-5cc0-5109-ba43-07d0fe84fd02,tg:lhph:22187,Places,lhph,tg:lhph:22187,"dlod={""name"":""Avelgem (Kortrijk)"",""ark"":""ark:/83110/x0/143f7ea8-bafe-522f-ab75-5ad772e54745"",""uri"":""/subjects/8837"",""id"":""au::101136"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
5ae45818-2152-5637-852e-a41da38436cc,tg:lhph:7274,Places,lhph,tg:lhph:7274,"dlod={""name"":""Otegem (Zwevegem)"",""ark"":""ark:/83110/x0/88a41afa-827f-56c8-8a2e-9b1f4833aed5"",""uri"":""/subjects/12789"",""id"":""au::101167"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
00108baa-a6fa-5549-82b9-cd591ea912fe,tg:lhph:31203,Places,lhph,tg:lhph:31203,"dlod={""name"":""Geel (Turnhout)"",""ark"":""ark:/83110/x0/3a873463-f933-51c1-962a-db62e7066f51"",""uri"":""/subjects/8404"",""id"":""au::100266"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c6ae5ac8-b0c6-5ec1-ac45-dc76345d8861,tg:lhph:23662,Places,lhph,tg:lhph:23662,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
88cda083-5cbd-535b-a6c5-4aa7bfa70daf,tg:lhph:17235,Places,lhph,tg:lhph:17235,"dlod={""name"":""Nazareth (Arrondissement Gent)"",""ark"":""ark:/83110/x0/4500883e-b5fe-5bfd-b22e-1898b678d2bd"",""uri"":""/subjects/9438"",""id"":""au::100683"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
85689f6d-7b8a-537a-a606-b3c7c2a21d86,tg:lhph:45835,Places,lhph,tg:lhph:45835,"dlod={""name"":""Dendermonde (Dendermonde)"",""ark"":""ark:/83110/x0/9ed596d3-69bf-570b-8ef5-b04edda373a8"",""uri"":""/subjects/15439"",""id"":""au::100585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c8701b98-43da-5395-818d-1a4c5d1af82b,tg:lhph:8187,Places,lhph,tg:lhph:8187,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
bda37325-88e3-5907-8299-6026e9801969,tg:lhph:34425,Places,lhph,tg:lhph:34425,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
e9287757-7c5e-5aca-8345-afb737776266,tg:lhph:20508,Places,lhph,tg:lhph:20508,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
a28d4b35-8fe7-59fa-97a7-191416350c32,tg:lhph:32169,Places,lhph,tg:lhph:32169,"dlod={""name"":""Parijs (Paris)"",""ark"":""ark:/83110/x0/826b2ba0-7ecc-592c-877e-efeef61aeecb"",""uri"":""/subjects/14911"",""id"":""au::102849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
8b26c9b0-001f-538d-8aec-121f23457ef3,tg:lhph:24624,Places,lhph,tg:lhph:24624,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
0b83ce40-a812-5540-ab97-856321f38949,tg:lhph:42873,Places,lhph,tg:lhph:42873,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
61174506-7bb5-542d-a502-62ea38f171ff,tg:lhph:41280,Places,lhph,tg:lhph:41280,"dlod={""name"":""Sint-Niklaas (Arrondissement Sint-Niklaas)"",""ark"":""ark:/83110/x0/139e1351-e475-509e-8277-21a2d3857966"",""uri"":""/subjects/8972"",""id"":""au::100774"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
cac7ebb2-5ea3-52b5-9a97-195c2139d8ae,tg:lhph:21002,Places,lhph,tg:lhph:21002,"dlod={""name"":""Leipzig (Kreisfreie Stadt Leipzig)"",""ark"":""ark:/83110/x0/41a2f848-812b-591c-9ba2-5c6a488c6c7d"",""uri"":""/subjects/9606"",""id"":""au::102364"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
af4536c5-86ef-5f9f-b80d-a46083f3de3f,tg:lhph:5414,Places,lhph,tg:lhph:5414,"dlod={""name"":""Zichem (Scherpenheuvel-Zichem)"",""ark"":""ark:/83110/x0/486a3bd4-3b0e-53d6-8a89-ab6ba47bb38b"",""uri"":""/subjects/13757"",""id"":""au::100993"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
4f32f069-fc44-5542-9460-a35c931d78ef,tg:lhph:3020,Places,lhph,tg:lhph:3020,"dlod={""name"":""Terhagen (Rumst)"",""ark"":""ark:/83110/x0/4a614d60-20da-5655-b14c-215fbe3ca1cc"",""uri"":""/subjects/12641"",""id"":""au::100189"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
870f04af-1f7f-51f2-8a9d-8efe63462cf0,tg:lhph:35057,Places,lhph,tg:lhph:35057,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
c6fc8da9-76f5-5e23-93a7-d5e9f640372c,tg:lhph:43598,Places,lhph,tg:lhph:43598,"dlod={""name"":""Ledeberg (Gent)"",""ark"":""ark:/83110/x0/9a585651-99e4-59d4-97fe-0312b61c9504"",""uri"":""/subjects/12167"",""id"":""au::100658"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}",,,
