Object Number,Record Type,URL,ResourceID,Reference Number,Keeper,Object Identifier,Record ID Type,Object Number Type,URL Type,Object Identifier Type,Reference Number Type,order,card
tg:lhph:22938,Foto's,https://anet.be/record/opaclhobj/tg:lhph:22938/N,a7c0615c-2089-59da-924c-44f7820b7aec,BE-ANN07/ph/000021946,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a7c0615c-2089-59da-924c-44f7820b7aec,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:21617,Foto's,https://anet.be/record/opaclhobj/tg:lhph:21617/N,110441c5-557b-58d6-9a6f-2903867dc9d3,BE-ANN07/ph/000020648,Letterenhuis,https://data.letterenhuis.be/ark:/24970/110441c5-557b-58d6-9a6f-2903867dc9d3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:12874,Foto's,https://anet.be/record/opaclhobj/tg:lhph:12874/N,4a5f2245-ab61-53ac-9a8c-4fff7139f71a,BE-ANN07/ph/000012169,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4a5f2245-ab61-53ac-9a8c-4fff7139f71a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:26428,Foto's,https://anet.be/record/opaclhobj/tg:lhph:26428/N,3a3a773c-909c-551f-bcaf-e379bab687e5,BE-ANN07/ph/000025369,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3a3a773c-909c-551f-bcaf-e379bab687e5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:24415,Foto's,https://anet.be/record/opaclhobj/tg:lhph:24415/N,b5cae2ab-109e-5321-bbe4-8c688a31a00c,BE-ANN07/ph/000023379,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b5cae2ab-109e-5321-bbe4-8c688a31a00c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:10849,Foto's,https://anet.be/record/opaclhobj/tg:lhph:10849/N,cbf6912f-c457-59b0-aaf7-0eba3a799fba,BE-ANN07/ph/000010307,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cbf6912f-c457-59b0-aaf7-0eba3a799fba,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:787,Foto's,https://anet.be/record/opaclhobj/tg:lhph:787/N,294f1efa-2bcd-5830-a806-da103c89aa09,BE-ANN07/ph/000000716,Letterenhuis,https://data.letterenhuis.be/ark:/24970/294f1efa-2bcd-5830-a806-da103c89aa09,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:38436,Foto's,https://anet.be/record/opaclhobj/tg:lhph:38436/N,70cc673c-2a39-5451-a157-4299d357e56f,BE-ANN07/ph/000037208,Letterenhuis,https://data.letterenhuis.be/ark:/24970/70cc673c-2a39-5451-a157-4299d357e56f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:9678,Foto's,https://anet.be/record/opaclhobj/tg:lhph:9678/N,75a03a91-10ac-5125-9407-ef60ef5b48de,BE-ANN07/ph/000009297,Letterenhuis,https://data.letterenhuis.be/ark:/24970/75a03a91-10ac-5125-9407-ef60ef5b48de,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:45106,Foto's,https://anet.be/record/opaclhobj/tg:lhph:45106/N,44812479-7906-597f-a745-4abb11f6ef4e,BE-ANN07/ph/000043560,Letterenhuis,https://data.letterenhuis.be/ark:/24970/44812479-7906-597f-a745-4abb11f6ef4e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:13766,Foto's,https://anet.be/record/opaclhobj/tg:lhph:13766/N,2041b97e-7062-5b77-b9fa-eefd130181ff,BE-ANN07/ph/000013043,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2041b97e-7062-5b77-b9fa-eefd130181ff,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:30006,Foto's,https://anet.be/record/opaclhobj/tg:lhph:30006/N,6a3e232b-bc18-5072-b480-be3ec3dbde49,BE-ANN07/ph/000028924,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6a3e232b-bc18-5072-b480-be3ec3dbde49,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:1248,Foto's,https://anet.be/record/opaclhobj/tg:lhph:1248/N,2eb345ab-9eb8-5c94-9ca2-6086a5703afc,BE-ANN07/ph/000001134,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2eb345ab-9eb8-5c94-9ca2-6086a5703afc,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:3275,Foto's,https://anet.be/record/opaclhobj/tg:lhph:3275/N,01f3759e-c002-5430-8a0f-a36e9088441b,BE-ANN07/ph/000003045,Letterenhuis,https://data.letterenhuis.be/ark:/24970/01f3759e-c002-5430-8a0f-a36e9088441b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:51515,Foto's,https://anet.be/record/opaclhobj/tg:lhph:51515/N,9e730a39-24f5-5184-9acc-71fa172b5968,BE-ANN07/ph/000049676,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9e730a39-24f5-5184-9acc-71fa172b5968,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:53528,Foto's,https://anet.be/record/opaclhobj/tg:lhph:53528/N,bc628fcf-5e6e-57ed-8570-914f941e1f7b,BE-ANN07/ph/000051635,Letterenhuis,https://data.letterenhuis.be/ark:/24970/bc628fcf-5e6e-57ed-8570-914f941e1f7b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:10799,Foto's,https://anet.be/record/opaclhobj/tg:lhph:10799/N,f45bf05a-60e9-5322-aeab-9b30309adcb7,BE-ANN07/ph/000010268,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f45bf05a-60e9-5322-aeab-9b30309adcb7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:43601,Foto's,https://anet.be/record/opaclhobj/tg:lhph:43601/N,57f510a6-f8fc-5fdf-bfb7-f6328a00f949,BE-ANN07/ph/000042270,Letterenhuis,https://data.letterenhuis.be/ark:/24970/57f510a6-f8fc-5fdf-bfb7-f6328a00f949,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:15061,Foto's,https://anet.be/record/opaclhobj/tg:lhph:15061/N,c52e7818-92d8-5891-a087-21757f068500,BE-ANN07/ph/000014310,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c52e7818-92d8-5891-a087-21757f068500,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:42913,Foto's,https://anet.be/record/opaclhobj/tg:lhph:42913/N,3c00a8ab-67fd-5022-9272-4fd58dc976ba,BE-ANN07/ph/000041618,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3c00a8ab-67fd-5022-9272-4fd58dc976ba,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:857,Foto's,https://anet.be/record/opaclhobj/tg:lhph:857/N,9fbf32c1-9c50-5806-ab07-b875c544b20e,BE-ANN07/ph/000000784,Letterenhuis,https://data.letterenhuis.be/ark:/24970/9fbf32c1-9c50-5806-ab07-b875c544b20e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:22312,Foto's,https://anet.be/record/opaclhobj/tg:lhph:22312/N,96d81b6b-2477-5313-9861-3d427d0d1468,BE-ANN07/ph/000021331,Letterenhuis,https://data.letterenhuis.be/ark:/24970/96d81b6b-2477-5313-9861-3d427d0d1468,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:37813,Foto's,https://anet.be/record/opaclhobj/tg:lhph:37813/N,8762dbb4-322b-52b5-9d4f-b9e8244614a0,BE-ANN07/ph/000036594,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8762dbb4-322b-52b5-9d4f-b9e8244614a0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:36701,Foto's,https://anet.be/record/opaclhobj/tg:lhph:36701/N,752dd624-82a1-5c7b-80ff-a0bb0c618dad,BE-ANN07/ph/000035492,Letterenhuis,https://data.letterenhuis.be/ark:/24970/752dd624-82a1-5c7b-80ff-a0bb0c618dad,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:5572,Foto's,https://anet.be/record/opaclhobj/tg:lhph:5572/N,5f087c22-9cb9-5e8d-9236-b0d25e0d4ce5,BE-ANN07/ph/000005253,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5f087c22-9cb9-5e8d-9236-b0d25e0d4ce5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:33503,Foto's,https://anet.be/record/opaclhobj/tg:lhph:33503/N,0d966cd0-59c2-5e55-84b2-a52e886222c6,BE-ANN07/ph/000032373,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0d966cd0-59c2-5e55-84b2-a52e886222c6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:5088,Foto's,https://anet.be/record/opaclhobj/tg:lhph:5088/N,81a8f7ac-deb7-572a-9017-4ee5de391951,BE-ANN07/ph/000004788,Letterenhuis,https://data.letterenhuis.be/ark:/24970/81a8f7ac-deb7-572a-9017-4ee5de391951,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:52010,Foto's,https://anet.be/record/opaclhobj/tg:lhph:52010/N,eb22bd3a-fe54-5663-94b8-1411b4d16824,BE-ANN07/ph/000050136,Letterenhuis,https://data.letterenhuis.be/ark:/24970/eb22bd3a-fe54-5663-94b8-1411b4d16824,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:19941,Foto's,https://anet.be/record/opaclhobj/tg:lhph:19941/N,c72f1899-dabd-5b42-aad9-3660c7d3bab5,BE-ANN07/ph/000019043,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c72f1899-dabd-5b42-aad9-3660c7d3bab5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:8340,Foto's,https://anet.be/record/opaclhobj/tg:lhph:8340/N,ab2d9b18-92cb-5198-b38d-3f7a082c0d8e,BE-ANN07/ph/000007975,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ab2d9b18-92cb-5198-b38d-3f7a082c0d8e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:46403,Foto's,https://anet.be/record/opaclhobj/tg:lhph:46403/N,514b5883-bc96-5dbf-aaca-546022f4decc,BE-ANN07/ph/000044842,Letterenhuis,https://data.letterenhuis.be/ark:/24970/514b5883-bc96-5dbf-aaca-546022f4decc,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:10263,Foto's,https://anet.be/record/opaclhobj/tg:lhph:10263/N,557288f2-106e-5e03-9345-b095a7d000ef,BE-ANN07/ph/000009874,Letterenhuis,https://data.letterenhuis.be/ark:/24970/557288f2-106e-5e03-9345-b095a7d000ef,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:25087,Foto's,https://anet.be/record/opaclhobj/tg:lhph:25087/N,cf443891-affd-52a4-99f9-6ff9d0981ea7,BE-ANN07/ph/000024042,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cf443891-affd-52a4-99f9-6ff9d0981ea7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:22742,Foto's,https://anet.be/record/opaclhobj/tg:lhph:22742/N,c3dd96b2-d6fd-5d33-b68e-f5d4046c8e71,BE-ANN07/ph/000021758,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c3dd96b2-d6fd-5d33-b68e-f5d4046c8e71,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:44594,Foto's,https://anet.be/record/opaclhobj/tg:lhph:44594/N,8c44f91a-e160-5a6b-86ce-f0669de39f12,BE-ANN07/ph/000043120,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8c44f91a-e160-5a6b-86ce-f0669de39f12,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:23850,Foto's,https://anet.be/record/opaclhobj/tg:lhph:23850/N,e8db0492-501d-5826-b05f-a30b01ea7636,BE-ANN07/ph/000022816,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e8db0492-501d-5826-b05f-a30b01ea7636,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:15431,Foto's,https://anet.be/record/opaclhobj/tg:lhph:15431/N,25f33aa9-6348-5635-8e86-ab3bd981abb8,BE-ANN07/ph/000014679,Letterenhuis,https://data.letterenhuis.be/ark:/24970/25f33aa9-6348-5635-8e86-ab3bd981abb8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:43251,Foto's,https://anet.be/record/opaclhobj/tg:lhph:43251/N,3d1f5b33-c922-574b-bd66-a1b1c2243427,BE-ANN07/ph/000041947,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3d1f5b33-c922-574b-bd66-a1b1c2243427,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:36351,Foto's,https://anet.be/record/opaclhobj/tg:lhph:36351/N,c31b9c55-5149-5eee-87dd-ba076c479b06,BE-ANN07/ph/000035147,Letterenhuis,https://data.letterenhuis.be/ark:/24970/c31b9c55-5149-5eee-87dd-ba076c479b06,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:5122,Foto's,https://anet.be/record/opaclhobj/tg:lhph:5122/N,0072c61f-a47e-57c1-a645-c540f9cd570e,BE-ANN07/ph/000004822,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0072c61f-a47e-57c1-a645-c540f9cd570e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:31494,Foto's,https://anet.be/record/opaclhobj/tg:lhph:31494/N,6905746e-98e0-591f-bf46-9e70c8baabc4,BE-ANN07/ph/000030397,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6905746e-98e0-591f-bf46-9e70c8baabc4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:50187,Foto's,https://anet.be/record/opaclhobj/tg:lhph:50187/N,20dc5a36-7cbe-5f47-94c5-f9fc2fb6ee74,BE-ANN07/ph/000048373,Letterenhuis,https://data.letterenhuis.be/ark:/24970/20dc5a36-7cbe-5f47-94c5-f9fc2fb6ee74,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:52440,Foto's,https://anet.be/record/opaclhobj/tg:lhph:52440/N,4b0717df-9d20-5c88-9d5c-432eb4453d64,BE-ANN07/ph/000050557,Letterenhuis,https://data.letterenhuis.be/ark:/24970/4b0717df-9d20-5c88-9d5c-432eb4453d64,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:35984,Foto's,https://anet.be/record/opaclhobj/tg:lhph:35984/N,366f39d0-56e5-591d-968c-451c22bd05f4,BE-ANN07/ph/000034785,Letterenhuis,https://data.letterenhuis.be/ark:/24970/366f39d0-56e5-591d-968c-451c22bd05f4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:33153,Foto's,https://anet.be/record/opaclhobj/tg:lhph:33153/N,691c3c95-ef97-5bb4-929e-4f5bae4e6e47,BE-ANN07/ph/000032040,Letterenhuis,https://data.letterenhuis.be/ark:/24970/691c3c95-ef97-5bb4-929e-4f5bae4e6e47,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:18203,Foto's,https://anet.be/record/opaclhobj/tg:lhph:18203/N,0353d197-58ae-5e7c-84c2-291bbcc30413,BE-ANN07/ph/000017396,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0353d197-58ae-5e7c-84c2-291bbcc30413,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:34696,Foto's,https://anet.be/record/opaclhobj/tg:lhph:34696/N,94e2a2fb-9351-59f2-be8d-174096230876,BE-ANN07/ph/000033514,Letterenhuis,https://data.letterenhuis.be/ark:/24970/94e2a2fb-9351-59f2-be8d-174096230876,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:8710,Foto's,https://anet.be/record/opaclhobj/tg:lhph:8710/N,727fe3de-986a-5b76-afba-148e54a1f677,BE-ANN07/ph/000008345,Letterenhuis,https://data.letterenhuis.be/ark:/24970/727fe3de-986a-5b76-afba-148e54a1f677,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:41796,Foto's,https://anet.be/record/opaclhobj/tg:lhph:41796/N,0a67c389-27e8-5d05-8903-b5286a64a292,BE-ANN07/ph/000040520,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0a67c389-27e8-5d05-8903-b5286a64a292,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:46053,Foto's,https://anet.be/record/opaclhobj/tg:lhph:46053/N,b0463857-7765-5222-a78d-e2983d5fa102,BE-ANN07/ph/000044494,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b0463857-7765-5222-a78d-e2983d5fa102,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:20285,Foto's,https://anet.be/record/opaclhobj/tg:lhph:20285/N,475aaef0-3b7b-554b-aeb7-34a0a6422e56,BE-ANN07/ph/000019364,Letterenhuis,https://data.letterenhuis.be/ark:/24970/475aaef0-3b7b-554b-aeb7-34a0a6422e56,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:11921,Foto's,https://anet.be/record/opaclhobj/tg:lhph:11921/N,d698d049-71f1-5d91-bd08-cd0f96903cbf,BE-ANN07/ph/000011248,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d698d049-71f1-5d91-bd08-cd0f96903cbf,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:9802,Foto's,https://anet.be/record/opaclhobj/tg:lhph:9802/N,84f9cc15-9dff-5cb0-b28e-0dab6397454a,BE-ANN07/ph/000009420,Letterenhuis,https://data.letterenhuis.be/ark:/24970/84f9cc15-9dff-5cb0-b28e-0dab6397454a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:40884,Foto's,https://anet.be/record/opaclhobj/tg:lhph:40884/N,f584b795-35ed-5d2e-b158-d2f426fd16e2,BE-ANN07/ph/000039616,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f584b795-35ed-5d2e-b158-d2f426fd16e2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:27540,Foto's,https://anet.be/record/opaclhobj/tg:lhph:27540/N,010f9684-e844-5cf6-9433-684ce58bb7f4,BE-ANN07/ph/000026472,Letterenhuis,https://data.letterenhuis.be/ark:/24970/010f9684-e844-5cf6-9433-684ce58bb7f4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:11188,Foto's,https://anet.be/record/opaclhobj/tg:lhph:11188/N,6c8ce45a-fc90-5baf-aee6-2803e1e152e7,BE-ANN07/ph/000010615,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6c8ce45a-fc90-5baf-aee6-2803e1e152e7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:14670,Foto's,https://anet.be/record/opaclhobj/tg:lhph:14670/N,6462f82f-e827-5e03-8c14-7b69e0d49003,BE-ANN07/ph/000013920,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6462f82f-e827-5e03-8c14-7b69e0d49003,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:154,Foto's,https://anet.be/record/opaclhobj/tg:lhph:154/N,cb37a2c0-950e-508a-9287-708c5b615aa3,BE-ANN07/ph/000000152,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cb37a2c0-950e-508a-9287-708c5b615aa3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:42010,Foto's,https://anet.be/record/opaclhobj/tg:lhph:42010/N,3d7b0270-fee3-5fa4-a277-e1f41e6c768f,BE-ANN07/ph/000040734,Letterenhuis,https://data.letterenhuis.be/ark:/24970/3d7b0270-fee3-5fa4-a277-e1f41e6c768f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:23503,Foto's,https://anet.be/record/opaclhobj/tg:lhph:23503/N,65df101f-47af-5681-ac6f-fc7052fabcc8,BE-ANN07/ph/000022472,Letterenhuis,https://data.letterenhuis.be/ark:/24970/65df101f-47af-5681-ac6f-fc7052fabcc8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhph:15962,Foto's,https://anet.be/record/opaclhobj/tg:lhph:15962/N,210cca08-1bae-5734-a660-bc33dafeedf9,BE-ANN07/ph/000015209,Letterenhuis,https://data.letterenhuis.be/ark:/24970/210cca08-1bae-5734-a660-bc33dafeedf9,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
