ResourceID,brocade.id,card,order,note,Condition State Note,Condition State Notes Type,Condition State Notes Language
0ebd8a68-dd1c-5d85-94b3-7e1c8ba53827,tg:lhsc:58,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: zwarte vegen, oranje vlekken op voorkant

* lacunes: kraag, linkerwenkbrouw, achterhoofd, linkerschouder

(31/08/2001)",Materiële toestand,Nederlands
681c09fb-3dc9-5711-ad95-118778ec78c8,tg:lhsc:803,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: een in het haar

(31/08/2001)",Materiële toestand,Nederlands
b96d9775-0aef-5c5c-9d48-e73cfb13e406,tg:lhsc:1135,Conditions,1,note.lhconditie,"* opp.vuil

* lacunes: linkerzijde

* lacunes in de afwerkingslaag: kleine, overal

(10/09/2001)",Materiële toestand,Nederlands
8a4985e3-aacd-56cf-80c1-41606378f23d,tg:lhsc:747,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: licht-bruine, schimmel

* schimmel

(15/09/2001)",Materiële toestand,Nederlands
3379f8de-2255-5937-bfb8-517df923e0f3,tg:lhsc:1267,Conditions,1,note.lhconditie,* vleugeltop afgebroken,Materiële toestand,Nederlands
4e7cba92-e390-52a4-b2b5-7e01bbd53f28,tg:lhsc:878,Conditions,2,note.lhconditie,"* opp.vuil

(23/08/2001)",Materiële toestand,Nederlands
20e3717c-6d30-5b69-9d9f-4c2733fc057f,tg:lhsc:897,Conditions,2,note.lhconditie,"* opp.vuil

* zwarte vlekken op bovenkant, schimmel

* schimmel, roestend ijzer achterin zorgt voor vlek

(23/08/2001)",Materiële toestand,Nederlands
6bce3e71-4b30-5a88-b74b-ed7eb251210f,tg:lhsc:655,Conditions,3,note.lhconditie,"* opp.vuil

Conditie van de sokkel:

* slecht aan het beeld bevestigd: kan gedraaid worden

* opp.vuil

(03/09/2001)",Materiële toestand,Nederlands
05df0984-9f91-5566-9f1d-50ed6348c93b,tg:lhsc:1119,Conditions,3,note.lhconditie,"* opp.vuil

Conditie van de sokkel

* slecht aan het beeld bevestigd: hoofd kan gedraaid worden

* opp.vuil

(04/09/2001)",Materiële toestand,Nederlands
38c4b6d6-df79-508b-a59f-3ed834bdc7bf,tg:lhsc:985,Conditions,1,note.lhconditie,"* opp.vuil

* lacunes in de afwerkinglaag: minimaal verspreid over beeld

(11/09/2001)",Materiële toestand,Nederlands
f10ac74c-0c3e-5b29-994c-fa066791679c,tg:lhsc:706,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: grijze

* lacunes: drie in de tekstband, beschadiging schildjes, hoeken

* lacunes in de afwerkingslaag: lacunes door wrijving / stootschade

(21/08/2001)",Materiële toestand,Nederlands
584542a4-dbf9-581f-8a60-3239aef09603,tg:lhsc:1676,Conditions,2,note.lhconditie,Goed 16/09/2003.,Materiële toestand,Nederlands
ad90f598-68f8-50f6-b034-d1f861b96243,tg:lhsc:993,Conditions,1,note.lhconditie,"* opp.vuil

* lacunes: minimale lacunes verspreid over beeld

* schimmel",Materiële toestand,Nederlands
12fed4c4-8076-529c-b686-7f2e1e53b127,tg:lhsc:839,Conditions,2,note.lhconditie,"* opp.vuil

* kleine lacunes vooraan

* roestvlek van versteviging langs de binnenkant

(29/08/2001)",Materiële toestand,Nederlands
b2855dea-3b80-5c23-8a5f-696f3ab1ff4e,tg:lhsc:751,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: een grote op rechterwang

* lacunes: kleine, op linkerkant van de rand

(22/08/2001)",Materiële toestand,Nederlands
7fdf919f-f95d-5c22-ad86-52708efce7fe,tg:lhsc:1621,Conditions,2,note.lhconditie,goed 9/09/2003,Materiële toestand,Nederlands
eb31fc62-3b59-5e10-aca7-2254ac39a585,tg:lhsc:1158,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: kleine, zwarte

* lacunes: bluts op neus en rechterwenkbrauw, loszittende verflaag

* lacunes in de afwerkingslaag

(03/08/2001)",Materiële toestand,Nederlands
4bed8590-dc03-5353-b46d-f0707baabc44,tg:lhsc:881,Conditions,1,note.lhconditie,"* opp.vuil

* klein beetje schimmel

(23/08/2001)",Materiële toestand,Nederlands
