ResourceID,brocade.id,card,order,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record
58f9dad5-aefb-51a1-84df-029f4c261146,tg:rubgr:2473,e73_AssociatedRecords,1,rubgr_brief,gerelateerd object,tg:rubgr:2472,Verwijzing naar Grossmann object,,e47c3249-7620-578a-a233-18d69d472267,"[{""resourceId"": ""e47c3249-7620-578a-a233-18d69d472267"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0d21ccc6-4697-4cb1-872d-0925dd61bf43"", ""inverseOntologyProperty"": """"}]"
11df8c4a-fa33-5238-b65b-26ef0645f672,tg:rubgr:2200,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2197,Verwijzing naar Grossmann object,,7e0b0814-9e67-5c3a-a6a6-2199694a7043,"[{""resourceId"": ""7e0b0814-9e67-5c3a-a6a6-2199694a7043"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fe920eef-ea59-49bd-9a71-85b094da29f4"", ""inverseOntologyProperty"": """"}]"
88ddace6-3234-5689-ab97-b0cba970beb7,tg:rubgr:4634,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4633,Verwijzing naar Grossmann object,,f746dcdf-8f52-598b-ba8f-c87af7a1485d,"[{""resourceId"": ""f746dcdf-8f52-598b-ba8f-c87af7a1485d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""52716526-117c-4a00-bc78-988c39f7cac5"", ""inverseOntologyProperty"": """"}]"
e862e34b-3bf7-54c6-96bd-b8f7055a2861,tg:rubgr:4880,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4bc9cbff-556b-4c82-ae9c-c763aef16ebb"", ""inverseOntologyProperty"": """"}]"
1dfca717-4b9c-5590-ac3e-09a106e8effe,tg:rubgr:4890,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c888c25c-3242-4e81-803b-517643020dfc"", ""inverseOntologyProperty"": """"}]"
70487371-f6c4-58f9-85ac-d433534e24ca,tg:rubgr:3341,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3338,Verwijzing naar Grossmann object,,909a2567-7565-51a1-a51e-6d5c7af27196,"[{""resourceId"": ""909a2567-7565-51a1-a51e-6d5c7af27196"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b6e09506-8d19-4ea7-a781-52eef1eba953"", ""inverseOntologyProperty"": """"}]"
8599b392-90bf-5a99-b9bf-910c2ed17168,tg:rubgr:3514,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76f6cb84-1d6b-4d62-8bf6-991a5ffa30b5"", ""inverseOntologyProperty"": """"}]"
f999dbef-175f-5355-a97a-76ae94070804,tg:rubgr:3504,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""13a8da9c-0154-4bd2-aeb5-a2bc750e964d"", ""inverseOntologyProperty"": """"}]"
65d8bf65-2479-5b96-875d-6e3166919a59,tg:rubgr:130,e73_AssociatedRecords,2,rubgr_brief,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a565899a-20d6-4594-8032-2f046ef4e5aa"", ""inverseOntologyProperty"": """"}]"
d196b7c2-44f9-5322-a472-18525d304831,tg:rubgr:1922,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1911,Verwijzing naar Grossmann object,,7c289d27-de8b-5637-bc52-a35fd8b75ca7,"[{""resourceId"": ""7c289d27-de8b-5637-bc52-a35fd8b75ca7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bbac5d3f-cfa0-4486-ac0f-201e4d28a258"", ""inverseOntologyProperty"": """"}]"
86307d38-0170-51ad-b784-4a0cf8115f83,tg:rubgr:2584,e73_AssociatedRecords,1,rubgr_brief,gerelateerd object,tg:rubgr:2580,Verwijzing naar Grossmann object,,5773de05-9c41-5d04-ab27-4fd375bf755d,"[{""resourceId"": ""5773de05-9c41-5d04-ab27-4fd375bf755d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""78dcbf21-8d2a-4f5f-94fa-7c6f9deaff1d"", ""inverseOntologyProperty"": """"}]"
86307d38-0170-51ad-b784-4a0cf8115f83,tg:rubgr:2584,e73_AssociatedRecords,2,rubgr_brief,gerelateerd object,tg:rubgr:2583,Verwijzing naar Grossmann object,,98250cc5-30b9-5ad8-92ee-61163e55f876,"[{""resourceId"": ""98250cc5-30b9-5ad8-92ee-61163e55f876"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d2b0cd4e-5420-4972-8932-bb1fb592cb4a"", ""inverseOntologyProperty"": """"}]"
86307d38-0170-51ad-b784-4a0cf8115f83,tg:rubgr:2584,e73_AssociatedRecords,3,rubgr_brief,gerelateerd object,tg:rubgr:2586,Verwijzing naar Grossmann object,,684a8d6d-d8a3-5c8c-859b-d19808eb0663,"[{""resourceId"": ""684a8d6d-d8a3-5c8c-859b-d19808eb0663"", ""ontologyProperty"": """", ""resourceXresourceId"": ""43b6e3db-78fa-4779-a03c-c2b074896933"", ""inverseOntologyProperty"": """"}]"
86307d38-0170-51ad-b784-4a0cf8115f83,tg:rubgr:2584,e73_AssociatedRecords,4,rubgr_brief,gerelateerd onderdeel,tg:rubgr:2585,Verwijzing naar Grossmann object,,14859b3f-1d1a-587d-b1c8-84dfa9030e4a,"[{""resourceId"": ""14859b3f-1d1a-587d-b1c8-84dfa9030e4a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb970899-fad5-4c48-a84c-a2ac8a2a04cc"", ""inverseOntologyProperty"": """"}]"
33419c13-98c3-52cd-aa0e-f39d89a6bb07,tg:rubgr:224,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:215,Verwijzing naar Grossmann object,,8d50be5c-27d0-5131-a597-2780e9e7f5a0,"[{""resourceId"": ""8d50be5c-27d0-5131-a597-2780e9e7f5a0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""526536d4-821f-4e39-b64b-926fe835ef55"", ""inverseOntologyProperty"": """"}]"
c6395b4f-50b5-5178-974f-cf961382eef5,tg:rubgr:1950,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1951,Verwijzing naar Grossmann object,,0d9b6087-0a9e-519e-9db4-78c093e1a3fd,"[{""resourceId"": ""0d9b6087-0a9e-519e-9db4-78c093e1a3fd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""397ce9d3-89f5-47b8-b687-d968d9551d41"", ""inverseOntologyProperty"": """"}]"
a3ae83ea-cf90-560b-9ba3-856cd4c7c5d6,tg:rubgr:2690,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2688,Verwijzing naar Grossmann object,,927fb954-e86d-5364-a6a2-8cef077ef624,"[{""resourceId"": ""927fb954-e86d-5364-a6a2-8cef077ef624"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c67a183b-3686-4dbe-ace7-802f69e5a413"", ""inverseOntologyProperty"": """"}]"
e5ecf9b6-1d4c-50c9-95e6-1013d54013e5,tg:rubgr:142,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c25dcdf-a877-4c67-9a9d-e6a188aa490a"", ""inverseOntologyProperty"": """"}]"
333d37c2-29b9-57f6-9641-49324e792727,tg:rubgr:872,e73_AssociatedRecords,1,rubgr_brief,gerelateerd onderdeel,tg:rubgr:873,Verwijzing naar Grossmann object,,4688bcf7-1afb-54f1-8d39-53315d7d1420,"[{""resourceId"": ""4688bcf7-1afb-54f1-8d39-53315d7d1420"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8281489c-dfaa-4447-8696-b8bdbdc77d67"", ""inverseOntologyProperty"": """"}]"
fb0eab3c-2045-50d4-9de3-0641571c81f4,tg:rubgr:3768,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3767,Verwijzing naar Grossmann object,,0a97af2f-5d26-567f-aaa7-ee3530fcf9b2,"[{""resourceId"": ""0a97af2f-5d26-567f-aaa7-ee3530fcf9b2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6450e9a-23ec-4b05-95c1-2dba249af9ad"", ""inverseOntologyProperty"": """"}]"
f635780a-a7eb-5777-ab47-4b7edfce1103,tg:rubgr:19,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:20,Verwijzing naar Grossmann object,,0faebee2-98b4-5dd3-97bf-77e6461137b6,"[{""resourceId"": ""0faebee2-98b4-5dd3-97bf-77e6461137b6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7e93a768-4685-43e4-ab56-ffd6fc201931"", ""inverseOntologyProperty"": """"}]"
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_AssociatedRecords,1,rubgr_brief,gerelateerd onderdeel,tg:rubgr:555,Verwijzing naar Grossmann object,,c2a07c6a-18d2-5478-9333-6df585ae9ef2,"[{""resourceId"": ""c2a07c6a-18d2-5478-9333-6df585ae9ef2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""83004190-cb25-4d93-800a-4e219e1b958b"", ""inverseOntologyProperty"": """"}]"
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_AssociatedRecords,2,rubgr_brief,gerelateerd onderdeel,tg:rubgr:556,Verwijzing naar Grossmann object,,ee1cb4fc-61d8-5840-b883-6369ed3ae3ac,"[{""resourceId"": ""ee1cb4fc-61d8-5840-b883-6369ed3ae3ac"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e78b23f4-797e-4a50-8c82-c11da4887e88"", ""inverseOntologyProperty"": """"}]"
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_AssociatedRecords,3,rubgr_brief,gerelateerd onderdeel,tg:rubgr:557,Verwijzing naar Grossmann object,,ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094,"[{""resourceId"": ""ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094"", ""ontologyProperty"": """", ""resourceXresourceId"": ""760f67d4-a99d-4a9e-945c-019539f78cfd"", ""inverseOntologyProperty"": """"}]"
5696b8f6-1992-5d30-901f-f9d9346a1f16,tg:rubgr:554,e73_AssociatedRecords,4,rubgr_brief,gerelateerd onderdeel,tg:rubgr:558,Verwijzing naar Grossmann object,,a4857827-087e-5ccb-aa3d-6c3ec45f635f,"[{""resourceId"": ""a4857827-087e-5ccb-aa3d-6c3ec45f635f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e408f426-a79b-4249-8d16-c1524029ed50"", ""inverseOntologyProperty"": """"}]"
9759ccb4-cefd-5160-b364-e618cab59fa6,tg:rubgr:886,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:882,Verwijzing naar Grossmann object,,216b01a2-d178-58d4-895a-736dc54d7f71,"[{""resourceId"": ""216b01a2-d178-58d4-895a-736dc54d7f71"", ""ontologyProperty"": """", ""resourceXresourceId"": ""36f9e384-31aa-40d0-a183-5dc70a00c4f4"", ""inverseOntologyProperty"": """"}]"
30dd2f0f-1054-5d25-9e90-3a1f5977498b,tg:rubgr:2098,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2091,Verwijzing naar Grossmann object,,e2970683-2be1-517c-ab50-1a614f97f7dd,"[{""resourceId"": ""e2970683-2be1-517c-ab50-1a614f97f7dd"", ""ontologyProperty"": """", ""resourceXresourceId"": ""aa3d3102-21c9-43ba-9992-23adaa579185"", ""inverseOntologyProperty"": """"}]"
4f1803e0-2b12-5b93-babd-f8c27d0a6b2c,tg:rubgr:3582,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3581,Verwijzing naar Grossmann object,,df0a6154-335e-55a1-90a0-c844c5bc055f,"[{""resourceId"": ""df0a6154-335e-55a1-90a0-c844c5bc055f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c9a2d0ff-83e9-4743-b420-1aa7c0d3c02e"", ""inverseOntologyProperty"": """"}]"
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,e73_AssociatedRecords,1,rubgr_brief,gerelateerd object,tg:rubgr:2675,Verwijzing naar Grossmann object,,3b13ad59-6ae5-5137-a626-9be470de4026,"[{""resourceId"": ""3b13ad59-6ae5-5137-a626-9be470de4026"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0cac343c-7e70-4396-a217-bc30299e1b3d"", ""inverseOntologyProperty"": """"}]"
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,e73_AssociatedRecords,2,rubgr_brief,gerelateerd object,tg:rubgr:2676,Verwijzing naar Grossmann object,,53715325-d4a4-5032-80c5-5c2651674408,"[{""resourceId"": ""53715325-d4a4-5032-80c5-5c2651674408"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f4bac6f4-9e6b-41d8-aa38-128cebacb7e9"", ""inverseOntologyProperty"": """"}]"
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,e73_AssociatedRecords,3,rubgr_brief,gerelateerd object,tg:rubgr:2677,Verwijzing naar Grossmann object,,4025b2de-eb3f-5ec1-8575-aadaa085a88b,"[{""resourceId"": ""4025b2de-eb3f-5ec1-8575-aadaa085a88b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cff5dc46-b96e-4e0d-8448-0d585126b839"", ""inverseOntologyProperty"": """"}]"
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,e73_AssociatedRecords,4,rubgr_brief,gerelateerd object,tg:rubgr:2681,Verwijzing naar Grossmann object,,d815b894-e683-5bad-a312-8ead8c5b48ea,"[{""resourceId"": ""d815b894-e683-5bad-a312-8ead8c5b48ea"", ""ontologyProperty"": """", ""resourceXresourceId"": ""49e18114-97a9-4bd5-a37e-da803aac5da6"", ""inverseOntologyProperty"": """"}]"
677f04cf-7ad0-5691-9b52-f1721e087885,tg:rubgr:2674,e73_AssociatedRecords,5,rubgr_brief,gerelateerd onderdeel,tg:rubgr:2680,Verwijzing naar Grossmann object,,9816adf3-e28f-5e46-abc5-8b289a27d0f8,"[{""resourceId"": ""9816adf3-e28f-5e46-abc5-8b289a27d0f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""88a78a4d-5e8d-4ac0-926f-e8ab4d9fc82e"", ""inverseOntologyProperty"": """"}]"
e4e80074-4d13-5aba-8db9-faad7c8abe30,tg:rubgr:957,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:954,Verwijzing naar Grossmann object,,9307c1b5-0eab-5caf-bb65-a6d8ea272070,"[{""resourceId"": ""9307c1b5-0eab-5caf-bb65-a6d8ea272070"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9f55769-3948-4688-aa20-2d7e2b953bdf"", ""inverseOntologyProperty"": """"}]"
e4e80074-4d13-5aba-8db9-faad7c8abe30,tg:rubgr:957,e73_AssociatedRecords,2,rubgr_brief,relatie naar geheel,tg:rubgr:955,Verwijzing naar Grossmann object,,a81106b0-d69e-5ff7-9361-eb9947f91b04,"[{""resourceId"": ""a81106b0-d69e-5ff7-9361-eb9947f91b04"", ""ontologyProperty"": """", ""resourceXresourceId"": ""15035e89-2dfd-4c8b-9ca9-0899a4ab59e6"", ""inverseOntologyProperty"": """"}]"
7d5f4a04-0c29-56ee-a264-a93db8a3f1ab,tg:rubgr:4328,e73_AssociatedRecords,1,rubgr_brief,gerelateerd object,tg:rubgr:4683,Verwijzing naar Grossmann object,,ce0977fe-2441-52c1-8a68-9b0df5b1220e,"[{""resourceId"": ""ce0977fe-2441-52c1-8a68-9b0df5b1220e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ddf14f04-a31b-4644-969d-a3277af622fc"", ""inverseOntologyProperty"": """"}]"
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,e73_AssociatedRecords,1,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1224,Verwijzing naar Grossmann object,,7fc97921-b74d-5676-8388-23bccb847ebf,"[{""resourceId"": ""7fc97921-b74d-5676-8388-23bccb847ebf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""25afa968-3f7e-4cfb-ac36-6f33d12bbea4"", ""inverseOntologyProperty"": """"}]"
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,e73_AssociatedRecords,2,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1225,Verwijzing naar Grossmann object,,536e9755-fd98-5f58-b08a-9400cbcf76f7,"[{""resourceId"": ""536e9755-fd98-5f58-b08a-9400cbcf76f7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0e9e3fdc-0d35-4407-bbd2-d3bbe566a774"", ""inverseOntologyProperty"": """"}]"
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,e73_AssociatedRecords,3,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1226,Verwijzing naar Grossmann object,,4c297e0e-3a9a-51b2-a0aa-9a499db91122,"[{""resourceId"": ""4c297e0e-3a9a-51b2-a0aa-9a499db91122"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9a16c2b5-47e9-4d59-bcf7-85caf6408ce7"", ""inverseOntologyProperty"": """"}]"
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,e73_AssociatedRecords,4,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1227,Verwijzing naar Grossmann object,,b93f2065-9f63-5486-a51c-274418af2ec4,"[{""resourceId"": ""b93f2065-9f63-5486-a51c-274418af2ec4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""80f9079e-2233-4175-9502-6fc8d4af9f64"", ""inverseOntologyProperty"": """"}]"
b27086ba-4e21-55d8-9e6f-f9308e75531d,tg:rubgr:1223,e73_AssociatedRecords,5,rubgr_brief,gerelateerd onderdeel,tg:rubgr:1228,Verwijzing naar Grossmann object,,ef0ebb1f-7b18-52b1-8be2-5c70bbdc3c42,"[{""resourceId"": ""ef0ebb1f-7b18-52b1-8be2-5c70bbdc3c42"", ""ontologyProperty"": """", ""resourceXresourceId"": ""692d3e04-db86-4dd5-99fa-7b7cf11dc859"", ""inverseOntologyProperty"": """"}]"
865f9882-576a-54d2-b599-7741d8ef4e50,tg:rubgr:1145,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""994d534a-7b71-4af6-a648-cd4a227e8cb4"", ""inverseOntologyProperty"": """"}]"
2a40023a-bb95-55fa-9db0-d4b040e53908,tg:rubgr:5311,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:5294,Verwijzing naar Grossmann object,,c398a096-51d0-528d-b732-0fa69e327e10,"[{""resourceId"": ""c398a096-51d0-528d-b732-0fa69e327e10"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a2e51f3-219f-4069-aa61-8909397c07d0"", ""inverseOntologyProperty"": """"}]"
5434ed15-e9ff-5a13-b3ef-4ab873a3b64f,tg:rubgr:2570,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2567,Verwijzing naar Grossmann object,,23496b16-007d-56ce-9304-1446bf1047d4,"[{""resourceId"": ""23496b16-007d-56ce-9304-1446bf1047d4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f0724c51-e66b-4f7b-9fa4-dc7618ce4bd5"", ""inverseOntologyProperty"": """"}]"
503add66-2ac0-5885-b3ef-fbc7523052f5,tg:rubgr:1137,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:1132,Verwijzing naar Grossmann object,,92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,"[{""resourceId"": ""92c376c2-d03c-52e7-b7ac-a58dbff0a2d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""174941ea-e549-4777-bfae-4f100a437261"", ""inverseOntologyProperty"": """"}]"
5ef2f296-cccc-5418-ad2c-c682b080bc55,tg:rubgr:36,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:35,Verwijzing naar Grossmann object,,139062da-9005-5a0a-a866-e8b2bee40388,"[{""resourceId"": ""139062da-9005-5a0a-a866-e8b2bee40388"", ""ontologyProperty"": """", ""resourceXresourceId"": ""51c4f052-cb6f-4534-9958-36b21184d000"", ""inverseOntologyProperty"": """"}]"
5ef2f296-cccc-5418-ad2c-c682b080bc55,tg:rubgr:36,e73_AssociatedRecords,2,rubgr_brief,gerelateerd onderdeel,tg:rubgr:37,Verwijzing naar Grossmann object,,10f14f75-c9c2-5784-85ff-57b7ddfb3732,"[{""resourceId"": ""10f14f75-c9c2-5784-85ff-57b7ddfb3732"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b6c9d7d-233b-43ec-94fe-df93baa22765"", ""inverseOntologyProperty"": """"}]"
14abb71e-ac5b-5073-bcaf-0834f1b9c94b,tg:rubgr:26,e73_AssociatedRecords,1,rubgr_brief,gerelateerd object,tg:rubgr:27,Verwijzing naar Grossmann object,,77046cc4-9eff-543f-8d3b-d854f4fe5e99,"[{""resourceId"": ""77046cc4-9eff-543f-8d3b-d854f4fe5e99"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ab0cb708-27bc-45b9-8be5-ae4d0d17a2f2"", ""inverseOntologyProperty"": """"}]"
0ad8ea8b-4859-5cc8-8ceb-a17f04aa1f6e,tg:rubgr:2043,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2038,Verwijzing naar Grossmann object,,56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e,"[{""resourceId"": ""56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eeeac42b-097b-48ce-88bc-d8952a48bff6"", ""inverseOntologyProperty"": """"}]"
52d9e928-b41d-5250-8a7d-73a33c521551,tg:rubgr:3421,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3420,Verwijzing naar Grossmann object,,b7d7f430-f6e4-55ef-9464-a6e98b203d40,"[{""resourceId"": ""b7d7f430-f6e4-55ef-9464-a6e98b203d40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b7d501d4-27f4-48e9-8ba5-c8230236bb33"", ""inverseOntologyProperty"": """"}]"
662b9932-b962-58e7-af28-6ac0d7f12f6d,tg:rubgr:2053,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2038,Verwijzing naar Grossmann object,,56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e,"[{""resourceId"": ""56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5fd3f405-dcda-42fd-ac8e-4e0a030e9d5b"", ""inverseOntologyProperty"": """"}]"
d13b7032-7d8d-5c57-99ec-71af8e3be9f1,tg:rubgr:2616,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:2613,Verwijzing naar Grossmann object,,5f509661-a9ca-5428-9cea-3150684758e9,"[{""resourceId"": ""5f509661-a9ca-5428-9cea-3150684758e9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""17228052-d89c-4168-8e37-a0aaa3a61422"", ""inverseOntologyProperty"": """"}]"
23e7b41a-1bec-5653-8ea0-ae83b6d34db7,tg:rubgr:3498,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3492,Verwijzing naar Grossmann object,,e772b23f-9ba6-5699-8550-e3212c8f929a,"[{""resourceId"": ""e772b23f-9ba6-5699-8550-e3212c8f929a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3c48d071-f6bd-4fad-929f-46a0f7e1b17f"", ""inverseOntologyProperty"": """"}]"
2c9bec4b-8992-506b-8ec6-f690a93d0ad0,tg:rubgr:3822,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:3819,Verwijzing naar Grossmann object,,0bf9e0a0-b7ea-545d-b8a4-c082af8ad394,"[{""resourceId"": ""0bf9e0a0-b7ea-545d-b8a4-c082af8ad394"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d0ee7380-af7b-46e5-bb30-a0aabf5ea4ec"", ""inverseOntologyProperty"": """"}]"
61c0d2ff-85d8-56d7-aa21-26e4e2a33290,tg:rubgr:4874,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:4873,Verwijzing naar Grossmann object,,7ed555e3-6d77-5c31-9e1b-cc31476ac2d0,"[{""resourceId"": ""7ed555e3-6d77-5c31-9e1b-cc31476ac2d0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b376c90-6392-4ccb-a67e-8e90878bbb78"", ""inverseOntologyProperty"": """"}]"
d6b7a55b-0a08-5375-aab5-71fecc717bed,tg:rubgr:121,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:105,Verwijzing naar Grossmann object,,3a56d602-9a46-5c5b-a7cc-309bdc34ce40,"[{""resourceId"": ""3a56d602-9a46-5c5b-a7cc-309bdc34ce40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e43478fd-7584-4600-84f3-b844b0954b65"", ""inverseOntologyProperty"": """"}]"
b96e5d67-34c8-5fd8-9a85-af76f48da7df,tg:rubgr:131,e73_AssociatedRecords,1,rubgr_brief,relatie naar geheel,tg:rubgr:127,Verwijzing naar Grossmann object,,4408f47c-0982-5920-8895-398bac985ada,"[{""resourceId"": ""4408f47c-0982-5920-8895-398bac985ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a9027c8-a07b-4975-a728-e5edcbab86bd"", ""inverseOntologyProperty"": """"}]"
6aa459bf-c5ea-548f-a364-5ff435aaaeab,tg:rubgr:1787,e73_AssociatedRecords,1,rubgr_brief,gerelateerd object,tg:rubgr:1788,Verwijzing naar Grossmann object,,bf9df334-9f8a-52b4-8780-ccb6fc4796bb,"[{""resourceId"": ""bf9df334-9f8a-52b4-8780-ccb6fc4796bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""733d0209-a27c-4825-8b4d-c1e09890d0e9"", ""inverseOntologyProperty"": """"}]"
