ResourceID,brocade.id,card,dataset,colour_source,material_source,Colour,Material
c1123539-8277-5ee1-99a3-469ea001a1a7,tg:lhsc:1187_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
c1123539-8277-5ee1-99a3-469ea001a1a7,tg:lhsc:1187_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xpa NOT FOUND IN: materiaal_types.csv
15bf9319-3f5f-5112-b349-50796eb9b8d3,tg:lhsc:457_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
15bf9319-3f5f-5112-b349-50796eb9b8d3,tg:lhsc:457_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,black (color),xpa NOT FOUND IN: materiaal_types.csv
8481634b-7db3-5618-b8e3-f9942b16f8c9,tg:lhsc:425_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
8481634b-7db3-5618-b8e3-f9942b16f8c9,tg:lhsc:425_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xpa NOT FOUND IN: materiaal_types.csv
9f99bb35-cdbc-5a58-a89b-a5f38cd9dbbe,tg:lhsc:435_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
9f99bb35-cdbc-5a58-a89b-a5f38cd9dbbe,tg:lhsc:435_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xgs NOT FOUND IN: materiaal_types.csv
148ed042-9d31-5a4c-b2b4-20b2981e1e4f,tg:lhsc:9415_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
148ed042-9d31-5a4c-b2b4-20b2981e1e4f,tg:lhsc:9415_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
67597938-42c5-5a9d-81cb-7693b5b7b262,tg:lhsc:9405_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
67597938-42c5-5a9d-81cb-7693b5b7b262,tg:lhsc:9405_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,gold (color),xgs NOT FOUND IN: materiaal_types.csv
a9ca871a-3de9-567e-b6b4-37976b464ad9,tg:lhsc:743_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
a9ca871a-3de9-567e-b6b4-37976b464ad9,tg:lhsc:743_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,bronze (color),xpa NOT FOUND IN: materiaal_types.csv
edaef69c-724d-5cf4-a9fe-33b04465b432,tg:lhsc:753_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,mortar (filler)
71bcd12c-4765-5f1f-9f61-9eeca9dda7f8,tg:lhsc:836_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
e88b93f7-405a-5ef7-ae5b-fb00733dec80,tg:lhsc:5743_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
e88b93f7-405a-5ef7-ae5b-fb00733dec80,tg:lhsc:5743_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechaanvsc.lhtechtaddsc,,xgs NOT FOUND IN: materiaal_types.csv
3859bd0b-80a8-5d0e-b12d-c5bcbb738e5e,tg:lhsc:826_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
a4f6a9e6-194f-57bf-9c00-6bb1bac82ea0,tg:lhsc:682_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
a4f6a9e6-194f-57bf-9c00-6bb1bac82ea0,tg:lhsc:682_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,red (color),xgs NOT FOUND IN: materiaal_types.csv
65158b47-c9bc-55ff-bc82-e8a6a82eadbf,tg:lhsc:692_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,ocher (color),gypsum
e0faa9a5-a554-5e5b-bc2d-fb36593575ec,tg:lhsc:1034_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
a93a48a0-d1e4-5062-ab4a-c75713e43704,tg:lhsc:1024_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
a93a48a0-d1e4-5062-ab4a-c75713e43704,tg:lhsc:1024_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,bronze (color),xpa NOT FOUND IN: materiaal_types.csv
be921df4-cbeb-59f7-91a2-3d341e928115,tg:lhsc:1012_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
34e069f4-3b0b-52f3-aa37-ee1b94a1e6b1,tg:lhsc:1002_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
7efb0d56-733b-501f-8493-376d716be84a,tg:lhsc:810_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
7efb0d56-733b-501f-8493-376d716be84a,tg:lhsc:810_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,orange (color),xgs NOT FOUND IN: materiaal_types.csv
7e88a998-8380-5821-b5e9-4542b8f7c993,tg:lhsc:968_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
7e88a998-8380-5821-b5e9-4542b8f7c993,tg:lhsc:968_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
62b716fb-941b-5c42-af20-39e994c4b961,tg:lhsc:800_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
62b716fb-941b-5c42-af20-39e994c4b961,tg:lhsc:800_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xpa NOT FOUND IN: materiaal_types.csv
399730dc-0f81-5bb6-b01f-ea675b62998c,tg:lhsc:978_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
399730dc-0f81-5bb6-b01f-ea675b62998c,tg:lhsc:978_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,bronze (color),xpa NOT FOUND IN: materiaal_types.csv
dc8adc7c-c1b6-5148-bad1-cedc30009843,tg:lhsc:1364_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
cb0ad479-4604-5665-8a55-a11a6f0cc3e3,tg:lhsc:765_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,gold (color),gypsum
81162448-ba35-5831-9e1d-9a2d09128de0,tg:lhsc:775_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
491d079b-08db-5e7d-9430-f5cd6701d856,tg:lhsc:413_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
491d079b-08db-5e7d-9430-f5cd6701d856,tg:lhsc:413_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xgs NOT FOUND IN: materiaal_types.csv
207bc394-aa06-5f0e-aaee-b45e948d5f6b,tg:lhsc:9423_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,plastic (material)
dada0d20-b120-5b41-bb2f-30d7a936202a,tg:lhsc:4923_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
17e7a8bc-7300-53b3-b900-3f45ed63c864,tg:lhsc:717_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
17e7a8bc-7300-53b3-b900-3f45ed63c864,tg:lhsc:717_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,beige (color),xpa NOT FOUND IN: materiaal_types.csv
80ccf768-f28f-5aa1-bafc-f7e4efa119b7,tg:lhsc:1316_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
418a27ba-4c2a-51be-afac-dcd7673132d8,tg:lhsc:1306_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
87b79bee-cdc8-541d-8699-77f993ec5988,tg:lhsc:872_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
87b79bee-cdc8-541d-8699-77f993ec5988,tg:lhsc:872_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
da4fcf40-48c5-583f-ab7f-7b5b44c20810,tg:lhsc:5707_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,blue (color),gypsum
da4fcf40-48c5-583f-ab7f-7b5b44c20810,tg:lhsc:5707_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,,blue (color),
7ea1080e-261b-57e3-ac92-d37eb0e285a7,tg:lhsc:862_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
7ea1080e-261b-57e3-ac92-d37eb0e285a7,tg:lhsc:862_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,yellow (color),xpa NOT FOUND IN: materiaal_types.csv
529adf8d-f465-5e0c-9905-8ff8e31fb748,tg:lhsc:7201_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
529adf8d-f465-5e0c-9905-8ff8e31fb748,tg:lhsc:7201_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,bronze (color),xgs NOT FOUND IN: materiaal_types.csv
aa4d556d-3856-595b-80a5-48b7e2a57858,tg:lhsc:1108_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
aa4d556d-3856-595b-80a5-48b7e2a57858,tg:lhsc:1108_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,red (color),xgs NOT FOUND IN: materiaal_types.csv
ae90e7fb-a554-5e01-88f5-9c43a83fd8d0,tg:lhsc:1070_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,wood (plant material)
cec7bb5a-ed1b-58b3-85e2-ff5abaf9bc6f,tg:lhsc:1118_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,brown (color),gypsum
68bcea79-5ca1-54bb-934b-bb6c0b2a33eb,tg:lhsc:1060_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
68bcea79-5ca1-54bb-934b-bb6c0b2a33eb,tg:lhsc:1060_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
d00401b2-87df-5f99-aeb5-fd4bd2ae2b8a,tg:lhsc:1094_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,terracotta (clay material)
d00401b2-87df-5f99-aeb5-fd4bd2ae2b8a,tg:lhsc:1094_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,gold (color),xpa NOT FOUND IN: materiaal_types.csv
3d117789-daea-5fc6-8c94-267cc8e1e946,tg:lhsc:1084_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
3d117789-daea-5fc6-8c94-267cc8e1e946,tg:lhsc:1084_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,white (color),xgs NOT FOUND IN: materiaal_types.csv
c0dcc9f3-0ff7-5d4b-b701-6f950a502b1f,tg:lhsc:896_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
d6a14d0a-4112-5210-a1f5-5b932b0445c1,tg:lhsc:886_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
d6a14d0a-4112-5210-a1f5-5b932b0445c1,tg:lhsc:886_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,bronze (color),xpa NOT FOUND IN: materiaal_types.csv
e7d7ee72-9900-5f86-80fc-56452fdbf9e4,tg:lhsc:957_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
e7d7ee72-9900-5f86-80fc-56452fdbf9e4,tg:lhsc:957_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
f8151370-c473-51e8-b314-3075612ed477,tg:lhsc:947_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
23337af5-55c8-580c-973a-6379002c69a7,tg:lhsc:1233_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,gray (color),gypsum
f4f86a78-193a-5b50-afd7-1cbb2a2f38d3,tg:lhsc:9186_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
4d4b7749-11ac-5e88-8247-40402304fc39,tg:lhsc:1155_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
3d8b0e02-af4b-5df6-9dc1-e83022431b3c,tg:lhsc:54_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,yellow (color),gypsum
a1e7575e-283c-5144-9b8b-3a1bedc0f8f6,tg:lhsc:9398_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
a1e7575e-283c-5144-9b8b-3a1bedc0f8f6,tg:lhsc:9398_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,bronze (color),xgs NOT FOUND IN: materiaal_types.csv
6758e2cf-ff8b-5f72-b9c5-90a03346b8aa,tg:lhsc:1145_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),marble (rock)
4cfd3c54-7c3d-5e34-902c-7e4767b41299,tg:lhsc:1137_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
4cfd3c54-7c3d-5e34-902c-7e4767b41299,tg:lhsc:1137_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,bronze (color),xpa NOT FOUND IN: materiaal_types.csv
5b5af3fb-7702-5f6f-9009-e231410da310,tg:lhsc:9282_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,silver (metal)
ce32f57a-0082-5acd-a2a5-8f7e659930ca,tg:lhsc:9292_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
968487b1-18dd-59b2-bcf6-5789acbdc071,tg:lhsc:1127_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
a3a398e9-5598-5031-81cb-efe71278d2d7,tg:lhsc:781_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
5cb799d7-73fb-5953-b6ff-b6dd7681e2c5,tg:lhsc:791_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
5cb799d7-73fb-5953-b6ff-b6dd7681e2c5,tg:lhsc:791_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,ivory (color),xpa NOT FOUND IN: materiaal_types.csv
524311aa-5156-56bc-a92c-cbce97ed6ef1,tg:lhsc:935_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
524311aa-5156-56bc-a92c-cbce97ed6ef1,tg:lhsc:935_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,yellow (color),xpa NOT FOUND IN: materiaal_types.csv
f0315f8c-03fc-52df-99d2-f17179489ef2,tg:lhsc:5738_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
f0315f8c-03fc-52df-99d2-f17179489ef2,tg:lhsc:5738_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,white (color),xpa NOT FOUND IN: materiaal_types.csv
b34ae544-6c57-5c5d-a4a5-3da9bb9cdf6b,tg:lhsc:925_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,red (color),gypsum
64704d2d-267a-5bcc-aef4-34847a2ee39c,tg:lhsc:738_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
005a5b2d-8288-59a3-beef-b164f087713c,tg:lhsc:728_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
005a5b2d-8288-59a3-beef-b164f087713c,tg:lhsc:728_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,beige (color),xpa NOT FOUND IN: materiaal_types.csv
36eac6a3-d5fc-50bb-afda-36fcf12034a3,tg:lhsc:774_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,bronze (color),gypsum
fbeef913-1649-591d-aab4-f8c223ca0b0b,tg:lhsc:764_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
f9de22a4-d9f6-5827-b9e8-2a6a16745f01,tg:lhsc:412_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,bronze (metal)
f9de22a4-d9f6-5827-b9e8-2a6a16745f01,tg:lhsc:412_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,black (color),xpa NOT FOUND IN: materiaal_types.csv
f451990f-ca09-5174-8e92-0b3772e9694a,tg:lhsc:1003_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
628dd530-34d1-5735-9742-f8af61048a0d,tg:lhsc:1013_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,brown (color),gypsum
f5b74ffe-7c64-576c-90c1-a1420c67de56,tg:lhsc:1365_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,green (color),gypsum
325e1e26-8c04-59e2-9fd6-409cc638742e,tg:lhsc:979_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,yellow (color),gypsum
bf072908-9ef2-5c7d-9388-880deb8e1419,tg:lhsc:801_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,terracotta (clay material)
bf072908-9ef2-5c7d-9388-880deb8e1419,tg:lhsc:801_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xpa NOT FOUND IN: materiaal_types.csv
8b6c3a4f-6578-5c2b-8e48-aff071cc164f,tg:lhsc:969_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
a71f8663-a99c-53f4-80f3-671bf9338399,tg:lhsc:811_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
a71f8663-a99c-53f4-80f3-671bf9338399,tg:lhsc:811_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,gray (color),xpa NOT FOUND IN: materiaal_types.csv
8bc7938b-70a9-5a30-842f-86dd859518e3,tg:lhsc:863_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
8bc7938b-70a9-5a30-842f-86dd859518e3,tg:lhsc:863_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,green (color),xpa NOT FOUND IN: materiaal_types.csv
c0e84d37-a56d-5863-9655-484fdc886688,tg:lhsc:873_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
c0e84d37-a56d-5863-9655-484fdc886688,tg:lhsc:873_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
4e9992a4-b5ed-56fb-beb1-82ddd0087f0a,tg:lhsc:1317_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
4e9992a4-b5ed-56fb-beb1-82ddd0087f0a,tg:lhsc:1317_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,brown (color),xpa NOT FOUND IN: materiaal_types.csv
d17ce63f-a794-518b-a4f4-09a9af24f32b,tg:lhsc:1061_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
d17ce63f-a794-518b-a4f4-09a9af24f32b,tg:lhsc:1061_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechaanvsc.lhtechtaddsc,,xgs NOT FOUND IN: materiaal_types.csv
0f50d945-283d-5eed-88f3-91dc9634551f,tg:lhsc:1119_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
0f50d945-283d-5eed-88f3-91dc9634551f,tg:lhsc:1119_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,beige (color),xgs NOT FOUND IN: materiaal_types.csv
2765889e-4722-5e02-b933-c61b2260b8d5,tg:lhsc:1109_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
4c616200-eb11-51bb-977e-78bbf7f64c78,tg:lhsc:4922_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
4c616200-eb11-51bb-977e-78bbf7f64c78,tg:lhsc:4922_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,bronze (color),xpa NOT FOUND IN: materiaal_types.csv
efc11a43-7706-509f-ab61-2056186f6132,tg:lhsc:716_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
efc11a43-7706-509f-ab61-2056186f6132,tg:lhsc:716_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechaanvsc.lhtechtaddsc,,xpa NOT FOUND IN: materiaal_types.csv
b617752a-5feb-5abc-b2c2-e39e06bc80c2,tg:lhsc:706_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
b617752a-5feb-5abc-b2c2-e39e06bc80c2,tg:lhsc:706_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,beige (color),xpa NOT FOUND IN: materiaal_types.csv
80bfb3d2-25e9-5b78-8f15-e86c58726694,tg:lhsc:1222_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
80bfb3d2-25e9-5b78-8f15-e86c58726694,tg:lhsc:1222_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,,green (color),
5fa88979-e5c8-53b4-b9eb-714b017b90ec,tg:lhsc:1232_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,gray (color),gypsum
e5fe2791-85ef-5db9-b6f1-4b5d1461a3bd,tg:lhsc:946_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,yellow (color),gypsum
5700305b-4681-5d13-955c-b2882b976575,tg:lhsc:956_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,white (color),gypsum
57709b75-8a80-5428-81b8-79335bc7ecbb,tg:lhsc:1669_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,cream (color),wood (plant material)
87315d08-3807-5ccb-91dd-3c15b86a4c1d,tg:lhsc:1144_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
87315d08-3807-5ccb-91dd-3c15b86a4c1d,tg:lhsc:1144_#1,e22_MaterialColour,lhsc,kenmerken/lhtechaanvsc.lhkleur,kenmerken/lhtechaanvsc.lhtechtaddsc,white (color),xgs NOT FOUND IN: materiaal_types.csv
f2d75800-6c79-5cd2-a3c5-05fbf9e04618,tg:lhsc:9399_#1,e22_MaterialColour,lhsc,kenmerken/lhtechbasissc.lhkleur,kenmerken/lhtechbasissc.lhtechsc,bronze (color),polyester (resin)
090aa3db-92a0-5c8c-bab3-0428231e3727,tg:lhsc:55_#1,e22_MaterialColour,lhsc,,kenmerken/lhtechbasissc.lhtechsc,,gypsum
