ResourceID,brocade.id,card,order,source_code,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier
bdd44810-6d54-5030-afc3-54a6c5bf37d3,tg:lhob:373,e73_OriginalBrocade,1,kw,4b992fab-e8ab-575a-a213-5a461c5610f1,au::4060,keywords,,"dlod={""name"":""Club van Tante Corry"",""ark"":""ark:/83110/x0/4b992fab-e8ab-575a-a213-5a461c5610f1"",""uri"":""/agents/corporate_entities/22778"",""id"":""au::4060"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4b992fab-e8ab-575a-a213-5a461c5610f1
bdd44810-6d54-5030-afc3-54a6c5bf37d3,tg:lhob:373,e73_OriginalBrocade,2,vb,a153420f-a2a5-5a6f-93d1-25919a598aab,au::10464,keywords,,"dlod={""name"":""Koninklijk Jeugdtheater Antwerpen"",""ark"":""ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab"",""uri"":""/agents/corporate_entities/24315"",""id"":""au::10464"",""nameWithContext"":[""KJT"",""Het Paleis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a153420f-a2a5-5a6f-93d1-25919a598aab
06921aaa-1516-5f27-a96a-bf985f5e3171,tg:lhob:363,e73_OriginalBrocade,1,kw,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
40166baf-2332-59fe-90b0-1bfe0f7f7a24,tg:lhob:526,e73_OriginalBrocade,1,kw,4ce7237c-4a36-50cb-a4ed-2a9a42afa5b8,au::11128,keywords,,"dlod={""name"":""Henri Lavachery"",""ark"":""ark:/83110/x0/4ce7237c-4a36-50cb-a4ed-2a9a42afa5b8"",""uri"":""/agents/people/84801"",""id"":""au::11128"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4ce7237c-4a36-50cb-a4ed-2a9a42afa5b8
40166baf-2332-59fe-90b0-1bfe0f7f7a24,tg:lhob:526,e73_OriginalBrocade,2,vb,20ed4a5e-19c2-5def-a81f-e058802e8e09,au::58,keywords,,"dlod={""name"":""Académie Royale des Sciences, des Lettres et des Beaux-Arts de Belgique"",""ark"":""ark:/83110/x0/20ed4a5e-19c2-5def-a81f-e058802e8e09"",""uri"":""/agents/corporate_entities/26108"",""id"":""au::58"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/20ed4a5e-19c2-5def-a81f-e058802e8e09
40166baf-2332-59fe-90b0-1bfe0f7f7a24,tg:lhob:526,e73_OriginalBrocade,3,vb,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
0312d5f8-4dca-5be3-839e-4083377f4cab,tg:lhob:536,e73_OriginalBrocade,1,vb,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
0312d5f8-4dca-5be3-839e-4083377f4cab,tg:lhob:536,e73_OriginalBrocade,2,vb,e5c67e76-9926-5020-b1c7-c23d8049ef20,au::4732,keywords,,"dlod={""name"":""Cultuurraad voor de Nederlandse Cultuurgemeenschap"",""ark"":""ark:/83110/x0/e5c67e76-9926-5020-b1c7-c23d8049ef20"",""uri"":""/agents/corporate_entities/18823"",""id"":""au::4732"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e5c67e76-9926-5020-b1c7-c23d8049ef20
ae2dccd0-d2e1-5b1e-bd5b-6a6835288255,tg:lhob:774,e73_OriginalBrocade,1,kw,5971d8b9-3dff-5bd3-b124-ee648c7775ec,au::14102,keywords,,"dlod={""name"":""Gabriël Opdebeek"",""ark"":""ark:/83110/x0/5971d8b9-3dff-5bd3-b124-ee648c7775ec"",""uri"":""/agents/people/75217"",""id"":""au::14102"",""nameWithContext"":[""Angellus"",""Gabriël den Belg"",""Florescio"",""Livius"",""Titinius"",""Gabriële Violanti"",""Geo de la Violette""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5971d8b9-3dff-5bd3-b124-ee648c7775ec
453f3295-2986-562b-9ed8-906a903f099f,tg:lhob:764,e73_OriginalBrocade,1,kw,6326b41f-fe7f-58a7-a4e7-da7b542045ed,au::3880,keywords,,"dlod={""name"":""Ernest Claes"",""ark"":""ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed"",""uri"":""/agents/people/71691"",""id"":""au::3880"",""nameWithContext"":[""G. van Hasselt"",""Vanhasselt""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6326b41f-fe7f-58a7-a4e7-da7b542045ed
1fe25073-d6f1-504e-8853-687a484be611,tg:lhob:121,e73_OriginalBrocade,1,vb,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,Toneelkring Hendrik Conscience Mortsel,"dlod={""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/68347"",""id"":""au::4333"",""nameWithContext"":[""H. Geweéten""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
d5193e87-5519-554f-93b1-5387f77af688,tg:lhob:131,e73_OriginalBrocade,1,kw,ac8e79a1-53c8-5949-b8d5-37225ccc6fb4,au::850,keywords,,"dlod={""name"":""Roger Avermaete"",""ark"":""ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4"",""uri"":""/agents/people/69767"",""id"":""au::850"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4
641a782f-ada1-50b8-9a4d-ee7b4fbd16bf,tg:lhob:257,e73_OriginalBrocade,1,kw,df74ffe5-8246-5c73-827b-0f2d8ab722d1,au::19127,keywords,,"dlod={""name"":""Anton van de Velde"",""ark"":""ark:/83110/x0/df74ffe5-8246-5c73-827b-0f2d8ab722d1"",""uri"":""/agents/people/77329"",""id"":""au::19127"",""nameWithContext"":[""Diogenes"",""Puk"",""Sam Laughing""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/df74ffe5-8246-5c73-827b-0f2d8ab722d1
fa1ebdaa-5d27-59f4-916b-fb3f8abf958e,tg:lhob:412,e73_OriginalBrocade,1,kw,fc719e5a-0335-5fbc-9eaf-9d783c1cb07f,au::15025,keywords,,"dlod={""name"":""Poppenteater Joris Jozef"",""ark"":""ark:/83110/x0/fc719e5a-0335-5fbc-9eaf-9d783c1cb07f"",""uri"":""/agents/corporate_entities/24500"",""id"":""au::15025"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fc719e5a-0335-5fbc-9eaf-9d783c1cb07f
c65b3e20-950a-5f33-bc83-1f56ed8df40b,tg:lhob:402,e73_OriginalBrocade,1,kw,80cb9b16-916f-5c2c-ae4e-1d3f2920943a,au::13030,keywords,,"dlod={""name"":""Willem de Mol"",""ark"":""ark:/83110/x0/80cb9b16-916f-5c2c-ae4e-1d3f2920943a"",""uri"":""/agents/people/93777"",""id"":""au::13030"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/80cb9b16-916f-5c2c-ae4e-1d3f2920943a
eef96846-5827-5b44-a511-757e259f965b,tg:lhob:386,e73_OriginalBrocade,1,kw,18797840-5c11-53e1-b30a-823ba91d8eb0,au::4826,keywords,,"dlod={""name"":""Albert Daenens"",""ark"":""ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0"",""uri"":""/agents/people/49136"",""id"":""au::4826"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0
bd6a24a7-aded-52a3-b50c-56afca72e232,tg:lhob:396,e73_OriginalBrocade,1,kw,16c241db-e5a8-5db6-8b37-db9f53d605c0,au::11170,keywords,,"dlod={""name"":""Karel Lodewijk Ledeganck"",""ark"":""ark:/83110/x0/16c241db-e5a8-5db6-8b37-db9f53d605c0"",""uri"":""/agents/people/64421"",""id"":""au::11170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/16c241db-e5a8-5db6-8b37-db9f53d605c0
6397d1d9-2933-5d74-b9ce-dbd7fd9afc03,tg:lhob:198,e73_OriginalBrocade,1,kw,936b7c97-5673-502a-a6f3-37e757f000e4,au::18820,keywords,,"dlod={""name"":""Walter Vaes"",""ark"":""ark:/83110/x0/936b7c97-5673-502a-a6f3-37e757f000e4"",""uri"":""/agents/people/70054"",""id"":""au::18820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/936b7c97-5673-502a-a6f3-37e757f000e4
4689e55a-8764-5246-8768-eb25470cecf2,tg:lhob:188,e73_OriginalBrocade,1,kw,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
049e8351-8b2c-5cca-903f-ea20425ad2aa,tg:lhob:508,e73_OriginalBrocade,2,kw,8f5bdb93-ca25-55cf-8dc7-da6ba017f802,au::5711,keywords,,"dlod={""name"":""Vogelina Dille-Lobe"",""ark"":""ark:/83110/x0/8f5bdb93-ca25-55cf-8dc7-da6ba017f802"",""uri"":""/agents/people/59761"",""id"":""au::5711"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f5bdb93-ca25-55cf-8dc7-da6ba017f802
ed83c965-ea6c-58b1-9d5e-1d959f8fd3e9,tg:lhob:518,e73_OriginalBrocade,1,vb,18797840-5c11-53e1-b30a-823ba91d8eb0,au::4826,keywords,,"dlod={""name"":""Albert Daenens"",""ark"":""ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0"",""uri"":""/agents/people/49136"",""id"":""au::4826"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0
ed83c965-ea6c-58b1-9d5e-1d959f8fd3e9,tg:lhob:518,e73_OriginalBrocade,2,vb,85e4561c-229b-59d5-b1a5-28f07f7d70a3,au::107863,keywords,,"dlod={""name"":""Etablissement Fibru-Fisch"",""ark"":""ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3"",""uri"":""/agents/corporate_entities/21582"",""id"":""au::107863"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3
48710dde-ab8a-533a-b049-02b36607fc40,tg:lhob:225,e73_OriginalBrocade,1,kw,68b822fd-f7fc-5a08-ad69-16ec7f8deb89,au::12318,keywords,,"dlod={""name"":""Frans Masereel"",""ark"":""ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89"",""uri"":""/agents/people/88725"",""id"":""au::12318"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89
a43371f8-3cd4-553d-b0bf-7bd8c6551d98,tg:lhob:235,e73_OriginalBrocade,1,kw,68b822fd-f7fc-5a08-ad69-16ec7f8deb89,au::12318,keywords,,"dlod={""name"":""Frans Masereel"",""ark"":""ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89"",""uri"":""/agents/people/88725"",""id"":""au::12318"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/68b822fd-f7fc-5a08-ad69-16ec7f8deb89
5430d12d-0bd8-598a-9c2b-5a295e4a2ce2,tg:lhob:143,e73_OriginalBrocade,1,kw,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
d720f2ab-0ca2-5b01-a678-d3b70cd4067c,tg:lhob:153,e73_OriginalBrocade,1,kw,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
bf4d3de2-9dc9-5001-90ca-d2e873d41663,tg:lhob:716,e73_OriginalBrocade,1,kw,256e57f3-31fe-5166-a502-4a35cd8ad1f4,au::2931,keywords,,"dlod={""name"":""Diane Broeckhoven"",""ark"":""ark:/83110/x0/256e57f3-31fe-5166-a502-4a35cd8ad1f4"",""uri"":""/agents/people/79809"",""id"":""au::2931"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/256e57f3-31fe-5166-a502-4a35cd8ad1f4
8d24e174-41ac-5829-b724-b210acf3da2a,tg:lhob:706,e73_OriginalBrocade,1,vb,77f80908-578d-5e22-b42e-b86ea48283df,au::10236,keywords,,"dlod={""name"":""Edward Keurvels"",""ark"":""ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df"",""uri"":""/agents/people/81495"",""id"":""au::10236"",""nameWithContext"":[""E. Duward""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df
f56cc376-7b59-5976-b38c-8dd2085e4719,tg:lhob:300,e73_OriginalBrocade,1,kw,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
55934b7a-b56e-55e0-90e4-bfa8ebcb542e,tg:lhob:278,e73_OriginalBrocade,1,kw,644aeb61-2f93-5fbc-9530-61fb95fa01ef,au::12828,keywords,,"dlod={""name"":""Ivo Michiels"",""ark"":""ark:/83110/x0/644aeb61-2f93-5fbc-9530-61fb95fa01ef"",""uri"":""/agents/people/72190"",""id"":""au::12828"",""nameWithContext"":[""Rik Ceuppens"",""Henri Paul René Ceuppens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/644aeb61-2f93-5fbc-9530-61fb95fa01ef
cafdae75-d8c4-5576-a18b-4a9d62e2dd49,tg:lhob:310,e73_OriginalBrocade,1,kw,18797840-5c11-53e1-b30a-823ba91d8eb0,au::4826,keywords,,"dlod={""name"":""Albert Daenens"",""ark"":""ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0"",""uri"":""/agents/people/49136"",""id"":""au::4826"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0
3780e21a-5417-5c72-ab7b-90e427e4e27b,tg:lhob:268,e73_OriginalBrocade,1,kw,fc582a3c-2aa6-5b4b-a4dd-90494b4b2c17,au::9610,keywords,,"dlod={""name"":""Antoon Janssens"",""ark"":""ark:/83110/x0/fc582a3c-2aa6-5b4b-a4dd-90494b4b2c17"",""uri"":""/agents/people/69135"",""id"":""au::9610"",""nameWithContext"":[""Toontje Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fc582a3c-2aa6-5b4b-a4dd-90494b4b2c17
7a66ec90-dec2-516b-8e92-c7f73fb3ff2a,tg:lhob:555,e73_OriginalBrocade,1,vb,97f5e855-9134-526a-91d3-71b8088d5c68,au::16765,keywords,,"dlod={""name"":""Lode Sebregts"",""ark"":""ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68"",""uri"":""/agents/people/57152"",""id"":""au::16765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68
7a66ec90-dec2-516b-8e92-c7f73fb3ff2a,tg:lhob:555,e73_OriginalBrocade,2,vb,39dba237-8cfb-5f85-a79a-155349523560,au::12933,keywords,,"dlod={""name"":""Ministerie van Nationale Opvoeding en Cultuur"",""ark"":""ark:/83110/x0/39dba237-8cfb-5f85-a79a-155349523560"",""uri"":""/agents/corporate_entities/15180"",""id"":""au::12933"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/39dba237-8cfb-5f85-a79a-155349523560
cd2daffa-e245-5210-a2df-5e8d206c2148,tg:lhob:545,e73_OriginalBrocade,1,vb,97f5e855-9134-526a-91d3-71b8088d5c68,au::16765,keywords,,"dlod={""name"":""Lode Sebregts"",""ark"":""ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68"",""uri"":""/agents/people/57152"",""id"":""au::16765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68
f21fbbdb-26bb-591e-9398-6124a4668718,tg:lhob:633,e73_OriginalBrocade,1,vb,c692547a-c0eb-566e-8ac1-454d9ba87200,au::10500,keywords,,"dlod={""name"":""Koninklijke Kring der Westvlamingen"",""ark"":""ark:/83110/x0/c692547a-c0eb-566e-8ac1-454d9ba87200"",""uri"":""/agents/corporate_entities/26299"",""id"":""au::10500"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c692547a-c0eb-566e-8ac1-454d9ba87200
786ba107-299e-5814-beb7-5af40de6b736,tg:lhob:623,e73_OriginalBrocade,1,kw,41894904-7afe-5067-a66d-0db523e9d98d,au::12646,keywords,,"dlod={""name"":""Charles Mertens"",""ark"":""ark:/83110/x0/41894904-7afe-5067-a66d-0db523e9d98d"",""uri"":""/agents/people/84540"",""id"":""au::12646"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/41894904-7afe-5067-a66d-0db523e9d98d
f6d6d8a3-cb7f-52d7-87e9-0922be22bdbf,tg:lhob:651,e73_OriginalBrocade,1,vb,c9344b7a-af60-5204-8829-9258d362d4e0,au::21743,keywords,,"dlod={""name"":""Yver en Broedermin"",""ark"":""ark:/83110/x0/c9344b7a-af60-5204-8829-9258d362d4e0"",""uri"":""/agents/corporate_entities/21059"",""id"":""au::21743"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9344b7a-af60-5204-8829-9258d362d4e0
cf431aeb-e507-5698-a484-13bf523fa092,tg:lhob:641,e73_OriginalBrocade,1,kw,47672718-7f35-538e-9cdc-cc411d7df118,au::11366,keywords,,"dlod={""name"":""Leopold II"",""ark"":""ark:/83110/x0/47672718-7f35-538e-9cdc-cc411d7df118"",""uri"":""/agents/people/68255"",""id"":""au::11366"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/47672718-7f35-538e-9cdc-cc411d7df118
cf431aeb-e507-5698-a484-13bf523fa092,tg:lhob:641,e73_OriginalBrocade,2,vb,c9344b7a-af60-5204-8829-9258d362d4e0,au::21743,keywords,,"dlod={""name"":""Yver en Broedermin"",""ark"":""ark:/83110/x0/c9344b7a-af60-5204-8829-9258d362d4e0"",""uri"":""/agents/corporate_entities/21059"",""id"":""au::21743"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9344b7a-af60-5204-8829-9258d362d4e0
671568d3-3a93-5f92-aee7-801871fae924,tg:lhob:739,e73_OriginalBrocade,1,kw,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
53f7b235-2807-54e2-bd29-7a64e2c668d7,tg:lhob:537,e73_OriginalBrocade,1,vb,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
53f7b235-2807-54e2-bd29-7a64e2c668d7,tg:lhob:537,e73_OriginalBrocade,2,vb,4cbb63a8-913f-5383-abb9-73a503da6d4e,au::17592,keywords,,"dlod={""name"":""Arthur Sterck"",""ark"":""ark:/83110/x0/4cbb63a8-913f-5383-abb9-73a503da6d4e"",""uri"":""/agents/people/82587"",""id"":""au::17592"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4cbb63a8-913f-5383-abb9-73a503da6d4e
377ff061-cd54-5d9a-b0f8-07ea161601ea,tg:lhob:527,e73_OriginalBrocade,1,vb,d0d589fe-8543-5d84-8318-ade7bdc905b9,au::58736,keywords,,"dlod={""name"":""Henri de Toulouse-Lautrec"",""ark"":""ark:/83110/x0/d0d589fe-8543-5d84-8318-ade7bdc905b9"",""uri"":""/agents/people/80343"",""id"":""au::58736"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0d589fe-8543-5d84-8318-ade7bdc905b9
377ff061-cd54-5d9a-b0f8-07ea161601ea,tg:lhob:527,e73_OriginalBrocade,2,vb,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
38bab78f-ccfe-5cc7-ba4a-274a5667314d,tg:lhob:362,e73_OriginalBrocade,1,kw,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
f5f1348d-4e09-51f7-a815-6ca4ecce38df,tg:lhob:372,e73_OriginalBrocade,1,kw,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
193b1a71-7bb1-5c4e-a662-76bd2f6a10e3,tg:lhob:27,e73_OriginalBrocade,2,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,"dlod={""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/68347"",""id"":""au::4333"",""nameWithContext"":[""H. Geweéten""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
91d21c6c-cf6a-582f-812e-26882c595047,tg:lhob:790,e73_OriginalBrocade,1,kw,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
a70922b6-569a-5c0f-92e4-4f71a89222b3,tg:lhob:780,e73_OriginalBrocade,1,kw,61b24a48-2e17-53ba-a739-3946a12d345f,au::6783,keywords,,"dlod={""name"":""Jeanne Flament"",""ark"":""ark:/83110/x0/61b24a48-2e17-53ba-a739-3946a12d345f"",""uri"":""/agents/people/60905"",""id"":""au::6783"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/61b24a48-2e17-53ba-a739-3946a12d345f
a70922b6-569a-5c0f-92e4-4f71a89222b3,tg:lhob:780,e73_OriginalBrocade,2,vb,a7fbc001-2d72-5b0b-a722-33d1d041adb1,au::6003,keywords,,"dlod={""name"":""Madeleine Duguet"",""ark"":""ark:/83110/x0/a7fbc001-2d72-5b0b-a722-33d1d041adb1"",""uri"":""/agents/people/82653"",""id"":""au::6003"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a7fbc001-2d72-5b0b-a722-33d1d041adb1
88c67227-39f9-57d9-8c01-188757f0fc76,tg:lhob:285,e73_OriginalBrocade,1,kw,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
