ResourceID,mmb_id_mat,card,order,Acquisition Brocade ID,Acquisition Widget,Archive Brocade ID,Archive Widget,source_value,Dimension Value,Dimension Type,Dimension Measurement Unit,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget,Start Date,End Date,Image URL,Keeper,Object Number,Object Number Type,Object Identifier,Warehouse Location (begin),Warehouse Location (end),Object Type,Other Identifier Type,Other Identifier,Annotation Type,Annotation Language,Annotation
9d0d1c72-e334-572f-8c54-2611947cc798,tg:mmbdc:157_#1,e22_ProductionActors,1,,,,,,,,,au::27863:1,"Cols, Alphonse",authors,,"dlod={""suggest"":[""/agents/people/2981341"",""au::27863"",""au::27863:1"",""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""Alphonse Cols""],""name"":""Alphonse Cols"",""ark"":""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""uri"":""/agents/people/2981341"",""id"":""au::27863:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
9d0d1c72-e334-572f-8c54-2611947cc798,tg:mmbdc:157_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1905-03-25,,,,,,,,,,,,,,
9d19defb-127d-5313-b609-802cb7408c7a,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:133_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/9d19defb-127d-5313-b609-802cb7408c7a,Doos A.XII,,files (document groupings),record identifiers,tg:mmbdc:133_#1,,,
9d19defb-127d-5313-b609-802cb7408c7a,tg:mmbdc:133_#1,e22_Archives,1,,,MMB.A.I.A.4.c,,,,,,,,,,,,,,,,,,,,,,,,,
9d19defb-127d-5313-b609-802cb7408c7a,,e22_Dimensions,,,,,,202 x 123 mm,202,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
9d19defb-127d-5313-b609-802cb7408c7a,,e22_Dimensions,,,,,,202 x 123 mm,123,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
9d19defb-127d-5313-b609-802cb7408c7a,tg:mmbdc:133_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/yh9XoXGacdgANRfJD29OJzed,,,,,,,,,,,,
9d19defb-127d-5313-b609-802cb7408c7a,tg:mmbdc:133_#1,e22_ProductionActors,1,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",authors,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
9ef7dfbb-91f4-565a-9778-06a6218e4f18,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:91_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/9ef7dfbb-91f4-565a-9778-06a6218e4f18,Doos A.XI,,financial records,record identifiers,tg:mmbdc:91_#1,remarks,Nederlands,63 stuks
9ef7dfbb-91f4-565a-9778-06a6218e4f18,tg:mmbdc:91_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ef7dfbb-91f4-565a-9778-06a6218e4f18,tg:mmbdc:91_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
9ef7dfbb-91f4-565a-9778-06a6218e4f18,,e22_Dimensions,,,,,,148 x 223 mm,148,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
9ef7dfbb-91f4-565a-9778-06a6218e4f18,,e22_Dimensions,,,,,,148 x 223 mm,223,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
9ef7dfbb-91f4-565a-9778-06a6218e4f18,tg:mmbdc:91_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/p1VEoqXSudPLSagTftrQOyJu,,,,,,,,,,,,
9ef7dfbb-91f4-565a-9778-06a6218e4f18,tg:mmbdc:91_#1,e22_ProductionActors,1,,,,,,,,,au::115285:1,"Hertoghe, Eugène",authors,"No match for au::115285, authors, Hertoghe, Eugène",,,,,,,,,,,,,,,,
9ef7dfbb-91f4-565a-9778-06a6218e4f18,tg:mmbdc:91_#1,e22_ProductionActors,2,,,,,,,,,au::27863:1,"Cols, Alphonse",subjects (content of works),,"dlod={""suggest"":[""/agents/people/2981341"",""au::27863"",""au::27863:1"",""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""Alphonse Cols""],""name"":""Alphonse Cols"",""ark"":""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""uri"":""/agents/people/2981341"",""id"":""au::27863:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
9ef7dfbb-91f4-565a-9778-06a6218e4f18,tg:mmbdc:91_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1904-10-07,1929-07-03,,,,,,,,,,,,,
a39d2554-024b-53c7-8137-dd20a621aa6a,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:71_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/a39d2554-024b-53c7-8137-dd20a621aa6a,Doos A.XI,,financial records,record identifiers,tg:mmbdc:71_#1,,,
a39d2554-024b-53c7-8137-dd20a621aa6a,tg:mmbdc:71_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
a39d2554-024b-53c7-8137-dd20a621aa6a,tg:mmbdc:71_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
a39d2554-024b-53c7-8137-dd20a621aa6a,,e22_Dimensions,,,,,,180 x 205 mm,180,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
a39d2554-024b-53c7-8137-dd20a621aa6a,,e22_Dimensions,,,,,,180 x 205 mm,205,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
a39d2554-024b-53c7-8137-dd20a621aa6a,tg:mmbdc:71_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/CcQNKHSicelJNoNqhxWR7epL,,,,,,,,,,,,
a39d2554-024b-53c7-8137-dd20a621aa6a,tg:mmbdc:71_#1,e22_ProductionActors,1,,,,,,,,,,"Beul, O. de",authors,"No au_code for Auteur, Beul, O. de",,,,,,,,,,,,,,,,
a39d2554-024b-53c7-8137-dd20a621aa6a,tg:mmbdc:71_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1914-12-31,,,,,,,,,,,,,,
a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:30_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,Doos A.IX,,financial records,record identifiers,tg:mmbdc:30_#1,,,
a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,tg:mmbdc:30_#1,e22_Archives,1,,,MMB.A.I.E.4,,,,,,,,,,,,,,,,,,,,,,,,,
a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,,e22_Dimensions,,,,,,105 x 112 mm,105,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,,e22_Dimensions,,,,,,105 x 112 mm,112,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,tg:mmbdc:30_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/DBlTnLXO7ZS9KEOZbC8eSaPg,,,,,,,,,,,,
a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,tg:mmbdc:30_#1,e22_ProductionActors,1,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,tg:mmbdc:30_#1,e22_ProductionActors,2,,,,,,,,,,"Delarue, M.",signers,"No au_code for Gesigneerd door, Delarue, M.",,,,,,,,,,,,,,,,
a65d00e0-58e7-5dee-a1ce-14e8bb175ed2,tg:mmbdc:30_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1895-05-14,,,,,,,,,,,,,,
a689281c-ccfb-5b4d-b28c-f1bf3130c8ff,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:110_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/a689281c-ccfb-5b4d-b28c-f1bf3130c8ff,Doos A.XII,,files (document groupings),record identifiers,tg:mmbdc:110_#1,,,
a689281c-ccfb-5b4d-b28c-f1bf3130c8ff,tg:mmbdc:110_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
a689281c-ccfb-5b4d-b28c-f1bf3130c8ff,tg:mmbdc:110_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
a689281c-ccfb-5b4d-b28c-f1bf3130c8ff,,e22_Dimensions,,,,,,95 x 62 mm,95,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
a689281c-ccfb-5b4d-b28c-f1bf3130c8ff,,e22_Dimensions,,,,,,95 x 62 mm,62,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
a689281c-ccfb-5b4d-b28c-f1bf3130c8ff,tg:mmbdc:110_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/h1aFH8YCRPaDMNINXKfcYXl9,,,,,,,,,,,,
a689281c-ccfb-5b4d-b28c-f1bf3130c8ff,tg:mmbdc:110_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1884-uu-uu,,,,,,,,,,,,,,
a760ecdc-ffd1-5020-9188-01fab16e8d7e,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:13_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/a760ecdc-ffd1-5020-9188-01fab16e8d7e,Doos A.IX,,obituaries,record identifiers,tg:mmbdc:13_#1,,,
a760ecdc-ffd1-5020-9188-01fab16e8d7e,tg:mmbdc:13_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
a760ecdc-ffd1-5020-9188-01fab16e8d7e,,e22_Dimensions,,,,,,110 x 63 mm,110,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
a760ecdc-ffd1-5020-9188-01fab16e8d7e,,e22_Dimensions,,,,,,110 x 63 mm,63,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
a760ecdc-ffd1-5020-9188-01fab16e8d7e,tg:mmbdc:13_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/rJOGIJRTUaKC2CQ7MVGvtD3P,,,,,,,,,,,,
a760ecdc-ffd1-5020-9188-01fab16e8d7e,tg:mmbdc:13_#1,e22_ProductionActors,1,,,,,,,,,au::115220:1,"Bergh, Constantin van den",subjects (content of works),"No match for au::115220, subjects (content of works), Bergh, Constantin van den",,,,,,,,,,,,,,,,
a760ecdc-ffd1-5020-9188-01fab16e8d7e,tg:mmbdc:13_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1894-01-07,,,,,,,,,,,,,,
a7e666b1-8ab4-58dd-bd60-e36f1857c13c,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:95_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/a7e666b1-8ab4-58dd-bd60-e36f1857c13c,Doos A.XI,,files (document groupings),record identifiers,tg:mmbdc:95_#1,,,
a7e666b1-8ab4-58dd-bd60-e36f1857c13c,tg:mmbdc:95_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7e666b1-8ab4-58dd-bd60-e36f1857c13c,tg:mmbdc:95_#1,e22_Archives,1,,,MMB.A.I.D.2.a,,,,,,,,,,,,,,,,,,,,,,,,,
a7e666b1-8ab4-58dd-bd60-e36f1857c13c,,e22_Dimensions,,,,,,213 x 270 mm,213,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
a7e666b1-8ab4-58dd-bd60-e36f1857c13c,,e22_Dimensions,,,,,,213 x 270 mm,270,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
a7e666b1-8ab4-58dd-bd60-e36f1857c13c,tg:mmbdc:95_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/g2FATViar8LV5oQHSS6cbplj,,,,,,,,,,,,
a7e666b1-8ab4-58dd-bd60-e36f1857c13c,tg:mmbdc:95_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,uuuu-05-25,uuuu-06-11,,,,,,,,,,,,,
a8a785b2-615d-5cb3-895c-879ac3d91c7a,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:20_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/a8a785b2-615d-5cb3-895c-879ac3d91c7a,Doos A.IX,,obituaries,record identifiers,tg:mmbdc:20_#1,,,
a8a785b2-615d-5cb3-895c-879ac3d91c7a,tg:mmbdc:20_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
a8a785b2-615d-5cb3-895c-879ac3d91c7a,,e22_Dimensions,,,,,,107 x 67 mm,107,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
a8a785b2-615d-5cb3-895c-879ac3d91c7a,,e22_Dimensions,,,,,,107 x 67 mm,67,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
a8a785b2-615d-5cb3-895c-879ac3d91c7a,tg:mmbdc:20_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/h2LqVlZYWYjOVaTcVWXlDv5x,,,,,,,,,,,,
a8a785b2-615d-5cb3-895c-879ac3d91c7a,tg:mmbdc:20_#1,e22_ProductionActors,1,,,,,,,,,au::115208:1,"Mayer, Emil",subjects (content of works),"No match for au::115208, subjects (content of works), Mayer, Emil",,,,,,,,,,,,,,,,
a8a785b2-615d-5cb3-895c-879ac3d91c7a,tg:mmbdc:20_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1879-11-16,,,,,,,,,,,,,,
a9e0d98c-8bbd-59ec-b541-dabf1533913a,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:114_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/a9e0d98c-8bbd-59ec-b541-dabf1533913a,Doos A.XII,,,record identifiers,tg:mmbdc:114_#1,,,
a9e0d98c-8bbd-59ec-b541-dabf1533913a,tg:mmbdc:114_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
a9e0d98c-8bbd-59ec-b541-dabf1533913a,,e22_Dimensions,,,,,,31 x 39 mm,31,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
a9e0d98c-8bbd-59ec-b541-dabf1533913a,,e22_Dimensions,,,,,,31 x 39 mm,39,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
a9e0d98c-8bbd-59ec-b541-dabf1533913a,tg:mmbdc:114_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/R2UYQVMXe8cVoERreOjAWB6L,,,,,,,,,,,,
aa06c6ad-619c-5b4c-b967-0d62f2ad0900,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:125_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/aa06c6ad-619c-5b4c-b967-0d62f2ad0900,Doos A.XII,,files (document groupings),record identifiers,tg:mmbdc:125_#1,remarks,Nederlands,MMB.0135
aa06c6ad-619c-5b4c-b967-0d62f2ad0900,tg:mmbdc:125_#1,e22_Archives,1,,,MMB.A.I.A.4.c,,,,,,,,,,,,,,,,,,,,,,,,,
aa06c6ad-619c-5b4c-b967-0d62f2ad0900,,e22_Dimensions,,,,,,135 x 211 mm,135,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
aa06c6ad-619c-5b4c-b967-0d62f2ad0900,,e22_Dimensions,,,,,,135 x 211 mm,211,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
aa06c6ad-619c-5b4c-b967-0d62f2ad0900,tg:mmbdc:125_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/tdjaMMaGWRHqiSYkRbPLvKkL,,,,,,,,,,,,
aa06c6ad-619c-5b4c-b967-0d62f2ad0900,tg:mmbdc:125_#1,e22_ProductionActors,1,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",authors,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
aa5b4284-4130-5738-b75b-41e78516e517,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:17_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/aa5b4284-4130-5738-b75b-41e78516e517,Doos A.IX,,obituaries,record identifiers,tg:mmbdc:17_#1,,,
aa5b4284-4130-5738-b75b-41e78516e517,tg:mmbdc:17_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
aa5b4284-4130-5738-b75b-41e78516e517,,e22_Dimensions,,,,,,104 x 66 mm,104,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
aa5b4284-4130-5738-b75b-41e78516e517,,e22_Dimensions,,,,,,104 x 66 mm,66,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
aa5b4284-4130-5738-b75b-41e78516e517,tg:mmbdc:17_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/F1UXBWlUICtS8kDPgUcloyMx,,,,,,,,,,,,
aa5b4284-4130-5738-b75b-41e78516e517,tg:mmbdc:17_#1,e22_ProductionActors,1,,,,,,,,,,"Bois d'Aische, Ferdinand du",subjects (content of works),"No au_code for onderwerp, Bois d'Aische, Ferdinand du",,,,,,,,,,,,,,,,
aa5b4284-4130-5738-b75b-41e78516e517,tg:mmbdc:17_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1904-06-05,,,,,,,,,,,,,,
abde6589-d151-54ed-a631-5ea1d31ec8ec,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:144_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/abde6589-d151-54ed-a631-5ea1d31ec8ec,Doos A.XVIII,,scripts (documents),record identifiers,tg:mmbdc:144_#1,,,
abde6589-d151-54ed-a631-5ea1d31ec8ec,tg:mmbdc:144_#1,e22_Archives,1,,,MMB.A.I.B.2,,,,,,,,,,,,,,,,,,,,,,,,,
abde6589-d151-54ed-a631-5ea1d31ec8ec,,e22_Dimensions,,,,,,210 x 271 mm,210,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
abde6589-d151-54ed-a631-5ea1d31ec8ec,,e22_Dimensions,,,,,,210 x 271 mm,271,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
abde6589-d151-54ed-a631-5ea1d31ec8ec,tg:mmbdc:144_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/DJQnRvXbdMfkCPMQcKnPdpDA,,,,,,,,,,,,
abde6589-d151-54ed-a631-5ea1d31ec8ec,tg:mmbdc:144_#1,e22_ProductionActors,1,,,,,,,,,,Meisenbach Riffarth & Co,authors,"No au_code for Auteur, Meisenbach Riffarth & Co",,,,,,,,,,,,,,,,
ac173f3e-8686-522f-822f-65da8b62f45c,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:78_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/ac173f3e-8686-522f-822f-65da8b62f45c,Doos A.XI,,financial records,record identifiers,tg:mmbdc:78_#1,,,
ac173f3e-8686-522f-822f-65da8b62f45c,tg:mmbdc:78_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
ac173f3e-8686-522f-822f-65da8b62f45c,tg:mmbdc:78_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
ac173f3e-8686-522f-822f-65da8b62f45c,,e22_Dimensions,,,,,,278 x 214 mm,278,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
ac173f3e-8686-522f-822f-65da8b62f45c,,e22_Dimensions,,,,,,278 x 214 mm,214,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
ac173f3e-8686-522f-822f-65da8b62f45c,tg:mmbdc:78_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/jnUwMggXkaC6BVg6YsNl1tg1,,,,,,,,,,,,
ac173f3e-8686-522f-822f-65da8b62f45c,tg:mmbdc:78_#1,e22_ProductionActors,1,,,,,,,,,au::44481:1,Bellemans Frères,authors,,"dlod={""suggest"":[""/agents/corporate_entities/4759467"",""au::44481"",""au::44481:1"",""ark:/83110/x0/bb88b100-c896-546f-b7ec-cab078e98d23"",""Bellemans Fr√®res""],""name"":""Bellemans Fr√®res"",""ark"":""ark:/83110/x0/bb88b100-c896-546f-b7ec-cab078e98d23"",""uri"":""/agents/corporate_entities/4759467"",""id"":""au::44481:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
ac173f3e-8686-522f-822f-65da8b62f45c,tg:mmbdc:78_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1916-12-31,,,,,,,,,,,,,,
acb05eb8-b42c-54e5-8ebe-ee2cce55dae0,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:66_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/acb05eb8-b42c-54e5-8ebe-ee2cce55dae0,Doos A.XI,,financial records,record identifiers,tg:mmbdc:66_#1,,,
acb05eb8-b42c-54e5-8ebe-ee2cce55dae0,tg:mmbdc:66_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
acb05eb8-b42c-54e5-8ebe-ee2cce55dae0,tg:mmbdc:66_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
acb05eb8-b42c-54e5-8ebe-ee2cce55dae0,,e22_Dimensions,,,,,,167 x 211 mm,167,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
acb05eb8-b42c-54e5-8ebe-ee2cce55dae0,,e22_Dimensions,,,,,,167 x 211 mm,211,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
acb05eb8-b42c-54e5-8ebe-ee2cce55dae0,tg:mmbdc:66_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/m1SdoNaVRRU8KUhdYFCdPvvv,,,,,,,,,,,,
acb05eb8-b42c-54e5-8ebe-ee2cce55dae0,tg:mmbdc:66_#1,e22_ProductionActors,1,,,,,,,,,,"Drosten, Robert",authors,"No au_code for Auteur, Drosten, Robert",,,,,,,,,,,,,,,,
acb05eb8-b42c-54e5-8ebe-ee2cce55dae0,tg:mmbdc:66_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1905-01-06,,,,,,,,,,,,,,
ad3e5605-4fcb-57b3-99cf-4315b9fc8f11,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:112_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/ad3e5605-4fcb-57b3-99cf-4315b9fc8f11,Doos A.XII,,financial records,record identifiers,tg:mmbdc:112_#1,,,
ad3e5605-4fcb-57b3-99cf-4315b9fc8f11,tg:mmbdc:112_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad3e5605-4fcb-57b3-99cf-4315b9fc8f11,tg:mmbdc:112_#1,e22_Archives,1,,,MMB.A.I.B.2,,,,,,,,,,,,,,,,,,,,,,,,,
ad3e5605-4fcb-57b3-99cf-4315b9fc8f11,,e22_Dimensions,,,,,,138 x 214 mm,138,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
ad3e5605-4fcb-57b3-99cf-4315b9fc8f11,,e22_Dimensions,,,,,,138 x 214 mm,214,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
ad3e5605-4fcb-57b3-99cf-4315b9fc8f11,tg:mmbdc:112_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/o2cRTHvDAINLBMhBSDDTnuDT,,,,,,,,,,,,
ad3e5605-4fcb-57b3-99cf-4315b9fc8f11,tg:mmbdc:112_#1,e22_ProductionActors,1,,,,,,,,,,"Joris, Jules",authors,"No au_code for Auteur, Joris, Jules",,,,,,,,,,,,,,,,
ad3e5605-4fcb-57b3-99cf-4315b9fc8f11,tg:mmbdc:112_#1,e22_ProductionActors,2,,,,,,,,,au::27863:1,"Cols, Alphonse",subjects (content of works),,"dlod={""suggest"":[""/agents/people/2981341"",""au::27863"",""au::27863:1"",""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""Alphonse Cols""],""name"":""Alphonse Cols"",""ark"":""ark:/83110/x0/a516596a-0003-54ad-871e-c9aabffec538"",""uri"":""/agents/people/2981341"",""id"":""au::27863:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
ad3e5605-4fcb-57b3-99cf-4315b9fc8f11,tg:mmbdc:112_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1911-03-31,,,,,,,,,,,,,,
ad6fc4d5-cbbb-5b4f-b012-9b2fad8fb07c,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:54_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/ad6fc4d5-cbbb-5b4f-b012-9b2fad8fb07c,Doos A.X,,financial records,record identifiers,tg:mmbdc:54_#1,,,
ad6fc4d5-cbbb-5b4f-b012-9b2fad8fb07c,tg:mmbdc:54_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad6fc4d5-cbbb-5b4f-b012-9b2fad8fb07c,tg:mmbdc:54_#1,e22_Archives,1,,,MMB.A.I.D.1.b,,,,,,,,,,,,,,,,,,,,,,,,,
ad6fc4d5-cbbb-5b4f-b012-9b2fad8fb07c,,e22_Dimensions,,,,,,116 x 241 mm,116,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
