ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,adm.acquiredVia,adm.id_mat,adm.inv,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Material,Object Type,volgnummer,note,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier
78808f02-1f5c-54d0-ba0e-6b1e2c90b179,tg:lhbr:45297_#1,e22_Acquisitions,1,tr:lh:4397,"dlod={""name"":""Archief van Emmanuel de Bom"",""ark"":""ark:/24970/x0/3b8a3f6f-3c1a-5db3-ad4e-b2b127d78b07"",""uri"":""/repositories/11/accessions/13044"",""id"":""tr:lh:4397"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3b8a3f6f-3c1a-5db3-ad4e-b2b127d78b07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78808f02-1f5c-54d0-ba0e-6b1e2c90b179,tg:lhbr:45297_#1,e22_Archives,1,,,,,,,,,,,isad:lh:20987,"dlod={""name"":""Brieven van Alfred van Deuren [Secretaris van De Gruyter-Genootschap]"",""ark"":""ark:/24970/x0/b666aaae-7fcd-5f81-bf5c-92f5d00d89ab"",""uri"":""/repositories/11/archival_objects/182080"",""id"":""isad:lh:20987"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Emmanuel de Bom per correspondent"",""Correspondenten D""],""resourceName"":""Archief van Emmanuel de Bom"",""resourceArk"":""ark:/24970/x0/8de9b771-9a6d-5a9b-9aae-84e8cb0ef443"",""resourceURI"":""/repositories/11/resources/2352"",""resourceID"":""isad:lh:620"",""capacity"":""Brieven van Alfred van Deuren [Secretaris van De Gruyter-Genootschap]"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b666aaae-7fcd-5f81-bf5c-92f5d00d89ab,,,,,,,,,,,,,,,,,,,
78808f02-1f5c-54d0-ba0e-6b1e2c90b179,tg:lhbr:45297_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:4397,tg:lhbr:45297_#1,84642/149,isad:lh:20987,G 943952 / B,78808f02-1f5c-54d0-ba0e-6b1e2c90b179,,,,,,,,,,,,
78d659ce-2533-5860-8202-c6c28ccd1310,tg:lhbr:28788_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:28788_#1,https://data.letterenhuis.be/ark:/24970/78d659ce-2533-5860-8202-c6c28ccd1310
78d659ce-2533-5860-8202-c6c28ccd1310,tg:lhbr:28788_#1,e22_Acquisitions,1,tr:lh:7314,"dlod={""name"":""Archief van Frans van Cauwelaert"",""ark"":""ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89"",""uri"":""/repositories/11/accessions/18024"",""id"":""tr:lh:7314"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/1c51eaeb-1537-5a40-923d-da4324da4b89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78d659ce-2533-5860-8202-c6c28ccd1310,tg:lhbr:28788_#1,e22_Archives,1,,,,,,,,,,,isad:lh:14014,"dlod={""name"":""Brieven aan Hubert Pierlot"",""ark"":""ark:/24970/x0/29f8d6aa-1d04-508a-b28a-c9db4afad003"",""uri"":""/repositories/11/archival_objects/223120"",""id"":""isad:lh:14014"",""nameWithContext"":[""Centrale briefwisseling"",""Brieven van Frans van Cauwelaert"",""Periode 1933-1940 per correspondent""],""resourceName"":""Archief van Frans van Cauwelaert"",""resourceArk"":""ark:/24970/x0/4f1d21a4-4df8-5ed3-bd6f-6205fcc4236f"",""resourceURI"":""/repositories/11/resources/2883"",""resourceID"":""isad:lh:41"",""capacity"":""Brieven aan Hubert Pierlot"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/29f8d6aa-1d04-508a-b28a-c9db4afad003,,,,,,,,,,,,,,,,,,,
78d659ce-2533-5860-8202-c6c28ccd1310,tg:lhbr:28788_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:7314,tg:lhbr:28788_#1,,isad:lh:14014,FVCA / B (1933-1940),78d659ce-2533-5860-8202-c6c28ccd1310,,,,,,,,,,,,
78d65e07-af76-565d-b20c-fbff7ee6e48d,tg:lhbr:267079_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:267079_#1,https://data.letterenhuis.be/ark:/24970/78d65e07-af76-565d-b20c-fbff7ee6e48d
78d65e07-af76-565d-b20c-fbff7ee6e48d,tg:lhbr:267079_#1,e22_Acquisitions,1,tr:lh:128783,"dlod={""name"":""Archief André de Ridder"",""ark"":""ark:/24970/x0/d8d7f08b-8fe9-585c-8623-166e60bf56ae"",""uri"":""/repositories/11/accessions/12593"",""id"":""tr:lh:128783"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d8d7f08b-8fe9-585c-8623-166e60bf56ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78d65e07-af76-565d-b20c-fbff7ee6e48d,tg:lhbr:267079_#1,e22_Archives,1,,,,,,,,,,,isad:lh:132894,"dlod={""name"":""Henri Vandeputte"",""ark"":""ark:/24970/x0/ef178c70-0f9c-5523-895e-4998ba009d89"",""uri"":""/repositories/11/archival_objects/270988"",""id"":""isad:lh:132894"",""nameWithContext"":[""Specifieke functies"",""Redacteur en oprichter van tijdschriften"",""Sélection"",""Stukken rond uitgaven""],""resourceName"":""Archief van André de Ridder"",""resourceArk"":""ark:/24970/x0/68ea2c42-3be2-5553-af2c-984239d5500f"",""resourceURI"":""/repositories/11/resources/3430"",""resourceID"":""isad:lh:123"",""capacity"":""Henri Vandeputte"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/ef178c70-0f9c-5523-895e-4998ba009d89,,,,,,,,,,,,,,,,,,,
78d65e07-af76-565d-b20c-fbff7ee6e48d,tg:lhbr:267079_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:128783,tg:lhbr:267079_#1,,isad:lh:132894,,78d65e07-af76-565d-b20c-fbff7ee6e48d,R 462 / 933,,,,,,,,,,,
78d65e07-af76-565d-b20c-fbff7ee6e48d,tg:lhbr:267079_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,ink,,,,,,,,
78d65e07-af76-565d-b20c-fbff7ee6e48d,tg:lhbr:267079_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
78d65e07-af76-565d-b20c-fbff7ee6e48d,tg:lhbr:267079_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,,,,,,,,,,,,,,R 462 / 933,,,,,,
78d65e07-af76-565d-b20c-fbff7ee6e48d,tg:lhbr:267079_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,handwriting,,,
78dd0732-053d-5e20-adeb-b5d5ff7be420,tg:lhbr:104916_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:104916_#1,https://data.letterenhuis.be/ark:/24970/78dd0732-053d-5e20-adeb-b5d5ff7be420
78dd0732-053d-5e20-adeb-b5d5ff7be420,tg:lhbr:104916_#1,e22_AcquisitionNumbers,1,,,,94305/156,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
78dd0732-053d-5e20-adeb-b5d5ff7be420,tg:lhbr:104916_#1,e22_Acquisitions,1,tr:lh:4758,"dlod={""name"":""Archief van Jozef Muls"",""ark"":""ark:/24970/x0/a8d2d06a-f578-5fac-ab4f-b1a09e46ca2a"",""uri"":""/repositories/11/accessions/11386"",""id"":""tr:lh:4758"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a8d2d06a-f578-5fac-ab4f-b1a09e46ca2a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78dd0732-053d-5e20-adeb-b5d5ff7be420,tg:lhbr:104916_#1,e22_Archives,1,,,,,,,,,,,isad:lh:44443,"dlod={""name"":""Brieven aan Edward S. King [Directeur van Walters Art Gallery [Baltimore (USA)]]"",""ark"":""ark:/24970/x0/18b1673d-4966-5f87-ac31-67a12d9bc975"",""uri"":""/repositories/11/archival_objects/320667"",""id"":""isad:lh:44443"",""nameWithContext"":[""Briefwisseling"",""Brieven van Jozef Muls per correspondent""],""resourceName"":""Archief van Jozef Muls"",""resourceArk"":""ark:/24970/x0/3cf66646-7200-5506-91ac-1407c49fe705"",""resourceURI"":""/repositories/11/resources/4033"",""resourceID"":""isad:lh:118"",""capacity"":""Brieven aan Edward S. King [Directeur van Walters Art Gallery [Baltimore (USA)]]"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/18b1673d-4966-5f87-ac31-67a12d9bc975,,,,,,,,,,,,,,,,,,,
78dd0732-053d-5e20-adeb-b5d5ff7be420,tg:lhbr:104916_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:4758,tg:lhbr:104916_#1,94305/156,isad:lh:44443,M 896 / B,78dd0732-053d-5e20-adeb-b5d5ff7be420,,,,,,,,,,,,
790bc873-3aa3-5f8a-9257-5802dbcb559a,tg:lhbr:115784_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:115784_#1,https://data.letterenhuis.be/ark:/24970/790bc873-3aa3-5f8a-9257-5802dbcb559a
790bc873-3aa3-5f8a-9257-5802dbcb559a,tg:lhbr:115784_#1,e22_AcquisitionNumbers,1,,,,124147/2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
790bc873-3aa3-5f8a-9257-5802dbcb559a,tg:lhbr:115784_#1,e22_Acquisitions,1,tr:lh:5853,"dlod={""name"":""Archief van Geert Pijnenburg"",""ark"":""ark:/24970/x0/92e932ab-5756-5b60-8064-c305fc49151d"",""uri"":""/repositories/11/accessions/11029"",""id"":""tr:lh:5853"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/92e932ab-5756-5b60-8064-c305fc49151d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790bc873-3aa3-5f8a-9257-5802dbcb559a,tg:lhbr:115784_#1,e22_Archives,1,,,,,,,,,,,isad:lh:49128,"dlod={""name"":""Brieven aan Emiel Janssens"",""ark"":""ark:/24970/x0/ceb95dd6-ee0c-5179-9974-458dc62a9f96"",""uri"":""/repositories/11/archival_objects/196736"",""id"":""isad:lh:49128"",""nameWithContext"":[""Briefwisseling"",""Brieven van Geert Pijnenburg per correspondent""],""resourceName"":""Archief van Geert Pijnenburg"",""resourceArk"":""ark:/24970/x0/f72261e3-66e7-5dfa-bcc1-aea2f18409df"",""resourceURI"":""/repositories/11/resources/2524"",""resourceID"":""isad:lh:248"",""capacity"":""Brieven aan Emiel Janssens"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/ceb95dd6-ee0c-5179-9974-458dc62a9f96,,,,,,,,,,,,,,,,,,,
790bc873-3aa3-5f8a-9257-5802dbcb559a,tg:lhbr:115784_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:5853,tg:lhbr:115784_#1,124147/2,isad:lh:49128,P 985 / B,790bc873-3aa3-5f8a-9257-5802dbcb559a,,,,,,,,,,,,
79358d5e-63b9-549b-ace7-eab045a9b47d,tg:lhbr:171434_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:171434_#1,https://data.letterenhuis.be/ark:/24970/79358d5e-63b9-549b-ace7-eab045a9b47d
79358d5e-63b9-549b-ace7-eab045a9b47d,tg:lhbr:171434_#1,e22_AcquisitionNumbers,1,,,,177444,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
79358d5e-63b9-549b-ace7-eab045a9b47d,tg:lhbr:171434_#1,e22_Acquisitions,1,tr:lh:7075,"dlod={""name"":""Archiefstukken van Tony Rombouts"",""ark"":""ark:/24970/x0/9c72b3a9-840e-5283-b7c7-fbacd989d965"",""uri"":""/repositories/11/accessions/16160"",""id"":""tr:lh:7075"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9c72b3a9-840e-5283-b7c7-fbacd989d965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79358d5e-63b9-549b-ace7-eab045a9b47d,tg:lhbr:171434_#1,e22_Archives,1,,,,,,,,,,,isad:lh:69484,"dlod={""name"":""Brieven aan Roger Rennenberg"",""ark"":""ark:/24970/x0/d8ace0ef-99e6-5f84-b735-160c521852bc"",""uri"":""/repositories/11/archival_objects/247364"",""id"":""isad:lh:69484"",""nameWithContext"":[""Briefwisseling"",""Brieven van Tony Rombouts per correspondent""],""resourceName"":""Archief van Tony Rombouts"",""resourceArk"":""ark:/24970/x0/e80156de-c69e-5435-aa0c-c215c7c408d6"",""resourceURI"":""/repositories/11/resources/3224"",""resourceID"":""isad:lh:69481"",""capacity"":""Brieven aan Roger Rennenberg"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d8ace0ef-99e6-5f84-b735-160c521852bc,,,,,,,,,,,,,,,,,,,
79358d5e-63b9-549b-ace7-eab045a9b47d,tg:lhbr:171434_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,photocopies,,,,,,,,,,,,,,,,,,
79358d5e-63b9-549b-ace7-eab045a9b47d,tg:lhbr:171434_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:7075,tg:lhbr:171434_#1,177444,isad:lh:69484,R 6545 / B1,79358d5e-63b9-549b-ace7-eab045a9b47d,,,,,,,,,,,,
7936b92b-ebc7-595e-a049-1323dd66ee8d,tg:lhbr:253303_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:253303_#1,https://data.letterenhuis.be/ark:/24970/7936b92b-ebc7-595e-a049-1323dd66ee8d
7936b92b-ebc7-595e-a049-1323dd66ee8d,tg:lhbr:253303_#1,e22_Archives,1,,,,,,,,,,,isad:lh:144763,"dlod={""name"":""Briefwisseling met Gabriël Celis"",""ark"":""ark:/24970/x0/495294b2-c00a-532c-b6b4-79b4fb4bffe0"",""uri"":""/repositories/11/archival_objects/296773"",""id"":""isad:lh:144763"",""nameWithContext"":[""Briefwisseling"",""Briefwisseling met Maurits de Meyer per correspondent"",""Briefwisseling met Maurits de Meyer per correspondent A-J""],""resourceName"":""Archief van Maurits de Meyer"",""resourceArk"":""ark:/24970/x0/1fba2d88-031c-5535-9e79-b3c58d86b73b"",""resourceURI"":""/repositories/11/resources/3772"",""resourceID"":""isad:lh:20147"",""capacity"":""Briefwisseling met Gabriël Celis"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/495294b2-c00a-532c-b6b4-79b4fb4bffe0,,,,,,,,,,,,,,,,,,,
7936b92b-ebc7-595e-a049-1323dd66ee8d,tg:lhbr:253303_#1,e22_Items,1,,,,,,,,,,,,,,,,tg:lhbr:253303_#1,,isad:lh:144763,M 58 / 1,7936b92b-ebc7-595e-a049-1323dd66ee8d,,,,,,,,,,,,
7936b92b-ebc7-595e-a049-1323dd66ee8d,tg:lhbr:253303_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbk,,,,,,,,,,,,,,,,,,postcards,,,,,,,
7936b92b-ebc7-595e-a049-1323dd66ee8d,tg:lhbr:253303_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,ts,,,,,,,,,,,,,,,,,,,,,,typewriting,,,
793c5468-7784-52c5-9b8d-d2881f8c9922,tg:lhbr:119513_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:119513_#1,https://data.letterenhuis.be/ark:/24970/793c5468-7784-52c5-9b8d-d2881f8c9922
793c5468-7784-52c5-9b8d-d2881f8c9922,tg:lhbr:119513_#1,e22_AcquisitionNumbers,1,,,,124399/29,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
793c5468-7784-52c5-9b8d-d2881f8c9922,tg:lhbr:119513_#1,e22_Acquisitions,1,tr:lh:5863,"dlod={""name"":""Archief van Jozef Goossenaerts"",""ark"":""ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168"",""uri"":""/repositories/11/accessions/17905"",""id"":""tr:lh:5863"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793c5468-7784-52c5-9b8d-d2881f8c9922,tg:lhbr:119513_#1,e22_Archives,1,,,,,,,,,,,isad:lh:50781,"dlod={""name"":""Brieven van Caesar Raeymaekers"",""ark"":""ark:/24970/x0/b8f1d583-6b92-582b-bd40-ae1f96e9f6a0"",""uri"":""/repositories/11/archival_objects/291450"",""id"":""isad:lh:50781"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Jozef Goossenaerts per correspondent""],""resourceName"":""Archief van Jozef Goossenaerts"",""resourceArk"":""ark:/24970/x0/6f105fe7-075c-5775-b591-0660f67749d0"",""resourceURI"":""/repositories/11/resources/3692"",""resourceID"":""isad:lh:95"",""capacity"":""Brieven van Caesar Raeymaekers"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b8f1d583-6b92-582b-bd40-ae1f96e9f6a0,,,,,,,,,,,,,,,,,,,
793c5468-7784-52c5-9b8d-d2881f8c9922,tg:lhbr:119513_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:5863,tg:lhbr:119513_#1,124399/29,isad:lh:50781,R 1488 / B,793c5468-7784-52c5-9b8d-d2881f8c9922,,,,,,,,,,,,
7968f78e-42f8-52c3-8ce6-38b038793945,tg:lhbr:267422_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:267422_#1,https://data.letterenhuis.be/ark:/24970/7968f78e-42f8-52c3-8ce6-38b038793945
7968f78e-42f8-52c3-8ce6-38b038793945,tg:lhbr:267422_#1,e22_Acquisitions,1,tr:lh:128783,"dlod={""name"":""Archief André de Ridder"",""ark"":""ark:/24970/x0/d8d7f08b-8fe9-585c-8623-166e60bf56ae"",""uri"":""/repositories/11/accessions/12593"",""id"":""tr:lh:128783"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d8d7f08b-8fe9-585c-8623-166e60bf56ae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7968f78e-42f8-52c3-8ce6-38b038793945,tg:lhbr:267422_#1,e22_Archives,1,,,,,,,,,,,isad:lh:132905,"dlod={""name"":""Jules de Bruycker"",""ark"":""ark:/24970/x0/735f3c64-9231-597a-8390-f621d5e69c65"",""uri"":""/repositories/11/archival_objects/270933"",""id"":""isad:lh:132905"",""nameWithContext"":[""Specifieke functies"",""Redacteur en oprichter van tijdschriften"",""Sélection"",""Stukken rond uitgaven""],""resourceName"":""Archief van André de Ridder"",""resourceArk"":""ark:/24970/x0/68ea2c42-3be2-5553-af2c-984239d5500f"",""resourceURI"":""/repositories/11/resources/3430"",""resourceID"":""isad:lh:123"",""capacity"":""Jules de Bruycker"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/735f3c64-9231-597a-8390-f621d5e69c65,,,,,,,,,,,,,,,,,,,
7968f78e-42f8-52c3-8ce6-38b038793945,tg:lhbr:267422_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:128783,tg:lhbr:267422_#1,,isad:lh:132905,,7968f78e-42f8-52c3-8ce6-38b038793945,R 462 / 875,,,,,,,,,,,
7968f78e-42f8-52c3-8ce6-38b038793945,tg:lhbr:267422_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,ink,,,,,,,,
7968f78e-42f8-52c3-8ce6-38b038793945,tg:lhbr:267422_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
7968f78e-42f8-52c3-8ce6-38b038793945,tg:lhbr:267422_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,,,,,,,,,,,,,,R 462 / 875,,,,,,
7968f78e-42f8-52c3-8ce6-38b038793945,tg:lhbr:267422_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,handwriting,,,
79ad4840-f5a9-5531-aa4c-019ca0a1a5d3,tg:lhbr:287860_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:287860_#1,https://data.letterenhuis.be/ark:/24970/79ad4840-f5a9-5531-aa4c-019ca0a1a5d3
79ad4840-f5a9-5531-aa4c-019ca0a1a5d3,tg:lhbr:287860_#1,e22_AcquisitionNumbers,1,,,,107680,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
79ad4840-f5a9-5531-aa4c-019ca0a1a5d3,tg:lhbr:287860_#1,e22_Acquisitions,1,tr:lh:5479,"dlod={""name"":""Archiefstukken van Hugo Raes"",""ark"":""ark:/24970/x0/24a1ac9c-aacc-529d-9ec7-be68bc63eba1"",""uri"":""/repositories/11/accessions/19531"",""id"":""tr:lh:5479"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/24a1ac9c-aacc-529d-9ec7-be68bc63eba1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79ad4840-f5a9-5531-aa4c-019ca0a1a5d3,tg:lhbr:287860_#1,e22_Archives,1,,,,,,,,,,,isad:lh:164931,"dlod={""name"":"" Uitgeverij Contact"",""ark"":""ark:/24970/x0/9b1087f4-4def-5db8-90b5-41f5c2464a22"",""uri"":""/repositories/11/archival_objects/281401"",""id"":""isad:lh:164931"",""nameWithContext"":[""Briefwisseling"",""Brieven van en aan Hugo Raes per correspondent"",""Correspondenten C""],""resourceName"":""Archief van Hugo Raes"",""resourceArk"":""ark:/24970/x0/24b3a4a9-3633-503a-b01b-d7b4846918f3"",""resourceURI"":""/repositories/11/resources/3649"",""resourceID"":""isad:lh:8803"",""capacity"":"" Uitgeverij Contact"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9b1087f4-4def-5db8-90b5-41f5c2464a22,,,,,,,,,,,,,,,,,,,
79ad4840-f5a9-5531-aa4c-019ca0a1a5d3,tg:lhbr:287860_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:5479,tg:lhbr:287860_#1,107680,isad:lh:164931,,79ad4840-f5a9-5531-aa4c-019ca0a1a5d3,H 1476 / 171,,,,,,,,,,,
79ad4840-f5a9-5531-aa4c-019ca0a1a5d3,tg:lhbr:287860_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,
79ad4840-f5a9-5531-aa4c-019ca0a1a5d3,tg:lhbr:287860_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,,,,,,,,,,,,,,H 1476 / 171,,,,,,
79ad4840-f5a9-5531-aa4c-019ca0a1a5d3,tg:lhbr:287860_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,ts,,,,,,,,,,,,,,,,,,,,,,typewriting,,,
79adafe0-465b-5d6e-a88d-29421eea7384,tg:lhbr:55867_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:55867_#1,https://data.letterenhuis.be/ark:/24970/79adafe0-465b-5d6e-a88d-29421eea7384
79adafe0-465b-5d6e-a88d-29421eea7384,tg:lhbr:55867_#1,e22_AcquisitionNumbers,1,,,,104010/158,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,
79adafe0-465b-5d6e-a88d-29421eea7384,tg:lhbr:55867_#1,e22_Acquisitions,1,tr:lh:5286,"dlod={""name"":""Archief van J.-E. Buschmann"",""ark"":""ark:/24970/x0/a15ade76-49e0-5d90-af40-4fd0cc7318ec"",""uri"":""/repositories/11/accessions/15141"",""id"":""tr:lh:5286"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a15ade76-49e0-5d90-af40-4fd0cc7318ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79adafe0-465b-5d6e-a88d-29421eea7384,tg:lhbr:55867_#1,e22_Archives,1,,,,,,,,,,,isad:lh:25059,"dlod={""name"":""Brieven van Adrien de Gerlache"",""ark"":""ark:/24970/x0/f4a54c54-b19c-5b61-8c15-a9b71ae859e8"",""uri"":""/repositories/11/archival_objects/187946"",""id"":""isad:lh:25059"",""nameWithContext"":[""Briefwisseling"",""Brieven aan J.-E. Buschmann per correspondent""],""resourceName"":""Archief van J.-E. Buschmann"",""resourceArk"":""ark:/24970/x0/928ae852-7dd7-53a2-aa6d-845caef34c1a"",""resourceURI"":""/repositories/11/resources/2371"",""resourceID"":""isad:lh:1546"",""capacity"":""Brieven van Adrien de Gerlache"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f4a54c54-b19c-5b61-8c15-a9b71ae859e8,,,,,,,,,,,,,,,,,,,
79adafe0-465b-5d6e-a88d-29421eea7384,tg:lhbr:55867_#1,e22_Items,1,,,,,,,,,,,,,,,tr:lh:5286,tg:lhbr:55867_#1,104010/158,isad:lh:25059,G 3085 / B,79adafe0-465b-5d6e-a88d-29421eea7384,,,,,,,,,,,,
7a1b3f9e-75c5-5f48-8efe-c7ae64220828,tg:lhbr:275043_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:275043_#1,https://data.letterenhuis.be/ark:/24970/7a1b3f9e-75c5-5f48-8efe-c7ae64220828
7a1b3f9e-75c5-5f48-8efe-c7ae64220828,tg:lhbr:275043_#1,e22_Archives,1,,,,,,,,,,,isad:lh:148112,"dlod={""name"":""Brieven van Reinier Ysabie"",""ark"":""ark:/24970/x0/cdcfd1be-7b8a-59cd-b8de-6812f5cf1294"",""uri"":""/repositories/11/archival_objects/201982"",""id"":""isad:lh:148112"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Gerard Walschap per correspondent"",""V-Z""],""resourceName"":""Archief van Gerard Walschap"",""resourceArk"":""ark:/24970/x0/8e7bad4c-22f9-548f-973b-82f5500033f4"",""resourceURI"":""/repositories/11/resources/2598"",""resourceID"":""isad:lh:2229"",""capacity"":""Brieven van Reinier Ysabie"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/cdcfd1be-7b8a-59cd-b8de-6812f5cf1294,,,,,,,,,,,,,,,,,,,
7a1b3f9e-75c5-5f48-8efe-c7ae64220828,tg:lhbr:275043_#1,e22_Items,1,,,,,,,,,,,,,,,,tg:lhbr:275043_#1,,isad:lh:148112,,7a1b3f9e-75c5-5f48-8efe-c7ae64220828,W 213 / 321,,,,,,,,,,,
7a1b3f9e-75c5-5f48-8efe-c7ae64220828,tg:lhbr:275043_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,ink,,,,,,,,
