ResourceID,mmb_id_mat,card,order,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget
d59f583d-debf-5659-87d6-5b2331bdf20e,tg:mmbbr:760_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
fc012f37-6252-5537-b5d1-7eabeaa406a1,tg:mmbbr:761_#1,e22_ProductionActors,1,au::115703:1,"Koekoek, L. N.",briefschrijver,"No match for au::115703, briefschrijver, Koekoek, L. N.",
fc012f37-6252-5537-b5d1-7eabeaa406a1,tg:mmbbr:761_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
0db76296-a2b1-5a3f-a490-faa3669460ea,tg:mmbbr:762_#1,e22_ProductionActors,1,au::115687:1,"Bos, Jan",briefschrijver,"No match for au::115687, briefschrijver, Bos, Jan",
0db76296-a2b1-5a3f-a490-faa3669460ea,tg:mmbbr:762_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
477dd301-9760-5784-9ba3-9a7efcdbf532,tg:mmbbr:763_#1,e22_ProductionActors,1,au::115550:1,"Sypesteyn, Henri van",briefschrijver,"No match for au::115550, briefschrijver, Sypesteyn, Henri van",
477dd301-9760-5784-9ba3-9a7efcdbf532,tg:mmbbr:763_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
b72ce0ba-25ea-5c21-9278-621b657a2d66,tg:mmbbr:764_#1,e22_ProductionActors,1,au::115678:1,"Sacré, Antoine",briefschrijver,"No match for au::115678, briefschrijver, Sacré, Antoine",
b72ce0ba-25ea-5c21-9278-621b657a2d66,tg:mmbbr:764_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
418ef898-17ee-5ace-b49e-2247e7b10f1b,tg:mmbbr:765_#1,e22_ProductionActors,1,au::115687:1,"Bos, Jan",briefschrijver,"No match for au::115687, briefschrijver, Bos, Jan",
418ef898-17ee-5ace-b49e-2247e7b10f1b,tg:mmbbr:765_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
5ff5f1c3-6d06-526c-b15d-042bc4b04ac6,tg:mmbbr:766_#1,e22_ProductionActors,1,au::115701:1,"Willett, Henry",briefschrijver,"No match for au::115701, briefschrijver, Willett, Henry",
5ff5f1c3-6d06-526c-b15d-042bc4b04ac6,tg:mmbbr:766_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
96a05109-5203-5240-a2cc-3b34f38bf343,tg:mmbbr:767_#1,e22_ProductionActors,1,au::115687:1,"Bos, Jan",briefschrijver,"No match for au::115687, briefschrijver, Bos, Jan",
96a05109-5203-5240-a2cc-3b34f38bf343,tg:mmbbr:767_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
c617f442-215d-5b79-b9b5-b3d5a4d159d3,tg:mmbbr:768_#1,e22_ProductionActors,1,au::115687:1,"Bos, Jan",briefschrijver,"No match for au::115687, briefschrijver, Bos, Jan",
c617f442-215d-5b79-b9b5-b3d5a4d159d3,tg:mmbbr:768_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
c6707e20-3b71-531a-b63d-f1fd2bf11039,tg:mmbbr:769_#1,e22_ProductionActors,1,au::115687:1,"Bos, Jan",briefschrijver,"No match for au::115687, briefschrijver, Bos, Jan",
c6707e20-3b71-531a-b63d-f1fd2bf11039,tg:mmbbr:769_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
2c67661b-cadf-5a2f-b3d0-fda18feba600,tg:mmbbr:770_#1,e22_ProductionActors,1,au::115701:1,"Willett, Henry",briefschrijver,"No match for au::115701, briefschrijver, Willett, Henry",
2c67661b-cadf-5a2f-b3d0-fda18feba600,tg:mmbbr:770_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
97e99dd4-fc30-5eef-9046-2b6e1a412394,tg:mmbbr:771_#1,e22_ProductionActors,1,au::115701:1,"Willett, Henry",briefschrijver,"No match for au::115701, briefschrijver, Willett, Henry",
97e99dd4-fc30-5eef-9046-2b6e1a412394,tg:mmbbr:771_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
4c59e3e5-4cd2-57ba-be5e-1b590c75468f,tg:mmbbr:772_#1,e22_ProductionActors,1,,"Baudouin, G.",briefschrijver,"No au_code for briefschrijver, Baudouin, G.",
4c59e3e5-4cd2-57ba-be5e-1b590c75468f,tg:mmbbr:772_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
b8863681-3d59-537c-b4d6-8f6ecb5c5ecc,tg:mmbbr:773_#1,e22_ProductionActors,1,,"Farr, Jules",briefschrijver,"No au_code for briefschrijver, Farr, Jules",
b8863681-3d59-537c-b4d6-8f6ecb5c5ecc,tg:mmbbr:773_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
69bcf675-a49d-519a-a0dd-9ad7ed82d4ed,tg:mmbbr:774_#1,e22_ProductionActors,1,au::115701:1,"Willett, Henry",briefschrijver,"No match for au::115701, briefschrijver, Willett, Henry",
69bcf675-a49d-519a-a0dd-9ad7ed82d4ed,tg:mmbbr:774_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
9965737e-e3dc-5e89-9d87-35eddb9cb5ed,tg:mmbbr:775_#1,e22_ProductionActors,1,au::16839:1,"Serrure, Constant Antoon",briefschrijver,,"dlod={""suggest"":[""/agents/people/1801773"",""au::16839"",""au::16839:1"",""ark:/83110/x0/36be58f7-7dc7-5d9c-8e1a-3a37923e197e"",""Constant Antoon Serrure""],""name"":""Constant Antoon Serrure"",""ark"":""ark:/83110/x0/36be58f7-7dc7-5d9c-8e1a-3a37923e197e"",""uri"":""/agents/people/1801773"",""id"":""au::16839:1"",""isCapacity"":false}"
9965737e-e3dc-5e89-9d87-35eddb9cb5ed,tg:mmbbr:775_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
b1bcddde-8676-5a51-95a1-5365170a389e,tg:mmbbr:776_#1,e22_ProductionActors,1,au::115701:1,"Willett, Henry",briefschrijver,"No match for au::115701, briefschrijver, Willett, Henry",
b1bcddde-8676-5a51-95a1-5365170a389e,tg:mmbbr:776_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
5b5f4a6b-a4c9-501d-aece-c505048f6bdc,tg:mmbbr:777_#1,e22_ProductionActors,1,au::7000:1,"Friedländer, Max J.",briefschrijver,,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max J. Friedl√§nder""],""name"":""Max J. Friedl√§nder"",""ark"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""isCapacity"":false}"
5b5f4a6b-a4c9-501d-aece-c505048f6bdc,tg:mmbbr:777_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
4bb152cf-63f8-5ede-b4ca-77f82db0fb04,tg:mmbbr:778_#1,e22_ProductionActors,1,au::115701:1,"Willett, Henry",briefschrijver,"No match for au::115701, briefschrijver, Willett, Henry",
4bb152cf-63f8-5ede-b4ca-77f82db0fb04,tg:mmbbr:778_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
c62f71c6-9bba-5c12-abf9-e2d64c2dfe2d,tg:mmbbr:779_#1,e22_ProductionActors,1,au::115755:1,"Eekelen, Franciscus van",briefschrijver,"No match for au::115755, briefschrijver, Eekelen, Franciscus van",
c62f71c6-9bba-5c12-abf9-e2d64c2dfe2d,tg:mmbbr:779_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
ca23f155-1beb-5e5c-b7fe-33c97b8d59a8,tg:mmbbr:780_#1,e22_ProductionActors,1,au::115317:1,"Waegeningh, François van",briefschrijver,"No match for au::115317, briefschrijver, Waegeningh, François van",
ca23f155-1beb-5e5c-b7fe-33c97b8d59a8,tg:mmbbr:780_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
08a8cbf9-a904-59fe-9c34-5c1b11dad33b,tg:mmbbr:781_#1,e22_ProductionActors,1,au::115643:1,"Peeters, Pierre",briefschrijver,"No match for au::115643, briefschrijver, Peeters, Pierre",
08a8cbf9-a904-59fe-9c34-5c1b11dad33b,tg:mmbbr:781_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
938681e1-a94c-5282-a907-5b2898edf7d6,tg:mmbbr:782_#1,e22_ProductionActors,1,au::115645:1,"Cordemans-de Bruyne, Henry",briefschrijver,"No match for au::115645, briefschrijver, Cordemans-de Bruyne, Henry",
938681e1-a94c-5282-a907-5b2898edf7d6,tg:mmbbr:782_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
872ed5fc-1c9f-50d7-894a-8070108a311f,tg:mmbbr:783_#1,e22_ProductionActors,1,au::115290:1,"Schnütgen, Alexander",briefschrijver,"No match for au::115290, briefschrijver, Schnütgen, Alexander",
872ed5fc-1c9f-50d7-894a-8070108a311f,tg:mmbbr:783_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
5dd8539f-8c36-5e42-90bb-d621956256cd,tg:mmbbr:784_#1,e22_ProductionActors,1,au::16842:1,"Serrure, Raymond",briefschrijver,,"dlod={""suggest"":[""/agents/people/1802094"",""au::16842"",""au::16842:1"",""ark:/83110/x0/a9cd815f-a9a1-5d4d-9488-960dce2f09dc"",""Raymond Serrure""],""name"":""Raymond Serrure"",""ark"":""ark:/83110/x0/a9cd815f-a9a1-5d4d-9488-960dce2f09dc"",""uri"":""/agents/people/1802094"",""id"":""au::16842:1"",""isCapacity"":false}"
5dd8539f-8c36-5e42-90bb-d621956256cd,tg:mmbbr:784_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
b17bf345-39ff-5214-9d14-6dfc21567934,tg:mmbbr:785_#1,e22_ProductionActors,1,au::7000:1,"Friedländer, Max J.",briefschrijver,,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max J. Friedl√§nder""],""name"":""Max J. Friedl√§nder"",""ark"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""isCapacity"":false}"
b17bf345-39ff-5214-9d14-6dfc21567934,tg:mmbbr:785_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
67e96094-a10c-50ff-bf03-cfd6fb3312c2,tg:mmbbr:786_#1,e22_ProductionActors,1,au::115290:1,"Schnütgen, Alexander",briefschrijver,"No match for au::115290, briefschrijver, Schnütgen, Alexander",
67e96094-a10c-50ff-bf03-cfd6fb3312c2,tg:mmbbr:786_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
473f0da2-0ce3-5553-9a23-176e058cb773,tg:mmbbr:787_#1,e22_ProductionActors,1,au::7000:1,"Friedländer, Max J.",briefschrijver,,"dlod={""suggest"":[""/agents/people/749000"",""au::7000"",""au::7000:1"",""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""Max J. Friedl√§nder""],""name"":""Max J. Friedl√§nder"",""ark"":""ark:/83110/x0/678d06af-3067-5686-aa6e-e46acd4acc0a"",""uri"":""/agents/people/749000"",""id"":""au::7000:1"",""isCapacity"":false}"
473f0da2-0ce3-5553-9a23-176e058cb773,tg:mmbbr:787_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
6e48aff6-8dcd-5621-952b-9bceed9012ce,tg:mmbbr:788_#1,e22_ProductionActors,1,au::115755:1,"Eekelen, Franciscus van",briefschrijver,"No match for au::115755, briefschrijver, Eekelen, Franciscus van",
6e48aff6-8dcd-5621-952b-9bceed9012ce,tg:mmbbr:788_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
6818b0cd-43a0-53ee-9c81-96e6de6b6f74,tg:mmbbr:789_#1,e22_ProductionActors,1,,Peypers-Ramboux,briefschrijver,"No au_code for briefschrijver, Peypers-Ramboux",
6818b0cd-43a0-53ee-9c81-96e6de6b6f74,tg:mmbbr:789_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
7e9e9007-3c30-5020-8469-9fe99071261d,tg:mmbbr:790_#1,e22_ProductionActors,1,au::115701:1,"Willett, Henry",briefschrijver,"No match for au::115701, briefschrijver, Willett, Henry",
7e9e9007-3c30-5020-8469-9fe99071261d,tg:mmbbr:790_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
0b985381-c594-5585-8a18-0dbaa0c1db44,tg:mmbbr:791_#1,e22_ProductionActors,1,au::115643:1,"Peeters, Pierre",briefschrijver,"No match for au::115643, briefschrijver, Peeters, Pierre",
0b985381-c594-5585-8a18-0dbaa0c1db44,tg:mmbbr:791_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
