ResourceID,card,order,Object Identifier,Other Identifier Type,Object Number,Other Identifier,Description Type,Description Language,Description,Language,Record Type
c55b6e1a-e0a3-569f-b575-f7361fb8dd90,AA,0,https://data.museummayervandenbergh.be/ark:/59511/c55b6e1a-e0a3-569f-b575-f7361fb8dd90,object identifier,tg:mmbbr:1160,MMB.A.1160,descriptive note,Nederlands,"inlichtingen over het verkochte schilderij en bibliografische gegevens [Teniers, Verzoeking van Antonius abt]",French (language),Brieven
81b14abd-0710-5035-9e80-3d9a62b7c40b,AA,0,https://data.museummayervandenbergh.be/ark:/59511/81b14abd-0710-5035-9e80-3d9a62b7c40b,object identifier,tg:mmbbr:1161,MMB.A.1161,descriptive note,Nederlands,de verzending van een werk door Lejeune en een catalogus van de veiling Varange en de vraag naar foto's van stukken uit Fritz' collectie,French (language),Brieven
7d2acbaa-1794-566d-892d-aeb72a0a541b,AA,0,https://data.museummayervandenbergh.be/ark:/59511/7d2acbaa-1794-566d-892d-aeb72a0a541b,object identifier,tg:mmbbr:1162,MMB.A.1162,descriptive note,Nederlands,"het aanbod van een gotische zitbank, de onderhandelingen over een majolica en de wens voor een spoedig herstel van Fritz",Dutch (language),Brieven
7699e015-ffc7-5f65-bcdf-5047aa7ae9ff,AA,0,https://data.museummayervandenbergh.be/ark:/59511/7699e015-ffc7-5f65-bcdf-5047aa7ae9ff,object identifier,tg:mmbbr:1163,MMB.A.1163,descriptive note,Nederlands,"de ontvangst van een portret voorstellend Fritz, de wens voor Fritz om beter te worden, de onderhandelingen over een schilderij door Tournier voorstellend achter figuren in een park en een schilderin in de stijl van Memling en het aanbod van van een werk door Donatello voorstellend Sint-Cecilia",French (language),Brieven
a5740f2c-0c79-5dbe-93d1-629c1db7023f,AA,0,https://data.museummayervandenbergh.be/ark:/59511/a5740f2c-0c79-5dbe-93d1-629c1db7023f,object identifier,tg:mmbbr:1164,MMB.A.1164,descriptive note,Nederlands,"inlichtingen over Cramer, Kleinschmidt en Thomas",French (language),Brieven
9fcbbf64-8601-5f51-9d7a-78226dba277d,AA,0,https://data.museummayervandenbergh.be/ark:/59511/9fcbbf64-8601-5f51-9d7a-78226dba277d,object identifier,tg:mmbbr:1165,MMB.A.1165,descriptive note,Nederlands,"inlichtingen Noringh, over een foto van een werk voorstellend de vlucht naar Egypte, over een kwitantie voor een werk door Bruegel, over van Hooff, over een koffertje, over het terugsturen van stalen en over een tentoonstelling",French (language),Brieven
302c429c-6841-5c84-bb73-43089b1e9d62,AA,0,https://data.museummayervandenbergh.be/ark:/59511/302c429c-6841-5c84-bb73-43089b1e9d62,object identifier,tg:mmbbr:1166,MMB.A.1166,descriptive note,Nederlands,[brief ontbreekt],German (language),Brieven
6f01ceb5-6459-5c38-a20d-5ca30bb39a91,AA,0,https://data.museummayervandenbergh.be/ark:/59511/6f01ceb5-6459-5c38-a20d-5ca30bb39a91,object identifier,tg:mmbbr:1167,MMB.A.1167,descriptive note,Nederlands,inlichtingen over de herkomst van een empire pendule,French (language),Brieven
736791c7-ebd2-5e8a-9e5a-616df1d917f9,AA,0,https://data.museummayervandenbergh.be/ark:/59511/736791c7-ebd2-5e8a-9e5a-616df1d917f9,object identifier,tg:mmbbr:1168,MMB.A.1168,descriptive note,Nederlands,inlichtingen over de herkomst van een mozaïek voorstellend Sint-Cecilia,French (language),Brieven
25fa4ab7-c1a0-5f8d-99f2-ea06557247ea,AA,0,https://data.museummayervandenbergh.be/ark:/59511/25fa4ab7-c1a0-5f8d-99f2-ea06557247ea,object identifier,tg:mmbbr:1169,MMB.A.1169,descriptive note,Nederlands,verklaring over de herkomst van een gouden geëmailleerd medaillon dat omzet is met parels,Dutch (language),Brieven
be7852ce-3ec6-5923-81f4-3c5e43f45552,AA,0,https://data.museummayervandenbergh.be/ark:/59511/be7852ce-3ec6-5923-81f4-3c5e43f45552,object identifier,tg:mmbbr:1170,MMB.A.1170,descriptive note,Nederlands,uittreksel over de schilder Arendt uit het register van de staten van goed van de stad Gent [12/05/1530],Dutch (language),Brieven
ac7dbf4f-832b-5191-a917-62ca57816ac4,AA,0,https://data.museummayervandenbergh.be/ark:/59511/ac7dbf4f-832b-5191-a917-62ca57816ac4,object identifier,tg:mmbbr:1171,MMB.A.1171,descriptive note,Nederlands,[brief ontbreekt],French (language),Brieven
a4b699bd-f0f3-5c01-a184-0b3680608d89,AA,0,https://data.museummayervandenbergh.be/ark:/59511/a4b699bd-f0f3-5c01-a184-0b3680608d89,object identifier,tg:mmbbr:1172,MMB.A.1172,descriptive note,Nederlands,[brief ontbreekt],French (language),Brieven
7ed12a82-0784-5deb-a393-42a2466894ff,AA,0,https://data.museummayervandenbergh.be/ark:/59511/7ed12a82-0784-5deb-a393-42a2466894ff,object identifier,tg:mmbbr:1173,MMB.A.1173,descriptive note,Nederlands,[brief ontbreekt],French (language),Brieven
ffef428f-a21b-5937-8d47-6fccbc85103e,AA,0,https://data.museummayervandenbergh.be/ark:/59511/ffef428f-a21b-5937-8d47-6fccbc85103e,object identifier,tg:mmbbr:1174,MMB.A.1174,descriptive note,Nederlands,Simon de Vos' en een afrekening,Dutch (language),Brieven
80da8f60-3c8f-5d91-8766-233f498afd9f,AA,0,https://data.museummayervandenbergh.be/ark:/59511/80da8f60-3c8f-5d91-8766-233f498afd9f,object identifier,tg:mmbbr:1175,MMB.A.1175,descriptive note,Nederlands,de signaturen van 'Jacobus Huys' en 'Catharina van Hemessen',Dutch (language),Brieven
b35b7fba-965f-5f9c-b1d5-1c8d61d65310,AA,0,https://data.museummayervandenbergh.be/ark:/59511/b35b7fba-965f-5f9c-b1d5-1c8d61d65310,object identifier,tg:mmbbr:1176,MMB.A.1176,descriptive note,Nederlands,het adres van Paul Mantz,French (language),Brieven
c3b3972b-83bd-5fda-b0d7-11aa897c3ec0,AA,0,https://data.museummayervandenbergh.be/ark:/59511/c3b3972b-83bd-5fda-b0d7-11aa897c3ec0,object identifier,tg:mmbbr:1177,MMB.A.1177,descriptive note,Nederlands,een opsomming van oude kleding en wapens,French (language),Brieven
c11b8e91-a0d3-5630-af96-e68864a9b405,AA,0,https://data.museummayervandenbergh.be/ark:/59511/c11b8e91-a0d3-5630-af96-e68864a9b405,object identifier,tg:mmbbr:1178,MMB.A.1178,descriptive note,Nederlands,foto van een gesculpteerde kader,,Brieven
c129fe89-5446-584a-8d4a-d9be36fe04e2,AA,0,https://data.museummayervandenbergh.be/ark:/59511/c129fe89-5446-584a-8d4a-d9be36fe04e2,object identifier,tg:mmbbr:1179,MMB.A.1180,descriptive note,Nederlands,Lof over schrijnwerker Charles van Roey (ook burgemeester),French (language),Brieven
10df2a2f-81e7-5864-9008-8d1a8f4cd6b3,AA,0,https://data.museummayervandenbergh.be/ark:/59511/10df2a2f-81e7-5864-9008-8d1a8f4cd6b3,object identifier,tg:mmbbr:1180,MMB.A.1181,descriptive note,Nederlands,Bewondering van de collectie. Interesse in aankoop van stukken indien de familie iets zou verkopen,French (language),Brieven
6ee70011-1dc8-531c-baab-91061172f94e,AA,0,https://data.museummayervandenbergh.be/ark:/59511/6ee70011-1dc8-531c-baab-91061172f94e,object identifier,tg:mmbbr:1181,MMB.A.1182,descriptive note,Nederlands,In verband met reproductie van twee Bruegels voor een publicatie,French (language),Brieven
3d18a86a-1059-580e-b078-3e733fcb8037,AA,0,https://data.museummayervandenbergh.be/ark:/59511/3d18a86a-1059-580e-b078-3e733fcb8037,object identifier,tg:mmbbr:1182,MMB.A.1183,descriptive note,Nederlands,Bedanking voor het toezenden van de catalogus,German (language),Brieven
b6d7f141-7878-5ca8-955f-b00614909b20,AA,0,https://data.museummayervandenbergh.be/ark:/59511/b6d7f141-7878-5ca8-955f-b00614909b20,object identifier,tg:mmbbr:1183,MMB.A.1184,descriptive note,Nederlands,Bedanking voor de catalogus,French (language),Brieven
4cd69aa7-4e29-5db7-9f8a-6b667232eb6d,AA,0,https://data.museummayervandenbergh.be/ark:/59511/4cd69aa7-4e29-5db7-9f8a-6b667232eb6d,object identifier,tg:mmbbr:1184,MMB.A.1185,descriptive note,Nederlands,In verband met een adres van 'abbé' Verhelst,French (language),Brieven
a6ffa403-42cf-516f-b969-514137a52768,AA,0,https://data.museummayervandenbergh.be/ark:/59511/a6ffa403-42cf-516f-b969-514137a52768,object identifier,tg:mmbbr:1185,MMB.A.1186,descriptive note,Nederlands,In verband met een sculptuur van een Madonna,French (language),Brieven
2b27f494-dc71-5023-aaab-32ebe49f449a,AA,0,https://data.museummayervandenbergh.be/ark:/59511/2b27f494-dc71-5023-aaab-32ebe49f449a,object identifier,tg:mmbbr:1186,MMB.A.1187,descriptive note,Nederlands,"Doorsturen van een ontvangstbewijs voor een commissie, getekend door Alphonse Balsaert",French (language),Brieven
07a98b39-c419-5319-83b6-6031ef35cab2,AA,0,https://data.museummayervandenbergh.be/ark:/59511/07a98b39-c419-5319-83b6-6031ef35cab2,object identifier,tg:mmbbr:1187,MMB.A.1188,,,,French (language),Brieven
2685f0c0-83ed-5fe1-8acc-b98849850e4e,AA,0,https://data.museummayervandenbergh.be/ark:/59511/2685f0c0-83ed-5fe1-8acc-b98849850e4e,object identifier,tg:mmbbr:1188,MMB.A.1216,descriptive note,Nederlands,In verband met bezoek aan de collectie,French (language),Brieven
7ec26b57-7c7a-56fb-ae56-080753b4cc3f,AA,0,https://data.museummayervandenbergh.be/ark:/59511/7ec26b57-7c7a-56fb-ae56-080753b4cc3f,object identifier,tg:mmbbr:1189,MMB.A.1217,descriptive note,Nederlands,In verband met een bezoek aan Antwerpen voor de opening van de Jordaens tentoonstelling en een bezoek aan het museum,French (language),Brieven
1fb2ab2a-4a55-5f88-bbfd-3f58015802ce,AA,0,https://data.museummayervandenbergh.be/ark:/59511/1fb2ab2a-4a55-5f88-bbfd-3f58015802ce,object identifier,tg:mmbbr:1190,MMB.A.1218,descriptive note,Nederlands,Antwoord op de uitnodiging van Henriëtte voor de opening van het museum,French (language),Brieven
0abc0a4c-097a-5ff5-96bc-c1de594a27cd,AA,0,https://data.museummayervandenbergh.be/ark:/59511/0abc0a4c-097a-5ff5-96bc-c1de594a27cd,object identifier,tg:mmbbr:1191,MMB.A.1219,descriptive note,Nederlands,"In verband met een bezoek van baron Von Haeften, een goede vriend van Fritz. Bijgevoegd namenlijstje van vrienden en bondgenoten van Fritz",French (language),Brieven
e42c9670-8c49-5325-a5ec-bb079ac441c0,AA,0,https://data.museummayervandenbergh.be/ark:/59511/e42c9670-8c49-5325-a5ec-bb079ac441c0,object identifier,tg:mmbbr:1192,MMB.A.1220,descriptive note,Nederlands,Persoonlijke brief waarin Henriëtte zich zorgen maakt over enkele zaken en over een vaste lunchafspraak op vrijdag,French (language),Brieven
2dbff45f-b71e-500d-886f-63fcd4313edf,AA,0,https://data.museummayervandenbergh.be/ark:/59511/2dbff45f-b71e-500d-886f-63fcd4313edf,object identifier,tg:mmbbr:1193,MMB.A.1221,descriptive note,Nederlands,In verband met een afspraak op vrijdag,French (language),Brieven
17abd7a6-f0f9-5650-8f8d-3caf160880e4,AA,0,https://data.museummayervandenbergh.be/ark:/59511/17abd7a6-f0f9-5650-8f8d-3caf160880e4,object identifier,tg:mmbbr:1194,MMB.A.1222,descriptive note,Nederlands,Brief vanuit Wassenaar waar Henriëtte tijdens de oorlog verbleef. Bedanking voor de zorg voor het museum. Vraag of de Duitsers in het gastenboek van het museum hebben geschreven. Details over het dagelijks leven van Henriëtte in Nederland,French (language),Brieven
aee42a03-60a9-5ee1-9d46-93f8e1c17e4c,AA,0,https://data.museummayervandenbergh.be/ark:/59511/aee42a03-60a9-5ee1-9d46-93f8e1c17e4c,object identifier,tg:mmbbr:1195,MMB.A.1223,descriptive note,Nederlands,Bedankingskaartje,French (language),Brieven
44956ca1-bf6f-50a0-a14b-b894413ac890,AA,0,https://data.museummayervandenbergh.be/ark:/59511/44956ca1-bf6f-50a0-a14b-b894413ac890,object identifier,tg:mmbbr:1196,MMB.A.1225,descriptive note,Nederlands,In verband met advies,French (language),Brieven
0e2b5099-1ba9-581f-bbc2-c04cfc37b8c7,AA,0,https://data.museummayervandenbergh.be/ark:/59511/0e2b5099-1ba9-581f-bbc2-c04cfc37b8c7,object identifier,tg:mmbbr:1197,MMB.A.1226,descriptive note,Nederlands,"Kaartje aan 'Ma chère Baronne', uitnodiging voor een diner",French (language),Brieven
0d45c06b-4789-54df-9eee-73791814cdb2,AA,0,https://data.museummayervandenbergh.be/ark:/59511/0d45c06b-4789-54df-9eee-73791814cdb2,object identifier,tg:mmbbr:1198,MMB.A.1227,descriptive note,Nederlands,In verband met aanpalende gebouw en een bespreking met architect Joseph Hertogs,French (language),Brieven
97f136cd-2ba5-510a-b4b1-ef67be6243f9,AA,0,https://data.museummayervandenbergh.be/ark:/59511/97f136cd-2ba5-510a-b4b1-ef67be6243f9,object identifier,tg:mmbbr:1199,MMB.A.1228,descriptive note,Nederlands,"Kaartje aan 'Madame', afzegging van een diner ",French (language),Brieven
b3aa3371-9bc3-5577-984c-d057f76f5058,AA,0,https://data.museummayervandenbergh.be/ark:/59511/b3aa3371-9bc3-5577-984c-d057f76f5058,object identifier,tg:mmbbr:1200,MMB.A.1229,descriptive note,Nederlands,In verband met een afspraak,French (language),Brieven
5af4c50c-ba58-5a8c-af54-7e17b788b85d,AA,0,https://data.museummayervandenbergh.be/ark:/59511/5af4c50c-ba58-5a8c-af54-7e17b788b85d,object identifier,tg:mmbbr:1201,MMB.A.1230,descriptive note,Nederlands,Uitnodiging,French (language),Brieven
425a4cdf-6f4f-59f1-b0bb-a7f12ef4ab1d,AA,0,https://data.museummayervandenbergh.be/ark:/59511/425a4cdf-6f4f-59f1-b0bb-a7f12ef4ab1d,object identifier,tg:mmbbr:1202,MMB.A.1232,descriptive note,Nederlands,Het sturen van 100 fr.,French (language),Brieven
df84db79-4a8f-5584-9d22-18af50d3a912,AA,0,https://data.museummayervandenbergh.be/ark:/59511/df84db79-4a8f-5584-9d22-18af50d3a912,object identifier,tg:mmbbr:1203,MMB.A.1233,descriptive note,Nederlands,De vraag om een schilderij af te geven in de Lange Gasthuisstraat,Dutch (language),Brieven
1a28b73c-752e-56a3-ad51-1e9f5ced3ffa,AA,0,https://data.museummayervandenbergh.be/ark:/59511/1a28b73c-752e-56a3-ad51-1e9f5ced3ffa,object identifier,tg:mmbbr:1204,MMB.A.1234,descriptive note,Nederlands,Enveloppe,Dutch (language),Brieven
e1ff347c-5ff1-515e-b69f-fd342ff4a148,AA,0,https://data.museummayervandenbergh.be/ark:/59511/e1ff347c-5ff1-515e-b69f-fd342ff4a148,object identifier,tg:mmbbr:1205,MMB.A.1235,descriptive note,Nederlands,"Briefpapier van Fritz Mayer van den Bergh, met wapen en watermerk 'ORIGINAL TURKEY MILL KENT'",English (language),Brieven
a5ee6000-144b-5ffb-ae0b-85767e78c9a9,AA,0,https://data.museummayervandenbergh.be/ark:/59511/a5ee6000-144b-5ffb-ae0b-85767e78c9a9,object identifier,tg:mmbbr:1206,MMB.A.1244,descriptive note,Nederlands,Uitnodiging voor een diner,French (language),Brieven
66e5becc-37e1-5da9-8714-5a9effc0a129,AA,0,https://data.museummayervandenbergh.be/ark:/59511/66e5becc-37e1-5da9-8714-5a9effc0a129,object identifier,tg:mmbbr:1207,MMB.A.1245,descriptive note,Nederlands,Uitnodiging voor een diner,French (language),Brieven
368d8002-487a-5345-92dc-978ddee62198,AA,0,https://data.museummayervandenbergh.be/ark:/59511/368d8002-487a-5345-92dc-978ddee62198,object identifier,tg:mmbbr:1208,MMB.A.1246,descriptive note,Nederlands,Uitnodiging voor een diner,French (language),Brieven
ded5ac93-084d-5d5f-b2d6-f930cf4e077a,AA,0,https://data.museummayervandenbergh.be/ark:/59511/ded5ac93-084d-5d5f-b2d6-f930cf4e077a,object identifier,tg:mmbbr:1209,MMB.A.1247,descriptive note,Nederlands,Uitnodiging voor een diner,French (language),Brieven
169ca7a3-a0ba-5174-b74b-5ea577c1963c,AA,0,https://data.museummayervandenbergh.be/ark:/59511/169ca7a3-a0ba-5174-b74b-5ea577c1963c,object identifier,tg:mmbbr:1210,MMB.A.1248,descriptive note,Nederlands,Uitnodiging voor een diner,French (language),Brieven
8ec5709c-cf49-5f41-af08-27855efd97f9,AA,0,https://data.museummayervandenbergh.be/ark:/59511/8ec5709c-cf49-5f41-af08-27855efd97f9,object identifier,tg:mmbbr:1211,MMB.A.1249,descriptive note,Nederlands,Uitnodiging voor een diner,French (language),Brieven
bb247060-4bf4-5715-9c5d-66dbdf139338,AA,0,https://data.museummayervandenbergh.be/ark:/59511/bb247060-4bf4-5715-9c5d-66dbdf139338,object identifier,tg:mmbbr:1212,MMB.A.1250,descriptive note,Nederlands,Uitnodiging voor een diner,French (language),Brieven
2a9b5d30-1efb-520d-8788-0f4ecae34f68,AA,0,https://data.museummayervandenbergh.be/ark:/59511/2a9b5d30-1efb-520d-8788-0f4ecae34f68,object identifier,tg:mmbbr:1213,MMB.A.1251,descriptive note,Nederlands,Uitnodiging voor een diner,French (language),Brieven
5a039012-dc19-576e-9dea-b7314f2c58db,AA,0,https://data.museummayervandenbergh.be/ark:/59511/5a039012-dc19-576e-9dea-b7314f2c58db,object identifier,tg:mmbbr:1214,MMB.A.1252,descriptive note,Nederlands,In verband met een bezoek aan Antwerpen en over de jacht,French (language),Brieven
4afd8ac0-01ec-5f67-9079-0e968f2f2a95,AA,0,https://data.museummayervandenbergh.be/ark:/59511/4afd8ac0-01ec-5f67-9079-0e968f2f2a95,object identifier,tg:mmbbr:1215,MMB.A.1253,descriptive note,Nederlands,"In verband met een bezoek aan Antwerpen voor de wereldtentoonstelling en Oud Antwerpen, en een advies voor dressuur",French (language),Brieven
200b3449-67b6-566f-86d3-252193809426,AA,0,https://data.museummayervandenbergh.be/ark:/59511/200b3449-67b6-566f-86d3-252193809426,object identifier,tg:mmbbr:1216,MMB.A.1254,descriptive note,Nederlands,"In verband met Fritz' bezoek, glasramen in België (Aarschot) en Engeland (Lichfield Cathedral)",French (language),Brieven
97b0bf14-a014-529e-89d8-a422541fc1b4,AA,0,https://data.museummayervandenbergh.be/ark:/59511/97b0bf14-a014-529e-89d8-a422541fc1b4,object identifier,tg:mmbbr:1217,MMB.A.1255,descriptive note,Nederlands,In verband met de jacht,German (language),Brieven
6bb95a99-fb08-5ad4-9e62-ec2671de35bc,AA,0,https://data.museummayervandenbergh.be/ark:/59511/6bb95a99-fb08-5ad4-9e62-ec2671de35bc,object identifier,tg:mmbbr:1218,MMB.A.1256,descriptive note,Nederlands,Enveloppe met notities,French (language),Brieven
7e9904b0-df97-5c8a-b674-57f65b8110cb,AA,0,https://data.museummayervandenbergh.be/ark:/59511/7e9904b0-df97-5c8a-b674-57f65b8110cb,object identifier,tg:mmbbr:1219,MMB.A.1257,descriptive note,Nederlands,Enveloppe,French (language),Brieven
58a4d166-2e6b-561f-8964-6c6915f5cb7a,AA,0,https://data.museummayervandenbergh.be/ark:/59511/58a4d166-2e6b-561f-8964-6c6915f5cb7a,object identifier,tg:mmbbr:1220,MMB.A.1258,descriptive note,Nederlands,Enveloppe,French (language),Brieven
6d8e860f-9b3f-5183-9dfb-c8fe48df7c11,AA,0,https://data.museummayervandenbergh.be/ark:/59511/6d8e860f-9b3f-5183-9dfb-c8fe48df7c11,object identifier,tg:mmbbr:1221,MMB.A.1259,descriptive note,Nederlands,Enveloppe,German (language),Brieven
7e61bf4a-062f-58eb-9a1f-dec030cfe8b9,AA,0,https://data.museummayervandenbergh.be/ark:/59511/7e61bf4a-062f-58eb-9a1f-dec030cfe8b9,object identifier,tg:mmbbr:1222,MMB.A.1260,descriptive note,Nederlands,In verband met het boek van Richter,French (language),Brieven
