brocade.id,Change History Identifier,Change History Timespan,Change History User,Change History Description,Change History Activity,card,ResourceID
tg:mpmbr:294,10778779,2017-12-06 11:50:29 +0000 UTC,ssciarone,Bewerken van de kenmerken,edit,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,10778783,2017-12-06 11:50:29 +0000 UTC,ssciarone,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,11080007,2018-03-30 08:01:26 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,11080072,2018-03-30 09:01:53 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,11148632,2018-04-24 09:07:38 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,11151983,2018-04-24 12:11:41 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,11313256,2018-06-21 14:50:16 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,11349320,2018-06-21 15:39:27 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12079392,2019-01-17 10:45:32 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12079920,2019-01-17 11:04:15 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12139343,2019-02-06 08:30:57 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12192845,2019-02-23 12:05:23 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12193230,2019-02-23 12:11:10 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12193615,2019-02-23 12:12:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12194000,2019-02-23 12:12:35 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12194385,2019-02-23 12:19:06 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12194770,2019-02-23 12:23:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12195155,2019-02-23 12:26:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12195540,2019-02-23 12:28:03 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12195925,2019-02-23 12:34:57 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12196310,2019-02-23 12:44:41 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12196695,2019-02-23 12:46:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12197080,2019-02-23 12:48:21 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12197548,2019-02-24 17:25:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12197933,2019-02-24 19:45:01 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12214945,2019-03-04 15:22:17 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12215330,2019-03-04 15:22:27 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:294,12215715,2019-03-04 15:24:30 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,58d7af92-07d0-5d7f-aa66-966fb4fd7b74
tg:mpmbr:727,,2019-04-24 11:25:31 +0000 UTC,avdbergh,,Creatie,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,12379370,2019-04-24 11:25:31 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,12379371,2019-04-24 11:25:31 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,12379372,2019-04-24 11:25:31 +0000 UTC,avdbergh,Bewerken van de kenmerken,edit,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,12379376,2019-04-24 11:25:31 +0000 UTC,avdbergh,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,12379379,2019-04-24 11:25:48 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,12379380,2019-04-24 11:25:48 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,12379424,2019-04-24 11:33:29 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,12379425,2019-04-24 11:33:29 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,12457530,2019-05-14 13:29:11 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,12457531,2019-05-14 13:29:11 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,13037102,2020-01-24 10:40:19 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,13090697,2020-02-13 07:03:13 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:727,13090883,2020-02-13 09:01:27 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,58421c02-9a33-5144-80ff-7e76ccea2afd
tg:mpmbr:1078,,2021-02-16 15:41:04 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6
tg:mpmbr:1078,14257439,2021-02-16 15:41:04 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6
tg:mpmbr:1078,14257440,2021-02-16 15:41:04 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6
tg:mpmbr:1078,14257441,2021-02-16 15:41:04 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6
tg:mpmbr:1078,14257445,2021-02-16 15:41:04 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6
tg:mpmbr:1078,14257448,2021-02-16 15:41:29 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6
tg:mpmbr:1078,14257449,2021-02-16 15:41:29 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,5b9a4c1a-add9-54c7-b7ae-31a125b2c1d6
tg:mpmbr:733,,2019-04-24 11:53:06 +0000 UTC,avdbergh,,Creatie,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,12379550,2019-04-24 11:53:06 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,12379551,2019-04-24 11:53:06 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,12379552,2019-04-24 11:53:06 +0000 UTC,avdbergh,Bewerken van de kenmerken,edit,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,12379556,2019-04-24 11:53:06 +0000 UTC,avdbergh,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,12379559,2019-04-24 11:54:16 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,12379560,2019-04-24 11:54:16 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,12439747,2019-05-09 16:29:00 +0000 UTC,dpalmans,Markering als gecontroleerd,,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,12449596,2019-05-10 10:08:52 +0000 UTC,tomdmey,Markering als gecontroleerd,,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,13090703,2020-02-13 07:03:14 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,13090889,2020-02-13 09:01:27 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,14673174,2021-09-03 11:46:49 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,14684213,2021-09-03 11:46:51 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:733,15338311,2021-12-01 13:34:32 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,b92d458b-7c7e-599b-ba73-6345c1effb85
tg:mpmbr:1050,,2021-02-09 14:11:52 +0000 UTC,fplovie,,Creatie,e73_Transaction_history_df,7077fc4a-cb7a-5320-b387-d805dcd8009f
tg:mpmbr:1050,14238565,2021-02-09 14:11:52 +0000 UTC,fplovie,Bewerken van de identificatie,edit,e73_Transaction_history_df,7077fc4a-cb7a-5320-b387-d805dcd8009f
tg:mpmbr:1050,14238566,2021-02-09 14:11:52 +0000 UTC,fplovie,Bewerken van de items,edit,e73_Transaction_history_df,7077fc4a-cb7a-5320-b387-d805dcd8009f
tg:mpmbr:1050,14238567,2021-02-09 14:11:52 +0000 UTC,fplovie,Bewerken van de kenmerken,edit,e73_Transaction_history_df,7077fc4a-cb7a-5320-b387-d805dcd8009f
tg:mpmbr:1050,14238571,2021-02-09 14:11:52 +0000 UTC,fplovie,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,7077fc4a-cb7a-5320-b387-d805dcd8009f
tg:mpmbr:1050,14238841,2021-02-10 05:01:21 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,7077fc4a-cb7a-5320-b387-d805dcd8009f
tg:mpmbr:1050,14238861,2021-02-10 07:08:28 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,7077fc4a-cb7a-5320-b387-d805dcd8009f
tg:mpmbr:1044,,2021-02-09 13:31:17 +0000 UTC,fplovie,,Creatie,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,14238358,2021-02-09 13:31:17 +0000 UTC,fplovie,Bewerken van de identificatie,edit,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,14238359,2021-02-09 13:31:17 +0000 UTC,fplovie,Bewerken van de items,edit,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,14238360,2021-02-09 13:31:17 +0000 UTC,fplovie,Bewerken van de kenmerken,edit,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,14238364,2021-02-09 13:31:17 +0000 UTC,fplovie,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,14238367,2021-02-09 13:34:48 +0000 UTC,fplovie,Bewerken van de identificatie,edit,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,14238368,2021-02-09 13:34:48 +0000 UTC,fplovie,Bewerken van de items,edit,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,14238835,2021-02-10 05:01:20 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,14238855,2021-02-10 07:08:28 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,15255838,2021-11-02 10:58:18 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,15256301,2021-11-02 10:59:05 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,15256764,2021-11-02 10:59:19 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:1044,15257227,2021-11-02 11:00:29 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,dc6bcadd-2a91-591a-954c-dd6c6e00f101
tg:mpmbr:928,,2020-03-17 17:26:50 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,16d96dfd-ca8c-5e4f-b8d3-c83caf0772be
tg:mpmbr:928,13222525,2020-03-17 17:26:50 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,16d96dfd-ca8c-5e4f-b8d3-c83caf0772be
tg:mpmbr:928,13222526,2020-03-17 17:26:50 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,16d96dfd-ca8c-5e4f-b8d3-c83caf0772be
tg:mpmbr:928,13222527,2020-03-17 17:26:50 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,16d96dfd-ca8c-5e4f-b8d3-c83caf0772be
tg:mpmbr:928,13222531,2020-03-17 17:26:50 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,16d96dfd-ca8c-5e4f-b8d3-c83caf0772be
tg:mpmbr:928,13222534,2020-03-17 17:27:07 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,16d96dfd-ca8c-5e4f-b8d3-c83caf0772be
tg:mpmbr:928,13222535,2020-03-17 17:27:07 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,16d96dfd-ca8c-5e4f-b8d3-c83caf0772be
tg:mpmbr:928,14257277,2021-02-16 15:31:10 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,16d96dfd-ca8c-5e4f-b8d3-c83caf0772be
tg:mpmbr:928,14257278,2021-02-16 15:31:10 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,16d96dfd-ca8c-5e4f-b8d3-c83caf0772be
tg:mpmbr:900,,2020-02-27 17:26:39 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,ca4012fc-b7c9-5fb4-a5ce-759ce3963657
tg:mpmbr:900,13140035,2020-02-27 17:26:39 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,ca4012fc-b7c9-5fb4-a5ce-759ce3963657
tg:mpmbr:900,13140036,2020-02-27 17:26:39 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,ca4012fc-b7c9-5fb4-a5ce-759ce3963657
tg:mpmbr:900,13140037,2020-02-27 17:26:39 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,ca4012fc-b7c9-5fb4-a5ce-759ce3963657
tg:mpmbr:900,13140041,2020-02-27 17:26:39 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,ca4012fc-b7c9-5fb4-a5ce-759ce3963657
tg:mpmbr:900,13140044,2020-02-27 17:27:29 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,ca4012fc-b7c9-5fb4-a5ce-759ce3963657
tg:mpmbr:900,13140045,2020-02-27 17:27:29 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,ca4012fc-b7c9-5fb4-a5ce-759ce3963657
tg:mpmbr:1093,,2021-02-16 15:59:17 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,4292496e-5ae4-5f7e-832a-a78a5fc30656
tg:mpmbr:1093,14257718,2021-02-16 15:59:17 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,4292496e-5ae4-5f7e-832a-a78a5fc30656
tg:mpmbr:1093,14257719,2021-02-16 15:59:17 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,4292496e-5ae4-5f7e-832a-a78a5fc30656
tg:mpmbr:1093,14257720,2021-02-16 15:59:17 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,4292496e-5ae4-5f7e-832a-a78a5fc30656
tg:mpmbr:1093,14257724,2021-02-16 15:59:17 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,4292496e-5ae4-5f7e-832a-a78a5fc30656
tg:mpmbr:1093,14257727,2021-02-16 15:59:31 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,4292496e-5ae4-5f7e-832a-a78a5fc30656
tg:mpmbr:1093,14257728,2021-02-16 15:59:31 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,4292496e-5ae4-5f7e-832a-a78a5fc30656
tg:mpmbr:1093,14257736,2021-02-16 16:14:31 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,4292496e-5ae4-5f7e-832a-a78a5fc30656
tg:mpmbr:1093,14257737,2021-02-16 16:14:31 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,4292496e-5ae4-5f7e-832a-a78a5fc30656
tg:mpmbr:1087,,2021-02-16 15:49:03 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,d7270d0f-4df8-55fb-89da-92179163c529
tg:mpmbr:1087,14257601,2021-02-16 15:49:03 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,d7270d0f-4df8-55fb-89da-92179163c529
tg:mpmbr:1087,14257602,2021-02-16 15:49:03 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,d7270d0f-4df8-55fb-89da-92179163c529
tg:mpmbr:1087,14257603,2021-02-16 15:49:03 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,d7270d0f-4df8-55fb-89da-92179163c529
tg:mpmbr:1087,14257607,2021-02-16 15:49:03 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,d7270d0f-4df8-55fb-89da-92179163c529
tg:mpmbr:1087,14257610,2021-02-16 15:49:45 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,d7270d0f-4df8-55fb-89da-92179163c529
tg:mpmbr:1087,14257611,2021-02-16 15:49:45 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,d7270d0f-4df8-55fb-89da-92179163c529
tg:mpmbr:914,,2020-03-17 17:12:02 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,24999997-c30f-540a-9b82-72d3c5f3018e
tg:mpmbr:914,13222255,2020-03-17 17:12:02 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,24999997-c30f-540a-9b82-72d3c5f3018e
tg:mpmbr:914,13222256,2020-03-17 17:12:02 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,24999997-c30f-540a-9b82-72d3c5f3018e
tg:mpmbr:914,13222257,2020-03-17 17:12:02 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,24999997-c30f-540a-9b82-72d3c5f3018e
tg:mpmbr:914,13222261,2020-03-17 17:12:02 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,24999997-c30f-540a-9b82-72d3c5f3018e
tg:mpmbr:914,13222264,2020-03-17 17:12:49 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,24999997-c30f-540a-9b82-72d3c5f3018e
tg:mpmbr:914,13222265,2020-03-17 17:12:49 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,24999997-c30f-540a-9b82-72d3c5f3018e
tg:mpmbr:653,,2019-01-16 09:37:34 +0000 UTC,avdbergh,,Creatie,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12077042,2019-01-16 09:37:34 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12077043,2019-01-16 09:37:34 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12077044,2019-01-16 09:37:34 +0000 UTC,avdbergh,Bewerken van de kenmerken,edit,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12077047,2019-01-16 09:37:34 +0000 UTC,avdbergh,Bewerken van de illustraties,edit,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12077048,2019-01-16 09:37:34 +0000 UTC,avdbergh,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12077051,2019-01-16 09:37:39 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12077052,2019-01-16 09:37:39 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12078738,2019-01-17 07:10:38 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12078954,2019-01-17 09:01:53 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12079709,2019-01-17 10:45:32 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12080237,2019-01-17 11:04:15 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12094461,2019-01-23 11:54:51 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12094462,2019-01-23 11:54:51 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12139660,2019-02-06 08:30:58 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12166486,2019-02-12 11:24:35 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12166487,2019-02-12 11:24:35 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12193162,2019-02-23 12:05:23 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12193547,2019-02-23 12:11:10 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12193932,2019-02-23 12:12:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12194317,2019-02-23 12:12:35 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12194702,2019-02-23 12:19:06 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12195087,2019-02-23 12:23:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
tg:mpmbr:653,12195472,2019-02-23 12:26:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,43857f79-1ccf-5e24-9447-90cb27613042
