ResourceID,brocade.id,card,order,source_field,Description,Description Language,Description Type
8fdf8474-2373-58d8-9bbd-d6c5c69c2609,tg:lhsc:836,Descriptions,1,id.title/description/merged,Moeder van Emanuel Hiel als kantkloster.,Nederlands,descriptive note
af090183-c4af-5662-980e-db628df336e1,tg:lhsc:1100,Descriptions,1,id.title/description/merged,Frans Smits,Nederlands,descriptive note
af090183-c4af-5662-980e-db628df336e1,tg:lhsc:1100,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, hout",Nederlands,
a47ebf97-6553-526f-8696-a9ebe963d8ce,tg:lhsc:1229,Descriptions,1,id.title/description/merged,Maquette,Nederlands,descriptive note
a47ebf97-6553-526f-8696-a9ebe963d8ce,tg:lhsc:1229,Descriptions,1,note.lhdetail,"Sokkel: rond, H, 2x diam. 15,5",Nederlands,
4ff424d2-788b-5235-be14-72a3b15aed5a,tg:lhsc:924,Descriptions,1,id.title/description/merged,Jan Oscar de Gruyter,Nederlands,descriptive note
d809757c-6092-562b-867c-de71d9c64d48,tg:lhsc:1012,Descriptions,1,id.title/description/merged,Dodenmasker van Johan de Maegt,Nederlands,descriptive note
50de1b1c-fd0b-5939-b233-8501d31b1892,tg:lhsc:1157,Descriptions,1,id.title/description/merged,Albrecht  Rodenbach,Nederlands,descriptive note
50de1b1c-fd0b-5939-b233-8501d31b1892,tg:lhsc:1157,Descriptions,1,note.lhdetail,Kopie naar het staande beeld van Jules Lagae.,Nederlands,
dad377e1-623d-5d35-974c-06612b728db9,tg:lhsc:861,Descriptions,1,id.title/description/merged,Filips van Marnix van Sint Aldegonde,Nederlands,descriptive note
21fae275-d800-510f-bb39-ee074108a265,tg:lhsc:1291,Descriptions,1,id.title/description/merged,Ludo van Bogaert,Nederlands,descriptive note
21fae275-d800-510f-bb39-ee074108a265,tg:lhsc:1291,Descriptions,1,note.lhdetail,"Sokkel: kubusvormig, gips, wit",Nederlands,
eb746648-ecfc-5d03-83e0-3efb3825c737,tg:lhsc:1290,Descriptions,1,id.title/description/merged,Frans van Cauwelaert,Nederlands,descriptive note
eb746648-ecfc-5d03-83e0-3efb3825c737,tg:lhsc:1290,Descriptions,1,note.lhdetail,"Sokkel: kubusvormig, hout, zwart",Nederlands,
140332d8-540d-5f5a-82d9-0a9dd88a28b5,tg:lhsc:925,Descriptions,1,id.title/description/merged,Jan Oscar de Gruyter,Nederlands,descriptive note
9bca796d-d097-5cbc-90ae-fad5dbac754f,tg:lhsc:1013,Descriptions,1,id.title/description/merged,Dodenmasker van Herman de Schutter,Nederlands,descriptive note
6cfc8615-7fba-5c96-93aa-c33aa9ea40e0,tg:lhsc:9423,Descriptions,1,note.lhdetail,"Een met rood plastiek bedekte vezelplaat waarop een cirkelvormige aluminium plaat bevestigd werd.
",Nederlands,
6cfc8615-7fba-5c96-93aa-c33aa9ea40e0,tg:lhsc:9423,Descriptions,2,note.lhdetail,Op de ronde cirkelplaat een tekst _mots organiques_ door Walter Beckers.,Nederlands,
93b1ea5d-ae08-5399-91da-d5bcbdc38854,tg:lhsc:1156,Descriptions,1,id.title/description/merged,Jan Michiel Dautzenberg,Nederlands,descriptive note
931c359c-9822-5bd7-9388-b585bbd7b325,tg:lhsc:860,Descriptions,1,id.title/description/merged,Jan Oscar de Gruyter,Nederlands,descriptive note
6482f096-93b7-5fb5-ae7c-5f5e55f3cf6f,tg:lhsc:1228,Descriptions,1,id.title/description/merged,Borstbeeld van arbeider.,Nederlands,descriptive note
6482f096-93b7-5fb5-ae7c-5f5e55f3cf6f,tg:lhsc:1228,Descriptions,1,note.lhdetail,Kleine model,Nederlands,
59e3e934-84c3-5a9a-8bd8-9a6d8930a0f4,tg:lhsc:708,Descriptions,1,id.title/description/merged,August Vermeylen,Nederlands,descriptive note
79d41cc8-8f3f-5faf-8f91-2ad5e8519529,tg:lhsc:1044,Descriptions,1,id.title/description/merged,Angela Simonart,Nederlands,descriptive note
8cea0bfb-6eda-5775-8706-87a03b90e258,tg:lhsc:421,Descriptions,1,id.title/description/merged,Peter Benoit,Nederlands,descriptive note
8cea0bfb-6eda-5775-8706-87a03b90e258,tg:lhsc:421,Descriptions,1,note.lhdetail,"Model van het oorspronkelijke ontwerp voor het monument van Harelbeke. Afgesneden holle achterzijde, gietnaden niet weggewerkt. Wegens gebrek aan gelden werd nooit meer dan de kop afgewerkt. Die staat opgesteld op de Wapper in Antwerpen",Nederlands,
97266e1b-adb6-5c69-8066-a61deb75a2ed,tg:lhsc:972,Descriptions,1,id.title/description/merged,Dodenmasker van Max Elskamp,Nederlands,descriptive note
97266e1b-adb6-5c69-8066-a61deb75a2ed,tg:lhsc:972,Descriptions,1,note.lhdetail,"Aangezichtsmasker zonder oren, geen steunrand.",Nederlands,
c685a484-4d31-5466-bf26-9fdc174b6c39,tg:lhsc:837,Descriptions,1,id.title/description/merged,Juliaan Dillens,Nederlands,descriptive note
c685a484-4d31-5466-bf26-9fdc174b6c39,tg:lhsc:837,Descriptions,1,id.desc,Het betreft een recent afgietsel door Wilfried Pas.,Nederlands,
6ed0ae9c-393d-53c3-9656-eec673708808,tg:lhsc:1101,Descriptions,1,id.title/description/merged,Ida Wasserman,Nederlands,descriptive note
6ed0ae9c-393d-53c3-9656-eec673708808,tg:lhsc:1101,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, hout",Nederlands,
b280bb93-05b9-5efb-a0a9-87ce67dbbaa6,tg:lhsc:964,Descriptions,1,id.title/description/merged,Afdruk rechterhand van Peter Benoit met stift,Nederlands,descriptive note
b280bb93-05b9-5efb-a0a9-87ce67dbbaa6,tg:lhsc:964,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, hout",Nederlands,
e367e8fe-0c41-5f66-b94e-3a7445d2f8b0,tg:lhsc:437,Descriptions,1,id.title/description/merged,Dodenmasker van Cesar de Bruyker,Nederlands,descriptive note
e367e8fe-0c41-5f66-b94e-3a7445d2f8b0,tg:lhsc:437,Descriptions,1,note.lhdetail,"Aangezichtsmasker zonder oren, rechtopstaand, gevat in brede steunplaat die onderaan uitloopt tot een voetstuk",Nederlands,
f9a3c51d-4905-5af5-bd48-0bed3ab7def8,tg:lhsc:1052,Descriptions,1,id.title/description/merged,Stan Hodister,Nederlands,descriptive note
f9a3c51d-4905-5af5-bd48-0bed3ab7def8,tg:lhsc:1052,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, gips, groen-grijs",Nederlands,
43d6d2d8-eb22-54d0-9059-bb0e6e9c0b44,tg:lhsc:1117,Descriptions,1,id.title/description/merged,William Shakespeare,Nederlands,descriptive note
b4c89bf5-3336-51b8-a397-1391534d0b00,tg:lhsc:821,Descriptions,1,id.title/description/merged,Hendrik Conscience,Nederlands,descriptive note
b4c89bf5-3336-51b8-a397-1391534d0b00,tg:lhsc:821,Descriptions,1,note.lhdetail,"Buste met holle rug, met een vierzijdig geprofileerd voetstuk. Op de voorzijde
een olijftak over een band met _H. Conscience_",Nederlands,
5ee6317a-e6d4-5b70-ba5b-7e6886cdf61c,tg:lhsc:1269,Descriptions,1,id.title/description/merged,Minister Jan van Houtte,Nederlands,descriptive note
30a135b2-595b-541c-a22d-b36bdd57b0b4,tg:lhsc:749,Descriptions,1,id.title/description/merged,Huib Serneels,Nederlands,descriptive note
30a135b2-595b-541c-a22d-b36bdd57b0b4,tg:lhsc:749,Descriptions,1,note.lhdetail,"Sokkel: kader, hout",Nederlands,
13d321d2-0025-5dd3-8bc9-61db88a89da5,tg:lhsc:1005,Descriptions,1,id.title/description/merged,Dodenmasker van Staf Bruggen,Nederlands,descriptive note
fffe774d-8f3d-5ebf-8655-c0aaf8e8d62b,tg:lhsc:933,Descriptions,1,id.title/description/merged,Hendrik Conscience,Nederlands,descriptive note
55f5ae27-4cbf-553f-9d31-3578043305a8,tg:lhsc:899,Descriptions,1,id.title/description/merged,Willem de Mol,Nederlands,descriptive note
55f5ae27-4cbf-553f-9d31-3578043305a8,tg:lhsc:899,Descriptions,1,note.lhdetail,In ronde zwarte houten lijst,Nederlands,
32e10916-5afe-57fa-b684-a2b1700f13f9,tg:lhsc:876,Descriptions,1,id.title/description/merged,Peter Benoit,Nederlands,descriptive note
56384416-34f9-5bf3-a1a2-5095ec2f8671,tg:lhsc:1140,Descriptions,1,id.title/description/merged,Max Elskamp,Nederlands,descriptive note
d068c2ab-8765-5d10-a12f-3770d2db0889,tg:lhsc:732,Descriptions,1,id.title/description/merged,Herman van den Reeck,Nederlands,descriptive note
d068c2ab-8765-5d10-a12f-3770d2db0889,tg:lhsc:732,Descriptions,1,note.lhdetail,Ovaalvormig,Nederlands,
d527e737-4350-5e0c-99d7-b694473708fc,tg:lhsc:698,Descriptions,1,id.title/description/merged,Karel van de Woestijne,Nederlands,descriptive note
c91561a6-01b8-5882-b449-e2db188037e0,tg:lhsc:1357,Descriptions,1,id.title/description/merged,Jef Maes,Nederlands,descriptive note
964913f8-1a8a-54a7-ac9e-b49cc785dd65,tg:lhsc:3385,Descriptions,1,id.title/description/merged,Buste van Renier van der Velden,Nederlands,descriptive note
b9540762-a028-5a52-a2fd-6b457bdbd7a6,tg:lhsc:677,Descriptions,1,id.title/description/merged,Filips van Marnix van Sint Aldegonde,Nederlands,descriptive note
b9540762-a028-5a52-a2fd-6b457bdbd7a6,tg:lhsc:677,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, gips, gepatineerd, imitatie marmer",Nederlands,
02b53486-1853-5ebe-858e-30f4a0910ae2,tg:lhsc:56,Descriptions,1,id.title/description/merged,Jan van Beers,Nederlands,descriptive note
02b53486-1853-5ebe-858e-30f4a0910ae2,tg:lhsc:56,Descriptions,1,note.lhdetail,Hoofd lichtjes naar links geneigd. Vierzijdig voetstuk.,Nederlands,
b9a62228-bb95-5c1e-8fde-b7695cace939,tg:lhsc:1091,Descriptions,1,id.title/description/merged,Edward Vermeulen,Nederlands,descriptive note
b9a62228-bb95-5c1e-8fde-b7695cace939,tg:lhsc:1091,Descriptions,1,note.lhdetail,Afwerkingslaag: marmerimitatie (grijs-wit),Nederlands,
685f3dff-a392-5fff-ac80-81fa0c8de548,tg:lhsc:948,Descriptions,1,id.title/description/merged,Afdruk hand van Lucienne de Kinder,Nederlands,descriptive note
685f3dff-a392-5fff-ac80-81fa0c8de548,tg:lhsc:948,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, hout bekleed met textiel",Nederlands,
032c6ab7-2785-591b-bbd0-2aa40d07c595,tg:lhsc:1300,Descriptions,1,id.title/description/merged,Leon van Dyck,Nederlands,descriptive note
e4917e05-f18e-55a3-b5e8-232938a7cbf5,tg:lhsc:765,Descriptions,1,id.title/description/merged,Karel Verlat,Nederlands,descriptive note
f193f02f-d995-5323-92e8-3e4cd1bcb69e,tg:lhsc:9360,Descriptions,1,id.title/description/merged,"Camiel de Waegenaere, driekwartportret.",Nederlands,descriptive note
6b9f1fb4-8b0e-57f4-a979-225b03c223c8,tg:lhsc:1245,Descriptions,1,id.title/description/merged,Sint-Lucas,Nederlands,descriptive note
43cf283e-4fb6-5c63-aa3f-2da82de7754c,tg:lhsc:1029,Descriptions,1,id.title/description/merged,Masker bij leven van Rose Gronon,Nederlands,descriptive note
43cf283e-4fb6-5c63-aa3f-2da82de7754c,tg:lhsc:1029,Descriptions,1,note.lhdetail,Het masker zonder steunrand is gemonteerd op een met grof linnen beklede plaat.,Nederlands,
6e5b1505-2682-5e5a-aa5d-6832b57705b9,tg:lhsc:9419,Descriptions,1,id.title/description/merged,Onbekende,Nederlands,descriptive note
6e5b1505-2682-5e5a-aa5d-6832b57705b9,tg:lhsc:9419,Descriptions,1,id.desc,Bronzen beeld van een onbekende jonge vrouw,Nederlands,
e73c018e-6e80-55b1-9549-12c7c7137260,tg:lhsc:773,Descriptions,1,id.title/description/merged,Gentil Antheunis,Nederlands,descriptive note
e73c018e-6e80-55b1-9549-12c7c7137260,tg:lhsc:773,Descriptions,1,note.lhdetail,"Onregelmatige vorm, gemonteerd op hout, bekleed met bruin velours.
Sokkel: kader, hout (kader), fleuweel achtergrnd",Nederlands,
f9fe8b08-78b8-5bd6-acde-2a5ac3259f7f,tg:lhsc:1316,Descriptions,1,id.title/description/merged,Alfred Martougin,Nederlands,descriptive note
f9fe8b08-78b8-5bd6-acde-2a5ac3259f7f,tg:lhsc:1316,Descriptions,1,note.lhdetail,"Sokkel: kubusvormig, gips, wit",Nederlands,
0518e5d1-0053-5d3f-b972-9c7226d62bca,tg:lhsc:5705,Descriptions,1,id.title/description/merged,Hugo Verriest.,Nederlands,descriptive note
b1fa3c75-9109-5ba4-bfd4-652078764d41,tg:lhsc:9399,Descriptions,1,id.title/description/merged,Ger Schmook,Nederlands,descriptive note
b1fa3c75-9109-5ba4-bfd4-652078764d41,tg:lhsc:9399,Descriptions,1,note.lhdetail,"Sokkel: zwart houten kubus

",Nederlands,
72ae0f80-343f-51e4-bc8b-1127b9e5293a,tg:lhsc:909,Descriptions,1,id.title/description/merged,Max Rooses,Nederlands,descriptive note
19520f56-a900-539f-97cc-b50de6f6ae88,tg:lhsc:724,Descriptions,1,id.title/description/merged,Cyriel Buysse,Nederlands,descriptive note
79d07b57-4d21-571b-9d86-9721756d96ce,tg:lhsc:1204,Descriptions,1,id.title/description/merged,Karel Verlat,Nederlands,descriptive note
c6d167fe-acbf-5e85-acab-e94935ca0551,tg:lhsc:661,Descriptions,1,id.title/description/merged,Karel van de Woestijne,Nederlands,descriptive note
c6d167fe-acbf-5e85-acab-e94935ca0551,tg:lhsc:661,Descriptions,1,note.lhdetail,Hoofd lichtjes neigend naar rechts; de handen samengevoegd voor de borst.,Nederlands,
61033c36-2896-51c8-bdc3-5ef47c5b77e9,tg:lhsc:6938,Descriptions,1,id.title/description/merged,"Alice Nahon, profielportret.",Nederlands,descriptive note
21a5f190-43a8-5766-bfa5-9bd0708d114f,tg:lhsc:1087,Descriptions,1,id.title/description/merged,Alice Nahon,Nederlands,descriptive note
21a5f190-43a8-5766-bfa5-9bd0708d114f,tg:lhsc:1087,Descriptions,1,note.lhdetail,"Sokkel: rechthoek, blauwe hardsteen",Nederlands,
a756b6bb-5d8e-5ed6-8070-fc27d0d49e1a,tg:lhsc:1068,Descriptions,1,id.title/description/merged,Hubert Melis,Nederlands,descriptive note
8253975a-01eb-5d18-8907-bc5ec6a0b394,tg:lhsc:929,Descriptions,1,id.title/description/merged,Willem van Oranje - Guillaume d'Orange,Nederlands,descriptive note
c07a0a00-0e4f-51e3-a599-819502d1eaaa,tg:lhsc:883,Descriptions,1,id.title/description/merged,Peter Benoit,Nederlands,descriptive note
c07a0a00-0e4f-51e3-a599-819502d1eaaa,tg:lhsc:883,Descriptions,1,note.lhdetail,Rechts onder: _JOHAN COOMANS _,Nederlands,
29ed7968-5a51-5914-9dfd-87c1a64f5449,tg:lhsc:1623,Descriptions,1,id.title/description/merged,Jan van Rijswijck,Nederlands,descriptive note
01ebd8c7-d384-52e3-aacc-f5bb635a8a6a,tg:lhsc:1273,Descriptions,1,id.title/description/merged,Reinaart de Vos,Nederlands,descriptive note
eefdbee7-127a-536c-81db-44c2ddadeebf,tg:lhsc:753,Descriptions,1,id.title/description/merged,Karel Candael,Nederlands,descriptive note
eefdbee7-127a-536c-81db-44c2ddadeebf,tg:lhsc:753,Descriptions,1,note.lhdetail,"Sokkel: vierkante kader, hout",Nederlands,
bd3587c0-26e2-5d1a-aa01-f9665e3d2654,tg:lhsc:1048,Descriptions,1,id.title/description/merged,Max Suremont,Nederlands,descriptive note
3f5a7fdd-bf5a-5eb5-9019-8467a9daf42a,tg:lhsc:991,Descriptions,1,id.title/description/merged,Dodenmasker van August Vermeylen,Nederlands,descriptive note
8fecb54e-b545-5998-8a4b-34f4ffefa447,tg:lhsc:1224,Descriptions,1,id.title/description/merged,Gedenkteken voor de Gevallen Politiebeambten van Antwerpen.,Nederlands,descriptive note
fcfa8b32-3476-5c73-b29d-7a4cb37ce9b3,tg:lhsc:1361,Descriptions,1,id.title/description/merged,Dodenmasker van Hugues C. Pernath,Nederlands,descriptive note
fcfa8b32-3476-5c73-b29d-7a4cb37ce9b3,tg:lhsc:1361,Descriptions,1,note.lhdetail,"grijs-geaderd kubusvormig voetstuk, marmer.",Nederlands,
57e31c35-875e-58d1-88e4-1b707ae3c503,tg:lhsc:704,Descriptions,1,id.title/description/merged,Willem van Oranje,Nederlands,descriptive note
4d0226a0-c754-5de7-9259-eecb394db074,tg:lhsc:1731,Descriptions,1,id.title/description/merged,Vis-Fontein,Nederlands,descriptive note
9d92b307-4b8b-5f6b-ad8f-03a3bcb00f7d,tg:lhsc:968,Descriptions,1,id.title/description/merged,Dodenmasker van Peter Benoit,Nederlands,descriptive note
9d92b307-4b8b-5f6b-ad8f-03a3bcb00f7d,tg:lhsc:968,Descriptions,1,note.lhdetail,"Een versie van het dodenmasker, waarbij kin en schedel gevat zijn in twee haaks op elkaar staande dikke platen in gips.",Nederlands,
37efcb8b-7cde-5a47-bcfc-64e336fd7253,tg:lhsc:987,Descriptions,1,id.title/description/merged,Dodenmasker van Willem Elsschot,Nederlands,descriptive note
37efcb8b-7cde-5a47-bcfc-64e336fd7253,tg:lhsc:987,Descriptions,1,note.lhdetail,Masker met oren. Geen steunrand.,Nederlands,
afa918e4-2af9-5440-a31e-0be0be4f8a86,tg:lhsc:657,Descriptions,1,id.title/description/merged,Adolf Verspreeuwen,Nederlands,descriptive note
5b6644a3-84c9-5264-9388-c429ffc53089,tg:lhsc:1232,Descriptions,1,id.title/description/merged,Nationaal Gedenkteken voor de Zeelieden te Oostende.,Nederlands,descriptive note
5b6644a3-84c9-5264-9388-c429ffc53089,tg:lhsc:1232,Descriptions,1,note.lhdetail,Klein vierkant sokkel,Nederlands,
9ab07436-a3de-5e79-9438-2148ce23c71b,tg:lhsc:895,Descriptions,1,id.title/description/merged,Karel van de Woestijne,Nederlands,descriptive note
9ab07436-a3de-5e79-9438-2148ce23c71b,tg:lhsc:895,Descriptions,1,note.lhdetail,Lichtjes ovaal,Nederlands,
9d1729cb-5841-54d9-9e70-f75e95353c41,tg:lhsc:1009,Descriptions,1,id.title/description/merged,Dodenmasker van Lodewijk Dosfel,Nederlands,descriptive note
93b15fcb-5978-54bd-a89b-5ebdcb0f8848,tg:lhsc:1265,Descriptions,1,id.title/description/merged,Gedenkteken Jan Olieslagers,Nederlands,descriptive note
a5d49d3d-cd1a-5783-97ae-adc38f774cef,tg:lhsc:1320,Descriptions,1,id.title/description/merged,Maquette van het Monument. Het platform.,Nederlands,descriptive note
355922be-0052-57bf-b265-6214fde543fd,tg:lhsc:745,Descriptions,1,id.title/description/merged,Cyriel Verschaeve,Nederlands,descriptive note
355922be-0052-57bf-b265-6214fde543fd,tg:lhsc:745,Descriptions,1,note.lhdetail,Pastelgroen met iets donkerder groen in de diepte,Nederlands,
7b78fe22-10e4-57c6-84a7-60245f65b10a,tg:lhsc:1137,Descriptions,1,id.title/description/merged,Karel de Heyder als De declamator,Nederlands,descriptive note
7b78fe22-10e4-57c6-84a7-60245f65b10a,tg:lhsc:1137,Descriptions,1,note.lhdetail,"Op vierzijdig laag voetstuk. Hoofd een kwart naar links. De gebogen linkerarm naast het lichaam, de rechterarm naast het lichaam, de rechterarm voor de borst, de hand ter hoogte van de mond, drukken samen met het aangezicht een declamatie-pose uit.",Nederlands,
605c3f7c-3c6f-5cc1-81bc-9a0575d21582,tg:lhsc:801,Descriptions,1,id.title/description/merged,Hendrik Conscience,Nederlands,descriptive note
a24c94b2-790d-5a36-a95d-a5b5e73d9914,tg:lhsc:944,Descriptions,1,id.title/description/merged,Afdruk rechterhand van Gerard Walschap,Nederlands,descriptive note
2e692866-8eae-59e2-8d34-f25a3522c65f,tg:lhsc:417,Descriptions,1,id.title/description/merged,Peter Benoit.,Nederlands,descriptive note
4f95b2b3-432b-53de-b9d0-39c2f954cef0,tg:lhsc:1072,Descriptions,1,id.title/description/merged,Dochtertje van Gaston-Marie Martens,Nederlands,descriptive note
4f95b2b3-432b-53de-b9d0-39c2f954cef0,tg:lhsc:1072,Descriptions,1,note.lhdetail,"Hoog, vierzijdig naar boven verjongend voetstuk.",Nederlands,
a4c09d85-9233-5484-afc0-799cae720c5c,tg:lhsc:5748,Descriptions,1,id.title/description/merged,Guido Gezelle,Nederlands,descriptive note
e5f09b64-28f7-5124-93c8-923ec07e1bdc,tg:lhsc:694,Descriptions,1,id.title/description/merged,Klaus Groth,Nederlands,descriptive note
6e87572a-425e-5163-8d54-5a1a2a4fa6c0,tg:lhsc:856,Descriptions,1,id.title/description/merged,Benedict Jan Mees,Nederlands,descriptive note
e9aa9eb6-97d5-5097-aa81-23d114e25222,tg:lhsc:1160,Descriptions,1,id.title/description/merged,Lodewijk Scheltjens,Nederlands,descriptive note
de57cfd3-e945-5af9-b38e-ff0b464e5873,tg:lhsc:9415,Descriptions,1,id.title/description/merged,Afdruk rechterhand van Peter Benoit (zonder stift),Nederlands,descriptive note
de57cfd3-e945-5af9-b38e-ff0b464e5873,tg:lhsc:9415,Descriptions,1,note.lhdetail,"Steunplaat met onregelmatig grondvlak. Vooraan op de rand: 
_VANWEGENS MVR AMEYE-DOBBELAERE_.",Nederlands,
378b30b9-cbc1-5e63-8346-86dad0d2173b,tg:lhsc:1025,Descriptions,1,id.title/description/merged,Dodenmasker van Julius J.B. Schrey,Nederlands,descriptive note
378b30b9-cbc1-5e63-8346-86dad0d2173b,tg:lhsc:1025,Descriptions,1,note.lhdetail,Aangezichtsmasker met oren. Geen steunrand.,Nederlands,
896349a8-6f7c-5d19-81c1-8ecadcfdf0ba,tg:lhsc:440,Descriptions,1,id.title/description/merged,Hendrik Conscience,Nederlands,descriptive note
896349a8-6f7c-5d19-81c1-8ecadcfdf0ba,tg:lhsc:440,Descriptions,1,note.lhdetail,Kleur: Grijsbruin,Nederlands,
015d1f00-d835-52fb-9d6f-ff0fee809287,tg:lhsc:913,Descriptions,1,id.title/description/merged,Pol de Mont,Nederlands,descriptive note
300f3401-b2c4-50ce-8d03-1724f6c03be3,tg:lhsc:769,Descriptions,1,id.title/description/merged,Emanuel Hiel,Nederlands,descriptive note
300f3401-b2c4-50ce-8d03-1724f6c03be3,tg:lhsc:769,Descriptions,1,note.lhdetail,"Sokkel: kader, hout",Nederlands,
f0f7a63f-fe85-51f1-86fa-cbeae42f89b4,tg:lhsc:1619,Descriptions,1,id.title/description/merged,Leonard Blomme,Nederlands,descriptive note
ad12781f-22b9-5373-bbab-d777cc367024,tg:lhsc:786,Descriptions,1,id.title/description/merged,Pol de Mont,Nederlands,descriptive note
ad12781f-22b9-5373-bbab-d777cc367024,tg:lhsc:786,Descriptions,1,note.lhdetail,Met geprofileerd hoefijzervormig voetstuk. Hoofd 3/4 naar links.,Nederlands,
b290693c-3062-5044-91aa-01182b7f2085,tg:lhsc:1176,Descriptions,1,id.title/description/merged,Isidoor Bauwens,Nederlands,descriptive note
7c3be082-b9f1-561b-a7a4-f6a9c57e02ea,tg:lhsc:840,Descriptions,1,id.title/description/merged,Edward Vermeulen,Nederlands,descriptive note
7c3be082-b9f1-561b-a7a4-f6a9c57e02ea,tg:lhsc:840,Descriptions,1,note.lhdetail,"Vierzijdig voetstuk met afgeschuinde hoeken. Het hoofd vooraan, op een 1/4 naar rechts gedraaide rompaanzet.",Nederlands,
