ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Note,Entity Widget,Entity Identifier
1458437e-0b0f-5aaf-880c-9128f2c41745,tg:lhph:53744,OriginalBrocade,2,29dfff03-045a-5497-99de-f74d3ed41f86,au::18307,keywords,,"dlod={""name"":""Leo-Michel Thiery"",""ark"":""ark:/83110/x0/29dfff03-045a-5497-99de-f74d3ed41f86"",""uri"":""/agents/people/89747"",""id"":""au::18307"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/29dfff03-045a-5497-99de-f74d3ed41f86
1458437e-0b0f-5aaf-880c-9128f2c41745,tg:lhph:53744,OriginalBrocade,3,426de388-6c1c-5445-a3df-394b7bd93e2b,au::33668,keywords,,"dlod={""name"":""Augusta de Taeye"",""ark"":""ark:/83110/x0/426de388-6c1c-5445-a3df-394b7bd93e2b"",""uri"":""/agents/people/55193"",""id"":""au::33668"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/426de388-6c1c-5445-a3df-394b7bd93e2b
68bdccb4-3088-5072-b310-c388c61d4b70,tg:lhph:51779,OriginalBrocade,2,4f528e83-8dc0-5d24-96c4-0d6d99b82e63,au::7667,keywords,,"dlod={""name"":""Alfons Goethals"",""ark"":""ark:/83110/x0/4f528e83-8dc0-5d24-96c4-0d6d99b82e63"",""uri"":""/agents/people/93726"",""id"":""au::7667"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4f528e83-8dc0-5d24-96c4-0d6d99b82e63
66b74cd4-a699-59db-a7c2-f5919cdfef80,tg:lhph:54081,OriginalBrocade,2,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,keywords,,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
6afb3f17-b999-5d4d-9bbb-87ba69fccd37,tg:lhph:24679,OriginalBrocade,2,19788f18-5620-5ae3-9de3-eb1c36a98857,au::13904,keywords,,"dlod={""name"":""Pieter Jozef Nuyens"",""ark"":""ark:/83110/x0/19788f18-5620-5ae3-9de3-eb1c36a98857"",""uri"":""/agents/people/83104"",""id"":""au::13904"",""nameWithContext"":[""P. van der Heyde""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/19788f18-5620-5ae3-9de3-eb1c36a98857
2db26f18-0222-5192-8e9a-8379bf436b79,tg:lhph:21181,OriginalBrocade,1,6ab73371-3db1-5928-b582-57eafa21082e,au::8932,keywords,,"dlod={""name"":""Patrick van Hoeydonck"",""ark"":""ark:/83110/x0/6ab73371-3db1-5928-b582-57eafa21082e"",""uri"":""/agents/people/71122"",""id"":""au::8932"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6ab73371-3db1-5928-b582-57eafa21082e
2db26f18-0222-5192-8e9a-8379bf436b79,tg:lhph:21181,OriginalBrocade,2,2472c28a-476c-5ec2-84fe-03200fa43895,au::8933,keywords,,"dlod={""name"":""Paul van Hoeydonck"",""ark"":""ark:/83110/x0/2472c28a-476c-5ec2-84fe-03200fa43895"",""uri"":""/agents/people/75717"",""id"":""au::8933"",""nameWithContext"":[""Pol van Hoeydonck""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2472c28a-476c-5ec2-84fe-03200fa43895
7b0d4e1e-b8d3-520b-be80-f0afa66697cf,tg:lhph:39948,OriginalBrocade,1,b26fac9b-7a46-5c90-9abc-0422d299f921,au::12522,keywords,,"dlod={""name"":""Georges Meir"",""ark"":""ark:/83110/x0/b26fac9b-7a46-5c90-9abc-0422d299f921"",""uri"":""/agents/people/76176"",""id"":""au::12522"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b26fac9b-7a46-5c90-9abc-0422d299f921
7b0d4e1e-b8d3-520b-be80-f0afa66697cf,tg:lhph:39948,OriginalBrocade,2,b6f1b4d0-9098-5905-b7af-6f93bf373ae5,au::18740,keywords,,"dlod={""name"":""Universiteit Gent"",""ark"":""ark:/83110/x0/b6f1b4d0-9098-5905-b7af-6f93bf373ae5"",""uri"":""/agents/corporate_entities/17979"",""id"":""au::18740"",""nameWithContext"":[""RUG""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b6f1b4d0-9098-5905-b7af-6f93bf373ae5
f601234e-0538-5d21-b2e7-e868196211a8,tg:lhph:26644,OriginalBrocade,2,e1ce7448-e7d3-53d6-a076-994c58bff71f,au::19361,keywords,,"dlod={""name"":""Jozef Vercoullie"",""ark"":""ark:/83110/x0/e1ce7448-e7d3-53d6-a076-994c58bff71f"",""uri"":""/agents/people/65381"",""id"":""au::19361"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e1ce7448-e7d3-53d6-a076-994c58bff71f
f1f5fe45-82c2-5b38-a0e6-1c53042fcc70,tg:lhph:9414,OriginalBrocade,2,a3c2ae8c-673d-537d-803e-c313ea64b9ac,au::3416,keywords,,"dlod={""name"":""Marc Callewaert"",""ark"":""ark:/83110/x0/a3c2ae8c-673d-537d-803e-c313ea64b9ac"",""uri"":""/agents/people/61269"",""id"":""au::3416"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a3c2ae8c-673d-537d-803e-c313ea64b9ac
280ebe4a-283a-5a52-b4fe-9d446cf5c2c5,tg:lhph:40492,OriginalBrocade,2,f955c740-c43b-576a-a3e9-98900b798cc1,au::12688,keywords,,"dlod={""name"":""Bart Mesotten"",""ark"":""ark:/83110/x0/f955c740-c43b-576a-a3e9-98900b798cc1"",""uri"":""/agents/people/85796"",""id"":""au::12688"",""nameWithContext"":[""Pater Barnabas"",""Jozef Renier Lodewijk Mesotten""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f955c740-c43b-576a-a3e9-98900b798cc1
55fb43ff-5eb0-5fdd-b05a-1ff7b2ba98a1,tg:lhph:27956,OriginalBrocade,1,00923ab6-ea19-5081-aacb-dea64d90e155,au::14876,keywords,,"dlod={""name"":""Juliaan Platteau"",""ark"":""ark:/83110/x0/00923ab6-ea19-5081-aacb-dea64d90e155"",""uri"":""/agents/people/78056"",""id"":""au::14876"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/00923ab6-ea19-5081-aacb-dea64d90e155
55fb43ff-5eb0-5fdd-b05a-1ff7b2ba98a1,tg:lhph:27956,OriginalBrocade,2,62e04896-98d7-58a1-b314-fc73214e6d83,au::9336,keywords,,"dlod={""name"":""IJzertoren [Gebouw]"",""ark"":""ark:/83110/x0/62e04896-98d7-58a1-b314-fc73214e6d83"",""uri"":""/agents/corporate_entities/23761"",""id"":""au::9336"",""nameWithContext"":[""IJzerbedevaartmuseum""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/62e04896-98d7-58a1-b314-fc73214e6d83
55fb43ff-5eb0-5fdd-b05a-1ff7b2ba98a1,tg:lhph:27956,OriginalBrocade,3,c93145da-0691-5567-9ca1-2f5ecb0a6064,au::9330,keywords,,"dlod={""name"":""IJzerbedevaarten"",""ark"":""ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064"",""uri"":""/agents/corporate_entities/26824"",""id"":""au::9330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064
50dd3e1a-0ee2-55ff-bfc8-cf1bbb6d33fb,tg:lhph:47357,OriginalBrocade,2,176bba1e-4978-5662-a292-fb01c1946e37,au::1633,keywords,,"dlod={""name"":""Jan Berghmans"",""ark"":""ark:/83110/x0/176bba1e-4978-5662-a292-fb01c1946e37"",""uri"":""/agents/people/72596"",""id"":""au::1633"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/176bba1e-4978-5662-a292-fb01c1946e37
2e8f7871-7110-580e-8b03-94c99fdd61c3,tg:lhph:11537,OriginalBrocade,1,7d953988-64fc-5575-8be4-681a7a175fe7,au::9369,keywords,,"dlod={""name"":""Daan Inghelram"",""ark"":""ark:/83110/x0/7d953988-64fc-5575-8be4-681a7a175fe7"",""uri"":""/agents/people/71881"",""id"":""au::9369"",""nameWithContext"":[""D.C. Duyncanter"",""Jan van Marlinghen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7d953988-64fc-5575-8be4-681a7a175fe7
2b9b1d70-e0e5-5fa1-8abb-4d61d415db65,tg:lhph:40168,OriginalBrocade,1,e49704e3-9198-5ad3-af82-66c70144b3d7,au::10066,keywords,,"dlod={""name"":""Katholieke Vlaamse Meisjesbeweging"",""ark"":""ark:/83110/x0/e49704e3-9198-5ad3-af82-66c70144b3d7"",""uri"":""/agents/corporate_entities/17556"",""id"":""au::10066"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e49704e3-9198-5ad3-af82-66c70144b3d7
2b9b1d70-e0e5-5fa1-8abb-4d61d415db65,tg:lhph:40168,OriginalBrocade,2,dcc7dcf9-106d-5606-8d15-4df291846cf5,au::12984,keywords,,"dlod={""name"":""Wies Moens"",""ark"":""ark:/83110/x0/dcc7dcf9-106d-5606-8d15-4df291846cf5"",""uri"":""/agents/people/68661"",""id"":""au::12984"",""nameWithContext"":[""G.L. Dykman""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dcc7dcf9-106d-5606-8d15-4df291846cf5
2b9b1d70-e0e5-5fa1-8abb-4d61d415db65,tg:lhph:40168,OriginalBrocade,3,d0a349d1-f52f-5ed9-b361-a843cc75d14a,au::32097,keywords,,"dlod={""name"":""Margaretha Theodora Moens-Tas"",""ark"":""ark:/83110/x0/d0a349d1-f52f-5ed9-b361-a843cc75d14a"",""uri"":""/agents/people/88478"",""id"":""au::32097"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d0a349d1-f52f-5ed9-b361-a843cc75d14a
2b9b1d70-e0e5-5fa1-8abb-4d61d415db65,tg:lhph:40168,OriginalBrocade,4,d240cf14-13db-5e01-bd7a-5587d44c92fb,au::52138,keywords,,"dlod={""name"":""Germaine Seys"",""ark"":""ark:/83110/x0/d240cf14-13db-5e01-bd7a-5587d44c92fb"",""uri"":""/agents/people/71852"",""id"":""au::52138"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d240cf14-13db-5e01-bd7a-5587d44c92fb
a6a643c1-3a58-583b-a1a4-60f4a1172ec3,tg:lhph:16708,OriginalBrocade,2,f3532381-ff1b-5331-9f85-7663a18b886b,au::18240,keywords,,"dlod={""name"":""Theater van den Berghe"",""ark"":""ark:/83110/x0/f3532381-ff1b-5331-9f85-7663a18b886b"",""uri"":""/agents/corporate_entities/26485"",""id"":""au::18240"",""nameWithContext"":[""Nieuw Theater Jan en Frans van den Berghe"",""Reizend Theater van den Berghe"",""Theater Wed. A. van den Berghe"",""Theater Willem van den Berghe""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f3532381-ff1b-5331-9f85-7663a18b886b
98836cc7-88dc-5c47-8186-20cafe9a66a2,tg:lhph:45690,OriginalBrocade,1,da34a515-783c-57d8-baf1-6893281ef691,au::5704,keywords,,"dlod={""name"":""Jan Dilis"",""ark"":""ark:/83110/x0/da34a515-783c-57d8-baf1-6893281ef691"",""uri"":""/agents/people/91219"",""id"":""au::5704"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da34a515-783c-57d8-baf1-6893281ef691
3a7e838f-dd24-56b6-9b45-d82b568be456,tg:lhph:42155,OriginalBrocade,1,c71ee32c-f77b-5890-b7c3-fddda4145aee,au::2492,keywords,,"dlod={""name"":""Flor Bosmans"",""ark"":""ark:/83110/x0/c71ee32c-f77b-5890-b7c3-fddda4145aee"",""uri"":""/agents/people/59068"",""id"":""au::2492"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c71ee32c-f77b-5890-b7c3-fddda4145aee
c6769a1f-58dc-5d29-a91a-98d283c59dce,tg:lhph:14735,OriginalBrocade,1,289dd66a-519b-57d1-afe6-f1a3dc6f6c31,au::5422,keywords,,"dlod={""name"":""Piet Deses"",""ark"":""ark:/83110/x0/289dd66a-519b-57d1-afe6-f1a3dc6f6c31"",""uri"":""/agents/people/58769"",""id"":""au::5422"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/289dd66a-519b-57d1-afe6-f1a3dc6f6c31
ce268649-4e0b-572b-997d-e1fb49fa039b,tg:lhph:24383,OriginalBrocade,2,9a87bb05-3e5e-5ff3-b285-3a22fdf7bdc7,au::18436,keywords,,"dlod={""name"":""Clara Timmermans"",""ark"":""ark:/83110/x0/9a87bb05-3e5e-5ff3-b285-3a22fdf7bdc7"",""uri"":""/agents/people/84602"",""id"":""au::18436"",""nameWithContext"":[""Clara Wagner-Timmermans""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9a87bb05-3e5e-5ff3-b285-3a22fdf7bdc7
3d747a1f-3d4c-5ecf-90ce-d6760709916c,tg:lhph:15827,OriginalBrocade,1,700082ad-6fa0-5b6f-8619-2f2bc49b68d9,au::6743,keywords,,"dlod={""name"":""Roger Fieuw"",""ark"":""ark:/83110/x0/700082ad-6fa0-5b6f-8619-2f2bc49b68d9"",""uri"":""/agents/people/55639"",""id"":""au::6743"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/700082ad-6fa0-5b6f-8619-2f2bc49b68d9
46d2700b-2e55-5c9d-9f13-840ab294fee1,tg:lhph:44982,OriginalBrocade,1,37a7e610-1cbd-59c0-8edc-bc66ac7e44ca,au::4883,keywords,,"dlod={""name"":""Pater Damiaan"",""ark"":""ark:/83110/x0/37a7e610-1cbd-59c0-8edc-bc66ac7e44ca"",""uri"":""/agents/people/57901"",""id"":""au::4883"",""nameWithContext"":[""Jozef de Veuster""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/37a7e610-1cbd-59c0-8edc-bc66ac7e44ca
46d2700b-2e55-5c9d-9f13-840ab294fee1,tg:lhph:44982,OriginalBrocade,2,7214a4ca-8630-5216-8160-41ddf60229a1,au::10002,keywords,,,
7d3cba41-dcb4-56b8-a99a-23289f7dc5ea,tg:lhph:23446,OriginalBrocade,1,12510b76-1ed6-5a67-9629-bfa060677e09,au::13088,keywords,,"dlod={""name"":""Lode Monteyne"",""ark"":""ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09"",""uri"":""/agents/people/90598"",""id"":""au::13088"",""nameWithContext"":[""Caliban"",""L.C.G. Cornelius"",""Paul Estraboux"",""Freddy Fournaud"",""Marten Helm"",""Lamme"",""Lector"",""Ada de Lerys Goedvriend""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09
f667c3e2-ecc4-5019-b252-3e49ca84781d,tg:lhph:31882,OriginalBrocade,2,9db23628-b2ea-5982-aebe-0b7e1f9b2541,au::9752,keywords,,"dlod={""name"":""Karel Jonckheere"",""ark"":""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""uri"":""/agents/people/77259"",""id"":""au::9752"",""nameWithContext"":[""Scharensliep"",""G. Reynders""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541
ee7b69c7-eb2d-58e7-883e-554ebf8db0ed,tg:lhph:51283,OriginalBrocade,2,59638b74-5696-54aa-9aff-281455e26bf0,au::19775,keywords,,"dlod={""name"":""Hugo Verriest"",""ark"":""ark:/83110/x0/59638b74-5696-54aa-9aff-281455e26bf0"",""uri"":""/agents/people/54495"",""id"":""au::19775"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59638b74-5696-54aa-9aff-281455e26bf0
ee7b69c7-eb2d-58e7-883e-554ebf8db0ed,tg:lhph:51283,OriginalBrocade,3,dec169f3-8335-5354-9060-888facc8d1e1,au::18544,keywords,,"dlod={""name"":""Jan Toorop"",""ark"":""ark:/83110/x0/dec169f3-8335-5354-9060-888facc8d1e1"",""uri"":""/agents/people/69506"",""id"":""au::18544"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dec169f3-8335-5354-9060-888facc8d1e1
f86374ed-a330-50e3-a1ed-aeca6e52853c,tg:lhph:37055,OriginalBrocade,2,d1a3a669-6566-5d36-9242-b6fb126ee84d,au::11773,keywords,,"dlod={""name"":""Germaine Loosveldt"",""ark"":""ark:/83110/x0/d1a3a669-6566-5d36-9242-b6fb126ee84d"",""uri"":""/agents/people/76704"",""id"":""au::11773"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d1a3a669-6566-5d36-9242-b6fb126ee84d
f86374ed-a330-50e3-a1ed-aeca6e52853c,tg:lhph:37055,OriginalBrocade,3,12510b76-1ed6-5a67-9629-bfa060677e09,au::13088,keywords,,"dlod={""name"":""Lode Monteyne"",""ark"":""ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09"",""uri"":""/agents/people/90598"",""id"":""au::13088"",""nameWithContext"":[""Caliban"",""L.C.G. Cornelius"",""Paul Estraboux"",""Freddy Fournaud"",""Marten Helm"",""Lamme"",""Lector"",""Ada de Lerys Goedvriend""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12510b76-1ed6-5a67-9629-bfa060677e09
f86374ed-a330-50e3-a1ed-aeca6e52853c,tg:lhph:37055,OriginalBrocade,4,8d7f8c0e-0aa6-5b8c-8c6c-1cb286a1224d,au::18943,keywords,,"dlod={""name"":""Jan Vanderheyden"",""ark"":""ark:/83110/x0/8d7f8c0e-0aa6-5b8c-8c6c-1cb286a1224d"",""uri"":""/agents/people/49500"",""id"":""au::18943"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8d7f8c0e-0aa6-5b8c-8c6c-1cb286a1224d
67253e62-3e8c-5d53-a91d-0033f2617ff2,tg:lhph:35068,OriginalBrocade,1,50399830-7fe9-537c-8c01-dda0c9482e7c,au::11066,keywords,,"dlod={""name"":""Hubert Laroche"",""ark"":""ark:/83110/x0/50399830-7fe9-537c-8c01-dda0c9482e7c"",""uri"":""/agents/people/48981"",""id"":""au::11066"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/50399830-7fe9-537c-8c01-dda0c9482e7c
dc17e566-48e0-55f5-8d42-c73ae7c4c094,tg:lhph:4226,OriginalBrocade,2,fb298bc8-c20f-57ae-bc1f-7b17be1bec72,au::198,keywords,,"dlod={""name"":""Piet van Aken"",""ark"":""ark:/83110/x0/fb298bc8-c20f-57ae-bc1f-7b17be1bec72"",""uri"":""/agents/people/66595"",""id"":""au::198"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fb298bc8-c20f-57ae-bc1f-7b17be1bec72
b9edb968-bc80-5a1e-8a79-7a12677838f9,tg:lhph:48558,OriginalBrocade,1,c6a07267-03e1-545d-a0c0-e5feb1102ddb,au::13064,keywords,,"dlod={""name"":""August Monet"",""ark"":""ark:/83110/x0/c6a07267-03e1-545d-a0c0-e5feb1102ddb"",""uri"":""/agents/people/74216"",""id"":""au::13064"",""nameWithContext"":[""Hapken"",""Rip""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c6a07267-03e1-545d-a0c0-e5feb1102ddb
ec4bf5d8-7652-5841-92a6-2d2bb2343be9,tg:lhph:30790,OriginalBrocade,2,44a35ed1-97c8-501d-b670-e4c1f5a87503,au::7588,keywords,,"dlod={""name"":""Jo Gisekin"",""ark"":""ark:/83110/x0/44a35ed1-97c8-501d-b670-e4c1f5a87503"",""uri"":""/agents/people/52576"",""id"":""au::7588"",""nameWithContext"":[""Leentje Vandemeulebroecke""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/44a35ed1-97c8-501d-b670-e4c1f5a87503
fefb01ba-05a6-571c-a2e9-eda3326c54b6,tg:lhph:31928,OriginalBrocade,2,71b35288-f91a-5160-a9e7-915acb573e4c,au::20804,keywords,,"dlod={""name"":""Hubert de Vries"",""ark"":""ark:/83110/x0/71b35288-f91a-5160-a9e7-915acb573e4c"",""uri"":""/agents/people/87033"",""id"":""au::20804"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71b35288-f91a-5160-a9e7-915acb573e4c
64c48151-fd99-5014-8543-4a6f9b71f1f9,tg:lhph:53314,OriginalBrocade,1,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,,"dlod={""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/60147"",""id"":""au::16015"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
64c48151-fd99-5014-8543-4a6f9b71f1f9,tg:lhph:53314,OriginalBrocade,2,b61b500d-d773-53d2-9da3-aa52d77694f8,au::22398,keywords,,"dlod={""name"":""Lucia Rooses-van Geert"",""ark"":""ark:/83110/x0/b61b500d-d773-53d2-9da3-aa52d77694f8"",""uri"":""/agents/people/90181"",""id"":""au::22398"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b61b500d-d773-53d2-9da3-aa52d77694f8
bdf623a7-eaaf-561c-86fc-0fd33c419d35,tg:lhph:51329,OriginalBrocade,2,675866ab-9f2a-526c-bd32-909c73e1b74c,au::30498,keywords,,"dlod={""name"":""Dina Demey-Lateur"",""ark"":""ark:/83110/x0/675866ab-9f2a-526c-bd32-909c73e1b74c"",""uri"":""/agents/people/85634"",""id"":""au::30498"",""nameWithContext"":[""Dina Lateur"",""Prutske""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/675866ab-9f2a-526c-bd32-909c73e1b74c
bdf623a7-eaaf-561c-86fc-0fd33c419d35,tg:lhph:51329,OriginalBrocade,3,098ee04e-7e9a-5998-9dca-ff4b30e9fd91,au::24404,keywords,,"dlod={""name"":""Isa Lateur"",""ark"":""ark:/83110/x0/098ee04e-7e9a-5998-9dca-ff4b30e9fd91"",""uri"":""/agents/people/75387"",""id"":""au::24404"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/098ee04e-7e9a-5998-9dca-ff4b30e9fd91
7ebca837-b4ce-583a-8d1f-6828a737a47f,tg:lhph:33915,OriginalBrocade,1,278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b,au::930,keywords,,"dlod={""name"":""Lode Baekelmans"",""ark"":""ark:/83110/x0/278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b"",""uri"":""/agents/people/51395"",""id"":""au::930"",""nameWithContext"":[""Hendrik Rossauw"",""Sander Stroobandt"",""Willem Verboven""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/278a2b1d-5bb5-5f42-8f2d-fd07673f1c1b
97d1e2c7-8e97-567b-9203-a766ddd38b3d,tg:lhph:3449,OriginalBrocade,2,da00885f-dddd-542c-9767-38420a17149f,au::7526,keywords,,"dlod={""name"":""Marnix Gijsen"",""ark"":""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""uri"":""/agents/people/88124"",""id"":""au::7526"",""nameWithContext"":[""Jan-Albert Goris"",""Goy"",""Zeno(n)"",""Doxa""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f
01b771ed-80f3-54c8-bf8f-13428f99d02b,tg:lhph:19557,OriginalBrocade,1,20f14613-18a0-522e-a94b-8d68ec5b9aab,au::13180,keywords,,"dlod={""name"":""Lodewijk Mortelmans"",""ark"":""ark:/83110/x0/20f14613-18a0-522e-a94b-8d68ec5b9aab"",""uri"":""/agents/people/57131"",""id"":""au::13180"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/20f14613-18a0-522e-a94b-8d68ec5b9aab
01b771ed-80f3-54c8-bf8f-13428f99d02b,tg:lhph:19557,OriginalBrocade,2,dbabb383-5f13-52fd-9d97-25aaff937071,au::57241,keywords,,"dlod={""name"":""Jozef van de Putte"",""ark"":""ark:/83110/x0/dbabb383-5f13-52fd-9d97-25aaff937071"",""uri"":""/agents/people/80182"",""id"":""au::57241"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dbabb383-5f13-52fd-9d97-25aaff937071
5509e5df-d0bc-5029-b88e-26b044b8bbcf,tg:lhph:1474,OriginalBrocade,2,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,keywords,,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8"",""uri"":""/agents/people/85284"",""id"":""au::16589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8
5509e5df-d0bc-5029-b88e-26b044b8bbcf,tg:lhph:1474,OriginalBrocade,3,2b5aeb6b-72d2-5c5d-b6f6-4ceeb605527d,au::34854,keywords,,"dlod={""name"":""Adeline Schmook-Terneus"",""ark"":""ark:/83110/x0/2b5aeb6b-72d2-5c5d-b6f6-4ceeb605527d"",""uri"":""/agents/people/85124"",""id"":""au::34854"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2b5aeb6b-72d2-5c5d-b6f6-4ceeb605527d
5509e5df-d0bc-5029-b88e-26b044b8bbcf,tg:lhph:1474,OriginalBrocade,4,44ed7234-0503-5139-b977-f337f498a8f5,au::4368,keywords,,"dlod={""name"":""Bob Cools"",""ark"":""ark:/83110/x0/44ed7234-0503-5139-b977-f337f498a8f5"",""uri"":""/agents/people/69578"",""id"":""au::4368"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/44ed7234-0503-5139-b977-f337f498a8f5
5509e5df-d0bc-5029-b88e-26b044b8bbcf,tg:lhph:1474,OriginalBrocade,5,c3c83361-3b38-547f-ab63-6318dd193c67,au::6272,keywords,,"dlod={""name"":""Jos van Elewyck"",""ark"":""ark:/83110/x0/c3c83361-3b38-547f-ab63-6318dd193c67"",""uri"":""/agents/people/70606"",""id"":""au::6272"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c3c83361-3b38-547f-ab63-6318dd193c67
