ResourceID,brocade.id,card,order,source_field,Format Number,Format Unit Type,Format Number Type,Format Unit Qualifier
b7f69d44-8a55-54c8-9516-14e7ebfd2a05,tg:mpmre:84,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,100,folios,total,
4b8b99ef-8042-5c7f-971e-60b265afb359,tg:mpmre:426,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,79,folios,written,
4b8b99ef-8042-5c7f-971e-60b265afb359,tg:mpmre:426,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,123,folios,total,
53d8c3dc-89c5-50dd-982b-35406942ce6e,tg:mpmre:133,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,247,folios,written,ca
53d8c3dc-89c5-50dd-982b-35406942ce6e,tg:mpmre:133,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,249,folios,total,ca
9245b172-285d-58ef-9e32-ebdd82be7d63,tg:mpmre:563,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,271,folios,written,
9245b172-285d-58ef-9e32-ebdd82be7d63,tg:mpmre:563,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,271,folios,total,
953abc04-b3f2-5454-a2b7-fd4573757b6e,tg:mpmre:471,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
953abc04-b3f2-5454-a2b7-fd4573757b6e,tg:mpmre:471,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
03226fac-6a4d-5e94-af19-db903ae55726,tg:mpmre:534,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,72,folios,written,
03226fac-6a4d-5e94-af19-db903ae55726,tg:mpmre:534,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,146,folios,total,
7bbd951a-c073-59c4-aab8-a05720dcd82b,tg:mpmre:164,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,58,folios,written,
7bbd951a-c073-59c4-aab8-a05720dcd82b,tg:mpmre:164,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,62,folios,total,
0fdcfd99-98f5-5774-accc-3b1d5db1450a,tg:mpmre:308,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,208,folios,written,
0fdcfd99-98f5-5774-accc-3b1d5db1450a,tg:mpmre:308,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,238,folios,total,
47cb3694-7c7e-548c-a4a0-651ea604d492,tg:mpmre:685,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,70,folios,written,ca
e9e4e716-83ba-532b-a3a3-e5763571eac3,tg:mpmre:390,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,133,folios,written,
e9e4e716-83ba-532b-a3a3-e5763571eac3,tg:mpmre:390,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,196,folios,total,
d2f5751d-845f-5c2e-8e7a-b57d1f3b2c92,tg:mpmre:113,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,78,folios,written,
d2f5751d-845f-5c2e-8e7a-b57d1f3b2c92,tg:mpmre:113,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,94,folios,total,
b3a93a21-2e85-5e73-b9e4-d722503aa2e2,tg:mpmre:543,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,238,folios,written,
b3a93a21-2e85-5e73-b9e4-d722503aa2e2,tg:mpmre:543,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,241,folios,total,
fd6958a0-8c57-5de0-ac87-3f58fc32ac68,tg:mpmre:406,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,109,folios,written,
fd6958a0-8c57-5de0-ac87-3f58fc32ac68,tg:mpmre:406,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,172,folios,total,
7bb4b5b2-d296-53a4-beaf-4d017c5e5fd6,tg:mpmre:328,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,175,folios,written,
7bb4b5b2-d296-53a4-beaf-4d017c5e5fd6,tg:mpmre:328,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,201,folios,total,
4656f030-8209-595b-aa30-30199a219eb8,tg:mpmre:282,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,17,folios,written,
4656f030-8209-595b-aa30-30199a219eb8,tg:mpmre:282,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,22,folios,total,
583bf403-e321-55fa-8d55-8d3ee03c8ff8,tg:mpmre:514,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
583bf403-e321-55fa-8d55-8d3ee03c8ff8,tg:mpmre:514,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
76c92fd1-9456-5fd7-92bf-f2698429466e,tg:mpmre:144,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,51,folios,written,
76c92fd1-9456-5fd7-92bf-f2698429466e,tg:mpmre:144,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,55,folios,total,
21327467-1422-5d35-b7d7-e88c92bac5ae,tg:mpmre:451,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
21327467-1422-5d35-b7d7-e88c92bac5ae,tg:mpmre:451,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
d11645a6-eaa4-5b2f-ab11-9367b4c1895f,tg:mpmre:294,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,24,folios,written,
d11645a6-eaa4-5b2f-ab11-9367b4c1895f,tg:mpmre:294,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,24,folios,total,
4d87c251-4917-5a4a-9762-83acbff5dda8,tg:mpmre:152,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,283,folios,written,
4d87c251-4917-5a4a-9762-83acbff5dda8,tg:mpmre:152,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,287,folios,total,
f662771c-d114-5008-b1be-a93d0f5e66aa,tg:mpmre:502,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,189,folios,written,
f662771c-d114-5008-b1be-a93d0f5e66aa,tg:mpmre:502,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,189,folios,total,
f2487207-fb66-5c22-b4bf-ac77d5bbb95e,tg:mpmre:447,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,38,folios,written,
f2487207-fb66-5c22-b4bf-ac77d5bbb95e,tg:mpmre:447,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,88,folios,total,
2bebce21-ccb3-52c9-a4e5-39714851bcfb,tg:mpmre:693,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,449,folios,written,
d1fe4e54-d52e-574c-a941-ce53c0e0439d,tg:mpmre:369,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,231,folios,written,
d1fe4e54-d52e-574c-a941-ce53c0e0439d,tg:mpmre:369,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,244,folios,total,
3aebcb56-12e8-5bc3-98c7-f95086adcd59,tg:mpmre:386,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,158,folios,written,
3aebcb56-12e8-5bc3-98c7-f95086adcd59,tg:mpmre:386,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,244,folios,total,
ee002190-08d0-508d-8bbc-49587af9df0d,tg:mpmre:555,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,3,folios,written,
ee002190-08d0-508d-8bbc-49587af9df0d,tg:mpmre:555,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,4,folios,total,
bf0a4d3e-31dc-5ab0-9535-dbcb2d08fe7a,tg:mpmre:105,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,48,folios,written,
bf0a4d3e-31dc-5ab0-9535-dbcb2d08fe7a,tg:mpmre:105,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,48,folios,total,
71335e51-8e28-5a51-9d98-9c499fa7b8de,tg:mpmre:410,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,83,folios,written,
71335e51-8e28-5a51-9d98-9c499fa7b8de,tg:mpmre:410,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,138,folios,total,
4c7cbc7a-67d7-5b4b-80a4-d86d1f8f044b,tg:mpmre:257,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,9,folios,written,
4c7cbc7a-67d7-5b4b-80a4-d86d1f8f044b,tg:mpmre:257,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,12,folios,total,
7bcaf89d-d1ec-5d0a-8739-34cc7a84aadd,tg:mpmre:607,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,213,folios,written,
7bcaf89d-d1ec-5d0a-8739-34cc7a84aadd,tg:mpmre:607,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,219,folios,total,
d30a91df-232d-5eda-99ab-9df9c514d8ca,tg:mpmre:312,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,160,folios,written,
d30a91df-232d-5eda-99ab-9df9c514d8ca,tg:mpmre:312,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,182,folios,total,
6854bc25-61a3-5de7-b645-e4a0d5d1fd8f,tg:mpmre:191,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,8,folios,written,
6854bc25-61a3-5de7-b645-e4a0d5d1fd8f,tg:mpmre:191,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,8,folios,total,
e844b28d-1ad8-5c86-84a0-5d11187b753e,tg:mpmre:26,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,21,folios,written,
e844b28d-1ad8-5c86-84a0-5d11187b753e,tg:mpmre:26,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,33,folios,total,
e05a29b5-ba62-5529-b660-49b8d1ef0e12,tg:mpmre:484,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,68,folios,written,
e05a29b5-ba62-5529-b660-49b8d1ef0e12,tg:mpmre:484,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,191,folios,total,
619d6bdc-5b2f-5c4f-b332-461971e3c01b,tg:mpmre:650,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,269,folios,written,
619d6bdc-5b2f-5c4f-b332-461971e3c01b,tg:mpmre:650,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,272,folios,total,
73067118-1a07-5aca-8f24-a725b8817a26,tg:mpmre:200,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,4,folios,written,
73067118-1a07-5aca-8f24-a725b8817a26,tg:mpmre:200,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,4,folios,total,
f64a452b-f97b-54a7-a063-0c9fb956fed7,tg:mpmre:345,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,239,folios,written,
f64a452b-f97b-54a7-a063-0c9fb956fed7,tg:mpmre:345,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,260,folios,total,
f79283df-fb59-5813-87d0-3b72d27aa5da,tg:mpmre:596,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,55,folios,written,
f79283df-fb59-5813-87d0-3b72d27aa5da,tg:mpmre:596,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,280,folios,total,
d1cafecc-8d43-5d6a-8756-c93cc9088eea,tg:mpmre:129,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,165,folios,written,ca
d1cafecc-8d43-5d6a-8756-c93cc9088eea,tg:mpmre:129,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,190,folios,total,ca
5d1feeca-22e7-5a6a-92f5-9cdad33f170b,tg:mpmre:579,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,202,folios,written,
5d1feeca-22e7-5a6a-92f5-9cdad33f170b,tg:mpmre:579,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,202,folios,total,
6e77aa76-10cb-5fa2-9385-2312f71ba0a4,tg:mpmre:71,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,101,folios,written,
6e77aa76-10cb-5fa2-9385-2312f71ba0a4,tg:mpmre:71,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,101,folios,total,
250f66da-313f-5591-a78d-87371047a945,tg:mpmre:216,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,7,folios,written,
250f66da-313f-5591-a78d-87371047a945,tg:mpmre:216,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,8,folios,total,
a714422b-c51f-5b08-8809-f923a729b5cd,tg:mpmre:646,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,344,folios,written,
a714422b-c51f-5b08-8809-f923a729b5cd,tg:mpmre:646,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,384,folios,total,
d58c9c69-f329-57c6-9444-65511f52d570,tg:mpmre:353,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,215,folios,written,
d58c9c69-f329-57c6-9444-65511f52d570,tg:mpmre:353,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,245,folios,total,
511be900-3058-5042-862f-d5466e251612,tg:mpmre:703,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,34,folios,written,
511be900-3058-5042-862f-d5466e251612,tg:mpmre:703,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,50,folios,total,
e37a1ae3-3158-5331-8ebd-df0f9c29c0d6,tg:mpmre:88,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,86,folios,written,
e37a1ae3-3158-5331-8ebd-df0f9c29c0d6,tg:mpmre:88,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,101,folios,total,
1f144a95-e543-5a4c-8a11-2cbc06718661,tg:mpmre:67,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,83,folios,written,
1f144a95-e543-5a4c-8a11-2cbc06718661,tg:mpmre:67,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,101,folios,total,
c4bc55fb-eb4e-5a69-803d-38d3f0d3b2ef,tg:mpmre:611,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,4,folios,written,
c4bc55fb-eb4e-5a69-803d-38d3f0d3b2ef,tg:mpmre:611,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,284,folios,total,
1d4dbba7-a927-5ec4-831d-f3b9073866d3,tg:mpmre:241,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,9,folios,written,
1d4dbba7-a927-5ec4-831d-f3b9073866d3,tg:mpmre:241,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,12,folios,total,
9eba0924-46b0-5089-97dd-15ff0361368e,tg:mpmre:304,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,199,folios,written,
9eba0924-46b0-5089-97dd-15ff0361368e,tg:mpmre:304,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,249,folios,total,
1c74f67d-1504-5e99-be04-2983b5264aac,tg:mpmre:187,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
1c74f67d-1504-5e99-be04-2983b5264aac,tg:mpmre:187,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
ec7ff009-d8f3-5749-85a1-9987329e5fb5,tg:mpmre:492,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,134,folios,written,
ec7ff009-d8f3-5749-85a1-9987329e5fb5,tg:mpmre:492,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,135,folios,total,
966e86bb-0e86-593d-abce-cc207f5c9660,tg:mpmre:168,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,69,folios,written,
966e86bb-0e86-593d-abce-cc207f5c9660,tg:mpmre:168,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,74,folios,total,
2742f410-3d5f-5866-8f4b-fcdd42b718fc,tg:mpmre:538,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,291,folios,written,
2742f410-3d5f-5866-8f4b-fcdd42b718fc,tg:mpmre:538,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,293,folios,total,
cc358aa5-0df9-5336-817a-54778a57bdba,tg:mpmre:30,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,9,folios,written,
cc358aa5-0df9-5336-817a-54778a57bdba,tg:mpmre:30,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,33,folios,total,
4be584ef-ee32-548c-bc08-3f6933e5bba3,tg:mpmre:186,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,8,folios,written,
4be584ef-ee32-548c-bc08-3f6933e5bba3,tg:mpmre:186,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,8,folios,total,
3e60383b-9308-57ca-bedf-52d6f1360930,tg:mpmre:493,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,144,folios,written,
3e60383b-9308-57ca-bedf-52d6f1360930,tg:mpmre:493,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,146,folios,total,
5c090bf3-2ce3-57ae-b341-659bc581f710,tg:mpmre:169,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5c090bf3-2ce3-57ae-b341-659bc581f710,tg:mpmre:169,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
343715d3-07e4-5688-a9c3-516b9487ec31,tg:mpmre:539,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,240,folios,written,
343715d3-07e4-5688-a9c3-516b9487ec31,tg:mpmre:539,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,244,folios,total,
7b76051e-751d-5e77-aca8-de5556583c24,tg:mpmre:31,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,82,folios,written,
7b76051e-751d-5e77-aca8-de5556583c24,tg:mpmre:31,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,99,folios,total,
3204367e-e457-58d5-8d42-9a9250c4e290,tg:mpmre:240,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,11,folios,written,
3204367e-e457-58d5-8d42-9a9250c4e290,tg:mpmre:240,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,16,folios,total,
830f5281-7ba4-5c58-b240-f644f90f57ce,tg:mpmre:305,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,174,folios,written,
830f5281-7ba4-5c58-b240-f644f90f57ce,tg:mpmre:305,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,225,folios,total,
dca0fcd8-33e7-5173-af70-e62353b75908,tg:mpmre:89,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,79,folios,written,
dca0fcd8-33e7-5173-af70-e62353b75908,tg:mpmre:89,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,97,folios,total,
d48cddca-965b-5df5-a070-4cc294645718,tg:mpmre:66,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,85,folios,written,
d48cddca-965b-5df5-a070-4cc294645718,tg:mpmre:66,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,101,folios,total,
f20e9249-545d-5edc-8dfa-5fe5b99d717e,tg:mpmre:217,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,7,folios,written,
f20e9249-545d-5edc-8dfa-5fe5b99d717e,tg:mpmre:217,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,7,folios,total,
b740b67a-b260-53dc-8aa9-13130af78dfd,tg:mpmre:647,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,264,folios,written,
b740b67a-b260-53dc-8aa9-13130af78dfd,tg:mpmre:647,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,400,folios,total,
b030dc4b-f6a3-5b19-8aa4-1743c8e79851,tg:mpmre:352,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,237,folios,written,
b030dc4b-f6a3-5b19-8aa4-1743c8e79851,tg:mpmre:352,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,264,folios,total,
969adfa9-61e7-5f5d-be02-0b570b49b7f6,tg:mpmre:702,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,49,folios,written,
969adfa9-61e7-5f5d-be02-0b570b49b7f6,tg:mpmre:702,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,52,folios,total,
a9f93a13-1ef3-5838-b4e6-d33c61d507c3,tg:mpmre:597,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,7,folios,written,
a9f93a13-1ef3-5838-b4e6-d33c61d507c3,tg:mpmre:597,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,10,folios,total,
49640d30-f1cd-5caf-b4f8-543c9fa9847e,tg:mpmre:128,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,30,folios,written,ca
49640d30-f1cd-5caf-b4f8-543c9fa9847e,tg:mpmre:128,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,50,folios,total,ca
a760382c-8307-531c-8f08-f93b89471ba6,tg:mpmre:578,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,58,folios,written,
a760382c-8307-531c-8f08-f93b89471ba6,tg:mpmre:578,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,58,folios,total,
090fea1d-8d3b-59fc-b5c7-32e0662c8378,tg:mpmre:70,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,108,folios,written,
090fea1d-8d3b-59fc-b5c7-32e0662c8378,tg:mpmre:70,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,110,folios,total,
ba7b5dc4-9ead-5b8a-b60e-a350cae60e2b,tg:mpmre:651,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,66,folios,written,
ba7b5dc4-9ead-5b8a-b60e-a350cae60e2b,tg:mpmre:651,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,140,folios,total,
a7d14d93-038b-5c24-aa74-19a4fe6f86b6,tg:mpmre:344,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,252,folios,written,
a7d14d93-038b-5c24-aa74-19a4fe6f86b6,tg:mpmre:344,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,256,folios,total,
24f58d8e-1178-51d6-96e3-71005a768916,tg:mpmre:190,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,12,folios,written,
24f58d8e-1178-51d6-96e3-71005a768916,tg:mpmre:190,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,12,folios,total,
ab273cd1-cef1-5fed-9768-0a61cfdff869,tg:mpmre:27,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,13,folios,written,
ab273cd1-cef1-5fed-9768-0a61cfdff869,tg:mpmre:27,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,144,folios,total,
41798c79-c2d1-5f51-9df0-b93b50fc011d,tg:mpmre:485,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,228,folios,written,
41798c79-c2d1-5f51-9df0-b93b50fc011d,tg:mpmre:485,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,298,folios,total,
09f491c5-9624-5c7f-9e97-59bf728044e9,tg:mpmre:256,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,16,folios,written,
09f491c5-9624-5c7f-9e97-59bf728044e9,tg:mpmre:256,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,16,folios,total,
1ab84749-375a-57e3-8392-6eb201071656,tg:mpmre:606,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,176,folios,written,
1ab84749-375a-57e3-8392-6eb201071656,tg:mpmre:606,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,180,folios,total,
797c3567-6460-5316-bced-db2455267d41,tg:mpmre:313,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,173,folios,written,
797c3567-6460-5316-bced-db2455267d41,tg:mpmre:313,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,206,folios,total,
cda558f5-7cc3-5535-9dad-b8eae3c70815,tg:mpmre:554,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,151,folios,written,
cda558f5-7cc3-5535-9dad-b8eae3c70815,tg:mpmre:554,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,151,folios,total,
c9854c37-cddc-597d-a52b-a1ce5ab56546,tg:mpmre:104,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,76,folios,written,
c9854c37-cddc-597d-a52b-a1ce5ab56546,tg:mpmre:104,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,91,folios,total,
57debdf6-d446-5cae-9436-1aec4bb3a420,tg:mpmre:411,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,78,folios,written,
57debdf6-d446-5cae-9436-1aec4bb3a420,tg:mpmre:411,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,136,folios,total,
238378cb-e5bb-5cb9-a8ec-478980f67d42,tg:mpmre:692,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,90,folios,written,ca
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,226,folios,written,
dec49f1e-fe7e-5757-8a38-0641b860544e,tg:mpmre:368,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,254,folios,total,
db407ab5-81d6-5618-93fc-b8ed6a7ba96b,tg:mpmre:387,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,107,folios,written,
db407ab5-81d6-5618-93fc-b8ed6a7ba96b,tg:mpmre:387,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,250,folios,total,
19a2ff65-74df-5e4c-9b7a-b719fc5776bd,tg:mpmre:153,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,283,folios,written,
19a2ff65-74df-5e4c-9b7a-b719fc5776bd,tg:mpmre:153,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,284,folios,total,
ed62bd4a-0209-5e34-b9a9-3e919333b4af,tg:mpmre:503,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,48,folios,written,
ed62bd4a-0209-5e34-b9a9-3e919333b4af,tg:mpmre:503,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,87,folios,total,
d8dedb67-3566-5e69-a91c-0b4aafa9f9ff,tg:mpmre:446,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,9,folios,written,
d8dedb67-3566-5e69-a91c-0b4aafa9f9ff,tg:mpmre:446,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,16,folios,total,
