ResourceID,brocade.id,card,order,Subject
45b76251-a6a9-5151-ad79-66d0bbdbbcbd,tg:rubgr:72,Subjects,a::rub.6,a::rub.6
45b76251-a6a9-5151-ad79-66d0bbdbbcbd,tg:rubgr:72,Subjects,a::rub.7,a::rub.7
d78909a7-12de-5551-ae39-96115d53276e,tg:rubgr:4258,Subjects,a::rub.38,a::rub.38
7e5a10ee-cde2-5244-adde-aa2c29ca5d2b,tg:rubgr:595,Subjects,a::rub.16:1,a::rub.16:1
f3ae4cb5-5704-5252-8736-1031693c64b9,tg:rubgr:4608,Subjects,a::rub.45,a::rub.45
270908e5-af8c-525c-af85-35f5e7e199fe,tg:rubgr:1959,Subjects,a::rub.50:1,a::rub.50:1
9c54c778-455b-5d2a-af0a-de24d428c151,tg:rubgr:2226,Subjects,a::rub.56,a::rub.56
28e4c13a-fe89-5863-aa90-d2e195b0683e,tg:rubgr:2119,Subjects,a::rub.17,a::rub.17
bb816a42-dc0c-54b3-a81c-f75fe041d576,tg:rubgr:1365,Subjects,a::rub.37,a::rub.37
b6387191-2593-55bb-bf10-ea1950f589ee,tg:rubgr:350,Subjects,a::rub.10,a::rub.10
9c053ce6-049c-5a81-8ef8-0358bfeb933f,tg:rubgr:3708,Subjects,a::rub.30,a::rub.30
30fe9a6d-1147-5706-8982-9e8caef262a5,tg:rubgr:4537,Subjects,a::rub.32,a::rub.32
efaa5afe-ac74-514a-b326-193ed2405fdc,tg:rubgr:700,Subjects,a::rub.20,a::rub.20
8d50be5c-27d0-5131-a597-2780e9e7f5a0,tg:rubgr:215,Subjects,a::rub.8,a::rub.8
e531bff2-2161-5eb5-8e34-4bca207005d5,tg:rubgr:4472,Subjects,a::rub.13,a::rub.13
f7b45ed3-a666-50d6-9f0d-1c73362ba00e,tg:rubgr:645,Subjects,a::rub.19,a::rub.19
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,Subjects,a::rub.45,a::rub.45
4df9d007-19b8-5b0d-86a4-d7bbc2e28c1b,tg:rubgr:4921,Subjects,a::rub.25,a::rub.25
ca56c9c0-ae52-52c6-ae9b-a34fa4a4df1d,tg:rubgr:1559,Subjects,a::rub.42,a::rub.42
34c1a637-3ef0-5bf0-b958-b1d305ec9ce5,tg:rubgr:64,Subjects,a::rub.6,a::rub.6
68c96a1d-6e16-55f9-b38e-aa29a07ff7dd,tg:rubgr:2375,Subjects,a::rub.23,a::rub.23
d2324152-37d3-5039-8ffa-9fbf2ef197bc,tg:rubgr:2230,Subjects,a::rub.56,a::rub.56
130ceb86-7642-5c2e-8668-e853e4a41b21,tg:rubgr:429,Subjects,a::rub.13,a::rub.13
7bcab41a-c2bc-548a-bc91-80b412ec095f,tg:rubgr:583,Subjects,a::rub.15:1,a::rub.15:1
16147753-d715-5b97-bf5c-4e05aad16b1d,tg:rubgr:1298,Subjects,a::rub.35,a::rub.35
ad7da855-8fab-51a6-9052-c5312088c2f1,tg:rubgr:757,Subjects,a::rub.21,a::rub.21
e5cddfeb-7705-5286-8ad2-4a34066b3222,tg:rubgr:4130,Subjects,a::rub.11,a::rub.11
e5cddfeb-7705-5286-8ad2-4a34066b3222,tg:rubgr:4130,Subjects,a::rub.9,a::rub.9
474c6962-efcc-5252-90e1-d5dc8e50b19c,tg:rubgr:307,Subjects,a::rub.10,a::rub.10
c64ef5a0-fd18-50ca-b7e2-f918cda41c14,tg:rubgr:1332,Subjects,a::rub.35,a::rub.35
2c8e078c-c461-5e8d-b10d-35d42160f2f5,tg:rubgr:4976,Subjects,a::rub.17,a::rub.17
5638b898-fd82-5761-a8d0-a9a1acfbfa03,tg:rubgr:1627,Subjects,a::rub.44,a::rub.44
e9cab15f-3ad8-52a9-89d7-ff433c4ed447,tg:rubgr:612,Subjects,a::rub.17,a::rub.17
3d1331f1-7883-562f-af94-d47d01dd2284,tg:rubgr:1277,Subjects,a::rub.34,a::rub.34
f2616273-10df-5dc2-9d17-eb4bb3d6e5f1,tg:rubgr:242,Subjects,a::rub.9,a::rub.9
20fe050f-1212-5ee8-9211-acf126dd4570,tg:rubgr:868,Subjects,a::rub.23,a::rub.23
cbb70cf0-272b-5c28-97e2-3f23c0d3fb11,tg:rubgr:33,Subjects,a::rub.5,a::rub.5
94dddd93-fdd0-54ee-a930-b1765d5c851b,tg:rubgr:491,Subjects,a::rub.14:1,a::rub.14:1
07b625be-fce2-501e-8584-f0a750d12f3d,tg:rubgr:4219,Subjects,a::rub.57,a::rub.57
70cb7a77-7261-5159-bee0-077372763c4e,tg:rubgr:3476,Subjects,a::rub.11,a::rub.11
d2369d68-31ea-5a6c-bbe3-d2ae4093c2cf,tg:rubgr:184,Subjects,a::rub.7,a::rub.7
b0f8f73d-6634-541f-88b0-19fefdc03d67,tg:rubgr:1918,Subjects,a::rub.50,a::rub.50
70cf11f3-e809-5011-b0e2-57521555982d,tg:rubgr:2267,Subjects,a::rub.57,a::rub.57
af2981b0-ba52-5b1d-ae32-5ca554e6227e,tg:rubgr:887,Subjects,a::rub.23,a::rub.23
6c5ba6ac-9de2-531a-b5e5-f0ca93281b61,tg:rubgr:2210,Subjects,a::rub.55,a::rub.55
4550300f-9711-5aa9-97a2-7cae1a86e58f,tg:rubgr:409,Subjects,a::rub.12,a::rub.12
bd2ee536-76cd-5968-a2eb-2f58722b3154,tg:rubgr:1596,Subjects,a::rub.43,a::rub.43
e91bde13-8cc5-587c-83d6-47584c9c0c61,tg:rubgr:4281,Subjects,a::rub.7,a::rub.7
9246b710-51d5-5cc8-bdca-78b42bb7573c,tg:rubgr:1579,Subjects,a::rub.42:1,a::rub.42:1
06ef9f7c-b4ae-5268-ac7b-30d0b3205566,tg:rubgr:1129,Subjects,a::rub.26,a::rub.26
938d58ef-a974-514e-b170-180cdbfa9854,tg:rubgr:44,Subjects,a::rub.48,a::rub.48
938d58ef-a974-514e-b170-180cdbfa9854,tg:rubgr:44,Subjects,a::rub.5,a::rub.5
938d58ef-a974-514e-b170-180cdbfa9854,tg:rubgr:44,Subjects,a::rub.6,a::rub.6
43520eee-2028-5c2c-81e1-1cd3a63e6e74,tg:rubgr:2355,Subjects,a::rub.24,a::rub.24
cdeb7067-b99f-5a09-92d6-17d2fdf373a9,tg:rubgr:235,Subjects,a::rub.8:1,a::rub.8:1
09571e86-9d09-5845-bc30-acb0fe546cff,tg:rubgr:665,Subjects,a::rub.19,a::rub.19
bb9ecd33-d00c-539f-be9b-ef96aae6931f,tg:rubgr:1650,Subjects,a::rub.45,a::rub.45
c49d6a7d-fc72-521f-bf10-2ff72eb9a540,tg:rubgr:1345,Subjects,a::rub.35,a::rub.35
071597be-295e-5c7e-91c5-4c7afda178c2,tg:rubgr:4147,Subjects,a::rub.38,a::rub.38
fba51853-e4dd-531e-94e1-544cc636aa7d,tg:rubgr:370,Subjects,a::rub.11,a::rub.11
b9cad955-d93c-5d3f-8c09-7e7b43634df2,tg:rubgr:720,Subjects,a::rub.21,a::rub.21
2c9b8f37-e04e-5b8c-b478-82f2ea018141,tg:rubgr:1191,Subjects,a::rub.30,a::rub.30
ab2051cc-d55b-5bc4-ba8d-96fa0218c3f1,tg:rubgr:1938,Subjects,a::rub.50,a::rub.50
dd61b6fb-062a-5b0f-b7f8-4be0fb1c26fa,tg:rubgr:5078,Subjects,a::rub.49,a::rub.49
951d9417-98a4-5ff5-8aab-b56e1567e4d4,tg:rubgr:13,Subjects,a::rub.5,a::rub.5
a7741184-efc8-5ded-a4ed-4c610ddf27e1,tg:rubgr:1484,Subjects,a::rub.39:1,a::rub.39:1
1ccd7bbf-0293-5076-a73a-919160919ca7,tg:rubgr:5214,Subjects,a::rub.25,a::rub.25
a33cead4-e971-58c7-963f-5ea17ba2ecc6,tg:rubgr:2181,Subjects,a::rub.51,a::rub.51
7358d50f-d801-558d-a103-5eaef7f0d636,tg:rubgr:1607,Subjects,a::rub.44,a::rub.44
7358d50f-d801-558d-a103-5eaef7f0d636,tg:rubgr:1607,Subjects,a::rub.7,a::rub.7
4c51c690-823d-510e-8802-448abf8b4087,tg:rubgr:632,Subjects,a::rub.18,a::rub.18
c3d8d228-08fa-5c60-9ff2-3293c1b80302,tg:rubgr:798,Subjects,a::rub.21,a::rub.21
540f68e7-cb7d-5336-8b58-b3a7bfbce030,tg:rubgr:1257,Subjects,a::rub.33,a::rub.33
b041a9be-e21f-59c0-8f72-3c4600735dd6,tg:rubgr:262,Subjects,a::rub.9,a::rub.9
2e61b5d7-dd25-5729-8748-7426cbf91d4f,tg:rubgr:4540,Subjects,a::rub.38,a::rub.38
3cdff989-6b95-5ce5-a496-44753f4ceb05,tg:rubgr:777,Subjects,a::rub.20,a::rub.20
3cdff989-6b95-5ce5-a496-44753f4ceb05,tg:rubgr:777,Subjects,a::rub.21,a::rub.21
35c0c941-c6bd-5b2d-b534-18b304762659,tg:rubgr:327,Subjects,a::rub.10,a::rub.10
7f48ec1f-2753-5132-940b-081c514fad0e,tg:rubgr:1312,Subjects,a::rub.35:1,a::rub.35:1
6db5d985-b0bc-577d-85b5-fc67f1a3d3a3,tg:rubgr:5351,Subjects,a::rub.14,a::rub.14
7bd20e58-0b97-5a4e-a5ad-6063398493d2,tg:rubgr:1187,Subjects,a::rub.30,a::rub.30
b6e27f17-5ed0-5f0f-8d53-36f6982fadd6,tg:rubgr:448,Subjects,a::rub.13,a::rub.13
68754d27-7ceb-509a-a957-56263ad8282d,tg:rubgr:1538,Subjects,a::rub.41,a::rub.41
b307ea51-b7bc-5663-a9dd-5e6234736b91,tg:rubgr:1492,Subjects,a::rub.39,a::rub.39
0ac9af77-7488-5374-bd0c-c93e33078333,tg:rubgr:1168,Subjects,a::rub.29,a::rub.29
f7aabe91-1906-5422-8193-e54fe054f3c2,tg:rubgr:274,Subjects,a::rub.9,a::rub.9
fb03b07d-eb67-51ca-a6ee-49b2bddc13cf,tg:rubgr:1241,Subjects,a::rub.31,a::rub.31
4524da52-4157-538d-a76d-57cd9eb343ef,tg:rubgr:624,Subjects,a::rub.17,a::rub.17
7a7075cb-133f-57bc-9310-e592d274c005,tg:rubgr:1611,Subjects,a::rub.44,a::rub.44
7e0b0814-9e67-5c3a-a6a6-2199694a7043,tg:rubgr:2197,Subjects,a::rub.53:1,a::rub.53:1
9294f8bf-cfa9-56f1-a53b-7d6c86b4d593,tg:rubgr:2178,Subjects,a::rub.51,a::rub.51
f02141e9-66f2-52c7-b398-a2105e7d5dd2,tg:rubgr:5347,Subjects,a::rub.21,a::rub.21
f02141e9-66f2-52c7-b398-a2105e7d5dd2,tg:rubgr:5347,Subjects,a::rub.22,a::rub.22
f03a4ad3-0e9f-587e-a2c5-ecfb94f4ec83,tg:rubgr:1304,Subjects,a::rub.35,a::rub.35
f03a4ad3-0e9f-587e-a2c5-ecfb94f4ec83,tg:rubgr:1304,Subjects,a::rub.37,a::rub.37
135cb049-bc60-5151-9755-2f934ce68979,tg:rubgr:331,Subjects,a::rub.10,a::rub.10
42d6adb1-d086-5f09-a2ab-d6672c923692,tg:rubgr:761,Subjects,a::rub.21,a::rub.21
0bfadc9e-848c-586d-9713-e2cde619471d,tg:rubgr:1580,Subjects,a::rub.43,a::rub.43
085288e6-0085-5c9c-bad5-1abfcf50a9da,tg:rubgr:2206,Subjects,a::rub.55,a::rub.55
aab054ef-890d-5c98-b39a-7de9ad0cb0bb,tg:rubgr:809,Subjects,a::rub.21,a::rub.21
8d3cf0d6-0b93-5d81-b4be-458585bdd21a,tg:rubgr:52,Subjects,a::rub.5,a::rub.5
922f50c6-f2a7-5ba4-aa80-6fc860aafa64,tg:rubgr:1646,Subjects,a::rub.45,a::rub.45
93fd322a-3290-5e9b-889c-214018620b47,tg:rubgr:389,Subjects,a::rub.12,a::rub.12
5d826df5-7e81-5f9c-bade-43580f76160d,tg:rubgr:673,Subjects,a::rub.20,a::rub.20
a35e6a50-8b0a-5dff-afe7-f92f9227b80c,tg:rubgr:223,Subjects,a::rub.31,a::rub.31
a35e6a50-8b0a-5dff-afe7-f92f9227b80c,tg:rubgr:223,Subjects,a::rub.32,a::rub.32
a35e6a50-8b0a-5dff-afe7-f92f9227b80c,tg:rubgr:223,Subjects,a::rub.38,a::rub.38
a35e6a50-8b0a-5dff-afe7-f92f9227b80c,tg:rubgr:223,Subjects,a::rub.41,a::rub.41
a35e6a50-8b0a-5dff-afe7-f92f9227b80c,tg:rubgr:223,Subjects,a::rub.8,a::rub.8
4a8a25a8-42b4-5acb-a4d6-43096a9cac64,tg:rubgr:4014,Subjects,a::rub.21,a::rub.21
4a8a25a8-42b4-5acb-a4d6-43096a9cac64,tg:rubgr:4014,Subjects,a::rub.23,a::rub.23
4a8a25a8-42b4-5acb-a4d6-43096a9cac64,tg:rubgr:4014,Subjects,a::rub.28,a::rub.28
4a8a25a8-42b4-5acb-a4d6-43096a9cac64,tg:rubgr:4014,Subjects,a::rub.34,a::rub.34
4a8a25a8-42b4-5acb-a4d6-43096a9cac64,tg:rubgr:4014,Subjects,a::rub.37,a::rub.37
4a8a25a8-42b4-5acb-a4d6-43096a9cac64,tg:rubgr:4014,Subjects,a::rub.9,a::rub.9
000ac70b-96b8-52d4-bfe4-8f9c55c1ece4,tg:rubgr:736,Subjects,a::rub.21,a::rub.21
8b0347e7-74f0-50b9-bcb7-cdafadb3588b,tg:rubgr:4501,Subjects,a::rub.23,a::rub.23
6fbf689f-c91e-5463-a2f4-49a421add01f,tg:rubgr:366,Subjects,a::rub.11,a::rub.11
35d99b6f-cb33-5ce3-a1e5-54355877c1e0,tg:rubgr:4151,Subjects,a::rub.7,a::rub.7
c513d981-f8dc-51c0-88c6-8b311b23a9c0,tg:rubgr:1353,Subjects,a::rub.36,a::rub.36
10d4fd3e-7298-5bde-ac96-31a19e86c31c,tg:rubgr:1847,Subjects,a::rub.48,a::rub.48
333d37c2-29b9-57f6-9641-49324e792727,tg:rubgr:872,Subjects,a::rub.23,a::rub.23
18ffbd6d-9e59-5768-9360-f6453c0fc102,tg:rubgr:29,Subjects,a::rub.5,a::rub.5
3747eff1-6593-531b-a00a-0d8975bae634,tg:rubgr:1144,Subjects,a::rub.26,a::rub.26
9479dedb-3ae2-5fe2-aee7-c74fa0a57562,tg:rubgr:171,Subjects,a::rub.7,a::rub.7
9a37cdce-5e7c-5104-a810-42c8c24ff25b,tg:rubgr:4346,Subjects,a::rub.25,a::rub.25
988938fa-cbc5-5aba-ae35-3b482a95c9c5,tg:rubgr:1514,Subjects,a::rub.40:1,a::rub.40:1
85d72987-20fa-5961-9a3f-0a645ef016b7,tg:rubgr:521,Subjects,a::rub.14,a::rub.14
d4dca8f9-6c49-57cb-9076-1b0ff838bbcf,tg:rubgr:464,Subjects,a::rub.13:1,a::rub.13:1
2f0b3f79-daab-5ef3-afb7-0aaa1a025a84,tg:rubgr:1451,Subjects,a::rub.38,a::rub.38
4e791c05-264e-554e-b05c-df198f26a15f,tg:rubgr:937,Subjects,a::rub.25:1,a::rub.25:1
3dfe06e1-e7a7-50f4-8e36-d3046861d8f7,tg:rubgr:5042,Subjects,a::rub.21,a::rub.21
3dfe06e1-e7a7-50f4-8e36-d3046861d8f7,tg:rubgr:5042,Subjects,a::rub.9,a::rub.9
aae27e7e-d0a5-5ff2-b17d-63f282d59a70,tg:rubgr:1282,Subjects,a::rub.34,a::rub.34
db6d7702-01a5-511e-bc3a-84d7d178dc80,tg:rubgr:1328,Subjects,a::rub.35:1,a::rub.35:1
9aeda876-ea35-5687-9b6a-dbc44077639a,tg:rubgr:608,Subjects,a::rub.17,a::rub.17
4c3170b1-a92f-5807-8cd6-6f24df6776cc,tg:rubgr:258,Subjects,a::rub.9,a::rub.9
b4a9dacd-a5df-5433-8dec-d3db20e5fdfb,tg:rubgr:576,Subjects,a::rub.15,a::rub.15
1d3dacb7-a8d8-5a20-bd44-f8ff1c8360d0,tg:rubgr:1543,Subjects,a::rub.41,a::rub.41
f2b56778-6278-5ad9-b7bf-3dde3864f898,tg:rubgr:126,Subjects,a::rub.7,a::rub.7
c6d2cd5d-42ef-5b9a-b874-c7837a861341,tg:rubgr:5150,Subjects,a::rub.25,a::rub.25
5db2e015-9f69-5cd2-ad85-8efdef1832eb,tg:rubgr:825,Subjects,a::rub.22,a::rub.22
f5ef881b-904b-5c04-adc9-853ceadbf766,tg:rubgr:1810,Subjects,a::rub.46,a::rub.46
b9f8ccb1-37b6-5ca7-9f28-4a7a78ff3bba,tg:rubgr:1955,Subjects,a::rub.50,a::rub.50
5c702e64-92af-5bc9-9008-0d9022116f24,tg:rubgr:960,Subjects,a::rub.25,a::rub.25
5134de59-2a63-5af1-8444-503788df741c,tg:rubgr:91,Subjects,a::rub.7,a::rub.7
44c0d88a-b4c1-5525-b79a-08d77cde2825,tg:rubgr:1406,Subjects,a::rub.15,a::rub.15
44c0d88a-b4c1-5525-b79a-08d77cde2825,tg:rubgr:1406,Subjects,a::rub.38,a::rub.38
6a8832bf-9395-5128-985d-74c0c80c0856,tg:rubgr:433,Subjects,a::rub.13,a::rub.13
95069f5a-7364-536d-b185-36e46add12bb,tg:rubgr:599,Subjects,a::rub.17:1,a::rub.17:1
d08ca021-5470-58f1-a507-ed269350d0a3,tg:rubgr:2103,Subjects,a::rub.18,a::rub.18
9d062136-556c-5c11-bafe-1223e97243be,tg:rubgr:4487,Subjects,a::rub.10,a::rub.10
9d062136-556c-5c11-bafe-1223e97243be,tg:rubgr:4487,Subjects,a::rub.8,a::rub.8
9d062136-556c-5c11-bafe-1223e97243be,tg:rubgr:4487,Subjects,a::rub.9,a::rub.9
220dbddf-e9fa-5f07-9001-eace7adb8b5f,tg:rubgr:1685,Subjects,a::rub.45,a::rub.45
1670df3d-a100-5b16-9906-601035ac3384,tg:rubgr:1390,Subjects,a::rub.37,a::rub.37
aee4b84c-7930-5da6-ab4b-128fcddad432,tg:rubgr:833,Subjects,a::rub.23,a::rub.23
e41ac90e-b8fb-5ff3-bdfc-59529bea2239,tg:rubgr:68,Subjects,a::rub.6,a::rub.6
e0a7589a-f6c2-5836-932f-d4884e731c07,tg:rubgr:5146,Subjects,a::rub.25,a::rub.25
ab970d60-8e44-57a8-8d28-b429adad04e3,tg:rubgr:4307,Subjects,a::rub.12,a::rub.12
65d8bf65-2479-5b96-875d-6e3166919a59,tg:rubgr:130,Subjects,a::rub.12:1,a::rub.12:1
65d8bf65-2479-5b96-875d-6e3166919a59,tg:rubgr:130,Subjects,a::rub.34:1,a::rub.34:1
65d8bf65-2479-5b96-875d-6e3166919a59,tg:rubgr:130,Subjects,a::rub.7:1,a::rub.7:1
4de6a09e-7b1f-5163-aa74-e15e357eca73,tg:rubgr:1555,Subjects,a::rub.42,a::rub.42
f03b7fc7-7f63-5bd9-9bfb-2a94e6b2f1a4,tg:rubgr:560,Subjects,a::rub.15,a::rub.15
8869aa14-73d6-5c5b-8420-460532856f76,tg:rubgr:425,Subjects,a::rub.13,a::rub.13
6f5eba61-22c3-5449-be39-5b9774c74a45,tg:rubgr:1410,Subjects,a::rub.38,a::rub.38
a2dc6ab1-a0c2-5d0a-bd88-5db80b05ac5f,tg:rubgr:87,Subjects,a::rub.7,a::rub.7
4005cc55-0d2a-5f90-9903-79fa3988c5ea,tg:rubgr:3,Subjects,a::rub.5:1,a::rub.5:1
97f47b29-6b5d-553f-93e7-8c07f5b11740,tg:rubgr:1943,Subjects,a::rub.50:1,a::rub.50:1
f5e8de42-3e46-55bd-9c6e-7ce2545d05cc,tg:rubgr:1693,Subjects,a::rub.45,a::rub.45
aa95aaf5-de22-51aa-81b8-c1f0705e5145,tg:rubgr:1369,Subjects,a::rub.37,a::rub.37
ebe52e5c-a417-56c9-adc4-be9062c43dd2,tg:rubgr:2400,Subjects,a::rub.44,a::rub.44
ebe52e5c-a417-56c9-adc4-be9062c43dd2,tg:rubgr:2400,Subjects,a::rub.48,a::rub.48
8fad86cb-4902-5311-a593-aa0a18ec9c9e,tg:rubgr:649,Subjects,a::rub.19,a::rub.19
2f7bd071-6b69-5baf-a67b-32240af261f7,tg:rubgr:1386,Subjects,a::rub.37,a::rub.37
f98cf225-0f0a-5d37-966f-7cbfe3a5a248,tg:rubgr:219,Subjects,a::rub.8,a::rub.8
b8c9cb63-24f4-50de-be64-d86f00c823dd,tg:rubgr:537,Subjects,a::rub.14,a::rub.14
dac5748d-4246-552a-8d30-034ec913a204,tg:rubgr:1502,Subjects,a::rub.39,a::rub.39
7ac858dc-1f30-57fe-ad29-c59d88e0a897,tg:rubgr:4350,Subjects,a::rub.13,a::rub.13
7ac858dc-1f30-57fe-ad29-c59d88e0a897,tg:rubgr:4350,Subjects,a::rub.48,a::rub.48
eb6029e5-28d1-54e2-807e-a4c816c32d98,tg:rubgr:167,Subjects,a::rub.7,a::rub.7
edc5e479-d859-536f-82cb-f1977b239653,tg:rubgr:1152,Subjects,a::rub.27,a::rub.27
cd138a3c-12f2-5ca6-af58-b5349593d99c,tg:rubgr:864,Subjects,a::rub.23,a::rub.23
99f9a6bc-90ca-5434-ae65-9e2a2ce7f3c9,tg:rubgr:1851,Subjects,a::rub.49,a::rub.49
21dc747b-a329-5b51-a55d-5ec10e1ec42f,tg:rubgr:1914,Subjects,a::rub.5,a::rub.5
21dc747b-a329-5b51-a55d-5ec10e1ec42f,tg:rubgr:1914,Subjects,a::rub.50,a::rub.50
95397250-5663-5ccf-9027-5e009ec248c5,tg:rubgr:188,Subjects,a::rub.8,a::rub.8
83f71cd9-da44-55d8-97d2-cda068b85ef2,tg:rubgr:1447,Subjects,a::rub.38,a::rub.38
0fed283d-c55e-51b8-b920-e2a292e453f6,tg:rubgr:472,Subjects,a::rub.13,a::rub.13
d9d607ca-b8b5-5333-8b88-f8121dde5818,tg:rubgr:4215,Subjects,a::rub.5,a::rub.5
d9d607ca-b8b5-5333-8b88-f8121dde5818,tg:rubgr:4215,Subjects,a::rub.50,a::rub.50
77f0dbef-a1d2-5735-a2f1-579ce7be6c5e,tg:rubgr:1294,Subjects,a::rub.35,a::rub.35
d14c1d6d-2a79-51b9-8c02-c6104d7a0bba,tg:rubgr:496,Subjects,a::rub.14,a::rub.14
d8e95c12-c2d7-53f5-aa1b-7bb43fe62cd2,tg:rubgr:1159,Subjects,a::rub.28,a::rub.28
fcf42de7-a758-5275-be51-cae877e0244f,tg:rubgr:1509,Subjects,a::rub.39,a::rub.39
9d509213-a4de-5c0c-80ac-3096b4222664,tg:rubgr:34,Subjects,a::rub.5,a::rub.5
b87a21ea-e949-5c74-9c0c-a6b0e3a6feca,tg:rubgr:880,Subjects,a::rub.23:1,a::rub.23:1
fcc7e180-3f30-5689-a799-6948c21784d4,tg:rubgr:2260,Subjects,a::rub.57,a::rub.57
03b574ab-218f-505e-bfab-98ae1b7d7a11,tg:rubgr:183,Subjects,a::rub.7,a::rub.7
1f5a9b46-8a7a-5870-a981-7db611346b75,tg:rubgr:479,Subjects,a::rub.13,a::rub.13
ba2f60cd-dadd-50a7-8533-5309d60c6655,tg:rubgr:1765,Subjects,a::rub.36,a::rub.36
ba2f60cd-dadd-50a7-8533-5309d60c6655,tg:rubgr:1765,Subjects,a::rub.37,a::rub.37
ba2f60cd-dadd-50a7-8533-5309d60c6655,tg:rubgr:1765,Subjects,a::rub.46,a::rub.46
2d2d64ca-d378-50de-b728-2c7a48e6c50b,tg:rubgr:750,Subjects,a::rub.21,a::rub.21
16137fa2-e60e-557c-b1e1-991ef724db0c,tg:rubgr:1335,Subjects,a::rub.35,a::rub.35
38dca83f-9de5-59ba-aec4-3161932a2f9b,tg:rubgr:300,Subjects,a::rub.10:1,a::rub.10:1
34333389-0aef-5bb0-a247-14aa2fa19356,tg:rubgr:615,Subjects,a::rub.17,a::rub.17
cb034c1a-951f-5f2e-8b9e-f5803fdd531c,tg:rubgr:4422,Subjects,a::rub.48,a::rub.48
2db33f10-ca97-5ea0-b819-353a53cbd3c7,tg:rubgr:1620,Subjects,a::rub.44,a::rub.44
5522d1ff-6165-5e9a-ab1d-0f4783f3da9b,tg:rubgr:245,Subjects,a::rub.9,a::rub.9
fe607a01-34fa-58eb-9552-de4d7a03b7d5,tg:rubgr:1270,Subjects,a::rub.34,a::rub.34
8a8c7ad4-ad85-50a3-88c6-8fc3c69a34f8,tg:rubgr:63,Subjects,a::rub.6,a::rub.6
d6baba1e-4592-5027-9c06-8aff7ba1c71f,tg:rubgr:838,Subjects,a::rub.23:1,a::rub.23:1
e3ef7d03-72bc-5f60-b82e-8fc0ee01fa89,tg:rubgr:584,Subjects,a::rub.15:1,a::rub.15:1
61729e1b-8c6c-523a-a809-a8ac3a7df88e,tg:rubgr:8,Subjects,a::rub.5:1,a::rub.5:1
d64b76fa-38ef-508e-be7d-2c4d1adb3d2e,tg:rubgr:1948,Subjects,a::rub.20,a::rub.20
d64b76fa-38ef-508e-be7d-2c4d1adb3d2e,tg:rubgr:1948,Subjects,a::rub.50,a::rub.50
0999013a-07dc-5f50-84cb-4d367b079723,tg:rubgr:357,Subjects,a::rub.11,a::rub.11
fe892939-784f-56c4-8dbf-0c769c5ca7d5,tg:rubgr:1362,Subjects,a::rub.36,a::rub.36
d1e68103-fe5c-5a29-8cbb-b2d37cb04781,tg:rubgr:707,Subjects,a::rub.20:1,a::rub.20:1
726e5b22-7801-5dd7-a85e-82ad82b8d337,tg:rubgr:4530,Subjects,a::rub.21,a::rub.21
726e5b22-7801-5dd7-a85e-82ad82b8d337,tg:rubgr:4530,Subjects,a::rub.22,a::rub.22
24023497-2966-5c48-81a2-b1f9dbee718f,tg:rubgr:5321,Subjects,a::rub.23,a::rub.23
721d1dd4-816b-5f97-9a8b-8646b5eff169,tg:rubgr:4926,Subjects,a::rub.14,a::rub.14
721d1dd4-816b-5f97-9a8b-8646b5eff169,tg:rubgr:4926,Subjects,a::rub.15,a::rub.15
721d1dd4-816b-5f97-9a8b-8646b5eff169,tg:rubgr:4926,Subjects,a::rub.18,a::rub.18
251a7cce-6da2-592f-9474-2c1f736430d2,tg:rubgr:212,Subjects,a::rub.24,a::rub.24
251a7cce-6da2-592f-9474-2c1f736430d2,tg:rubgr:212,Subjects,a::rub.8,a::rub.8
7d5d28e7-cf49-5650-bb93-53d38e8a3f9b,tg:rubgr:1677,Subjects,a::rub.45,a::rub.45
daadf49d-91d8-54a5-bad1-e8e93f967469,tg:rubgr:642,Subjects,a::rub.18,a::rub.18
c27c85db-b6b8-5d7f-ab19-f52ff7df6d01,tg:rubgr:4475,Subjects,a::rub.23,a::rub.23
fd4470b2-708d-5f35-86db-264e25c61206,tg:rubgr:1548,Subjects,a::rub.41,a::rub.41
6ef22733-1758-5589-a778-05b99adb4f09,tg:rubgr:2364,Subjects,a::rub.38,a::rub.38
6ef22733-1758-5589-a778-05b99adb4f09,tg:rubgr:2364,Subjects,a::rub.41,a::rub.41
f342e0fe-8754-5d99-a7a9-e3a7631bfda9,tg:rubgr:75,Subjects,a::rub.7,a::rub.7
e27ed07e-7e93-5d13-b5ea-5da87c6d7a7f,tg:rubgr:592,Subjects,a::rub.16,a::rub.16
d674faa3-1f98-5f70-8238-bac3776d033f,tg:rubgr:438,Subjects,a::rub.13,a::rub.13
9dc24f3d-3336-5e6f-a6a6-7c7efc5e71da,tg:rubgr:711,Subjects,a::rub.21,a::rub.21
78a412c0-3bc4-53cf-ae06-d9719dc6a99b,tg:rubgr:1374,Subjects,a::rub.37,a::rub.37
cb7514bc-c664-5b8a-acc0-185d298d7dce,tg:rubgr:341,Subjects,a::rub.10:1,a::rub.10:1
edf7dcd0-2488-5174-b615-0116f1d54f24,tg:rubgr:654,Subjects,a::rub.19,a::rub.19
4e9442fc-9d91-582c-9fd2-4ade59229ab0,tg:rubgr:1661,Subjects,a::rub.45,a::rub.45
