ResourceID,brocade.id,card,order,Keyword
5bf668b5-1a06-5aa5-9d10-de174b9361ca,tg:rubgr:541,Keywords,1,"San Francisco, M. H. de Young Memorial Museum (Fine Arts Museums of San Francisco)"
5bf668b5-1a06-5aa5-9d10-de174b9361ca,tg:rubgr:541,Keywords,2,"Bles, Herri met de"
5bf668b5-1a06-5aa5-9d10-de174b9361ca,tg:rubgr:541,Keywords,3,Orpheus
f506d9cf-b59f-57d1-bf61-b377fab6078f,tg:rubgr:4776,Keywords,1,"Ghisi, Giorgio"
f506d9cf-b59f-57d1-bf61-b377fab6078f,tg:rubgr:4776,Keywords,2,prentkunst
ada1851d-1d0e-5b5c-87a7-73534c123094,tg:rubgr:2421,Keywords,1,"Sadeler, Aegidius"
4a8d284c-5d1e-5c6f-95cc-3e0c0f698293,tg:rubgr:3660,Keywords,1,"Münz, Ludwig"
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,Keywords,1,"Granvelle, Antoine Perrenot de"
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,Keywords,2,inventaris
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,Keywords,3,"Jedlicka, Gotthard"
4f3d3142-4c33-5f02-bbad-982b832302eb,tg:rubgr:238,Keywords,1,"Medici, Lorenzo de'"
4f3d3142-4c33-5f02-bbad-982b832302eb,tg:rubgr:238,Keywords,2,inventaris
4f3d3142-4c33-5f02-bbad-982b832302eb,tg:rubgr:238,Keywords,3,"Müntz, Eugène"
f0cdabe9-ea9d-54fc-bf5d-5867199213e1,tg:rubgr:3725,Keywords,1,"Briquet, Charles M."
f0cdabe9-ea9d-54fc-bf5d-5867199213e1,tg:rubgr:3725,Keywords,2,"Münz, Ludwig"
88f55cda-d934-5a86-953f-4e9dad6bd40c,tg:rubgr:1718,Keywords,1,"Londen, Witt Library"
7e6ad424-65e5-5ed9-9540-693e0216d14a,tg:rubgr:687,Keywords,1,"Vroom, Hendrik Cornelisz."
7e6ad424-65e5-5ed9-9540-693e0216d14a,tg:rubgr:687,Keywords,2,"Velde, Willem I van de"
7e6ad424-65e5-5ed9-9540-693e0216d14a,tg:rubgr:687,Keywords,3,"Volpe, Vincent"
7e6ad424-65e5-5ed9-9540-693e0216d14a,tg:rubgr:687,Keywords,4,"Barentsz, Willem"
7e6ad424-65e5-5ed9-9540-693e0216d14a,tg:rubgr:687,Keywords,5,cartografie
7e6ad424-65e5-5ed9-9540-693e0216d14a,tg:rubgr:687,Keywords,6,"Auerbach, Erna"
4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,tg:rubgr:3375,Keywords,1,"Borchard, Samuel"
4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,tg:rubgr:3375,Keywords,2,"Borchard Metzger, Evelyn"
fdc952fe-6012-5f84-8ede-6b772a12cb06,tg:rubgr:1348,Keywords,1,"Kohl, Andreas"
fdc952fe-6012-5f84-8ede-6b772a12cb06,tg:rubgr:1348,Keywords,2,"Mirimonde, A.P. de"
fdc952fe-6012-5f84-8ede-6b772a12cb06,tg:rubgr:1348,Keywords,3,"Londen, Victoria and Albert National Art Library"
a1abfd6f-fbc9-5071-b8f5-4fee5c7cdac9,tg:rubgr:2134,Keywords,1,"Clovio, Giulio"
aa395685-befe-5dd3-bfae-ae2f7a75e390,tg:rubgr:4849,Keywords,1,"Boon, Karel Gerard"
aa395685-befe-5dd3-bfae-ae2f7a75e390,tg:rubgr:4849,Keywords,2,"Noë, Helen"
92818cf0-7fb6-5fb0-8ad9-2b46189ba9f3,tg:rubgr:2564,Keywords,1,"Cleve, Marten van (I)"
870b4dab-b31c-5228-9759-f36a1df7835b,tg:rubgr:3661,Keywords,1,"Spicer, Joaneath"
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,Keywords,1,"Beccafumi, Domenico"
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,Keywords,2,"Lipsius, Justus"
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,Keywords,3,"Bouchery, Herman F."
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,Keywords,4,"Siena, Chiesa del Carmine"
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,Keywords,5,"Siena, Pinacoteca  Nazionale di Siena"
1bde0000-eb57-5bad-ad39-90548ff5488d,tg:rubgr:669,Keywords,1,"Jabach, Everhard IV"
1bde0000-eb57-5bad-ad39-90548ff5488d,tg:rubgr:669,Keywords,2,"Grouchy, E.H. de"
27dd31d5-d01c-5ddd-98d0-44cf2ab9ac64,tg:rubgr:239,Keywords,1,"Hausenstein, Wilhelm"
b9543e7f-4768-51b8-8353-c8fd58c58869,tg:rubgr:2836,Keywords,1,"Buchelius, Arnoldus"
b9543e7f-4768-51b8-8353-c8fd58c58869,tg:rubgr:2836,Keywords,2,"Guicciardini, Ludovico"
b9543e7f-4768-51b8-8353-c8fd58c58869,tg:rubgr:2836,Keywords,3,"Lampsonius, Dominique"
b9543e7f-4768-51b8-8353-c8fd58c58869,tg:rubgr:2836,Keywords,4,"Granvelle, Antoine Perrenot de"
b9543e7f-4768-51b8-8353-c8fd58c58869,tg:rubgr:2836,Keywords,5,"Neyt, Herman de"
b9543e7f-4768-51b8-8353-c8fd58c58869,tg:rubgr:2836,Keywords,6,"Valckenisse, Philips"
bd2fe905-1f1d-5798-930b-54c5e130cb51,tg:rubgr:1349,Keywords,1,"Londen, Witt Library"
bd2fe905-1f1d-5798-930b-54c5e130cb51,tg:rubgr:1349,Keywords,2,"Sotheby Parke Bernet, New York"
bd2fe905-1f1d-5798-930b-54c5e130cb51,tg:rubgr:1349,Keywords,3,"Dedekam Juell, S."
2676fecd-731c-5bfc-bece-6e8aa356c7ab,tg:rubgr:686,Keywords,1,"Turner, Joseph Mallord William"
2676fecd-731c-5bfc-bece-6e8aa356c7ab,tg:rubgr:686,Keywords,2,"Sandby, Paul"
2676fecd-731c-5bfc-bece-6e8aa356c7ab,tg:rubgr:686,Keywords,3,"Fabris, Pietro"
2676fecd-731c-5bfc-bece-6e8aa356c7ab,tg:rubgr:686,Keywords,4,tekenkunst
279df6b0-d5ee-595b-abd1-0611543727eb,tg:rubgr:2135,Keywords,1,"Clovio, Giulio"
279df6b0-d5ee-595b-abd1-0611543727eb,tg:rubgr:2135,Keywords,2,"Greco, El"
279df6b0-d5ee-595b-abd1-0611543727eb,tg:rubgr:2135,Keywords,3,"Neyt, Herman de"
279df6b0-d5ee-595b-abd1-0611543727eb,tg:rubgr:2135,Keywords,4,"Philadelphia, Philadelphia Museum of Art"
279df6b0-d5ee-595b-abd1-0611543727eb,tg:rubgr:2135,Keywords,5,"Napels, Museo Nazionale di Capodimonte"
967c56e4-b5b4-567f-b8f6-43f34b509496,tg:rubgr:2565,Keywords,1,"Cleve, Marten van (I)"
a23e5e7b-8f90-54dc-9d94-f6b7a97bfe65,tg:rubgr:4798,Keywords,1,"Haverkamp-Begemann, Egbert"
f8f88a68-77b6-5934-9529-a5ddde02e879,tg:rubgr:1060,Keywords,1,"Savery, Jacob (I)"
f8f88a68-77b6-5934-9529-a5ddde02e879,tg:rubgr:1060,Keywords,2,"Parker, Karl T."
1fcb95b3-ba46-5188-939f-7c13eca650f2,tg:rubgr:405,Keywords,1,prentkunst
1fcb95b3-ba46-5188-939f-7c13eca650f2,tg:rubgr:405,Keywords,2,tekenkunst
fde60e4c-1325-52d7-a5b4-81b7fe45685f,tg:rubgr:1430,Keywords,1,"Waagen, Gustav Friedrich"
fde60e4c-1325-52d7-a5b4-81b7fe45685f,tg:rubgr:1430,Keywords,2,"Blockley, Northwick Park"
3655b00c-5335-58c3-8e3f-c3bb49ed08c1,tg:rubgr:956,Keywords,1,"Bernald, Eugene"
a7e6df07-fff7-5fda-9d7b-ff5b19e74988,tg:rubgr:5023,Keywords,1,"Strzygowski, Josef"
86a15876-570b-5c35-b0bb-3d950e9f68d2,tg:rubgr:813,Keywords,1,"Hannema, Dirk"
f579cbab-2d7c-5b36-934e-c1f49eb18929,tg:rubgr:48,Keywords,1,"Bouttats, Filibert (II)"
f579cbab-2d7c-5b36-934e-c1f49eb18929,tg:rubgr:48,Keywords,2,"Galle, Theodoor"
f579cbab-2d7c-5b36-934e-c1f49eb18929,tg:rubgr:48,Keywords,3,"Meyssens, Joannes"
87aec9c1-c833-50e5-abe4-36127a46e9fc,tg:rubgr:5166,Keywords,1,"Buchelius, Arnoldus"
7005b241-856f-5f76-ad63-1e13ea67e8bb,tg:rubgr:3118,Keywords,1,"Arundel, Thomas Howard, Earl of"
7005b241-856f-5f76-ad63-1e13ea67e8bb,tg:rubgr:3118,Keywords,2,Christina (koningin van Zweden)
7005b241-856f-5f76-ad63-1e13ea67e8bb,tg:rubgr:3118,Keywords,3,Ernst van Oostenrijk (aartshertog)
7005b241-856f-5f76-ad63-1e13ea67e8bb,tg:rubgr:3118,Keywords,4,Rudolf II (keizer)
51369568-d1bd-5f46-af0c-6b0a7e5cfe98,tg:rubgr:1125,Keywords,1,"Savery, Jacob (I)"
51369568-d1bd-5f46-af0c-6b0a7e5cfe98,tg:rubgr:1125,Keywords,2,"Parker, Karl T."
e81a829a-c36e-544b-80cd-be0a80afcfeb,tg:rubgr:4327,Keywords,1,"New York, The Frick Collection"
d158f137-ba01-5b78-af14-2cf181881fd3,tg:rubgr:110,Keywords,1,"Landino, Cristoforo"
d158f137-ba01-5b78-af14-2cf181881fd3,tg:rubgr:110,Keywords,2,Michelangelo
d158f137-ba01-5b78-af14-2cf181881fd3,tg:rubgr:110,Keywords,3,Dante Alighieri
d158f137-ba01-5b78-af14-2cf181881fd3,tg:rubgr:110,Keywords,4,Ovidius
d158f137-ba01-5b78-af14-2cf181881fd3,tg:rubgr:110,Keywords,5,tekenkunst
d158f137-ba01-5b78-af14-2cf181881fd3,tg:rubgr:110,Keywords,6,"Panofsky, Erwin"
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,Keywords,1,"Cleve, Marten van (I)"
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,Keywords,2,typologie
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,Keywords,3,"Benesch, Otto"
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,Keywords,4,"Gudlaugsson, S.J."
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,Keywords,5,"Berlijn, Rudolph Lepke"
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,Keywords,6,"Londen, Witt Library"
63226210-2e6b-5333-847e-01a28be0334b,tg:rubgr:540,Keywords,1,"Kandinsky, Vasili Vasileevich"
63226210-2e6b-5333-847e-01a28be0334b,tg:rubgr:540,Keywords,2,"Overy, Paul"
a3453b33-81c1-5a19-aaae-96d1be933c20,tg:rubgr:4059,Keywords,1,"Balen, Hendrik van"
14e236bb-a8cc-5b01-ba3e-a92830dfe3bb,tg:rubgr:794,Keywords,1,"Waterhouse, Richard"
ab7d2653-6c9c-5797-a0fc-efff5b419313,tg:rubgr:2477,Keywords,1,"Parker, Karl T."
ab7d2653-6c9c-5797-a0fc-efff5b419313,tg:rubgr:2477,Keywords,2,"Swarzenski, Hanns"
ab7d2653-6c9c-5797-a0fc-efff5b419313,tg:rubgr:2477,Keywords,3,Boston Museum of Fine Arts
ab7d2653-6c9c-5797-a0fc-efff5b419313,tg:rubgr:2477,Keywords,4,"Oxford, Ashmolean Museum"
51aeb66d-bbee-57e4-adb6-361a07e819db,tg:rubgr:2027,Keywords,1,"Londen, Witt Library"
451a8adc-c16d-5f73-a5a6-7e880fcda5ce,tg:rubgr:2532,Keywords,1,toeschrijving
451a8adc-c16d-5f73-a5a6-7e880fcda5ce,tg:rubgr:2532,Keywords,2,"Koetser, Brian"
0e93b108-4048-568c-9ddf-1e033432cb64,tg:rubgr:2162,Keywords,1,"Smyth, Craig Hugh"
0e93b108-4048-568c-9ddf-1e033432cb64,tg:rubgr:2162,Keywords,2,"Katz, H."
09dc991c-d65d-550f-9478-0161270a8013,tg:rubgr:2498,Keywords,1,"Willaerts, Isaac"
b8b108e8-4349-5d92-abce-e32198ea9ef3,tg:rubgr:3289,Keywords,1,"Antal, Friedrich"
38a47122-e201-57b3-b12a-82fcfa23dbed,tg:rubgr:5074,Keywords,1,Brueghel (familie)
38a47122-e201-57b3-b12a-82fcfa23dbed,tg:rubgr:5074,Keywords,2,tekenkunst
38a47122-e201-57b3-b12a-82fcfa23dbed,tg:rubgr:5074,Keywords,3,"Benesch, Otto"
044c82a5-5e84-50a3-8362-259010b262f3,tg:rubgr:1934,Keywords,1,"Nagler, Georg Kaspar"
044c82a5-5e84-50a3-8362-259010b262f3,tg:rubgr:1934,Keywords,2,"Winkler, Friedrich"
044c82a5-5e84-50a3-8362-259010b262f3,tg:rubgr:1934,Keywords,3,"Gudlaugsson, S.J."
044c82a5-5e84-50a3-8362-259010b262f3,tg:rubgr:1934,Keywords,4,kennerschap
044c82a5-5e84-50a3-8362-259010b262f3,tg:rubgr:1934,Keywords,5,"Koblenz, Mittelrhein-Museum (Städtische Kunstsammlungen)"
044c82a5-5e84-50a3-8362-259010b262f3,tg:rubgr:1934,Keywords,6,"Stockholm, Nationalmuseum"
3df57f2d-a1ca-5ea0-8b7b-0069a82f7596,tg:rubgr:901,Keywords,1,"Romdahl, Axel L."
b27112b8-949d-5254-9d64-929586fbb348,tg:rubgr:1467,Keywords,1,iconografie
3fa76eae-7fc0-5edd-9dd3-b44a92374cda,tg:rubgr:452,Keywords,1,"Pencz, Jorg"
3fa76eae-7fc0-5edd-9dd3-b44a92374cda,tg:rubgr:452,Keywords,2,"Petrarca, Francesco"
3fa76eae-7fc0-5edd-9dd3-b44a92374cda,tg:rubgr:452,Keywords,3,"Singer, Hans Wolfgang"
11afa902-5384-5df7-8479-0dc1b5359e00,tg:rubgr:1037,Keywords,1,Agostino Duccio
11afa902-5384-5df7-8479-0dc1b5359e00,tg:rubgr:1037,Keywords,2,beeldhouwkunst
11afa902-5384-5df7-8479-0dc1b5359e00,tg:rubgr:1037,Keywords,3,"Rimini, Tempio Malatestiano"
750c5d8b-ccba-5482-89f8-bdda91ca2d01,tg:rubgr:517,Keywords,1,"Neyt, Herman de"
750c5d8b-ccba-5482-89f8-bdda91ca2d01,tg:rubgr:517,Keywords,2,inventaris
d2c08f7d-00a6-530d-aadd-14ecbb4a8c5f,tg:rubgr:1488,Keywords,1,"Six, Willem"
dc710c40-3f60-5807-8979-b453cb9fe657,tg:rubgr:5131,Keywords,1,"Fastnedge, Ralph"
35c63cb8-5990-5763-a303-f169c2d6e4b3,tg:rubgr:844,Keywords,1,"Londen, Witt Library"
eb386e70-11e3-515f-81fe-36067b97977d,tg:rubgr:1871,Keywords,1,"Boström, Kjell"
eb386e70-11e3-515f-81fe-36067b97977d,tg:rubgr:1871,Keywords,2,"Lagercrantz, Bo"
eb386e70-11e3-515f-81fe-36067b97977d,tg:rubgr:1871,Keywords,3,"Schoutheete de Tervarent, Guy de"
7cd07c6c-71dd-534e-b8e1-5f5ebe7ace2a,tg:rubgr:2031,Keywords,1,"Waagen, Gustav Friedrich"
16afad28-96af-5d34-8077-8da883789010,tg:rubgr:2461,Keywords,1,"Hemessen, Jan Sanders van"
16afad28-96af-5d34-8077-8da883789010,tg:rubgr:2461,Keywords,2,"Molenaer, Cornelis"
16afad28-96af-5d34-8077-8da883789010,tg:rubgr:2461,Keywords,3,"Gerszi, Teréz"
eb01ce12-b06b-589b-9b5e-f57ae69200a5,tg:rubgr:782,Keywords,1,"Cleve, Hendrick III van"
eb01ce12-b06b-589b-9b5e-f57ae69200a5,tg:rubgr:782,Keywords,2,"Goldscheider, Ludwig"
eb01ce12-b06b-589b-9b5e-f57ae69200a5,tg:rubgr:782,Keywords,3,"Hamburg, Hamburger Kunsthalle"
dbae7fa2-c1ef-557d-a3f2-813142f82a7a,tg:rubgr:297,Keywords,1,"Pinder, Wilhelm"
07c7fe9d-fda1-570c-8700-f995440ef7b7,tg:rubgr:3765,Keywords,1,"Vecellio, Cesare"
07c7fe9d-fda1-570c-8700-f995440ef7b7,tg:rubgr:3765,Keywords,2,"Yates, Frances A."
12018c9a-fded-5807-9779-46d211a6a149,tg:rubgr:1758,Keywords,1,"Bol, Hans"
12018c9a-fded-5807-9779-46d211a6a149,tg:rubgr:1758,Keywords,2,"Goltzius, Hendrik"
12018c9a-fded-5807-9779-46d211a6a149,tg:rubgr:1758,Keywords,3,prentkunst
61a62d87-1705-5f09-ac64-1ebf93ba6cd4,tg:rubgr:1308,Keywords,1,"Londen, The Warburg Institute Library"
dabf88e3-ea8f-5b95-a6f9-308aedd28788,tg:rubgr:2174,Keywords,1,kostuum
dabf88e3-ea8f-5b95-a6f9-308aedd28788,tg:rubgr:2174,Keywords,2,"Pulitzer, Henry F."
93997380-af3c-5a78-b248-5acd220f4ac4,tg:rubgr:2524,Keywords,1,tekenkunst
93997380-af3c-5a78-b248-5acd220f4ac4,tg:rubgr:2524,Keywords,2,"Bazel, Kunstmuseum Basel (Öffentliche Kunstsammlung)"
6d2169e6-f063-5120-91c1-a7c857c8c001,tg:rubgr:444,Keywords,1,Laatste Oordeel
6d2169e6-f063-5120-91c1-a7c857c8c001,tg:rubgr:444,Keywords,2,compositie
c79a20f1-5613-5fe2-b944-48f77404eb48,tg:rubgr:4673,Keywords,1,"Sadeler, Raphael I"
2e723285-d000-5db4-b156-b860177adef9,tg:rubgr:4389,Keywords,1,"Altdorfer, Albrecht"
2e723285-d000-5db4-b156-b860177adef9,tg:rubgr:4389,Keywords,2,"Campagnola, Domenico"
63f0549a-032b-52ec-8bca-892879feb4e0,tg:rubgr:1471,Keywords,1,"Katona, Imre"
c1dfdb87-50f5-5694-a617-8417c41cbbc3,tg:rubgr:1888,Keywords,1,kleur
c1dfdb87-50f5-5694-a617-8417c41cbbc3,tg:rubgr:1888,Keywords,2,"Feste, Joseph R."
a6c4ceef-9047-5f8c-a783-994980d387a8,tg:rubgr:1867,Keywords,1,"Momper, Joos de (II)"
a6c4ceef-9047-5f8c-a783-994980d387a8,tg:rubgr:1867,Keywords,2,"Londen, Witt Library"
0c7dbe93-7730-5e95-a7cf-6e0a45e29296,tg:rubgr:852,Keywords,1,vormgeving
37d495d3-c61b-5733-b8bf-469366d1bc81,tg:rubgr:2318,Keywords,1,"Lossky, Boris"
3b7a29d2-22b6-5c8e-95ae-3df2d15246d6,tg:rubgr:5127,Keywords,1,Leonardo da Vinci
3b7a29d2-22b6-5c8e-95ae-3df2d15246d6,tg:rubgr:5127,Keywords,2,"Vorsterman, Lucas I"
6143fd67-935e-52f2-99cb-71a8afecd554,tg:rubgr:1164,Keywords,1,"Momper, Joos de (II)"
2a11b944-344a-5a92-b1af-d8f0f373fe27,tg:rubgr:3159,Keywords,1,"Hausenstein, Wilhelm"
666707f3-0c09-5468-b792-1e9645d71d71,tg:rubgr:151,Keywords,1,"Buuren, David van"
5b4a6a3e-5f7b-5c48-b735-a4f6926a306e,tg:rubgr:4366,Keywords,1,wandtapijten
b9be68d9-96f2-5ef4-8531-5e8b5cc20014,tg:rubgr:1534,Keywords,1,"Würtenberger, Franzsepp"
18254e99-1da4-527c-81b6-7cf0c4f15972,tg:rubgr:3509,Keywords,1,"Loescher, Robert J."
38838471-9eb3-5323-be9d-1b33ae282190,tg:rubgr:501,Keywords,1,"Poch-Kalous, Margarethe"
a2cb33b6-3a1d-5d09-9e7c-78dfc5c5df1b,tg:rubgr:4736,Keywords,1,"Boon, Karel Gerard"
54f2182b-8afb-5ecf-9976-4f0b7b401175,tg:rubgr:4018,Keywords,1,"Arundel, Thomas Howard, Earl of"
e0fefaf9-8675-5d84-91ac-9aa603078619,tg:rubgr:3227,Keywords,1,"Jedlicka, Gotthard"
11e67426-e646-5dba-9ce4-804c78fa8eb3,tg:rubgr:4448,Keywords,1,"Ingles, Elisabeth"
b832547c-79c6-5329-9c6d-8e95335df6ea,tg:rubgr:385,Keywords,1,tekenkunst
b832547c-79c6-5329-9c6d-8e95335df6ea,tg:rubgr:385,Keywords,2,glasschilderkunst
b832547c-79c6-5329-9c6d-8e95335df6ea,tg:rubgr:385,Keywords,3,"Dodgson, Campbell"
b832547c-79c6-5329-9c6d-8e95335df6ea,tg:rubgr:385,Keywords,4,"Berlijn, Kunstgewerbemuseum"
b832547c-79c6-5329-9c6d-8e95335df6ea,tg:rubgr:385,Keywords,5,"Nürnberg, Landauer Kloster"
a2dd298c-bf16-531f-a428-6e9da0b1aa04,tg:rubgr:3677,Keywords,1,"Bock, Elfried"
a2dd298c-bf16-531f-a428-6e9da0b1aa04,tg:rubgr:3677,Keywords,2,"Rosenberg, Jakob"
5034b50d-f541-5de2-ac36-f6d02679b6ab,tg:rubgr:2066,Keywords,1,Adviezen
81e6c5e3-7cf1-5f77-89e5-22aaf12cda83,tg:rubgr:2573,Keywords,1,"Demus, Klaus"
da57a24c-baa5-57e2-bfe6-4562d2710d7b,tg:rubgr:2123,Keywords,1,"Stevens, Pieter"
da57a24c-baa5-57e2-bfe6-4562d2710d7b,tg:rubgr:2123,Keywords,2,"Larsen, Erik"
03827980-1917-5388-95b9-a70d747643c5,tg:rubgr:690,Keywords,1,"Rome, Palazzo Doria Pamphilj"
cfb8c8eb-b768-50f5-9f91-3e41aa79a98c,tg:rubgr:3362,Keywords,1,"Autenboer, E. van"
cfb8c8eb-b768-50f5-9f91-3e41aa79a98c,tg:rubgr:3362,Keywords,2,"Neeffs, Emmanuel"
aaafe4e6-2c6c-5537-82fb-223d4f8c91af,tg:rubgr:3698,Keywords,1,"Spicer, Joaneath"
51b03336-ee14-52cb-9910-f3fa025dbc09,tg:rubgr:2820,Keywords,1,"Bullart, Isaac"
51b03336-ee14-52cb-9910-f3fa025dbc09,tg:rubgr:2820,Keywords,2,"Comte, Florent le"
79021dc9-4195-5a97-b4b1-314d2134bcb3,tg:rubgr:1975,Keywords,1,"Heyden, Peter van der [1]"
5f16f8de-ef06-5526-b0bd-5df60569b791,tg:rubgr:3948,Keywords,1,Michelangelo
5f16f8de-ef06-5526-b0bd-5df60569b791,tg:rubgr:3948,Keywords,2,"Philip, Lotte Brand"
3da5314c-38e2-52c9-bbb7-b6c1ae093610,tg:rubgr:940,Keywords,1,"Passe, Crispijn I de"
af9634f9-ebf1-5280-8ef4-3a770af7f94e,tg:rubgr:1426,Keywords,1,"Würtenberger, Franzsepp"
bdf81270-9f57-57a2-b52d-1e0f3a493ada,tg:rubgr:413,Keywords,1,"Bolswert, Schelte à"
bdf81270-9f57-57a2-b52d-1e0f3a493ada,tg:rubgr:413,Keywords,2,"Heemskerck, Maarten van"
0c6fb736-af7d-5411-935e-a710ffb1d2b5,tg:rubgr:4624,Keywords,1,"Gombrich, Ernst H."
0c6fb736-af7d-5411-935e-a710ffb1d2b5,tg:rubgr:4624,Keywords,2,"Wilde, Johannes"
0c6fb736-af7d-5411-935e-a710ffb1d2b5,tg:rubgr:4624,Keywords,3,Adviezen
4520f533-1be4-54b2-bd5d-26d61a8436a4,tg:rubgr:1076,Keywords,1,"Enkvist, Nils Erik"
f9bc7f1b-e6d5-5cd6-a5ea-91c287ae6b6e,tg:rubgr:4274,Keywords,1,"MacGreevy, Thomas"
fe0b25af-8688-5195-8dd3-676060c69e1e,tg:rubgr:1099,Keywords,1,"Sarton, George"
e1866920-96cc-5163-83a4-db6b97efa7c7,tg:rubgr:4761,Keywords,1,"Campagnola, Domenico"
78e12d66-e705-5689-8de4-6746ecaa2632,tg:rubgr:1563,Keywords,1,"Hausenstein, Wilhelm"
00063283-a40e-5d5b-9b91-007a96b240a7,tg:rubgr:4331,Keywords,1,"Lavalleye, Jacques"
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,Keywords,1,"Nicolson, Benedict"
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,Keywords,2,"Leonard Woolley, Charles"
6271ccb1-d8ff-592c-acf6-c5f6bbbd5550,tg:rubgr:1133,Keywords,3,Adviezen
86b27178-9dc8-56a2-a7fe-d74161251beb,tg:rubgr:805,Keywords,1,"Campbell, Lorne"
93a31e52-9be3-5922-a9df-1454201792af,tg:rubgr:2508,Keywords,1,"Cleve, Marten van (I)"
93a31e52-9be3-5922-a9df-1454201792af,tg:rubgr:2508,Keywords,2,"Ludwig, Fritz"
81be7b70-fe80-56de-9d5f-d915b2cc5a1a,tg:rubgr:4825,Keywords,1,Materieel-technisch onderzoek
81be7b70-fe80-56de-9d5f-d915b2cc5a1a,tg:rubgr:4825,Keywords,2,"Londen, National Gallery of Art"
cf24b3da-0a67-58a3-a7ba-914c7b45976e,tg:rubgr:2158,Keywords,1,"Benesch, Otto"
cf24b3da-0a67-58a3-a7ba-914c7b45976e,tg:rubgr:2158,Keywords,2,"Clovio, Giulio"
cf24b3da-0a67-58a3-a7ba-914c7b45976e,tg:rubgr:2158,Keywords,3,handschrift
cf24b3da-0a67-58a3-a7ba-914c7b45976e,tg:rubgr:2158,Keywords,4,tekenkunst
cf24b3da-0a67-58a3-a7ba-914c7b45976e,tg:rubgr:2158,Keywords,5,"Londen, Sir John Soane's Museum"
62306a51-dc2b-5969-965d-ab46c042aa02,tg:rubgr:3319,Keywords,1,"Anthonisz. van Amsterdam, Cornelis"
099bdc25-6a29-5a27-a2a6-9f1c6eaf8cfe,tg:rubgr:1324,Keywords,1,"Heyden, Peter van der [1]"
81d77118-15ff-5f8b-9e9c-ce037d2408a7,tg:rubgr:311,Keywords,1,voorwerp
81d77118-15ff-5f8b-9e9c-ce037d2408a7,tg:rubgr:311,Keywords,2,"Frank, Grace"
81d77118-15ff-5f8b-9e9c-ce037d2408a7,tg:rubgr:311,Keywords,3,"Miner, Dorothy"
81d77118-15ff-5f8b-9e9c-ce037d2408a7,tg:rubgr:311,Keywords,4,"Moll, Otto Ernst"
81d77118-15ff-5f8b-9e9c-ce037d2408a7,tg:rubgr:311,Keywords,5,"Singer, Samuel"
81d77118-15ff-5f8b-9e9c-ce037d2408a7,tg:rubgr:311,Keywords,6,"Zick, Gisela"
4f87d14e-c602-5e82-af77-5508016bf239,tg:rubgr:4126,Keywords,1,"Schneider, Hans (netwerk Grossmann)"
9e0b08d7-3029-52e7-8ccf-dccee3a31feb,tg:rubgr:3749,Keywords,1,prentkunst
9e0b08d7-3029-52e7-8ccf-dccee3a31feb,tg:rubgr:3749,Keywords,2,"Münz, Ludwig"
d057c7fb-3b75-5fc0-8366-284fd467d6d5,tg:rubgr:1774,Keywords,1,"Knipping, John B."
d057c7fb-3b75-5fc0-8366-284fd467d6d5,tg:rubgr:1774,Keywords,2,"Réau, Louis"
45ee6b97-1f5f-5da4-9e2d-7f9fd9ddc99f,tg:rubgr:741,Keywords,1,"Mireur, Hippolyte"
05224b80-b401-5686-8c79-4de91e5b4583,tg:rubgr:254,Keywords,1,inventaris
05224b80-b401-5686-8c79-4de91e5b4583,tg:rubgr:254,Keywords,2,Portland (hertog van)
f4bdb333-59b6-54b5-9c52-90b01ff1cf7c,tg:rubgr:4599,Keywords,1,"Schrade, Hubert"
3d1de45e-9dfc-519a-b1ab-8f4c3fb6b9e0,tg:rubgr:604,Keywords,1,Herkomst
e568d070-35c3-59b9-9121-9ff7fc7a2995,tg:rubgr:4433,Keywords,1,"Loescher, Robert J."
dc0ff275-9f1d-56f5-81da-7cec46312c36,tg:rubgr:5222,Keywords,1,"Boumans, René"
dc0ff275-9f1d-56f5-81da-7cec46312c36,tg:rubgr:5222,Keywords,2,"Vervliet, Hendrik D.L."
