ResourceID,brocade.id,card,order,Related Dossier
93a47045-9e7e-58ce-8c96-0ca734364e0e,tg:rubgr:3748,RelatedDossiers,2,AFG_005
93a47045-9e7e-58ce-8c96-0ca734364e0e,tg:rubgr:3748,RelatedDossiers,3,AFG_009
93a47045-9e7e-58ce-8c96-0ca734364e0e,tg:rubgr:3748,RelatedDossiers,4,AFG_019
93a47045-9e7e-58ce-8c96-0ca734364e0e,tg:rubgr:3748,RelatedDossiers,5,AFG_031
bfa2d431-b279-59c6-8bbf-b5d17c89589f,tg:rubgr:4577,RelatedDossiers,1,AFG_118
bfa2d431-b279-59c6-8bbf-b5d17c89589f,tg:rubgr:4577,RelatedDossiers,2,AFG_011
7e1fed84-a291-5c50-ad1b-707f88725444,tg:rubgr:740,RelatedDossiers,1,AFG_017
bd9c351e-db26-532c-b9b2-c046c567905e,tg:rubgr:4062,RelatedDossiers,1,AFG_106
3ea0b95d-4d44-5a54-8056-dd5ce4e45caa,tg:rubgr:255,RelatedDossiers,1,AFG_005
b4ab2afe-b214-5334-a8d6-1df1d56fa427,tg:rubgr:4598,RelatedDossiers,1,AFG_118
d6bde60c-42af-5f47-ae24-a279b2d9bd9e,tg:rubgr:1260,RelatedDossiers,1,AFG_032
8fc8905b-deb2-531f-bc9c-dc089e607b7a,tg:rubgr:4432,RelatedDossiers,1,AFG_112
39d336a8-b149-5131-9c1c-82e659b05fa3,tg:rubgr:605,RelatedDossiers,1,AFG_013
a9d2f218-bbd3-55d0-97ca-8481ec96bec9,tg:rubgr:1630,RelatedDossiers,1,AFG_044
fcad9f44-a7e3-5d25-ae15-f53d34e532fd,tg:rubgr:4961,RelatedDossiers,1,AFG_136
7b973f07-e27b-561d-a635-a6dc3da017a2,tg:rubgr:5223,RelatedDossiers,1,AFG_144
f5e7852a-64be-5207-87e4-8115fabfede1,tg:rubgr:5034,RelatedDossiers,1,AFG_139
a3d4b194-a881-5bbe-a817-11ec536866ac,tg:rubgr:3949,RelatedDossiers,1,AFG_102
a3d4b194-a881-5bbe-a817-11ec536866ac,tg:rubgr:3949,RelatedDossiers,2,AFG_039
7629c025-8b1c-57bf-a37c-0ef12bd06807,tg:rubgr:1974,RelatedDossiers,1,AFG_055
2da3955c-ed6a-5f38-b6fd-829605589051,tg:rubgr:941,RelatedDossiers,1,AFG_021
c6adb8ca-be3f-5277-a782-54431afcf4c2,tg:rubgr:1427,RelatedDossiers,1,AFG_038
5083c7de-a5cf-5f7c-817b-4a2e1ae7bc42,tg:rubgr:4625,RelatedDossiers,1,AFG_120
8c229a11-4084-51bd-abfd-86a4386af535,tg:rubgr:412,RelatedDossiers,1,AFG_009
f1707506-90d3-50f8-a9a1-a8c80baab509,tg:rubgr:1077,RelatedDossiers,1,AFG_023
a2bd160f-1f90-537c-a2c5-75c5485ab2ed,tg:rubgr:4275,RelatedDossiers,1,AFG_111
3d75f3aa-9998-5530-89b1-65e9d0175d67,tg:rubgr:1098,RelatedDossiers,1,AFG_023
69cbfb99-26a7-5846-ae2a-6982de5eaae9,tg:rubgr:4760,RelatedDossiers,1,AFG_128
ed8fe60a-a0e9-5ec9-9ff4-15fc7d7fb094,tg:rubgr:557,RelatedDossiers,1,AFG_011
3b4fa3a7-74e0-572b-bfe5-84045e81f73d,tg:rubgr:1562,RelatedDossiers,1,AFG_042
24c34f1d-d45a-5abd-a846-0d62ac07bf49,tg:rubgr:4330,RelatedDossiers,1,AFG_111
b9627e75-86f9-5ac3-af74-54e56d4e01f9,tg:rubgr:107,RelatedDossiers,1,AFG_003
b9627e75-86f9-5ac3-af74-54e56d4e01f9,tg:rubgr:107,RelatedDossiers,2,AFG_001
92c376c2-d03c-52e7-b7ac-a58dbff0a2d8,tg:rubgr:1132,RelatedDossiers,1,AFG_024
021ea810-9f44-5f63-b96b-516ff1024881,tg:rubgr:5171,RelatedDossiers,1,AFG_143
7e5253f5-4312-5290-a5fb-25ae524aeac2,tg:rubgr:804,RelatedDossiers,1,AFG_017
153b96fc-fd9f-5ebb-a047-6ce717f08ed7,tg:rubgr:1831,RelatedDossiers,1,AFG_049
30975c57-dc15-5ba6-9068-ebfb723533f1,tg:rubgr:4019,RelatedDossiers,1,AFG_106
59ffd408-1bae-568d-a12b-69b92ea8eb1c,tg:rubgr:3226,RelatedDossiers,1,AFG_091
f70d59a2-f542-5c91-b8aa-7148adb566c0,tg:rubgr:4449,RelatedDossiers,1,AFG_113
7a82d267-3567-5057-b5a0-6eb587a8e443,tg:rubgr:3676,RelatedDossiers,1,AFG_097
b39fdf24-0e95-5472-9453-9ecd4d996ffa,tg:rubgr:2964,RelatedDossiers,1,AFG_086
4463dd9b-a471-5221-b39c-dffd64e18036,tg:rubgr:384,RelatedDossiers,1,AFG_008
7c1754aa-5140-59c3-a126-328af60d3b52,tg:rubgr:2437,RelatedDossiers,1,AFG_082
f6fe9670-b52f-572d-a90b-da7c3e7644ea,tg:rubgr:5258,RelatedDossiers,1,AFG_144
d4aa3bb5-fd97-52d8-9e30-9648f7aa732b,tg:rubgr:2067,RelatedDossiers,1,AFG_056
40475a24-8a4c-5fd2-8ceb-507cee2c19ab,tg:rubgr:2572,RelatedDossiers,1,AFG_083
6af0050d-c36c-53c5-b4b0-8a0507610264,tg:rubgr:2088,RelatedDossiers,1,AFG_058
9d7afd9e-a185-5d0c-bfa2-54160acb889d,tg:rubgr:2122,RelatedDossiers,1,AFG_058
e426fe16-000e-5ba4-bccb-e459e93d0399,tg:rubgr:3363,RelatedDossiers,1,AFG_093
7fdc3a92-d820-5f53-b01a-8a3fe4bb2e74,tg:rubgr:691,RelatedDossiers,1,AFG_016
4eb63032-14fe-50e6-b055-b0a17d3384eb,tg:rubgr:3699,RelatedDossiers,1,AFG_098
e5762567-e154-5b20-b44a-e9c2af0728bb,tg:rubgr:3733,RelatedDossiers,1,AFG_098
32aef9cf-ddd4-5ea9-895c-37f5c2f13643,tg:rubgr:2821,RelatedDossiers,1,AFG_086
e89fcb89-9c25-58e2-b8fe-c4ffc520474a,tg:rubgr:4222,RelatedDossiers,1,AFG_111
2a8ece24-cc36-57a1-9a22-232a347a5080,tg:rubgr:1020,RelatedDossiers,1,AFG_022
72cb0299-6ed2-507b-9a45-b6e6b628cc6e,tg:rubgr:4672,RelatedDossiers,1,AFG_122
a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,tg:rubgr:445,RelatedDossiers,1,AFG_009
a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,tg:rubgr:445,RelatedDossiers,2,AFG_011
a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,tg:rubgr:445,RelatedDossiers,3,AFG_041
a2cd299d-0f9e-5ffc-9698-52e8d00e8ab5,tg:rubgr:445,RelatedDossiers,4,AFG_043
3f0e93be-0a95-5a28-b91a-05ee2ea5a658,tg:rubgr:4388,RelatedDossiers,1,AFG_111
3f0e93be-0a95-5a28-b91a-05ee2ea5a658,tg:rubgr:4388,RelatedDossiers,2,AFG_045
b42ba5db-e031-5d22-b56f-e194da58d0ad,tg:rubgr:1470,RelatedDossiers,1,AFG_038
b42ba5db-e031-5d22-b56f-e194da58d0ad,tg:rubgr:1470,RelatedDossiers,2,AFG_017
23258fd7-7f03-57ba-be64-c2ac41c31495,tg:rubgr:916,RelatedDossiers,1,AFG_020
5bac6371-c8e3-5809-ad40-d9835b01511c,tg:rubgr:1923,RelatedDossiers,1,AFG_054
d7b4392a-9999-5d7a-b1c6-51d7ca60c42d,tg:rubgr:1889,RelatedDossiers,1,AFG_052
50f01f7e-f803-5a2b-845a-5d8ea6772528,tg:rubgr:5063,RelatedDossiers,1,AFG_141
4ac4a0c0-acae-588c-8bec-342cc010fb4a,tg:rubgr:1866,RelatedDossiers,1,AFG_050
786ddd8d-b373-5741-a5fe-4085f29b8664,tg:rubgr:2749,RelatedDossiers,1,AFG_086
9250c00d-0a09-5517-a112-f73184c94fed,tg:rubgr:853,RelatedDossiers,1,AFG_019
e4b16c36-afa9-5fa7-820e-14db51ce6e4f,tg:rubgr:2319,RelatedDossiers,1,AFG_077
fe6a2131-62d0-5b0e-b0df-0da7b44ce2db,tg:rubgr:5126,RelatedDossiers,1,AFG_143
fe6a2131-62d0-5b0e-b0df-0da7b44ce2db,tg:rubgr:5126,RelatedDossiers,2,AFG_021
c1bccc56-e8e6-5f24-a876-08f3e66c4843,tg:rubgr:3158,RelatedDossiers,1,AFG_090
2a79afe8-bf7c-5787-9ded-5be6b7c8ea03,tg:rubgr:1165,RelatedDossiers,1,AFG_027
94eb750c-9ccf-588e-aeb4-ddefffa3360b,tg:rubgr:4367,RelatedDossiers,1,AFG_111
cc5e7d0e-e855-50e3-bebf-785dd006908f,tg:rubgr:150,RelatedDossiers,1,AFG_003
4fe3d07e-4010-53c1-981a-1a2baee6c78c,tg:rubgr:3508,RelatedDossiers,1,AFG_094
736951b0-7e52-51d9-bd66-8f2e64dcbe7b,tg:rubgr:1535,RelatedDossiers,1,AFG_041
02575190-c155-59c5-965f-2248f0a728e8,tg:rubgr:4737,RelatedDossiers,1,AFG_128
63d8a98e-30eb-5a81-ad89-abccad6f58a2,tg:rubgr:500,RelatedDossiers,1,AFG_010
5c1fddfe-03b6-55ce-a283-9523f83b957c,tg:rubgr:2030,RelatedDossiers,1,AFG_055
b1b63b88-3b39-5e46-9636-9010b1cc2997,tg:rubgr:2460,RelatedDossiers,1,AFG_083
5a906521-ccf9-5d63-bf8c-649ecaae78ae,tg:rubgr:3621,RelatedDossiers,1,AFG_097
0cabe6b7-aee2-5c97-8953-cbaaece1f39e,tg:rubgr:2933,RelatedDossiers,1,AFG_086
8b8be39a-e470-537f-b220-92a45eea442c,tg:rubgr:629,RelatedDossiers,1,AFG_013
feff8e43-33c6-586d-a63f-3aabe0f40d02,tg:rubgr:3271,RelatedDossiers,1,AFG_092
feff8e43-33c6-586d-a63f-3aabe0f40d02,tg:rubgr:3271,RelatedDossiers,2,AFG_077
6e01bac8-d4d9-511a-98a8-749c3e78f348,tg:rubgr:783,RelatedDossiers,1,AFG_017
f9b9c51a-3c4c-5ed6-926f-1a3df00b472d,tg:rubgr:279,RelatedDossiers,1,AFG_005
924c66a6-98ea-5bee-8da9-f93e91b25b03,tg:rubgr:2899,RelatedDossiers,1,AFG_086
433a421f-fd9b-5455-8959-622e77723451,tg:rubgr:1759,RelatedDossiers,1,AFG_046
325c258a-941a-5007-b234-645f38fdb8e9,tg:rubgr:3764,RelatedDossiers,1,AFG_099
311f64fc-781c-56e3-8c98-1bd1fc2447aa,tg:rubgr:2876,RelatedDossiers,1,AFG_086
26d9ba97-144c-56fa-a563-bb865182dd07,tg:rubgr:296,RelatedDossiers,1,AFG_006
9c2216bc-c3c5-52ba-aeaf-f332b4233d68,tg:rubgr:1309,RelatedDossiers,1,AFG_034
8f9d4bdc-49dc-5899-a716-7a55e9a231b1,tg:rubgr:3334,RelatedDossiers,1,AFG_092
493e99eb-cb8e-5e03-9752-e6ba16852e2f,tg:rubgr:2175,RelatedDossiers,1,AFG_061
000ff58c-8da2-5de4-8de2-258546342e4a,tg:rubgr:4808,RelatedDossiers,1,AFG_132
0e722af1-4498-5738-a902-031fe8a2d6d4,tg:rubgr:2525,RelatedDossiers,1,AFG_083
0e722af1-4498-5738-a902-031fe8a2d6d4,tg:rubgr:2525,RelatedDossiers,2,AFG_045
e0bd6fd1-a52b-5a16-9cf5-70ddb4afcb01,tg:rubgr:5075,RelatedDossiers,1,AFG_141
e0bd6fd1-a52b-5a16-9cf5-70ddb4afcb01,tg:rubgr:5075,RelatedDossiers,2,AFG_015
45a99b88-71ca-55d5-8839-195434b5dbe2,tg:rubgr:1935,RelatedDossiers,1,AFG_054
2c9c4d0f-6bcf-5106-8a6c-b1eaf983c5cc,tg:rubgr:3908,RelatedDossiers,1,AFG_102
a3c8cd11-e02e-5c6a-b29d-26a7ac1aef7c,tg:rubgr:900,RelatedDossiers,1,AFG_020
785898ee-06ad-5d83-95e6-9058f2215a15,tg:rubgr:1466,RelatedDossiers,1,AFG_038
5753495c-9cdf-5725-844d-a0ce53d09074,tg:rubgr:453,RelatedDossiers,1,AFG_009
e436e41d-4a9f-59bc-8525-8468288e84d4,tg:rubgr:4664,RelatedDossiers,1,AFG_122
b56e22d5-6d54-5aeb-ae0d-e845a109dd44,tg:rubgr:1036,RelatedDossiers,1,AFG_022
b56e22d5-6d54-5aeb-ae0d-e845a109dd44,tg:rubgr:1036,RelatedDossiers,2,AFG_017
f89c43be-0627-58cc-9cfa-c2a75ad2a3f1,tg:rubgr:4234,RelatedDossiers,1,AFG_111
ddefc011-f99e-5d43-a5fd-92da4a2f8571,tg:rubgr:516,RelatedDossiers,1,AFG_010
3d7c8a22-911d-58cf-bf84-1130ebdacd7f,tg:rubgr:4721,RelatedDossiers,1,AFG_128
c3b5b073-5b64-5a1c-bf40-4071d3851bbc,tg:rubgr:1523,RelatedDossiers,1,AFG_040
0f83f22e-d2ed-5830-b4a5-86afc315aebc,tg:rubgr:146,RelatedDossiers,1,AFG_003
12d924c6-0c6f-5d55-a892-c4fcf14d2580,tg:rubgr:1489,RelatedDossiers,1,AFG_039
4631b888-43e7-5dbf-a4b7-614c6b483680,tg:rubgr:4371,RelatedDossiers,1,AFG_111
4631b888-43e7-5dbf-a4b7-614c6b483680,tg:rubgr:4371,RelatedDossiers,2,AFG_024
f4107af4-cf7f-5ba2-a820-84ca5f0708f7,tg:rubgr:1173,RelatedDossiers,1,AFG_027
754d83f1-9929-5c0a-9429-9f339b994616,tg:rubgr:5130,RelatedDossiers,1,AFG_143
a0aba175-ffaa-5824-bd8b-2f42ae5aeb55,tg:rubgr:845,RelatedDossiers,1,AFG_019
0265a84a-7f33-5fee-8cd7-147a41a73945,tg:rubgr:1870,RelatedDossiers,1,AFG_050
0265a84a-7f33-5fee-8cd7-147a41a73945,tg:rubgr:1870,RelatedDossiers,2,AFG_044
aa0b9e98-d67c-5364-9aec-f3a8afeade75,tg:rubgr:4058,RelatedDossiers,1,AFG_106
5890ab48-f9cf-53a0-b4e4-3312d76db727,tg:rubgr:795,RelatedDossiers,1,AFG_017
1aeb4b18-7904-54d2-b644-8d2d000d0183,tg:rubgr:3267,RelatedDossiers,1,AFG_091
3d2b68e9-39c7-5239-84e0-740f73168392,tg:rubgr:4408,RelatedDossiers,1,AFG_112
ad36ebe7-cbc7-5dec-9ddb-92c8d97c63f7,tg:rubgr:2925,RelatedDossiers,1,AFG_086
7e300db7-5369-5990-a14e-07be486d33ef,tg:rubgr:3637,RelatedDossiers,1,AFG_097
05093b62-57f1-5c3a-8555-9495af545ba1,tg:rubgr:2476,RelatedDossiers,1,AFG_083
2f746994-6a19-503f-8a93-f90aec2bc1cb,tg:rubgr:5219,RelatedDossiers,1,AFG_144
b34979f4-ac49-529c-bb45-cf0155e9093d,tg:rubgr:2026,RelatedDossiers,1,AFG_055
4fc429da-736e-529e-96e4-c1da257858ca,tg:rubgr:2533,RelatedDossiers,1,AFG_083
42fd8f56-7828-50e9-81ad-0a5de5a7bbd6,tg:rubgr:2163,RelatedDossiers,1,AFG_060
f09b19b2-346b-592d-bd29-c14d0d6e3fb6,tg:rubgr:2499,RelatedDossiers,1,AFG_083
aeafb595-d273-5e7c-9a22-2acc1f5841ef,tg:rubgr:3322,RelatedDossiers,1,AFG_092
bde73789-63d1-52b8-82dc-4c5548031994,tg:rubgr:280,RelatedDossiers,1,AFG_005
98eb6b41-bad8-577e-b00b-c9e733b84fa1,tg:rubgr:2860,RelatedDossiers,1,AFG_086
7ba2381d-74c4-5484-82be-6be38d665385,tg:rubgr:3772,RelatedDossiers,1,AFG_099
c51452dd-b104-55be-867c-cdbde556f1fa,tg:rubgr:3288,RelatedDossiers,1,AFG_092
06266362-5c9e-5829-9f77-2db566662df6,tg:rubgr:4263,RelatedDossiers,1,AFG_111
06266362-5c9e-5829-9f77-2db566662df6,tg:rubgr:4263,RelatedDossiers,2,AFG_022
b0103e34-f98b-51d2-821c-b8c5639f1665,tg:rubgr:4799,RelatedDossiers,1,AFG_132
e593c94e-eeb5-59c1-aa51-b619fdf0e6e2,tg:rubgr:1061,RelatedDossiers,1,AFG_023
f7bcd536-de12-518d-ac18-50edb030a10c,tg:rubgr:404,RelatedDossiers,1,AFG_008
f746dcdf-8f52-598b-ba8f-c87af7a1485d,tg:rubgr:4633,RelatedDossiers,1,AFG_121
71763ecf-0743-5d9a-a5ed-cd306aabc2a7,tg:rubgr:1431,RelatedDossiers,1,AFG_038
e4e80074-4d13-5aba-8db9-faad7c8abe30,tg:rubgr:957,RelatedDossiers,1,AFG_021
fb074fed-72e7-5ff4-8016-4e1fb0980ad3,tg:rubgr:5188,RelatedDossiers,1,AFG_143
facb3e0f-8caf-5bb3-9a85-1af2d60be34d,tg:rubgr:1962,RelatedDossiers,1,AFG_054
a7e1f750-55e8-5e81-b796-cf6f8e6bdab2,tg:rubgr:5022,RelatedDossiers,1,AFG_139
7ebc6cdb-fd35-5a43-8c10-56302e69427e,tg:rubgr:2708,RelatedDossiers,1,AFG_085
3ae93005-502b-5adb-b644-d5a9c2f8cf08,tg:rubgr:1827,RelatedDossiers,1,AFG_048
a17f9521-e5b0-5c00-939a-4a8930a0f75d,tg:rubgr:812,RelatedDossiers,1,AFG_018
1025d649-2e10-5fdd-9ec1-416c23957123,tg:rubgr:49,RelatedDossiers,1,AFG_001
b0107378-7ad2-5a5a-ade1-36e76f0bb61a,tg:rubgr:2358,RelatedDossiers,1,AFG_077
4d9c8ac6-4598-5be6-b86e-14c052825d6b,tg:rubgr:5167,RelatedDossiers,1,AFG_143
47079940-5dc0-571c-ba1b-916121917b5e,tg:rubgr:1124,RelatedDossiers,1,AFG_024
22f331f3-7920-5dd7-8384-bb55143d8842,tg:rubgr:3119,RelatedDossiers,1,AFG_090
b78a867a-9a4c-5b5f-a5a3-e3310ccc8db9,tg:rubgr:111,RelatedDossiers,1,AFG_003
e18f9618-2c41-57d3-8b16-9ca90cb5addb,tg:rubgr:4326,RelatedDossiers,1,AFG_111
e18f9618-2c41-57d3-8b16-9ca90cb5addb,tg:rubgr:4326,RelatedDossiers,2,AFG_046
907e564d-e66f-5390-917b-ac4388103efc,tg:rubgr:1574,RelatedDossiers,1,AFG_042
1c643546-4a58-59a7-951a-e66c36c70af0,tg:rubgr:3549,RelatedDossiers,1,AFG_096
5bf668b5-1a06-5aa5-9d10-de174b9361ca,tg:rubgr:541,RelatedDossiers,1,AFG_010
f506d9cf-b59f-57d1-bf61-b377fab6078f,tg:rubgr:4776,RelatedDossiers,1,AFG_129
f506d9cf-b59f-57d1-bf61-b377fab6078f,tg:rubgr:4776,RelatedDossiers,2,AFG_017
f506d9cf-b59f-57d1-bf61-b377fab6078f,tg:rubgr:4776,RelatedDossiers,3,AFG_018
f506d9cf-b59f-57d1-bf61-b377fab6078f,tg:rubgr:4776,RelatedDossiers,4,AFG_021
fa0cdd10-82a9-5442-86c2-7d846684e5aa,tg:rubgr:2071,RelatedDossiers,1,AFG_056
ada1851d-1d0e-5b5c-87a7-73534c123094,tg:rubgr:2421,RelatedDossiers,1,AFG_081
14715daf-9d94-5090-afac-7e28170aea16,tg:rubgr:392,RelatedDossiers,1,AFG_008
a8e4b84b-78e1-53dc-8734-5f366241ddfb,tg:rubgr:2972,RelatedDossiers,1,AFG_086
4a8d284c-5d1e-5c6f-95cc-3e0c0f698293,tg:rubgr:3660,RelatedDossiers,1,AFG_097
9d135979-f2a8-54dd-9e85-e96a173422d3,tg:rubgr:668,RelatedDossiers,1,AFG_016
5b5440e9-8e90-5c0c-9a05-aa1d7f25de25,tg:rubgr:3230,RelatedDossiers,1,AFG_091
4f3d3142-4c33-5f02-bbad-982b832302eb,tg:rubgr:238,RelatedDossiers,1,AFG_005
df96173a-e1ab-5080-a391-e51d04c12f1d,tg:rubgr:2837,RelatedDossiers,1,AFG_086
f0cdabe9-ea9d-54fc-bf5d-5867199213e1,tg:rubgr:3725,RelatedDossiers,1,AFG_098
88f55cda-d934-5a86-953f-4e9dad6bd40c,tg:rubgr:1718,RelatedDossiers,1,AFG_046
7e6ad424-65e5-5ed9-9540-693e0216d14a,tg:rubgr:687,RelatedDossiers,1,AFG_016
4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,tg:rubgr:3375,RelatedDossiers,1,AFG_093
4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,tg:rubgr:3375,RelatedDossiers,2,AFG_034
4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,tg:rubgr:3375,RelatedDossiers,3,AFG_055
4f24c8dc-27e3-5e68-a426-b54b6c3d87d0,tg:rubgr:3375,RelatedDossiers,4,AFG_084
fdc952fe-6012-5f84-8ede-6b772a12cb06,tg:rubgr:1348,RelatedDossiers,1,AFG_036
a1abfd6f-fbc9-5071-b8f5-4fee5c7cdac9,tg:rubgr:2134,RelatedDossiers,1,AFG_058
aa395685-befe-5dd3-bfae-ae2f7a75e390,tg:rubgr:4849,RelatedDossiers,1,AFG_134
92818cf0-7fb6-5fb0-8ad9-2b46189ba9f3,tg:rubgr:2564,RelatedDossiers,1,AFG_083
169e6237-5a64-5b8f-8a5b-1ecb8b7cbc85,tg:rubgr:2070,RelatedDossiers,1,AFG_056
5279b1d4-4dcf-5d91-8cb4-400c8d028da5,tg:rubgr:2420,RelatedDossiers,1,AFG_081
caeb803d-8684-5fce-8e2d-5d4d99a2bded,tg:rubgr:2973,RelatedDossiers,1,AFG_086
870b4dab-b31c-5228-9759-f36a1df7835b,tg:rubgr:3661,RelatedDossiers,1,AFG_097
d88848f8-0ea5-5345-863d-c8ad2f0cf022,tg:rubgr:393,RelatedDossiers,1,AFG_008
1bde0000-eb57-5bad-ad39-90548ff5488d,tg:rubgr:669,RelatedDossiers,1,AFG_016
234f2fd9-de0a-5b52-938c-937bdc82c82b,tg:rubgr:3231,RelatedDossiers,1,AFG_091
27dd31d5-d01c-5ddd-98d0-44cf2ab9ac64,tg:rubgr:239,RelatedDossiers,1,AFG_005
b9543e7f-4768-51b8-8353-c8fd58c58869,tg:rubgr:2836,RelatedDossiers,1,AFG_086
b1045ce8-3baf-5662-bd3f-ee69bc9dca5c,tg:rubgr:1719,RelatedDossiers,1,AFG_046
ca3025fd-71cc-5780-a91f-64a0d27e251d,tg:rubgr:3724,RelatedDossiers,1,AFG_098
bd2fe905-1f1d-5798-930b-54c5e130cb51,tg:rubgr:1349,RelatedDossiers,1,AFG_036
3b9b8a22-8a4c-5534-bee3-7b17cf162040,tg:rubgr:3374,RelatedDossiers,1,AFG_093
2676fecd-731c-5bfc-bece-6e8aa356c7ab,tg:rubgr:686,RelatedDossiers,1,AFG_016
279df6b0-d5ee-595b-abd1-0611543727eb,tg:rubgr:2135,RelatedDossiers,1,AFG_058
c0a6a1dc-48a4-5dcc-8099-fa892e98a1c1,tg:rubgr:4848,RelatedDossiers,1,AFG_134
967c56e4-b5b4-567f-b8f6-43f34b509496,tg:rubgr:2565,RelatedDossiers,1,AFG_083
53cd28ad-2ae8-51db-88a8-ab4818b2a149,tg:rubgr:4262,RelatedDossiers,1,AFG_111
a23e5e7b-8f90-54dc-9d94-f6b7a97bfe65,tg:rubgr:4798,RelatedDossiers,1,AFG_132
f8f88a68-77b6-5934-9529-a5ddde02e879,tg:rubgr:1060,RelatedDossiers,1,AFG_023
125c8eed-aa1d-5ccc-bb67-e8a555cdc8b4,tg:rubgr:4632,RelatedDossiers,1,AFG_120
1fcb95b3-ba46-5188-939f-7c13eca650f2,tg:rubgr:405,RelatedDossiers,1,AFG_008
fde60e4c-1325-52d7-a5b4-81b7fe45685f,tg:rubgr:1430,RelatedDossiers,1,AFG_038
3655b00c-5335-58c3-8e3f-c3bb49ed08c1,tg:rubgr:956,RelatedDossiers,1,AFG_021
c22ded02-49ff-5cd6-97ca-decb37bd5570,tg:rubgr:5189,RelatedDossiers,1,AFG_143
53a74990-be41-51a9-86fd-6aa56f0134f0,tg:rubgr:1963,RelatedDossiers,1,AFG_054
a7e6df07-fff7-5fda-9d7b-ff5b19e74988,tg:rubgr:5023,RelatedDossiers,1,AFG_139
aebc7a9f-55ea-5fe4-b4e2-4f90433585f3,tg:rubgr:2709,RelatedDossiers,1,AFG_085
26c9423d-b091-5d44-ac95-9529181741c1,tg:rubgr:1826,RelatedDossiers,1,AFG_048
86a15876-570b-5c35-b0bb-3d950e9f68d2,tg:rubgr:813,RelatedDossiers,1,AFG_018
f579cbab-2d7c-5b36-934e-c1f49eb18929,tg:rubgr:48,RelatedDossiers,1,AFG_001
95ab0658-9ace-56ec-9feb-cdf971f8c4f5,tg:rubgr:2359,RelatedDossiers,1,AFG_077
87aec9c1-c833-50e5-abe4-36127a46e9fc,tg:rubgr:5166,RelatedDossiers,1,AFG_143
7005b241-856f-5f76-ad63-1e13ea67e8bb,tg:rubgr:3118,RelatedDossiers,1,AFG_090
51369568-d1bd-5f46-af0c-6b0a7e5cfe98,tg:rubgr:1125,RelatedDossiers,1,AFG_024
e81a829a-c36e-544b-80cd-be0a80afcfeb,tg:rubgr:4327,RelatedDossiers,1,AFG_111
e81a829a-c36e-544b-80cd-be0a80afcfeb,tg:rubgr:4327,RelatedDossiers,2,AFG_031
e81a829a-c36e-544b-80cd-be0a80afcfeb,tg:rubgr:4327,RelatedDossiers,3,AFG_070
d158f137-ba01-5b78-af14-2cf181881fd3,tg:rubgr:110,RelatedDossiers,1,AFG_003
d67d3a42-436d-57d1-9ce6-a882b88c21e6,tg:rubgr:3548,RelatedDossiers,1,AFG_095
d887598c-b3b3-5c05-a657-20f4c8f38c3d,tg:rubgr:1575,RelatedDossiers,1,AFG_042
ec4e38f3-b361-5fce-99a5-9d0f2bd445f6,tg:rubgr:4777,RelatedDossiers,1,AFG_129
ec4e38f3-b361-5fce-99a5-9d0f2bd445f6,tg:rubgr:4777,RelatedDossiers,2,AFG_125
63226210-2e6b-5333-847e-01a28be0334b,tg:rubgr:540,RelatedDossiers,1,AFG_010
a3453b33-81c1-5a19-aaae-96d1be933c20,tg:rubgr:4059,RelatedDossiers,1,AFG_106
d3b27ef2-c16b-5b00-9260-e53b5e0324f9,tg:rubgr:3266,RelatedDossiers,1,AFG_091
14e236bb-a8cc-5b01-ba3e-a92830dfe3bb,tg:rubgr:794,RelatedDossiers,1,AFG_017
ea517eea-89a8-5263-9552-a734d60bc280,tg:rubgr:4409,RelatedDossiers,1,AFG_112
ebb9e4c2-56ee-5e56-b543-f27f9c26c5ca,tg:rubgr:2924,RelatedDossiers,1,AFG_086
81e2f418-0c87-578a-b2e0-f1888eefcfde,tg:rubgr:3636,RelatedDossiers,1,AFG_097
ab7d2653-6c9c-5797-a0fc-efff5b419313,tg:rubgr:2477,RelatedDossiers,1,AFG_083
7c6819ed-7952-59ba-ad85-d474ee563b30,tg:rubgr:5218,RelatedDossiers,1,AFG_144
51aeb66d-bbee-57e4-adb6-361a07e819db,tg:rubgr:2027,RelatedDossiers,1,AFG_055
451a8adc-c16d-5f73-a5a6-7e880fcda5ce,tg:rubgr:2532,RelatedDossiers,1,AFG_083
0e93b108-4048-568c-9ddf-1e033432cb64,tg:rubgr:2162,RelatedDossiers,1,AFG_060
09dc991c-d65d-550f-9478-0161270a8013,tg:rubgr:2498,RelatedDossiers,1,AFG_083
cf765b28-434f-5d98-a5ca-77e79da1f3ab,tg:rubgr:3323,RelatedDossiers,1,AFG_092
81251b1c-61ce-551d-90d2-2cb1a3b045ef,tg:rubgr:2861,RelatedDossiers,1,AFG_086
be415676-bbca-5af1-b0e7-badbf3214ca4,tg:rubgr:3773,RelatedDossiers,1,AFG_099
16ae90be-a4cd-5d8f-a4b1-54383558e2e3,tg:rubgr:281,RelatedDossiers,1,AFG_005
