ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_colour_source_field,Carrier Colour,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,mpm_place_holder,Warehouse Location (begin),adm.isadPartOf,Volgnummer,Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,mat_source_field,col_source_field,Material Colour,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Production Technique Note,Production Technique Type,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
102cb12c-0513-57a1-bd5a-e2fd374ed0b8,tg:lhob:322_#1,e22_Archives,1,,,,,,,,,,,isad:lh:134720,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/9a25b4c4-f34d-57b1-bccf-8cb4e979afa9"",""uri"":""/repositories/11/archival_objects/14415043"",""id"":""isad:lh:134720"",""nameWithContext"":[""Voorwerpen""],""resourceName"":""Archief van ~[Piet Janssens](au::9643)~"",""resourceArk"":""ark:/24970/x0/f9317b04-2669-5c3c-9efd-a2e3e8b42e58"",""resourceURI"":""/repositories/11/resources/10442026"",""resourceID"":""isad:lh:97589"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9a25b4c4-f34d-57b1-bccf-8cb4e979afa9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102cb12c-0513-57a1-bd5a-e2fd374ed0b8,tg:lhob:322_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamob,12,,,,,,,,,,,,,,,"12 - diameter, kenmerken.lhdiamob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102cb12c-0513-57a1-bd5a-e2fd374ed0b8,tg:lhob:322_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamob,,,,,,,,,,,,,120,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102cb12c-0513-57a1-bd5a-e2fd374ed0b8,tg:lhob:322_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:322_#1,J 257 / V en J 2547 / V,102cb12c-0513-57a1-bd5a-e2fd374ed0b8,,,V3 B 1 A1,isad:lh:134720,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,
102cb12c-0513-57a1-bd5a-e2fd374ed0b8,tg:lhob:322_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,silver (metal),kenmerken/lhmateriaalob.lhmateriaalsoortob,,,,,,,,,,,,,,,,
102cb12c-0513-57a1-bd5a-e2fd374ed0b8,tg:lhob:322_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eyeglasses,,
102cb12c-0513-57a1-bd5a-e2fd374ed0b8,tg:lhob:322_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1986.0,permission required
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:58_#1,https://data.letterenhuis.be/ark:/24970/10830ed2-b685-5707-b596-52373358b024,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_AcquisitionNumbers,1,,,,31961/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_Acquisitions,1,tr:lh:1792,"dlod={""name"":""Archiefstukken van Mertensvereniging"",""ark"":""ark:/24970/x0/d86033a7-b675-5f6a-b3d8-29893a30fd40"",""uri"":""/repositories/11/accessions/191747"",""id"":""tr:lh:1792"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d86033a7-b675-5f6a-b3d8-29893a30fd40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_Archives,1,,,,,,,,,,,isad:lh:96704,"dlod={""name"":""Beeldhouwwerken"",""ark"":""ark:/24970/x0/d09261cc-d51f-56bd-8943-2017c61f431b"",""uri"":""/repositories/11/archival_objects/10347331"",""id"":""isad:lh:96704"",""nameWithContext"":[""Verzamelingen"",""Kunstwerken""],""resourceName"":""Archief van ~[Mertensvereniging](au::12681)~"",""resourceArk"":""ark:/24970/x0/1ffbccf9-4a09-57f0-966c-6cf1449bb479"",""resourceURI"":""/repositories/11/resources/9905635"",""resourceID"":""isad:lh:92576"",""capacity"":""Beeldhouwwerken"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d09261cc-d51f-56bd-8943-2017c61f431b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_Conditions,3,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte vegen, oranje vlekken op voorkant</p>
</li>
<li>
<p>lacunes: kraag, linkerwenkbrouw, achterhoofd, linkerschouder</p>
</li>
</ul>
<p>(31/08/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: zwarte vegen, oranje vlekken op voorkant</p>
</li>
<li>
<p>lacunes: kraag, linkerwenkbrouw, achterhoofd, linkerschouder</p>
</li>
</ul>
<p>(31/08/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 57  b 53 d 30,,,,,,,,,,,,,,,"h 57  b 53 d 30 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,570,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,530,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,300,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:58_#1,K2 B 26 C,10830ed2-b685-5707-b596-52373358b024,tr:lh:1792,31961/1,,isad:lh:96704,,,,,,,,,,,,,,,,,,,,,,,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Gesineerd en gedateerd onder de rechterschouderafsnede: <em>FRJORIS sept 1885</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,white (color),,,,,,,,,,,,,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bustes,,
10830ed2-b685-5707-b596-52373358b024,tg:lhsc:58_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.0,open
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1099_#1,https://data.letterenhuis.be/ark:/24970/10990c57-bbe1-5010-972b-e1eb698b946f,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_AcquisitionNumbers,1,,,,221279,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatvoetsc,"h 13,5  b 13 d 13",,,,,,,,,,,,,,,"h 13,5  b 13 d 13 - height, width, depth, kenmerken/lhformatsc.lhformatvoetsc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,h 29  b 18 d 24,,,,,,,,,,,,,,,"h 29  b 18 d 24 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatvoetsc,,,,,,,,,,,,,135,hoogte van voetstuk,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatvoetsc,,,,,,,,,,,,,130,breedte van voetstuk,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatvoetsc,,,,,,,,,,,,,130,diepte van voetstuk,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,290,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,180,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,240,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:1099_#1,K2 B 55 C,10990c57-bbe1-5010-972b-e1eb698b946f,,221279,,,,,,,,,,,,,,,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Achteraan: <em>FR.VAN DE WINKEL</em></p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,kenmerken/lhtechbasissc.lhkleur,white (color),,,,,,,,,,,,,,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,heads (representations),,
10990c57-bbe1-5010-972b-e1eb698b946f,tg:lhsc:1099_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required
10b7f8f1-77b5-5f9f-a927-3a1d2381ec62,tg:lhsc:1236_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:1236_#1,https://data.letterenhuis.be/ark:/24970/10b7f8f1-77b5-5f9f-a927-3a1d2381ec62,,,
10b7f8f1-77b5-5f9f-a927-3a1d2381ec62,tg:lhsc:1236_#1,e22_AcquisitionNumbers,1,,,,WK,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10b7f8f1-77b5-5f9f-a927-3a1d2381ec62,tg:lhsc:1236_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,t.h. 19,,,,,,,,,,,,,,,"t.h. 19 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10b7f8f1-77b5-5f9f-a927-3a1d2381ec62,tg:lhsc:1236_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:1236_#1,K2 B 61 B,10b7f8f1-77b5-5f9f-a927-3a1d2381ec62,,WK,,,,,,,,,,,,,,,,,,,,,,,,,,,
10b7f8f1-77b5-5f9f-a927-3a1d2381ec62,tg:lhsc:1236_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,
10b7f8f1-77b5-5f9f-a927-3a1d2381ec62,tg:lhsc:1236_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gsf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,full-length figures,,
10b7f8f1-77b5-5f9f-a927-3a1d2381ec62,tg:lhsc:1236_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1951.0,permission required
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:511_#1,https://data.letterenhuis.be/ark:/24970/10b90ff0-b5da-5bad-bd81-54a5b975a4bd,,,
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_Archives,1,,,,,,,,,,,isad:lh:161151,"dlod={""name"":""Ex libris"",""ark"":""ark:/24970/x0/238527dd-e86b-5dd5-9c10-36c829147f3f"",""uri"":""/repositories/11/archival_objects/17243160"",""id"":""isad:lh:161151"",""nameWithContext"":[""Werkstukken"",""Kunstwerken van ~[Frans Dille](au::5708)~""],""resourceName"":""Archief van ~[Frans Dille](au::5708)~"",""resourceArk"":""ark:/24970/x0/6cb3eea6-0eda-5f17-8dcd-83dc8e20f60d"",""resourceURI"":""/repositories/11/resources/355029"",""resourceID"":""isad:lh:3318"",""capacity"":""Ex libris"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/238527dd-e86b-5dd5-9c10-36c829147f3f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformatbrob,5,,,,,,,,,,,,,,,"5 - dimension, kenmerken/lhformatob.lhformatbrob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatob.lhformathoob,7,,,,,,,,,,,,,,,"7 - dimension, kenmerken/lhformatob.lhformathoob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformatbrob,,,,,,,,,,,,,50,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_Dimensions,,,,,,,kenmerken/lhformatob.lhformathoob,,,,,,,,,,,,,70,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:511_#1,,10b90ff0-b5da-5bad-bd81-54a5b975a4bd,,,,isad:lh:161151,D 4813 / 189,,,,,,,,,,,,,,,,,,,,,,,,
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_Marks,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"<p>Op de ex libris: <em>Vogelina Lobe</em>.</p>
",inscriptions,Nederlands,,,,,,,,,,,,,,,,,,
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,metal,kenmerken/lhmateriaalob.lhmateriaalsoortob,,,,,,,,,,,,,,,,
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vkun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,objets d'art,,
10b90ff0-b5da-5bad-bd81-54a5b975a4bd,tg:lhob:511_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931.0,permission required
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhsc:834_#1,https://data.letterenhuis.be/ark:/24970/10cb0853-58f9-5d4f-b79e-110e64f24a65,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_AcquisitionNumbers,1,,,,34221/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_Acquisitions,1,tr:lh:1919,"dlod={""name"":""Schenking van Jan van Rijswijck [Jr.]"",""ark"":""ark:/24970/x0/3b8558b2-2482-59e1-822a-e6af5c49b340"",""uri"":""/repositories/11/accessions/205336"",""id"":""tr:lh:1919"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3b8558b2-2482-59e1-822a-e6af5c49b340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_Conditions,2,,,,,,note.lhconditie,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: gipsspatten op de voorkant</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: neus, sjaal</p>
</li>
</ul>
<p>(30/08/2001)</p>
",,,,,,,,,"<ul>
<li>
<p>opp.vuil</p>
</li>
<li>
<p>vlekken: gipsspatten op de voorkant</p>
</li>
<li>
<p>lacunes in de afwerkingslaag: neus, sjaal</p>
</li>
</ul>
<p>(30/08/2001)</p>
",Nederlands,condition/examination description,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformatsc.lhformatwerksc,"h 25,5 b 18,5 d 11",,,,,,,,,,,,,,,"h 25,5 b 18,5 d 11 - height, width, depth, kenmerken/lhformatsc.lhformatwerksc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,255,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,185,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_Dimensions,,,,,,,kenmerken/lhformatsc.lhformatwerksc,,,,,,,,,,,,,110,diepte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhsc,tg:lhsc:834_#1,K2 B 34 C,10cb0853-58f9-5d4f-b79e-110e64f24a65,tr:lh:1919,34221/1,,,,,,,,,,,,,,,,,,,,,,,,,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,gypsum,kenmerken/lhtechbasissc.lhtechsc,,,,,,,,,,,,,,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhsc,,,,,,,,,,,,,,,paint (coating),kenmerken/lhtechaanvsc.lhtechtaddsc,kenmerken/lhtechaanvsc.lhkleur,brown (color),,,,,,,,,,,,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenresc,gbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bustes,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_ProductionTechniques,1,,,,,,kenmerken/lhtechaanvsc.lhtechtaddsc,xpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,artificial patina,,,,,,
10cb0853-58f9-5d4f-b79e-110e64f24a65,tg:lhsc:834_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhob:316_#1,https://data.letterenhuis.be/ark:/24970/10e5c949-928a-5406-94a8-4d3820342482,,,
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,e22_AcquisitionNumbers,1,,,,91725,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,e22_Acquisitions,1,tr:lh:4743,"dlod={""name"":""Archief van Emmanuel de Bom"",""ark"":""ark:/24970/x0/36223697-db86-53a9-a707-c7578351a949"",""uri"":""/repositories/11/accessions/507504"",""id"":""tr:lh:4743"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/36223697-db86-53a9-a707-c7578351a949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Doos 13 / 15,Doos 13 / 15,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,e22_Archives,1,,,,,,,,,,,isad:lh:134757,"dlod={""name"":""Voorwerpen"",""ark"":""ark:/24970/x0/66bda305-3927-5139-afaf-c48623135941"",""uri"":""/repositories/11/archival_objects/14419002"",""id"":""isad:lh:134757"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van ~[Emmanuel de Bom](au::2268)~"",""resourceArk"":""ark:/24970/x0/8de9b771-9a6d-5a9b-9aae-84e8cb0ef443"",""resourceURI"":""/repositories/11/resources/66343"",""resourceID"":""isad:lh:620"",""capacity"":""Voorwerpen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/66bda305-3927-5139-afaf-c48623135941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhdiamob,12,,,,,,,,,,,,,,,"12 - diameter, kenmerken.lhdiamob",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,e22_Dimensions,,,,,,,kenmerken.lhdiamob,,,,,,,,,,,,,120,diameter,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,lhob,tg:lhob:316_#1,B 708 / V,10e5c949-928a-5406-94a8-4d3820342482,tr:lh:4743,91725,V3 B 1 A1,isad:lh:134757,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,metal,kenmerken/lhmateriaalob.lhmateriaalsoortob,,,,,,,,,,,,,,,,
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,e22_MaterialColour,,,,,,,,,,,,,,,,,,,,,,,,lhob,,,,,,,,,,,,,,,glass (material),kenmerken/lhmateriaalaanvob.lhmateriaalsoortob,,,,,,,,,,,,,,,,
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeob,vbri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eyeglasses,,
10e5c949-928a-5406-94a8-4d3820342482,tg:lhob:316_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953.0,permission required
