ResourceID,brocade.id,card,dataset,material_source,Material,colour_source,Colour
05f409f6-22b9-5c3b-8c01-3a378fdb1e9a,tg:lhpr:10637_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
05f409f6-22b9-5c3b-8c01-3a378fdb1e9a,tg:lhpr:10637_#1,e22_MaterialColour,lhpr,,,kenmerken/lhtechaanvtk.lhkleur,green (color)
08492ddb-2b76-50ac-8034-89bfa944a932,tg:lhpr:12057_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
08492ddb-2b76-50ac-8034-89bfa944a932,tg:lhpr:12057_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
4bd96f8b-081e-5528-b6c8-712e7a7dd41e,tg:lhpr:11245_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
9f6e8a0b-f973-5d0a-b9f0-dd193bc1e1ce,tg:lhpr:4422_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
9f6e8a0b-f973-5d0a-b9f0-dd193bc1e1ce,tg:lhpr:4422_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
3bf35da7-71ad-5c3e-9f97-a0bb18c5dbc3,tg:lhpr:9828_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
3bf35da7-71ad-5c3e-9f97-a0bb18c5dbc3,tg:lhpr:9828_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
85620b45-0fc7-5cb4-a06b-4c6f23ba7a39,tg:lhpr:12047_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
85620b45-0fc7-5cb4-a06b-4c6f23ba7a39,tg:lhpr:12047_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
671f95d1-3d1e-5b5f-b024-045cccd84a12,tg:lhpr:10627_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
671f95d1-3d1e-5b5f-b024-045cccd84a12,tg:lhpr:10627_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
f0b4294a-5472-5438-9eea-ba63b958847c,tg:lhpr:9940_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
f0b4294a-5472-5438-9eea-ba63b958847c,tg:lhpr:9940_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
70b0453a-85e7-56d8-8d32-a36235135276,tg:lhpr:7758_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
70b0453a-85e7-56d8-8d32-a36235135276,tg:lhpr:7758_#1,e22_MaterialColour,lhpr,kenmerken/lhtechaanvtk.lhtechtaddtk,pencils (drawing and writing equipment),,
70b0453a-85e7-56d8-8d32-a36235135276,tg:lhpr:7758_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
759b99a1-155f-5e57-97d8-4d46d7dd50dc,tg:lhpr:11255_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
759b99a1-155f-5e57-97d8-4d46d7dd50dc,tg:lhpr:11255_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
edf854b4-1b07-585d-b861-7ba2827f1b60,tg:lhpr:9838_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
edf854b4-1b07-585d-b861-7ba2827f1b60,tg:lhpr:9838_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
051528a7-0a62-5352-b318-e6b54a2f99d3,tg:lhpr:11568_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
051528a7-0a62-5352-b318-e6b54a2f99d3,tg:lhpr:11568_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
452f4386-d4da-595b-9d03-9c5c28d45064,tg:lhpr:10062_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
452f4386-d4da-595b-9d03-9c5c28d45064,tg:lhpr:10062_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
5e03c5bd-c6e1-5537-addf-a40ab99f4f99,tg:lhpr:2643_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
5e03c5bd-c6e1-5537-addf-a40ab99f4f99,tg:lhpr:2643_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,copper engraving (printing process),,
522d036a-9a7f-544e-b0e3-9da72b524f8f,tg:lhpr:12602_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
522d036a-9a7f-544e-b0e3-9da72b524f8f,tg:lhpr:12602_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
719f2e68-aca8-536a-99a1-7b1fc889250a,tg:lhpr:11410_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
719f2e68-aca8-536a-99a1-7b1fc889250a,tg:lhpr:11410_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
934b78fd-947d-566b-94eb-d979d0ee235e,tg:lhpr:4277_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
934b78fd-947d-566b-94eb-d979d0ee235e,tg:lhpr:4277_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),,
685972b2-3d2c-5143-a462-d9677d83912a,tg:lhpr:3231_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
685972b2-3d2c-5143-a462-d9677d83912a,tg:lhpr:3231_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),kenmerken/lhtechbasispr.lhkleur,red (color)
05d04d9e-45b2-5478-943a-769e2ede5d93,tg:lhpr:10883_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,offset printing,,
407fecde-dbc1-56bd-ba2b-342f44877166,tg:lhpr:12612_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
407fecde-dbc1-56bd-ba2b-342f44877166,tg:lhpr:12612_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
06f7cd24-45ab-5a13-a4b1-7d7e950b0270,tg:lhpr:5615_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
06f7cd24-45ab-5a13-a4b1-7d7e950b0270,tg:lhpr:5615_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),,
4a4289ac-1423-57fc-8a2a-22951178a698,tg:lhpr:11578_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
4a4289ac-1423-57fc-8a2a-22951178a698,tg:lhpr:11578_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,kenmerken/lhtechbasispr.lhkleur,brown (color)
9d69defe-fcd1-59ac-aeee-db7dea5ab8d3,tg:lhpr:10072_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
9d69defe-fcd1-59ac-aeee-db7dea5ab8d3,tg:lhpr:10072_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
70505397-ce85-501f-8823-0ee3b123723e,tg:lhpr:10893_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
70505397-ce85-501f-8823-0ee3b123723e,tg:lhpr:10893_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
9955549e-64c5-5666-a5ec-e5addbe6fba7,tg:lhpr:11400_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
9955549e-64c5-5666-a5ec-e5addbe6fba7,tg:lhpr:11400_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
6f674f3d-0104-5022-aa3f-1892516ac4f2,tg:lhpr:10086_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
6f674f3d-0104-5022-aa3f-1892516ac4f2,tg:lhpr:10086_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
462a64ac-273f-54c8-be6f-7ea7331d539b,tg:lhpr:9678_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
462a64ac-273f-54c8-be6f-7ea7331d539b,tg:lhpr:9678_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
4526f0e6-46a3-5ddf-9d52-873db14b7070,tg:lhpr:4293_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
4526f0e6-46a3-5ddf-9d52-873db14b7070,tg:lhpr:4293_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
295b7e99-3dae-5819-bc62-6dc7ec38e405,tg:lhpr:9700_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
295b7e99-3dae-5819-bc62-6dc7ec38e405,tg:lhpr:9700_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
6e25a137-90da-519e-924c-244184c97085,tg:lhpr:9668_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
6e25a137-90da-519e-924c-244184c97085,tg:lhpr:9668_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
f2f3ed55-d030-5fc1-b6ad-7eb7e8b58acc,tg:lhpr:7091_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
f2f3ed55-d030-5fc1-b6ad-7eb7e8b58acc,tg:lhpr:7091_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
006b22ba-ccc5-5173-8f45-9fbd25ce34c4,tg:lhpr:10096_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
006b22ba-ccc5-5173-8f45-9fbd25ce34c4,tg:lhpr:10096_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
69916281-65a6-5708-aaea-16c253d93774,tg:lhpr:10877_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
b86ff61d-0aeb-5bbb-8463-98ca8c9582fd,tg:lhpr:9710_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,Japanese paper (handmade paper),,
b86ff61d-0aeb-5bbb-8463-98ca8c9582fd,tg:lhpr:9710_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
d44f4291-edaf-5355-8af7-291e6094cd9b,tg:lhpr:12852_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
1e9b6c7f-094c-59ec-9259-6fcf7a2427fe,tg:lhpr:3480_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
1e9b6c7f-094c-59ec-9259-6fcf7a2427fe,tg:lhpr:3480_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
fddb8a35-c621-5a02-98ab-010daf4ed85c,tg:lhpr:9145_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
fddb8a35-c621-5a02-98ab-010daf4ed85c,tg:lhpr:9145_#1,e22_MaterialColour,lhpr,kenmerken/lhtechaanvtk.lhtechtaddtk,watercolor (paint),,
fddb8a35-c621-5a02-98ab-010daf4ed85c,tg:lhpr:9145_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,lithography,,
eacfc14a-aa27-5425-9abf-1c9784baca55,tg:lhpr:12842_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
48f2ac0a-faee-56d8-8a82-31d7c16e3c3d,tg:lhpr:2803_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
48f2ac0a-faee-56d8-8a82-31d7c16e3c3d,tg:lhpr:2803_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
dcc978cd-ae93-53e1-851b-64108d276ca7,tg:lhpr:11926_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
dcc978cd-ae93-53e1-851b-64108d276ca7,tg:lhpr:11926_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
484ae05b-6d3c-5490-8f92-c53b85050866,tg:lhpr:9233_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
484ae05b-6d3c-5490-8f92-c53b85050866,tg:lhpr:9233_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,relief printing,,
577ab982-683f-5045-b822-465a055fd963,tg:lhpr:11936_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
577ab982-683f-5045-b822-465a055fd963,tg:lhpr:11936_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
bc3776de-a848-5723-b8cc-f76e3ac3dc91,tg:lhpr:2880_#2,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
bc3776de-a848-5723-b8cc-f76e3ac3dc91,tg:lhpr:2880_#2,e22_MaterialColour,lhpr,kenmerken/lhtechaanvtk.lhtechtaddtk,ink,,
bc3776de-a848-5723-b8cc-f76e3ac3dc91,tg:lhpr:2880_#2,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,copper engraving (printing process),,
d0fd82b7-ef83-53cf-ad65-dc0299cd4cc7,tg:lhpr:12580_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
d0fd82b7-ef83-53cf-ad65-dc0299cd4cc7,tg:lhpr:12580_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
eaab3108-7991-5905-81ce-8d77beaae726,tg:lhpr:2178_#4,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
eaab3108-7991-5905-81ce-8d77beaae726,tg:lhpr:2178_#4,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,copper engraving (printing process),,
ce8ebcae-7825-5ce2-9a9d-c9e81b1c45c0,tg:lhpr:6795_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
ce8ebcae-7825-5ce2-9a9d-c9e81b1c45c0,tg:lhpr:6795_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),,
a6c940a5-09a8-5ae4-b69f-3363ddc09a12,tg:lhpr:9466_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color)
b2b9987f-fa3b-5ac3-a788-692a951fcf4d,tg:lhpr:11792_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
b2b9987f-fa3b-5ac3-a788-692a951fcf4d,tg:lhpr:11792_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
468721a8-432d-5323-acbe-601221bf7e72,tg:lhpr:10298_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
468721a8-432d-5323-acbe-601221bf7e72,tg:lhpr:10298_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
1bb56a35-460f-5677-a7b9-09227846d38f,tg:lhpr:12590_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
1bb56a35-460f-5677-a7b9-09227846d38f,tg:lhpr:12590_#1,e22_MaterialColour,lhpr,,,kenmerken/lhtechaanvtk.lhkleur,green (color)
1bb56a35-460f-5677-a7b9-09227846d38f,tg:lhpr:12590_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,kenmerken/lhtechbasispr.lhkleur,blue (color)
19ef109f-3ce8-5f39-90b4-85ed8b3fcdc1,tg:lhpr:11782_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
19ef109f-3ce8-5f39-90b4-85ed8b3fcdc1,tg:lhpr:11782_#1,e22_MaterialColour,lhpr,,,kenmerken/lhtechaanvtk.lhkleur,black (color)
19ef109f-3ce8-5f39-90b4-85ed8b3fcdc1,tg:lhpr:11782_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,kenmerken/lhtechbasispr.lhkleur,blue (color)
1bd988ba-5cc5-5971-aaea-32efc8df2c1c,tg:lhpr:10288_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
1bd988ba-5cc5-5971-aaea-32efc8df2c1c,tg:lhpr:10288_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
7c397c31-36b2-5c15-8546-9eb798fe5f76,tg:lhpr:6785_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
7c397c31-36b2-5c15-8546-9eb798fe5f76,tg:lhpr:6785_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
7528aaf3-3ee4-51a1-bdcf-36e9cd2a864b,tg:lhpr:2417_#5,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
7528aaf3-3ee4-51a1-bdcf-36e9cd2a864b,tg:lhpr:2417_#5,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,copper engraving (printing process),,
25d67ee6-228e-5638-a924-9adc439423b7,tg:lhpr:9476_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color)
696a7832-9d24-52f8-a01d-1d251d2136e9,tg:lhpr:11006_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
696a7832-9d24-52f8-a01d-1d251d2136e9,tg:lhpr:11006_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
84e23f75-60e8-56b1-8255-70b34b4ee0b1,tg:lhpr:3627_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
84e23f75-60e8-56b1-8255-70b34b4ee0b1,tg:lhpr:3627_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
356738bd-3c1b-5aa7-8860-70ec870067e9,tg:lhpr:12214_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
356738bd-3c1b-5aa7-8860-70ec870067e9,tg:lhpr:12214_#1,e22_MaterialColour,lhpr,,,kenmerken/lhtechaanvtk.lhkleur,white (color)
356738bd-3c1b-5aa7-8860-70ec870067e9,tg:lhpr:12214_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,kenmerken/lhtechbasispr.lhkleur,black (color)
43c44217-5bed-53b0-8b24-978064a472f3,tg:lhpr:3637_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
43c44217-5bed-53b0-8b24-978064a472f3,tg:lhpr:3637_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
9adf0ed3-8289-515a-92be-11e82b760939,tg:lhpr:6011_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
9adf0ed3-8289-515a-92be-11e82b760939,tg:lhpr:6011_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
cc2ddc57-a7d9-5576-b7d4-8bfd4953c805,tg:lhpr:11016_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
cc2ddc57-a7d9-5576-b7d4-8bfd4953c805,tg:lhpr:11016_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),,
0196af82-103a-5e62-910b-c6c27fc6e4d3,tg:lhpr:12204_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
0196af82-103a-5e62-910b-c6c27fc6e4d3,tg:lhpr:12204_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),,
9ba9da22-cc38-5e2f-a508-30e9d70b17c1,tg:lhpr:2245_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
9ba9da22-cc38-5e2f-a508-30e9d70b17c1,tg:lhpr:2245_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,copper engraving (printing process),,
b9da03e8-693e-50e5-aca7-4520e1afc565,tg:lhpr:10464_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
b9da03e8-693e-50e5-aca7-4520e1afc565,tg:lhpr:10464_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,screen printing,,
1dec91e6-fc99-521c-8113-7af327ca9903,tg:lhpr:10359_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
1dec91e6-fc99-521c-8113-7af327ca9903,tg:lhpr:10359_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
c372bcdd-116b-5c6d-a4a6-4dc553865b05,tg:lhpr:9642_#2,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),kenmerken/lhdragerico.lhkleur,ivory (color)
c372bcdd-116b-5c6d-a4a6-4dc553865b05,tg:lhpr:9642_#2,e22_MaterialColour,lhpr,,,kenmerken/lhtechaanvtk.lhkleur,gray (color)
c372bcdd-116b-5c6d-a4a6-4dc553865b05,tg:lhpr:9642_#2,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,chalk lithography,kenmerken/lhtechbasispr.lhkleur,black (color)
44a42072-aa5d-530c-b060-514b44b950ea,tg:lhpr:11653_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
44a42072-aa5d-530c-b060-514b44b950ea,tg:lhpr:11653_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
a700f9d6-b623-59ff-815f-82ec11802d0b,tg:lhpr:2858_#4,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,woodcut (process),,
3f000c05-f569-5887-89d4-59566be89fe8,tg:lhpr:12539_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
3f000c05-f569-5887-89d4-59566be89fe8,tg:lhpr:12539_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
936effaa-1523-50d8-888d-d8dc48de8b9f,tg:lhpr:10221_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,cardboard,,
936effaa-1523-50d8-888d-d8dc48de8b9f,tg:lhpr:10221_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,chromolithography,,
d588389e-a10d-560f-8823-17826df62981,tg:lhpr:5446_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
d588389e-a10d-560f-8823-17826df62981,tg:lhpr:5446_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
21662e0b-10aa-5293-a2b0-32dc4c0239b7,tg:lhpr:12441_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
21662e0b-10aa-5293-a2b0-32dc4c0239b7,tg:lhpr:12441_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
5ada8cdb-76da-55fe-808c-b83f99a80d87,tg:lhpr:12529_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
5ada8cdb-76da-55fe-808c-b83f99a80d87,tg:lhpr:12529_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,photolithography,,
339e361c-412f-5b4e-8cea-c19ef6609c01,tg:lhpr:10349_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
339e361c-412f-5b4e-8cea-c19ef6609c01,tg:lhpr:10349_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,linoleum block printing,,
1ba2b416-6cf0-5457-9e1b-a57fc18e0da2,tg:lhpr:11643_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
1ba2b416-6cf0-5457-9e1b-a57fc18e0da2,tg:lhpr:11643_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,line blocks,,
0a61cd80-17a5-5f2f-97db-6343bcc88741,tg:lhpr:12451_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
0a61cd80-17a5-5f2f-97db-6343bcc88741,tg:lhpr:12451_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
ba33a687-296e-5b8d-99d7-31f81a407922,tg:lhpr:10231_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,cardboard,,
ba33a687-296e-5b8d-99d7-31f81a407922,tg:lhpr:10231_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,chromolithography,,
0370d6bf-7d7d-5872-a46e-4d8847568d5f,tg:lhpr:6532_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
0370d6bf-7d7d-5872-a46e-4d8847568d5f,tg:lhpr:6532_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,etching (printing process),,
77e16a8b-8a41-5b8b-82bc-985884040a55,tg:lhpr:3314_#1,e22_MaterialColour,lhpr,kenmerken/lhdragerico.lhdragertypeico,paper (fiber product),,
77e16a8b-8a41-5b8b-82bc-985884040a55,tg:lhpr:3314_#1,e22_MaterialColour,lhpr,kenmerken/lhtechbasispr.lhtechpr,wood engraving (process),,
