ResourceID,brocade.id,card,order,adm.acquiredVia,Registration Number value,adm.isadPartOf,Location Number,adm.note,Warehouse Location (begin),Serial Number,Warehouse Location (ende)
2c78ddd2-4601-5b28-b55f-a8e690a407b6,tg:lhpr:10472,Items,1,tr:lh:7251,195717/e,isad:lh:96277,I 353 / I,,,,
09764262-d631-55c2-b72a-b1c138f81b22,tg:lhpr:5699,Items,1,tr:lh:2143,40430/1,,M 546 / I (Doos II),,,,
583caede-3dbb-5110-90cf-5e8b14b6e5a7,tg:lhpr:10921,Items,1,,,isad:lh:164979,Planex GT / C 2435,,,,
95bf43f8-af75-5ae8-93ca-4e96011ba6ba,tg:lhpr:11633,Items,1,tr:lh:4050,77614/565,isad:lh:174825,,,,,
1c987aa3-d968-5eb6-b976-e727c33c4a80,tg:lhpr:9710,Items,1,tr:lh:1217,,isad:lh:125307,D 89 / I (Map I),,,,
ab99d651-42a2-5688-8316-f56b7104ab49,tg:lhpr:11799,Items,1,tr:lh:4050,77614/728,isad:lh:174826,,,,,
79e5c64b-0bee-5604-8742-13c388a65318,tg:lhpr:11263,Items,1,tr:lh:4050,77614/198,isad:lh:174823,,,,,
17232d3a-02c1-5a9b-b182-d8c7c1c23868,tg:lhpr:11074,Items,1,tr:lh:4050,77614/50,isad:lh:174823,,,,,
a6a2f997-e7c2-58a4-9b23-ad1e8ddffcd2,tg:lhpr:6758,Items,1,tr:lh:5716,115879/19,isad:lh:96614,Planex GT / G 1169,,,,
f92abf16-7982-5495-a617-959ced4c56d3,tg:lhpr:11424,Items,1,tr:lh:4050,77614/356,isad:lh:174824,,,,,
21764819-e150-5576-bdd4-cd55affb09bd,tg:lhpr:9507,Items,1,,,isad:lh:120505,,,,CC 174 / 5,
b0af732c-2bb2-5c17-9c0e-018ce3799361,tg:lhpr:6308,Items,1,,235224,isad:lh:161346,D 4813 / I (Doos 5),D 4813 / 288 Nieuwjaarswens 1988,,,
40330952-ec0c-5519-9734-4747f19fc7c5,tg:lhpr:12658,Items,1,tr:lh:4050,77614/1588,isad:lh:179874,,,,,
bb244861-5a88-57b1-9261-a56f2f9abab5,tg:lhpr:10665,Items,1,,,isad:lh:144015,,reproductie zie: M 224 / P (NEG0070/5/35A),,S 935 / 464,
acaafd70-9992-5685-a4f9-889a7ee615da,tg:lhpr:11977,Items,1,tr:lh:4050,77614/903,isad:lh:179276,,,,,
3360c90d-1bb2-5ff7-8647-2af6912827eb,tg:lhpr:9854,Items,1,tr:lh:1217,,isad:lh:125644,D 89 / I (Map 2),,,,
7c401778-4ba5-5b7f-b629-718c81957da2,tg:lhpr:5174,Items,1,tr:lh:9990,201682/8,isad:lh:96576,B 92915 / I,,,,
a3e073c2-c0a9-5f8a-80bb-6a401b0879df,tg:lhpr:12208,Items,1,tr:lh:4050,77614/1133,isad:lh:179854,,,,,
5e824545-e094-5677-8ccc-30e4a559cb9d,tg:lhpr:10235,Items,1,tr:lh:7337,195135/20A,isad:lh:126274,O 393 / I (Doos 7),,V1 B 75 C6,,
75cd5f45-566a-5a5e-8bd5-0dab1e110857,tg:lhpr:3809,Items,1,tr:lh:336,8344/7,isad:lh:96252,I 353 / I,,,,
38b3bf48-8ac2-58c6-b1ff-d0f4bce3cbdb,tg:lhpr:10720,Items,1,tr:lh:7337,195117/6,,"O 393 / I (Planex GT/ VI,1)",,,,
72ada92c-519e-5d08-8e9b-0ef32f6bcd67,tg:lhpr:8603,Items,1,tr:lh:5723,115960/3,isad:lh:96392,Planex GT / V 3718,,,,
b7291867-2eaf-5246-a9e2-c8f9406d2abd,tg:lhpr:9911,Items,1,tr:lh:1217,,isad:lh:125708,D 89 / I (Map 4),,,,
52d24063-592d-5be7-b710-0e3481925d7e,tg:lhpr:11832,Items,1,tr:lh:4050,77614/761,isad:lh:174826,,,,,
8af32e01-47cc-559b-b82b-1efd4b2cfd83,tg:lhpr:5461,Items,1,tr:lh:2191,41399/2,isad:lh:96587,W 3565 / I,,,,
7565312f-2eb4-5f94-bfbf-d5e402d731ce,tg:lhpr:11998,Items,1,tr:lh:4050,77614/923,isad:lh:179276,,,,,
bbd50834-0085-546e-9ff1-5c2d86726e92,tg:lhpr:10370,Items,1,,,isad:lh:128179,G 21795 / I,,,,
8a601a0a-83ca-5052-afd6-d2a2d99a7607,tg:lhpr:11131,Items,1,tr:lh:4050,77614/71,isad:lh:174823,,,,,
c02cb721-9a9a-5f98-9ea6-5a9f104f8a3f,tg:lhpr:9442,Items,1,,,isad:lh:120507,,,,CC 174 / 8,
a38de0b0-7472-5f9c-b70f-97b6174c23da,tg:lhpr:11561,Items,1,tr:lh:4050,77614/493,isad:lh:174825,,,,,
a5b66281-f565-5f2c-bd43-9f998d26ec26,tg:lhpr:10059,Items,1,tr:lh:1217,,isad:lh:125820,D 89 / I (Map 3),,,,
da7c3313-25be-5453-9f94-2327fb5844d1,tg:lhpr:12064,Items,1,tr:lh:4050,77614/989,isad:lh:179276,,,,,
5bcc341d-b9cf-546e-9a38-99631c2a991d,tg:lhpr:12434,Items,1,tr:lh:4050,77614/1355,isad:lh:179873,,,,,
fd58c90f-50ce-5192-9655-62adb8aeadbd,tg:lhpr:11648,Items,1,tr:lh:4050,77614/580,isad:lh:174825,,,,,
326d8de5-4a12-5868-ba92-d64f8cf19224,tg:lhpr:4509,Items,1,tr:lh:4674,89056/34 k,isad:lh:96489,S 932 / I (Doos 2),"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002, p.
125

Blokboek gesneden en in eigen beheer in enkele getekende exemplaren gedrukt in
1924",,,
fcb445cd-d723-59a4-b834-6ee822ae4504,tg:lhpr:2824,Items,1,tr:lh:3755,72203/10,isad:lh:96422,"Planex GP / X, 2",,,,
0eca54af-8d53-52e2-a25b-31c01c6f3a36,tg:lhpr:11218,Items,1,tr:lh:4050,77614/156,isad:lh:174823,,,,,
0deb8b73-6e93-547b-be89-4413699ce7a2,tg:lhpr:9784,Items,1,tr:lh:1217,,isad:lh:125511,D 89 / I (Map I),,,,
0c16dc0d-8e5c-5a17-973a-9bc14a54ecb6,tg:lhpr:2432,Items,1,tr:lh:3756,72246/b,isad:lh:96399,"Planex GP / IX, 1",,,,
9de05b64-79a5-514d-8102-4b5b218dade8,tg:lhpr:12121,Items,1,tr:lh:4050,77614/1046,isad:lh:179854,,,,,
f1155df2-8f65-5565-a78e-ecd412f56070,tg:lhpr:12571,Items,1,tr:lh:4050,77614/1495,isad:lh:179874,,,,,
ea411509-ffb6-5ad6-bff0-0f500c46ee7a,tg:lhpr:2598,Items,1,tr:lh:3269,66291/73,isad:lh:96365,"Planex GP / IX, 5",,,,
ea411509-ffb6-5ad6-bff0-0f500c46ee7a,tg:lhpr:2598,Items,2,tr:lh:5551,115520,,"Planex GP / IX, 5",,,,
ea411509-ffb6-5ad6-bff0-0f500c46ee7a,tg:lhpr:2598,Items,3,,141131,,"Planex GP / IX, 5",,,,
428c1dc7-c1a7-510c-915e-c106aa682b90,tg:lhpr:10798,Items,1,,,,"Planex GT / VI,5",,,,
d4076dac-e144-503a-8162-d156d4c1997d,tg:lhpr:10262,Items,1,tr:lh:2432,120440/19,isad:lh:127004,D 1175 / I (Doos 3),,,,
b5e02070-6d91-52bc-a7ee-f7a3102ccb57,tg:lhpr:9803,Items,1,tr:lh:1217,,isad:lh:125522,D 89 / I (Map 2),,,,
78529925-991c-55ea-a42b-3943ebab1272,tg:lhpr:11920,Items,1,tr:lh:4050,77614/846,isad:lh:179276,,,,,
c4424b2a-2d48-5e34-a8f1-d6853bd4b658,tg:lhpr:11189,Items,1,tr:lh:4050,77614/127,isad:lh:174823,,,,,
22dadad4-d5a0-54d4-83fc-2f01c3c2b2a0,tg:lhpr:9550,Items,1,,,isad:lh:120543,,,,CC 174 / 17,
9657d903-6178-5be6-a4cb-38315ab857d4,tg:lhpr:11473,Items,1,tr:lh:4050,77614/405,isad:lh:174825,,,,,
28f99738-1fca-5ec4-89f5-589ff52798e6,tg:lhpr:11536,Items,1,tr:lh:4050,77614/468,isad:lh:174825,,,,,
649f5ce1-ffd8-5a93-832c-225a123e3d66,tg:lhpr:11166,Items,1,tr:lh:4050,77614/104,isad:lh:174823,,,,,
17eb3935-149b-5975-9b14-8d1c11fe499b,tg:lhpr:1475,Items,1,,166202/1bis,,Planex KP / B 417,Gemaakt te Antwerpen door Alwis Rossbach.,,,
1f1cd54d-32a9-52bd-b257-609db770b626,tg:lhpr:8204,Items,1,tr:lh:7683,200115,,"Planex GP / IX, 7 (F 288)",,,,
850c23e3-5f8c-5c44-994f-8fbe2c4c0db4,tg:lhpr:10327,Items,1,tr:lh:2432,,isad:lh:127156,D 1175 / I (Doos 9),,,,
5f9fc651-2c58-52a4-8d6d-8b74fb9c56a4,tg:lhpr:10777,Items,1,tr:lh:6960,173848,,"Planex GT / VI,5",,,,
8501200a-59ac-5f5c-8ab9-9486f6277e5a,tg:lhpr:11865,Items,1,tr:lh:4050,77614/794,isad:lh:174826,,,,,
d6dd8efe-d284-5e1d-b95f-a5c96692c82e,tg:lhpr:9946,Items,1,tr:lh:1217,,isad:lh:125767,D 89 / I (Map 4),,,,
1359e282-3b33-5160-bbc5-8cb8a59e06eb,tg:lhpr:9696,Items,1,tr:lh:1217,,isad:lh:125271,D 89 / I (Map I),,,,
56b8516a-1a0e-53e4-81b0-56efaef1828f,tg:lhpr:12463,Items,1,tr:lh:4050,77614/1383,isad:lh:179873,,,,,
0b80e5c1-75ae-5d71-a5a5-e569e24788d9,tg:lhpr:12199,Items,1,tr:lh:4050,77614/1124,isad:lh:179854,,,,,
3c7b19eb-ae14-5fe7-8606-d656b145bfdd,tg:lhpr:12033,Items,1,tr:lh:4050,77614/958,isad:lh:179276,,,,,
649c14ad-0427-5586-a5e4-c83efa743c86,tg:lhpr:6830,Items,1,,132712/2,,Planex GT / E 3583,,,,
cc63a783-6e0a-5a47-8e88-bf1c017a5848,tg:lhpr:8592,Items,1,tr:lh:1545,28057,,Planex GT / V 4855,,,,
d60767d0-2150-5881-9607-65e0a1f276af,tg:lhpr:2465,Items,1,tr:lh:1762,32895,,Planex GP / V 982,,,,
d60767d0-2150-5881-9607-65e0a1f276af,tg:lhpr:2465,Items,2,tr:lh:2212,43535/2,,Planex GP / V 982,,,,
f04ddc19-8427-5f49-9085-fca0df6d4337,tg:lhpr:12176,Items,1,tr:lh:4050,77614/1101,isad:lh:179854,,,,,
9711a17e-c3e9-50c6-a7e5-7d3bf3f144b4,tg:lhpr:3624,Items,1,,122623/4,,G 1855 / I,"Deze map met tien houtsneden is de eerste die door """"De Bladen voor de Grafiek""""
werd uitgegeven.

Houtsneden zijn rechtstreeks van de originele blokken gedrukt.",,,
49c138ab-aa7f-547e-bd2d-d3f4909239aa,tg:lhpr:3274,Items,1,tr:lh:6749,167286/10,isad:lh:96333,C 3843 / I,,,,
055a5880-75bc-5370-a1a5-c764b4d2720c,tg:lhpr:9679,Items,1,tr:lh:1217,,isad:lh:125269,D 89 / I (Map I),,,,
c3be0dc4-5985-55bd-85e7-fd069ffaf7bb,tg:lhpr:11035,Items,1,tr:lh:4050,77614/12,isad:lh:174823,,,,,
52389b9b-1033-57d9-aba4-97cf453780d3,tg:lhpr:9546,Items,1,,,isad:lh:120754,,,,CC 174 / 1,
5ce6b613-0a86-553b-b181-1ccd51ab4b58,tg:lhpr:11465,Items,1,tr:lh:4050,77614/397,isad:lh:174824,,,,,
cf48931f-34b2-5464-8eca-897ebcca6125,tg:lhpr:6349,Items,1,tr:lh:7800,215025/4,isad:lh:161702,D 4813 / I (Doos 6),"D 4813 / 156  De ets werd gemaakt in opdracht van het Humanistisch Verbond, als illustratie
voor het gedicht _Liberté_ van Paul Eluard",,,
11fbfa93-1a36-5b91-9a8b-dbc115114ce5,tg:lhpr:9815,Items,1,tr:lh:1217,,isad:lh:125570,D 89 / I (Map 1),,,,
227618eb-40b5-5a4a-908b-15eef0faf2ab,tg:lhpr:11936,Items,1,tr:lh:4050,77614/862,isad:lh:179276,,,,,
06605d84-ff7a-5273-b0ed-4b480c7772ef,tg:lhpr:12619,Items,1,tr:lh:4050,77614/1544,isad:lh:179874,,,,,
9f54c233-a197-54d8-8c9b-4fa6a89a04a3,tg:lhpr:3848,Items,1,tr:lh:7148,178590,isad:lh:96513,L 75095/ I,,,,
5957a52b-d1d1-5d84-8a64-427fa2cc9fbd,tg:lhpr:1875,Items,1,,18632,,Planex KP / D 563,,,,
3640c069-030e-516d-a29c-6301ab540d00,tg:lhpr:10274,Items,1,tr:lh:2432,47442/181,isad:lh:127006,D 1175 / I (Doos 3),,,,
a9bc7fcc-cea9-5ccb-b65b-88dd47102354,tg:lhpr:11873,Items,1,tr:lh:4050,77614/802,isad:lh:179276,,,,,
bb15b6e7-f52b-599d-a1e2-2ea36bd33ad8,tg:lhpr:9950,Items,1,tr:lh:1217,,isad:lh:125803,D 89 / I (Map 4),,,,
5188fe04-6e9e-5de3-a50a-78d28cb6af0d,tg:lhpr:10761,Items,1,tr:lh:429,8642,,"LL 31 / I (Planex GT/ VI,3)",,,,
469eca60-8b41-5329-a162-2efb8a3c7689,tg:lhpr:10331,Items,1,tr:lh:2432,47124/23,isad:lh:127158,D 1175 / I (Doos 9),,,,
ac0d5c5f-869a-5599-b360-73ad50a47770,tg:lhpr:1463,Items,1,tr:lh:3839,74173,,Planex KP / B 365,,,,
ac0d5c5f-869a-5599-b360-73ad50a47770,tg:lhpr:1463,Items,2,tr:lh:6356,146174,isad:lh:96263,Planex KP / B 365,,,,
e00a8a66-8846-53b7-a1fc-9721d68dfd93,tg:lhpr:11170,Items,1,tr:lh:4050,77614/108,isad:lh:174823,,,,,
698e929c-176a-5115-b456-8c5ce1023899,tg:lhpr:11520,Items,1,tr:lh:4050,77614/452,isad:lh:174825,,,,,
7f446539-32a0-5cf2-8b99-890950b48a62,tg:lhpr:9403,Items,1,,221396,isad:lh:96695,G 1805/I (KP),Kopergravure gemaakt naar aanleiding van het overlijden van André Gastmans. De prent werd gedrukt op het overlijdensbericht.,,,
68e95970-80fe-514d-86ec-e8d72e5e0e83,tg:lhpr:6826,Items,1,,218611,,SC 06 E 2,Geschonken door werkneemster van Germaine Loosveldt.,,,
62924d30-1c26-525d-8238-ac8d6b5aa745,tg:lhpr:12025,Items,1,tr:lh:4050,77614/950,isad:lh:179276,,,,,
e4364164-8622-5d32-9c85-599f06ebf374,tg:lhpr:10018,Items,1,tr:lh:1217,,isad:lh:125820,D 89 / I (Map 3),,,,
b13d7117-f98b-5215-bdac-aa42e86d5c94,tg:lhpr:2536,Items,1,tr:lh:1202,20521,,"Planex GP / IX, 4",,,,
bf69a944-02e4-591e-b049-aa50d62f8cd2,tg:lhpr:12475,Items,1,tr:lh:4050,77614/1395,isad:lh:179873,,,,,
2ac3fcd5-5959-519b-8705-d1a8cf0c4260,tg:lhpr:10448,Items,1,,,isad:lh:128179,G 21795 / I,,,,
92020cfe-15b4-565c-bf84-5e49c359b7e7,tg:lhpr:2166,Items,1,,12427,,Planex KP / S 196,,,,
b7188305-7903-5a91-8092-933b1020f48c,tg:lhpr:11609,Items,1,tr:lh:4050,77614/541,isad:lh:174825,,,,,
29adfb58-3274-55eb-baea-5ab5c478392c,tg:lhpr:4548,Items,1,tr:lh:2114,40147/1,isad:lh:96477,C 3396 / I (doos 1),"**Publicatie** Pallemans, A. (samensteller), _René de Connick. 1907-1978._ Antwerpen: AMVC/SB, 1980, p. 68.",,,
19afb33b-af37-58f9-9106-4b3e96bdb24d,tg:lhpr:9680,Items,1,tr:lh:1217,,isad:lh:125269,D 89 / I (Map I),,,,
2cf82bef-e914-59d0-b396-28a95c38c653,tg:lhpr:11259,Items,1,tr:lh:4050,77614/194,isad:lh:174823,,,,,
a4692c5a-affc-58b4-b59a-cfad1b65a9f1,tg:lhpr:2865,Items,1,tr:lh:9913,147160/8,isad:lh:96449,B 76823 / I,,,,
80004cdc-b5fa-5dcd-bf7c-4839e6afbb78,tg:lhpr:3632,Items,1,,202859/7,,G 1855 / I,"Deze Suite van zes houtgravures is uitgegeven ten voordele van het Joris
Minnefonds.

Houtgravures zijn rechtstreeks van de originele blokken gedrukt.",,,
27746005-fbb4-53ae-b898-9bed866eadcc,tg:lhpr:6430,Items,1,tr:lh:1173,20273/1,isad:lh:96267,Planex GT / B 755,,,,
9a4d1412-1bbd-5108-ac94-8a9e9a9ef863,tg:lhpr:12160,Items,1,tr:lh:4050,77614/1085,isad:lh:179854,,,,,
74eb97e3-1498-51f6-afaa-99a5b0b2d470,tg:lhpr:2473,Items,1,tr:lh:2465,47837,,B 8342 / planex GP,Lithograaf en kunstenaar: Baugniet,V2 E,,
ed9a17fe-73b0-57de-baaf-139340c8a1db,tg:lhpr:6963,Items,1,,217019,isad:lh:96630,L 994 / I,,,,
1a190d5e-ca7e-509a-8592-625293291c0b,tg:lhpr:12530,Items,1,tr:lh:4050,77614/1447,isad:lh:179874,,,,,
3a16adf5-f078-530b-b3e1-02fa7a6e6465,tg:lhpr:10223,Items,1,tr:lh:2432,,isad:lh:126865,D 1175 / I (Doos 1),,,,
2a6b4469-6052-5d3d-a812-4e701e691c32,tg:lhpr:10389,Items,1,tr:lh:2432,,isad:lh:128143,D 1175 / I (Doos 13),,,,
c52d5368-4ffa-5cfb-bc17-67555584aff7,tg:lhpr:11961,Items,1,tr:lh:4050,77614/887,isad:lh:179276,,,,,
eb25d04d-dcbe-572a-98bd-22ecc9544f7b,tg:lhpr:9842,Items,1,tr:lh:1217,,isad:lh:125610,D 89 / I (Map 2),,,,
5dad7adb-f996-52a3-ab08-92629720c8e6,tg:lhpr:10673,Items,1,tr:lh:139964,,isad:lh:144190,,,,S 935 / 471,
34e11398-5911-53c9-a344-51f70a9798fe,tg:lhpr:11432,Items,1,tr:lh:4050,77614/364,isad:lh:174824,,,,,
86aab25b-08b9-553b-8083-a6c50e3ba107,tg:lhpr:9511,Items,1,,,isad:lh:120505,,,,CC 174 / 5,
adc60856-b4b9-5a26-9280-d8a4da0d2425,tg:lhpr:11598,Items,1,tr:lh:4050,77614/530,isad:lh:174825,,,,,
ae3ad411-6df9-533a-a6f4-183abaf100dd,tg:lhpr:4289,Items,1,,141596/9,,H 5252 / I,,,,
13d5c93a-cfd6-53e8-9db3-51cff38f892a,tg:lhpr:11062,Items,1,tr:lh:4050,77614/38,isad:lh:174823,,,,,
6cb8b89a-4ea3-56f9-b1bc-891a96b996cd,tg:lhpr:9454,Items,1,,,isad:lh:120507,,,,CC 174 / 8,
9b00cabf-7f6a-53de-bf8b-9612fc8ae4c8,tg:lhpr:11577,Items,1,tr:lh:4050,77614/509,isad:lh:174825,,,,,
532e2c0a-fae6-574f-8df0-73603e0729db,tg:lhpr:11127,Items,1,tr:lh:4050,77614/67,isad:lh:174823,,,,,
c04bb737-406c-5279-b012-9e28c0bd9d64,tg:lhpr:2648,Items,1,,35095,,"Planex GP / IX, 7",,,,
05501838-45f1-55c2-ae09-2e7ba95cdfdf,tg:lhpr:10366,Items,1,,,isad:lh:128137,Planex GP / X 1,,,,
f3f091cb-5ec2-5265-92dd-24739d68e55d,tg:lhpr:9907,Items,1,tr:lh:1217,,isad:lh:125705,D 89 / I (Map 4),,,,
b68ed4b6-eccf-5cfa-9a6b-88ec6b43b9a8,tg:lhpr:11824,Items,1,tr:lh:4050,77614/753,isad:lh:174826,,,,,
b8765211-e0df-56c9-bdfb-1ea048038488,tg:lhpr:10736,Items,1,tr:lh:7337,195082/1,,"O 393 / I (Planex GT/ VI,1)",,,,
68313bd5-6892-5926-b6f2-493c98dcd7cc,tg:lhpr:8615,Items,1,,233059,,Planex GT / V 109,,,,
3e3e24f2-75f6-5d28-98b4-d5721a97d401,tg:lhpr:2832,Items,1,tr:lh:2936,59296/111,isad:lh:96302,"Planex GP / X, 2",,,,
0da20dce-580b-5594-a37d-809c2749db2a,tg:lhpr:6488,Items,1,tr:lh:7596,198561/15,,Planex GP / BB 590 (map 2),"**Publikatie: **Claes, Ernest, _De Witte_. Amsterdam: Wereldbibliotheek, 1964,
ill., p. 102.",,,
0d3b6479-cb9a-5d6c-8bb8-28d658f87731,tg:lhpr:12422,Items,1,tr:lh:4050,77614/1343,isad:lh:179873,,,,,
281c2c27-eca6-558a-a836-98538d249095,tg:lhpr:12072,Items,1,tr:lh:4050,77614/997,isad:lh:179276,,,,,
dbe9f5b1-8401-5d90-aa21-4b26d116bffd,tg:lhpr:6871,Items,1,tr:lh:6476,158866,isad:lh:96623,Planex GT / J 3354,,,,
25584adb-b114-5f43-aea5-1b4030bf396a,tg:lhpr:12588,Items,1,tr:lh:4050,77614/1512,isad:lh:179874,,,,,
7be10247-401d-5304-9f60-b473bb3a8e25,tg:lhpr:8496,Items,1,,220285,,Planex GT / JJ 116,,,,
a650dfbd-c8d3-5ff3-8259-9dda699fd854,tg:lhpr:12567,Items,1,tr:lh:4050,77614/1485,isad:lh:179874,,,,,
72e0bffb-fca8-512a-870a-6b1c93fcbb7d,tg:lhpr:8029,Items,1,tr:lh:3490,68832/1,isad:lh:96644,Planex GT / P 272639 (doos 1),,,,
b90414a9-5fb0-5ecd-b387-4f683cce4992,tg:lhpr:12137,Items,1,tr:lh:4050,77614/1062,isad:lh:179854,,,,,
2f3a8401-50f0-55c0-a02f-34507da8cd90,tg:lhpr:2424,Items,1,,144776,,"Planex GP / IX, 1",,,,
ba46e312-601c-5dc6-8d4d-101717751895,tg:lhpr:9792,Items,1,tr:lh:1217,,isad:lh:125512,D 89 / I (Map I),,,,
bc9f85da-df02-53d8-bf35-2ce927f89474,tg:lhpr:8880,Items,1,,220478,,B 366 / I,,,,
d110edfd-5919-51e3-b64f-8c3d79d32c34,tg:lhpr:9638,Items,1,tr:lh:103964,,isad:lh:123823,J 3354 / I (Floris Jespers Etsen II),,,,
64485d1b-57cf-577b-a346-8d47ae2e0263,tg:lhpr:10809,Items,1,,221471/3,,B 888 / I Planex GT,,,,
ada9db23-6af6-52f3-a49a-73d27365239d,tg:lhpr:10382,Items,1,,,isad:lh:128179,G 21795 / I,,,,
743935b4-0bcf-5852-900d-abc3df3f3183,tg:lhpr:9849,Items,1,tr:lh:1217,,isad:lh:125610,D 89 / I (Map 2),,,,
437df2e5-4b55-5c0c-976b-e7c84ebe1042,tg:lhpr:12645,Items,1,tr:lh:4050,77614/1573,isad:lh:179874,,,,,
513e8146-2240-5a64-8fbe-b33599afabaf,tg:lhpr:10678,Items,1,tr:lh:139964,,isad:lh:144190,S 935 / 473,Bruikleen Vlaamse Gemeenschap,,,
19583a6a-40b7-5bdd-bb50-740ae9cb2827,tg:lhpr:7504,Items,1,tr:lh:5941,129687/3,isad:lh:96439,C 1483 / I,,,,
587a5d7f-eddd-5e52-902e-d8902294e89f,tg:lhpr:3814,Items,1,,107155/2,isad:lh:96252,I 353 / I,3 exemplaren,,,
c129e3e7-eeec-598a-b0f5-c3cb20449cb5,tg:lhpr:12215,Items,1,tr:lh:4050,77614/1140,isad:lh:179854,,,,,
d9e84958-bf6a-5b41-abcd-bba35f8644fc,tg:lhpr:10228,Items,1,tr:lh:2432,,isad:lh:126865,D 1175 / I (Doos 1),,,,
2ea2d70a-6e0a-560a-b8ad-590fa115d4c2,tg:lhpr:11593,Items,1,tr:lh:4050,77614/525,isad:lh:174825,,,,,
c6ed470b-0fb4-55d7-a139-3f8ccb14e2ef,tg:lhpr:6745,Items,1,tr:lh:5716,115879/8,isad:lh:96614,Planex GT / G 1169,"**Publicatie** Boets, Jozef [ed.], _Guido Gezelle. Agenda 1996_. Averbode: Abdij der Norbertijnen van Averbode, 1995, 7-13 januari.",,,
ee5a8cd2-5ccf-5ce7-b009-69f90a4e1bc5,tg:lhpr:11069,Items,1,tr:lh:4050,77614/45,isad:lh:174823,,,,,
b0deb9e5-d30f-57c3-a704-9dbd93ac0d80,tg:lhpr:4328,Items,1,,105954/1,,R 9205 / I,,,,
66e0e4d9-bf6e-5b52-a3f2-d4dfcca13ddb,tg:lhpr:6315,Items,1,tr:lh:7800,215019/2,isad:lh:161346,D 4813 / I (Doos 5),D 4813 / 307,,,
42bb2afe-e8bb-52d4-a015-c4c40f87548f,tg:lhpr:11439,Items,1,tr:lh:4050,77614/371,isad:lh:174824,,,,,
5919f758-13ac-529b-a25f-f66451df7c0d,tg:lhpr:3402,Items,1,tr:lh:7693,200205,isad:lh:96486,Planex GT / B 735,,,,
74825f3c-17de-526a-a22f-b205dd9e2ad0,tg:lhpr:3052,Items,1,tr:lh:4923,98024/1,isad:lh:96331,"Planex GP / X, 4","Waarschijnlijk een kopie van de gravure van 1846 (nr. 49939/1), Wappers heeft hier ook meer eretekens dan op de gravure",,,
6288d6c7-b294-5e12-9bc9-f502fd3dcb3d,tg:lhpr:11086,Items,1,tr:lh:4050,77614/62,isad:lh:174823,,,,,
bad9ed16-420b-5062-b6a5-015fc73f41b5,tg:lhpr:2643,Items,1,tr:lh:4763,92922,,"Planex GP / IX, 7",,,,
b09672c5-42df-5f1d-a23e-3a1c86216600,tg:lhpr:12350,Items,1,tr:lh:4050,77614/1274,isad:lh:179873,,,,,
87905139-83b0-5237-b3fc-aef9963b1155,tg:lhpr:11985,Items,1,tr:lh:4050,77614/911,isad:lh:179276,,,,,
0cb7f0c2-1d36-545a-8329-9acd07ea8d7d,tg:lhpr:9776,Items,1,tr:lh:1217,,isad:lh:125503,D 89 / I (Map I),,,,
a97a42f8-7fa4-5559-aa91-d95cf5a04aab,tg:lhpr:11655,Items,1,tr:lh:4050,77614/587,isad:lh:174825,,,,,
595f0ede-0135-5064-abd2-9fbcb4c0f5df,tg:lhpr:6483,Items,1,tr:lh:7596,198561/10,,Planex GP / BB 590 (map 2),"**Publikatie: **Claes, Ernest, _De Witte_. Amsterdam: Wereldbibliotheek, 1964,
ill., p. 65.",,,
60220c47-ef85-5bf9-8d01-37adfc83c8aa,tg:lhpr:9326,Items,1,tr:lh:1859,36749/3,,D 982 / P,,,,
deb2a9db-4a8e-59e7-9eb8-3d18de922c33,tg:lhpr:11205,Items,1,tr:lh:4050,77614/143,isad:lh:174823,,,,,
d2203475-fb98-5c9c-934e-865a5eed703b,tg:lhpr:4514,Items,1,tr:lh:4674,89056/34 d,isad:lh:96489,S 932 / I (Doos 2),"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002, p.
124

Blokboek gesneden en in eigen beheer in enkele getekende exemplaren gedrukt in
1924",,,
b31c36b3-5ef3-52d6-8f44-611b8b046ee5,tg:lhpr:10044,Items,1,tr:lh:1217,,isad:lh:125820,D 89 / I (Map 3),,,,
32f1d4ac-9a20-51eb-a9ce-b2985755aa9b,tg:lhpr:8167,Items,1,,101313,,Planex GT / M 6149,,,,
2f604868-ecce-5271-91d6-3aad037d73ac,tg:lhpr:12079,Items,1,tr:lh:4050,77614/1004,isad:lh:179854,,,,,
83ee023e-9c70-5ca9-a781-40ff26fdb461,tg:lhpr:12583,Items,1,tr:lh:4050,77614/1505,isad:lh:179874,,,,,
ac56b800-1a32-591f-8201-6bcb19272e0d,tg:lhpr:10414,Items,1,,,isad:lh:128179,G 21795 / I,,,,
fb092bb9-e00b-5963-b042-cf1837274305,tg:lhpr:12429,Items,1,tr:lh:4050,77614/1350,isad:lh:179873,,,,,
2bc59ccd-723d-5455-b847-f39afd3a7124,tg:lhpr:10101,Items,1,tr:lh:1217,,isad:lh:125861,D 89 / I (Map 5),,,,
8d97fe2a-5fd0-550a-b1f5-4bbe07eb732f,tg:lhpr:12096,Items,1,tr:lh:4050,77614/1021,isad:lh:179854,,,,,
991a5ecd-6a2f-5dcf-b873-ba27516189b0,tg:lhpr:8472,Items,1,,220280,,Planex KP / H 585,,,,
