card,order,dataset,adm.acquiredVia,adm.id_mat,adm.inv,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,ResourceID,brocade.id,Source Note,Warehouse Location (begin),Volgnummer,Warehouse Location (end)
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9966_#1,,isad:lh:125810,D 89 / I (Map 4),06c710c0-06b7-5c6b-9e3f-7e7fae6d48aa,06c710c0-06b7-5c6b-9e3f-7e7fae6d48aa,tg:lhpr:9966_#1,,,,
e22_Items,1,lhpr,tr:lh:4148,tg:lhpr:10601_#1,,isad:lh:138980,C 1483/I,343760cc-4d9a-51e2-9a8d-d0542f4bf2f6,343760cc-4d9a-51e2-9a8d-d0542f4bf2f6,tg:lhpr:10601_#1,,,,
e22_Items,1,lhpr,tr:lh:4025,tg:lhpr:10779_#1,76867,,"Planex GT / VI,5",a70bf373-be2f-53d6-a45b-544215c3baa7,a70bf373-be2f-53d6-a45b-544215c3baa7,tg:lhpr:10779_#1,,,,
e22_Items,1,lhpr,tr:lh:4674,tg:lhpr:4414_#1,107503/5,isad:lh:96489,S 932 / I (Doos 1),912cd531-5768-5dea-ad96-6b435bfa6cf6,912cd531-5768-5dea-ad96-6b435bfa6cf6,tg:lhpr:4414_#1,"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002,
p.130.

Exemplaar uit het maandblad _Kunst_, Gent, 1930, nr.6",,,
e22_Items,2,lhpr,,tg:lhpr:9262_#2,146115/5,isad:lh:96673,Planex GP / P 954,f5cd3b70-0ab5-5baf-9501-dc1aca0bbf18,f5cd3b70-0ab5-5baf-9501-dc1aca0bbf18,tg:lhpr:9262_#2,"De spotprent is de titelpagina van het maandblad L' Estrille (nr 8 van het jaar 1868).  
In bezit van het AMVC-Letterenhuis vanaf 29/01/1987. Uit het archief
van het ANZ.",,,
e22_Items,1,lhpr,tr:lh:3602,tg:lhpr:6549_#1,70331,isad:lh:96607,Planex GT / B 807,71e184f2-b403-5d15-bb82-fb3f39f78366,71e184f2-b403-5d15-bb82-fb3f39f78366,tg:lhpr:6549_#1,,,,
e22_Items,1,lhpr,tr:lh:2677,tg:lhpr:5623_#1,53010/22,isad:lh:96471,H 5252 / I,fc8802d5-c5e5-5b36-abaa-bf53a0760fbf,fc8802d5-c5e5-5b36-abaa-bf53a0760fbf,tg:lhpr:5623_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10044_#1,,isad:lh:125820,D 89 / I (Map 3),e978e5aa-dfd8-5ab0-bbd4-206a037e3009,e978e5aa-dfd8-5ab0-bbd4-206a037e3009,tg:lhpr:10044_#1,,,,
e22_Items,1,lhpr,tr:lh:5492,tg:lhpr:6431_#1,112437/1,,Planex GT / B 8342,9fc9af38-a887-533f-9099-af58bc281ee7,9fc9af38-a887-533f-9099-af58bc281ee7,tg:lhpr:6431_#1,"Rechts onder in de litho een kleine en een grote stempel van de academie van
Antwerpen:

Grote stempel: _ACADEMIE ROYALE DES BEAUX ARTS - ANVERS_;

Kleine stempel: _ACADEMIE ROYALE - MODELES_, in het centrum met inkt: _50_",,,
e22_Items,1,lhpr,tr:lh:5158,tg:lhpr:3217_#1,101717/11,,B 8342 / I,8b44bd9c-0078-5948-ae17-5bd4fcf8fa76,8b44bd9c-0078-5948-ae17-5bd4fcf8fa76,tg:lhpr:3217_#1,Litho. door van der Kellen naar een schilderij van M.I.van Bree. Oorspronkelijk werk niet teruggevonden.,,,
e22_Items,1,lhpr,,tg:lhpr:1477_#1,166202/2,,Planex KP / B 417/P,7f2cb33d-2239-5ba7-8893-956b4a2731a3,7f2cb33d-2239-5ba7-8893-956b4a2731a3,tg:lhpr:1477_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10054_#1,,isad:lh:125820,D 89 / I (Map 3),94dd431a-bd9e-5192-afa9-19c8e89e8150,94dd431a-bd9e-5192-afa9-19c8e89e8150,tg:lhpr:10054_#1,,,,
e22_Items,1,lhpr,tr:lh:3629,tg:lhpr:2675_#1,71527/b,,"Planex GP / IX, 8",ec33981f-d6ef-590c-a5ea-1a1a1241ef17,ec33981f-d6ef-590c-a5ea-1a1a1241ef17,tg:lhpr:2675_#1,"De afgebeelde figuur is waarschijnlijk afkomstig uit de ""Vlaamsche School"".",,,
e22_Items,1,lhpr,tr:lh:2212,tg:lhpr:1467_#1,43532/1,,"Planex GP / IX, 2",e6c0993f-f042-5fc2-aa8e-001697032780,e6c0993f-f042-5fc2-aa8e-001697032780,tg:lhpr:1467_#1,(3) Deze prent is gekleefd op karton,,,
e22_Items,1,lhpr,tr:lh:1023,tg:lhpr:3990_#1,20246/6,isad:lh:96365,M 762 / I,9c192450-5b13-50b0-817d-63a765227625,9c192450-5b13-50b0-817d-63a765227625,tg:lhpr:3990_#1,"Uitgevers De Vos & Van Der Groen

Gekleurd door Pol de Mont",,,
e22_Items,1,lhpr,tr:lh:2432,tg:lhpr:10322_#1,47124/39,isad:lh:127153,D 1175 / I (Doos 9),b361c437-dbf7-5299-88d1-07a641d1209f,b361c437-dbf7-5299-88d1-07a641d1209f,tg:lhpr:10322_#1,,,,
e22_Items,1,lhpr,tr:lh:5021,tg:lhpr:1711_#1,99398,isad:lh:96292,Planex KP / T 3465,7410422d-4f64-5eb8-94c2-7b91887b81c0,7410422d-4f64-5eb8-94c2-7b91887b81c0,tg:lhpr:1711_#1,,,,
e22_Items,1,lhpr,tr:lh:5716,tg:lhpr:6757_#1,115879/18,isad:lh:96614,Planex GT / G 1169,df60d468-f384-5b3f-aabd-c7f086f006d5,df60d468-f384-5b3f-aabd-c7f086f006d5,tg:lhpr:6757_#1,,,,
e22_Items,1,lhpr,tr:lh:2924,tg:lhpr:2513_#1,59139/2,isad:lh:96418,SC 54 A,516ffaf8-f2c1-5a16-9476-a01b51d85750,516ffaf8-f2c1-5a16-9476-a01b51d85750,tg:lhpr:2513_#1,"**Publicatie** _De Ploeg_. 3de jaargang, nr. 8, 24-02-1921, p. 1.",,,
e22_Items,1,lhpr,tr:lh:2432,tg:lhpr:10332_#1,47441/74,isad:lh:127158,D 1175 / I (Doos 9),25642a2b-7d30-5a87-89ea-a093df8c8747,25642a2b-7d30-5a87-89ea-a093df8c8747,tg:lhpr:10332_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:1679_#1,199601,,SC 16 E 2,ecce855c-4c28-5c8b-af96-c0746059c7d4,ecce855c-4c28-5c8b-af96-c0746059c7d4,tg:lhpr:1679_#1,,,,
e22_Items,1,lhpr,tr:lh:5716,tg:lhpr:6747_#1,115879/10,isad:lh:96614,Planex GT / G 1169,710bba16-70e5-5892-8ddc-3c25d8f86a4a,710bba16-70e5-5892-8ddc-3c25d8f86a4a,tg:lhpr:6747_#1,,,,
e22_Items,1,lhpr,tr:lh:134045,tg:lhpr:10577_#1,,,Planex GT / J 3354,469b60ad-f68d-5be6-9cef-9ff30abee6c8,469b60ad-f68d-5be6-9cef-9ff30abee6c8,tg:lhpr:10577_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:3724_#1,196161/4,isad:lh:96510,V0 M,32d2aeff-d3bf-5ce4-a09e-e8a2cf6d5c10,32d2aeff-d3bf-5ce4-a09e-e8a2cf6d5c10,tg:lhpr:3724_#1,Zes etsen van Robert Wuytack waarbij Claude van de Berge en Anton van Wilderode  gedichten schreven,,,
e22_Items,1,lhpr,,tg:lhpr:10567_#1,,,,937b9284-b9af-59eb-95dd-c8140761775f,937b9284-b9af-59eb-95dd-c8140761775f,tg:lhpr:10567_#1,preciosa,V2 F,,
e22_Items,1,lhpr,tr:lh:1299,tg:lhpr:6696_#1,22028/5b,isad:lh:96340,Planex GT / D 8756,61083258-faa6-5c2f-a7fb-ad65a529941b,61083258-faa6-5c2f-a7fb-ad65a529941b,tg:lhpr:6696_#1,"**Publicatie** Lauwerys, Jozef, _Gids voor Hoogstraten_. Hoogstraten: s.n., 1935 (1ste uitg. 1931), p. 63. Eén van vijf proefdrukken (5a-5e) naast elkaar gedrukt op een langwerpig stuk papier.",,,
e22_Items,1,lhpr,tr:lh:103964,tg:lhpr:9565_#1,,isad:lh:123717,J 3354 / I (Floris Jespers Etsen I),171d8d13-e7b2-5f3e-bd26-97ddf703853e,171d8d13-e7b2-5f3e-bd26-97ddf703853e,tg:lhpr:9565_#1,,,,
e22_Items,1,lhpr,tr:lh:6702,tg:lhpr:8117_#1,166357/10,isad:lh:96383,E 1493 / I,0fcc9dd3-6103-5f6c-9c33-508720e98a77,0fcc9dd3-6103-5f6c-9c33-508720e98a77,tg:lhpr:8117_#1,"Illustratie uit Charles de Costers: ""La Légende d' Ulenspiegel. (I pagina 181)",,,
e22_Items,1,lhpr,tr:lh:1299,tg:lhpr:6686_#1,22028/3a,isad:lh:96340,Planex GT / D 8756,1c52289e-4b87-56f8-a492-ae6eee489d09,1c52289e-4b87-56f8-a492-ae6eee489d09,tg:lhpr:6686_#1,"**Publicatie** Lauwerys, Jozef, _Gids voor Hoogstraten_. Hoogstraten: s.n., 1935 (1ste uitg. 1931), p. 37. Eén van vijf proefdrukken (3a-3e) naast elkaar gedrukt op een langwerpig stuk papier.",,,
e22_Items,1,lhpr,tr:lh:103964,tg:lhpr:9575_#1,,isad:lh:123717,J 3354 / I (Floris Jespers Etsen I),86cfe2f5-630b-56ed-a702-bd3f50ba28d5,86cfe2f5-630b-56ed-a702-bd3f50ba28d5,tg:lhpr:9575_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:3841_#1,200702,,"Planex GP / X, 1",b943f010-483b-5d19-8372-35685624202a,b943f010-483b-5d19-8372-35685624202a,tg:lhpr:3841_#1,Vermoedelijk een afbeelding van J. Ratinckx in het atelier Gebroeders Ratinckx Frères.,,,
e22_Items,1,lhpr,tr:lh:6702,tg:lhpr:8107_#1,166357/12,isad:lh:96383,E 1493 / I,88a443ac-6333-5b8f-a393-5ab8f1264c76,88a443ac-6333-5b8f-a393-5ab8f1264c76,tg:lhpr:8107_#1,"Illustratie uit Charles de Costers: ""La Légende d' Ulenspiegel. (I pagina 9)",,,
e22_Items,1,lhpr,,tg:lhpr:2297_#1,121986,,Planex KP / M 5465,9f6bd47c-9302-5162-af32-cdec833f9ac0,9f6bd47c-9302-5162-af32-cdec833f9ac0,tg:lhpr:2297_#1,Artiest = Jan Wiericx,,,
e22_Items,4,lhpr,tr:lh:139964,tg:lhpr:1554_#4,,isad:lh:144190,,4d57faca-b7de-5a4d-a86f-2491bdddef70,4d57faca-b7de-5a4d-a86f-2491bdddef70,tg:lhpr:1554_#4,"rechtsonder in potlood gesigneerd ""F Van Immerseel",,S 935 / 471,
e22_Items,1,lhpr,,tg:lhpr:9258_#1,146115/1,,Planex GP / L 126,7977229f-494f-501e-bb4c-95e7b54f0875,7977229f-494f-501e-bb4c-95e7b54f0875,tg:lhpr:9258_#1,De spotprent is de titelpagina van het maandblad *L' Etrille* (nr 1 van het jaar 1868).,,,
e22_Items,1,lhpr,tr:lh:5754,tg:lhpr:5956_#1,117440,isad:lh:161346,D 4813 / I (Doos 1),70a5b50f-7279-5df3-a851-4b77a1848fb3,70a5b50f-7279-5df3-a851-4b77a1848fb3,tg:lhpr:5956_#1,D 4813 / 311,,,
e22_Items,1,lhpr,tr:lh:9913,tg:lhpr:2868_#1,147160/2,isad:lh:96449,B 76823 / I,06d87512-b53a-54ed-894b-6afe85395733,06d87512-b53a-54ed-894b-6afe85395733,tg:lhpr:2868_#1,,,,
e22_Items,1,lhpr,tr:lh:4674,tg:lhpr:4390_#1,89056/17,isad:lh:96489,S 932 / I (Doos 1),6b39a71d-f5c7-5996-acc7-6838e74a5b68,6b39a71d-f5c7-5996-acc7-6838e74a5b68,tg:lhpr:4390_#1,"Lode Raskin, _Henri van Straten 1892-1944. Oeuvrecatalogus_, Pandora, 2002, p.
188.

Op kleiner formaar (11,5 x 8) gepubliceerd in: Aart van der leeuw, _Sint
Veit_, Amsterdam, Wereldbibliotheek, 1931.",,,
e22_Items,1,lhpr,tr:lh:103964,tg:lhpr:9603_#1,,isad:lh:123823,J 3354 / I (Floris Jespers Etsen II),3488bac5-6a85-5b61-a2ba-792e43c9e86c,3488bac5-6a85-5b61-a2ba-792e43c9e86c,tg:lhpr:9603_#1,,,,
e22_Items,2,lhpr,tr:lh:2432,tg:lhpr:10318_#2,,isad:lh:127004,D 1175 / I (Doos 12),d2ff073e-e939-50f1-a6a0-f42dc90a9b50,d2ff073e-e939-50f1-a6a0-f42dc90a9b50,tg:lhpr:10318_#2,9/25,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10185_#1,,isad:lh:126246,D 89 / I (Map 6),f84fc88e-ef57-530f-afaa-135d221979c8,f84fc88e-ef57-530f-afaa-135d221979c8,tg:lhpr:10185_#1,,,,
e22_Items,1,lhpr,tr:lh:7596,tg:lhpr:6488_#1,198561/15,,Planex GP / BB 590 (map 2),f6bdc70f-3fd0-5f2d-9008-97ebdc18f570,f6bdc70f-3fd0-5f2d-9008-97ebdc18f570,tg:lhpr:6488_#1,"**Publikatie: **Claes, Ernest, _De Witte_. Amsterdam: Wereldbibliotheek, 1964,
ill., p. 102.",,,
e22_Items,1,lhpr,tr:lh:103964,tg:lhpr:9613_#1,,isad:lh:123823,J 3354 / I (Floris Jespers Etsen II),130f618b-f3bf-57c9-a4b8-68c59f66663d,130f618b-f3bf-57c9-a4b8-68c59f66663d,tg:lhpr:9613_#1,,,,
e22_Items,1,lhpr,tr:lh:7596,tg:lhpr:6498_#1,198561/25,,Planex GP / BB 590 (map 2),bd9e6f63-4679-5775-897e-76ada4cabab8,bd9e6f63-4679-5775-897e-76ada4cabab8,tg:lhpr:6498_#1,"**Publikatie: **Claes, Ernest, _De Witte_. Amsterdam: Wereldbibliotheek, 1964,
ill., p. 174.",,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10195_#1,,isad:lh:126256,D 89 / I (Map 6),91b8c4f3-03ad-509d-8ab8-d08f935dd3c9,91b8c4f3-03ad-509d-8ab8-d08f935dd3c9,tg:lhpr:10195_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9661_#1,,isad:lh:125177,D 89 / I (Map I),bcc66be6-8cf8-537f-ba4c-bdc848458cdb,bcc66be6-8cf8-537f-ba4c-bdc848458cdb,tg:lhpr:9661_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:10906_#1,,isad:lh:182511,Planex GT / W 9075,27e5ca4b-262e-5f35-a215-3ed1aee36728,27e5ca4b-262e-5f35-a215-3ed1aee36728,tg:lhpr:10906_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9719_#1,,isad:lh:125316,D 89 / I (Map I),ae6583fc-882f-5ee4-ad72-be0b5623fdb7,ae6583fc-882f-5ee4-ad72-be0b5623fdb7,tg:lhpr:9719_#1,,,,
e22_Items,2,lhpr,tr:lh:5300,tg:lhpr:2423_#2,104383,isad:lh:96396,"Planex GP / IX, 1",98ad790f-83f7-5077-a2e6-9c9c5d02319a,98ad790f-83f7-5077-a2e6-9c9c5d02319a,tg:lhpr:2423_#2,,,,
e22_Items,4,lhpr,tr:lh:6439,tg:lhpr:2217_#4,157761,isad:lh:96272,Planex KP / S 654,67ca6494-93f6-511a-8400-bf13849c1b06,67ca6494-93f6-511a-8400-bf13849c1b06,tg:lhpr:2217_#4,,,,
e22_Items,1,lhpr,,tg:lhpr:10916_#1,,isad:lh:164979,Planex GT / C 2435,f38143ce-2289-5514-975f-256cbf8be8ed,f38143ce-2289-5514-975f-256cbf8be8ed,tg:lhpr:10916_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9671_#1,,isad:lh:125180,D 89 / I (Map I),aaf4744f-db1f-57be-af5c-490d4bd681ee,aaf4744f-db1f-57be-af5c-490d4bd681ee,tg:lhpr:9671_#1,,,,
e22_Items,2,lhpr,,tg:lhpr:2433_#2,55950,,"Planex GP / IX, 1",635c1293-aea8-5191-a41e-0b4a4fab15f4,635c1293-aea8-5191-a41e-0b4a4fab15f4,tg:lhpr:2433_#2,(2) Prent is gedrukt op Japans papier.,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9709_#1,,isad:lh:125307,D 89 / I (Map I),4619efa1-6a4d-5ee5-b99c-0948240b522f,4619efa1-6a4d-5ee5-b99c-0948240b522f,tg:lhpr:9709_#1,,,,
e22_Items,1,lhpr,tr:lh:6342,tg:lhpr:8446_#1,234516,,Planex GT / SS 81,43aac9b1-d3ac-5120-8d2b-56a5e9a016db,43aac9b1-d3ac-5120-8d2b-56a5e9a016db,tg:lhpr:8446_#1,,,,
e22_Items,1,lhpr,tr:lh:5171,tg:lhpr:8658_#1,102152,isad:lh:96399,Planex GT / L 495,764e03af-edcb-5475-8615-7732cadfe454,764e03af-edcb-5475-8615-7732cadfe454,tg:lhpr:8658_#1,,,,
e22_Items,1,lhpr,tr:lh:5492,tg:lhpr:1806_#1,121378,,Planex KP / D 211,54b3afed-d7fd-53e8-9107-9521225197ac,54b3afed-d7fd-53e8-9107-9521225197ac,tg:lhpr:1806_#1,"Gedrukt op achterzijde van een uitgave van _De Seyn-Verhougstraete_ te
Roeselaere",,,
e22_Items,1,lhpr,,tg:lhpr:3697_#1,179921/3,,H 539/ I,86376ea8-a846-5436-bf31-64b2ff024f63,86376ea8-a846-5436-bf31-64b2ff024f63,tg:lhpr:3697_#1,,,,
e22_Items,5,lhpr,tr:lh:4861,tg:lhpr:2323_#5,97008,,Planex KP / M 762,ca0b4534-8e99-5b6b-bbba-4c7ec2e01f4a,ca0b4534-8e99-5b6b-bbba-4c7ec2e01f4a,tg:lhpr:2323_#5,"(5) _Mijnen waerden vriende A. de Cock, ter aandenken,. Antwerpen 6 augustus
'88 / Pol de Mont_;(6) _Voor mijn geachten Vriend Prosper Verheyden, tot een
aandenken / Pol de Mont_;(7) _Aan Jef van Hoof, de hoop van Vlaanderen!! Van
harte / Pol de Mont_;(8) _Aan den geachten Vriend J. Mönlen(?) / Pol de
Mont_;(9) _Aan De Heer Clauwaert, de tweede skjald uit Prinses Sonneschijn
Vriendelijk aandenken : van Pol de Mont_",,,
e22_Items,1,lhpr,,tg:lhpr:9507_#1,,isad:lh:120505,,f0b99370-2d90-5088-8ad7-ae1900ebc0b0,f0b99370-2d90-5088-8ad7-ae1900ebc0b0,tg:lhpr:9507_#1,,,CC 174 / 5,
e22_Items,1,lhpr,tr:lh:2432,tg:lhpr:10281_#1,47442/175,isad:lh:127006,D 1175 / I (Doos 3),e6ace620-ad4f-581b-9d26-5cafc0d86a0f,e6ace620-ad4f-581b-9d26-5cafc0d86a0f,tg:lhpr:10281_#1,,,,
e22_Items,1,lhpr,tr:lh:5442,tg:lhpr:8175_#1,107936/1,,Planex KP / U 654,25f93fe8-02c5-56d3-a9d2-8bade01d8ffe,25f93fe8-02c5-56d3-a9d2-8bade01d8ffe,tg:lhpr:8175_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:9517_#1,,isad:lh:120505,,4ca2cbc9-f67d-5c9a-9153-609a84a30b52,4ca2cbc9-f67d-5c9a-9153-609a84a30b52,tg:lhpr:9517_#1,,,CC 174 / 5,
e22_Items,1,lhpr,,tg:lhpr:4084_#1,107503/25,isad:lh:96521,O 3665 / I,9348883a-9355-5181-aa35-abe53404327b,9348883a-9355-5181-aa35-abe53404327b,tg:lhpr:4084_#1,,,,
e22_Items,1,lhpr,tr:lh:7088,tg:lhpr:8165_#1,177598,isad:lh:96359,Planex KP / B 435,aa18a567-0c6c-5710-9b01-63c09d60bedc,aa18a567-0c6c-5710-9b01-63c09d60bedc,tg:lhpr:8165_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:3823_#1,107155/38,isad:lh:96252,I 353 / I,d4a05ea6-97e0-5d86-9a73-ea60b9f6b4f9,d4a05ea6-97e0-5d86-9a73-ea60b9f6b4f9,tg:lhpr:3823_#1,3 exemplaren,,,
e22_Items,1,lhpr,tr:lh:2432,tg:lhpr:10291_#1,,isad:lh:127006,D 1175 / I (Doos 3),0c644bcb-b18c-5f30-bc8c-d7824762221d,0c644bcb-b18c-5f30-bc8c-d7824762221d,tg:lhpr:10291_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:4678_#1,198001/1,,Planex GT / VV 540,ee242148-a564-57e8-873b-113646af0a87,ee242148-a564-57e8-873b-113646af0a87,tg:lhpr:4678_#1,,,,
e22_Items,1,lhpr,tr:lh:6603,tg:lhpr:10515_#1,163475/1,isad:lh:96499,G 605 / I,da22cebb-15dd-54ed-a9fc-87509d3e5c26,da22cebb-15dd-54ed-a9fc-87509d3e5c26,tg:lhpr:10515_#1,,,,
e22_Items,1,lhpr,tr:lh:6603,tg:lhpr:10505_#1,163501,isad:lh:96499,G 605 / I,62fc43c8-dbf2-5909-8c94-735b71cdf73e,62fc43c8-dbf2-5909-8c94-735b71cdf73e,tg:lhpr:10505_#1,,,,
e22_Items,1,lhpr,tr:lh:5941,tg:lhpr:7502_#1,129687/1,isad:lh:96439,C 1483 / I,05c24a2b-dcd1-513e-9d78-777530fcadd2,05c24a2b-dcd1-513e-9d78-777530fcadd2,tg:lhpr:7502_#1,,,,
e22_Items,1,lhpr,tr:lh:4923,tg:lhpr:2324_#1,98043/2,isad:lh:96331,Planex KP / R 2934,b94208d5-5b07-5731-b35e-9dcde3ffdb92,b94208d5-5b07-5731-b35e-9dcde3ffdb92,tg:lhpr:2324_#1,,,,
e22_Items,1,lhpr,tr:lh:2432,tg:lhpr:10340_#1,47441/68,isad:lh:127165,D 1175 / I (Doos 9),5baca450-5583-586c-8b00-bf4d0e62cd15,5baca450-5583-586c-8b00-bf4d0e62cd15,tg:lhpr:10340_#1,,,,
e22_Items,1,lhpr,tr:lh:3225,tg:lhpr:2419_#1,64283,isad:lh:96394,SC 52 A 2,3969df47-83a3-5603-9b23-62dc7765364d,3969df47-83a3-5603-9b23-62dc7765364d,tg:lhpr:2419_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:6735_#1,215806/6,,Planex GT / G 605,ecdc48c4-8e72-58b8-974c-bd8dd1aa9f75,ecdc48c4-8e72-58b8-974c-bd8dd1aa9f75,tg:lhpr:6735_#1,Premieplaat lidmaatschap vzw Kunstkring Jacques Gorus,,,
e22_Items,1,lhpr,tr:lh:2432,tg:lhpr:10238_#1,,isad:lh:126957,D 1175 / I (Doos 1),afed7b95-848c-5d41-98b4-1d1352ce24c0,afed7b95-848c-5d41-98b4-1d1352ce24c0,tg:lhpr:10238_#1,,,,
e22_Items,1,lhpr,tr:lh:2432,tg:lhpr:10350_#1,47441/187,isad:lh:128071,D 1175 / I (Doos 7),31fe2afa-64b1-5aea-aa52-569810909d72,31fe2afa-64b1-5aea-aa52-569810909d72,tg:lhpr:10350_#1,,,,
e22_Items,1,lhpr,tr:lh:2432,tg:lhpr:10228_#1,,isad:lh:126865,D 1175 / I (Doos 1),619795be-1f48-57bb-bb52-43ad305efdda,619795be-1f48-57bb-bb52-43ad305efdda,tg:lhpr:10228_#1,,,,
e22_Items,1,lhpr,tr:lh:5371,tg:lhpr:4145_#1,105492,isad:lh:96526,O 345 / I,5c6864ab-0711-592b-a887-80f54238b2bb,5c6864ab-0711-592b-a887-80f54238b2bb,tg:lhpr:4145_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:6725_#1,177261/3,,Planex GT / FF 71,d6e59582-bd22-5311-bbf6-61d976f1f297,d6e59582-bd22-5311-bbf6-61d976f1f297,tg:lhpr:6725_#1,"Mullem, van, Cyriel, _Betty Frantzen - De Leye en ""Les Campagnes Hallucinées""
van Emile Verhaeren_. Hamme: Gemeentelijke culturele raad, s.d., 42 p., (FF
71/D). Voor deze uitgave werden reprodukties van houtskooltekeningen gebruikt,
niet van etsen.",,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10026_#1,,isad:lh:125820,D 89 / I (Map 3),41a0fff1-da8c-5f9c-abe8-c02ef6063831,41a0fff1-da8c-5f9c-abe8-c02ef6063831,tg:lhpr:10026_#1,,,,
e22_Items,1,lhpr,tr:lh:5406,tg:lhpr:3275_#1,105989/11,isad:lh:96371,C 3843 / I,20be56d3-c37a-52a8-a6a4-bf7a7e1b43b8,20be56d3-c37a-52a8-a6a4-bf7a7e1b43b8,tg:lhpr:3275_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:10036_#1,,isad:lh:125820,D 89 / I (Map 3),ad986d65-08a7-53cb-a060-e04b69ec29f1,ad986d65-08a7-53cb-a060-e04b69ec29f1,tg:lhpr:10036_#1,,,,
e22_Items,1,lhpr,tr:lh:2677,tg:lhpr:3265_#1,53006/13,isad:lh:96471,H 5252 / I (doos 1),904a22b7-d958-5aea-a94c-e66061b0067c,904a22b7-d958-5aea-a94c-e66061b0067c,tg:lhpr:3265_#1,**Publicatie** 1. Ontwerp van de map (inschrijvingsnummer: 53006/1). 2. Verbeterde proefdruk van de inleiding van Ary Delen (inschrijvingsnummers: 53006/2a-2c). 3. Handschrift van de colofon (inschrijvingsnummer: 53006/22).,,,
e22_Items,1,lhpr,tr:lh:139964,tg:lhpr:10673_#1,,isad:lh:144190,,66b3012b-2e34-5e23-900e-b4f81a0ee5dc,66b3012b-2e34-5e23-900e-b4f81a0ee5dc,tg:lhpr:10673_#1,,,S 935 / 471,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9914_#1,,isad:lh:125713,D 89 / I (Map 4),2e2db60f-e4c3-5f61-b2f8-ca4ae64451bb,2e2db60f-e4c3-5f61-b2f8-ca4ae64451bb,tg:lhpr:9914_#1,,,,
e22_Items,1,lhpr,tr:lh:343,tg:lhpr:2052_#1,7131,,"Planex GP / IX, 5",70a8e4bc-b058-5c81-96bd-93dfe98c93c6,70a8e4bc-b058-5c81-96bd-93dfe98c93c6,tg:lhpr:2052_#1,,,,
e22_Items,1,lhpr,tr:lh:1545,tg:lhpr:8597_#1,28058,,Planex GT / V 4855,ff74f8d5-59f9-562c-b790-07c781c495f1,ff74f8d5-59f9-562c-b790-07c781c495f1,tg:lhpr:8597_#1,,,,
e22_Items,1,lhpr,tr:lh:1217,tg:lhpr:9904_#1,,isad:lh:125703,D 89 / I (Map 2),961b4af4-0b1e-5b70-8c48-e5defeda2048,961b4af4-0b1e-5b70-8c48-e5defeda2048,tg:lhpr:9904_#1,,,,
e22_Items,1,lhpr,,tg:lhpr:10663_#1,,isad:lh:143775,,7831856d-56b8-586c-a387-90ed39236a59,7831856d-56b8-586c-a387-90ed39236a59,tg:lhpr:10663_#1,,,S 935 / 464,
e22_Items,1,lhpr,tr:lh:7855,tg:lhpr:4476_#1,200717/6,isad:lh:96559,Planex GT / B 7307,b428126d-afb3-50e6-9db4-869e2643c9bd,b428126d-afb3-50e6-9db4-869e2643c9bd,tg:lhpr:4476_#1,"**Publicatie** Boon, Louis-Paul, _3 Mensen tussen muren: een roman in lino._ Amsterdam: Querido, 1969, 125 p., ill. p. 97. **Uit het colofon:** Deze uitgave van _3 Mensen tussen muren_ is een zo getrouw mogelijke facsimile van het enige exemplaar dat door de auteur in 1941 eigenhandig is geschreven, door hem zelf met linoleumsneden is geïllustreerd en ook door hem is gebonden.",,,
e22_Items,2,lhpr,tr:lh:632,tg:lhpr:5582_#2,12516,,Planex KP / S 4414,3e04be60-40d4-5f00-b283-fbdae1351e22,3e04be60-40d4-5f00-b283-fbdae1351e22,tg:lhpr:5582_#2,,,,
e22_Items,1,lhpr,tr:lh:4200,tg:lhpr:5667_#1,81203/7,isad:lh:96591,M 546 / I (Doos I),a4ad2c93-db45-5cab-8b74-b230fff95017,a4ad2c93-db45-5cab-8b74-b230fff95017,tg:lhpr:5667_#1,"**Publicatie** _De Ploeg_. 3de jaargang, nr. 10, 10-03-1921, p. 1.",,,
