ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition Status,Document status,Object Type,archiefstuknummer,title,Product stadium,Production Technique Type,Keeper,Object Number,Object Identifier
a5024230-9409-5bc7-bcf5-a6ca1158ac64,tg:rubgr:1008_#1,e22_Archives,1,,,,,,isad:rub:2952,"dlod={""name"":""Map 1 (AFG_022)"",""ark"":""ark:/86530/x0/5af1b7bf-aa40-5aa6-84e9-00c0efbacdb0"",""uri"":""/repositories/13/archival_objects/174490"",""id"":""isad:rub:2952"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VIII: Months""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_022)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/5af1b7bf-aa40-5aa6-84e9-00c0efbacdb0,,,,,,,,,,
a5024230-9409-5bc7-bcf5-a6ca1158ac64,tg:rubgr:1008_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a5024230-9409-5bc7-bcf5-a6ca1158ac64,tg:rubgr:1008_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_022_041,,,,,,
a5024230-9409-5bc7-bcf5-a6ca1158ac64,tg:rubgr:1008_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_022_041,,,,,
a52f2ce9-14d9-5c67-9ed7-656f68629adc,tg:rubgr:4230_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4230_#1,https://data.rubenianum.be//ark:/86530/a52f2ce9-14d9-5c67-9ed7-656f68629adc
a52f2ce9-14d9-5c67-9ed7-656f68629adc,tg:rubgr:4230_#1,e22_Archives,1,,,,,,isad:rub:3032,"dlod={""name"":""18: Notes \u0026 Printed Material (AFG_111)"",""ark"":""ark:/86530/x0/eb215666-ab81-548b-b571-aea6154499a0"",""uri"":""/repositories/13/archival_objects/174580"",""id"":""isad:rub:3032"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""18: Notes \u0026 Printed Material (AFG_111)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/eb215666-ab81-548b-b571-aea6154499a0,,,,,,,,,,
a52f2ce9-14d9-5c67-9ed7-656f68629adc,tg:rubgr:4230_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a52f2ce9-14d9-5c67-9ed7-656f68629adc,tg:rubgr:4230_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_111_025,,,,,,
a52f2ce9-14d9-5c67-9ed7-656f68629adc,tg:rubgr:4230_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_111_025,,,,,
a58f3c4f-da3a-5406-aa0f-2de0425d7015,tg:rubgr:4447_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:4447_#1,https://data.rubenianum.be//ark:/86530/a58f3c4f-da3a-5406-aa0f-2de0425d7015
a58f3c4f-da3a-5406-aa0f-2de0425d7015,tg:rubgr:4447_#1,e22_Archives,1,,,,,,isad:rub:3034,"dlod={""name"":""20: Bruegel: Paintings 3rd edition (AFG_113)"",""ark"":""ark:/86530/x0/eaf755da-0d5c-582b-908a-8fa9a61522f6"",""uri"":""/repositories/13/archival_objects/174582"",""id"":""isad:rub:3034"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""20: Bruegel: Paintings 3rd edition (AFG_113)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/eaf755da-0d5c-582b-908a-8fa9a61522f6,,,,,,,,,,
a58f3c4f-da3a-5406-aa0f-2de0425d7015,tg:rubgr:4447_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a58f3c4f-da3a-5406-aa0f-2de0425d7015,tg:rubgr:4447_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_113_011,,,,,,
a58f3c4f-da3a-5406-aa0f-2de0425d7015,tg:rubgr:4447_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_113_011,,,,,
a5f41263-fd7f-5a96-bdff-c28c8785c0b1,tg:rubgr:1942_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1942_#1,https://data.rubenianum.be//ark:/86530/a5f41263-fd7f-5a96-bdff-c28c8785c0b1
a5f41263-fd7f-5a96-bdff-c28c8785c0b1,tg:rubgr:1942_#1,e22_Archives,1,,,,,,isad:rub:2984,"dlod={""name"":""Map 4 (AFG_054)"",""ark"":""ark:/86530/x0/1dc2f02a-fdcf-550e-8b0e-6d567fcb3ddf"",""uri"":""/repositories/13/archival_objects/174527"",""id"":""isad:rub:2984"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XIII: Lost Works / Temptation of Christ / Peasants Tying Faggots / Crucifixion / Peasants falling out at Cards / Sower / Heads / Digging of Land""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 4 (AFG_054)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/1dc2f02a-fdcf-550e-8b0e-6d567fcb3ddf,,,,,,,,,,
a5f41263-fd7f-5a96-bdff-c28c8785c0b1,tg:rubgr:1942_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a5f41263-fd7f-5a96-bdff-c28c8785c0b1,tg:rubgr:1942_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_054_033,,,,,,
a5f41263-fd7f-5a96-bdff-c28c8785c0b1,tg:rubgr:1942_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_054_033,,,,,
a61967a1-d961-5e89-8705-6f8b2e094347,tg:rubgr:952_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:952_#1,https://data.rubenianum.be//ark:/86530/a61967a1-d961-5e89-8705-6f8b2e094347
a61967a1-d961-5e89-8705-6f8b2e094347,tg:rubgr:952_#1,e22_Archives,1,,,,,,isad:rub:2951,"dlod={""name"":""Map 3 (AFG_021)"",""ark"":""ark:/86530/x0/c35447a0-a6ac-5ce4-aa37-3d560680432e"",""uri"":""/repositories/13/archival_objects/174488"",""id"":""isad:rub:2951"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_021)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/c35447a0-a6ac-5ce4-aa37-3d560680432e,,,,,,,,,,
a61967a1-d961-5e89-8705-6f8b2e094347,tg:rubgr:952_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a61967a1-d961-5e89-8705-6f8b2e094347,tg:rubgr:952_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_021_036,,,,,,
a61967a1-d961-5e89-8705-6f8b2e094347,tg:rubgr:952_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_021_036,,,,,
a62ddd24-2e3f-5b76-b961-8af5f8b0b7f4,tg:rubgr:1276_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1276_#1,https://data.rubenianum.be//ark:/86530/a62ddd24-2e3f-5b76-b961-8af5f8b0b7f4
a62ddd24-2e3f-5b76-b961-8af5f8b0b7f4,tg:rubgr:1276_#1,e22_Archives,1,,,,,,isad:rub:2963,"dlod={""name"":""Map 5 (AFG_033)"",""ark"":""ark:/86530/x0/0cae47e6-0c2a-512b-99c4-6749e74c14af"",""uri"":""/repositories/13/archival_objects/174502"",""id"":""isad:rub:2963"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IX: Massacre of Innocents / Numbering at Bethlehem""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 5 (AFG_033)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/0cae47e6-0c2a-512b-99c4-6749e74c14af,,,,,,,,,,
a62ddd24-2e3f-5b76-b961-8af5f8b0b7f4,tg:rubgr:1276_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a62ddd24-2e3f-5b76-b961-8af5f8b0b7f4,tg:rubgr:1276_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_033_014,,,,,,
a62ddd24-2e3f-5b76-b961-8af5f8b0b7f4,tg:rubgr:1276_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_033_014,,,,,
a62e4b0c-42a9-54d9-86d9-6da3d9269a9c,tg:rubgr:2147_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2147_#1,https://data.rubenianum.be//ark:/86530/a62e4b0c-42a9-54d9-86d9-6da3d9269a9c
a62e4b0c-42a9-54d9-86d9-6da3d9269a9c,tg:rubgr:2147_#1,e22_Archives,1,,,,,,isad:rub:2989,"dlod={""name"":""Map 0 (AFG_059)"",""ark"":""ark:/86530/x0/c9e35a33-ce74-5e53-bda5-5b273eb52d0d"",""uri"":""/repositories/13/archival_objects/174533"",""id"":""isad:rub:2989"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XIV: Doubtful and Wrong attributions""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 0 (AFG_059)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/c9e35a33-ce74-5e53-bda5-5b273eb52d0d,,,,,,,,,,
a62e4b0c-42a9-54d9-86d9-6da3d9269a9c,tg:rubgr:2147_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a62e4b0c-42a9-54d9-86d9-6da3d9269a9c,tg:rubgr:2147_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_059_004,,,,,,
a62e4b0c-42a9-54d9-86d9-6da3d9269a9c,tg:rubgr:2147_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_059_004,,,,,
a653f43a-b0e8-578c-817e-f9cd5f66081c,tg:rubgr:1388_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1388_#1,https://data.rubenianum.be//ark:/86530/a653f43a-b0e8-578c-817e-f9cd5f66081c
a653f43a-b0e8-578c-817e-f9cd5f66081c,tg:rubgr:1388_#1,e22_Archives,1,,,,,,isad:rub:2967,"dlod={""name"":""Map 4 (AFG_037)"",""ark"":""ark:/86530/x0/00d4c7a9-3933-5940-b6c2-a10f2558e0c9"",""uri"":""/repositories/13/archival_objects/174507"",""id"":""isad:rub:2967"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""X: Weddings / Peasants Dance""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 4 (AFG_037)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/00d4c7a9-3933-5940-b6c2-a10f2558e0c9,,,,,,,,,,
a653f43a-b0e8-578c-817e-f9cd5f66081c,tg:rubgr:1388_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvpk,,,,,,,,,picture postcards,,,,,,,
a653f43a-b0e8-578c-817e-f9cd5f66081c,tg:rubgr:1388_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_037_024,,,,,,
a653f43a-b0e8-578c-817e-f9cd5f66081c,tg:rubgr:1388_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_037_024,,,,,
a68474f6-25ae-5bde-97bb-5bd93f4d7e65,tg:rubgr:1051_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1051_#1,https://data.rubenianum.be//ark:/86530/a68474f6-25ae-5bde-97bb-5bd93f4d7e65
a68474f6-25ae-5bde-97bb-5bd93f4d7e65,tg:rubgr:1051_#1,e22_Archives,1,,,,,,isad:rub:2952,"dlod={""name"":""Map 1 (AFG_022)"",""ark"":""ark:/86530/x0/5af1b7bf-aa40-5aa6-84e9-00c0efbacdb0"",""uri"":""/repositories/13/archival_objects/174490"",""id"":""isad:rub:2952"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VIII: Months""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_022)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/5af1b7bf-aa40-5aa6-84e9-00c0efbacdb0,,,,,,,,,,
a68474f6-25ae-5bde-97bb-5bd93f4d7e65,tg:rubgr:1051_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a68474f6-25ae-5bde-97bb-5bd93f4d7e65,tg:rubgr:1051_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_022_084,,,,,,
a68474f6-25ae-5bde-97bb-5bd93f4d7e65,tg:rubgr:1051_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_022_084,,,,,
a68adb8a-3f25-5c8a-b394-5faa3b55b5c0,tg:rubgr:1311_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1311_#1,https://data.rubenianum.be//ark:/86530/a68adb8a-3f25-5c8a-b394-5faa3b55b5c0
a68adb8a-3f25-5c8a-b394-5faa3b55b5c0,tg:rubgr:1311_#1,e22_Archives,1,,,,,,isad:rub:2964,"dlod={""name"":""Map 1 (AFG_034)"",""ark"":""ark:/86530/x0/9247fce9-de4b-53a6-96b4-4edc48208edb"",""uri"":""/repositories/13/archival_objects/174504"",""id"":""isad:rub:2964"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""X: Weddings / Peasants Dance""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_034)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/9247fce9-de4b-53a6-96b4-4edc48208edb,,,,,,,,,,
a68adb8a-3f25-5c8a-b394-5faa3b55b5c0,tg:rubgr:1311_#1,e22_DocumentStatus,2,kenmerken.rubedformgr,dtrvfk,,,,,,,,photocopies,,,,,,,,
a68adb8a-3f25-5c8a-b394-5faa3b55b5c0,tg:rubgr:1311_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a68adb8a-3f25-5c8a-b394-5faa3b55b5c0,tg:rubgr:1311_#1,e22_ObjectTypes,2,kenmerken.rubedformgr,dtrvfk,,,,,,,,,documents (object genre),,,,,,,
a68adb8a-3f25-5c8a-b394-5faa3b55b5c0,tg:rubgr:1311_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_034_026,,,,,,
a68adb8a-3f25-5c8a-b394-5faa3b55b5c0,tg:rubgr:1311_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_034_026,,,,,
a6b9a865-b1e9-5067-8984-406411bc0a91,tg:rubgr:1487_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1487_#1,https://data.rubenianum.be//ark:/86530/a6b9a865-b1e9-5067-8984-406411bc0a91
a6b9a865-b1e9-5067-8984-406411bc0a91,tg:rubgr:1487_#1,e22_Archives,1,,,,,,isad:rub:2969,"dlod={""name"":""Map 2 (AFG_039)"",""ark"":""ark:/86530/x0/1a0741cb-5346-52b8-bb5e-5f8dc9f5e753"",""uri"":""/repositories/13/archival_objects/174510"",""id"":""isad:rub:2969"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XI: Bird Trap / Sermon of St John / Conversion of Paul / Adoration in Snow / Crupples / Cockaigne""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_039)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/1a0741cb-5346-52b8-bb5e-5f8dc9f5e753,,,,,,,,,,
a6b9a865-b1e9-5067-8984-406411bc0a91,tg:rubgr:1487_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a6b9a865-b1e9-5067-8984-406411bc0a91,tg:rubgr:1487_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_039_011,,,,,,
a6b9a865-b1e9-5067-8984-406411bc0a91,tg:rubgr:1487_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_039_011,,,,,
a6e55dbd-2e16-56d1-a2a8-30a135155247,tg:rubgr:149_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:149_#1,https://data.rubenianum.be//ark:/86530/a6e55dbd-2e16-56d1-a2a8-30a135155247
a6e55dbd-2e16-56d1-a2a8-30a135155247,tg:rubgr:149_#1,e22_Archives,1,,,,,,isad:rub:2933,"dlod={""name"":""Map 1 (AFG_003)"",""ark"":""ark:/86530/x0/198948e1-0623-5404-9a6f-d2e0aeec0bbe"",""uri"":""/repositories/13/archival_objects/174465"",""id"":""isad:rub:2933"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""II: Icarus / Adoration""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_003)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/198948e1-0623-5404-9a6f-d2e0aeec0bbe,,,,,,,,,,
a6e55dbd-2e16-56d1-a2a8-30a135155247,tg:rubgr:149_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a6e55dbd-2e16-56d1-a2a8-30a135155247,tg:rubgr:149_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_003_077,,,,,,
a6e55dbd-2e16-56d1-a2a8-30a135155247,tg:rubgr:149_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_003_077,,,,,
a6f5703c-d75d-5713-9a8d-333e8af70a46,tg:rubgr:3771_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:3771_#1,https://data.rubenianum.be//ark:/86530/a6f5703c-d75d-5713-9a8d-333e8af70a46
a6f5703c-d75d-5713-9a8d-333e8af70a46,tg:rubgr:3771_#1,e22_Archives,1,,,,,,isad:rub:3021,"dlod={""name"":""7: From Bruegel to Rubens - Bruegel \u0026 Bosch - Bruegel \u0026 M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100)"",""ark"":""ark:/86530/x0/8a403a78-a2c2-5a7f-9916-e93385553408"",""uri"":""/repositories/13/archival_objects/174569"",""id"":""isad:rub:3021"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""7: From Bruegel to Rubens - Bruegel \u0026 Bosch - Bruegel \u0026 M. Van Cleve - Naer het leven - Small Landscape Series (AFG_095-100)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/8a403a78-a2c2-5a7f-9916-e93385553408,,,,,,,,,,
a6f5703c-d75d-5713-9a8d-333e8af70a46,tg:rubgr:3771_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a6f5703c-d75d-5713-9a8d-333e8af70a46,tg:rubgr:3771_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_099_009,,,,,,
a6f5703c-d75d-5713-9a8d-333e8af70a46,tg:rubgr:3771_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_099_009,,,,,
a7376629-e002-59fe-abc1-af310602654d,tg:rubgr:1800_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:1800_#1,https://data.rubenianum.be//ark:/86530/a7376629-e002-59fe-abc1-af310602654d
a7376629-e002-59fe-abc1-af310602654d,tg:rubgr:1800_#1,e22_Archives,1,,,,,,isad:rub:2976,"dlod={""name"":""Map 3 (AFG_046)"",""ark"":""ark:/86530/x0/39fe3e06-d693-52bb-9a06-bfb7d2903f6d"",""uri"":""/repositories/13/archival_objects/174518"",""id"":""isad:rub:2976"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XII: Bird Nester / Misanthrope / Blind / Woman's Head / Magpie / Storm at Sea / Shepherds""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_046)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/39fe3e06-d693-52bb-9a06-bfb7d2903f6d,,,,,,,,,,
a7376629-e002-59fe-abc1-af310602654d,tg:rubgr:1800_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a7376629-e002-59fe-abc1-af310602654d,tg:rubgr:1800_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_046_103,,,,,,
a7376629-e002-59fe-abc1-af310602654d,tg:rubgr:1800_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_046_103,,,,,
a73ffe77-c1c3-599b-8831-b07fc02eff8d,tg:rubgr:41_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:41_#1,https://data.rubenianum.be//ark:/86530/a73ffe77-c1c3-599b-8831-b07fc02eff8d
a73ffe77-c1c3-599b-8831-b07fc02eff8d,tg:rubgr:41_#1,e22_Archives,1,,,,,,isad:rub:2930,"dlod={""name"":""Map 1 (AFG_001)"",""ark"":""ark:/86530/x0/232883ae-1d65-5082-8020-8f39afe8e5a5"",""uri"":""/repositories/13/archival_objects/174462"",""id"":""isad:rub:2930"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""I: Early Landscapes / Tiberias / Sower""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_001)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/232883ae-1d65-5082-8020-8f39afe8e5a5,,,,,,,,,,
a73ffe77-c1c3-599b-8831-b07fc02eff8d,tg:rubgr:41_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a73ffe77-c1c3-599b-8831-b07fc02eff8d,tg:rubgr:41_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_001_041,,,,,,
a73ffe77-c1c3-599b-8831-b07fc02eff8d,tg:rubgr:41_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,,AFG_001_041,,,,,
a7484698-66ce-5189-9b13-6d9c1fbb9abd,tg:rubgr:567_#1,AA,0,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:567_#1,https://data.rubenianum.be//ark:/86530/a7484698-66ce-5189-9b13-6d9c1fbb9abd
a7484698-66ce-5189-9b13-6d9c1fbb9abd,tg:rubgr:567_#1,e22_Archives,1,,,,,,isad:rub:2941,"dlod={""name"":""Map 1 (AFG_011)"",""ark"":""ark:/86530/x0/b397447c-8770-536c-aeec-58bab2d5c771"",""uri"":""/repositories/13/archival_objects/174476"",""id"":""isad:rub:2941"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""V: Resurrection / Death of Virgin / Monkeys / Suicide of Saul / Flight into Egypt""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_011)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}",ark:/86530/x0/b397447c-8770-536c-aeec-58bab2d5c771,,,,,,,,,,
a7484698-66ce-5189-9b13-6d9c1fbb9abd,tg:rubgr:567_#1,e22_ObjectTypes,1,kenmerken.rubedformgr,dtrvbr,,,,,,,,,letters (correspondence),,,,,,,
a7484698-66ce-5189-9b13-6d9c1fbb9abd,tg:rubgr:567_#1,e22_OtherIdentifiers,1,,,,,,,,,,,,AFG_011_026,,,,,,
