ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,kenmerken.rubobjnrgr,isaad,Associated Archive,dataset,Associated Record Relation,Associated Brocade ID,Associated Record URL Type,Associated Record Note,related_uuid,Associated Record,Start Date,Description,Description Type,Description Language,External Relation URL Prefix,External Relation URL,External Relation,External Relation URL Type,External Relation Note,External Relation Note Language,External Relation Note Type,Keyword,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Type,Original Entity Widget,Original Entity Identifier,Other Identifier,Other Identifier Type,Title,Title Type,Title Language,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
85357ec8-ad78-52db-8cb5-a71febd4d4ee,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3404</priref>
			<number>AFG_024_029</number>
			<part_of_reference>AFG_024_014</part_of_reference>
			<content>L.[Leonard] Koetser, 1966, Autumn Exhibition [= Autumn Exhibition of Flemish, Dutch and Italian Old Masters, London: L. Koetser, 1966], J. Bruegel. [N&#176;] 14. Winterlandscape, copper, 8 x 101/2 in. (20,3 x26,6 cm) Provenance: Coll. Dutson, Sudbury, Suffolk; 
The animal carried on the back of the hunter: a fox. The hunter next to him red. The tree on the left has very little volume. Broad &amp; painterly, probably late.</content>
			<object.object_number>AFG_024</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<part_of.title>Correspondentie m.b.t. verzameling Sir Charles Leonard Woolley.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>The Months: The Hunters in the Snow</object.title>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-05-08</input.date>
			<edit.date>2012-05-08</edit.date>
			<edit.date>2012-05-08</edit.date>
			<edit.date>2012-05-08</edit.date>
			<edit.date>2012-05-08</edit.date>
			<edit.date>2012-05-08</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>14:52:00</edit.time>
			<edit.time>14:44:41</edit.time>
			<edit.time>14:44:04</edit.time>
			<edit.time>10:11:16</edit.time>
			<edit.time>10:05:49</edit.time>
			<input.time>10:04:38</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
85357ec8-ad78-52db-8cb5-a71febd4d4ee,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:1147,brocade id,False,,,,,,,,,,,,,,,,,,,
85357ec8-ad78-52db-8cb5-a71febd4d4ee,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:1147/N,brocade url,False,,,,,,,,,,,,,,,,,,,
85357ec8-ad78-52db-8cb5-a71febd4d4ee,tg:rubgr:1147,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""87311fc4-0e79-5e61-a864-377c0d2d0692"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5a948d29-3da7-42fd-92f6-b997e57f3117"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
85357ec8-ad78-52db-8cb5-a71febd4d4ee,tg:rubgr:1147,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_024_029,repository numbers,,,,,,,,,,,
85357ec8-ad78-52db-8cb5-a71febd4d4ee,tg:rubgr:1147,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_024_029,titles proper,Dutch (language),,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:752,https://data.rubenianum.be//ark:/86530/85442c1e-b453-5a1d-a2f2-0706d61b5df0,Foto's,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,e73_AssociatedRecords,1,,,,,,,,,rubgr_foto,relatie naar geheel,tg:rubgr:746,Verwijzing naar Grossmann object,,c7a63c4f-68c5-5880-8654-aebc9c88ae40,"[{""resourceId"": ""c7a63c4f-68c5-5880-8654-aebc9c88ae40"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0413ebee-cd6b-491d-aba2-247ae940fdc0"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""34322cd7-539d-4fe3-a975-4f469becf8b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""12ca7891-bed5-436c-be7a-551514c1eb88"", ""inverseOntologyProperty"": """"}]"
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,"1 zwart/wit foto: [recto: zichtbaar signatuur links onder Fridericus Brentel pinxit- rechts onder An° 1632]; [verso] F.Brentel, Staatl. Kunstsammlungen Kassel.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,e73_ExternalRelationsExtras,a::rub.21,ow.link,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,241870,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,"Brentel, Friedrich",,,,,,,,,,,,,,,,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,"Kassel, Staatliche Museen Kassel",,,,,,,,,,,,,,,,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000752,referentienummer,False,,,,,,,,,,,,,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3003</priref>
			<number>AFG_017_045</number>
			<part_of_reference>AFG_017_039</part_of_reference>
			<content>1 zwart/wit foto: [recto: zichtbaar signatuur links onder Fridericus Brentel pinxit- rechts onder An&#176; 1632]; [verso] F.Brentel, Staatl. Kunstsammlungen Kassel.</content>
			<object.object_number>AFG_017</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<part_of.title>Towers of Babel. Reproductions. Towers of Babel by other Artists.</part_of.title>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<object.title>The Tower of Babel</object.title>
			<keyword>Brentel, Friedrich</keyword>
			<keyword>Kassel, Staatliche Museen Kassel</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<input.date>2012-01-30</input.date>
			<edit.date>2014-08-29</edit.date>
			<edit.date>2014-08-29</edit.date>
			<edit.date>2014-08-29</edit.date>
			<edit.date>2012-01-30</edit.date>
			<edit.date>2012-01-30</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.time>09:41:09</edit.time>
			<edit.time>09:39:28</edit.time>
			<edit.time>09:38:31</edit.time>
			<edit.time>11:38:35</edit.time>
			<edit.time>11:38:28</edit.time>
			<input.time>11:24:28</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:752,brocade id,False,,,,,,,,,,,,,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:752/N,brocade url,False,,,,,,,,,,,,,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""88497f69-bb70-5b8c-a021-42b991564d25"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2d3f2c5b-c613-40fd-9cfc-a9846a91d3ed"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_017_045,repository numbers,,,,,,,,,,,
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_017_045,titles proper,Dutch (language),,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,tg:rubgr:866,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:866,https://data.rubenianum.be//ark:/86530/85daac65-0bdc-5c07-9bb9-8ebb1d060295,Foto's,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1bbfd2b3-6d1d-49ad-becd-e87265b41a95"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1289fb90-c355-4ce0-967a-aa76426d6a87"", ""inverseOntologyProperty"": """"}]"
85daac65-0bdc-5c07-9bb9-8ebb1d060295,tg:rubgr:866,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,tg:rubgr:866,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,"1 zw/w foto Herri met de Bles, Road to Calvary, The Art Museum, Princeton; [toegevoegde vermelding] See article by Koch.'",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,tg:rubgr:866,e73_ExternalRelations,1,,,,,,,,,,,,,,,,,,,,https://anet.be/record/rub/opacrub/,c:lvd:13126762,gepubliceerd in /als,Bibliotheekcatalogus van het Rubenianum,,,,,,,,,,,,,,,,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,tg:rubgr:866,e73_ExternalRelationsExtras,a::rub.23,ow.link,,,,,,,,,,,,,,,,,,,https://rkd.nl/nl/explore/images/,260966,online catalogs,RKDimages,,,,,,,,,,,,,,,,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,tg:rubgr:866,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,"Bles, Herri met de",,,,,,,,,,,,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,tg:rubgr:866,e73_Keywords,2,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,"Koch, Robert A.",,,,,,,,,,,,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,tg:rubgr:866,e73_Keywords,3,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,"Princeton University, Art Museum",,,,,,,,,,,,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000000866,referentienummer,False,,,,,,,,,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>3117</priref>
			<number>AFG_019_037</number>
			<content>1 zw/w foto Herri met de Bles, Road to Calvary, The Art Museum, Princeton; [toegevoegde vermelding] See article by Koch.'</content>
			<object.object_number>AFG_019</object.object_number>
			<object.object_name>schilderij</object.object_name>
			<class>AFG</class>
			<editorial_form>Referentie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>The Procession to Calvary</object.title>
			<keyword>Bles, Herri met de</keyword>
			<keyword>Koch, Robert A.</keyword>
			<keyword>Princeton University, Art Museum</keyword>
			<object.creator>Bruegel, Pieter I</object.creator>
			<documentation.author>Koch, Robert A.</documentation.author>
			<input.date>2012-02-16</input.date>
			<edit.date>2015-03-05</edit.date>
			<edit.date>2015-03-05</edit.date>
			<edit.date>2015-03-05</edit.date>
			<edit.date>2014-02-20</edit.date>
			<edit.date>2014-02-20</edit.date>
			<edit.date>2014-02-20</edit.date>
			<edit.date>2014-02-20</edit.date>
			<edit.date>2012-06-19</edit.date>
			<edit.date>2012-02-16</edit.date>
			<edit.date>2012-02-16</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<edit.name>valkeneers</edit.name>
			<documentation.shelfmark/>
			<documentation.title>Joachim Patinir</documentation.title>
			<edit.time>15:27:49</edit.time>
			<edit.time>15:27:30</edit.time>
			<edit.time>15:27:19</edit.time>
			<edit.time>09:04:13</edit.time>
			<edit.time>09:03:55</edit.time>
			<edit.time>08:59:29</edit.time>
			<edit.time>08:58:38</edit.time>
			<edit.time>11:42:10</edit.time>
			<edit.time>14:07:06</edit.time>
			<edit.time>14:05:55</edit.time>
			<input.time>14:05:40</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<documentation.title.article/>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:866,brocade id,False,,,,,,,,,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:866/N,brocade url,False,,,,,,,,,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,tg:rubgr:866,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""f37752e5-5fdd-531b-a570-3f8371ada570"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d5d50543-5c76-45a0-a59c-2ac806de6aa7"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,tg:rubgr:866,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_019_037,repository numbers,,,,,,,,,,,
85daac65-0bdc-5c07-9bb9-8ebb1d060295,tg:rubgr:866,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_019_037,titles proper,Dutch (language),,,,,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2602,https://data.rubenianum.be//ark:/86530/863aabd4-f8c6-567d-a5d9-83cbec975446,Foto's,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""afc273bd-0291-454c-90ad-220fde7213c9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""29c22920-e180-4dce-82bf-355231156b3c"", ""inverseOntologyProperty"": """"}]"
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,"L.V. [Lewis Valentine] Randall, [...] Montreal, Qu[ebec], Canada; [toegevoegde vermelding]: 'F.G. Probably the same hand a drawing of an old man signed BRUEGHEL in Budapest Szépmuvészeti Museum, reproduced and attributed to P. Brueghel the Younger in: Lajos VAYER, Meisterzeichnungen aus der Sammlung des Museums der bildenden Künste in Budapest, Budapest 1956, Nicolaus.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,"Randall, Lewis Valentine",,,,,,,,,,,,,,,,,,,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002602,referentienummer,False,,,,,,,,,,,,,,,,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4844</priref>
			<number>AFG_084_016</number>
			<content>L.V. [Lewis Valentine] Randall, [...] Montreal, Qu[ebec], Canada; [toegevoegde vermelding]: 'F.G. Probably the same hand a drawing of an old man signed BRUEGHEL in Budapest Sz&#233;pmuv&#233;szeti Museum, reproduced and attributed to P. Brueghel the Younger in: Lajos VAYER, Meisterzeichnungen aus der Sammlung des Museums der bildenden K&#252;nste in Budapest, Budapest 1956, Nicolaus.</content>
			<object.object_number>AFG_084</object.object_number>
			<object.object_name>Dossier</object.object_name>
			<class>AFG</class>
			<editorial_form>foto</editorial_form>
			<editorial_form>Referentie</editorial_form>
			<object.title>Drawings</object.title>
			<keyword>Brueghel, Pieter II</keyword>
			<keyword>Randall, Lewis Valentine</keyword>
			<keyword>Boedapest, Sz&#233;pm&#252;v&#233;szeti M&#250;zeum</keyword>
			<object.creator/>
			<input.date>2014-02-07</input.date>
			<edit.date>2014-02-14</edit.date>
			<edit.date>2014-02-07</edit.date>
			<edit.date>2014-02-07</edit.date>
			<edit.date>2014-02-07</edit.date>
			<edit.date>2014-02-07</edit.date>
			<edit.date>2014-02-07</edit.date>
			<edit.date>2014-02-07</edit.date>
			<edit.date>2014-02-07</edit.date>
			<edit.date>2014-02-07</edit.date>
			<input.name>Centrum</input.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.name>Centrum</edit.name>
			<edit.time>10:07:30</edit.time>
			<edit.time>16:44:29</edit.time>
			<edit.time>16:44:17</edit.time>
			<edit.time>16:42:12</edit.time>
			<edit.time>16:41:59</edit.time>
			<edit.time>16:41:35</edit.time>
			<edit.time>16:39:31</edit.time>
			<edit.time>16:37:49</edit.time>
			<edit.time>16:36:30</edit.time>
			<input.time>16:33:27</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2602,brocade id,False,,,,,,,,,,,,,,,,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2602/N,brocade url,False,,,,,,,,,,,,,,,,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ff0b6a85-f7f3-5804-b158-ff861ae469c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cdb333d4-9e07-4475-9bab-9c58941f034e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,e73_OriginalBrocade,1,,kw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca79196f-9430-56d2-86ca-543e10adef0a,au::3027,keywords,,,,,,,,,,,,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,e73_OriginalBrocade,2,,kw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80754f9b-1017-5203-bdbe-21d44d44cfb4,au::28369,keywords,,,,,,,,,,,,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_084_016,repository numbers,,,,,,,,,,,
863aabd4-f8c6-567d-a5d9-83cbec975446,tg:rubgr:2602,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_084_016,titles proper,Dutch (language),,,,,,,,
865dad8b-53d3-5f68-929c-9321e4733174,tg:rubgr:2151,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rubenianum,tg:rubgr:2151,https://data.rubenianum.be//ark:/86530/865dad8b-53d3-5f68-929c-9321e4733174,Foto's,,,,
865dad8b-53d3-5f68-929c-9321e4733174,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7b521b97-f2ee-4f1c-bf67-6a24a1960b21"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a9f5b6ed-07f4-4128-8f6f-aae4febd0cb0"", ""inverseOntologyProperty"": """"}]"
865dad8b-53d3-5f68-929c-9321e4733174,tg:rubgr:2151,e73_CreationTimeSpans,,default_copyright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Copyright Undetermined,
865dad8b-53d3-5f68-929c-9321e4733174,tg:rubgr:2151,e73_Descriptions,,id.desc,,,,,,,,,,,,,,,,"1 zw/w foto [Stempel: Aufnahme des Kunsthistorischen Museum, Wien]. [Notitie FG]: Momper: 'Gebirgslandschaft' (St. Gotthard).",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865dad8b-53d3-5f68-929c-9321e4733174,tg:rubgr:2151,e73_Keywords,1,kenmerken.rubkeyword,,,,,,,,,,,,,,,,,,,,,,,,,,"Momper, Joos de (II)",,,,,,,,,,,,,,,,,,,,,,
865dad8b-53d3-5f68-929c-9321e4733174,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN14/gr/000002151,referentienummer,False,,,,,,,,,,,,,,,,,,,
865dad8b-53d3-5f68-929c-9321e4733174,,e73_LegacyInformation,1,if.rawcontent,,,,,,,,,,,,,,,,,,,,,,,,,,,"<record>
			<priref>4416</priref>
			<number>AFG_059_008</number>
			<content>1 zw/w foto [Stempel: Aufnahme des Kunsthistorischen Museum, Wien]. [Notitie FG]: Momper: 'Gebirgslandschaft' (St. Gotthard).</content>
			<object.object_number>AFG_059</object.object_number>
			<object.object_name>Losse stukken</object.object_name>
			<class>AFG</class>
			<editorial_form>Notitie</editorial_form>
			<editorial_form>foto</editorial_form>
			<object.title>Doubtful and Wrong Attributions</object.title>
			<keyword>Momper, Joos de (II)</keyword>
			<keyword>Wenen, Kunsthistorisches Museum</keyword>
			<object.creator/>
			<input.date>2013-04-18</input.date>
			<edit.date>2014-10-24</edit.date>
			<input.name>valkeneers</input.name>
			<edit.name>Centrum</edit.name>
			<edit.time>14:01:28</edit.time>
			<input.time>09:54:53</input.time>
			<input.source>archive</input.source>
			<edit.source>archive</edit.source>
		</record>
		
",commentaar gebruiker,False,,,,,,,,,,,,,,,,,,,
865dad8b-53d3-5f68-929c-9321e4733174,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:rubgr:2151,brocade id,False,,,,,,,,,,,,,,,,,,,
865dad8b-53d3-5f68-929c-9321e4733174,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacrubobj/tg:rubgr:2151/N,brocade url,False,,,,,,,,,,,,,,,,,,,
865dad8b-53d3-5f68-929c-9321e4733174,tg:rubgr:2151,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""c1472533-a4da-5b03-9964-9bcbbd1a7fd7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f2fd424f-2b09-4c52-8240-39ad0d6af59e"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,,,,,,,
865dad8b-53d3-5f68-929c-9321e4733174,tg:rubgr:2151,e73_OriginalBrocade,1,,kw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fd76377-5c60-5949-a1f5-8d7453c6c945,au::28097,keywords,,,,,,,,,,,,,,,
865dad8b-53d3-5f68-929c-9321e4733174,tg:rubgr:2151,e73_OtherIdentifiers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_059_008,repository numbers,,,,,,,,,,,
865dad8b-53d3-5f68-929c-9321e4733174,tg:rubgr:2151,e73_Titles,1,id.title/ti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AFG_059_008,titles proper,Dutch (language),,,,,,,,
