ResourceID,brocade.id,card,order,Acquisition Note,Registration Number value,Archive Note,Location Number,Serial Number,adm.note,Warehouse Location (begin),Warehouse Location (ende)
ff563393-83ff-5720-bdc3-66c12de92016,tg:lhbr:94419,Items,1,tr:lh:2010,37733/5,isad:lh:40285,M 154 / B,,,,
3a442709-3074-531f-85a4-a39de08044b2,tg:lhbr:179979,Items,1,tr:lh:7478,197228/92,isad:lh:71925,M 224 / B,,,,
985b8f7a-7a35-50f6-99ca-6f2a6002765b,tg:lhbr:292067,Items,1,tr:lh:97999,,isad:lh:175994,,,,,
c22fed63-af0b-5012-a7e2-5a7c584ccd58,tg:lhbr:259163,Items,1,tr:lh:9770,,isad:lh:148304,,J 416 / 70,,,
d2989107-fd08-5a6e-bfa8-d3bf2938eb89,tg:lhbr:224453,Items,1,,,isad:lh:73725,D 125 / B2,,,,
b0c5b60e-14f9-5519-be52-88b05471017b,tg:lhbr:272233,Items,1,tr:lh:140201,,isad:lh:155769,A 186 / B,,,,
1ff7a3e6-80a0-546a-9d24-b830a8888bc1,tg:lhbr:17363,Items,1,,150174/a,isad:lh:9113,F 162 / B2,,,,
4b15e4c4-d3ea-5340-80a4-fe4bb5a0c1a2,tg:lhbr:288893,Items,1,tr:lh:5479,107680,isad:lh:168710,,R 1476 / 173,,,
c634c79f-53c5-5aae-a654-22e4467ab805,tg:lhbr:41503,Items,1,tr:lh:6036,133577/4,isad:lh:19448,D 2195 / B,,,,
87af1638-5c2e-5e31-9014-1d49368e6b89,tg:lhbr:243997,Items,1,tr:lh:126473,,isad:lh:130167,,D 9653 / 13 (170),,,
392e5a45-238a-5d1a-a45b-35f99fffa9fd,tg:lhbr:8585,Items,1,tr:lh:2612,51400/331,isad:lh:5311,B 377 / B,,,,
bca43cb1-5834-5266-887e-59802c0e6eb3,tg:lhbr:212832,Items,1,tr:lh:7571,198339/484,isad:lh:77780,M 224 / B,,,,
d828bcd8-2084-5229-948c-993b881dd026,tg:lhbr:151506,Items,1,,99574/3,,V 4655 / B,,,,
e0880658-2b3e-5043-8d36-27158da9d99b,tg:lhbr:107366,Items,1,tr:lh:5687,115069/3,isad:lh:45623,N 191 / B,,,,
75b5b25f-65fe-514f-b497-0b1eea8abc75,tg:lhbr:223396,Items,1,tr:lh:7336,187189/4,isad:lh:80073,S 59 / Archief V,,,,
64a83907-29cc-5248-8eca-ae8b298c276c,tg:lhbr:77962,Items,1,tr:lh:3413,67527/39a-c,isad:lh:34328,P 151 / B,,,,
e359175d-975c-5f6b-b132-aa545b1ff707,tg:lhbr:192032,Items,1,,163823/11a-b,isad:lh:74236,G 395 / B2,,,,
395858e7-c117-5642-a45c-3558f462b2ea,tg:lhbr:159136,Items,1,tr:lh:1856,33334/10,isad:lh:65301,V 211 / Bx,,,,
3c157e69-9130-52f3-bb63-d0ebc0e73456,tg:lhbr:18096,Items,1,tr:lh:2317,43800/142,isad:lh:9469,B 7877 / B,,,,
fcd0d43c-fba3-5a6c-b5f5-fad09e88d338,tg:lhbr:256296,Items,1,tr:lh:9770,,isad:lh:146433,,J 416 / 59,,,
5375e5c8-2d1f-5139-a5d5-9082bb35d571,tg:lhbr:2188,Items,1,tr:lh:5078,100574/196b,isad:lh:1800,C 3592 / B2,,,,
dde505a8-278b-56aa-86a3-876fe55cc0b3,tg:lhbr:267932,Items,1,tr:lh:110330,,isad:lh:113050,,R 8963 / 118,,,
9b748848-3f2b-5dce-9737-678ca60fb542,tg:lhbr:172266,Items,1,tr:lh:7353,195571/37,isad:lh:69778,C 205 / B2,,,,
97a7df7a-2093-5806-ba36-0485bc7648c4,tg:lhbr:7670,Items,1,tr:lh:4481,86341/179,isad:lh:4846,B 288 / B,,,,
4a4046fb-3492-5751-9c62-43067efa139d,tg:lhbr:62263,Items,1,,,isad:lh:27989,G 563 / B,,,,
d0fb6b12-a7d0-592a-b9f0-7cc864e9eeb6,tg:lhbr:34403,Items,1,,37129/1,,C 34 / B,,,,
4ce5e93d-ba3a-5018-af16-cf3cb900572c,tg:lhbr:236897,Items,1,tr:lh:9839,218055/23,isad:lh:84883,D 11413 / B1,,,,
2cdfc7c0-35d5-5525-9497-9299fb38f219,tg:lhbr:251553,Items,1,tr:lh:4326,80265 / 42,isad:lh:143641,A 493 / B2,,,,
c0c815f3-9642-5527-b10f-cfae60691fd1,tg:lhbr:112867,Items,1,tr:lh:4907,97946/29a,isad:lh:47897,P 24592 / B,,,,
5923a60d-e63a-5cb4-b5d2-693dc35e3cfe,tg:lhbr:207333,Items,1,tr:lh:6413,151313/1,isad:lh:76298,W 256 / B2 ((periode L. Simons 1969-1984) 5),,,,
b1672ef4-03c1-5791-8f6f-bb62b79dd415,tg:lhbr:82037,Items,1,,,isad:lh:35824,K 322 / B,,,,
cb56eccc-b849-5997-a0c5-20a97104d32c,tg:lhbr:108093,Items,1,tr:lh:5604,128268/2,isad:lh:45866,N 3969 / B,,,,
1866e30d-b24e-5f5f-bc86-8f1c423d10ed,tg:lhbr:49133,Items,1,tr:lh:8,1093/4,,D 9653 / B,,,,
c0a371ee-6f5d-536f-b591-a15753ad2528,tg:lhbr:138425,Items,1,tr:lh:5900,127046/3,isad:lh:57692,S 935 / B,,,,
c26dd6c0-c237-55df-a378-dfc5e7842b46,tg:lhbr:79585,Items,1,tr:lh:4307,83281,isad:lh:34938,J 25615 / B,,,,
04cb6dbe-7f80-512b-8cc1-ef0faa6f5959,tg:lhbr:145115,Items,1,tr:lh:4044,77521/282,isad:lh:60274,V 112 / B,,,,
ebf2dbb6-7e36-5832-ba11-d55f22576063,tg:lhbr:113775,Items,1,tr:lh:4755,92506/28,isad:lh:48271,Y 969 / B,,,,
1390fedf-5be9-58f2-9234-ef6f9f22f842,tg:lhbr:237785,Items,1,tr:lh:9975,219301/42,isad:lh:85291,I 353 / B2,,,,
aceb1cc4-8290-5a25-87ec-ceb2de684b28,tg:lhbr:284449,Items,1,tr:lh:7853,,isad:lh:156011,,,,,
6426603f-7f57-5f06-885d-1cfcba8c4ee4,tg:lhbr:228889,Items,1,tr:lh:4508,86779/8,isad:lh:82441,SS 428 / B2,,,,
bc832bcc-eaa7-5536-adc0-a6ff2c51f535,tg:lhbr:230040,Items,1,tr:lh:7823,202222/238,isad:lh:82712,R 462 / B2,,,,
2f3a7e73-f997-5d33-a0c0-f28fb68975d3,tg:lhbr:266620,Items,1,tr:lh:128783,,isad:lh:133414,,R 462 / 943,,,
9213f4ba-06df-5712-8c43-b6c9e7860be3,tg:lhbr:55110,Items,1,tr:lh:5647,113339,isad:lh:24800,G 193 / B,,,,
d6af3631-f6c5-5621-9591-927cfdd784d7,tg:lhbr:286474,Items,1,tr:lh:128691,,isad:lh:129728,,B 805 /360,,,
04d9f0eb-fc81-5b2b-9d05-45e4f5ab583f,tg:lhbr:169580,Items,1,,163801/23,isad:lh:69106,G 395 / B2,,,,
96098e0f-757d-5129-8993-2ecafcccde87,tg:lhbr:28420,Items,1,tr:lh:7314,,isad:lh:13838,FVCA / B (1933-1940),,,,
7005361b-d9fe-58b5-b4a5-959278fe9a07,tg:lhbr:248288,Items,1,tr:lh:2010,,isad:lh:140872,,C 3622 / 23,,,
dc85ab1e-b6f2-5210-be70-9d130333a5a7,tg:lhbr:147128,Items,1,,145516/148,isad:lh:60975,T 483 / B2,,,,
e43cacd5-5533-5a46-90f6-35845a0bbb28,tg:lhbr:111748,Items,1,tr:lh:6415,153250/4-5,isad:lh:47501,D 125 / B2,,,,
6060fb32-1ce8-59e8-984d-1309176a3fbb,tg:lhbr:6962,Items,1,tr:lh:4736,90219/5,isad:lh:4489,B 153 / B,,,,
2ea7c45c-bed7-5240-82e9-9bf7fa2d15c6,tg:lhbr:197660,Items,1,tr:lh:4620,88354/691b,isad:lh:450,T 48399 / B (1947),,,,
e69f5516-aab5-5b33-b23e-4a652dc3c721,tg:lhbr:278794,Items,1,tr:lh:9630,,isad:lh:158605,,C 243 / B 2,,,
958bf4f2-7fb4-54de-b350-cb117c1a1a22,tg:lhbr:234900,Items,1,tr:lh:9767,217989/1364,isad:lh:84026,Y 2 / B2,,,,
2718ba3b-7c85-540e-82b4-120232eaf99a,tg:lhbr:177434,Items,1,tr:lh:7441,196698/1,isad:lh:39333,L 6325 / B1,,,,
473fa005-6f35-5557-a309-059d31ec05c2,tg:lhbr:36594,Items,1,tr:lh:2660,52712/69,isad:lh:17296,C 3622 / B,,,,
8e9ecc56-86c5-566a-b75a-1779a55ef693,tg:lhbr:121254,Items,1,tr:lh:3909,74595/494,isad:lh:51459,S 9267 / B2,,,,
59629a53-7606-5a85-a522-2b6281c2259f,tg:lhbr:51850,Items,1,tr:lh:5863,124385/302,isad:lh:23558,E 4192 / B,,,,
b65f21aa-21e2-5bed-832d-11665dbb0661,tg:lhbr:143868,Items,1,tr:lh:5778,119305/126a-b,isad:lh:3405,R 5845 / B (Mijn Oorlogsdossier: Map 6),,,,
196a5b13-813c-5d6e-b422-e4b52f4c57bf,tg:lhbr:267898,Items,1,tr:lh:110330,,isad:lh:113039,,R 8963 / 110,,,
ea3b224a-cd54-5ed3-a7e8-77ae238217ee,tg:lhbr:2022,Items,1,tr:lh:4743,91493/11,isad:lh:1689,A 315 / B,,,,
060f14a7-ed78-57fb-85c9-c05d40c1171a,tg:lhbr:85658,Items,1,tr:lh:5898,138023/2,isad:lh:36985,L 1335 / B,,,,
1f1b6652-d298-5170-b10e-150060e17ac4,tg:lhbr:192198,Items,1,,163824/64a-b,isad:lh:74253,G 395 / B2,,,,
4f8fde17-c975-564b-91be-7a2b492160f3,tg:lhbr:202561,Items,1,tr:lh:6598,166196/2152,isad:lh:75283,B 417 / B2 (72),,,,
3d779366-4a69-530c-88c3-cd21b670f281,tg:lhbr:141855,Items,1,tr:lh:4421,84839/265a-b,isad:lh:58980,T 29076 / B,,,,
66a407bf-8c46-5215-a61a-ccfee7908cf0,tg:lhbr:254301,Items,1,tr:lh:6415,,isad:lh:36307,D 125 / B2,,,,
badb583f-2956-5776-a6f0-27bd3a59b25a,tg:lhbr:31251,Items,1,tr:lh:2317,45500/33,isad:lh:15189,M 6525 / B,,,,
ac978d09-b86e-5082-806f-9151188542ac,tg:lhbr:67431,Items,1,tr:lh:2197,41809/253,isad:lh:30792,,,,,
754f0686-9802-54e6-956a-2305e0d49295,tg:lhbr:229631,Items,1,,,isad:lh:82652,S 59 / Archief Musea,,,,
eb16d7d5-a070-5c9d-928a-c0cecc9cbba7,tg:lhbr:87665,Items,1,tr:lh:5565,116978/6,isad:lh:37620,L 222 / B,,,,
a5d8abca-0d23-5a1f-8e02-01b470733bd0,tg:lhbr:108139,Items,1,tr:lh:3436,67699/310,isad:lh:459,"H 722 / B (1947-56, Verhandelingen)",,,,
118ea01c-4ce2-5b54-a123-ee682449b64b,tg:lhbr:49099,Items,1,tr:lh:2500,49183/97,isad:lh:486,B 6455 / B2 (Brievenboek),,,,
53b74237-4012-5d57-a6eb-39a282196591,tg:lhbr:175409,Items,1,tr:lh:7063,177314/83,isad:lh:70611,D 125 / B2,,,,
f4ff5a47-c07f-5e63-a964-b50a0e23f1ce,tg:lhbr:123269,Items,1,tr:lh:3758,72250/b,,R 5955 / B,,,,
aeb44abf-dad8-5644-b949-f97970c6ceec,tg:lhbr:207299,Items,1,tr:lh:6413,151308/1c,isad:lh:76291,W 256 / B2 ((periode L. Simons 1969-1984) 5),,,,
197024f1-a56e-57fb-aaa2-07e75c8ee643,tg:lhbr:98969,Items,1,tr:lh:2160,40677/2,isad:lh:42083,M 554 / B,,,,
06d7b21a-c99b-5148-a199-8f3fbdb3f8df,tg:lhbr:219287,Items,1,tr:lh:7336,186409/67,isad:lh:79515,S 59 / Archief B,,,,
a4a497bd-1789-553e-a279-0e57d3b985df,tg:lhbr:86977,Items,1,tr:lh:2055,38901/10,isad:lh:37401,L 1947 / B,,,,
63aba35a-c234-5147-9d83-ad56b820652b,tg:lhbr:228923,Items,1,tr:lh:4508,86779/36,isad:lh:82441,SS 428 / B2,,,,
8f89adf7-8a53-50e8-97e0-c471f47b70b4,tg:lhbr:116127,Items,1,tr:lh:9964,28609/3,isad:lh:49308,P 15 / B2,,,,
3c43025b-ba13-57d4-b396-ef7ed39335b3,tg:lhbr:140747,Items,1,,,isad:lh:58532,T 176 / B,,,,
d100d87e-475e-5905-b8b2-cd909a6fa461,tg:lhbr:50742,Items,1,tr:lh:6415,153020/4,isad:lh:23089,D 125 / B2,,,,
bc1f5655-d385-5538-ae2e-4922e8c7ea54,tg:lhbr:147082,Items,1,tr:lh:6553,161685/96,isad:lh:60956,CC 92 / B2,,,,
d4becc61-0ee7-50f6-a74b-8c23c822963b,tg:lhbr:263072,Items,1,tr:lh:139974,,isad:lh:150631,,B 798 / 381 - 427,,,
74fa3288-a6aa-5222-9104-0c498167ff8a,tg:lhbr:235612,Items,1,tr:lh:9767,217989/1913,isad:lh:84219,Y 2 / B2,,,,
74d2da56-eb93-5f6f-9c5f-26d0ea3ade58,tg:lhbr:279886,Items,1,,,isad:lh:160299,B 413 / B2,,,,
8d8faef4-1f88-5988-9abc-907abfe8eb3b,tg:lhbr:196972,Items,1,tr:lh:5678,114689/311,isad:lh:74757,T 48399 / B (1967),,,,
de3fb1a5-17f4-5df5-8d1e-9a026da13211,tg:lhbr:248322,Items,1,tr:lh:2010,,isad:lh:140886,,C 3622 / 23,,,
46af7dde-b6da-54c6-90a8-40abc437a5cc,tg:lhbr:283226,Items,1,,,isad:lh:162880,,,,,
8c3d9a59-07bc-56ef-a4c3-8d4ebd110be1,tg:lhbr:128976,Items,1,tr:lh:2423,46887/70,isad:lh:54069,S 145 / B,,,,
6903cf1b-e67d-5c76-9a61-e4b394aada46,tg:lhbr:58372,Items,1,tr:lh:4954,98486/9,isad:lh:25929,G 997 / B,,,,
6f7dcba9-67fa-59c9-8c46-be4efadbeed4,tg:lhbr:93276,Items,1,tr:lh:3381,66855/23,isad:lh:39804,L 863 / B,,,,
7b2ed8b9-7d9d-5972-b6a5-48373755ae87,tg:lhbr:240712,Items,1,tr:lh:6886,178618/2,isad:lh:117401,S 935 / B2,,,,
37f50d84-7070-5124-917a-2ee51b709e82,tg:lhbr:25642,Items,1,,,isad:lh:12431,C 195 / B,,,,
e8b2ca1d-06f7-54e7-919b-7593e6d948bd,tg:lhbr:132182,Items,1,tr:lh:2599,52742/53,isad:lh:55365,S 535 / B,,,,
d8615dcb-20eb-599f-8bf5-a90f8f57023b,tg:lhbr:73022,Items,1,tr:lh:63,1135/9,isad:lh:32945,V 7515 / B2,,,,
e6de63c9-9188-530b-915a-325a3999f509,tg:lhbr:163027,Items,1,tr:lh:789,14753/2,,W 803 / B,,,,
6ecaf5c9-fd32-5b23-a464-c64a46b5b2ac,tg:lhbr:22187,Items,1,tr:lh:1405,24091/4,isad:lh:11247,B 972 / B,,,,
75005a1c-b6f0-529f-8bf3-864e62baf5fa,tg:lhbr:135647,Items,1,tr:lh:4736,90365/1a-b,isad:lh:56584,S 7051 / B,,,,
7f29428d-4ab5-59c3-a215-d8c7dddb9fb4,tg:lhbr:148377,Items,1,tr:lh:3299,66140/1,isad:lh:61527,V 348 / B,,,,
f4902be4-1f08-588a-8954-c3b05f4ac19d,tg:lhbr:183273,Items,1,tr:lh:7475,197214/181,isad:lh:23132,S 314 / B2,,,,
7050b769-098b-5f8a-808b-ad02e4de8f32,tg:lhbr:38973,Items,1,tr:lh:5898,138109,isad:lh:18363,C 475 / B,,,,
13c01006-c0c8-5990-bdd9-7c0b934df4b1,tg:lhbr:39661,Items,1,tr:lh:5863,124808/1a-c,isad:lh:18667,D 1155 / B,,,,
6cde5525-6e95-56b4-a9d4-7421f0afdb74,tg:lhbr:44351,Items,1,tr:lh:6362,148700/69,isad:lh:20589,C 4095 / B,,,,
16c60d35-1a76-5910-bef8-5f135ac8f884,tg:lhbr:198595,Items,1,tr:lh:4175,80708/4,isad:lh:75013,B 417 / B2,,,,
414c720a-33f8-5b8e-9556-fc3a3f9d31b3,tg:lhbr:12531,Items,1,tr:lh:6465,158589/162,isad:lh:2168,S 7904 / B2 (1963),,,,
091c4f34-eedf-5f5b-8495-8129ca2688b7,tg:lhbr:153491,Items,1,tr:lh:4046,77561,,V 535 / B,,,,
1a0d8973-7cb2-5026-b890-815b0bc82e73,tg:lhbr:277461,Items,1,,,isad:lh:158267,B 413 / B2,,,,
9d80074e-c3cb-53e2-86c9-23256e76ebba,tg:lhbr:134955,Items,1,tr:lh:1107,19642/327,isad:lh:56321,S 6823 / B,,,,
ec938519-7701-5ea1-b554-67a112f636ac,tg:lhbr:221201,Items,1,tr:lh:7336,187195/11,isad:lh:80096,S 59 / Archief H,,,,
c39ae1c3-7164-5664-a1e7-8514e2776614,tg:lhbr:272399,Items,1,tr:lh:110330,,isad:lh:114776,,R 8963 / 657,,,
804e3960-e7dc-5320-9bca-0b17af572c9f,tg:lhbr:100509,Items,1,tr:lh:3056,62138/68,isad:lh:42664,M 656 / B,,,,
19f17c43-671b-582d-a561-fb18bf421d01,tg:lhbr:288939,Items,1,tr:lh:5479,107680,isad:lh:168700,,R 1476 / 173,,,
18955868-275d-599c-96cb-ab3d72b1ba28,tg:lhbr:156369,Items,1,tr:lh:2317,45598/14,isad:lh:64359,E 279 / B,,,,
212a9461-a703-545d-aadd-d9b0b379154c,tg:lhbr:24950,Items,1,tr:lh:6553,161674/383,isad:lh:12187,CC 92 / B2,,,,
ca6c552b-e820-55ca-9631-130e73a38950,tg:lhbr:88590,Items,1,,144211/203,isad:lh:37998,S 999 / B2,,,,
6064aa03-4e96-571c-935e-133f6c11a1c5,tg:lhbr:241800,Items,1,tr:lh:4175,166196/3418,isad:lh:75041,B 417 / B2,,,,
74745f64-f6c1-5e8f-90bc-a7f6f7874d45,tg:lhbr:102534,Items,1,tr:lh:3910,74606/83-84,isad:lh:43444,B 9175 / B2,,,,
6936532f-aec7-5e88-a5dd-d4d6b57659db,tg:lhbr:43494,Items,1,tr:lh:5936,129846/1773,isad:lh:3039,G 102 / B (Tentoonstelling 45),,,,
cccd5afe-8f45-53e2-bc0e-94df747a958c,tg:lhbr:154354,Items,1,tr:lh:2334,44032/18,isad:lh:63599,V 6982 / B,,,,
441e5e74-a99b-5812-98e1-3781fe69e943,tg:lhbr:129664,Items,1,tr:lh:4823,96466/7,isad:lh:54337,S 245 / B,,,,
7d526477-f69b-55a6-af3c-8c54c376f442,tg:lhbr:295608,Items,1,,,isad:lh:126514,,C 33941 / 42,,,
998d9ba3-a616-5d47-ae91-4ed9dfb02f4f,tg:lhbr:212998,Items,1,tr:lh:4620,88354/327b,isad:lh:1523,T 48399 / B (1946),,,,
f3e04c89-3e15-5363-bfa3-7a9495cddb3a,tg:lhbr:136968,Items,1,tr:lh:4096,79338/23a-c,isad:lh:57113,S 8155 / B,,,,
1c034165-67ef-531a-938a-e3dc008eb12a,tg:lhbr:272663,Items,1,tr:lh:110330,,isad:lh:114946,,R 8963 / 727,,,
3003bb40-2c01-5d39-a635-214f9a56e70f,tg:lhbr:224003,Items,1,tr:lh:7143,178486/4,isad:lh:80876,H 8273 / B2,,,,
88142e48-c661-5261-94f1-728dfea40824,tg:lhbr:41153,Items,1,tr:lh:1343,22694/2,,D 206 / B,,,,
6af8763d-fd8d-53dc-9ca3-774fd3429896,tg:lhbr:156693,Items,1,tr:lh:5863,124403/1206,isad:lh:64463,V 995 / B,,,,
6dd54108-11bc-5602-9937-b89d8cb595e9,tg:lhbr:17733,Items,1,,129860/1,,B 7687 / B,,,,
593cc24e-ba4d-5a5f-a182-96f040a7ebef,tg:lhbr:292437,Items,1,tr:lh:97999,,isad:lh:176170,,,,,
52e613ff-3145-5381-8f7f-5c4e2a63f0b5,tg:lhbr:259533,Items,1,tr:lh:9770,,isad:lh:148504,,J 416 / 72,,,
be96f62d-f076-562b-9ed9-84dc18957bec,tg:lhbr:208496,Items,1,tr:lh:6413,151610/10,isad:lh:76690,W 256 / B2 ((periode L. Simons 1969-1984) 15),,,,
8856d969-c440-56a2-b28f-7cb92f874dff,tg:lhbr:107736,Items,1,tr:lh:3398,67162/42,isad:lh:45746,N 344 / B,,,,
9867e9be-73b9-514f-865a-60eab4358d8d,tg:lhbr:46696,Items,1,tr:lh:6363,148701/14,isad:lh:21499,BB 155 / B2,,,,
16462a02-ee1c-5996-9938-642afb0d33be,tg:lhbr:151156,Items,1,tr:lh:3055,61077/468,isad:lh:62431,V 4655 / B,,,,
57deaa39-eac4-5ef1-9296-da197feaf092,tg:lhbr:20440,Items,1,tr:lh:4746,91875/1,isad:lh:10464,B 9073 / B,,,,
df52b7ea-d2df-5756-a207-3d05627c1d13,tg:lhbr:137380,Items,1,tr:lh:3477,68562/1283,isad:lh:57246,S 846 / B,,,,
7e2d2c76-a8a4-5be2-bcd6-e2273853300d,tg:lhbr:213370,Items,1,tr:lh:7571,198347/17,isad:lh:77879,M 224 / B,,,,
6b3d2154-b055-550c-8105-6cf85ae6c7c3,tg:lhbr:106824,Items,1,tr:lh:1749,31548/28,isad:lh:45430,M 693 / B,,,,
d751ba6d-934a-5195-b82f-8ecf861f3aaf,tg:lhbr:245510,Items,1,tr:lh:126473,,isad:lh:130189,,D 9653 / 21 (251),,,
92531952-ee2f-530e-8feb-998776d07324,tg:lhbr:238020,Items,1,,219372/184,isad:lh:85334,T 3128 / B2,,,,
66cd42c9-8e27-51eb-a890-27750058818e,tg:lhbr:58688,Items,1,tr:lh:6373,148888/65,isad:lh:26075,G 3947 / B,,,,
43288687-408c-5422-a874-88eabf620fdc,tg:lhbr:216488,Items,1,tr:lh:7701,200358/45,isad:lh:78572,G 22445 / B,,,,
12778514-c1b1-5de0-a1b3-9e8bed7b5469,tg:lhbr:164218,Items,1,tr:lh:4798,95615/58,isad:lh:3017,N 1725 / B2 (20),,,,
01e04ed7-7500-5c20-85e6-f45920c03766,tg:lhbr:132478,Items,1,tr:lh:2413,47200/97,isad:lh:55477,S 5654 / B,,,,
096fd5c6-19aa-5bc6-bea7-78199246cb28,tg:lhbr:269185,Items,1,tr:lh:7843,,isad:lh:154893,,D 325/141,,,
5ca6273a-a6f2-5fa1-bb72-97edf9a1c54c,tg:lhbr:157981,Items,1,tr:lh:5800,121430/3,isad:lh:64884,W 208 / B,,,,
cb125288-994b-54e3-80a1-4301b8dffd8f,tg:lhbr:16821,Items,1,tr:lh:6086,139046/75,isad:lh:5119,B 742 / B (31),,,,
32afb570-f4d4-5f4d-ba5d-d5520303fa87,tg:lhbr:166225,Items,1,tr:lh:2789,55202/421,isad:lh:67813,H 7905 / B,,,,
c0c37433-6d85-553b-9ba3-beb4063cd8a0,tg:lhbr:27385,Items,1,tr:lh:7314,,isad:lh:13299,FVCA / B (1919-1932),,,,
ec318624-0aad-5d40-ad04-c3b57bc22aa2,tg:lhbr:130445,Items,1,tr:lh:3015,62170/53,isad:lh:54720,S 314 / B,,,,
a298c735-bd83-5fa5-b9b2-425cdaef9400,tg:lhbr:273971,Items,1,tr:lh:140214,,,B 7307 / B,,,,
3b0e3df4-3be0-5eb3-a406-32ce66503a90,tg:lhbr:104819,Items,1,tr:lh:2317,43801/202,isad:lh:44386,M 896 / B,,,,
0a16a6c2-1e15-523b-9357-35a374182b49,tg:lhbr:94049,Items,1,tr:lh:1383,24425/4,isad:lh:40157,M 1505 / B,,,,
c3ebdb39-bee3-54b0-ac81-795a74704c35,tg:lhbr:183789,Items,1,tr:lh:7475,197214/440,isad:lh:73054,S 314 / B2,,,,
07881b6e-6750-5530-8420-f087b306d0ff,tg:lhbr:113325,Items,1,tr:lh:1609,29215,isad:lh:48081,P 2722 / B,,,,
9847599b-86a0-596d-b9b7-6ee9e3cdb229,tg:lhbr:52285,Items,1,tr:lh:4743,91795/8,isad:lh:23722,F 1031 / B,,,,
8757b905-f8e2-565b-903a-efe4578c4e25,tg:lhbr:99381,Items,1,tr:lh:6203,143787/191,isad:lh:42259,T 4045 / B2,,,,
965cccb7-edc0-5b62-9af5-cb2ef48ed4f6,tg:lhbr:145545,Items,1,tr:lh:4796,95558/32,isad:lh:7203,H 722 / B (1961-63),,,,
51c89bbc-81e0-5317-a919-369217d93c17,tg:lhbr:206871,Items,1,tr:lh:6413,151185/9a-b,isad:lh:76122,W 256 / B2 ((periode L. Simons 1969-1984) 2),,,,
f75de061-e551-5825-92b4-b479881abea8,tg:lhbr:122881,Items,1,tr:lh:5778,119416/5,isad:lh:52110,R 5845 / B,,,,
8355d46a-1b5a-5175-87ed-f989df57cc70,tg:lhbr:63921,Items,1,,,isad:lh:29302,G 563 / B,,,,
88b4dedc-ea5b-53db-b9b3-d5a1f1d600fc,tg:lhbr:138075,Items,1,,,isad:lh:57547,S 897 / B,,,,
6b1051c2-6081-5a2d-9065-0a41da4656c4,tg:lhbr:284019,Items,1,,,isad:lh:163421,,L 1833 / 138,,,
4eba6fe8-789d-5d7e-826a-7141a01b788a,tg:lhbr:171919,Items,1,tr:lh:7231,179470/3,isad:lh:69654,H 14303 / B1,,,,
d18e7cf9-db8f-5a84-9444-8c6b71a55422,tg:lhbr:286024,Items,1,tr:lh:128691,,isad:lh:129178,,B 805 /29,,,
3a2c0a1d-7add-5f06-b0a2-1cb548d4f91a,tg:lhbr:28070,Items,1,tr:lh:7314,,isad:lh:13660,FVCA / B (1919-1932),,,,
c5d88bda-181c-589d-82aa-ea1ee4341b73,tg:lhbr:266270,Items,1,tr:lh:128783,,isad:lh:132781,,R 462 / 858,,,
cd02d401-1792-5bff-8bb1-a8447f9b0d47,tg:lhbr:173924,Items,1,tr:lh:7209,179341/34,isad:lh:70332,R 71164 / B2,,,,
bec42b32-7bef-5cc7-9505-1678d4ac1fb2,tg:lhbr:32884,Items,1,tr:lh:6086,139046/71,isad:lh:5119,B 742 / B (31),,,,
d13db0f9-380e-5563-80a8-e7748387613f,tg:lhbr:230410,Items,1,tr:lh:7825,202229/7,isad:lh:82885,D 1149 / B1,,,,
0946a2fc-366b-5ca2-8813-bcf0eb43fae2,tg:lhbr:55540,Items,1,tr:lh:5961,136546/5,isad:lh:24967,G 2629 / B,,,,
5078d0c6-6f8d-531b-8fc8-2a8cbd68e147,tg:lhbr:142280,Items,1,tr:lh:5863,125518/1,isad:lh:59137,T 323 / B,,,,
f8efc05a-e2f6-5198-af00-fcdc33d4104a,tg:lhbr:189384,Items,1,tr:lh:3772,72465/76,isad:lh:73940,T 48399 / B (1957),,,,
e0d13600-1481-5c6b-a751-5394d3877a97,tg:lhbr:111318,Items,1,tr:lh:4581,87901/5a-b,isad:lh:47338,O 3945 / B,,,,
df3d4017-1d75-56aa-be2b-d2594380cc53,tg:lhbr:147578,Items,1,tr:lh:3125,63035/2,isad:lh:61164,V 2558 / B,,,,
b89e4ec6-6e82-5fe2-9106-5b3c0787ea44,tg:lhbr:263588,Items,1,tr:lh:9943,,isad:lh:122563,,G 21795 / 519,,,
a1f4b067-a234-5156-a04f-634b2b03ce2f,tg:lhbr:172636,Items,1,tr:lh:7352,195544/236,isad:lh:69985,B 6781 / B2,,,,
cde450a6-18ff-5088-b181-c96feb86e501,tg:lhbr:33796,Items,1,tr:lh:4797,95606/10,isad:lh:16221,N 1725 / B (8: Brievenboek),,,,
065fec22-5bf6-5be4-84ac-4afbc355ebf8,tg:lhbr:124056,Items,1,tr:lh:5895,126792/2,isad:lh:52555,R 651 / B,,,,
90172c4f-6c4d-5e4f-a1b5-0b46bcbbfb41,tg:lhbr:192462,Items,1,tr:lh:5678,114685/95,isad:lh:74278,T 48399 / B (1963),,,,
4c2ebd8e-cb45-5b09-bfa6-da6d3339ae70,tg:lhbr:159566,Items,1,tr:lh:3851,73908/93,isad:lh:65459,V 773 / B,,,,
