ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,source role,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Creation Place Note,Creation Place Note Type,Creation Place Note Language,place_au_code,Creation Place Widget,Start Date,Start Date Type,source_field,Creation Time Span Source Note,source_code,Depicted Item Role,Depicted Item Widget,Depicted Item Identifier,Description,Description Type,Description Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,Material Records,ISAAR Brocade ID,Original Entity Type,Original Entity Widget,Original Entity Identifier,Keeper,Object Number,Object Identifier,Record Type,source_date,Copyright Revision Date,Copyright Type,Transactions
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:42,brocade id,False,,,,,,,,,,,,,
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:42/N,brocade url,False,,,,,,,,,,,,,
ad8368fa-2ee2-55e7-b70e-b62a812b56ae,tg:mpmph:42,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""af803315-1e49-5c5f-ae15-eb2878d2dedc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""da13853b-d91d-4c2d-ae24-a18bbd8a955c"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:63,https://data.museumplantinmoretus.be/ark:/11975/aff69bb9-ae90-59e5-a7dd-3293d880f3f3,Foto's,,,,
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,Places,1,,,,,,,,[Antwerpen],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""63c94393-15c5-40fc-92ae-3a4308f99f7c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""62bfea91-bbed-471e-a243-c302071797dc"", ""inverseOntologyProperty"": """"}]"
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"*Epreuve des caracteres. Qui se gravent, fonde, & se trouve dans la nouvelle fonderie de Jacque, F. Rosart, sur le Spaarne à Haerlem* (Jacques F. Rosart, Haarlem 1742)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000052,referentienummer,False,,,,,,,,,,,,,
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:63,brocade id,False,,,,,,,,,,,,,
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:63/N,brocade url,False,,,,,,,,,,,,,
aff69bb9-ae90-59e5-a7dd-3293d880f3f3,tg:mpmph:63,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""96ff3977-3550-55c5-9be7-1fef2c386782"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ca59103-baf2-418f-a274-e1567275e7af"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
b2b20816-1148-5965-89d9-95c6cfe2d0ab,tg:mpmph:91,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:91,https://data.museumplantinmoretus.be/ark:/11975/b2b20816-1148-5965-89d9-95c6cfe2d0ab,Foto's,,,,
b2b20816-1148-5965-89d9-95c6cfe2d0ab,tg:mpmph:91,Places,1,,,,,,,,[Haarlem],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2b20816-1148-5965-89d9-95c6cfe2d0ab,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d58e0513-671d-4c06-8948-3a6fdc24a21e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""37c8e558-7306-446f-8d2b-30b32ca0ba6f"", ""inverseOntologyProperty"": """"}]"
b2b20816-1148-5965-89d9-95c6cfe2d0ab,tg:mpmph:91,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
b2b20816-1148-5965-89d9-95c6cfe2d0ab,tg:mpmph:91,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2b20816-1148-5965-89d9-95c6cfe2d0ab,tg:mpmph:91,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
b2b20816-1148-5965-89d9-95c6cfe2d0ab,tg:mpmph:91,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
b2b20816-1148-5965-89d9-95c6cfe2d0ab,tg:mpmph:91,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"*Proef van letteren, welke gegooten worden in de nieuwe letter-gietery van Izaak en Joh. Enschedé te Haerlem* (Izaak en Johannes Enschedé, Haarlem 1744)",descriptive note,Nederlands,,,,,,,,,,,,,,,,
b2b20816-1148-5965-89d9-95c6cfe2d0ab,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000080,referentienummer,False,,,,,,,,,,,,,
b2b20816-1148-5965-89d9-95c6cfe2d0ab,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:91,brocade id,False,,,,,,,,,,,,,
b2b20816-1148-5965-89d9-95c6cfe2d0ab,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:91/N,brocade url,False,,,,,,,,,,,,,
b2b20816-1148-5965-89d9-95c6cfe2d0ab,tg:mpmph:91,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""bd89fb79-515d-5c68-91f9-502ff423fd9a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7a868a4d-06a8-47fb-982f-1bb560e61c55"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:110,https://data.museumplantinmoretus.be/ark:/11975/b4182975-61f9-5203-a727-dd5c0ad07f18,Foto's,,,,
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,Places,1,,,,,,,,[Antwerpen],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4182975-61f9-5203-a727-dd5c0ad07f18,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""df0a97bf-5800-45df-a6d7-4ae007c17883"", ""ontologyProperty"": """", ""resourceXresourceId"": ""36e0855c-4f73-4f69-80e4-85375ffc7639"", ""inverseOntologyProperty"": """"}]"
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"*Proeve van letteren, welke gegooten werden in de lettergieterye van J. De Groot in 's Gravenhage, 1781* (J. de Groot, 's-Gravenhage 1781)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
b4182975-61f9-5203-a727-dd5c0ad07f18,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000099,referentienummer,False,,,,,,,,,,,,,
b4182975-61f9-5203-a727-dd5c0ad07f18,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:110,brocade id,False,,,,,,,,,,,,,
b4182975-61f9-5203-a727-dd5c0ad07f18,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:110/N,brocade url,False,,,,,,,,,,,,,
b4182975-61f9-5203-a727-dd5c0ad07f18,tg:mpmph:110,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""70c21c45-3f92-5dc7-ae3c-8e650c96670a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""118405f9-d7f7-4c17-8c37-359949d33977"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:85,https://data.museumplantinmoretus.be/ark:/11975/b4a763ce-8d74-5371-8c61-5f1e51af8da7,Foto's,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,Places,1,,,,,,,,['s-Gravenhage] / [Amsterdam],remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9ee717d0-ab49-4198-8490-a19f63d82b96"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2a8edc53-d3b3-47a6-9d96-7e9c78a1e479"", ""inverseOntologyProperty"": """"}]"
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"*Proeve van letteren, van eene compleete boek-drukkerye, van Hendrik van Teeckelenburgh* (Hendrik van Teeckelenburgh, 's-Gravenhage, 1796)",descriptive note,Nederlands,,,,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000074,referentienummer,False,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:85,brocade id,False,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:85/N,brocade url,False,,,,,,,,,,,,,
b4a763ce-8d74-5371-8c61-5f1e51af8da7,tg:mpmph:85,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d6b252ef-ee08-5ecd-880d-16a33f37ae65"", ""ontologyProperty"": """", ""resourceXresourceId"": ""13dd23aa-0465-4dcb-ac40-81e79d021b3f"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:15,https://data.museumplantinmoretus.be/ark:/11975/b779d048-874d-5380-96a7-853bb262031e,Foto's,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,Places,1,,,,,,,,,,,au::100141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""7d5b24c7-8dd7-4fa2-9642-1d9f6ddaaabf"", ""ontologyProperty"": """", ""resourceXresourceId"": ""287f525d-86c9-4c33-87d1-263c9138e480"", ""inverseOntologyProperty"": """"}]"
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939,2054,In Copyright,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_CreationActors,1,d2a1e3ec-f60a-5b72-a987-a56132888428,au::4838,fo,photographers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_CreationActors,7,42798d8a-4823-5ee0-95af-a23264d6dc00,au::13308,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19390715,,,,,,,,,,,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_CreationTimeSpans,,,,,,,,,,,,,,1939-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_DepictedItems,2,44ccc7c3-1ff2-51fc-b9eb-eff787b82f68,au::5193,,,,,,,,,,,,,,,ow,subjects (content of works),,,,,,,,,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_DepictedItems,3,ce83c643-99d7-529b-a64b-4ac724e0ce14,au::13050,,,,,,,,,,,,,,,ow,subjects (content of works),,,,,,,,,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_DepictedItems,4,10ebd5d8-30f1-5d73-8c23-6ab8823074b4,au::17300,,,,,,,,,,,,,,,ow,subjects (content of works),,,,,,,,,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_DepictedItems,5,71ca2581-51b6-55b5-b224-c40e31c5d6dd,au::21603,,,,,,,,,,,,,,,ow,subjects (content of works),,,,,,,,,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"Opening van de tentoonstelling 'Max Rooses herdacht' in het Stedelijk Prentenkabinet. V.l.n.r.: Ary Delen, schepen Adolf Molter, schepen Jules Somers, een zekere meneer Rombaut en Frans Wittemans. 
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000007,referentienummer,False,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:15,brocade id,False,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:15/N,brocade url,False,,,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""1615bb8e-58e5-5cb1-b72e-16386b716fed"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a77b8256-7ee3-43a8-a251-e9af6c78d90d"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
b779d048-874d-5380-96a7-853bb262031e,tg:mpmph:15,e73_OriginalBrocade,6,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,,,,,,,,,,,,,,,,vb,,,,,,,,,,,au::16015,keywords,,,,,,,,,,
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,tg:mpmph:71,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:71,https://data.museumplantinmoretus.be/ark:/11975/b869cf72-6a08-5ca0-9ac7-b8ead7db247b,Foto's,,,,
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""9463c089-a805-4a1e-b65a-15d498a91277"", ""ontologyProperty"": """", ""resourceXresourceId"": ""92fc71f4-eb12-4194-beec-49787ef5f6fb"", ""inverseOntologyProperty"": """"}]"
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,tg:mpmph:71,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,tg:mpmph:71,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,tg:mpmph:71,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,tg:mpmph:71,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,tg:mpmph:71,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"*Epreuve des caractères de la fonderie de la veuve Decellier, successeur de Jacques-François Rosart. Troisieme édition augmentée* (Weduwe Decellier /Rosart, Brussel 1777-1779)
",descriptive note,Nederlands,,,,,,,,,,,,,,,,
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000060,referentienummer,False,,,,,,,,,,,,,
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:71,brocade id,False,,,,,,,,,,,,,
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:71/N,brocade url,False,,,,,,,,,,,,,
b869cf72-6a08-5ca0-9ac7-b8ead7db247b,tg:mpmph:71,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d99c2dc7-b848-54a0-a691-539342498ece"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9afb69a1-c0d5-4b9a-a5f7-e4b139d23ca4"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
b9175eab-6809-5258-b666-b7d92cbd81f6,tg:mpmph:68,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:68,https://data.museumplantinmoretus.be/ark:/11975/b9175eab-6809-5258-b666-b7d92cbd81f6,Foto's,,,,
b9175eab-6809-5258-b666-b7d92cbd81f6,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""da66950f-5901-4357-af3c-5434785512a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""18488ecc-9faa-4603-a276-75e80f98613b"", ""inverseOntologyProperty"": """"}]"
b9175eab-6809-5258-b666-b7d92cbd81f6,tg:mpmph:68,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
b9175eab-6809-5258-b666-b7d92cbd81f6,tg:mpmph:68,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9175eab-6809-5258-b666-b7d92cbd81f6,tg:mpmph:68,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
b9175eab-6809-5258-b666-b7d92cbd81f6,tg:mpmph:68,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
b9175eab-6809-5258-b666-b7d92cbd81f6,tg:mpmph:68,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"10 foliospecimens (FN15g-FN24g). Ze lijken niet van één werk te komen, maar er is geen verwijzing naar het originele werk.",descriptive note,Nederlands,,,,,,,,,,,,,,,,
b9175eab-6809-5258-b666-b7d92cbd81f6,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000057,referentienummer,False,,,,,,,,,,,,,
b9175eab-6809-5258-b666-b7d92cbd81f6,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:68,brocade id,False,,,,,,,,,,,,,
b9175eab-6809-5258-b666-b7d92cbd81f6,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:68/N,brocade url,False,,,,,,,,,,,,,
b9175eab-6809-5258-b666-b7d92cbd81f6,tg:mpmph:68,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""d36dd28c-1ad2-5deb-a55e-98f65226748e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d7a20f9-c374-4eda-a631-6a784cade730"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:99,https://data.museumplantinmoretus.be/ark:/11975/bbe4a999-e119-5460-a0bd-2ef6005b0c19,Foto's,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,,e73_ChangeHistoryRelations,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""e7ead2aa-d728-48ff-86b7-ca5a68dd452b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7b28cbae-8e1a-44c2-aff7-06c9a956f847"", ""inverseOntologyProperty"": """"}]"
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,e73_Copyrights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960,2075,In Copyright,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,e73_CreationActors,1,0a7be828-2e65-544a-be43-c17268c049de,au::19884,av,originators (administrative),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,e73_CreationTimeSpanSourceNotes,0,,,,,,,,,,,,,,,id/date.exposure/so,19600000,,,,,,,,,,,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,e73_CreationTimeSpans,,,,,,,,,,,,,,1960,circa,,,,,,,,,,,,,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,e73_Descriptions,,,,,,,,,,,,,,,,id.desc,,,,,,"*Epreuve des carracteres, & fleurons, signes astronomique, chimique, geometrique & autre carracteres. Qui se fondent dans la fonderie de J.L. Pfeiffer* (J.L. Pfeiffer, Amsterdam 1752)",descriptive note,Nederlands,,,,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,,e73_LegacyInformation,0,,,,,,,,,,,,,,,id.objectNumber,,,,,,,,,BE-ANN00/ph/000000088,referentienummer,False,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.id,,,,,,,,,tg:mpmph:99,brocade id,False,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,,e73_LegacyInformation,1,,,,,,,,,,,,,,,brocade.url,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmph:99/N,brocade url,False,,,,,,,,,,,,,
bbe4a999-e119-5460-a0bd-2ef6005b0c19,tg:mpmph:99,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""378a644e-0606-528a-843b-6e916bf39902"", ""ontologyProperty"": """", ""resourceXresourceId"": ""416b93e8-7260-45e8-a035-37967a3997e5"", ""inverseOntologyProperty"": """"}]",,,,,,,,,,,,
be985a73-618d-51f7-8dcd-8c76fd204cb8,tg:mpmph:47,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmph:47,https://data.museumplantinmoretus.be/ark:/11975/be985a73-618d-51f7-8dcd-8c76fd204cb8,Foto's,,,,
