ResourceID,brocade.id,card,order,kenmerken.rubobjnrgr,isaad,Associated Archive
d60be965-c5d4-5af2-a2bc-a5b58777763a,tg:rubgr:1342,e73_AssociatedArchives,2,AFG_035,isad:rub:2965,"dlod={""name"":""Map 2 (AFG_035)"",""ark"":""ark:/86530/x0/a0063b68-54b3-579c-9976-64e47aa4b08f"",""uri"":""/repositories/13/archival_objects/174505"",""id"":""isad:rub:2965"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""X: Weddings / Peasants Dance""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_035)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
2dce4fd7-7958-5a1c-a125-ea25f1829829,tg:rubgr:189,e73_AssociatedArchives,2,AFG_020,isad:rub:2950,"dlod={""name"":""Map 2 (AFG_020)"",""ark"":""ark:/86530/x0/d6f8d586-3f97-55ce-b837-83138c7a61e3"",""uri"":""/repositories/13/archival_objects/174487"",""id"":""isad:rub:2950"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_020)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
ab970d60-8e44-57a8-8d28-b429adad04e3,tg:rubgr:4307,e73_AssociatedArchives,2,AFG_008,isad:rub:2938,"dlod={""name"":""Map 1 (AFG_008)"",""ark"":""ark:/86530/x0/f5b1b234-f3f2-5f04-a01e-eb7571b77ffa"",""uri"":""/repositories/13/archival_objects/174472"",""id"":""isad:rub:2938"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IV: Rebel Angels / Triumph of Death / Dulle Griet""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_008)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
dafff81e-1ebe-5c00-9f1d-4685cccfcc2a,tg:rubgr:4839,e73_AssociatedArchives,2,AFG_017,isad:rub:2947,"dlod={""name"":""Map 2 (AFG_017)"",""ark"":""ark:/86530/x0/5f34d27e-7bd6-5644-a631-8da8388d2142"",""uri"":""/repositories/13/archival_objects/174483"",""id"":""isad:rub:2947"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VI: Naples / Babel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_017)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
dafff81e-1ebe-5c00-9f1d-4685cccfcc2a,tg:rubgr:4839,e73_AssociatedArchives,3,AFG_018,isad:rub:2948,"dlod={""name"":""Map 3 (AFG_018)"",""ark"":""ark:/86530/x0/7f3ae116-5b5c-550e-9a80-eee29eb7679d"",""uri"":""/repositories/13/archival_objects/174484"",""id"":""isad:rub:2948"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VI: Naples / Babel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_018)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
d1e68103-fe5c-5a29-8cbb-b2d37cb04781,tg:rubgr:707,e73_AssociatedArchives,2,AFG_046,isad:rub:2976,"dlod={""name"":""Map 3 (AFG_046)"",""ark"":""ark:/86530/x0/39fe3e06-d693-52bb-9a06-bfb7d2903f6d"",""uri"":""/repositories/13/archival_objects/174518"",""id"":""isad:rub:2976"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XII: Bird Nester / Misanthrope / Blind / Woman's Head / Magpie / Storm at Sea / Shepherds""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_046)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
cef41ba1-2672-54fa-9fba-c03c82dffd7e,tg:rubgr:5083,e73_AssociatedArchives,2,AFG_049,isad:rub:2979,"dlod={""name"":""Map 6 (AFG_049)"",""ark"":""ark:/86530/x0/3fdbcd2b-5f60-5161-b607-2437b8863a2c"",""uri"":""/repositories/13/archival_objects/174521"",""id"":""isad:rub:2979"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XII: Bird Nester / Misanthrope / Blind / Woman's Head / Magpie / Storm at Sea / Shepherds""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 6 (AFG_049)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
3e9e3180-3b9a-571b-8a2b-75f3671c9fb1,tg:rubgr:717,e73_AssociatedArchives,2,AFG_018,isad:rub:2948,"dlod={""name"":""Map 3 (AFG_018)"",""ark"":""ark:/86530/x0/7f3ae116-5b5c-550e-9a80-eee29eb7679d"",""uri"":""/repositories/13/archival_objects/174484"",""id"":""isad:rub:2948"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VI: Naples / Babel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_018)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
23b7289e-1dd2-578f-8204-feae4ba20a07,tg:rubgr:5142,e73_AssociatedArchives,2,AFG_021,isad:rub:2951,"dlod={""name"":""Map 3 (AFG_021)"",""ark"":""ark:/86530/x0/c35447a0-a6ac-5ce4-aa37-3d560680432e"",""uri"":""/repositories/13/archival_objects/174488"",""id"":""isad:rub:2951"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_021)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
726e5b22-7801-5dd7-a85e-82ad82b8d337,tg:rubgr:4530,e73_AssociatedArchives,2,AFG_017,isad:rub:2947,"dlod={""name"":""Map 2 (AFG_017)"",""ark"":""ark:/86530/x0/5f34d27e-7bd6-5644-a631-8da8388d2142"",""uri"":""/repositories/13/archival_objects/174483"",""id"":""isad:rub:2947"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VI: Naples / Babel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_017)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
726e5b22-7801-5dd7-a85e-82ad82b8d337,tg:rubgr:4530,e73_AssociatedArchives,3,AFG_018,isad:rub:2948,"dlod={""name"":""Map 3 (AFG_018)"",""ark"":""ark:/86530/x0/7f3ae116-5b5c-550e-9a80-eee29eb7679d"",""uri"":""/repositories/13/archival_objects/174484"",""id"":""isad:rub:2948"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VI: Naples / Babel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_018)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
102ef1e5-537b-5600-9c96-125a155329bc,tg:rubgr:5152,e73_AssociatedArchives,2,AFG_021,isad:rub:2951,"dlod={""name"":""Map 3 (AFG_021)"",""ark"":""ark:/86530/x0/c35447a0-a6ac-5ce4-aa37-3d560680432e"",""uri"":""/repositories/13/archival_objects/174488"",""id"":""isad:rub:2951"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_021)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
974d5ab7-1433-54dc-b5db-dd416d754b66,tg:rubgr:2114,e73_AssociatedArchives,2,AFG_048,isad:rub:2978,"dlod={""name"":""Map 5 (AFG_048)"",""ark"":""ark:/86530/x0/579336f4-ccc0-59ff-a0a0-13fe522fe60a"",""uri"":""/repositories/13/archival_objects/174520"",""id"":""isad:rub:2978"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XII: Bird Nester / Misanthrope / Blind / Woman's Head / Magpie / Storm at Sea / Shepherds""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 5 (AFG_048)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,e73_AssociatedArchives,2,AFG_005,isad:rub:2935,"dlod={""name"":""Map 1 (AFG_005)"",""ark"":""ark:/86530/x0/d2d2d9a8-fa87-5149-ab64-a4631a2680a3"",""uri"":""/repositories/13/archival_objects/174468"",""id"":""isad:rub:2935"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""III: Carnival \u0026 Lent / Proverbs / Children's Games""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_005)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,e73_AssociatedArchives,3,AFG_007,isad:rub:2937,"dlod={""name"":""Map 3 (AFG_007)"",""ark"":""ark:/86530/x0/b0de98c3-2012-5532-a25f-5638b142d769"",""uri"":""/repositories/13/archival_objects/174470"",""id"":""isad:rub:2937"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""III: Carnival \u0026 Lent / Proverbs / Children's Games""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_007)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,e73_AssociatedArchives,4,AFG_017,isad:rub:2947,"dlod={""name"":""Map 2 (AFG_017)"",""ark"":""ark:/86530/x0/5f34d27e-7bd6-5644-a631-8da8388d2142"",""uri"":""/repositories/13/archival_objects/174483"",""id"":""isad:rub:2947"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VI: Naples / Babel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_017)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,e73_AssociatedArchives,5,AFG_019,isad:rub:2949,"dlod={""name"":""Map 1 (AFG_019)"",""ark"":""ark:/86530/x0/a2831777-5bc3-554f-9665-14ef4be7053d"",""uri"":""/repositories/13/archival_objects/174486"",""id"":""isad:rub:2949"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_019)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,e73_AssociatedArchives,6,AFG_026,isad:rub:2956,"dlod={""name"":""Map 5 (AFG_026)"",""ark"":""ark:/86530/x0/197080e5-38a8-5768-9faa-809b81b6f0c4"",""uri"":""/repositories/13/archival_objects/174494"",""id"":""isad:rub:2956"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VIII: Months""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 5 (AFG_026)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,e73_AssociatedArchives,7,AFG_033,isad:rub:2963,"dlod={""name"":""Map 5 (AFG_033)"",""ark"":""ark:/86530/x0/0cae47e6-0c2a-512b-99c4-6749e74c14af"",""uri"":""/repositories/13/archival_objects/174502"",""id"":""isad:rub:2963"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IX: Massacre of Innocents / Numbering at Bethlehem""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 5 (AFG_033)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
bfa2451b-42eb-510a-9bc5-d88b5b64da5e,tg:rubgr:4013,e73_AssociatedArchives,8,AFG_037,isad:rub:2967,"dlod={""name"":""Map 4 (AFG_037)"",""ark"":""ark:/86530/x0/00d4c7a9-3933-5940-b6c2-a10f2558e0c9"",""uri"":""/repositories/13/archival_objects/174507"",""id"":""isad:rub:2967"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""X: Weddings / Peasants Dance""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 4 (AFG_037)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
e9d27897-13f4-5b89-bd72-8737b988ba99,tg:rubgr:1891,e73_AssociatedArchives,2,AFG_005,isad:rub:2935,"dlod={""name"":""Map 1 (AFG_005)"",""ark"":""ark:/86530/x0/d2d2d9a8-fa87-5149-ab64-a4631a2680a3"",""uri"":""/repositories/13/archival_objects/174468"",""id"":""isad:rub:2935"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""III: Carnival \u0026 Lent / Proverbs / Children's Games""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_005)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
75811ea5-486c-5d0e-9789-2027555b4b24,tg:rubgr:4381,e73_AssociatedArchives,2,AFG_038,isad:rub:2968,"dlod={""name"":""Map 1 (AFG_038)"",""ark"":""ark:/86530/x0/9c66368b-a660-5150-9048-5921fe7fd360"",""uri"":""/repositories/13/archival_objects/174509"",""id"":""isad:rub:2968"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""XI: Bird Trap / Sermon of St John / Conversion of Paul / Adoration in Snow / Crupples / Cockaigne""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_038)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
a0b5a003-754e-51a5-a2a8-5891276baeae,tg:rubgr:4391,e73_AssociatedArchives,2,AFG_037,isad:rub:2967,"dlod={""name"":""Map 4 (AFG_037)"",""ark"":""ark:/86530/x0/00d4c7a9-3933-5940-b6c2-a10f2558e0c9"",""uri"":""/repositories/13/archival_objects/174507"",""id"":""isad:rub:2967"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""X: Weddings / Peasants Dance""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 4 (AFG_037)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
b0e1c222-b6e7-5101-9193-9b6f2381bada,tg:rubgr:4240,e73_AssociatedArchives,2,AFG_009,isad:rub:2939,"dlod={""name"":""Map 2 (AFG_009)"",""ark"":""ark:/86530/x0/27a57e60-280a-5f8f-9a79-de721fa9a643"",""uri"":""/repositories/13/archival_objects/174473"",""id"":""isad:rub:2939"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IV: Rebel Angels / Triumph of Death / Dulle Griet""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 2 (AFG_009)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
4b6c7efe-ed94-5c15-b064-670a3316ba1d,tg:rubgr:4338,e73_AssociatedArchives,2,AFG_022,isad:rub:2952,"dlod={""name"":""Map 1 (AFG_022)"",""ark"":""ark:/86530/x0/5af1b7bf-aa40-5aa6-84e9-00c0efbacdb0"",""uri"":""/repositories/13/archival_objects/174490"",""id"":""isad:rub:2952"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VIII: Months""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_022)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
4be9794c-7606-5427-92b3-6e6d080d739a,tg:rubgr:4773,e73_AssociatedArchives,2,AFG_125,isad:rub:3047,"dlod={""name"":""32: Bruegel and Raphael - Festschrift (AFG_125)"",""ark"":""ark:/86530/x0/6835f5d5-a1be-5bc9-ab80-0bb8f1c33086"",""uri"":""/repositories/13/archival_objects/174594"",""id"":""isad:rub:3047"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Bundels Bruegel""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""32: Bruegel and Raphael - Festschrift (AFG_125)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
c4e63a10-9f29-598a-80a3-af1998b83d44,tg:rubgr:4136,e73_AssociatedArchives,2,AFG_019,isad:rub:2949,"dlod={""name"":""Map 1 (AFG_019)"",""ark"":""ark:/86530/x0/a2831777-5bc3-554f-9665-14ef4be7053d"",""uri"":""/repositories/13/archival_objects/174486"",""id"":""isad:rub:2949"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""VII: Procession to Calvary / Adoration / Adulteress""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 1 (AFG_019)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
d46ef092-deb8-5a8d-856e-0bf6d59eab48,tg:rubgr:3747,e73_AssociatedArchives,2,AFG_010,isad:rub:2940,"dlod={""name"":""Map 3 (AFG_010)"",""ark"":""ark:/86530/x0/0b0926d5-bcda-5383-be61-b96eb86fe671"",""uri"":""/repositories/13/archival_objects/174474"",""id"":""isad:rub:2940"",""nameWithContext"":[""Professioneel leven"",""Kunsthistoricus"",""Bruegelonderzoek"",""Dozen Bruegel"",""IV: Rebel Angels / Triumph of Death / Dulle Griet""],""resourceName"":""Archief van Fritz Grossmann"",""resourceArk"":""ark:/86530/x0/7600631a-2f7a-57d7-b05b-e8458944bef4"",""resourceURI"":""/repositories/13/resources/2252"",""resourceID"":""isad:rub:2903"",""capacity"":""Map 3 (AFG_010)"",""isCapacity"":true,""orgID"":""rub"",""suggestType"":""archiveobject""}"
