ResourceID,brocade.id,card,order,Archive Note,adm.isadPartOf,Warehouse Location (begin),Serial Number,adm.note,Warehouse Location (ende)
bc95cb8c-480a-5292-994d-80aa4de6d982,tg:rubgr:3525,Items,1,AFG_095_010,isad:rub:3021,,,,
1c3df172-6d86-5bc9-8318-e0cd96a670a2,tg:rubgr:487,Items,1,AFG_010_002,isad:rub:2940,,,,
e1977955-b054-5111-8d4b-6fe0b4445835,tg:rubgr:3175,Items,1,AFG_090_095,isad:rub:3018,,,,
8965569a-92c7-5a08-8f1e-ebce2571a523,tg:rubgr:2334,Items,1,AFG_077_018,isad:rub:3007,,,,
218be86e-b584-5a8c-9d5e-8128ff44ff60,tg:rubgr:3876,Items,1,AFG_101_028,isad:rub:3022,,,,
cda4b303-eb23-5ba2-b872-77f43d5e34f2,tg:rubgr:2764,Items,1,AFG_086_022,isad:rub:3016,,,,
82bb2edd-d62b-50d1-8adf-39871f2bd111,tg:rubgr:891,Items,1,AFG_020_004,isad:rub:2950,,,,
e9fdedbe-9158-5cb9-9d2a-bd507ae0aec4,tg:rubgr:2271,Items,1,AFG_070_013,isad:rub:3000,,,,
d922c95f-ff75-5841-89f7-87fc5dd25c71,tg:rubgr:3899,Items,1,AFG_102_014,isad:rub:3023,,,,
a55dcab4-1bb7-5ed3-a8e3-8852d1bb7ecb,tg:rubgr:192,Items,1,AFG_004_005,isad:rub:2934,,,,
7344a1d3-1998-50b6-891f-8669963dd777,tg:rubgr:3460,Items,1,AFG_094_024,isad:rub:3020,,,,
55442008-5225-5bc2-8dd9-25a446ec71e0,tg:rubgr:468,Items,1,AFG_009_057,isad:rub:2939,,,,
67993761-5547-5f8e-a2f5-0c7024e9a04f,tg:rubgr:3030,Items,1,AFG_089_030,isad:rub:3018,,,,
db9a79bd-6f31-5998-9574-f9563fb732b2,tg:rubgr:716,Items,1,AFG_017_009,isad:rub:2947,,,,
366ce48a-a16d-5f63-b467-0420fff8f6a0,tg:rubgr:1723,Items,1,AFG_046_026,isad:rub:2976,,,,
bf78e6af-d630-5651-9a00-62a41d4ef67c,tg:rubgr:346,Items,1,AFG_006_060,isad:rub:2936,,,,
b3a293f2-f9b0-5e41-bc92-a94166a54720,tg:rubgr:4171,Items,1,AFG_109_051,isad:rub:3030,,,,
f5f90c6c-73f3-5b2e-96e7-3b6939a922ef,tg:rubgr:1373,Items,1,AFG_037_009,isad:rub:2967,,,,
3a2870d4-13f1-586f-9409-30721a586326,tg:rubgr:5330,Items,1,AFG_145_060,isad:rub:3068,,,,
77064d83-be4d-57e0-a228-baa8f061a5e8,tg:rubgr:4872,Items,1,AFG_135_018,isad:rub:3057,,,,
97515ee8-ad8e-53ec-80dc-3aed8476e72b,tg:rubgr:4937,Items,1,AFG_136_065,isad:rub:3058,,,,
2721cc0b-83d0-570b-a39b-46dadb53d348,tg:rubgr:1666,Items,1,AFG_045_022,isad:rub:2975,,,,
bd8e63c6-27fa-500c-95a7-9860418ff1bf,tg:rubgr:2949,Items,1,AFG_086_207,isad:rub:3016,,,,
09010d5a-6379-5899-b2ca-168b12e6c309,tg:rubgr:653,Items,1,AFG_015_010,isad:rub:2945,,,,
b236f146-e8ff-57f7-940f-c993e1b90238,tg:rubgr:4464,Items,1,AFG_113_028,isad:rub:3034,,,,
49389196-2edd-5d86-aa5d-08032bea7530,tg:rubgr:203,Items,1,AFG_004_016,isad:rub:2934,,,,
66e63b58-d8c4-55a5-9797-e7a919dbe1d7,tg:rubgr:4034,Items,1,AFG_106_019,isad:rub:3027,,,,
8458269d-ab04-5d1f-9d24-3c8cb7751f29,tg:rubgr:2733,Items,1,AFG_085_046,isad:rub:3015,,,,
0448884a-e08e-5bba-a913-9b77ed8f8c5b,tg:rubgr:829,Items,1,AFG_018_018,isad:rub:2948,,,,
b974840c-02b8-5e40-9509-e83ac5f3c29e,tg:rubgr:983,Items,1,AFG_022_016,isad:rub:2952,,,,
45b76251-a6a9-5151-ad79-66d0bbdbbcbd,tg:rubgr:72,Items,1,AFG_002_017,isad:rub:2932,,,,
9117209e-3d03-52eb-bfc0-e3aca1b7b015,tg:rubgr:2699,Items,1,AFG_085_012,isad:rub:3015,,,,
ca6ebc36-da2a-5c67-8bf2-69d4537ebeda,tg:rubgr:3122,Items,1,AFG_090_042,isad:rub:3018,,,,
617acc57-2059-5a9f-8d3e-82ac00f3e935,tg:rubgr:3572,Items,1,AFG_097_018,isad:rub:3021,,,,
da8ba072-190e-5063-9936-280a65db7621,tg:rubgr:3088,Items,1,AFG_090_008,isad:rub:3018,,,,
d78909a7-12de-5551-ae39-96115d53276e,tg:rubgr:4258,Items,1,AFG_111_053,isad:rub:3032,,,,
7e5a10ee-cde2-5244-adde-aa2c29ca5d2b,tg:rubgr:595,Items,1,AFG_012_009,isad:rub:2942,,,,
bc16853b-9ed4-5089-8775-4c9324967a27,tg:rubgr:3067,Items,1,AFG_089_067,isad:rub:3018,,,,
f3ae4cb5-5704-5252-8736-1031693c64b9,tg:rubgr:4608,Items,1,AFG_118_034,isad:rub:3039,,,,
142e5069-1f4b-57e1-a1ee-9214e57dd5ea,tg:rubgr:3437,Items,1,AFG_094_001,isad:rub:3020,,,,
cf19d788-833f-58c2-91e6-aea1bb79ba67,tg:rubgr:3964,Items,1,AFG_102_079,isad:rub:3023,,,,
53715325-d4a4-5032-80c5-5c2651674408,tg:rubgr:2676,Items,1,AFG_084_090,isad:rub:3014,,,,
7578774e-3086-530d-9427-7ca1e927fa09,tg:rubgr:5019,Items,1,AFG_138_001,isad:rub:3060,,,,
9c54c778-455b-5d2a-af0a-de24d428c151,tg:rubgr:2226,Items,1,AFG_068_004,isad:rub:2998,,,,
28e4c13a-fe89-5863-aa90-d2e195b0683e,tg:rubgr:2119,Items,1,AFG_058_033,isad:rub:2988,,,,
8fc64305-41fe-5a91-bee3-aa91645c165c,tg:rubgr:5326,Items,1,AFG_145_056,isad:rub:3068,,,,
5ab771ad-3e71-55ad-8079-6cd3f5fbb9a4,tg:rubgr:4167,Items,1,AFG_109_047,isad:rub:3030,,,,
674843cd-c661-5641-be6a-6918feb222b8,tg:rubgr:1735,Items,1,AFG_046_038,isad:rub:2976,,,,
9c053ce6-049c-5a81-8ef8-0358bfeb933f,tg:rubgr:3708,Items,1,AFG_098_016,isad:rub:3021,,,,
30fe9a6d-1147-5706-8982-9e8caef262a5,tg:rubgr:4537,Items,1,AFG_116_024,isad:rub:3037,,,,
efaa5afe-ac74-514a-b326-193ed2405fdc,tg:rubgr:700,Items,1,AFG_016_033,isad:rub:2946,,,,
ad3fe8cb-9d77-5cc2-8ed3-cfbf4db95a00,tg:rubgr:4022,Items,1,AFG_106_007,isad:rub:3027,,,,
8d50be5c-27d0-5131-a597-2780e9e7f5a0,tg:rubgr:215,Items,1,AFG_004_028,isad:rub:2934,,,,
61ad806b-ffa2-5bc9-8bd9-c27a2d3b1f1e,tg:rubgr:1220,Items,1,AFG_029_029,isad:rub:2959,,,,
e531bff2-2161-5eb5-8e34-4bca207005d5,tg:rubgr:4472,Items,1,AFG_114_006,isad:rub:3035,,,,
f7b45ed3-a666-50d6-9f0d-1c73362ba00e,tg:rubgr:645,Items,1,AFG_015_002,isad:rub:2945,,,,
f9e5ec5e-4019-5f9b-beac-3080f5c8765f,tg:rubgr:1670,Items,1,AFG_045_026,isad:rub:2975,,,,
53181954-7401-568e-a01d-e1af8a583c53,tg:rubgr:5263,Items,1,AFG_144_047,isad:rub:3066,,,,
856bc57a-962c-58b9-8e3d-2d0528aa31ae,tg:rubgr:3564,Items,1,AFG_097_010,isad:rub:3021,,,,
ca56c9c0-ae52-52c6-ae9b-a34fa4a4df1d,tg:rubgr:1559,Items,1,AFG_042_011,isad:rub:2972,,,,
28026fc9-1b53-578c-90c5-e40a6b827d03,tg:rubgr:3134,Items,1,AFG_090_054,isad:rub:3018,,,,
e55b2ca6-3e40-57d5-9dc2-ae8c224f2074,tg:rubgr:1109,Items,1,AFG_023_057,isad:rub:2953,,,,
34c1a637-3ef0-5bf0-b958-b1d305ec9ce5,tg:rubgr:64,Items,1,AFG_002_009,isad:rub:2932,,,,
7db95157-418e-5042-94a6-aeb9a883b7bb,tg:rubgr:995,Items,1,AFG_022_028,isad:rub:2952,,,,
3b3e8edd-b6d7-5713-a7c3-623d88a5a7f8,tg:rubgr:2725,Items,1,AFG_085_038,isad:rub:3015,,,,
9d3f9b89-882f-54aa-8c43-7e46e0b56682,tg:rubgr:3972,Items,1,AFG_102_087,isad:rub:3023,,,,
130ceb86-7642-5c2e-8668-e853e4a41b21,tg:rubgr:429,Items,1,AFG_009_018,isad:rub:2939,,,,
ca466b53-08d4-528e-b584-5cefe40f312a,tg:rubgr:3071,Items,1,AFG_089_071,isad:rub:3018,,,,
7bcab41a-c2bc-548a-bc91-80b412ec095f,tg:rubgr:583,Items,1,AFG_011_042,isad:rub:2941,,,,
16147753-d715-5b97-bf5c-4e05aad16b1d,tg:rubgr:1298,Items,1,AFG_034_013,isad:rub:2964,,,,
f616381a-893a-5bd0-b2d9-73c61da246ba,tg:rubgr:4560,Items,1,AFG_116_047,isad:rub:3037,,,,
ad7da855-8fab-51a6-9052-c5312088c2f1,tg:rubgr:757,Items,1,AFG_017_050,isad:rub:2947,,,,
899f46f4-05d7-5a72-bc13-9936641f9f82,tg:rubgr:1762,Items,1,AFG_046_065,isad:rub:2976,,,,
e5cddfeb-7705-5286-8ad2-4a34066b3222,tg:rubgr:4130,Items,1,AFG_109_010,isad:rub:3030,,,,
474c6962-efcc-5252-90e1-d5dc8e50b19c,tg:rubgr:307,Items,1,AFG_006_021,isad:rub:2936,,,,
c64ef5a0-fd18-50ca-b7e2-f918cda41c14,tg:rubgr:1332,Items,1,AFG_034_047,isad:rub:2964,,,,
9e560281-53f9-59ad-b351-32f9c0778d49,tg:rubgr:4999,Items,1,AFG_137_034,isad:rub:3059,,,,
7ba530ae-b3c9-5f7c-8c8a-095af5d44832,tg:rubgr:4833,Items,1,AFG_134_017,isad:rub:3056,,,,
7ffabf44-3e24-5dae-868c-cb87337f59dd,tg:rubgr:5234,Items,1,AFG_144_018,isad:rub:3066,,,,
2c8e078c-c461-5e8d-b10d-35d42160f2f5,tg:rubgr:4976,Items,1,AFG_137_011,isad:rub:3059,,,,
74d6ec6b-2f19-51b9-aa6c-05804c4d70c9,tg:rubgr:2908,Items,1,AFG_086_166,isad:rub:3016,,,,
5638b898-fd82-5761-a8d0-a9a1acfbfa03,tg:rubgr:1627,Items,1,AFG_044_028,isad:rub:2974,,,,
8cae55a4-6137-559e-ac71-d29655818a52,tg:rubgr:4425,Items,1,AFG_112_032,isad:rub:3033,,,,
e9cab15f-3ad8-52a9-89d7-ff433c4ed447,tg:rubgr:612,Items,1,AFG_013_015,isad:rub:2943,,,,
9395b52f-4a29-5026-a220-53fbfd4894c5,tg:rubgr:4075,Items,1,AFG_107_008,isad:rub:3028,,,,
f2616273-10df-5dc2-9d17-eb4bb3d6e5f1,tg:rubgr:242,Items,1,AFG_005_006,isad:rub:2935,,,,
462f450e-ebb0-5712-b369-84bb7f78326f,tg:rubgr:2772,Items,1,AFG_086_030,isad:rub:3016,,,,
20fe050f-1212-5ee8-9211-acf126dd4570,tg:rubgr:868,Items,1,AFG_019_039,isad:rub:2949,,,,
a8c7dfb9-dd03-5731-b24c-df6e1b3ea630,tg:rubgr:2322,Items,1,AFG_077_006,isad:rub:3007,,,,
c0217873-58a9-5e96-ad48-0b34283e862d,tg:rubgr:3163,Items,1,AFG_090_083,isad:rub:3018,,,,
94dddd93-fdd0-54ee-a930-b1765d5c851b,tg:rubgr:491,Items,1,AFG_010_006,isad:rub:2940,,,,
94d698fe-f767-573e-8229-22bbc1548c20,tg:rubgr:3533,Items,1,AFG_095_018,isad:rub:3021,,,,
d7f5ec22-600c-5c19-aa25-194f45fe5549,tg:rubgr:3026,Items,1,AFG_089_026,isad:rub:3018,,,,
88ff577c-9a3c-503f-86f8-c807e82994ad,tg:rubgr:4649,Items,1,AFG_121_017,isad:rub:3042,,,,
70cb7a77-7261-5159-bee0-077372763c4e,tg:rubgr:3476,Items,1,AFG_094_040,isad:rub:3020,,,,
cf5f2a45-afae-5c70-a5a1-d5e8ff87d16b,tg:rubgr:3925,Items,1,AFG_102_040,isad:rub:3023,,,,
22d21f69-487c-511a-9a6e-0a40bf878793,tg:rubgr:5058,Items,1,AFG_140_021,isad:rub:3062,,,,
70cf11f3-e809-5011-b0e2-57521555982d,tg:rubgr:2267,Items,1,AFG_070_009,isad:rub:3000,,,,
6c5ba6ac-9de2-531a-b5e5-f0ca93281b61,tg:rubgr:2210,Items,1,AFG_066_006,isad:rub:2996,,,,
c80f481e-cbec-5d30-91bb-0576680d0967,tg:rubgr:5185,Items,1,AFG_143_064,isad:rub:3065,,,,
8de3f95f-8fba-5084-9376-f1cc150d0905,tg:rubgr:3051,Items,1,AFG_089_051,isad:rub:3018,,,,
fa5b3e31-f07a-55b7-8739-d4c01983b0dd,tg:rubgr:4794,Items,1,AFG_131_005,isad:rub:3053,,,,
dca6d051-19b7-55c4-b6f9-09d39b67a40c,tg:rubgr:1083,Items,1,AFG_023_031,isad:rub:2953,,,,
e91bde13-8cc5-587c-83d6-47584c9c0c61,tg:rubgr:4281,Items,1,AFG_111_076,isad:rub:3032,,,,
9246b710-51d5-5cc8-bdca-78b42bb7573c,tg:rubgr:1579,Items,1,AFG_042_031,isad:rub:2972,,,,
d7e745d9-cba4-551d-a85f-401525d71f29,tg:rubgr:3544,Items,1,AFG_095_029,isad:rub:3021,,,,
06ef9f7c-b4ae-5268-ac7b-30d0b3205566,tg:rubgr:1129,Items,1,AFG_024_011,isad:rub:2954,,,,
e6e37397-a0aa-5fb2-ac79-c65cf9a80d10,tg:rubgr:3114,Items,1,AFG_090_034,isad:rub:3018,,,,
e6cffbfd-03ac-55b6-a9e4-ae47fc141c70,tg:rubgr:1980,Items,1,AFG_055_011,isad:rub:2985,,,,
43520eee-2028-5c2c-81e1-1cd3a63e6e74,tg:rubgr:2355,Items,1,AFG_077_039,isad:rub:3007,,,,
61019370-ccfa-5570-9543-17c4ef93be20,tg:rubgr:3817,Items,1,AFG_099_055,isad:rub:3021,,,,
5e3cef3a-bb5a-5c39-859d-2cbcd9305738,tg:rubgr:4002,Items,1,AFG_104_005,isad:rub:3025,,,,
c7a9981c-1fa7-54da-87e0-a66624e8a110,tg:rubgr:1200,Items,1,AFG_029_009,isad:rub:2959,,,,
5c2d39ce-bead-586b-b8e6-5d8613fa71e7,tg:rubgr:4452,Items,1,AFG_113_016,isad:rub:3034,,,,
6d5ed6ac-5222-5e97-b577-7cae1df6c1b8,tg:rubgr:3397,Items,1,AFG_093_060,isad:rub:3019,,,,
09571e86-9d09-5845-bc30-acb0fe546cff,tg:rubgr:665,Items,1,AFG_015_022,isad:rub:2945,,,,
bb9ecd33-d00c-539f-be9b-ef96aae6931f,tg:rubgr:1650,Items,1,AFG_045_006,isad:rub:2975,,,,
a2638f7a-3294-58ee-a9a7-6830d18ee494,tg:rubgr:5243,Items,1,AFG_144_027,isad:rub:3066,,,,
6c662555-7381-5449-9bff-252177b34f31,tg:rubgr:4844,Items,1,AFG_134_028,isad:rub:3056,,,,
e7496232-5e8a-5c55-b31b-cde3fdcae8f0,tg:rubgr:2093,Items,1,AFG_058_007,isad:rub:2988,,,,
743b4c6c-0503-5d1d-945d-2ba73d5f14ac,tg:rubgr:2139,Items,1,AFG_058_053,isad:rub:2988,,,,
de7ff65f-3abc-5da7-b067-b5a1b7999d0a,tg:rubgr:5306,Items,1,AFG_145_036,isad:rub:3068,,,,
a3647b56-a952-56b4-9e9f-48d1d7a18c23,tg:rubgr:3378,Items,1,AFG_093_041,isad:rub:3019,,,,
576deadb-ca39-5995-a867-b692361e22e8,tg:rubgr:2990,Items,1,AFG_088_011,isad:rub:3018,,,,
034c8bc8-c8a8-52ed-adea-aed2217ac584,tg:rubgr:3682,Items,1,AFG_097_128,isad:rub:3021,,,,
071597be-295e-5c7e-91c5-4c7afda178c2,tg:rubgr:4147,Items,1,AFG_109_027,isad:rub:3030,,,,
fba51853-e4dd-531e-94e1-544cc636aa7d,tg:rubgr:370,Items,1,AFG_007_019,isad:rub:2937,,,,
82315af9-adbc-5b0e-b5ef-e2ba742f0fda,tg:rubgr:3728,Items,1,AFG_098_036,isad:rub:3021,,,,
3d3e059a-4098-503b-8b29-caa378b66e69,tg:rubgr:1715,Items,1,AFG_046_018,isad:rub:2976,,,,
b9cad955-d93c-5d3f-8c09-7e7b43634df2,tg:rubgr:720,Items,1,AFG_017_013,isad:rub:2947,,,,
d09b2555-7b61-5a05-97c7-84f134f32510,tg:rubgr:3006,Items,1,AFG_089_006,isad:rub:3018,,,,
2c9b8f37-e04e-5b8c-b478-82f2ea018141,tg:rubgr:1191,Items,1,AFG_028_012,isad:rub:2958,,,,
68e3c040-f7e6-58dd-b55d-c99ed33e40d5,tg:rubgr:4669,Items,1,AFG_122_007,isad:rub:3044,,,,
26a39d6e-4f8d-50d6-af18-e6aeefa08827,tg:rubgr:3456,Items,1,AFG_094_020,isad:rub:3020,,,,
ab2051cc-d55b-5bc4-ba8d-96fa0218c3f1,tg:rubgr:1938,Items,1,AFG_054_029,isad:rub:2984,,,,
f4cf3e11-838d-5cfd-927e-1f3daf1e8a89,tg:rubgr:3905,Items,1,AFG_102_020,isad:rub:3023,,,,
dd61b6fb-062a-5b0f-b7f8-4be0fb1c26fa,tg:rubgr:5078,Items,1,AFG_141_016,isad:rub:3063,,,,
c3e4232b-0e8c-5ccf-8f66-7d610346d4c6,tg:rubgr:1892,Items,1,AFG_052_004,isad:rub:2982,,,,
c2a40560-e273-5098-8425-9ac287698ea8,tg:rubgr:2247,Items,1,AFG_069_016,isad:rub:2999,,,,
4dd482a4-1f4b-56b0-ac9c-0b44a03ef394,tg:rubgr:2752,Items,1,AFG_086_010,isad:rub:3016,,,,
ef3d1b02-07b6-5446-855d-9c001e2c80c5,tg:rubgr:3840,Items,1,AFG_100_016,isad:rub:3021,,,,
c6a85301-5c98-52a1-9823-8f06219ac50a,tg:rubgr:848,Items,1,AFG_019_019,isad:rub:2949,,,,
951d9417-98a4-5ff5-8aab-b56e1567e4d4,tg:rubgr:13,Items,1,AFG_001_013,isad:rub:2930,,,,
cb90dbb9-7151-590d-8a67-df17b86ab53c,tg:rubgr:3143,Items,1,AFG_090_063,isad:rub:3018,,,,
1ccd7bbf-0293-5076-a73a-919160919ca7,tg:rubgr:5214,Items,1,AFG_143_093,isad:rub:3065,,,,
993a59fd-ac33-5cf2-b3cf-d173599f16dd,tg:rubgr:4956,Items,1,AFG_136_084,isad:rub:3058,,,,
a33cead4-e971-58c7-963f-5ea17ba2ecc6,tg:rubgr:2181,Items,1,AFG_062_005,isad:rub:2992,,,,
6894377b-5e41-5430-bce7-e1e487933717,tg:rubgr:2928,Items,1,AFG_086_186,isad:rub:3016,,,,
4c51c690-823d-510e-8802-448abf8b4087,tg:rubgr:632,Items,1,AFG_014_002,isad:rub:2944,,,,
540f68e7-cb7d-5336-8b58-b3a7bfbce030,tg:rubgr:1257,Items,1,AFG_032_007,isad:rub:2962,,,,
f3c59609-752f-54b1-9c3b-9701a8de5cc5,tg:rubgr:2882,Items,1,AFG_086_140,isad:rub:3016,,,,
cb540648-1fc0-5f4c-97c5-9d77ded29421,tg:rubgr:3790,Items,1,AFG_099_028,isad:rub:3021,,,,
980c470d-0682-5b17-9043-8154e80258fa,tg:rubgr:4055,Items,1,AFG_106_040,isad:rub:3027,,,,
b041a9be-e21f-59c0-8f72-3c4600735dd6,tg:rubgr:262,Items,1,AFG_005_026,isad:rub:2935,,,,
2e61b5d7-dd25-5729-8748-7426cbf91d4f,tg:rubgr:4540,Items,1,AFG_116_027,isad:rub:3037,,,,
3cdff989-6b95-5ce5-a496-44753f4ceb05,tg:rubgr:777,Items,1,AFG_017_070,isad:rub:2947,,,,
a63e2577-093d-5030-9efd-fe4ba83dfd30,tg:rubgr:4110,Items,1,AFG_108_031,isad:rub:3029,,,,
35c0c941-c6bd-5b2d-b534-18b304762659,tg:rubgr:327,Items,1,AFG_006_041,isad:rub:2936,,,,
7f48ec1f-2753-5132-940b-081c514fad0e,tg:rubgr:1312,Items,1,AFG_034_027,isad:rub:2964,,,,
d3c4be9c-d4c6-5f0a-89f7-dca7377b2c9e,tg:rubgr:2494,Items,1,AFG_083_044,isad:rub:3013,,,,
6db5d985-b0bc-577d-85b5-fc67f1a3d3a3,tg:rubgr:5351,Items,1,AFG_145_081,isad:rub:3068,,,,
3b310fd6-8678-58e4-9226-4c75713c8669,tg:rubgr:4813,Items,1,AFG_133_003,isad:rub:3055,,,,
2e4ffb49-28c9-5f26-b7a8-5b622006106c,tg:rubgr:3913,Items,1,AFG_102_028,isad:rub:3023,,,,
fe32b384-bae6-52c4-81b9-d0f00646c1f1,tg:rubgr:4385,Items,1,AFG_111_180,isad:rub:3032,,,,
a657ba46-12ea-52e3-bec3-5efd91ec481f,tg:rubgr:3440,Items,1,AFG_094_004,isad:rub:3020,,,,
7bd20e58-0b97-5a4e-a5ad-6063398493d2,tg:rubgr:1187,Items,1,AFG_028_008,isad:rub:2958,,,,
b6e27f17-5ed0-5f0f-8d53-36f6982fadd6,tg:rubgr:448,Items,1,AFG_009_037,isad:rub:2939,,,,
66e6bfba-7f94-591c-b5ac-cddd705aa7cb,tg:rubgr:3010,Items,1,AFG_089_010,isad:rub:3018,,,,
68754d27-7ceb-509a-a957-56263ad8282d,tg:rubgr:1538,Items,1,AFG_041_012,isad:rub:2971,,,,
b307ea51-b7bc-5663-a9dd-5e6234736b91,tg:rubgr:1492,Items,1,AFG_039_016,isad:rub:2969,,,,
7b323082-db73-500e-ad19-b6c85961748f,tg:rubgr:3155,Items,1,AFG_090_075,isad:rub:3018,,,,
977fefc6-fd53-5478-a0ef-6ec7f1c7c9d8,tg:rubgr:4690,Items,1,AFG_125_002,isad:rub:3047,,,,
0ac9af77-7488-5374-bd0c-c93e33078333,tg:rubgr:1168,Items,1,AFG_027_006,isad:rub:2957,,,,
0dbbdd82-925c-5539-933c-55a78e32f29f,tg:rubgr:5081,Items,1,AFG_141_019,isad:rub:3063,,,,
cf516bd7-aa9a-5180-bbdf-2cbc82b6a8fd,tg:rubgr:2744,Items,1,AFG_086_002,isad:rub:3016,,,,
f7aabe91-1906-5422-8193-e54fe054f3c2,tg:rubgr:274,Items,1,AFG_005_038,isad:rub:2935,,,,
b065a83d-20d5-5033-b628-245ace12ff62,tg:rubgr:3786,Items,1,AFG_099_024,isad:rub:3021,,,,
da689f64-c995-514f-beac-6756db4addae,tg:rubgr:4043,Items,1,AFG_106_028,isad:rub:3027,,,,
da2bb5a0-00d1-5297-ad1e-e4ba492ac02b,tg:rubgr:2894,Items,1,AFG_086_152,isad:rub:3016,,,,
fb03b07d-eb67-51ca-a6ee-49b2bddc13cf,tg:rubgr:1241,Items,1,AFG_030_005,isad:rub:2960,,,,
4524da52-4157-538d-a76d-57cd9eb343ef,tg:rubgr:624,Items,1,AFG_013_027,isad:rub:2943,,,,
7d7e1d79-49c6-52c9-9217-962f2f43d958,tg:rubgr:4413,Items,1,AFG_112_020,isad:rub:3033,,,,
7a7075cb-133f-57bc-9310-e592d274c005,tg:rubgr:1611,Items,1,AFG_044_012,isad:rub:2974,,,,
b716786a-7d5b-5585-b930-8681818c2ef1,tg:rubgr:4940,Items,1,AFG_136_068,isad:rub:3058,,,,
d4072fd8-6ca1-528a-983d-a3aa934c5bdf,tg:rubgr:5202,Items,1,AFG_143_081,isad:rub:3065,,,,
2c1aa06a-5117-5419-94ef-9521cdcd4fcc,tg:rubgr:4805,Items,1,AFG_132_011,isad:rub:3054,,,,
9294f8bf-cfa9-56f1-a53b-7d6c86b4d593,tg:rubgr:2178,Items,1,AFG_062_002,isad:rub:2992,,,,
f02141e9-66f2-52c7-b398-a2105e7d5dd2,tg:rubgr:5347,Items,1,AFG_145_077,isad:rub:3068,,,,
f03a4ad3-0e9f-587e-a2c5-ecfb94f4ec83,tg:rubgr:1304,Items,1,AFG_034_019,isad:rub:2964,,,,
135cb049-bc60-5151-9755-2f934ce68979,tg:rubgr:331,Items,1,AFG_006_045,isad:rub:2936,,,,
fdd0af11-2fff-5dd7-8aac-5836ab2e4c18,tg:rubgr:4106,Items,1,AFG_108_027,isad:rub:3029,,,,
42d6adb1-d086-5f09-a2ab-d6672c923692,tg:rubgr:761,Items,1,AFG_017_054,isad:rub:2947,,,,
af1d0a9d-7bcc-51f4-9300-369605befd8e,tg:rubgr:4556,Items,1,AFG_116_043,isad:rub:3037,,,,
0bfadc9e-848c-586d-9713-e2cde619471d,tg:rubgr:1580,Items,1,AFG_043_001,isad:rub:2973,,,,
926c5068-73b9-57fa-b045-157c65714ef6,tg:rubgr:4278,Items,1,AFG_111_073,isad:rub:3032,,,,
c5eb3d9b-8f43-5b7f-8e46-3dfca0e41dfb,tg:rubgr:3047,Items,1,AFG_089_047,isad:rub:3018,,,,
dc0e943f-468d-5278-8cca-742c578b5bd4,tg:rubgr:4782,Items,1,AFG_129_018,isad:rub:3051,,,,
64c9f358-f637-5260-b763-06c5724e2f4f,tg:rubgr:3417,Items,1,AFG_093_080,isad:rub:3019,,,,
5a5212f6-9615-50e5-a8bd-6764634e1ac0,tg:rubgr:3944,Items,1,AFG_102_059,isad:rub:3023,,,,
301bdd85-41ab-5245-9539-7d27d1fc7321,tg:rubgr:1979,Items,1,AFG_055_010,isad:rub:2985,,,,
11771685-2ee3-511e-8d26-756f627f4429,tg:rubgr:5193,Items,1,AFG_143_072,isad:rub:3065,,,,
1e9528ac-dd11-5141-9055-1d48e640540a,tg:rubgr:2656,Items,1,AFG_084_070,isad:rub:3014,,,,
68dafa45-d1ba-591e-8df6-1981e23bd67f,tg:rubgr:1996,Items,1,AFG_055_027,isad:rub:2985,,,,
e3703d65-aaed-5036-960b-5442aebfc1e8,tg:rubgr:3102,Items,1,AFG_090_022,isad:rub:3018,,,,
3985c9fa-a1ab-5da1-87af-c0f44f53c219,tg:rubgr:4297,Items,1,AFG_111_092,isad:rub:3032,,,,
fd76489e-0aeb-5c8e-9a1c-fd2f6bcb6e34,tg:rubgr:1095,Items,1,AFG_023_043,isad:rub:2953,,,,
81b33b3c-5baf-5679-94d5-0dbd13744190,tg:rubgr:2590,Items,1,AFG_084_004,isad:rub:3014,,,,
0e742626-e09e-574a-a231-165ab060df9b,tg:rubgr:5255,Items,1,AFG_144_039,isad:rub:3066,,,,
e95538db-f032-5f9c-b72e-4fe290f2bd19,tg:rubgr:4917,Items,1,AFG_136_045,isad:rub:3058,,,,
93fd322a-3290-5e9b-889c-214018620b47,tg:rubgr:389,Items,1,AFG_008_008,isad:rub:2938,,,,
5d826df5-7e81-5f9c-bade-43580f76160d,tg:rubgr:673,Items,1,AFG_016_006,isad:rub:2946,,,,
b12457af-881b-55f3-8ce8-4b9ad74b9ee5,tg:rubgr:1216,Items,1,AFG_029_025,isad:rub:2959,,,,
4a8a25a8-42b4-5acb-a4d6-43096a9cac64,tg:rubgr:4014,Items,1,AFG_105_002,isad:rub:3026,,,,
000ac70b-96b8-52d4-bfe4-8f9c55c1ece4,tg:rubgr:736,Items,1,AFG_017_029,isad:rub:2947,,,,
8b0347e7-74f0-50b9-bcb7-cdafadb3588b,tg:rubgr:4501,Items,1,AFG_115_017,isad:rub:3036,,,,
6fbf689f-c91e-5463-a2f4-49a421add01f,tg:rubgr:366,Items,1,AFG_007_015,isad:rub:2937,,,,
24e2a0ca-3c02-586b-8edb-8b60afc7d05e,tg:rubgr:3694,Items,1,AFG_098_002,isad:rub:3021,,,,
