brocade.id,Change History Identifier,Change History Timespan,Change History User,Change History Description,Change History Activity,ResourceID
tg:rubhs:158,11816814,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,76405c8e-f119-5338-99fc-65a0be468e3b
tg:rubhs:158,11820837,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,76405c8e-f119-5338-99fc-65a0be468e3b
tg:rubhs:158,12398955,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,76405c8e-f119-5338-99fc-65a0be468e3b
tg:rubhs:158,15474928,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,76405c8e-f119-5338-99fc-65a0be468e3b
tg:rubhs:14,,2016-07-19 09:58:29 +0000 UTC,dbuelens,,Creatie,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,9378938,2016-07-19 09:58:29 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,9378939,2016-07-19 09:58:29 +0000 UTC,dbuelens,Bewerken van de items,edit,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,9378940,2016-07-19 09:58:29 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,9378944,2016-07-19 09:58:29 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,10130721,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,10134450,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,10138188,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,10181873,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,10199323,2017-08-17 10:40:08 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,10199324,2017-08-17 10:40:08 +0000 UTC,dbuelens,Bewerken van de items,edit,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,10199332,2017-08-17 10:42:17 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,10757394,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,11812773,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,11816796,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,11820819,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,12398937,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:14,15474910,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,6cb7ea80-d572-507a-96ae-037c5456fab9
tg:rubhs:170,,2016-07-27 14:22:25 +0000 UTC,dbuelens,,Creatie,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,9387653,2016-07-27 14:22:25 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,9387654,2016-07-27 14:22:25 +0000 UTC,dbuelens,Bewerken van de items,edit,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,9387655,2016-07-27 14:22:25 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,9387656,2016-07-27 14:22:25 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,9387659,2016-07-27 14:22:25 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,9387662,2016-07-27 14:24:20 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,9387665,2016-07-27 14:24:20 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,9393673,2016-08-02 14:44:56 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,9393676,2016-08-02 14:44:56 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,10130751,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,10134480,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,10138218,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,10181903,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,10757424,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,11812803,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,11816826,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,11820849,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,12398967,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:170,15474940,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,1be503ea-dd3a-5275-91d0-e41d1bc02f28
tg:rubhs:164,,2016-07-27 11:05:55 +0000 UTC,dbuelens,,Creatie,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,9386812,2016-07-27 11:05:55 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,9386813,2016-07-27 11:05:55 +0000 UTC,dbuelens,Bewerken van de items,edit,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,9386814,2016-07-27 11:05:55 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,9386815,2016-07-27 11:05:55 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,9386818,2016-07-27 11:05:55 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,9386830,2016-07-27 11:07:39 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,9386833,2016-07-27 11:07:39 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,9394124,2016-08-02 16:29:56 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,9394127,2016-08-02 16:29:56 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,10130744,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,10134473,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,10138211,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,10181896,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,10757417,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,11812796,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,11816819,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,11820842,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,12398960,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:164,15474933,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,28c0517b-4e9b-55a4-9055-fcbb1599aadd
tg:rubhs:206,,2017-07-05 14:57:37 +0000 UTC,dbuelens,,Creatie,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,10065522,2017-07-05 14:57:37 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,10065523,2017-07-05 14:57:37 +0000 UTC,dbuelens,Bewerken van de items,edit,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,10065524,2017-07-05 14:57:37 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,10065528,2017-07-05 14:57:37 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,10065549,2017-07-05 14:58:59 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,10120339,2017-07-12 10:19:02 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,10130785,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,10134514,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,10138252,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,10181937,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,10757458,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,11812837,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,11816860,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,11820883,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,12399001,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:206,15474974,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,23b02e04-46f9-5eb4-8eb9-8b3dede41e80
tg:rubhs:213,,2017-08-17 09:58:33 +0000 UTC,dbuelens,,Creatie,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,10199189,2017-08-17 09:58:33 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,10199190,2017-08-17 09:58:33 +0000 UTC,dbuelens,Bewerken van de items,edit,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,10199191,2017-08-17 09:58:33 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,10199195,2017-08-17 09:58:33 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,10199198,2017-08-17 09:58:49 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,10199207,2017-08-17 10:03:43 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,10199503,2017-08-17 10:57:02 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,10757465,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,11812844,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,11816867,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,11820890,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,12399008,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:213,15474981,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,127afc38-d546-52da-9db8-2043726f5b2c
tg:rubhs:207,,2017-07-12 10:25:36 +0000 UTC,dbuelens,,Creatie,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,10120377,2017-07-12 10:25:36 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,10120378,2017-07-12 10:25:36 +0000 UTC,dbuelens,Bewerken van de items,edit,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,10120379,2017-07-12 10:25:36 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,10120383,2017-07-12 10:25:36 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,10120395,2017-07-12 10:31:53 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,10130786,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,10134515,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,10138253,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,10181938,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,10757459,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,11812838,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,11816861,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,11820884,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,12399002,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:207,15474975,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,67b63eb1-4d26-5a98-aa53-0bb599a0920e
tg:rubhs:165,,2016-07-27 11:09:43 +0000 UTC,dbuelens,,Creatie,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,9386848,2016-07-27 11:09:43 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,9386849,2016-07-27 11:09:43 +0000 UTC,dbuelens,Bewerken van de items,edit,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,9386850,2016-07-27 11:09:43 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,9386854,2016-07-27 11:09:43 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,9394133,2016-08-02 16:30:16 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,10130745,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,10134474,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,10138212,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,10181897,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,10757418,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,11812797,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,11816820,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,11820843,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,12398961,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:165,15474934,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,8a3a4f76-e2df-5a8b-815f-dbe5f9a6644a
tg:rubhs:171,,2016-07-27 14:44:44 +0000 UTC,dbuelens,,Creatie,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9387716,2016-07-27 14:44:44 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9387717,2016-07-27 14:44:44 +0000 UTC,dbuelens,Bewerken van de items,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9387718,2016-07-27 14:44:44 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9387719,2016-07-27 14:44:44 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9387722,2016-07-27 14:44:44 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9387743,2016-07-27 14:47:18 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9387746,2016-07-27 14:47:18 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9393682,2016-08-02 14:50:54 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9393685,2016-08-02 14:50:54 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9393689,2016-08-02 14:50:54 +0000 UTC,dbuelens,Bewerken van de externe relaties,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9393691,2016-08-02 14:51:07 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9393694,2016-08-02 14:51:07 +0000 UTC,dbuelens,Bewerken van de annotaties,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,9393698,2016-08-02 14:51:07 +0000 UTC,dbuelens,Bewerken van de externe relaties,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,10130752,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,10134481,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,10138219,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,10181904,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,10757425,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,11812804,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,11816827,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,11820850,2018-09-26 12:14:22 +0000 UTC,tomdmey,Markering als gecontroleerd,,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,12398968,2019-04-30 16:01:49 +0000 UTC,egacoms,Markering als gecontroleerd,,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,14713436,2021-09-28 12:45:30 +0000 UTC,lnijkamp,Bewerken van de identificatie,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,14713439,2021-09-28 12:45:30 +0000 UTC,lnijkamp,Bewerken van de annotaties,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,14713443,2021-09-28 12:45:30 +0000 UTC,lnijkamp,Bewerken van de externe relaties,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,15414575,2021-12-17 16:05:19 +0000 UTC,egacoms,Bewerken van de identificatie,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,15414578,2021-12-17 16:05:19 +0000 UTC,egacoms,Bewerken van de annotaties,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,15414582,2021-12-17 16:05:19 +0000 UTC,egacoms,Bewerken van de externe relaties,edit,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:171,15474941,2022-01-07 10:41:17 +0000 UTC,egacoms,Markering als gecontroleerd,,98ea238d-43b8-531c-ac18-c215f018db56
tg:rubhs:15,,2016-07-19 10:00:38 +0000 UTC,dbuelens,,Creatie,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,9378947,2016-07-19 10:00:38 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,9378948,2016-07-19 10:00:38 +0000 UTC,dbuelens,Bewerken van de items,edit,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,9378949,2016-07-19 10:00:38 +0000 UTC,dbuelens,Bewerken van de kenmerken,edit,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,9378953,2016-07-19 10:00:38 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,9382457,2016-07-20 14:12:15 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,9382463,2016-07-20 14:12:15 +0000 UTC,dbuelens,Bewerken van de ISAAR relaties,edit,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,10130731,2017-07-13 10:21:32 +0000 UTC,dbuelens,Markering als gecontroleerd,,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,10134460,2017-07-13 10:22:52 +0000 UTC,dbuelens,Markering als gecontroleerd,,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,10138198,2017-07-13 10:27:24 +0000 UTC,dbuelens,Markering als gecontroleerd,,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,10181883,2017-08-10 15:57:49 +0000 UTC,dbuelens,Markering als gecontroleerd,,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,10199341,2017-08-17 10:43:03 +0000 UTC,dbuelens,Bewerken van de identificatie,edit,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,10199342,2017-08-17 10:43:03 +0000 UTC,dbuelens,Bewerken van de items,edit,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,10757404,2017-11-17 09:58:04 +0000 UTC,dbuelens,Markering als gecontroleerd,,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,11812783,2018-09-26 12:13:18 +0000 UTC,tomdmey,Markering als gecontroleerd,,62d47886-01c6-526e-8bb0-9edb3250b286
tg:rubhs:15,11816806,2018-09-26 12:13:45 +0000 UTC,tomdmey,Markering als gecontroleerd,,62d47886-01c6-526e-8bb0-9edb3250b286
