Object Number,Record Type,ResourceID,Keeper,Object Identifier,Object Number Type,Object Identifier Type,order,card,brocade.id,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Description,Description Type,Description Language,Dimension Source Note,Illustration URL,Illustration Type,adm.acquiredVia,adm.inv,adm.isadPartOf,adm.plaatsingsnummer,adm.note,adm.volgnummer,adm.magazijnplaats,adm.magazijnplaats_alt6,Legacy Information Value,Legacy Information Type,Legacy Information Published,Object Type,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Note,Entity Widget,Entity Identifier,Visual ISAAR Brocade ID,Visual Actor Role,Visual Actor Widget,Visual Actor Identifier,Brocade Production Actor ID,Production Actor Role,Production Actor Widget,Production Actor Identifier,Start Date,End Date,Start Date Note,Start Date Note Type,Start Date Note Language
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,1,Archives,tg:lhph:50200,,,,,,,,isad:lh:94550,"dlod={""id"":""ark:/24970/x0/435f6740-956e-5399-8ecd-20d38484d190"",""text"":""Foto's (verzameling)"",""name"":""Foto's (verzameling)"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/435f6740-956e-5399-8ecd-20d38484d190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,1,Descriptions,,,,,id.desc,,,,,,,Begrafenis van Jan Alfried de Laet,descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,1,DimensionSourceNotes,tg:lhph:50200,,,,kenmerken.lhformatph,,,,,,,,,,210 x 270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,1,DimensionSourceNotes,tg:lhph:50200,,,,kenmerken.lhformatph,,,,,,,,,,210 x 270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,1,Images,tg:lhph:50200,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:669634,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,1,Items,tg:lhph:50200,,,,,,,,,,,,,,,,,tr:lh:1961,35841,isad:lh:94550,L 126 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000048386,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:50200,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:50200/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,1,ObjectTypes,tg:lhph:50200,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,,,,,
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,1,OriginalBrocade,tg:lhph:50200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39beeb53-8318-5d2e-bc07-fc226f4551a9,au::10865,keywords,,"dlod={""id"":""ark:/83110/x0/39beeb53-8318-5d2e-bc07-fc226f4551a9"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/39beeb53-8318-5d2e-bc07-fc226f4551a9,,,,,,,,,,,,,
,,8bf06cc4-4b58-5fe9-9a29-608141d9915b,,,,,,ProductionTimeSpans,tg:lhph:50200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1891,,,,
tg:lhph:35029,Foto's,8bf128c6-8309-55a6-8846-0a7b2df6a74f,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8bf128c6-8309-55a6-8846-0a7b2df6a74f,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,Acquisitions,tg:lhph:35029,tr:lh:9510,"dlod={""id"":""ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7"",""text"":""Archief van Marcel de Backer"",""name"":""Archief van Marcel de Backer"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,Annotations,tg:lhph:35029,,,,note.lhalg,Negatievenarchief Marcel de Backer.,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,Archives,tg:lhph:35029,,,,,,,,isad:lh:95309,"dlod={""id"":""ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c"",""text"":""Negatieven van foto's door au::901"",""name"":""Negatieven van foto's door au::901"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,Descriptions,,,,,id.desc,,,,,,,"Dochtertje van André Poppe met haar pop, in lens kijkend. Borststuk.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,DimensionSourceNotes,tg:lhph:35029,,,,kenmerken.lhformatph,,,,,,,,,,6 x 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,DimensionSourceNotes,tg:lhph:35029,,,,kenmerken.lhformatph,,,,,,,,,,6 x 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,Images,tg:lhph:35029,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:34498,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,Items,tg:lhph:35029,,,,,,,,,,,,,,,,,tr:lh:9510,218458/1400,isad:lh:95309,B 1183 / P (NEG00148/4/2A),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000033842,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:35029,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:35029/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,ObjectTypes,tg:lhph:35029,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white negatives,,,,,,,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,2,OriginalBrocade,tg:lhph:35029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6721d9bb-2b64-5541-adbe-1fa777e8baec,au::15014,keywords,,"dlod={""id"":""ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec,,,,,,,,,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,ProductionActors,tg:lhph:35029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,083b6d4c-771f-5a84-b2f7-7c6f21eae122,,,,,,,,,,au::901,photographers,"dlod={""id"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122,,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,,ProductionTimeSpans,tg:lhph:35029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953,,,,
,,8bf128c6-8309-55a6-8846-0a7b2df6a74f,,,,,1,VisualContent,tg:lhph:35029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,083b6d4c-771f-5a84-b2f7-7c6f21eae122,,,,,,au::901,photographers,"dlod={""id"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122,,,,,,,,,
tg:lhph:12862,Foto's,8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,,,,,1,Descriptions,,,,,id.desc,,,,,,,"Steven Candael, op het podium, dirigeert een orkest.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,,,,,1,DimensionSourceNotes,tg:lhph:12862,,,,kenmerken.lhformatph,,,,,,,,,,297 x 237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,,,,,1,DimensionSourceNotes,tg:lhph:12862,,,,kenmerken.lhformatph,,,,,,,,,,297 x 237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,,,,,1,Images,tg:lhph:12862,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:13133,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,,,,,1,Items,tg:lhph:12862,,,,,,,,,,,,,,,,,,239888,,C 1421 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000012160,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:12862,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:12862/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,,,,,1,ObjectTypes,tg:lhph:12862,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
,,8c6fe643-d8d0-5dbf-831f-528f3aaa03b0,,,,,1,OriginalBrocade,tg:lhph:12862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0744e4c-ae90-5755-a51f-5848942188da,au::3496,keywords,,"dlod={""id"":""ark:/83110/x0/a0744e4c-ae90-5755-a51f-5848942188da"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a0744e4c-ae90-5755-a51f-5848942188da,,,,,,,,,,,,,
tg:lhph:39289,Foto's,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,Acquisitions,tg:lhph:39289,tr:lh:9510,"dlod={""id"":""ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7"",""text"":""Archief van Marcel de Backer"",""name"":""Archief van Marcel de Backer"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/2d09a17d-9be4-5535-9c37-184ba32458d7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,Annotations,tg:lhph:39289,,,,note.lhalg,Negatievenarchief Marcel de Backer.,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,Archives,tg:lhph:39289,,,,,,,,isad:lh:95309,"dlod={""id"":""ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c"",""text"":""Negatieven van foto's door au::901"",""name"":""Negatieven van foto's door au::901"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""archiveobject"",""json"":""""}",ark:/24970/x0/dfe27638-51b8-53e6-a620-eddd5e4f243c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,Descriptions,,,,,id.desc,,,,,,,"Toneel S.O.L.:

Een meisje, met pet op, in het stuk """"Domme Hannes"""", door Jan Peeters.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,DimensionSourceNotes,tg:lhph:39289,,,,kenmerken.lhformatph,,,,,,,,,,"6 x 4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,DimensionSourceNotes,tg:lhph:39289,,,,kenmerken.lhformatph,,,,,,,,,,"6 x 4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,Images,tg:lhph:39289,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:38678,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,Items,tg:lhph:39289,,,,,,,,,,,,,,,,,tr:lh:9510,218458/2815,isad:lh:95309,B 1183 / P (NEG00304/4/14),,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000038048,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:39289,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:39289/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,ObjectTypes,tg:lhph:39289,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white negatives,,,,,,,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,2,OriginalBrocade,tg:lhph:39289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cf1c683-66b7-5d74-833e-75a6a434f131,au::14543,keywords,,"dlod={""id"":""ark:/83110/x0/1cf1c683-66b7-5d74-833e-75a6a434f131"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1cf1c683-66b7-5d74-833e-75a6a434f131,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,3,OriginalBrocade,tg:lhph:39289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3135ae1-81e6-5147-8456-467f6b8cd303,au::58031,keywords,,"dlod={""id"":""ark:/83110/x0/d3135ae1-81e6-5147-8456-467f6b8cd303"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d3135ae1-81e6-5147-8456-467f6b8cd303,,,,,,,,,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,ProductionActors,tg:lhph:39289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,083b6d4c-771f-5a84-b2f7-7c6f21eae122,,,,,,,,,,au::901,photographers,"dlod={""id"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122,,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,,ProductionTimeSpans,tg:lhph:39289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,,,,
,,8ca2013d-d6b2-5ced-a5bb-cb0256e722b1,,,,,1,VisualContent,tg:lhph:39289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,083b6d4c-771f-5a84-b2f7-7c6f21eae122,,,,,,au::901,photographers,"dlod={""id"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122,,,,,,,,,
tg:lhph:27014,Foto's,8cfcc596-1438-5c57-9351-4cc463891666,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8cfcc596-1438-5c57-9351-4cc463891666,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,Annotations,tg:lhph:27014,,,,note.lhalg,"Uit een reeks portretten door 'Jean Mil, Oostende' (copyrightstempels op achterkant).",Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,Descriptions,,,,,id.desc,,,,,,,"Luc Peire; portret, hoofd in zijn atelier te Parijs.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,DimensionSourceNotes,tg:lhph:27014,,,,kenmerken.lhformatph,,,,,,,,,,180 x 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,DimensionSourceNotes,tg:lhph:27014,,,,kenmerken.lhformatph,,,,,,,,,,180 x 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,Images,tg:lhph:27014,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:26647,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,Items,tg:lhph:27014,,,,,,,,,,,,,,,,,,76411/2,,P 2765 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000025949,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:27014,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:27014/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,ObjectTypes,tg:lhph:27014,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,2,OriginalBrocade,tg:lhph:27014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650fde06-0b76-5698-b68c-d572454712be,au::14574,keywords,,"dlod={""id"":""ark:/83110/x0/650fde06-0b76-5698-b68c-d572454712be"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/650fde06-0b76-5698-b68c-d572454712be,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,ProductionActors,tg:lhph:27014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a611155-ce9e-5319-9e60-d7a1e736d9eb,,,,,,,,,,au::46925,photographers,"dlod={""id"":""ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,,ProductionTimeSpans,tg:lhph:27014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8cfcc596-1438-5c57-9351-4cc463891666,,,,,1,VisualContent,tg:lhph:27014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a611155-ce9e-5319-9e60-d7a1e736d9eb,,,,,,au::46925,photographers,"dlod={""id"":""ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb,,,,,,,,,
tg:lhph:28532,Foto's,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,repository numbers,object identifier,0,AA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,,,,,1,Acquisitions,tg:lhph:28532,tr:lh:4283,"dlod={""id"":""ark:/24970/x0/8b90d98f-7cd9-5aff-952c-37c915744765"",""text"":""Aankoop bij Filip Tas"",""name"":""Aankoop bij Filip Tas"",""nameWithContext"":"""",""orgID"":""lh"",""suggestType"":""accessions"",""json"":""""}",ark:/24970/x0/8b90d98f-7cd9-5aff-952c-37c915744765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,,,,,1,Annotations,tg:lhph:28532,,,,note.lhalg,Deel van een reeks portretten in het Warandepark te Brussel door Filip Tas.,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,,,,,1,Descriptions,,,,,id.desc,,,,,,,"Pieter de Prins; portret, close-up met hoed op.",descriptive note,Nederlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,,,,,1,DimensionSourceNotes,tg:lhph:28532,,,,kenmerken.lhformatph,,,,,,,,,,235 x 170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,,,,,1,DimensionSourceNotes,tg:lhph:28532,,,,kenmerken.lhformatph,,,,,,,,,,235 x 170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,,,,,1,Images,tg:lhph:28532,,,,ill.lowres,,,,,,,,,,,https://anet.be/docstore/d:lh:28140,Lage resolutie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,,,,,1,Items,tg:lhph:28532,,,,,,,,,,,,,,,,,tr:lh:4283,82986/6,,P 8836 / P,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,,,,,1,LegacyInformation,,,,,id.objectNumber,,,,,,,,,,,,,,,,,,,,,BE-ANN07/ph/000027461,referentienummer,False,,,,,,,,,,,,,,,,,,,,
,,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,,,,,1,LegacyInformation,,,,,brocade.id,,,,,,,,,,,,,,,,,,,,,tg:lhph:28532,brocade id,False,,,,,,,,,,,,,,,,,,,,
,,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,,,,,1,LegacyInformation,,,,,brocade.url,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opaclhobj/tg:lhph:28532/N,brocade url,False,,,,,,,,,,,,,,,,,,,,
,,8d42ea0f-eb50-50e0-b5bc-4d57f4f061be,,,,,1,ObjectTypes,tg:lhph:28532,,,,kenmerken.lhtypeph,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,,,,,
