ResourceID,brocade.id,card,order,adm.inv,adm.isadPartOf,adm.magazijnplaats,adm.volgnummer,adm.note
cfa1fd3c-74d9-5733-b481-1f9bc8b6deba,tg:mpmbr:835,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 35-42,
36625855-dc8d-5f3d-a437-3f6ad991b50d,tg:mpmbr:81,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.a.2.3,
a23aea23-5604-54e6-aefa-acfc2f29c89f,tg:mpmbr:970,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 685-688,
81ad262f-b1c7-5c20-85b9-e3a9e181679d,tg:mpmbr:589,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 613-616,
6c80ef11-a2d6-534c-9f94-c19994f6c6a9,tg:mpmbr:1046,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 298-301,
326b4ff6-9654-5243-8cdb-f4acecc06df7,tg:mpmbr:423,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 141-144,
762447a9-824c-5a07-898e-ebc322400a02,tg:mpmbr:39,Items,1,Arch. 322,isad:mpm:365,10 Q 5 D,,Los stuk 2 tussen fol. 212 links-rechts
e580ba4c-9933-59a9-bb65-dcac024bb373,tg:mpmbr:862,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 135-138,
7cda03b1-7653-552c-8858-4d96da8c5d2e,tg:mpmbr:531,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 393-396,
be23409e-13be-57f1-ac3d-6feaf3eba87d,tg:mpmbr:1154,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 604-,
453b0fbb-6128-5cfd-9b26-5ce25c852566,tg:mpmbr:161,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.a.4.1,
30b77ae8-0364-592b-a835-245886a1a455,tg:mpmbr:474,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 181-184,
0e3d7961-7796-54a6-8ada-cfbc796de5d8,tg:mpmbr:1011,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 144-145,
71378845-ba0e-5cac-8b0e-0335d3fb34ef,tg:mpmbr:927,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 627-628,
e0f9c901-e361-5308-a465-92f673721d4a,tg:mpmbr:248,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 196a-196d,
e293132c-a991-5ecb-8eee-51e2d6b9fd10,tg:mpmbr:618,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 243-246,
2ab7991b-43c1-500b-9188-8b484791d935,tg:mpmbr:395,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 29-32,
06e4f4b9-64c4-527f-a527-440e34423d14,tg:mpmbr:680,Items,1,SCH HF BA 112,isad:mpm:301,10 Q 6 D,,
dfbc8449-4bd8-5e9d-9648-84c7ec93135b,tg:mpmbr:950,Items,1,MR 50,isad:mpm:591,,,
e12d6a93-f36b-5274-9ed9-26f781747b66,tg:mpmbr:1066,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 362-363,
29ee731f-59bc-5906-bca2-51a979733a7b,tg:mpmbr:403,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 61-64,
f2f64b3a-70cb-5139-a171-edf75b109a60,tg:mpmbr:116,Items,1,Arch. 337,isad:mpm:365,10 Q 5 C,,Los stuk tussen fol. 19 links-rechts
2129d75d-a851-55d1-9c21-5843f77aabba,tg:mpmbr:1123,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 486-491,
e6602965-a114-54fc-aa94-0e3421bab2f6,tg:mpmbr:1089,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 737-740,
e4fd50a3-547b-51cb-a452-40da7492044e,tg:mpmbr:546,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 445-448,
af77ba48-56c7-5745-ac99-f2bf4f6a2676,tg:mpmbr:815,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 525-528,
44a4b72e-f080-568b-b145-b996b6e0c446,tg:mpmbr:792,Items,1,Arch. 611,isad:mpm:138,10 Q 7 A,p. 499-502,
b2d57904-4d2c-5b96-a82c-1eedefe9c6eb,tg:mpmbr:268,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 279-282,
42d15b72-d804-566d-b1f1-85e668a78390,tg:mpmbr:638,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 53-56,
1787607b-e2b2-5727-9947-b3be5941bf0d,tg:mpmbr:287,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.335-338,
2bdee2ec-d65c-5972-b153-601dee25c26d,tg:mpmbr:1031,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 234-237,
89aa650f-6cfa-54f6-a6bb-10a4c96fc81c,tg:mpmbr:907,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 567-568,
000f17aa-ca9f-5545-b316-4de33005afde,tg:mpmbr:19,Items,1,Arch. 609,isad:mpm:136,10 Q 7 A,p. 5,
987b489c-d666-553f-bbf4-42e1c673575e,tg:mpmbr:842,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 63-66,
30b456d0-cbf5-5a42-a97e-9fb0cc375ed4,tg:mpmbr:511,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 315-318,
a7a5785c-69d8-563b-a7ee-4848eeaff744,tg:mpmbr:1174,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 672-673,
171f9108-4005-5de7-ad46-b10734287074,tg:mpmbr:141,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.c.4.1,
b55b60a3-f593-529b-9a29-2caf20a516d8,tg:mpmbr:784,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 459-460,
cff0d8d2-ad0b-5b27-b2c4-0234f76314cb,tg:mpmbr:291,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.351-354,
faccfaea-d17b-52bd-838d-c9099831b2a7,tg:mpmbr:911,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 585-586,
1b59d83a-2f27-5087-b1c8-8a4e50f8cb5e,tg:mpmbr:1027,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 220-223,
23083fc4-4b8d-5f99-bae0-38a6ecb89fd6,tg:mpmbr:157,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.a.2.1,
9cf96e8a-f91f-5c6a-8d69-8c1160448f48,tg:mpmbr:1162,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 630-633,
2543ffdd-3a25-5ae3-a867-25faac05ac8b,tg:mpmbr:507,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 299-302,
242aca66-9d60-5fbf-a2e7-bb1400f95d08,tg:mpmbr:854,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 113-116,
e98fd8d6-f7cb-57e5-a17e-dfac8ad9c3f3,tg:mpmbr:229,Items,1,Arch. 141,isad:mpm:365,10 Q 3 C,,los stuk tussen fol. 56-57
b3e36c6a-8d27-5e29-ad48-7aaa5977bb56,tg:mpmbr:383,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.701-704,
ee8ba686-1ce2-50b9-89b6-385a1dc8fefb,tg:mpmbr:679,Items,1,SCH HF BA 112,isad:mpm:301,10 Q 6 D,,
b489d7c1-e03b-5320-bc34-f23bc2cc00d6,tg:mpmbr:696,Items,1,SCH HF BA 112,isad:mpm:301,10 Q 6 D,,
94430e75-2cc6-51ae-987b-aec491cf0ba9,tg:mpmbr:415,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 109-112,
a479087b-3fbd-54ce-b35c-edac499faed1,tg:mpmbr:1070,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 384-387,
7cf17e2a-0c01-523f-8997-69fe2a0213d4,tg:mpmbr:946,Items,1,SCH HF BA 56,isad:mpm:301,15 Q 5 D,4,
7155ee94-1c97-5cb2-bdeb-8bbec7fd4818,tg:mpmbr:58,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.b.2.1,
2fca26c8-c56f-5119-9201-9c372e531bdb,tg:mpmbr:803,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 495-496,
18228645-f2a2-500f-83d3-3b162772a89e,tg:mpmbr:550,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 461-464,
13619753-be14-5b79-bb01-eb77c19b30be,tg:mpmbr:1135,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 532-535,
a8a8ab4e-147b-5067-8079-c4a07cfd8713,tg:mpmbr:100,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.e.2.3,
b167597e-0d2c-5c0d-8e32-609da19d05de,tg:mpmbr:317,Items,1,Arch. 682,isad:mpm:365,10 Q 9 D,los stuk 9,
cd1479e7-2bf1-523a-83ed-ef8782b18c71,tg:mpmbr:747,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 381-382,
651faed5-d60d-58ef-85b8-cd1c1761cde1,tg:mpmbr:252,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 213-216,
9192f977-423a-5a4f-ad83-cc41ba7c9142,tg:mpmbr:602,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 657-660,
b984a9d2-cd6e-55fa-a9ad-152bb53376ad,tg:mpmbr:23,Items,1,Arch. 1452,isad:mpm:306,10 R 3 B,2,
50ec2f75-dd7e-5e92-a3b5-b2eb0401227c,tg:mpmbr:878,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 183-184,
ca2f7366-70da-5a8e-b08a-23b8b56fef63,tg:mpmbr:194,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.i.5,
07dec79f-ea61-5a02-a2d5-dfa60123b8f1,tg:mpmbr:897,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 273-274,
f42940fb-69f5-515f-9382-78b7a3922084,tg:mpmbr:710,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 299-300,
476829b7-5245-55b2-bbfa-a7157c0ddd3e,tg:mpmbr:340,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 525-528,
bd7fd1d3-45f4-5854-8b08-d29d92b5a1cc,tg:mpmbr:655,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 121-124,
93fe7206-6a29-5621-a525-0f72b5492c95,tg:mpmbr:205,Items,1,Arch. 1450,isad:mpm:339,10 R 3 B,8,Arch. 95 bis C.f.1.2
f9be55c2-fa7e-5933-8d0f-7bfc6fa5db7d,tg:mpmbr:1230,Items,1,SCH HF BA 16,isad:mpm:301,15 Q 4 B,1674/3,
097fe73d-4c14-5a12-b1b3-66b1b3632970,tg:mpmbr:1119,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 468-471,
b6309365-5e84-5e26-bd2d-c71c194867ae,tg:mpmbr:985,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 43-44,
68b232ec-2b2e-565b-9ca5-2d480c0b6508,tg:mpmbr:74,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.b.8.1,
713ad2b4-1fec-57bd-ada0-12b0b3a5cdf7,tg:mpmbr:593,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 629-632,
7e8040a0-9709-546b-a137-8fd30c77dc68,tg:mpmbr:439,Items,1,Arch. 79,isad:mpm:30,10 Q 2 G,p. 205-208,
be604547-8740-5c86-8703-e42be3aa0df0,tg:mpmbr:356,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.585-588,
84931a66-093f-52f3-bbd5-b47bf376da36,tg:mpmbr:706,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 3-4,
f80b078d-ab78-524e-b006-7fb19a5ced2a,tg:mpmbr:1226,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 874-888,
1c99cad9-2e97-5133-8362-bc9e32198d94,tg:mpmbr:213,Items,1,Arch. 1457,isad:mpm:343,10 R 3 B,7,
45f551ee-6454-55c5-ac44-b8aca97c4de4,tg:mpmbr:643,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 73-76,
161eeb8a-270f-5a23-a1cd-0d5d2303d9c8,tg:mpmbr:62,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.b.3.2,
9d0fc855-3550-5e36-836f-1b5dbb06df3c,tg:mpmbr:993,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 71-76,
29a612ed-8e0d-55e2-901b-2da00628de98,tg:mpmbr:839,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 53-56,
60878422-071b-5aa7-97b4-9c9d8fbf6138,tg:mpmbr:585,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 597-600,
6b10bd1f-f8ab-5f3f-a4b2-9eaa63c8b8dd,tg:mpmbr:751,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 391-392,
a461f4f7-eb23-5d0b-b8bb-36a93ffa50fa,tg:mpmbr:301,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.393-396,
db22218c-e253-5967-9a48-98d1da6ba816,tg:mpmbr:614,Items,1,Arch. 320,isad:mpm:99,10 Q 5 D,los stuk 4 tussen fol. 290 links-rechts,
04301605-f46e-52d3-a2df-f7deebc9c772,tg:mpmbr:244,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 181-184,
9c16df24-591a-5d44-9f2a-9ddb18a18bf0,tg:mpmbr:1158,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 616-619,
a0820d40-3e0e-5283-ac03-8a1db7c90cc0,tg:mpmbr:497,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 267-270,
662a3e49-5cd7-5496-9706-648291cb6d34,tg:mpmbr:35,Items,1,Arch. 378,isad:mpm:113,10 Q 5 B,,5de los stuk achteraan
df003756-5994-547b-b553-04cf916afdee,tg:mpmbr:881,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 195-198,
3824e1e2-d7eb-53e0-9739-26fbdd5d4a91,tg:mpmbr:182,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.g.4.2,
