ResourceID,brocade.id,card,order,ire.isaar.uuid,Textual ISAAR Brocade ID,Textual Actor Role,Textual Actor Note,Textual Actor Widget,Textual Actor Identifier
95f1ce4f-9f29-5c24-8a1a-9e54a572bcf7,tg:mpmbr:128,TextualContent,2,4d58dd67-8f6d-5583-b3f4-1cd05310c61d,au::108386,recipients (people),,"dlod={""id"":""ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d
e10536ba-de9f-59a3-8add-8ac1e9b51fa0,tg:mpmbr:578,TextualContent,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
e10536ba-de9f-59a3-8add-8ac1e9b51fa0,tg:mpmbr:578,TextualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
528a47f7-57f0-5016-868f-a432dab79635,tg:mpmbr:70,TextualContent,1,e8f8d7af-0809-5731-a930-2a3108c2c8d0,au::109412,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/e8f8d7af-0809-5731-a930-2a3108c2c8d0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e8f8d7af-0809-5731-a930-2a3108c2c8d0
528a47f7-57f0-5016-868f-a432dab79635,tg:mpmbr:70,TextualContent,2,455c1363-f306-5b61-91c4-2c01d43428ab,au::106906,recipients (people),,"dlod={""id"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab
0f105a63-8830-5c4d-840f-4616b7f2b626,tg:mpmbr:981,TextualContent,1,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b
0f105a63-8830-5c4d-840f-4616b7f2b626,tg:mpmbr:981,TextualContent,2,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d
0f105a63-8830-5c4d-840f-4616b7f2b626,tg:mpmbr:981,TextualContent,3,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,recipients (people),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
e14e75cd-157d-5a39-8953-1a8f6eeb0990,tg:mpmbr:651,TextualContent,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
e14e75cd-157d-5a39-8953-1a8f6eeb0990,tg:mpmbr:651,TextualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,TextualContent,1,1af6daa3-995b-5bf5-af21-dca9c10052f0,au::113755,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/1af6daa3-995b-5bf5-af21-dca9c10052f0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1af6daa3-995b-5bf5-af21-dca9c10052f0
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,TextualContent,2,9e99a93c-489f-583b-a800-fd020f359f25,au::113756,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/9e99a93c-489f-583b-a800-fd020f359f25"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9e99a93c-489f-583b-a800-fd020f359f25
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,TextualContent,3,b03dd40d-6470-5373-baba-0a64aea212a7,au::106903,recipients (people),,"dlod={""id"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7
da3ecf0a-71bd-59ea-a2ea-f052b2c3a907,tg:mpmbr:201,TextualContent,1,8067cbdb-b6a3-5f31-918d-92661adfcb4a,au::108714,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/8067cbdb-b6a3-5f31-918d-92661adfcb4a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8067cbdb-b6a3-5f31-918d-92661adfcb4a
da3ecf0a-71bd-59ea-a2ea-f052b2c3a907,tg:mpmbr:201,TextualContent,2,4af59987-5ca5-5b1b-97b8-ba519f0a1999,au::108360,recipients (people),,"dlod={""id"":""ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999
5b2ddae1-5cf1-5d87-83c5-51574407d6a4,tg:mpmbr:714,TextualContent,1,705d3396-2c6b-59bc-a3df-553856a484da,au::108859,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/705d3396-2c6b-59bc-a3df-553856a484da"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/705d3396-2c6b-59bc-a3df-553856a484da
5b2ddae1-5cf1-5d87-83c5-51574407d6a4,tg:mpmbr:714,TextualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
042bcbd0-ea3e-5f86-be09-d28466bece10,tg:mpmbr:344,TextualContent,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
042bcbd0-ea3e-5f86-be09-d28466bece10,tg:mpmbr:344,TextualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
a7a045a4-ec3f-5e34-b2cf-1f95bbc3cfd5,tg:mpmbr:190,TextualContent,1,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55
a7a045a4-ec3f-5e34-b2cf-1f95bbc3cfd5,tg:mpmbr:190,TextualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,recipients (people),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
f974c4a4-7142-5276-b2c4-4c2c666dce08,tg:mpmbr:893,TextualContent,1,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
f974c4a4-7142-5276-b2c4-4c2c666dce08,tg:mpmbr:893,TextualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
66d9851c-9df4-575d-bfd4-8a038124edd8,tg:mpmbr:939,TextualContent,1,386d538a-1fb7-557f-aa84-db2aaa1b1a32,au::113415:1,correspondents (correspondence writers),,,
66d9851c-9df4-575d-bfd4-8a038124edd8,tg:mpmbr:939,TextualContent,2,b03dd40d-6470-5373-baba-0a64aea212a7,au::106903,recipients (people),,"dlod={""id"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7
1af39c20-a883-52aa-9720-4c8805d3cb6c,tg:mpmbr:27,TextualContent,1,2a40d4b5-90fb-53b4-9017-8f5dd07e6c05,au::108615,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05
1af39c20-a883-52aa-9720-4c8805d3cb6c,tg:mpmbr:27,TextualContent,2,4d58dd67-8f6d-5583-b3f4-1cd05310c61d,au::108386,recipients (people),,"dlod={""id"":""ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d
5602c42e-cac5-53b0-be5b-aa25bd2ab43b,tg:mpmbr:485,TextualContent,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
5602c42e-cac5-53b0-be5b-aa25bd2ab43b,tg:mpmbr:485,TextualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
424eb10a-58da-5f11-802f-a02ab191c2a0,tg:mpmbr:256,TextualContent,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
424eb10a-58da-5f11-802f-a02ab191c2a0,tg:mpmbr:256,TextualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
cd8f4dc6-c0c7-5187-a282-aab9d001722b,tg:mpmbr:606,TextualContent,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
cd8f4dc6-c0c7-5187-a282-aab9d001722b,tg:mpmbr:606,TextualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
e28cf505-d487-5dfa-9494-8bb80e424a24,tg:mpmbr:313,TextualContent,1,3f8fb576-1151-557e-9cb8-6e300f5ca708,au::108841,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/3f8fb576-1151-557e-9cb8-6e300f5ca708"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3f8fb576-1151-557e-9cb8-6e300f5ca708
e28cf505-d487-5dfa-9494-8bb80e424a24,tg:mpmbr:313,TextualContent,2,1d72047c-ad3e-5e48-ae1a-7ec2c8af3169,au::108463,recipients (people),,"dlod={""id"":""ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169
dada1529-20cb-5afe-b6d1-b6dc4c53d17d,tg:mpmbr:743,TextualContent,1,455c1363-f306-5b61-91c4-2c01d43428ab,au::106906,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab
dada1529-20cb-5afe-b6d1-b6dc4c53d17d,tg:mpmbr:743,TextualContent,2,7113bf60-4d7f-5e59-8211-53151e404e61,au::14861,recipients (people),,"dlod={""id"":""ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61
fbd73ad9-7720-5d83-ab4c-72b48e73d2fd,tg:mpmbr:807,TextualContent,1,50d2268a-3bf7-5f73-827f-ffeb1016b259,au::108212,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/50d2268a-3bf7-5f73-827f-ffeb1016b259"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/50d2268a-3bf7-5f73-827f-ffeb1016b259
fbd73ad9-7720-5d83-ab4c-72b48e73d2fd,tg:mpmbr:807,TextualContent,2,455c1363-f306-5b61-91c4-2c01d43428ab,au::106906,recipients (people),,"dlod={""id"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab
f92f89a3-0177-5a87-8f85-52ad6313bed1,tg:mpmbr:554,TextualContent,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
f92f89a3-0177-5a87-8f85-52ad6313bed1,tg:mpmbr:554,TextualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
2b5c6d85-abd2-59f4-b8dc-2c971f7bd809,tg:mpmbr:104,TextualContent,1,bbdce986-59e5-5027-9def-6d337e776266,au::109483,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/bbdce986-59e5-5027-9def-6d337e776266"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/bbdce986-59e5-5027-9def-6d337e776266
2b5c6d85-abd2-59f4-b8dc-2c971f7bd809,tg:mpmbr:104,TextualContent,2,6464c84b-8283-5863-b9b2-40da615d96a8,au::108738,recipients (people),,"dlod={""id"":""ark:/83110/x0/6464c84b-8283-5863-b9b2-40da615d96a8"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6464c84b-8283-5863-b9b2-40da615d96a8
9e4f83f3-0012-58f0-8f9e-164979592c1e,tg:mpmbr:1131,TextualContent,1,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b
9e4f83f3-0012-58f0-8f9e-164979592c1e,tg:mpmbr:1131,TextualContent,2,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d
9e4f83f3-0012-58f0-8f9e-164979592c1e,tg:mpmbr:1131,TextualContent,3,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,recipients (people),,"dlod={""id"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55
421f4c28-89bd-5197-8fbb-ec409d6dcc76,tg:mpmbr:411,TextualContent,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
421f4c28-89bd-5197-8fbb-ec409d6dcc76,tg:mpmbr:411,TextualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
44bf43e3-5306-5cbc-bd0d-386e313de636,tg:mpmbr:1074,TextualContent,1,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d
44bf43e3-5306-5cbc-bd0d-386e313de636,tg:mpmbr:1074,TextualContent,2,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b
44bf43e3-5306-5cbc-bd0d-386e313de636,tg:mpmbr:1074,TextualContent,3,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,recipients (people),,"dlod={""id"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55
44bf43e3-5306-5cbc-bd0d-386e313de636,tg:mpmbr:1074,TextualContent,4,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,recipients (people),,"dlod={""id"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be
97851dd2-4652-5b01-b20a-8f0c19dc0cd9,tg:mpmbr:942,TextualContent,1,386d538a-1fb7-557f-aa84-db2aaa1b1a32,au::113415:1,correspondents (correspondence writers),,,
97851dd2-4652-5b01-b20a-8f0c19dc0cd9,tg:mpmbr:942,TextualContent,2,b03dd40d-6470-5373-baba-0a64aea212a7,au::106903,recipients (people),,"dlod={""id"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7
76620067-28e3-585c-af8d-ecbdcafd852c,tg:mpmbr:692,TextualContent,1,b548f1d9-c540-5495-8a6c-bee1b9027fac,au::112451,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/b548f1d9-c540-5495-8a6c-bee1b9027fac"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b548f1d9-c540-5495-8a6c-bee1b9027fac
76620067-28e3-585c-af8d-ecbdcafd852c,tg:mpmbr:692,TextualContent,2,b03dd40d-6470-5373-baba-0a64aea212a7,au::106903,recipients (people),,"dlod={""id"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7
d5d7ec48-0c32-5b7f-b7b9-559145adfd27,tg:mpmbr:368,TextualContent,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""id"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
d5d7ec48-0c32-5b7f-b7b9-559145adfd27,tg:mpmbr:368,TextualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
